2.96066231558861
17.6008049008621
40.9094019873844
75.6955462894517
121.819777018429
179.113835834165
247.383583940652
326.412491002848
415.965616542025
515.793993363156
625.639313431714
745.238809745087
874.33022329154
1012.65674225866
1159.97180128734
1316.04363175187
1480.65945970961
1653.62925617549
1834.78895455614
2024.00306219326
2221.16660674104
2426.20637322511
2639.08140375605
2859.78274863304
3088.33247459154
3324.78195283592
3569.20946587002
3821.7171876234
4082.42760561709
4351.47946659492
4629.02333787862
4915.21688543849
5210.21997611014
5514.18971538353
5827.2755336536
6149.61443271887
6481.32650066974
6822.51079720624
7173.24170300285
7533.56581618836
7903.499466571
8283.02690419604
8672.09920349353
9070.63390800787
9478.51542386579
9895.59615312014
10321.6983412893
10756.6165971779
11202.2048925783
11654.969158378
12115.7635870499
12585.1940880468
13061.064010144
13544.1158698076
14033.1845442486
14528.9163450425
15031.0494110493
15539.3379184485
16053.5560178942
16573.5013031491
17098.9977322893
17629.8979375326
18167.3851117851
18709.4014622591
19256.571653714
19809.5206650357
20366.9883562659
20929.6505621654
21496.9171355199
22069.5127657984
22647.5348406474
23231.0947357252
23820.3134720062
24415.3171435067
25016.2322194979
25623.1808280978
26236.2761285779
26855.6178777094
27481.2882910381
28113.3482932738
28751.8342431431
29396.7552072646
30048.0908451256
30705.7899533454
31369.7697024256
32039.9155834438
32716.0820660082
33398.093952628
34085.748398817
34778.8175531238
35477.0517571848
36180.1832331718
36887.930174927
37600.0011499036
38316.0997119688
39035.9291203339
39759.9858686244
40486.6866736812
41216.5636407946
41948.9710107339
42683.6992717971
43420.3182278158
44158.7051146307
45203.6068002971
45947.3555190614
46794.5258286995
47541.1304075948
48289.1453765809
49038.9873597997
50129.157434472
51227.8493148239
52098.9045519179
52972.9490382518
53733.5255419631
54495.8588936043
55260.561069553
56407.6586625672
57178.5553846594
58078.4834809536
58852.7861042533
59629.4914848761
60408.6251707747
61190.1904029742
62400.8290551626
63189.269606753
64122.1746891309
64913.9904635111
65707.8175959541
66503.4975943492
67768.1593852854
69040.492049971
70000.1850994535
70960.8895618011
71764.8709060464
72569.1690279761
73881.136504533
75199.7904307301
76695.7034114761
78198.5597898409
79179.7122875725
80698.7813416095
82047.7165460223
83581.006304299
85123.1056034466
86671.2264117015
88227.0078180814
89788.6749579141
91356.1931553687
92930.3783559438
94511.2232482071
96098.7439523124
97692.977774841
99293.9805255468
100903.554046131
102519.225096799
104142.817233638
105772.658491597
107408.817544033
109052.264687516
110703.079457095
112361.32944197
114027.066572532
115700.323826599
117381.11243594
119069.419690209
120765.207190373
122468.409600971
124180.734517632
125899.294848886
127624.880067733
129358.112599596
131097.088891103
132842.487295357
134593.279171788
136350.036071804
138112.496924855
139880.392435092
141654.670717489
143433.107346077
145216.130457744
147003.946844926
148794.786937779
150589.506384588
152387.888254334
154189.73536874
155994.872498793
157803.148131913
159614.435737784
161429.343196942
163246.710385093
165066.865120396
166890.125054643
168715.805287755
170544.26480589
172375.184768579
174208.950805409
176045.612367798
177885.224853966
179727.84601958
181573.532268869
183423.124596564
185275.492933061
187131.446308464
188990.592457489
190852.519231971
192717.20002751
194584.984943529
196455.80115479
198329.55102036
200206.111644437
202085.335033422
203967.048880538
205851.057924652
207737.145867142
209625.077704634
211514.602285788
213405.455164464
215297.362075966
217190.042767111
219083.214497125
220976.595505173
222869.908848351
224762.886194922
226655.271248805
228546.822828928
230437.317615303
232326.55248833
234214.346558088
236100.542689684
237985.008051176
239867.634064788
241748.336228566
243627.053496598
245503.746965125
247378.397974978
249251.005749325
251121.584582303
252990.160668345
254856.768913724
256721.449563532
258584.244137267
260445.19129668
262304.323288703
264161.662634644
266017.218868491
267870.985491615
269722.937292878
271573.028079465
273421.188853684
275267.326514302
277111.323340995
278953.037033336
280792.30072534
282628.923554771
284462.692351
286293.373888351
288120.717345359
289944.457089697
291764.31584114
293580.008140728
295391.244025899
297197.732778216
298999.186617434
300795.324298479
302585.874629034
304370.57983035
306149.198556805
307921.508502192
309687.308594901
311446.420700718
313198.69077569
314943.98949066
316680.423548152
318411.477218244
320135.325337109
321851.933719084
323561.287693015
325263.389552506
326958.255651478
328645.913210899
330326.396869629
331999.745070076
333665.996380255
335325.185783041
336977.340987767
338620.725379255
340258.845781086
341888.167349821
343511.281526645
345126.352978292
346735.089197197
348335.54710118
349929.429976381
351514.715086775
353092.136611046
354662.524003395
356223.608897444
357778.323412251
359322.148016119
360859.217621007
362384.736436209
363901.858669161
365409.213305214
366905.192686534
368392.067987523
370205.511231747
372017.640982913
373938.301066268
375512.464841497
377079.007837505
378517.903929509
380326.341111387
382131.715781155
384059.205991896
385984.535293034
387907.097383909
389434.051788231
391355.962724596
393145.645936576
395066.24298384
396984.748564361
398900.866008335
400813.994861885
402725.018346141
404633.313685171
406539.457688039
408443.416504867
410344.833613889
412243.642070005
414139.760118217
416032.365812315
417922.37757857
419808.934048164
421692.665754038
423573.452964702
425450.742486487
427324.358323103
429194.115801535
431059.823611981
432921.285821954
434778.303932631
436629.469073686
438476.315532239
440317.445301305
442153.956212072
443985.718720417
445811.925377662
447632.420199786
449447.059432032
451255.71252092
453058.262907226
454854.608539842
456643.070036884
458425.934785646
460201.558141024
461971.50635091
463735.754228662
465493.466247413
467244.62042185
468989.200387515
470727.193558376
472458.589162876
474183.375873827
475901.539399708
477613.060451426
479317.913024704
481016.062758858
482707.465145073
484392.063935096
486069.790092471
487740.561064226
489404.280248857
491059.015055297
492707.312178354
494348.160867805
495982.346408335
497606.806993405
499224.258882932
500833.584667107
502435.619506566
504029.168875885
505614.036183494
507190.023418597
508756.933045552
510314.570206143
511862.744834415
513401.273528045
514929.981279738
516448.703048571
517957.285107898
519455.58612768
520943.478086408
522420.846838677
523887.591967612
525343.626403467
526788.87619715
528223.279977812
529646.787919887
531059.36043228
532460.966620386
533851.582529243
535231.189269636
536599.771223888
537957.314133025
539303.802702881
540639.218287319
541963.537092443
543276.72849799
544578.753359687
545869.562474391
547149.095274412
548417.27879008
549674.026939658
550919.240153571
552152.805285169
553374.595802171
554584.472282752
555782.283202782
556967.866003779
558141.048452647
559301.650234727
560449.484672412
561584.360773334
562706.085424686
563814.465099192
564909.307538688
565990.423942344
567057.631197526
568110.75384552
569149.625775641
570174.091645317
571184.008053495
572179.244467974
573159.683899053
574125.223310214
575075.773719242
576011.259952569
576931.620083153
577836.804613771
578722.965591939
579597.691775705
580457.160978057
581301.361207401
582130.285096072
582943.92793701
583742.285611507
584525.352469445
585293.119244416
586045.571094194
586782.685840079
587504.432413428
588210.769493596
588901.644358316
589576.99194803
590236.734176239
590880.779599711
591509.02346514
592121.348031577
592717.62315047
593293.62141309
593855.24906121
594398.255948356
594926.621351082
595435.961017984
595930.33300767
596405.308635862
596862.832964629
597302.739626453
597724.868938961
598129.069509945
598515.199620616
598885.418828407
599418.165502998
599777.561063779
600182.726477991
600510.394023337
601300.331631369
602081.392474602
602530.156553624
602963.323740542
603216.958732929
603796.249892698
604554.958872404
605417.404940759
606330.02189068
606718.656443147
607093.434177042
607818.469751248
608537.800600563
609423.971094842
610300.449162403
611168.48674074
612028.121125866
612878.186727649
613716.345587983
614467.23542329
615294.936485019
616088.720635384
616901.604879888
617706.035945403
618500.7433728
619283.157081604
620015.196688942
620786.251618695
621536.41749125
622292.447075286
623037.921001546
623752.647985944
624483.854984895
625200.130262158
625913.229741442
626611.853725509
627309.638603933
627993.446526504
628671.781176201
629337.151737954
630015.80989704
630663.668714442
631338.800079476
631971.578355908
632605.041983328
633218.062206792
633865.948305898
634460.438104244
635112.397381751
635691.172827347
636278.210180968
636899.34592662
637452.647026407
638083.565323602
638621.346089947
639242.286640025
639766.284428952
640377.764419574
640888.039855609
641490.542036813
641987.081727442
642498.73672013
643065.479797461
643535.133657629
644122.75216255
644673.622921771
645157.078358419
645389.265914596
645846.091055198
646216.156051553
646658.918289173
647199.61095215
647621.866675474
647877.704070707
648298.445994814
648447.287653871
648874.825223803
649226.515308539
649632.738830422
650025.03702109
650264.687962664
650651.8923097
650840.988826236
651230.3061772
651707.179510832
652082.483462837
652366.822359998
652738.129530145
653059.182079531
653302.099693189
653661.353921794
653864.542684883
654224.509698265
654539.499838341
654878.982120398
655136.671273961
655467.420557964
655700.890003198
656032.851815005
656264.766175747
656600.223569702
656831.089183448
657170.023976589
657476.540177304
657743.790402908
658071.08851253
658320.317006991
658648.492676915
658951.267738895
659258.42298606
659548.032489143
659833.275516507
660137.562348376
660437.773036869
660729.990212596
661031.023993774
661322.431116942
661621.814970677
661912.258215878
662216.666464729
662499.287465199
662812.654535763
663091.974687636
663369.659239006
663685.419167835
663943.51927111
664279.035936863
664535.144897789
664872.11663247
665125.905179627
665464.610088686
665715.772148586
665977.844140055
666306.606424127
666534.504262914
666898.191937936
667123.163023288
667489.974209284
667711.949248233
668082.396958107
668301.270548326
668675.907672576
668891.52260974
669270.910266139
669483.046753963
669728.305416704
670081.708045544
670271.76418432
670684.030683374
671179.286823908
671579.606129933
672166.574975146
672402.761586527
672670.760837246
673025.985354399
673182.249207473
673607.736577516
674080.975843074
674495.357299348
674754.203571226
674964.10688905
675326.163844721
675788.506302204
676214.02962425
676769.477337813
677282.315272823
677503.736399558
677710.874829426
678066.360358769
678419.818786577
678923.041936233
679419.52880442
679924.77858704
680358.418122949
680846.613909126
681303.791089106
681770.820715108
682177.064407142
682627.663189937
683050.617995819
683477.557763083
683860.483605767
684271.952854222
684629.185249406
685029.020474481
685409.120856603
685790.965489946
686140.215946401
686505.864187727
686835.569848933
687188.399132557
687524.900596399
687856.413627291
688174.916097738
688491.13328491
688795.748240719
689099.447692903
689391.097998288
689681.556850309
689960.41896065
690236.663796588
690499.179014866
690763.649171277
691010.897456398
691261.264861227
691492.464917256
691728.465888093
691942.921279872
692148.89378298
692362.462266302
692544.259758932
692750.396830816
692937.870844079
693104.985839332
693282.898749676
693426.708399488
693590.639753895
693716.600661758
693867.021847456
693999.542393393
694111.265106972
694235.883165251
694324.684644584
694369.826656567
694459.886511283
694551.331778531
694632.244183831
694735.245698975
694823.642714298
694849.213030239
694929.549924304
694985.050665679
695046.503146488
695121.387832663
695190.466689894
695256.372916977
695273.292521768
695321.609156362
695352.043202182
695396.850030799
695435.518461298
695466.475224346
695476.860286337
695483.660894901
695490.225741254
695490.450167878
695501.335578625
695510.616360708
695506.407971359
695510.239947933
695501.617584658
695504.558203007
695498.812129095
695498.664114107
695495.412612486
695492.397675967
695491.285788942
695485.650429011
695486.359887144
695478.378014826
695480.634949793
695470.605123892
695474.178642688
695462.419069716
695467.12014038
695453.966720784
695459.64371596
695445.44316837
695451.971634145
695443.766798626
695443.970590847
695431.901810126
695436.110712705
695424.99772255
695428.883478006
695418.762575381
695422.488055771
695413.31660237
695417.076872107
695408.715513233
695412.741721859
695404.945282933
695409.505736446
695401.924654008
695407.322891894
695399.513616205
695406.082635905
695397.525671706
695405.619406697
695395.743644787
695405.726486077
695393.93736853
695406.1730383
695403.789066645
695404.818758414
695401.414750172
695401.861796457
695401.922874516
695398.141016273
695402.115149184
695403.123855355
695392.680095903
695388.776543009
695375.446414087
695363.581026153
695363.771709578
695371.726527828
695373.955290502
695365.954875291
695350.471058046
695337.341508195
695348.704829202
695355.252741844
695367.234339084
695368.647672173
695355.88276219
695354.977230249
695330.54351781
695336.398314367
695347.594293779
695359.105834814
695362.45699869
695348.789767309
695347.207325083
695323.25835201
695328.936760505
695339.054633801
695349.024963252
695350.183360016
695332.932904291
695331.998780156
695308.904854093
695317.281953604
695325.449446787
695333.271210873
695330.334653571
695321.408576104
695302.505855711
695304.490193739
695302.644741353
695299.63668903
695288.2214634
695271.560053251
695271.867290972
695269.293010319
695267.16543008
695253.073771678
695239.286804203
695235.74781863
695237.193737169
695230.450813932
695221.074602508
695202.1099892
695203.550828262
695199.534440606
695197.648259026
695182.622919325
695168.880845044
695164.60804591
695164.795545068
695157.118047848
695139.49075004
695142.268594872
695145.0891232
695144.019332448
695137.814449448
695117.75776078
695121.197765275
695119.421581737
695118.137249915
695106.539254357
695089.796720567
695088.634340466
695086.365817312
695081.664910353
695060.43684312
695066.657110834
695065.394751719
695068.65122261
695057.607464397
695042.317719026
695039.922567106
695045.334919731
695046.477943209
695034.92571209
695019.529054029
695017.742585111
695007.467459872
695017.2114298
695022.811861739
695020.996023296
695017.509407333
694998.285238841
694999.869070311
694986.908015183
695000.225028407
695005.121972749
695005.674462051
695002.687830084
694988.878995029
694981.180030474
694954.636360737
694962.843804933
694958.876411669
694966.131130181
694961.221486319
694958.443147179
694947.412153478
694948.917903852
694943.188464623
694930.561773966
694915.658572845
694908.127657031
694904.302404537
694906.052601642
694901.227784087
694907.047508424
694910.827920157
694901.659958887
694898.595999886
694885.393754818
694880.380176865
694870.654203876
694863.464516084
694846.052405488
694842.215197152
694832.523915268
694836.943761438
694828.272987776
694834.929415666
694824.749450758
694833.120159445
694822.096236412
694831.652268675
694828.985488644
694833.025084679
694826.187076194
694835.157952937
694826.22419302
694835.766772689
694826.968496032
694837.235423486
694828.394607438
694839.478266491
694830.437233521
694842.385483417
694842.077200625
694847.770007175
694843.790039476
694853.150881197
694848.012510007
694856.194587583
694852.547029252
694859.214306651
694857.271827288
694862.114135075
694862.087484698
694864.824038367
694866.923459579
694867.303340306
694871.741366403
694869.541322082
694876.535106325
694871.554465075
694881.326964904
694873.380332253
694886.161050917
694875.070748576
694891.095502306
694892.166968997
694901.805138908
694898.165521636
694896.383036441
694887.425526755
694889.27288275
694875.930447577
694882.821590668
694880.393500941
694874.074834781
694862.861398106
694854.725831544
694839.370519723
694837.638492804
694826.34555969
694810.49449061
694806.557722749
694795.29120661
694790.667415955
694781.132225147
694763.04210487
694759.640942511
694749.161235818
694729.830085008
694728.954830011
694725.988681224
694720.241608137
694709.272378973
694684.518899314
694676.970677147
694658.834540261
694645.074159849
694653.393315516
694659.239635793
694661.885911919
694664.056340678
694656.633264319
694637.84827607
694635.932388538
694630.528866939
694623.479634681
694607.767481559
694588.825811449
694584.20619369
694575.993983007
694568.447596183
694546.256521888
694547.19392088
694542.652854277
694540.691252857
694527.948483979
694507.877951139
694506.900350908
694504.683353468
694501.580963837
694490.10889574
694469.363991367
694469.031822744
694468.077675176
694465.379946876
694456.087085942
694433.841561187
694435.391845235
694434.546630374
694432.673834192
694424.784175243
694400.975885231
694405.028028086
694400.717261432
694402.683156146
694392.234486395
694371.158775439
694370.853818325
694368.132757019
694365.479723615
694351.141183211
694334.174369155
694327.63392312
694328.440091119
694321.89000844
694305.445058946
694289.139321568
694282.581541235
694279.101427534
694268.639520597
694249.551043744
694241.038864044
694220.50499396
694202.989060264
694213.34062938
694221.022778275
694227.435912905
694232.779992975
694231.107355078
694216.50433467
694209.091821649
694182.9310619
694180.674438425
694186.702446389
694193.303297257
694186.296606408
694186.119048886
694167.110442215
694172.131598933
694164.037504727
694156.911155495
694137.188348103
694134.871619057
694123.3532284
694131.078454362
694119.480193537
694131.573810024
694129.787275976
694130.203139457
694128.066947643
694127.958448076
694129.024834497
694126.07647254
694129.923913188
694124.404281366
694130.625744552
694122.805447133
694131.023216625
694121.174976796
694131.052662708
694119.451413392
694130.701619222
694129.298971761
694131.675455144
694127.302175507
694132.034701575
694126.474402236
694129.986587511
694125.691722918
694128.114801779
694125.106770278
694126.621563671
694124.873426345
694125.718703394
694125.1376791
694125.610542755
694126.024291253
694126.474999195
694127.626004244
694128.448499931
694129.995933923
694131.613931792
694133.142223591
694135.99274613
694137.027050747
694141.543553683
694141.57021566
694148.165979271
694146.655719869
694155.709926886
694152.142325714
694163.987902633
694157.871893074
694172.786660416
694163.679773496
694181.885551195
694187.35297854
694191.02302073
694197.051199889
694211.348464033
694207.252362045
694211.074251331
694199.144732132
694206.947522399
694190.285214412
694202.761903836
694200.443468529
694202.383249876
694191.692788885
694186.849401467
694168.48981606
694170.102114463
694159.662931725
694149.927536073
694131.377339326
694126.639311735
694115.174649206
694121.562331463
694123.739199052
694117.80808527
694110.877967961
694090.940986656
694088.463746634
694074.361724089
694083.728824576
694084.679213692
694082.167653042
694073.742237468
694049.117529866
694038.97054375
694043.783290975
694052.48864859
694057.77566041
694057.861150229
694043.999433246
694026.851989081
694021.136666558
694023.226664665
694018.335110121
694004.256715302
693985.18906878
693980.319064215
693977.76321371
693968.15900829
693955.59169099
693934.862988775
693931.435228557
693924.059244028
693918.440071468
693900.761833034
693882.920756712
693876.935489051
693873.316936371
693865.154956939
693850.264597058
693830.317634836
693826.132016427
693822.033636076
693814.76302905
693800.363244682
693779.910033906
693776.490512411
693771.660243345
693764.939667176
693749.574294784
693729.895210253
693725.501046713
693719.864375813
693712.449550206
693688.135866427
693691.750340885
693687.181433458
693687.693069384
693673.053244794
693655.865253917
693654.413030524
693650.423331833
693644.794041999
693629.288851213
693611.471559395
693603.720965947
693602.369501064
693593.605169837
693574.249644315
693567.723902925
693544.505010372
693527.233902956
693538.254290208
693547.425446345
693553.91060589
693562.018353794
693559.482614633
693545.685558903
693539.291237028
693524.84028254
693505.088586053
693499.468425409
693503.03017211
693493.435340726
693495.363968759
693475.787676883
693484.821298003
693479.822043253
693476.642063549
693463.206400072
693440.962147319
693437.284982144
693427.66595816
693421.942743731
693414.130432108
693412.287657495
693398.713597818
693390.000567501
693369.386526532
693366.43682408
693351.095830227
693335.797354664
693320.110127921
693299.967071312
693301.797449859
693296.967597689
693289.682173386
693286.36422805
693276.619019725
693275.332153844
693263.547964515
693263.895631499
693250.398930442
693252.02933514
693237.144910834
693239.762661146
693223.808868831
693227.177387224
693210.461328539
693214.400717782
693203.504642496
693201.362139623
693186.315076168
693188.382496786
693174.019723224
693175.813738833
693162.230710945
693163.844465226
693151.08161157
693152.650506498
693140.668760721
693142.379689555
693131.041410075
693133.137361502
693122.197536138
693124.97737747
693114.084863454
693117.89764637
693106.60505311
693111.839146842
693099.620790817
693106.689917948
693092.966849896
693102.294118487
693097.33540025
693096.637421195
693090.51705337
693089.861630359
693087.364518307
693082.722672544
693084.346448382
693075.113876053
693081.254311482
693066.969285714
693077.907383695
693075.117377291
693070.807882075
693069.609534799
693061.130614593
693065.314391229
693066.774537968
693057.874459134
693049.811327888
693028.193810558
693022.341673623
693008.640694435
693013.317298425
693014.140176401
693006.180842892
692997.999372643
692975.434741771
692970.582946416
692955.393272118
692961.562743655
692962.17187572
692955.881755748
692947.733139081
692923.837458219
692920.502603734
692902.356583772
692910.845858958
692909.584186484
692906.108471827
692895.943751767
692867.867749954
692854.276897603
692857.449041111
692863.803742036
692868.687446895
692867.028319621
692853.323204445
692836.347205726
692813.622483216
692805.026702503
692793.94595239
692782.420366074
692755.800639119
692754.213907197
692748.110689468
692742.833320661
692728.684219058
692703.547680511
692700.423954946
692695.037948965
692688.960161143
692675.200567353
692649.447206452
692646.640526924
692640.761703323
692635.032691859
692620.614368247
692595.398720879
692591.530717834
692586.237454566
692578.842651946
692565.086729583
692538.529173828
692535.55768433
692527.421488122
692521.19578868
692503.243083345
692480.458769041
692472.201536227
692467.178718215
692454.328909272
692439.792280537
692414.763466316
692407.572310735
692397.2201993
692386.075806048
692365.894496791
692341.733737069
692333.486050713
692320.710240411
692307.122464378
692298.448748252
692285.891234979
692266.022370579
692243.933040446
692231.561175428
692217.323933565
692216.652417581
692198.812159537
692204.537573599
692197.472323071
692194.763109861
692181.591396416
692155.756682666
692150.102853899
692126.765628021
692133.238675268
692125.82065143
692122.610395398
692106.612833152
692096.474510727
692072.579246987
692068.573313278
692052.241310715
692036.185238792
692012.862832533
692001.052881634
691984.770109958
691982.84343346
691964.618028744
691967.394116733
691961.140972593
691949.654373453
691934.352712151
691919.376435496
691900.919772555
691889.904427162
691873.816609432
691844.94274376
691837.804074802
691818.686328368
691817.104340601
691806.653703035
691799.297255881
691787.722712681
691780.874634162
691771.394713888
691762.867526027
691755.043865734
691745.287068021
691738.679033542
691728.145842768
691722.329303234
691711.460345096
691706.0426036
691695.249894067
691689.881614474
691679.535847313
691673.918893072
691664.340581831
691658.230763013
691649.685488047
691642.8898581
691635.588711481
691627.959803164
691622.065774097
691613.490141464
691609.124924327
691599.506857122
691596.762981475
691586.010798296
691584.967576554
691572.978155944
691573.716345707
691560.360432883
691562.976730434
691548.087387764
691552.707311678
691536.071782663
691542.858938141
691537.432700069
691534.13184005
691527.281776142
691524.490095365
691518.429005592
691512.322931129
691509.859337189
691499.881597238
691501.479604518
691487.109231784
691493.193106286
691494.775973231
691487.164769632
691476.178027938
691466.30074913
691449.149181982
691445.207747827
691436.172301751
691420.058852689
691401.831581011
691384.710023028
691361.495386704
691351.508462334
691331.82399277
691308.561409044
691296.052507669
691275.416508285
691263.45557805
691244.906336811
691214.079640814
691210.651195402
691200.146179059
691195.980400323
691175.679264458
691160.524923968
691139.6819764
691121.303258364
691088.82187737
691073.320970471
691045.735514898
691023.39310478
691023.595832238
691021.663924934
691016.967647227
691011.944486432
690997.446183708
690968.802158455
690960.130964782
690946.768663615
690933.537697255
690910.862313554
690882.4396295
690870.581967534
690856.101806283
690841.078211286
690811.552384157
690799.067635926
690765.232821484
690761.994789615
690756.322637912
690749.903071016
690738.088018713
690714.958291545
690687.170395877
690675.465079274
690666.338028059
690652.597586347
690634.652271388
690602.415797399
690595.226482247
690584.055422053
690573.674773713
690555.490680035
690523.34191704
690517.124078795
690505.04418647
690496.870368997
690475.758745972
690447.718905579
690435.823003512
690429.240042106
690417.453136791
690397.27149762
690367.148524916
690355.883017552
690345.161170804
690327.720037712
690308.565578192
690279.60013189
690265.934696531
690239.110184252
690237.831649545
690224.003608292
690211.293309165
690187.743683239
690156.828041906
690143.874129401
690125.890558689
690108.293686691
690092.751376759
690078.019437173
690050.104321462
690026.63784262
690002.107135038
689997.273965796
689989.090213778
689986.719436867
689974.205305787
689951.97453
689921.751200582
689895.609569865
689891.873786017
689883.889636583
689882.976077453
689871.902381766
689849.040288551
689833.234455422
689800.466676553
689791.566223677
689768.995123966
689745.723055198
689719.289439393
689700.273411614
689680.788415918
689670.683163896
689650.477456379
689643.55540973
689632.349259977
689609.466270067
689594.42476592
689566.457510086
689551.965903577
689526.226468371
689509.826733301
689486.049254239
689468.084269873
689445.984424913
689426.833106673
689406.113024225
689386.179083529
689366.53253555
689346.231661492
689327.349324455
689307.096598513
689288.67213639
689268.867408313
689250.599781681
689231.613300051
689213.21079445
689195.375641583
689176.560326296
689160.166431215
689140.675120081
689125.966586568
689105.550679697
689092.727475688
689071.15141573
689060.374588496
689037.413383124
689028.812889021
689004.248349852
688997.935740676
688971.552470754
688967.633245738
688949.553472658
688936.221030036
688916.60999439
688904.031323938
688887.490029407
688871.826610366
688858.684834828
688839.538966152
688830.109930694
688807.124040145
688801.696605625
688774.559929041
688773.395014309
688758.155892476
688742.217510649
688728.382537113
688717.218228005
688696.442121794
688663.418783161
688652.662117237
688635.174005027
688619.360850419
688605.830022365
688595.182577318
688575.095722811
688542.372385474
688517.162221914
688514.755343798
688509.948931857
688511.66308168
688502.974853983
688484.062307986
688451.848004185
688440.18328872
688432.226912236
688422.010861866
688401.512480752
688370.263892235
688357.578211177
688348.473939091
688326.875627474
688321.141779714
688305.528959951
688289.581014167
688262.877526058
688234.174554629
688217.717634219
688202.08096408
688183.770458017
688149.61990299
688143.192699371
688128.385342407
688119.752317054
688098.735671216
688067.459948302
688056.204519677
688045.216717357
688031.391992002
688011.294599427
687979.057477847
687969.130654039
687956.43434489
687943.035587775
687921.803942784
687890.163617887
687879.623435097
687866.844412903
687852.98843507
687831.615041289
687799.766425643
687789.592694466
687775.647797059
687763.006055434
687739.315355332
687710.303636388
687696.468607081
687686.482321251
687668.500342243
687650.307158256
687618.924802279
687607.500335899
687593.605256049
687578.443641637
687556.396899537
687524.165205853
687514.273962582
687496.998637257
687485.469333011
687461.592965007
687431.305664664
687418.534168886
687402.20416651
687388.077694622
687362.499558928
687333.287359853
687318.442404074
687301.775372694
687281.304595512
687268.522839547
687250.455538287
687225.974350164
687198.482850023
687180.925430354
687162.22085248
687155.752159083
687148.273847026
687129.234824956
687111.665952399
687083.86356285
687067.82484748
687048.081049424
687041.778832314
687033.67282357
687013.974235896
686996.038794482
686969.230898318
686941.34873933
686937.056642021
686927.955194515
686911.91755694
686902.38079103
686889.655611252
686866.143386132
686855.245063133
686835.967774993
686818.059412933
686799.051756193
686780.405208406
686764.880723667
686743.771235506
686731.458921217
686708.274300275
686698.851473028
686673.988237778
686667.091615262
686640.942614785
686636.178581566
686617.218165682
686605.392463316
686583.633895365
686575.130159917
686554.8536457
686545.811177297
686526.793830579
686517.342024561
686499.341210355
686489.628755036
686472.383179127
686462.587880623
686445.818023176
686436.152358842
686419.562271807
686410.276472452
686393.558123374
686384.940216138
686367.778204304
686360.14992614
686342.227017602
686335.937047913
686316.938297356
686312.350913283
686291.966892249
686289.451441603
686267.383978381
686267.303604625
686253.358597972
686244.274418649
686229.074390761
686220.833003412
686209.252294871
686197.932054512
686190.40186376
686175.62389993
686172.486947162
686153.935959911
686155.438240581
686132.864692549
686139.15483846
686130.918965323
686130.288413009
686119.587870944
686097.85658707
686082.371102467
686050.349700608
686042.532074141
686021.797368748
686000.039551813
685971.643256875
685956.850171111
685932.846644893
685930.074016461
685902.90780072
685906.301722527
685895.35301155
685887.411571896
685864.569413535
685852.471485165
685831.610170469
685809.909540634
685781.825026743
685766.621791908
685753.492913489
685732.459189857
685712.408901746
685691.051577406
685657.833569368
685652.458701677
685644.085666396
685633.155325355
685619.633077573
685594.065194407
685566.095307989
685550.469357852
685536.424618857
685518.708596861
685485.871036891
685479.828226425
685467.194713747
685458.926208889
685437.763214082
685408.996936819
685397.71747096
685390.582202736
685378.815360669
685361.015875961
685327.412157497
685321.012699004
685308.764572376
685298.940908306
685279.442725202
685248.225864741
685239.853651445
685229.265416051
685218.127850836
685199.744561894
685167.59724518
685160.018642743
685148.529776348
685138.144055793
685118.512901577
685087.80333831
685078.254447678
685068.660282258
685055.130412141
685038.370136662
685003.777100355
684998.670075859
684986.3920897
684974.578425271
684953.757571759
