2.96066231558861
684922.51411798
684913.896948401
684899.626935215
684881.196822195
684874.06772456
684860.071364312
684842.263307903
684817.537682259
684786.861621311
684764.486444357
684757.606442372
684752.733069863
684743.708205638
684730.737367347
684706.797002507
684677.202617072
684650.143669747
684646.855526755
684639.34523105
684636.77680718
684623.887016044
684600.612007059
684571.273043992
684554.609779014
684536.358627642
684529.150125677
684524.94266085
684505.234923097
684492.880265319
684471.229326801
684455.145861492
684439.082998475
684423.840142951
684394.757385232
684372.195029105
684348.857877315
684342.135163319
684331.613947174
684320.709604875
684311.174219222
684308.539278323
684290.949195295
684279.995352739
684255.884752599
684248.558523423
684222.149956084
684217.507109693
684198.827904967
684185.973133535
684165.137847127
684154.732157346
684135.848791955
684124.584937322
684107.454284234
684095.567026324
684079.999151977
684067.679969772
684053.490390177
684040.896378093
684027.90035397
684015.164232784
684003.170770518
683990.413029532
683979.219594603
683966.561089987
683955.948806504
683943.522552442
683933.25339203
683921.216518431
683911.033265509
683899.574976485
683889.199744117
683878.54433992
683867.680045612
683858.089365999
683846.424124647
683838.195731606
683825.407532276
683818.869415493
683804.63143502
683800.133692897
683784.119373136
683782.023449286
683763.911167999
683764.578634336
683744.056572732
683747.838751007
683739.751829446
683731.937349589
683723.836664704
683715.265161887
683709.167128886
683696.771641174
683695.320043142
683678.708270199
683682.230764273
683661.074828571
683669.803540749
683664.023447662
683667.585655041
683661.116758196
683640.272031861
683628.956749954
683608.361427303
683588.936922384
683569.466723438
683552.494629412
683518.847060302
683509.964721217
683480.891513503
683485.055063148
683475.601151134
683471.31778262
683458.531134985
683434.017831407
683404.89740473
683387.590956587
683366.850565566
683360.010394173
683353.561739008
683335.650448268
683318.696558432
683287.040002406
683274.092300049
683261.519690743
683242.899510201
683222.608685079
683190.682215805
683176.988002909
683161.323265824
683143.441694764
683118.92455971
683086.146722091
683073.239611681
683054.563586583
683039.420317198
683012.030067385
682981.960520233
682964.394653407
682950.034821036
682930.28842002
682904.942821831
682872.928282383
682858.045141773
682842.205054434
682824.354770413
682798.856896384
682766.781191594
682752.436371929
682736.966413145
682719.967606197
682695.062252321
682662.598042913
682648.86966389
682633.26516416
682617.130422432
682591.523847664
682560.274323499
682544.568470293
682531.220612149
682511.396607957
682489.288681432
682455.966858228
682441.917479756
682424.237766089
682406.710417667
682380.206531242
682347.623407283
682333.038464851
682313.541621488
682297.207963703
682269.026264023
682237.706825346
682206.369104976
682200.623928166
682190.12220191
682182.525512971
682164.468146985
682137.440284723
682106.415662068
682087.54866787
682074.449932174
682055.153715169
682026.267372571
681996.467880833
681975.37708748
681953.599155752
681944.120611199
681933.108539494
681911.879816037
681891.257872883
681859.759906714
681842.166276784
681817.85815151
681810.965525879
681800.195597491
681780.624404417
681761.04944186
681729.298767031
681711.957786888
681688.787213053
681680.867129321
681657.154695343
681653.573419204
681625.982084532
681626.202050173
681611.405709913
681596.837743578
681582.46159227
681566.497383849
681554.974245217
681536.457303757
681527.500101882
681506.772580108
681500.119127249
681477.530529266
681472.944370147
681448.844506232
681446.115186388
681431.516639766
681421.316331664
681404.047795257
681396.788938123
681378.945243923
681370.878101481
681354.789602573
681346.048363146
681331.667500091
681322.415644059
681309.626321091
681300.064768049
681288.672002824
681279.044012706
681268.77126105
681259.363283432
681249.855304099
681240.991501158
681231.823453486
681223.85869119
681214.553806921
681207.864648793
681197.914711294
681192.887216657
681181.774667434
681178.791187447
681166.011780139
681165.439174862
681150.523585512
681152.702690453
681135.233278098
681140.469782216
681120.092445497
681128.652312933
681122.053378353
681114.918311016
681109.603379448
681116.949820925
681102.584003434
681098.690730946
681076.408800417
681075.84738406
681049.302327489
681053.728696499
681043.30913572
681029.404545308
681022.293327228
681004.073584769
681002.537695393
680979.559755186
680983.740779187
680981.060558195
680972.811431085
680954.768754712
680944.92702083
680919.444821339
680915.874484464
680904.524342572
680889.184134276
680865.183737777
680848.896013687
680818.173062236
680808.898186277
680788.175101098
680768.981256029
680739.746962013
680703.354434331
680685.782032626
680663.983433572
680644.56799954
680614.910737707
680577.36491904
680560.670987527
680539.860978755
680513.142817236
680498.117355882
680474.867914161
680450.54390838
680413.060051333
680398.00574859
680379.905334759
680360.498368584
680334.190766541
680297.202928151
680281.973793195
680261.573667561
680243.50458375
680212.917961246
680180.144603811
680159.501421392
680143.379497649
680119.131637424
680093.246528465
680056.547453825
680039.576920303
680017.206401552
679998.728076778
679966.437375759
679934.157474051
679912.703478258
679896.608828175
679872.40908654
679846.750811034
679807.822936932
679793.390379902
679773.356947803
679754.276984161
679723.961192859
679689.76577977
679671.237394224
679654.027470923
679633.947627726
679606.658736952
679570.863039655
679552.892411139
679537.027930455
679514.391556595
679491.48827508
679455.107040368
679437.964208275
679420.325552076
679398.14671284
679373.60686778
679337.641545852
679319.409031545
679300.995305828
679277.191832099
679251.571060546
679216.860984261
679196.438644944
679166.040741086
679157.381916733
679123.251633983
679120.643636019
679103.322426772
679088.495178741
679059.092866195
679040.110400177
679012.19152066
678986.146329314
678958.42653673
678932.435363165
678896.435937114
678877.623182143
678845.16038331
678838.345272623
678818.866407383
678804.208069237
678779.661083718
678744.925751447
678726.44741265
678696.060463411
678688.518335496
678657.266987297
678654.325837457
678636.72839681
678618.396771542
678602.121194635
678581.883273737
678569.120091549
678546.237785345
678536.525724417
678511.460164836
678504.316544661
678477.555380762
678472.498611415
678455.527155655
678442.729128348
678423.068940938
678413.250392915
678392.630138699
678382.322707351
678362.895760461
678352.33027951
678333.949334928
678323.34671261
678305.873906089
678295.449866805
678278.746099923
678268.714887438
678252.629548912
678243.208054104
678227.570013229
678218.981256926
678203.59183501
678196.068547219
678180.697435618
678174.482773857
678158.864036026
678154.210519641
678138.044155589
678135.214803655
678118.171611988
678117.43762601
678099.16474862
678100.802670906
678080.932054142
678085.220874077
678063.37869613
678070.596206779
678064.728702448
678057.103062015
678052.216058534
678042.942497027
678039.768634169
678026.862694615
678028.04044279
678034.311915276
678021.997928609
678014.740891237
678000.143014953
677986.633543896
677977.770410078
677975.510355948
677965.292023842
677945.888722825
677917.279000591
677881.726839294
677861.705170841
677847.766429664
677829.466837416
677801.354088012
677769.201805462
677741.359793757
677720.752919872
677693.851974107
677682.301643756
677664.387333499
677642.006050573
677615.495314428
677579.655994717
677560.859337873
677542.101251332
677518.345424429
677492.373053614
677457.208846009
677437.396080966
677404.855451746
677397.782448762
677378.821412168
677360.920342277
677332.143287704
677296.625934809
677277.735655183
677256.574460529
677234.920365664
677201.575569963
677169.886062435
677145.61677172
677127.798972457
677101.823397944
677065.314109092
677048.661657482
677033.378191541
677014.145741285
676990.926277659
676951.522190912
676939.058371072
676920.861981771
676905.957886517
676881.017716123
676851.359431792
676815.091149196
676796.958249334
676776.616801913
676756.857059135
676727.307268944
676692.344820307
676674.252160553
676658.192547317
676638.023279767
676614.339509688
676574.714936103
676562.768867319
676543.020132832
676529.291002662
676501.225119379
676467.611643579
676453.111841686
676436.352086186
676418.441934471
676393.258530896
676357.117576867
676340.333698772
676324.797140082
676302.236126904
676279.605473785
676244.344249557
676226.134311279
676208.499152739
676184.178416152
676158.917906472
676125.014548708
676104.382834976
676074.867189516
676066.018479782
676048.935085745
676028.449282583
676002.685841769
675967.199744623
675949.179826829
675917.20688158
675911.847989486
675894.120020866
675881.137979819
675860.060027345
675823.913222771
675810.642993291
675777.990389301
675775.773363331
675760.262926991
675750.584704951
675726.703250799
675710.169217717
675678.787420556
675668.329918218
675645.670581517
675625.984937076
675596.52648783
675564.800762043
675541.668489765
675513.017594449
675500.542134913
675470.210675301
675461.696023534
675439.848050592
675421.597134838
675398.777089478
675381.21173076
675361.181695826
675341.71167283
675324.040676236
675303.099021829
675287.36665578
675265.396826891
675251.209864746
675228.649784144
675215.6544512
675192.920985866
675180.811422393
675158.287210289
675146.809875476
675124.834522059
675113.788127112
675092.651454867
675081.879125647
675061.817787153
675051.197323982
675032.399424372
675021.831740165
675004.444103032
674993.83810685
674977.976373737
674967.233378361
674952.994721691
674941.994008932
674929.471193212
674918.057752816
674907.35339767
674895.329924325
674886.569851818
674873.690708069
674867.031790445
674853.0003898
674848.637564801
674833.111571854
674831.281872409
674813.880357165
674814.861315195
674795.175157666
674799.280085605
674776.884880987
674784.454734475
674776.84690858
674767.879730627
674762.22986472
674750.157149748
674749.233133097
674753.644004615
674734.742199722
674735.151682847
674722.742699352
674707.43260862
674698.250012184
674693.85652808
674683.362817107
674651.670983049
674641.611212112
674622.136074531
674593.981994782
674569.732556541
674539.233763096
674521.949542258
674502.386550075
674475.917209503
674462.298706294
674441.581510122
674418.399343481
674388.586442584
674352.705351337
674325.544391671
674314.488880057
674305.896995058
674294.094352831
674277.930681292
674247.995294256
674217.530454261
674186.198283173
674178.786921216
674168.853177083
674153.772191002
674140.899380484
674116.951324139
674083.516511578
674067.025091224
674047.333145658
674026.474454425
673997.232899508
673963.205533829
673944.684837602
673923.801812907
673902.454634943
673863.714883824
673853.287057933
673835.724101239
673822.839894373
673798.530269974
673770.902657652
673734.836999053
673718.571532538
673699.083250936
673681.073336939
673653.379059597
673618.410346391
673603.192107267
673587.819462199
673572.041325391
673549.305248816
673520.276567617
673485.018957149
673468.515530771
673449.011522939
673431.673220354
673402.279574512
673369.946905776
673350.606937183
673337.442055193
673318.604761307
673292.582491898
673256.909228152
673240.525900554
673223.61056813
673201.860048736
673176.805864481
673142.068882244
673124.002021784
673103.9816753
673080.692669542
673051.698998794
673018.39207483
672997.275333013
672975.808613683
672949.286645032
672916.357014156
672896.46662867
672873.205262727
672864.188380572
672854.774701375
672833.719226414
672814.781225027
672792.22074247
672768.979116861
672752.563586027
672734.21564106
672705.971240588
672678.101976296
672647.468652811
672623.010726984
672599.50807791
672586.000277626
672572.652114529
672547.247110062
672527.98841071
672500.941244028
672479.796232414
672458.394791601
672433.394839159
672417.187378172
672388.651074951
672377.05766952
672345.37318016
672337.720928431
672316.177222285
672297.286851981
672275.161939678
672256.502491219
672236.865391946
672216.305041804
672198.651453091
672176.553780874
672160.423638151
672137.175244887
672122.171581134
672098.171765081
672083.972653853
672059.619966471
672045.982343976
672021.662748048
672008.421190658
671984.497928252
671971.554842387
671948.359187427
671935.669118799
671913.495120741
671901.046036626
671880.148785687
671867.938450754
671848.532915767
671836.544377231
671818.81033388
671806.992206947
671791.082171668
671779.329914701
671765.377516945
671753.520095367
671741.650888086
671729.444233423
671719.786716002
671706.913287329
671699.608880499
671685.683539165
671680.894983134
671665.476736771
671663.394242404
671646.002582074
671646.847172071
671626.981551124
671631.00559469
671608.166365515
671615.651051634
671610.015216397
671614.56601415
671601.586389823
671593.576126116
671571.445879415
671566.576462833
671539.426379827
671540.065159517
671527.157667751
671510.423404336
671501.093907667
671479.049195725
671476.459240315
671469.826160658
671456.426510978
671443.596075536
671415.214491224
671397.664206042
671359.596860784
671351.660216633
671330.745164192
671303.119709759
671278.66366917
671245.968888976
671215.643491462
671207.291417959
671196.87113381
671190.974991096
671170.447133183
671153.281956366
671124.059486496
671100.410882397
671069.748428986
671034.652989862
671014.928300376
670999.978216858
670981.612777548
670952.989611642
670917.746998865
670898.156984853
670881.047000093
670859.629434124
670830.884595512
670794.247991292
670775.332117751
670755.212072287
670731.97954822
670702.280039432
670665.658883432
670646.652393923
670624.578484249
670602.77057778
670570.416286516
670536.090546349
670514.673845019
670495.78631563
670472.362113945
670443.793658349
670406.178753834
670388.513948501
670369.22234107
670349.274023237
670322.54138471
670283.567625413
670269.024568812
670249.972624334
670234.472724277
670207.892864404
670178.853539668
670139.719362548
670122.890003641
670101.725266619
670079.989704278
670048.905191889
670012.619115226
669993.692259695
669972.949904542
669952.784066048
669921.163703483
669887.25111231
669864.196386304
669848.747324769
669826.99663277
669795.800446223
669761.131706974
669737.750914611
669720.664610593
669690.550597412
669673.729058538
669647.582480366
669621.025818892
669584.397745692
669564.022594925
669532.364006283
669523.319781795
669489.115592262
669485.735902211
669467.810238921
669454.160214492
669426.126211779
669406.916976443
669370.751232149
669358.220980697
669332.979375067
669309.796358386
669279.342711348
669251.060572071
669208.698620482
669195.21369999
669163.229671429
669160.08012563
669150.663378153
669134.710222049
669113.704816752
669095.252165096
669069.78668038
669056.065465566
669040.347395625
669013.008177346
668991.625689516
668961.022663824
668938.597040578
668911.876067874
668886.784346071
668863.549343965
668836.226107648
668816.000057448
668786.959715991
668769.20706681
668739.019629758
668723.171696759
668692.434092309
668677.920604651
668647.226337079
668633.504166298
668603.413361926
668589.992557257
668561.007146528
668547.469677784
668520.01293699
668506.026115049
668480.429805763
668465.751757988
668442.251223287
668426.727094794
668405.464823881
668389.015335915
668370.053252025
668352.657893824
668335.996945391
668317.670182846
668303.271551494
668284.035173507
668271.846974409
668251.706324961
668241.691887942
668220.611693638
668212.773177996
668190.656805635
668185.055307172
668161.730843029
668158.501258511
668133.714701326
668133.07317034
668118.358327409
668107.013071412
668091.931349466
668080.60307382
668069.340780233
668054.634667384
668047.799364731
668048.32461969
668026.619357705
668021.372531026
667989.094470557
667989.667737388
667975.742954592
667969.032424048
667952.847794784
667927.729927916
667894.62731701
667856.526372457
667833.199872606
667814.665478953
667786.90770824
667762.803523733
667724.306524912
667704.09550253
667672.874010733
667665.826317321
667652.540654596
667636.298963385
667616.279485206
667582.953953875
667547.841893963
667529.687984489
667507.693060503
667488.062079779
667455.662853758
667419.976830638
667395.619769082
667368.833428374
667356.707287055
667342.952075492
667320.390939969
667296.272349261
667255.567497535
667237.508575188
667215.844443514
667193.337573598
667164.404618647
667123.145825214
667105.374402646
667080.629361808
667060.558442711
667028.554896796
666990.113416345
666967.736954128
666948.37478285
666924.155450995
666896.665939687
666854.054081881
666838.064230574
666816.154762005
666799.013594527
666770.630672918
666740.202018431
666698.153571303
666680.273899502
666655.602960943
666637.47633111
666607.994205515
666567.22554603
666549.129395634
666530.12704841
666511.699350004
666485.340393071
666453.893077236
666412.80157414
666393.832397357
666367.644697158
666347.716772893
666315.834240196
666276.402128541
666240.112747261
666228.51977911
666213.492582236
666201.652590903
666174.789436473
666150.101303865
666111.565381782
666089.437726607
666069.191230017
666040.486723587
666012.735190536
665975.288160825
665950.860114996
665918.484250235
665905.484827701
665885.34715577
665861.186796667
665832.50876758
665792.938195866
665771.714717655
665736.177982872
665727.57163112
665706.783685608
665691.688207141
665668.905174096
665634.984978141
665609.814596863
665561.907899731
665541.851525814
665531.711051778
665523.253852383
665504.103115874
665486.114525382
665457.036062403
665443.603784933
665411.241970101
665402.578511598
665380.718304357
665360.770036999
665339.286876911
665319.017454182
665301.086777774
665278.433291
665263.581921688
665238.801900228
665226.561336791
665199.951291039
665189.878144677
665161.770181969
665153.464011519
665124.22008438
665117.336409704
665098.279496359
665083.425267735
665061.630507748
665049.915227114
665026.986204783
665015.067996673
664993.33904619
664981.444833459
664960.945904571
664949.327814535
664930.061282714
664918.997604394
664900.915573212
664890.706629649
664873.691691439
664864.655098764
664848.510533878
664840.976168992
664825.422300045
664819.724731486
664804.402005928
664800.872344705
664785.351549447
664784.310119379
664768.109027445
664769.85917064
664752.463015259
664757.285621454
664738.169718487
664746.320890701
664742.179339634
664736.783126699
664733.656101664
664726.802885835
664725.710796469
664715.10664499
664718.540168165
664703.716423651
664711.94740967
664692.560397357
664705.796128058
664681.630561474
664700.016413624
664702.960839713
664719.935321914
664729.206015703
664709.865640285
664710.032693299
664696.605543164
664677.924348121
664669.136410015
664664.093425149
664644.414084659
664627.864564002
664607.992673311
664585.775332216
664573.651436194
664562.972389934
664541.202593248
664524.133350219
664494.535151872
664470.881189173
664433.959764126
664419.63999264
664394.694557114
664370.503453083
664337.272942238
664298.564787357
664262.436899676
664251.658647212
664237.940217954
664228.446391137
664208.985765467
664181.951920359
664147.562742968
664109.740132951
664086.983469122
664061.028057165
664036.028670516
663992.889847343
663978.570198568
663954.285773138
663936.800260906
663906.549689329
663868.380153035
663846.878503246
663827.552854831
663802.710258366
663774.437338337
663733.520486286
663715.593771552
663691.953720769
663671.377469989
663639.157926531
663602.090750035
663580.918888899
663562.746960627
663539.77081832
663514.462991995
663471.37199789
663457.915811467
663436.773256306
663422.436723974
663395.626516235
663368.14180178
663327.655056643
663310.07330123
663288.039849969
663270.023423442
663242.12246968
663201.815191485
663186.725533159
663167.667721477
663152.37744989
663125.886682865
663097.909448072
663059.577200231
663038.877840944
663002.96646666
662995.746556964
662976.111253252
662958.977894455
662931.922717243
662890.574837028
662873.892163139
662849.959323196
662825.860842095
662806.807488447
662788.344961952
662757.337460578
662732.570938488
662700.004985653
662672.297107289
662645.762593975
662617.284138942
662577.277245845
662554.477082794
662516.556745933
662489.010136698
662479.589161204
662469.286149857
662467.188878217
662455.664880171
662425.004189465
662411.28244678
662387.080295032
662360.00348547
662339.032677618
662316.988158872
662283.923577109
662258.802117372
662223.836075703
662189.888251468
662167.941962929
662157.69414842
662143.325050686
662118.509912562
662097.015189865
662064.269814294
662047.481762945
662013.297627122
661999.607849545
661972.711214046
661952.552947118
661923.516190285
661906.8447787
661879.612006242
661862.946260396
661837.104676511
661820.681811112
661795.867224673
661779.881612132
661755.787715746
661740.397685715
661716.779341509
661702.116976941
661678.788533867
661664.972954648
661641.801704171
661628.950834723
661605.842312438
661594.083169392
661570.965639592
661560.447081972
661537.255456788
661528.157032897
661504.814842249
661497.352046502
661473.754702041
661468.180807489
661444.181808951
661440.786516991
661416.188539281
661415.293661956
661402.727807161
661392.605117942
661379.530999893
661370.821046928
661359.274627579
661348.417520513
661341.105411822
661345.29996106
661328.146729963
661323.095943352
661298.192780035
661297.240975974
661268.491268519
661273.191533789
661263.118948319
661263.047118206
661242.176128688
661234.213553021
661204.376342821
661202.465251983
661187.504157783
661179.553924525
661162.341132629
661131.26390692
661112.275810343
661085.007584255
661057.21043594
661020.377081151
661000.504827793
660981.996466585
660957.735932792
660932.879240032
660908.75866823
660885.395184905
660851.487156767
660818.974842731
660793.282919863
660769.794540327
660756.843884179
660744.899933957
660722.302204672
660700.928823186
660662.772475803
660646.155983301
660612.543357622
660608.908952868
660593.338661897
660580.467210856
660557.311918175
660526.749283771
660490.193290412
660469.443446949
660449.646661259
660425.093716002
660396.862277756
660357.543824565
660340.95648514
660317.581347496
660299.544369176
660269.798879155
660233.01834035
660213.507990748
660196.80531295
660176.012162068
660152.134160139
660110.872389499
660098.499781789
660079.573672148
660065.924954661
660041.461708056
660014.246823943
659974.339611879
659958.996998652
659937.304316102
659920.957618108
659891.286579911
659855.984749695
659840.026240229
659822.791198882
659804.380628333
659780.667606614
659748.920263364
659712.216751753
659692.65346473
659669.497418246
659649.071876064
659617.718325422
659581.574171909
659560.793150341
659539.402560852
659518.028828928
659484.788767273
659452.187769856
659426.98245827
659403.094397201
659390.093408317
659377.730504592
659354.381634362
659332.880295461
659295.924567458
659277.604038982
659247.807126141
659240.889679232
659227.943937271
659210.111189869
659190.050764766
659158.147921769
659134.395780833
659103.402930258
659068.164911699
659045.352814181
659034.159671393
659019.432616644
658990.948930182
658972.646546145
658944.487793923
658919.013215548
658891.519450967
658868.581349527
658831.098899649
658813.216015393
658783.804855931
658776.383717327
658747.917703705
658745.100397663
658728.590492501
658713.107308734
658697.35092245
658681.232272525
658668.809541568
658650.552847992
658641.004603751
658620.898578294
658613.789763582
658592.152618477
658587.088398447
658564.262401834
658560.900996106
658537.245814243
658535.306762071
658521.468752455
658512.314387841
658495.739608929
658490.121452672
658472.583114036
658466.988721336
658450.829009631
658445.447894801
658430.715554337
658425.761232593
658412.458260557
658408.171822252
658396.23175268
658392.882701733
658382.154778362
658380.03852953
658370.279543936
658369.713340294
658360.589493748
658361.906883313
658353.001110156
658356.541249862
658347.366655778
658353.466068952
658343.489232787
658352.474775278
658341.14026846
658353.320948843
658340.077165166
658355.738371095
658340.062748293
658359.462419745
658364.845595703
658363.984264679
658372.850617478
658367.711289067
658379.062574334
658401.941253627
658421.350400528
658407.781768038
658418.59261938
658414.329356238
658400.978351925
658402.10018178
658406.387422965
658394.292752852
658384.082170385
658371.392384872
658354.231804859
658348.764288952
658347.501334089
658331.964656771
658325.907653098
658302.814256999
658286.000920937
658256.460477653
658246.962272349
658230.338091931
658211.38857801
658189.013767811
658154.926886891
658131.784075274
658101.833681309
658070.538947892
658033.596618569
658011.187189766
657990.12494273
657964.286649481
657935.480638903
657910.318212935
657881.854369071
657841.961427825
657826.276398946
657804.895393081
657787.613915463
657757.312194117
657721.253964028
657699.866897122
657683.606444594
657661.943581997
657633.743887293
657593.564870512
657575.769631917
657553.53202596
657532.308316816
657501.568524386
657463.715283006
657443.427747314
657423.363852265
657400.659862607
657372.661170955
657331.998258299
657315.237323364
657294.55803293
657276.421716137
657249.37284031
657217.862138935
657178.303060186
657158.855711143
657136.858275867
657116.955481335
657087.62603443
657048.303983776
657030.706606416
657014.441974752
656995.572924552
656974.933679216
656941.944041299
656905.579372137
656883.190022133
656867.364997165
656846.997103265
656819.5608756
656778.947605016
656761.244974695
656743.35302383
656721.005375164
656694.402892462
656672.04416876
656647.315444716
656614.424248129
656578.830167051
656552.931921121
656526.439657391
656511.487124555
656482.80503502
656473.768073882
656457.745156332
656436.786397411
656409.392147154
656386.747157959
656354.171287519
656337.318292876
656312.453591798
656283.9617481
656250.751463659
656214.00745687
656188.134787892
656155.279370505
656141.832167552
656122.031065639
656097.746906153
656069.216205548
656044.267896764
656011.999566464
655993.782387256
655969.259878387
655940.037173799
655907.842043788
655871.2499949
655844.9431961
655814.436278153
655799.152981389
655767.636315851
655757.349873987
655739.817137728
655716.077920126
655690.902611046
655663.450526909
655636.80299969
655612.274388085
655584.110844768
655561.857599174
655532.737293329
655512.149074571
655482.629548347
655463.166046526
655433.777976247
655414.99418767
655386.21816146
655367.77966531
655340.028590902
655321.717534856
655295.324292794
655277.031812847
655252.242700978
655233.953554175
655210.933221646
655192.703740299
655171.545410026
655153.473207169
655134.214124994
655116.404952948
655099.047031542
655081.582103128
655066.115107402
655049.020780926
655035.445636309
655018.668804588
655007.019607367
654990.410590509
654980.772411219
654964.076614648
654956.599304325
654939.459295123
654934.363495594
654916.327103764
654913.902318202
654894.441100649
654895.041089313
654873.576366497
654877.607187466
654853.538296827
654861.44104769
654854.227540855
654843.725613998
654839.763700982
654847.794990721
654848.488497762
654826.072774597
654820.47780738
654802.81723504
654780.827322779
654767.59745983
654757.249567434
654734.256328744
654712.769272769
654690.501529504
654662.907374596
654649.221912896
654632.598627579
654610.296497643
654587.44979495
654552.39893328
654527.601524707
654496.378671692
654464.907947688
654425.021678322
654402.065621443
654381.199528727
654354.830480987
654327.070506676
654301.410457054
654275.978500189
654240.917566822
654204.085497328
654177.129108107
654148.978745401
654134.347131522
654118.53342118
654093.933353862
654068.163913645
654026.310705914
654006.493359564
653983.282863615
653959.27140623
653928.743753
653886.573830411
653866.69820796
653840.946736168
653818.459617411
653783.565392056
653745.501736952
653720.977558512
653700.618279019
653674.090637524
653645.8888844
653601.423746599
653584.383414337
653561.130033835
653542.7024968
653514.457974548
653482.560992251
653440.325600326
653420.083416853
653398.254007442
653377.179290485
653350.260790254
653315.914238106
653275.886507231
653253.088011409
653232.957396544
653208.892798179
653183.046124102
653144.958743415
653108.345143707
653080.867597241
653061.490362936
653035.919730642
653003.606690076
652962.490814686
652940.144182734
652917.902506852
652891.18650064
652861.868191752
652820.756679049
652798.475232877
652759.217919757
652749.639678035
652727.117313642
652706.460092275
652675.893478987
652632.52438039
652612.230317297
652585.225527262
652558.548610807
652535.925828884
652515.072397046
652480.835554709
652455.162730622
652419.703877647
652392.39516459
652363.337430972
652336.677639056
652301.554997744
652259.399687856
652235.937528197
652208.099249704
652182.57714139
652158.727674666
652140.702944975
652114.595304507
652076.5338591
652050.346164078
652000.852842308
651982.104023653
651956.366428313
651945.647853586
651946.763166865
651926.21018298
651917.91338177
651889.67393882
651884.177651454
651852.939866832
651850.673024583
651835.333228223
651817.9862895
651802.86339889
651784.690998911
651769.130650566
651749.552456484
651735.335825793
651714.884654152
651701.719756443
651680.956169578
651668.65170712
651648.138147212
651636.596811597
651616.87078248
651606.073278072
651587.623404872
651577.606525739
651560.853666282
651551.682289787
651536.964953441
651528.701601006
651516.270924386
651508.948777721
651498.971743045
651492.568856154
651485.137125599
651479.555767901
651474.701379074
651469.755040646
651467.471255745
651462.879903904
651463.144980519
651458.538736223
651461.340081307
651456.270032539
651461.626409148
651455.583016687
651463.564371023
651456.000038407
651466.739979515
651457.093305258
651470.796749784
651458.519868529
651475.464795954
651460.047538526
651480.578578151
651484.824472582
651483.454265683
651491.696925645
651484.882912766
651498.123912199
651486.482679585
651505.331591178
651528.923018529
651536.547709554
651534.148961563
651541.301085191
651525.881984956
651540.517669103
651557.486074172
651562.747625601
651554.929619831
651561.124790887
651540.659710308
651555.550019117
651567.916507941
651574.347327194
651588.193512489
651566.721048033
651572.846850731
651565.511373415
651569.439218638
651564.944796604
651553.103562459
651532.66605861
651499.841019843
651481.916466772
651455.776245625
651429.779407385
651395.738541236
651355.124577719
651334.880593228
651309.31299712
651289.572111649
651258.840964465
651218.025634454
651198.246273818
651176.173620398
651155.165063825
651124.762900206
651085.143518906
651064.532459665
651044.779659533
651021.031036128
650993.777402901
650950.915728814
650933.62129483
650910.017576735
650889.443310493
650858.541546277
650818.854391112
650798.851422382
650777.825244026
650756.015813533
650727.239808482
650686.200845715
650667.809144812
650648.489433068
650627.943552657
650603.543458989
650568.999985718
650531.44080647
650508.111122929
650489.595545249
650465.055790956
650440.644110466
650397.467159993
650382.533940275
650362.261705324
650347.115677802
650323.740961494
650294.485317861
650253.884037977
650234.987508175
650217.265989503
650195.554585294
650173.884241417
650141.517144183
650101.923509104
650081.366911541
650056.846871466
650036.670851487
650002.64297407
649979.301691518
649948.247330194
649916.192724077
649879.420809818
