2.96066231558861
649853.736771732
649821.733691404
649807.193473331
649772.783293934
649763.674711265
649741.561999436
649724.144629399
649695.609369481
649671.419556365
649636.896982119
649618.352470597
649580.011711748
649566.591480425
649540.337187918
649513.565511018
649489.508172411
649460.548109395
649441.997108063
649420.485885168
649390.173046293
649363.877720771
649332.125479227
649304.593453805
649278.807069715
649247.804553673
649227.893122629
649203.721846077
649172.043083488
649144.563376407
649110.990681064
649083.737111107
649055.185935957
649028.771456883
648990.656716669
648969.411078809
648940.377496297
648927.867090649
648901.971574891
648891.921116733
648865.928362184
648857.423589651
648831.911815179
648824.089125811
648799.600052021
648791.70007587
648768.714314658
648760.124917898
648739.044277763
648729.329934116
648710.465804422
648699.377979564
648682.946887326
648670.419091193
648656.54969775
648642.677168863
648631.42319115
648616.426657965
648607.785383237
648591.964533316
648585.900758301
648569.582677544
648566.055125616
648549.540546458
648548.52691586
648532.039242806
648533.559183336
648517.202954374
648521.337591122
648505.067254039
648511.970285513
648495.571937745
648505.475138744
648501.369078025
648500.288037388
648496.946796491
648496.413390617
648497.314709694
648494.265936209
648500.012189808
648522.202459292
648513.229619202
648524.440715388
648505.014273599
648519.340969401
648530.404923722
648534.228798861
648544.501878744
648544.130149175
648516.520259963
648514.974443377
648500.230580844
648483.039150797
648468.667126858
648447.386061028
648417.892344927
648378.540388539
648359.102270932
648335.996399489
648318.287631884
648292.211720872
648250.169721932
648236.406531936
648215.931337183
648203.832998833
648184.51536447
648154.918136221
648117.85873395
648097.696811687
648068.269999517
648059.981508656
648049.398520084
648031.791823614
648013.526549552
647984.080046907
647945.588007098
647910.961134279
647900.771774661
647887.768639419
647877.593980387
647854.335888462
647831.088603362
647791.465450261
647774.48682379
647753.304028382
647733.727521783
647705.369079932
647666.709534911
647649.017984281
647630.399178768
647610.666805942
647586.161982478
647552.556975172
647516.646567797
647494.224077516
647476.476394751
647452.945535377
647429.384851766
647387.940286531
647374.244497108
647355.982942665
647342.567585229
647321.920265024
647295.098652456
647263.347007576
647224.234870816
647205.959317276
647183.091061436
647165.631777955
647137.70836811
647098.248251093
647081.560608902
647063.196273121
647046.320412342
647020.442424124
646990.874107791
646950.791670786
646933.26553496
646911.220378625
646886.742089673
646855.489534226
646817.095760666
646797.850097035
646771.318911458
646751.134812259
646719.278048799
646682.060833972
646659.604643816
646634.968075833
646608.426878657
646576.400319533
646540.524360828
646516.277013887
646483.476702958
646471.384301834
646451.600263871
646428.243179291
646402.107619218
646364.901517858
646344.412195184
646314.926130324
646305.627281301
646276.640140047
646273.166337732
646257.055817502
646240.676121361
646227.080645435
646209.135736585
646200.835638344
646197.692671497
646177.068482354
646165.31728713
646139.086479329
646130.107448461
646113.623903078
646095.79103492
646081.503893625
646061.788325985
646051.318172541
646029.3617395
646022.290561095
645998.470867705
645994.339062458
645969.121900231
645967.449502347
645953.949159373
645943.194188106
645928.219372524
645920.064264208
645904.539592182
645896.575785716
645882.442009579
645875.092001436
645862.124517058
645855.805650651
645843.789810056
645838.899877823
645827.626951898
645824.532262307
645813.795815308
645812.822410992
645802.412587819
645803.838557893
645793.53603389
645797.590375873
645787.164361931
645794.030974647
645783.236414578
645793.06012927
645781.635647924
645794.531588627
645782.199167795
645798.26487935
645801.879830072
645804.604068865
645809.401196976
645811.667141807
645818.105424532
645817.976716073
645828.455613734
645825.471956048
645840.27157847
645834.024923068
645853.407462233
645843.552684535
645867.759845399
645854.019349544
645883.270810853
645897.211721115
645933.408597977
645962.435019136
645957.661129502
645972.636046347
645949.497418033
645968.648204375
645973.384754025
645993.266627591
646006.439020912
645988.719637355
645994.874307678
645987.443259465
645970.612458099
645971.11870603
645973.306158273
645965.398413753
645965.288047365
645941.520797351
645933.819350857
645920.808933016
645905.459968921
645887.84137201
645857.60873611
645830.18841212
645792.374778435
645771.03011029
645752.788905051
645729.06413029
645705.991384733
645672.340655887
645634.411174584
645612.377542089
645589.540439268
645567.175954408
645534.509609667
645497.995013497
645474.962505173
645456.445677267
645430.082501962
645403.607280913
645363.788460443
645344.336472885
645320.485881181
645298.622437635
645266.19316133
645228.88725936
645206.628249787
645185.457115444
645160.497055531
645130.498556928
645090.447218932
645071.010750853
645048.210170225
645026.979861087
644996.427839949
644957.462742532
644938.007606805
644919.990895681
644899.238278805
644876.330142571
644842.285864972
644805.410386364
644782.761466317
644766.443572307
644746.455239066
644721.220807017
644688.795184906
644648.930396945
644630.191471218
644608.280926216
644590.956652541
644561.274195721
644533.079058215
644494.392929962
644472.442874479
644452.452680828
644427.029625339
644401.878418026
644362.115708437
644342.276227358
644308.244912124
644300.406665534
644283.965257783
644265.274120455
644242.007095966
644204.752583174
644172.270346813
644139.17971816
644123.595983555
644105.073079102
644092.364995379
644070.143611234
644035.98192195
644011.063950117
643978.145506451
643940.24285177
643915.753866816
643901.084957973
643883.378832294
643851.768123655
643830.977325242
643800.587189378
643772.441873704
643743.372947466
643718.706735153
643684.86501349
643657.239006943
643617.480290487
643598.025224408
643567.458646405
643539.151161961
643501.807613606
643477.418233158
643451.402773466
643436.200639112
643412.767637398
643401.845699306
643377.238596999
643369.770527934
643344.35106555
643339.472903728
643313.604086954
643310.471657981
643293.090486991
643282.206303392
643262.080555554
643254.658724324
643234.922684418
643227.788835696
643208.173343039
643201.475575005
643181.838000139
643175.748014269
643156.059450186
643150.779860814
643131.102597046
643126.871763129
643107.328982686
643104.420798512
643085.159371669
643083.879491226
643065.033490475
643065.715145745
643047.371311559
643050.36653305
643032.533150046
643038.202521193
643032.613138802
643030.599242571
643024.814605943
643025.704322619
643021.682936505
643021.852206838
643022.172522117
643021.00032575
643026.053320691
643022.887843351
643032.973225953
643027.166715342
643042.489987806
643033.433952941
643054.111721865
643041.264320136
643067.332822506
643095.733450903
643109.970084217
643109.573845499
643122.166189574
643107.594013091
643125.936682545
643146.10293349
643153.157386048
643173.68359515
643157.530663513
643162.702653993
643134.930052252
643145.088179773
643142.065669031
643150.348987675
643151.788690793
643125.89580035
643122.804771825
643107.801130786
643099.417484081
643082.896257058
643057.279233496
643030.623698545
642988.209642938
642970.084067906
642952.247835847
642932.571958026
642914.204170146
642886.327870703
642849.753946379
642810.689380567
642786.74157257
642767.15480903
642745.283616799
642717.156497416
642682.753599208
642641.8202098
642620.152133993
642594.981311617
642572.718190361
642538.660567624
642500.302430942
642476.212442378
642456.208285096
642430.941834915
642401.075850213
642357.205119946
642338.622121617
642311.823740324
642290.11725417
642256.369734707
642217.198041316
642192.107991875
642170.357069199
642142.832730917
642112.018470203
642069.726794555
642048.983157834
642024.731449682
642001.715318322
641970.784580978
641928.642443148
641909.903405376
641888.480173392
641869.903926426
641843.069489998
641812.944901219
641768.798640464
641751.93347702
641728.310987797
641712.710532438
641687.036397872
641656.415594358
641613.130198003
641594.50055184
641574.732885145
641554.277028038
641531.732860013
641496.611793056
641459.45735257
641423.560012569
641411.388010165
641398.106542811
641390.260900599
641367.549656734
641349.277095189
641318.403562227
641291.61658548
641254.23174985
641233.834668274
641202.802890157
641172.746577503
641134.619592662
641108.512181305
641078.298967153
641061.672982825
641044.204549261
641015.416927847
640991.121440312
640960.362484136
640933.718516595
640908.366205277
640877.949389441
640858.173451556
640835.586475675
640804.374464145
640776.830008794
640744.386441965
640715.614207232
640689.313759551
640664.113380196
640626.844160062
640600.354575596
640562.037174981
640536.490348481
640504.222868865
640478.290427269
640438.51218696
640416.069642854
640386.849060683
640373.825286247
640347.586195893
640338.449666304
640311.3050871
640305.099688065
640277.580967902
640273.333688676
640257.037565475
640244.999846205
640226.112224874
640217.93499623
640197.002255727
640189.79908078
640168.628471184
640162.649182552
640140.981141411
640136.448487306
640114.17442689
640111.28898313
640088.43543258
640087.380845492
640072.817312628
640064.246148653
640048.154220768
640042.529390606
640029.042651767
640023.086154067
640012.534023655
640006.299174009
639998.976422492
639992.488827144
639988.652367217
639981.884537441
639981.752829828
639974.603487237
639978.35891472
639970.639240392
639978.433555242
639969.861570376
639981.824076734
639972.02806222
639988.276107839
639976.805742529
639997.454530039
639983.797084124
640008.968720902
640019.754628216
640021.830888725
640037.909458688
640034.371888828
640053.686534701
640085.979122114
640078.772826981
640103.799996679
640081.693284246
640109.803834057
640119.568842648
640148.940048693
640170.644833206
640153.574742542
640169.960731509
640168.629846549
640179.007048025
640171.522825193
640174.051410382
640164.488632183
640135.486076361
640125.371554294
640106.131109268
640090.50630166
640062.566523493
640039.269228891
640006.173119246
639965.542412783
639945.18231039
639923.180958034
639903.722667481
639879.298328064
639846.231896101
639808.065748155
639785.468497002
639770.732422798
639752.878891596
639727.079451038
639697.171534195
639654.717044926
639637.093933719
639611.368333137
639592.501318506
639561.73477515
639522.195158497
639500.63844189
639478.731339217
639453.998392997
639423.045650423
639383.31301972
639361.78525029
639337.136594968
639312.3587762
639277.772989728
639240.912967962
639215.751101371
639194.152209406
639165.91647602
639136.060904709
639095.760243595
639075.216141216
639051.410932392
639030.541701171
639001.080583517
638959.728000702
638943.654585441
638924.421519722
638909.944989892
638886.328729969
638861.559718303
638825.234417784
638789.471477456
638769.086329585
638748.974699324
638729.568473847
638703.537302415
638673.987207984
638631.300347516
638615.742597189
638591.288972098
638577.178516212
638552.136034475
638518.12669034
638480.617505627
638456.029667531
638436.720740723
638415.369330397
638383.120011786
638349.643739903
638318.926183461
638280.59848989
638260.352755468
638229.398576161
638218.841817956
638204.070275533
638181.138095514
638156.951273376
638131.49114582
638103.791523725
638082.88765739
638060.39090332
638026.966131218
638001.416739484
637965.851908045
637940.313975968
637910.105133106
637881.673871545
637857.139995188
637826.018387796
637807.379044944
637773.781193067
637761.119712339
637737.316658829
637716.026206938
637694.087582365
637673.234917002
637657.098961236
637634.237969084
637623.560475405
637598.864490427
637593.121737721
637566.83390779
637565.352751585
637552.606437173
637540.587791894
637528.056226065
637517.202013841
637505.14871773
637493.653029094
637483.464107913
637471.67524584
637462.709139602
637451.034588859
637442.714196202
637431.604963496
637423.443705317
637413.375659636
637404.996747299
637396.451043926
637387.595915965
637381.0388904
637371.564802846
637367.429257129
637357.295963013
637355.965788259
637345.214257557
637347.014218605
637335.736761052
637340.924730441
637329.230032155
637337.997625776
637325.978716798
637338.458567841
637326.160400202
637342.43615689
637344.624542387
637348.550334187
637352.578816717
637357.1158439
637365.381314211
637368.671452875
637381.3670563
637382.891029079
637400.189972717
637399.387865454
637421.448649524
637417.747138842
637444.721102781
637437.559956267
637469.595868107
637458.450416435
637495.700088564
637514.514424864
637560.162389365
637596.564949761
637629.586259868
637618.318738366
637637.406495223
637641.229010016
637657.405647328
637666.70149276
637667.207327047
637657.414908153
637631.301362493
637623.448443729
637609.08709002
637593.954006272
637575.865414523
637546.66331531
637520.460673539
637482.610619385
637463.537870315
637448.671998753
637428.585539916
637412.600395784
637386.919648229
637344.915947183
637332.216219449
637313.099662418
637302.569241282
637283.509344001
637256.903980511
637225.886970875
637186.703643314
637168.183536299
637143.19776607
637123.77877366
637092.709307966
637055.818138661
637034.216788309
637012.708892514
636988.323830125
636956.641387422
636920.28980185
636897.75493721
636875.026757147
636848.97447803
636814.370535551
636790.360656432
636748.326763781
636735.650899135
636718.511699328
636703.123695318
636682.057348064
636652.554847675
636614.887996195
636596.157677452
636579.362747187
636559.469242071
636538.431007023
636505.797555244
636470.214835522
636452.579013767
636435.393934565
636418.296665805
636397.23082087
636370.172252263
636328.980521341
636316.240815412
636297.614614679
636287.189038306
636264.042305061
636243.503204694
636212.695402295
636172.625056996
636154.895542925
636132.781886506
636106.924191875
636091.642032853
636073.24623357
636048.78367238
636021.930496381
635984.669108184
635964.001439194
635930.893416816
635921.678608779
635903.226118771
635882.453067872
635856.491108961
635818.734958472
635799.020803545
635765.905430152
635756.788372736
635735.831830018
635720.572429184
635695.054202118
635671.977811055
635641.414014421
635623.637474942
635589.300640721
635577.198704476
635553.514666908
635530.249149336
635508.982453061
635484.404718827
635469.412489182
635441.807953501
635433.136344598
635402.763489502
635400.274037764
635384.928790483
635368.367823267
635356.509858351
635338.542728916
635332.072169296
635312.234795982
635310.591118792
635289.207793073
635291.699467435
635269.151794739
635274.998995536
635268.263998626
635261.440608579
635254.943876129
635249.251615471
635242.311256894
635236.643587907
635230.827186626
635225.507066152
635220.352544585
635215.719830535
635210.859464889
635207.263295715
635202.432724216
635200.223894814
635195.260642619
635194.783039855
635189.615490256
635191.197709792
635185.825720605
635189.774709165
635184.245723626
635190.843083421
635185.222656349
635194.720379977
635189.060823215
635201.681658081
635195.995157851
635211.935675106
635206.169567969
635225.604212574
635219.62318224
635242.710894885
635253.601222312
635263.706677339
635276.580947758
635286.745605252
635301.934889765
635310.286119223
635330.143094512
635336.029941803
635360.842412812
635363.621666245
635393.641158674
635392.710551361
635428.152295692
635422.979127653
635464.022433982
635509.479143182
635539.30673442
635548.949765946
635577.75504321
635569.433345395
635604.730215828
635642.311202878
635667.478905873
635670.985051948
635696.189584616
635682.299513558
635715.171521397
635745.594221503
635769.582998704
635804.999872716
635792.267018536
635816.735189533
635824.026521504
635848.40620222
635866.101203946
635876.555090359
635877.643349748
635854.636851675
635857.008486463
635851.104941117
635847.064947096
635839.85728755
635822.234413746
635806.155433881
635773.972647855
635757.300804782
635734.080999167
635710.968403689
635678.077642213
635641.854507868
635620.110920828
635605.682054888
635587.620794912
635563.724268801
635532.706978191
635494.108611387
635474.581213955
635453.959883957
635432.733531021
635404.764428503
635364.827422506
635347.328078084
635325.978403952
635306.142736449
635276.763832103
635238.832635509
635218.558803687
635199.766085209
635175.77372797
635150.125094898
635109.654065341
635092.009959229
635069.453361798
635050.009833858
635021.511715443
634981.422352198
634964.897276544
634945.084445246
634928.58027866
634902.885966775
634874.99220299
634832.262921096
634817.679384949
634798.02447171
634780.526706161
634756.373347502
634726.720386175
634687.189759096
634668.40488194
634652.856107203
634632.623701103
634615.23365499
634587.774578581
634545.177668189
634530.087465172
634508.48470013
634494.879923845
634474.247940968
634443.669185634
634405.80225932
634382.665690539
634355.196243764
634341.864872613
634332.187348732
634307.653343698
634290.635412396
634264.179023234
634234.949825848
634205.353792482
634180.26850054
634147.003110769
634126.48142828
634089.900852278
634073.77162881
634045.703624384
634020.171435861
633992.525771716
633966.884366699
633943.828408354
633915.545706817
633897.242296795
633866.45393801
633853.027357563
633819.900669257
633811.40711397
633790.337318687
633770.400083475
633751.270005967
633731.07605888
633716.916562286
633694.879807343
633685.521948794
633661.873146297
633656.996993027
633632.049537033
633631.195162348
633619.269065023
633608.832933489
633597.02888486
633588.466698214
633577.364328772
633568.707180177
633559.782699783
633551.424926734
633544.081982118
633536.455574011
633530.100790144
633523.658945038
633517.731999193
633512.930855928
633506.930859375
633504.212254434
633497.719142629
633497.493882267
633490.179286021
633492.811712691
633484.442406717
633490.242149822
633480.676002942
633489.893679652
633479.066703257
633491.895072023
633479.801590222
633496.380824562
633483.047851232
633503.475061196
633510.55521747
633513.639957062
633524.026896837
633525.501003403
633538.191241895
633537.995221316
633555.225573597
633553.08347061
633575.052893142
633570.654418151
633597.544882253
633590.548923715
633622.528917418
633612.569050302
633649.798269984
633669.032752017
633676.177725999
633703.652499096
633748.652012721
633791.519675706
633790.938917357
633821.588735435
633832.544621752
633829.23065787
633849.768573505
633878.112805035
633905.72200837
633927.511617022
633935.968349937
633916.897605505
633926.20257704
633927.734147699
633929.624648081
633931.395978241
633919.004531571
633898.532135584
633889.017774206
633880.13586269
633864.525224082
633851.565338251
633830.375551635
633800.819727806
633769.714797055
633727.318800405
633709.730896634
633688.771748592
633668.250206484
633642.061374522
633608.92782364
633570.348425294
633547.763248726
633529.3064423
633504.780568171
633480.825991623
633445.719546704
633407.880495033
633382.841601513
633359.697968897
633332.802412033
633299.764296855
633260.88113591
633237.587244375
633213.227489535
633187.077788156
633153.015977543
633115.036111077
633090.666769369
633067.508798592
633040.212140666
633008.467299127
632967.648569566
632947.287033176
632921.971078012
632901.057463818
632867.371056624
632830.273349959
632811.174651537
632791.132750356
632771.738480977
632746.607985807
632716.623144004
632673.911313224
632657.810796101
632634.970718436
632620.992395508
632597.303000424
632567.465408121
632526.323144321
632507.532543704
632490.987531172
632470.208655217
632451.934641788
632419.27131183
632397.676172131
632369.33587188
632341.52288492
632301.436011301
632281.098331026
632246.465059553
632238.59985623
632222.176412002
632204.090599448
632181.807890429
632145.781970786
632112.436501754
632080.209201482
632064.859861502
632047.186825625
632036.678134408
632018.503987306
631987.158219251
631964.912350334
631932.978518446
631904.833579214
631872.825383613
631846.256651127
631807.858820299
631785.182108878
631754.975481475
631742.685269438
631713.430211107
631706.619412856
631695.178389337
631676.794747701
631655.838668395
631635.69989236
631612.043974787
631597.133108618
631585.772596307
631558.920074294
631542.963306216
631514.113250399
631499.786026692
631478.235116709
631459.630090876
631439.035986478
631422.040251
631404.971545013
631387.780838448
631373.663962086
631356.589427786
631344.801144658
631328.174204463
631318.075937888
631302.239742541
631293.210355016
631278.511602683
631269.981302702
631256.763812868
631248.241952337
631236.839595842
631227.933914381
631218.66265589
631209.087283578
631202.238898382
631191.814666583
631187.654954561
631176.300347241
631175.068164888
631162.780566136
631164.688739639
631151.518507162
631156.756754138
631142.777963953
631151.519493196
631136.799888654
631149.206988924
631147.918715839
631148.496167867
631148.842350513
631149.957231315
631154.707278152
631154.444191334
631163.923245195
631161.891439393
631176.394278886
631172.156700587
631191.942492809
631185.031115445
631210.320923124
631200.254264355
631231.231977408
631266.040590556
631286.011410898
631290.453602865
631309.53364217
631298.996993967
631324.656762036
631354.013095381
631369.749039066
631402.089740104
631390.998617889
631407.305153449
631419.563857915
631424.699526676
631437.328971322
631438.511054706
631432.646017142
631418.759463776
631400.226452955
631373.010481603
631345.639059979
631305.603463695
631287.333433719
631269.844029097
631251.225991247
631232.778915438
631205.651562016
631169.420952789
631148.299357103
631123.836837128
631092.547258979
631054.948372405
631033.370773197
631016.846960679
631000.209760443
630974.536807185
630946.115439987
630905.298038504
630887.564186773
630863.138443753
630844.380770297
630814.280340205
630775.923968874
630754.943462142
630735.136581886
630711.538011426
630683.584796912
630643.259291449
630625.051096665
630601.75914814
630580.897503147
630549.280970771
630512.499759151
630490.672768203
630472.238998311
630447.933318297
630423.241043654
630382.180768574
630366.218624252
630345.898327665
630329.644861742
630306.02000559
630276.739041236
630237.38474929
630219.331125512
630203.372184434
630184.765461102
630166.872698445
630139.637711613
630098.380910552
630084.1524504
630066.73854861
630055.115873275
630033.51783305
630006.741405917
629988.019165282
629966.680099635
629941.037441988
629911.877885776
629870.368083513
629842.115248426
629828.03515687
629819.791010755
629807.296073578
629793.986426198
629770.487600971
629737.810186815
629703.026011272
629677.242004048
629660.422485857
629637.66942112
629606.186879905
629569.125183953
629541.964003284
629512.748150066
629488.995778753
629466.374470758
629446.121274927
629418.102914063
629378.349551969
629359.672634301
629334.55082364
629314.304380214
629293.06427022
629281.121864869
629256.127862254
629237.222231732
629207.375791997
629194.144327619
629162.315964808
629154.484767414
629134.478380371
629116.29635342
629098.186131918
629080.515406469
629067.216229695
629048.317794589
629039.450797917
629019.524648973
629014.611779188
628993.893856804
628992.379719456
628971.144643043
628972.427991586
628962.498046615
628955.997907551
628944.651023167
628941.228168395
628929.392243022
628926.275736552
628915.69912868
628913.144610291
628903.507854212
628901.817875354
628892.846996302
628892.365993122
628883.833016886
628884.937601977
628876.655622175
628879.742198424
628871.558350139
628877.030540603
628868.815549979
628877.069576173
628868.704836137
628880.116520411
628871.481096156
628886.394657258
628877.351963153
628896.071245846
628886.457464752
628909.241435027
628917.30794668
628924.174980651
628935.652976382
628941.28929925
628957.622612013
628997.226258503
628999.742063087
629023.779123455
629017.87672703
629041.622154947
629032.795897062
629062.23330869
629096.188390864
629114.609161892
629120.324465689
629137.722272128
629129.921083276
629153.627064631
629183.56851245
629196.996501019
629229.509344438
629221.646248536
629235.726082541
629217.100578062
629235.287676373
629249.859791155
629258.97858454
629275.022490305
629256.29432162
629264.421360648
629259.308325983
629265.380834533
629264.76577264
629256.023576308
629240.295645652
629210.94045669
629197.004117908
629175.94837678
629155.40639548
629128.691634598
629087.710979166
629075.976156595
629055.931747912
629046.976787627
629028.060080571
629002.119516732
628972.359060332
628933.177109553
628916.879587428
628894.330074004
628878.843327582
628852.693836948
628813.757123681
628798.398499144
628781.445420909
628765.168355107
628742.570874792
628713.023428698
628675.933348453
628656.959823119
628636.432884939
628615.2932925
628586.832885061
628549.389111275
628531.449391406
628511.631371459
628491.972371918
628464.681734834
628426.936159554
628409.966024164
628392.889377596
628374.08297768
628352.124785361
628319.972602258
628285.151592866
628263.957645501
628248.346074169
628226.228935203
628205.867189319
628175.258382811
628137.920879534
628119.705475306
628101.283856945
628084.93954929
628060.189461918
628033.909753141
627994.967271608
627978.924374668
627960.606695792
627944.062548089
627923.219710389
627892.290300098
627857.995756987
627836.128512484
627824.16749602
627809.758402375
627786.042644512
627756.380192286
627720.326090206
627698.114899221
627680.78285779
627653.139123744
627630.530270696
627596.416813537
627564.142948366
627553.132714153
627539.263346225
627520.030841784
627507.900514003
627486.895066599
627464.91672748
627435.47015096
627406.742865108
627382.43677036
627349.99642858
627331.311209334
627305.186682555
627275.37766676
627241.014168668
627217.241230477
627195.171463471
627181.879604157
627175.206783364
627152.183871036
627141.103112337
627111.295935071
627105.922537337
627088.221517041
627071.977995157
627056.153073677
627040.248836091
627028.95333782
627011.934886603
627004.701643623
626986.889203429
626983.173247417
626964.917179197
626964.124564029
626945.797763535
626947.318175999
626929.305435997
626932.543795925
626924.439236653
626921.82651702
626911.059863636
626913.100011749
626900.962468893
626904.204203672
626892.674035317
626897.296112982
626886.244226947
626892.438750267
626881.779856242
626889.757369055
626879.433590248
626889.426593752
626879.388945086
626891.653667668
626881.843146342
626896.657357679
626899.99908178
626905.710154849
626909.18362652
626917.089052086
626922.124742522
626929.330830143
626938.459898355
626944.551412784
626958.1946859
626962.746954304
626981.260798876
626983.852268122
627007.518083242
627007.743851326
627036.76619095
627079.770617432
627097.527751765
627113.098856647
627129.619367886
627132.305062873
627154.905323634
627194.827802627
627231.844110537
627265.870807796
627255.418495642
627276.65744777
627282.43052146
627272.753597019
627288.138831506
627304.280399167
627308.513999973
627302.745810183
627307.508760156
627290.812615176
627303.56735879
627316.515178205
627320.829075775
627334.489395876
627316.057500473
627320.606828037
627318.747605223
627315.040968044
627311.540323076
627293.194457514
627280.307278709
627252.146241996
627234.408806574
627210.82715337
627187.412272167
627156.641618938
627117.954840432
627101.187827593
627080.230633742
627065.178258865
627037.614010535
627011.844704546
626973.408973884
626955.409805477
626935.889190565
626917.189961002
626892.429983928
626860.429538197
626824.056932439
626802.74273243
626783.195694656
626760.297786107
626733.332611604
626693.373162747
626677.169585971
626656.280376644
626638.301398787
626611.094334033
626572.443128669
626556.108699881
626538.468230098
626520.833773766
626497.625776027
626467.232633482
626429.235022904
626410.458651863
626389.854386681
626370.843377468
626343.257567316
626312.62433667
626273.152153459
626255.225293432
626231.88020949
626215.012960079
626188.17211251
626147.863305096
626133.191009512
626115.818425572
626102.898065898
626080.752526023
626057.788426501
626025.650824591
625987.78151462
625968.020652071
625946.51609699
625928.937988521
625898.506169323
625871.189282117
625835.465929045
625812.254615581
625794.77497718
625773.163444823
625742.832726147
625706.72682635
625684.039560584
625658.330240232
625646.867914112
625636.990216825
625614.921981904
625598.503387019
625571.674921414
625545.428212694
625514.260551165
625493.517732581
625467.284437349
625435.280970046
625400.952719982
625374.764395284
625352.253479938
625336.161314223
625314.507796349
625303.819464303
625279.096843321
625273.66468733
625246.152020048
625245.771376253
625234.179187376
625220.012697231
625210.932026275
625195.584031163
625189.188370619
625172.032668059
625170.023826538
625151.389473512
625153.468230474
625133.73419647
625139.538106599
625133.918276175
625129.18912439
625124.126173564
625121.069704548
625116.925809838
625113.90740694
625112.387863812
625109.708562755
625110.465799753
625108.445321623
625111.110095115
625110.079882208
625114.270797904
625114.567073658
625119.903183639
625121.860735388
625127.973010152
625131.918121057
625138.458718302
625144.702422447
625151.352402209
625160.186209083
625166.659831239
625178.351145104
625184.395799102
625199.186495223
625204.581829545
625222.689924262
625227.243043615
625248.865233276
625252.403111824
625277.718967849
625280.079189409
625309.256653515
625310.277274341
625343.47891567
625342.988707868
625380.378499545
625430.202069921
625455.173344087
625474.318281562
625497.129541587
625502.502348227
625530.559602289
625578.922881827
625583.157187875
625619.688646444
625611.555893918
625648.645875843
625636.912677667
625680.596600143
625706.886503106
625761.139766423
625764.960848548
625803.893456665
625791.069650019
625832.626179942
625871.787854802
625904.51271828
625951.56468009
625943.263771287
625977.012138602
625992.998221998
626028.11825506
626056.801293697
626078.556191203
626087.119068471
626068.854252066
626078.799937041
626080.891439752
626084.160249124
626086.364218941
626075.979474128
626068.904080415
626039.691213203
626030.442811996
626012.827533584
625998.143861152
625972.442181743
625949.254737411
625908.160637522
625892.860177776
625875.992221879
625860.416326356
625841.885139544
625813.533945287
625784.126987563
625744.352443299
625725.142755426
625702.19506962
625683.242938934
625654.250048377
625615.146973361
625597.464890101
625579.508337731
625560.410206458
625537.074149767
625504.404131499
625467.482688166
625445.048676424
625424.937796642
625400.183735252
625372.79516136
625331.027558849
625314.890004675
625290.949526126
625274.071051766
625246.426597651
625206.068595262
625189.317945016
625170.607655043
625154.267586531
625129.919042548
625102.679408217
625059.875247214
625046.037532569
625026.90774435
625009.363478447
624986.43440944
624956.047844476
624918.057563981
624897.808419775
624883.748484602
624869.210626193
624845.848969999
624820.939232824
624777.099075179
624765.306870884
624747.674579157
624729.852587131
624701.940510129
624685.444742055
624664.569929532
624639.421899568
624611.543653952
624573.140079345
624552.435774875
624518.952934178
624510.362491569
624475.353244461
624472.829577348
624456.122731995
624445.222216739
624418.053436633
624401.605758082
624366.700856438
624356.038679091
624332.853392559
624314.363940306
624286.753436555
