2.96066231558861
624261.590979102
624229.739001408
624209.832949837
624175.612880083
624160.68613464
624134.698168761
624112.356873336
624087.241319424
624066.065581704
624046.159732983
624023.377710442
624008.646380222
623984.46866709
623974.742700509
623949.420390846
623944.39238205
623918.216920398
623917.450006647
623903.546084504
623892.551412855
623879.478415427
623870.185509168
623860.208701506
623850.923087095
623843.513648252
623834.50642517
623829.103741972
623820.690402543
623816.731004237
623809.265620797
623806.209815786
623800.073725124
623797.429253604
623793.019736997
623790.363341573
623788.081462449
623785.071832586
623785.308837148
623781.692489397
623784.817824307
623780.425451527
623786.77463271
623781.509401191
623791.377109065
623785.199364172
623798.836692027
623791.742155742
623809.356384499
623801.351375641
623823.109467636
623814.185594173
623840.221395466
623851.022676163
623858.979992511
623873.989990255
623879.93779136
623899.817504668
623903.991537401
623928.990797416
623930.971667297
623961.311343991
623960.653762572
623996.526068297
623992.773604519
624034.34488884
624082.801758074
624113.569854566
624126.870871449
624156.836202829
624152.798847202
624189.37241198
624232.888212424
624259.793126877
624268.910313141
624296.133972667
624287.569240534
624322.658481651
624360.007676453
624386.768271562
624429.775663457
624460.621738667
624448.210290702
624474.891568118
624482.985105288
624505.680804885
624511.36385706
624527.606377696
624532.418632265
624531.314053705
624521.803278594
624509.031258587
624487.2772485
624466.339854483
624436.9096713
624396.956379172
624381.528684253
624363.13380378
624351.384735999
624328.724953311
624308.008433335
624277.780895999
624238.945641848
624221.369964126
624202.238570117
624185.847903622
624160.812876065
624132.765880248
624092.6188367
624076.000925437
624053.501558695
624035.300924818
624005.563177168
623969.024078237
623949.588580196
623931.32750512
623909.735174157
623883.608959698
623844.25654833
623827.08930369
623807.164620514
623786.443015602
623760.548110444
623719.943555739
623705.514619294
623683.592449585
623668.762245039
623643.586767286
623613.035178777
623574.777530189
623555.637453093
623536.963372691
623516.721037075
623494.177020097
623461.36077154
623426.365659109
623404.877694319
623392.237066017
623378.168077379
623356.104951349
623332.430504647
623289.712264429
623279.46647552
623258.777850412
623251.478938006
623224.176277934
623212.884344397
623193.248970561
623177.310075199
623153.220689017
623120.690727583
623084.685037902
623060.093514437
623034.54602856
623019.929260072
623009.276030907
622993.142583575
622959.823364121
622942.536795936
622914.597523537
622886.212770049
622860.039537448
622833.644760451
622796.566566257
622777.19845379
622746.168537038
622736.820325722
622706.78193629
622701.676348179
622683.710839284
622666.70975615
622650.404296533
622632.869838737
622621.257482322
622601.54417501
622594.838173782
622572.952912601
622571.291554421
622547.313930093
622550.728793761
622541.109727931
622531.128649125
622524.321898396
622513.522675607
622511.625858032
622499.322398503
622502.048035436
622488.592044498
622495.496572944
622481.345952505
622491.850685497
622489.003968652
622490.293672718
622487.29110838
622491.368118031
622490.495318628
622495.55873608
622496.211832889
622502.743629139
622504.322718169
622512.801206673
622514.74160896
622525.621197351
622527.419524294
622541.113004407
622542.347408541
622559.212248854
622559.554796704
622579.884834095
622579.10539982
622603.128309805
622601.089494676
622628.969553082
622625.611640528
622657.456391384
622675.762039802
622688.901093001
622711.132649973
622722.031987959
622746.691370944
622755.947383392
622785.190823103
622837.535513022
622846.246867469
622883.489357331
622882.080473071
622917.754580591
622914.234255377
622955.171021647
622979.009032314
622993.173387054
623024.666087581
623032.508956411
623069.962834878
623074.470556076
623118.172548877
623175.508625319
623209.125150232
623230.426793217
623263.933588145
623267.16994315
623308.049986567
623361.009144106
623415.732449163
623416.181637992
623462.532874158
623488.264973006
623534.919533745
623575.083704441
623599.679681525
623630.339948537
623649.615611226
623657.693818885
623668.585760969
623669.520551241
623662.20961263
623654.135145065
623633.69099461
623617.352290458
623591.690496793
623550.833923248
623539.360850605
623522.559808649
623514.145406369
623498.277177221
623476.94446602
623451.046108835
623410.894619986
623399.204380025
623381.083382907
623371.137059703
623348.707497181
623327.625158436
623295.8322706
623260.738419364
623239.460268869
623220.1425927
623197.567467655
623169.619306064
623132.547695891
623114.704889706
623093.926589231
623073.744410847
623044.346583999
623009.320229924
622989.222174134
622971.313924448
622947.995200008
622922.915040413
622885.073781223
622868.420596722
622847.818685699
622829.86040602
622803.948939323
622765.234461867
622752.02331437
622733.93867541
622721.943580666
622698.693310972
622676.663691555
622637.781319882
622624.135819168
622609.099569128
622595.272332432
622579.597395169
622553.010837154
622528.455355307
622491.253186004
622474.555591886
622459.273622076
622441.619668713
622424.629054505
622398.598352926
622359.438318375
622346.53318469
622326.811818178
622305.654598138
622294.877985055
622282.423692452
622262.457469386
622243.523643338
622214.337831133
622189.939973596
622154.484217583
622137.145474911
622109.131553614
622081.578829797
622048.157604807
622024.888925714
621999.083190729
621985.022536829
621959.116377924
621949.556871794
621920.969194683
621915.732676932
621898.000435703
621881.756426857
621865.213148291
621848.710791312
621836.63221048
621818.073500575
621810.592552707
621790.118893043
621787.330212154
621765.120926858
621767.051004713
621756.605511579
621748.047898479
621739.315691411
621731.297409975
621727.263313319
621718.090655276
621718.574138201
621708.501194373
621713.179031516
621702.536875496
621710.953501182
621700.142753257
621711.731996623
621701.209504259
621715.325588487
621717.667849419
621723.56188958
621724.69903325
621734.53296903
621734.683059127
621746.156795659
621746.944843152
621760.378058367
621761.367864848
621777.072631586
621777.88476684
621796.161432691
621796.482827281
621817.614901864
621817.200455645
621841.451037536
621840.120530267
621867.731515043
621865.3605917
621896.553288092
621914.498312157
621928.381245218
621949.673024171
621961.873127896
621985.556461439
621996.092255154
622024.478660838
622033.135240801
622066.504146257
622073.0738451
622111.652660065
622168.029995188
622195.371944466
622220.458977072
622227.972991918
622262.463777654
622294.777326762
622355.824027342
622410.776613278
622421.170898465
622458.854695665
622447.488076303
622487.480562668
622509.478401986
622559.194073678
622602.324246255
622602.951068942
622635.622608443
622614.691806045
622651.546303755
622669.326503339
622708.327625323
622739.397031668
622726.838618331
622754.452284259
622764.195887233
622775.695033857
622797.424768191
622812.462181864
622821.976151739
622822.138753441
622813.030947569
622799.199119705
622777.556402021
622754.423108604
622714.191687154
622701.766486435
622685.447132702
622673.819549196
622656.821807245
622632.786795683
622605.994752853
622565.657744521
622552.387562768
622531.872871267
622519.899677997
622497.671090238
622470.6106922
622431.384245267
622416.132303086
622397.71516289
622381.154273601
622357.734971377
622327.899121617
622291.394329914
622272.108250194
622252.523340307
622231.562934949
622204.455436051
622166.495262813
622149.689509426
622130.925135077
622112.000131469
622087.34220138
622047.484034817
622034.163039156
622015.013303233
622001.180804199
621976.395361525
621950.833494357
621912.376832491
621895.753094618
621876.370348853
621859.235206813
621836.232547101
621805.723358734
621770.03068694
621749.891846131
621735.99595006
621719.595663972
621696.70980583
621665.897729843
621646.352059324
621620.610869546
621594.564441873
621555.726680992
621539.201450474
621508.127289793
621505.282677897
621495.555868623
621484.637003176
621471.220193996
621444.492096192
621421.84742665
621395.46958704
621369.243544928
621349.950890829
621328.488447193
621299.288110239
621269.45321157
621235.971639791
621210.58718718
621182.941136036
621168.224371745
621151.496772835
621125.874819002
621102.746301915
621075.709838257
621050.562352554
621028.99798884
621000.680571703
620984.430719955
620953.369196996
620942.238690285
620919.879168349
620900.563243299
620879.092869505
620860.645471501
620843.970852494
620824.024209921
620811.970702485
620790.847549952
620783.172035022
620761.204337334
620757.597839242
620735.120962885
620735.215425852
620724.699453415
620717.011200885
620706.315969477
620701.43957691
620691.66118776
620687.00442951
620679.848246202
620675.566717517
620670.699544511
620666.977234235
620664.046046827
620661.102548788
620659.743902622
620657.836617772
620657.686067334
620657.109333184
620657.811858352
620658.893316109
620660.111408145
620663.203357794
620664.622366395
620670.092002393
620671.425054505
620679.6440293
620680.633393319
620691.966412391
620692.382291744
620707.176934918
620706.813909357
620725.391481604
620724.061566041
620746.709561525
620744.234112491
620771.202790577
620767.404472599
620798.906662241
620793.600813433
620829.814212274
620849.419783755
620861.670212312
620887.660523782
620895.074984533
620926.441607768
620931.13222322
620968.133598553
620969.684667582
621012.53534162
621010.554364951
621059.427159103
621053.554816429
621108.585571374
621144.618012658
621158.194423621
621206.881602864
621207.44417914
621261.006727899
621321.226244448
621365.222213859
621435.297243283
621489.145606957
621492.434575618
621535.584896852
621557.350005991
621603.194479445
621641.040283282
621674.562934388
621693.048669688
621680.890154013
621700.543451325
621713.816035021
621727.565516304
621744.300940059
621745.294847484
621754.100519138
621732.07165841
621736.500190838
621730.222909656
621732.846203846
621728.14355767
621716.480270578
621702.770059081
621679.045819438
621656.477182038
621624.738937695
621587.179605939
621568.018647601
621549.464698994
621531.869382937
621507.36913266
621478.575016721
621439.422439791
621422.38907083
621401.363581484
621383.265735529
621355.58866199
621317.773032719
621300.639875829
621282.581281757
621263.55327099
621238.600423049
621206.124416859
621169.948225718
621148.199061984
621124.658119439
621101.513375809
621067.743256483
621033.873516804
621009.586291998
620992.199704051
620969.413985014
620940.95706122
620902.039230984
620884.648726582
620867.038388657
620848.252015294
620827.484169105
620795.829029231
620760.570632561
620739.852033194
620727.813282178
620714.651558628
620692.94691441
620670.204653259
620626.79432365
620599.827645429
620590.442003127
620587.96682966
620585.349286599
620581.287638899
620564.037975224
620543.180864846
620527.116894276
620513.037228104
620488.200158385
620467.073478916
620435.580403201
620401.014445761
620377.256166904
620345.235349141
620333.455841426
620314.771503119
620292.025290982
620265.768784711
620241.361685587
620212.77348103
620193.457078751
620162.13916582
620147.713701525
620113.956206502
620104.261598946
620082.160898012
620061.154183666
620040.784051641
620019.387838145
620003.807313005
619980.348016623
619969.614909261
619944.153689164
619938.274123258
619910.919190878
619909.825433553
619897.758367622
619884.282877696
619874.419490049
619860.630524265
619853.389081112
619838.203027185
619835.277475805
619818.966716087
619820.01313238
619802.946815856
619807.516876954
619790.149421986
619797.710542481
619793.67758142
619792.153260427
619787.619257842
619789.253903579
619784.448412202
619787.334891865
619783.87294241
619788.426901548
619785.874654278
619792.506674566
619790.453833151
619799.553561114
619797.626232451
619809.552012069
619807.423119848
619822.493103783
619819.886863267
619838.373535324
619835.065204425
619857.193796313
619853.00454343
619878.955430462
619873.743077237
619903.658125636
619918.170329147
619929.561280146
619948.096037444
619957.220666061
619980.306971288
619987.598315989
620015.475292873
620020.662561923
620053.538728807
620104.56295608
620110.399914492
620150.844491035
620143.779295792
620184.22104201
620208.816988463
620219.483896753
620252.838952327
620255.703962434
620293.448183455
620292.567347563
620336.836541172
620331.845051028
620382.866553656
620436.1747456
620477.645223188
620490.362217105
620532.080877189
620524.32138933
620573.691148326
620622.336442377
620663.175825799
620721.091686481
620717.54839814
620760.495939504
620793.161143238
620826.200705434
620866.112319022
620884.965741176
620915.559428865
620901.504719843
620923.111823283
620934.176898398
620949.278481048
620963.212991959
620965.657196235
620970.759052221
620966.51130812
620956.287272124
620942.359352271
620920.704021164
620898.06353762
620864.9803503
620830.569211465
620813.40274585
620796.821462661
620781.001932831
620760.913880076
620735.109823555
620695.116646361
620682.248376028
620665.18619771
620652.732319166
620631.938952475
620607.22328849
620567.226889726
620553.324227679
620534.319620657
620518.405841946
620494.084731509
620463.973585344
620427.871242043
620407.152597394
620386.742478546
620362.850821869
620334.666797377
620296.209112385
620279.288677831
620255.83901249
620238.258993509
620210.076375813
620172.529597846
620155.424984923
620136.441316763
620120.096759755
620094.20684419
620067.517921399
620029.889515723
620012.379059533
619994.213142021
619976.363192054
619955.620676454
619924.642161346
619890.33360598
619869.737987744
619859.451354418
619847.963805827
619816.844235807
619807.546752481
619788.41459244
619764.628201117
619744.3605496
619716.376122369
619683.19173169
619662.176613667
619645.545144271
619620.584506129
619600.181072598
619569.35953108
619536.368580358
619512.630759796
619482.676539615
619470.405658004
619452.830447422
619429.25899448
619404.938452666
619379.292890307
619353.141123704
619332.04366379
619303.309436537
619286.481416009
619255.52535187
619242.754879595
619209.928239591
619201.067116916
619179.423512588
619160.054536011
619139.378961336
619120.672129011
619104.076934506
619084.171340922
619071.779854738
619050.809068165
619042.693339563
619020.818218373
619016.972039745
618994.390598262
618994.710929183
618984.654912315
618976.615753219
618967.197440216
618961.389639548
618953.766295011
618947.890229995
618943.70862752
618938.010528404
618936.84126022
618931.635307706
618932.951519424
618928.61375742
618931.81840159
618928.775582813
618933.233687675
618931.945732838
618937.017275658
618937.956969534
618943.031335369
618946.66538845
618951.192452487
618957.961768545
618961.475760322
618971.778780892
618973.914727949
618988.094889491
618988.594898117
619006.932325033
619005.641839076
619028.351066272
619025.206158887
619052.439725696
619047.446568967
619079.304039479
619095.6358941
619106.989781501
619128.375955
619136.36681057
619162.818268108
619168.716802688
619200.412897648
619204.062417212
619241.156436945
619242.370876744
619284.996751957
619283.553451772
619331.83450548
619361.923885173
619426.999157926
619484.00443488
619498.473077506
619538.17386917
619530.313859384
619571.464774318
619559.129971937
619607.535578132
619637.576589682
619694.018413563
619696.950165016
619741.109871666
619724.513169018
619773.377774416
619801.526993242
619854.699665193
619899.78565988
619891.790772332
619933.357895896
619954.121045291
619981.864450014
620017.490991812
620046.680799356
620069.742972112
620079.632682479
620090.039002992
620086.161154492
620087.261579879
620079.528839183
620063.728787025
620046.61210687
620019.149872669
619991.886396524
619954.324067477
619938.27268039
619920.52242052
619906.547271796
619886.216933505
619860.874844161
619828.74968492
619808.032347798
619782.059747998
619753.575563321
619715.283622812
619699.881952513
619679.404411042
619663.782525316
619636.789053361
619608.37094628
619571.008331697
619552.92436878
619530.394771687
619509.827541741
619478.980117509
619444.706911715
619424.67761981
619404.729467252
619383.355515836
619353.726222126
619319.53801075
619298.734165278
619282.32401361
619258.179082517
619235.870355045
619199.19257372
619182.595902713
619166.284792462
619147.376743199
619127.776984915
619098.979831232
619062.083622886
619045.800190749
619027.268319525
619013.804564618
618988.619484629
618966.495380171
618929.565876324
618913.905665126
618900.810874053
618883.479693533
618869.853089845
618842.160839372
618825.080815643
618802.26943297
618778.967374052
618749.945830325
618711.497875937
618685.019407368
618672.398992177
618644.628747227
618649.228236085
618640.073355943
618640.378984053
618620.354001327
618612.977676364
618584.968552868
618581.938494697
618565.95932154
618557.9302813
618537.246678864
618519.522271628
618494.605613338
618479.911246528
618452.782081371
618441.909211632
618412.939498522
618405.941085454
618386.735612131
618370.820412268
618352.317757054
618337.690325224
618323.63489853
618307.990968932
618298.588077538
618282.108809406
618277.456334037
618260.344884719
618260.404845723
618242.891754346
618247.475598727
618229.822511902
618238.589834833
618236.058885478
618234.583903977
618233.177634415
618233.870605581
618233.572518097
618234.858532388
618237.081216382
618239.188037667
618243.30373546
618246.508091332
618251.8578149
618256.482593847
618262.412765968
618268.819716962
618274.717179582
618283.296398253
618288.619860581
618299.777352007
618304.080030155
618318.221229373
618321.163149604
618338.678451908
618340.032049443
618361.285287984
618360.929576271
618386.247410512
618384.151825336
618413.81601753
618410.016247688
618444.260559207
618462.731534565
618475.788219532
618499.748080902
618509.360607001
618538.625587742
618546.337867646
618581.153977341
618586.801907444
618627.351884412
618630.733664786
618677.143819894
618678.014498078
618730.363625448
618766.05280013
618785.698501316
618831.341934354
618841.984230198
618892.122714189
618959.922389113
619029.824781435
619099.851149562
619140.630480527
619152.188227835
619187.85787067
619230.139465027
619257.260408743
619305.256006859
619338.77005492
619332.669060664
619359.594036921
619369.720313619
619396.790430087
619416.193783303
619429.776943341
619434.623987617
619436.563779283
619429.093887331
619422.926671675
619408.239952891
619387.973915817
619364.163404821
619332.824850216
619297.946482232
619278.477125558
619267.045458821
619253.693725093
619234.474803827
619211.39120911
619180.54306756
619145.498319727
619125.921948542
619111.605049483
619091.232150036
619072.452268664
619042.818380671
619006.822302932
618987.432795708
618968.905790959
618947.885755717
618921.562978231
618883.731220175
618867.290217418
618846.841585682
618827.907204011
618799.422561841
618764.014214468
618744.713484799
618727.415412316
618704.965834872
618681.198979651
618642.699490974
618627.213890481
618607.528868781
618590.987609097
618567.09563225
618537.087829534
618501.237482565
618481.790735792
618466.463205317
618446.196706938
618427.978667942
618400.51519172
618361.588392719
618347.823129636
618330.302216729
618320.090438064
618298.260542854
618279.710212767
618251.957466526
618212.267197003
618197.805467205
618178.4551899
618155.739130084
618145.445203416
618133.990526773
618116.153376682
618099.167628582
618072.62310844
618033.963108242
618017.638631451
617995.096871943
617980.153324081
617958.005231608
617926.512320085
617891.052435413
617868.75074391
617842.613454021
617819.377161967
617794.540291782
617775.04426987
617745.9632894
617721.140709476
617686.684957164
617667.956232898
617638.971625863
617614.745403961
617585.669205872
617562.871660739
617538.894133783
617514.093974488
617495.363879918
617468.781402418
617455.37027782
617427.239090765
617419.115330825
617389.686693378
617386.699145217
617370.995544415
617356.383735283
617343.083836144
617328.954071237
617320.219978113
617305.40470711
617300.845440586
617285.543417187
617284.660247519
617269.125914557
617271.337222969
617255.880840759
617260.554278492
617245.536058384
617252.022620676
617247.234491941
617247.738225048
617240.450513681
617245.659544601
617236.893763621
617243.631482744
617235.216227011
617243.777083198
617235.4757215
617246.174250432
617237.808868926
617250.973130778
617242.415679905
617258.379586293
617249.538274861
617268.633873858
617273.830335719
617280.665010925
617287.597689386
617295.050131152
617306.2188508
617312.699575179
617328.521590551
617333.769088915
617354.589306553
617358.341425898
617384.423156299
617429.386784578
617433.282772815
617467.120176205
617460.110816894
617494.340989597
617514.406388873
617562.498378811
617604.657819642
617611.903566513
617636.534871563
617625.618125458
617652.128394221
617637.696186905
617670.868992591
617686.902030019
617689.117542854
617714.946788355
617707.854308911
617740.785258891
617778.006274034
617801.777702922
617844.154553748
617838.19908274
617863.58909786
617843.320255747
617873.80210096
617887.061289009
617919.27933294
617943.307784286
617961.570674052
617968.394159188
617973.841629828
617966.382486694
617962.571166312
617948.977689807
617927.860984552
617904.967017939
617871.33029829
617837.83709767
617820.962556187
617803.606035047
617789.319868862
617767.69030455
617744.895537145
617711.815504162
617677.680227558
617660.267992742
617643.289302679
617626.918729154
617605.743480334
617579.072131179
617539.715709639
617525.556619895
617506.908730775
617492.666231183
617468.837191999
617442.017880426
617402.995300306
617386.703663376
617365.188321469
617346.704031976
617318.093278188
617281.764129188
617263.612428324
617245.016018146
617225.227044786
617199.011092582
617161.254468081
617144.384969474
617127.348680085
617107.787757689
617086.308442799
617052.862757791
617019.942687151
617000.806532
616981.799834938
616962.850678625
616937.530218548
616908.906325057
616869.201943987
616854.84227905
616833.137533672
616821.843328892
616802.303965822
616773.898174745
616737.317873788
616720.975749325
616707.960503623
616695.948726882
616676.692948129
616655.090435052
616622.251106246
616589.66232256
616558.427095954
616548.856066574
616538.477547643
616535.138021029
616524.948237031
616503.172812899
616479.951719058
616457.262462557
616428.862330923
616412.045210889
616390.382773265
616362.408703807
616335.778921011
616305.992796437
616278.197991007
616253.379006262
616222.608772772
616202.656233666
616169.271291865
616154.128586619
616128.167954581
616105.985230367
616080.576270503
616059.455508924
616039.12657454
616016.151221775
616001.006783703
615976.342690492
615966.406183656
615940.245543987
615935.437770525
615908.00619752
615908.134129459
615897.068955074
615884.716499979
615876.115269602
615864.036455693
615857.808877635
615845.141671981
615842.802474719
615829.788312381
615830.85085125
615817.792579149
615821.70053573
615808.958501593
615815.115498039
615803.096778294
615810.896369316
615805.670446064
615809.12949463
615800.891655716
615809.902283779
615802.280060285
615813.168044899
615805.89258016
615818.948687016
615811.80112116
615827.3235821
615820.130177334
615838.420120708
615845.235100397
615853.248656831
615860.788098526
615870.247379585
615879.592563805
615888.205884619
615901.791914775
615909.312345113
615927.504669895
615933.706719835
615956.799185352
615961.475514656
615989.687649201
615992.643212936
616026.123492619
616027.168176966
616066.002172609
616117.128269482
616144.891042282
616164.805633846
616191.294234632
616196.857676698
616229.233659122
616279.426274604
616328.76614361
616334.122277889
616370.570471774
616388.771816294
616392.477615192
616420.00977758
616458.45290334
616496.155611816
616491.524714699
616521.56611625
616535.010282633
616565.912374325
616590.815302153
616608.993977466
616614.036793943
616620.473581355
616610.545189247
616596.219325764
616589.007054027
616586.328819709
616573.256380008
616567.076795825
616552.108460574
616520.63362225
616508.778869743
616490.365621592
616466.167559129
616445.520747326
616408.539924466
616395.300374764
616380.916230708
616366.002617589
616350.863818901
616327.490038655
616297.64380253
616262.216154528
616243.09134348
616226.272754902
616205.595832833
616182.956650224
616142.422482301
616130.970014278
616110.595286661
616097.747749399
616073.740323635
616045.339029408
616007.679995183
615990.709102416
615968.605162122
615949.860312697
615919.815436194
615885.867694169
615866.34824196
615850.875168743
615830.022668538
615808.992453057
615777.761410943
615743.10480708
615722.803201569
615706.195601393
615687.099669876
615664.105690593
615635.059775803
615597.893635525
615582.732785058
615564.239653941
615551.77016232
615527.888739311
615506.468687785
615468.543373864
615454.922912705
615441.133760078
615426.794701345
615403.270220816
615391.670444834
615376.415977309
615357.924784771
615336.719736438
615303.609802918
615273.047338173
615242.563254625
615232.567918369
615221.080489604
615215.675672738
615201.812017376
615170.210056656
615156.439316312
615133.403843531
615103.548705827
615076.991135294
615047.213842434
615019.529713781
615006.697903288
614991.033195347
614972.420405267
614960.291494091
614952.02541749
614929.373700448
614914.140755401
614890.603230975
614872.966747262
614855.613641902
614844.713218192
614827.864579921
614797.836983577
614779.945490423
614753.268131478
614729.228269035
614704.596163736
614685.812532918
614658.574087195
614636.020008278
614605.178935482
614589.58050424
614558.160134668
614547.777293451
614525.99770946
614509.200098407
614488.016643232
614474.364500081
614456.952969608
614443.757778167
614429.469091916
614416.885470622
614405.050912319
614393.217494776
614383.185757329
614372.235942091
614363.408726389
614353.483047944
614345.345242962
614336.6016967
614328.742535534
614321.364931718
614313.489532848
614307.69381975
614299.624244499
614295.660911533
614287.325612494
614285.478679658
614276.893170382
614277.476481218
614268.716145852
614272.066530616
614263.235215149
614269.704327719
614260.900540976
614270.844264833
614262.127945159
614275.895965968
614267.26031053
614285.186746635
614276.536063372
614298.93056291
614309.326076852
614317.364201786
614331.45200492
614338.959125169
614356.560492383
614362.514250053
614385.873188845
614389.608637378
614418.994192057
614464.59173075
614467.766410916
614505.279796747
614494.778895756
614534.303925919
614557.794715005
614605.840488555
614647.410149191
614684.199420869
614674.832776052
614700.162224617
614708.106330699
614730.908798368
614734.012462395
614750.429370557
614755.77772616
614737.486405346
614739.75170887
614730.213641085
614728.487078626
614720.64398961
614704.620325277
614684.77184992
614652.893522179
614636.677775211
614613.514100668
614592.022043983
614563.613653166
614525.375945331
614511.278108677
614493.43834398
614482.001437369
614463.168105391
614437.982970248
614409.121533462
614372.271066315
614357.25928117
614336.011535083
614322.357610313
614298.238250834
614261.087724661
614247.904897358
614231.592383428
614217.500999985
614195.458733915
614168.252037501
614132.67271293
614115.576866442
614095.824586322
614076.352065709
614048.856488657
614013.916696329
613997.103511664
613978.83877821
613960.962816628
613935.268054815
613899.799986446
613884.373161185
613870.374722056
613853.679116968
613836.200667084
613807.122428271
613773.917123533
613759.524968922
613745.001759497
613731.201771215
613713.76750398
613690.438643936
613661.679420982
613626.660805422
613609.837327789
613596.565953059
613580.173250803
613564.834229032
613540.560603418
613502.640432893
613491.227145357
613476.473875233
613467.65444155
613448.456730378
613425.473208879
613408.426221543
613390.256704355
613365.534043904
613339.443864416
613305.539150867
613286.074984768
613256.610881273
613249.163135631
613234.588289788
613216.946218614
613196.488328702
613166.733123474
613142.957903801
613100.760189876
613091.565654897
613077.677173536
613061.767614761
613042.759793169
613025.230276582
613002.719266271
612990.585291185
612965.132714114
612958.534476321
612930.25921392
612929.321238898
612915.85602508
612900.521869411
612890.861778126
612873.38592849
612869.772062134
612849.691034561
612852.132621039
612829.595799413
612837.952353416
612834.73775344
612844.268009544
612834.265806634
612832.814348417
612815.964721982
612817.321105226
612799.159943601
612805.170920751
612786.198771733
612796.252237009
612794.21995204
612791.566134983
612791.016476717
612789.731909951
612789.746791473
612789.310158724
612791.291642181
612792.123074108
612795.520974893
612798.023119444
612802.335660989
612806.880458844
612811.674900208
612818.594271109
612823.521509624
612833.101275266
612837.90163976
612850.379442787
612854.880865066
612870.449137979
612874.557435229
612893.368578739
612897.048921905
612919.223685173
612922.47910229
612948.119511959
612950.966238092
612980.16808968
612982.60937147
613015.475357895
613017.477647987
613054.129233493
613077.474783056
613096.606747572
613123.790518094
613141.38483335
613171.155564745
613187.269187752
613221.964089416
613236.099187623
613276.102474195
613287.740366369
613333.414521038
613342.03705544
613393.709872206
613460.31845454
613501.946018502
613529.513895228
613570.959363547
613579.147429439
613627.79300028
613690.932989261
613758.112405774
613821.962143405
613863.65743557
613869.351618052
613906.907128518
613945.731665277
613975.847732954
614021.685399364
614056.316673477
614046.924939207
614078.123574149
614090.740939977
614119.563741635
614130.904612623
614154.649966987
614167.196923092
614148.99945185
614161.080636238
614160.452236519
614169.231597612
614164.921627705
614167.096929612
614159.266568481
614129.873384319
614125.315409624
614113.313797156
614097.602050447
614084.024539123
614060.992213099
614030.252727275
613996.496513708
613977.273103303
613961.475748943
613940.625868983
613920.837810199
613890.482635151
613856.406019741
613836.262985856
613819.771766145
613798.602926248
613775.293885717
613736.17093049
613723.988305272
613704.140155858
613691.1109874
613667.528604121
613639.276201162
613602.646668744
613585.51646306
613566.127066095
613546.993120966
613521.671484419
613483.871847316
613470.842209223
613452.648215838
613440.353959312
613416.711179812
613393.866290017
613356.508577227
613342.205642338
613325.906066727
613311.587001122
613292.999059195
613266.161488721
613238.115352852
613202.238085086
613184.499520029
613166.264158877
613148.800988553
613127.30102696
613096.744858369
613063.888384302
613043.160027151
613019.499897076
613012.648020954
613006.379347871
612991.87519012
612980.80484523
612959.71701282
612927.519935671
612906.657391653
612878.841334236
612849.94761895
612816.357191174
612794.762617087
612765.991930534
612755.77460939
612725.972128749
612721.24687498
612704.198578602
612694.113245544
612672.154607731
612654.537071613
612628.084647171
612615.110793212
612586.28134232
612578.208281257
612558.806244879
612541.802661006
612523.69356742
612506.947172384
612493.978010285
612475.136004115
612467.376160894
612446.539090674
612443.96896749
612421.309711204
612423.803922022
612413.914544167
612405.007954324
612397.288391047
612388.528786267
612385.39588933
612375.617680484
612376.72238809
612366.285305746
