2.96066231558861
612371.167808849
612360.510443206
612368.621672906
612358.243711914
612368.973626223
612359.41332731
612372.1255949
612373.534908867
612380.351597094
612379.652496965
612391.705368095
612389.704945119
612404.011679211
612402.480949154
612419.318294346
612417.985286332
612437.598177716
612436.246925295
612458.849851433
612457.314456469
612483.094047046
612481.247721007
612510.368691395
612524.941767529
612539.397190782
612556.486900486
612570.627273557
612591.757388243
612604.843732509
612630.311640245
612642.089187935
612672.161444443
612682.385129016
612717.294980509
612725.725996952
612765.673302978
612772.075715128
612817.231277245
612821.369298334
612871.880075619
612934.083467312
612973.712589433
612998.648612763
613037.239214943
613044.506913965
613089.319078248
613149.883668908
613212.409248509
613274.660290292
613309.853062336
613318.721432588
613349.687038869
613387.879866689
613410.665983626
613454.670572678
613486.197625719
613481.037214764
613505.666674809
613522.124973269
613537.559020915
613558.147078832
613560.311090663
613573.346101731
613555.881448589
613561.430775125
613561.408882577
613560.991842952
613560.675859785
613547.775864683
613539.393097122
613512.555292753
613501.8458237
613484.12172977
613468.970010769
613446.070938546
613417.98044968
613381.181534413
613364.594050085
613348.770489905
613331.040776515
613311.290421033
613280.525207094
613247.4626589
613227.038033674
613212.617835458
613193.685721493
613169.886189524
613130.696762794
613118.117971634
613099.669480319
613085.353010639
613061.56933557
613034.212287913
612997.152097704
612980.614594078
612959.913758271
612942.549641942
612914.676109574
612879.775920692
612862.647002561
612849.311007031
612831.305559408
612814.633597292
612787.970039999
612750.786474215
612736.046946707
612720.730734212
612707.911669008
612688.457687927
612666.195609053
612634.761576889
612601.449481873
612581.184801972
612569.331242466
612554.668536269
612533.348506536
612509.073095086
612470.957672839
612453.758792353
612430.140010871
612402.63140256
612379.986311965
612351.434872119
612321.51524823
612300.746175231
612276.408534033
612242.93813462
612220.815994896
612178.063768333
612164.373196263
612155.281108696
612148.244206517
612125.679333335
612113.979016071
612092.838852148
612072.117237187
612052.475987128
612037.819928281
612010.832252311
611992.178390424
611958.208024014
611946.212683917
611922.776807014
611902.261398517
611873.787820816
611840.497592462
611819.281721279
611790.15676385
611780.707870282
611751.482148742
611747.990166758
611732.504752924
611716.692791505
611704.582492885
611688.040160344
611681.706695249
611663.607070616
611662.785834293
611643.391089641
611647.675789899
611627.295832726
611636.156207765
611631.229276177
611626.722664178
611623.953400873
611619.891825198
611620.368056015
611616.283757974
611619.456089732
611615.649074665
611620.964788458
611617.772131667
611624.702327819
611622.491590289
611630.556194033
611629.715057651
611638.501267751
611639.424946719
611648.600073864
611651.679433719
611660.99599534
611666.604783924
611675.896658604
611684.380736099
611693.553179149
611705.223133089
611714.236437505
611729.362444415
611738.209587359
611757.019161794
611765.701748317
611788.382825329
611796.887615758
611823.594712497
611831.871123328
611862.733079226
611870.67303219
611905.802147286
611913.226842273
611952.731421635
611959.385546993
612003.380933065
612008.9316816
612057.549428818
612091.146247938
612114.689662008
612155.082998914
612173.226339336
612217.104907043
612232.128844699
612281.770649323
612352.940985111
612368.491292665
612428.753501672
612427.441766259
612487.465580796
612549.406239793
612600.283243837
612673.801935997
612678.884328467
612732.641798193
612718.255574723
612776.351574253
612812.062748178
612876.068967528
612933.715400534
612974.106358921
612979.738531349
613018.615330687
613057.054504037
613089.734730084
613136.000391968
613171.888400916
613160.170685775
613195.08794312
613210.814365647
613232.581020372
613261.817154797
613285.348741026
613303.234943271
613308.852665717
613315.30138792
613307.84000043
613305.793702788
613293.817724618
613274.431498587
613252.861360593
613222.770857084
613188.876598573
613169.649416124
613157.963074898
613143.031894261
613123.440657538
613096.923039808
613061.069778993
613046.633372525
613031.583475533
613016.873750955
612997.330413802
612970.062953442
612935.445172863
612918.625764516
612902.964821061
612884.216475213
612862.904420428
612823.527361826
612813.47120457
612794.101098956
612783.334724868
612761.836256835
612734.524021819
612699.184547895
612682.302998726
612665.567396075
612646.563344181
612624.947897141
612585.072941905
612576.356116627
612561.409234671
612549.252812886
612531.361509878
612507.022891488
612479.745764374
612442.233301175
612429.246380119
612413.102289763
612397.057614087
612377.072313452
612348.706505475
612315.762045708
612297.460858596
612288.32985388
612277.010689387
612258.556057318
612234.457421066
612197.417374255
612183.57207552
612155.205553644
612153.891213714
612147.067148237
612136.586789891
612126.212808609
612100.62207249
612085.54079955
612052.425506099
612044.319206633
612023.944747734
612007.009241474
611981.332262539
611959.209810889
611928.853759456
611912.476938654
611879.7783869
611868.137749068
611844.992364529
611824.379617882
611802.40603917
611782.299003812
611765.244726405
611743.372352679
611731.329662601
611707.815034142
611700.810894035
611675.815594783
611673.789118461
611659.941981095
611648.48326547
611636.280965199
611625.772795351
611618.272419953
611606.83513636
611603.764459207
611591.653790129
611592.617297598
611580.170718102
611584.66661948
611572.294903568
611579.73872452
611567.909520946
611577.665377766
611576.439176961
611580.432962433
611577.226479675
611586.159753145
611581.911842998
611592.788404951
611589.183304241
611602.33375381
611599.027339951
611614.770436777
611611.472173256
611630.108556433
611626.583809135
611648.392958059
611644.459487414
611669.696749066
611680.925246089
611692.669013414
611706.171738773
611717.828805076
611735.621399563
611746.077665982
611768.483094475
611777.514525164
611804.798172302
611812.206384375
611844.57499962
611895.884110791
611904.083853643
611944.243210902
611941.010167639
611981.065245707
612006.420343202
612061.404037383
612111.836029198
612124.253625119
612156.352572983
612150.181344502
612182.465394402
612173.17408958
612212.222811389
612235.887713137
612243.882928715
612277.779143079
612276.676651892
612316.201312195
612362.880778025
612393.751690121
612447.267494832
612448.090292022
612482.206218798
612468.601794962
612507.183811157
612539.563357478
612570.613034311
612609.095633647
612625.856887944
612623.937897759
612642.994187848
612663.556980755
612676.243808201
612698.058355152
612709.883723827
612713.877431913
612712.733979124
612704.546034275
612690.837040263
612673.905016285
612648.403440676
612622.992084556
612587.747126108
612573.135855991
612557.748943313
612544.941826526
612527.471233492
612503.445998788
612477.017196525
612440.317935654
612427.644023529
612409.468211299
612398.501887501
612377.708265019
612353.035158995
612316.00185163
612303.681710168
612286.474694003
612273.344469378
612250.618737671
612224.850764449
612189.322430138
612174.369101615
612154.368643683
612138.201391563
612109.802561523
612078.6305571
612062.7854988
612046.437358039
612028.560696216
612005.345841223
611970.066214993
611956.066081178
611942.67867293
611926.041226881
611909.53227724
611883.424624493
611848.312433278
611834.355753201
611817.576981646
611805.942972943
611782.75406591
611762.253878585
611727.171971254
611713.540852507
611684.328006649
611685.683278011
611678.807962244
611674.111603982
611665.150448053
611646.931728711
611629.661864924
611601.28876436
611582.555403562
611558.188161436
611534.749446452
611500.767257175
611484.928138529
611457.469990457
611454.330408172
611425.731921272
611429.707227001
611420.144969171
611418.077300266
611397.210827207
611389.496193629
611360.39768888
611358.302620766
611343.171999718
611334.45926526
611313.316822139
611297.165572887
611271.143344278
611259.358588354
611231.239585909
611223.762278219
611204.682291621
611188.964952567
611170.5936929
611156.126557
611142.329638076
611126.71382573
611117.611738369
611101.055714502
611096.695107672
611079.42093638
611079.751206583
611061.99890368
611066.857191709
611048.886480115
611057.992460554
611055.770023675
611053.933916532
611053.300072948
611053.211573728
611054.044289177
611054.404106932
611058.202955372
611059.21022184
611065.465061825
611067.368366614
611075.522127778
611078.618579393
611088.094971414
611092.725667644
611102.958779457
611109.50065286
611119.962486448
611128.816224927
611139.039138346
611150.614406925
611160.207548845
611174.9082545
611183.567527618
611201.77837248
611209.288097281
611231.361996408
611237.587456499
611263.835706292
611268.709398769
611299.396577229
611302.898704735
611338.241163867
611340.375728612
611380.544099314
611381.31367159
611426.439732141
611456.366348299
611475.773417611
611513.060543632
611527.401525692
611568.312534484
611580.5712398
611627.205219657
611636.996127351
611689.553945955
611757.748079277
611800.108510998
611830.018973613
611871.954263072
611883.156957559
611931.963852049
611997.790981916
612066.898977116
612078.774646234
612135.501033631
612169.033168217
612229.349787689
612283.478409956
612332.828488732
612363.075474007
612400.336743406
612389.901083609
612418.941670036
612431.320934337
612460.217861095
612481.838547517
612492.881277246
612507.305346525
612487.914541445
612499.655149489
612499.372907648
612508.349117142
612504.342400348
612507.04917324
612501.124361795
612487.233013486
612470.811669579
612445.496637743
612409.242413844
612398.433519938
612385.141234273
612376.918460607
612360.509249049
612342.331011934
612313.743010646
612281.290113632
612263.710088484
612251.501618084
612235.742889674
612215.699137019
612186.378122718
612154.101649443
612135.407130471
612119.997275463
612099.53005232
612077.187257913
612039.137390069
612027.622157513
612007.883702228
611995.307308948
611971.994308372
611943.513812761
611908.89868149
611891.309405849
611873.268830875
611853.871056747
611830.001481915
611792.322899345
611781.350963612
611763.436609663
611754.093896386
611735.326398663
611711.19604109
611674.447299609
611661.822624526
611649.948554153
611636.612766813
611624.265241045
611603.070304661
611576.057179339
611541.164932612
611525.13555147
611513.228739223
611495.741813005
611476.718709041
611461.658772648
611448.884265714
611426.695255489
611407.182355388
611372.400477162
611357.285655057
611330.52266457
611327.15838377
611319.854796626
611306.976874918
611295.094082819
611269.574615609
611252.043584901
611219.728771906
611208.894250411
611186.707496353
611167.556948162
611141.618875173
611117.237066257
611087.387071345
611068.955103639
611036.771433911
611023.48708022
610999.504519084
610978.989628639
610956.085172607
610936.656243742
610919.120811344
610898.036783355
610885.912851054
610863.29543444
610856.527275075
610832.521724136
610830.942761341
610817.764426948
610807.232307501
610795.594677496
610786.140754543
610779.117990955
610768.696491332
610765.912893242
610754.735749273
610755.714067625
610744.07769578
610748.262919767
610736.544334683
610743.333061037
610731.9778419
610740.750804448
610736.65508199
610740.474751642
610733.832486902
610742.743687214
610737.007292541
610747.683258724
610742.560644259
610755.36577727
610750.616564804
610765.912245024
610761.346062812
610779.481385753
610774.950214867
610796.252630212
610828.35149334
610836.681898308
610849.848568437
610855.413491762
610861.700860663
610871.72262377
610877.3240547
610892.178539437
610896.876822078
610916.847361062
610920.420067919
610945.695764866
610947.911853008
610978.593921655
610979.209130807
611015.323185942
611014.077242661
611055.593957544
611082.445326909
611098.456495552
611132.505069054
611142.559929183
611180.314843182
611187.083478572
611230.519772516
611233.546451954
611282.796279426
611340.863399718
611379.784136427
611399.758070527
611438.156451099
611439.074876493
611484.29832453
611536.730689606
611572.958353498
611633.01736751
611635.43133061
611675.149093316
611712.157426652
611740.240346156
611783.375336704
611815.433278262
611841.838318748
611856.836977649
611872.249679365
611872.56850284
611880.748896413
611880.537527298
611873.438653166
611862.207278113
611833.607125484
611827.394460256
611813.033298349
611802.809464682
611785.989163793
611764.535524796
611739.02178406
611700.828040412
611690.514989711
611674.161127463
611666.913488617
611650.366500405
611629.207483251
611600.853495275
611566.365549407
611549.913422992
611532.81077638
611515.430027986
611491.296780652
611455.33540999
611441.145949266
611423.859114147
611407.279176511
611382.586032695
611347.793325037
611331.793767414
611315.963461339
611296.294303511
611274.359234901
611235.52740167
611224.569336312
611207.319343475
611191.502718116
611168.500663779
611140.076427952
611106.016906775
611088.088088403
611073.40099883
611054.937967671
611036.961960257
611010.285093335
610973.992677931
610960.556283804
610946.603933095
610937.062848612
610919.898262419
610902.58042959
610877.395188494
610840.168231411
610828.557108051
610814.747609241
610807.11911419
610789.49634521
610773.619337362
610748.835935788
610710.915264063
610698.308352379
610679.812948391
610668.976530405
610651.41714406
610624.470562704
610593.63019671
610568.942984924
610546.187636113
610523.914131884
610508.162510347
610491.891020296
610464.625811639
610444.198684216
610414.714245368
610393.633530712
610368.657587697
610344.768473657
610324.295477181
610297.906365836
610282.016153433
610253.424258119
610242.254424587
610211.744786516
610205.456285478
610187.105438725
610169.967664873
610154.003077873
610136.980003214
610126.498796698
610108.055296017
610103.182156219
610083.435403446
610084.145699022
610063.25966918
610069.363507587
610064.703112183
610058.825618306
610056.909386744
610051.397006488
610052.15797869
610046.137050085
610050.900050246
610044.647870896
610052.765524637
610046.637606202
610057.390391911
610051.810655724
610064.450238075
610059.894610621
610073.688585185
610076.762378947
610087.65356643
610086.836480781
610104.19816922
610101.188380384
610120.954855209
610117.653552513
610140.135534262
610136.393137432
610161.886473596
610173.159062282
610185.131425779
610198.39573148
610210.510238311
610227.765681031
610239.026281327
610260.639315503
610270.963457784
610297.235449429
610306.558237183
610337.721548413
610345.977308182
610382.197303098
610389.30059452
610430.68228171
610436.510498492
610483.110632342
610543.882984498
610579.409344682
610606.739569984
610640.920096827
610653.017024453
610692.966593979
610702.458332297
610748.396292878
610754.806365839
610806.927654152
610809.774114421
610868.251622398
610867.064903504
610932.053206935
610975.260716099
611054.831694594
611068.819896611
611130.557612499
611125.943727449
611188.981042409
611248.58129669
611303.213509718
611374.669301746
611376.408369311
611433.23399947
611466.423127715
611525.495115723
611576.785277791
611624.701102866
611658.712903565
611651.160501927
611687.558041679
611706.500478172
611743.444619573
611773.252103587
611793.989892218
611816.50349976
611824.564504586
611839.413532925
611844.636626564
611842.613244467
611840.132260367
611826.803362012
611816.496169002
611797.345152449
611773.572975617
611736.657881366
611725.914012206
611714.69358368
611705.020865277
611693.058783374
611672.186072916
611649.735693799
611611.889697247
611601.389345709
611584.41574428
611573.298408407
611551.698200756
611527.500420818
611491.819314203
611477.393106112
611459.41434761
611442.161048285
611417.606937053
611382.561734213
611368.923833079
611350.610590991
611335.883170083
611309.460525541
611277.750055626
611260.295353227
611249.387649508
611234.920410754
611213.312254253
611187.239850439
611151.429657813
611138.453729234
611119.128730076
611108.141106527
611087.696060372
611060.919085423
611027.179371838
611011.479979706
611000.833244686
610984.590531325
610973.152244313
610952.448492324
610920.325003512
610903.390422688
610880.713568251
610852.185755572
610826.581173692
610796.535245103
610767.582391318
610760.138204954
610750.984192644
610748.168307592
610730.235393038
610719.893474215
610698.657864471
610678.466757545
610653.524339793
610638.624930606
610620.226112644
610594.069841875
610571.931462654
610543.637142066
610521.229117385
610497.354921693
610472.534587349
610452.867592554
610425.929099958
610410.340882348
610381.575157062
610370.010769762
610339.703435792
610332.162959718
610312.408452609
610295.480408124
610276.776227391
610260.949557148
610246.690261982
610229.874167005
610220.212970042
610202.547587518
610197.54201755
610179.21316703
610178.800895435
610160.046369715
610164.031186011
610157.866389744
610153.942611099
610148.522816518
610147.222415344
610143.534200639
610142.642414632
610142.152626757
610141.965460384
610144.118932997
610144.988766198
610149.159461536
610151.484893327
610157.009860341
610161.221565523
610167.438159196
610173.982491196
610180.264348872
610189.585467458
610195.374664022
610207.897654657
610212.729487223
610228.844152234
610232.361897798
610252.409947225
610254.370258596
610278.637446404
610278.905841477
610307.619958283
610306.156929879
610339.489951189
610336.327261436
610374.401427924
610396.063440869
610410.461714041
610438.532581684
610448.579499442
610481.888144566
610490.064527798
610528.807434288
610534.964533937
610579.30784173
610583.260694924
610633.346407763
610634.865451217
610690.81732514
610727.654010064
610801.068339976
610867.991861045
610887.183252849
610936.845150355
610932.526371641
610982.358180242
611033.01408728
611074.043224435
611134.099851452
611181.865994497
611181.035915053
611222.167904587
611242.54242293
611282.984279961
611317.187843298
611337.632415081
611364.879154347
611350.811772755
611371.191677913
611377.612574596
611396.529011373
611408.205980308
611411.910417213
611415.320310268
611406.586862841
611401.868830914
611389.137614589
611368.925007683
611347.306903578
611309.685497679
611301.446651068
611285.441277162
611280.118380112
611265.246390803
611245.122839166
611219.551111432
611184.87561268
611172.243913244
611156.367418375
611144.438570566
611122.777845547
611099.235236673
611063.271001777
611050.969971383
611032.110211607
611018.611233123
610992.783310222
610961.047966356
610946.853382357
610933.337609962
610917.751730071
610897.769863051
610868.133657621
610837.499534102
610819.122883323
610803.203458998
610784.637829833
610760.593531959
610726.544845572
610712.79429777
610700.25271672
610685.281823075
610669.96521194
610645.623563698
610610.767159021
610598.760818741
610585.510628194
610576.351441053
610558.638315769
610540.87543655
610514.735295077
610483.475373335
610463.279480793
610426.310546361
610418.279252135
610411.687346288
610401.545024664
610396.916497509
610382.231966262
610360.389667721
610324.890169813
610310.2748235
610301.1062606
610292.265182947
610276.425507526
610251.453455826
610219.196920798
610202.004654567
610179.662112618
610173.268888324
610167.191675136
610150.229598356
610135.234100851
610116.820889164
610098.48396561
610085.27359159
610063.722674508
610055.527536191
610045.581665276
610025.924611484
610009.775065836
609988.315073011
609970.93258705
609954.660815574
609943.919851505
609921.499689192
609906.675474205
609879.373686863
609870.841527972
609842.499929808
609839.395026587
609824.204991756
609810.755971042
609798.161331865
609785.817080625
609778.287586118
609765.633909519
609762.832011308
609750.016801864
609751.472812226
609738.667651528
609743.802341528
609731.209700087
609739.366220573
609727.224685637
609737.70734087
609734.870045752
609738.299162035
609733.732449533
609741.108159961
609737.546923257
609746.077153532
609743.135648563
609753.066757376
609750.427081166
609762.061229331
609759.476421842
609773.164578414
609770.455231106
609786.587885453
609783.634146746
609802.627652296
609799.354301385
609821.634781087
609817.993353093
609843.979889663
609856.102047371
609868.467540018
609883.493783753
609895.814960882
609915.79218891
609927.088437972
609952.447575562
609962.427802283
609993.500110739
610001.859532744
610038.870873027
610094.199483173
610150.793426849
610161.810644281
610204.623619514
610225.829763272
610235.905171985
610265.966992602
610313.011619473
610360.104518121
610364.837993291
610400.773141931
610416.770145842
610420.446288275
610445.71188356
610481.823617916
610517.131217699
610511.736500069
610540.879064498
610554.20096611
610582.582080005
610604.908053219
610612.542510468
610625.466054795
610608.801517653
610614.690207181
610613.4005316
610612.479531918
610609.915343481
610595.598038507
610584.752402198
610559.079921508
610546.171185152
610527.392895829
610510.591445704
610486.51289534
610450.826397954
610440.078558125
610426.128849095
610418.419866033
610400.535115223
610383.572204288
610357.321378938
610323.392471727
610309.049480456
610294.68171071
610281.464344426
610261.480423232
610237.136923058
610201.858109347
610189.20802088
610172.114508329
610158.865420714
610135.573878221
610109.799334968
610075.278640863
610060.135816647
610041.143854835
610024.521256246
609998.238006058
609965.49461581
609950.405764418
609935.897614062
609920.411609818
609899.701579225
609872.729736569
609838.975395185
609824.25337301
609807.279754551
609793.525138866
609770.136531693
609746.195121763
609711.462050258
609697.669027728
609681.792000255
609668.898594511
609650.229146138
609625.218305273
609591.57299115
609577.418372284
609567.791643394
609552.821421872
609542.24415363
609523.161223965
609495.287523358
609467.629618358
609443.607006862
609407.69101556
609397.828531956
609387.579754894
609374.989336637
609364.891613411
609345.11282395
609317.396527051
609284.701378895
609263.82949261
609242.875089381
609231.740106583
609226.372263129
609214.15356288
609186.300833853
609172.970137904
609150.777862115
609127.350809262
609107.947844044
609088.917517302
609058.771315396
609038.337630361
609007.036177881
608987.344442222
608961.911982406
608941.821303592
608908.790142955
608893.4364944
608869.386774187
608864.699630541
608842.646115958
608843.668995505
608833.185212058
608824.057764016
608815.767772131
608806.798031581
608803.538840366
608793.148193803
608794.5285255
608782.975018889
608788.521374541
608776.130671195
608785.309685063
608772.469297238
608784.716174382
608785.479478386
608788.051946769
608788.638192881
608793.742973509
608794.318495043
608800.222031214
608802.490180848
608809.532624839
608813.2176727
608821.752416267
608826.615950516
608837.001629639
608842.840699621
608855.431151914
608862.070765832
608877.204804581
608884.489906237
608902.485196452
608910.27185188
608931.419701453
608939.563744091
608964.124619229
608972.469529185
609000.671832214
609009.039829431
609041.082898934
609049.26754589
609085.325639614
609093.086566137
609133.315267662
609140.376564801
609184.92060481
609213.855535814
609238.071989696
609272.125148133
609293.097805077
609332.157233073
609350.817529957
609395.193908068
609411.032873994
609461.01154286
609532.274418088
609549.240429909
609609.373016859
609610.492884978
609669.960640827
609709.564213489
609785.298162137
609854.400023875
609871.237428686
609925.142387307
609916.631320345
609972.124109055
610007.065300693
610072.205132579
610131.111050353
610136.248979347
610186.748266327
610216.047855465
610268.623855319
610315.629736044
610358.414565866
610385.334570422
610380.214435562
610408.435735888
610430.666503859
610453.103755931
610480.604200983
610490.369802542
610510.221445071
610495.26632965
610508.673939479
610513.364246917
610521.532377394
610526.754961288
610522.827275142
610519.162065845
610503.275297956
610490.299019923
610467.530276421
610431.500138375
610421.121673748
610408.041334462
610398.868378768
610382.512990845
610362.285618625
610334.082041094
610301.88391252
610285.097278879
610270.418676046
610253.274990806
610232.248931696
610203.126381226
610171.29873541
610153.580741465
610136.990775868
610118.878552499
610094.55840013
610060.427281154
610046.528139877
610032.581366877
610017.243691923
609998.799017201
609970.582031891
609939.302905741
609921.649237686
609909.394014883
609893.585796345
609873.285901433
609845.523340097
609812.35282324
609797.67690611
609781.940838558
609769.124581334
609747.112955119
609724.843102025
609690.012135682
609676.9027864
609662.906111299
609649.346633706
609633.65133599
609606.662783505
609582.313658671
609550.86272209
609532.282634896
609519.045719639
609497.683799201
609479.755421532
609459.741436512
609445.401054246
609423.238998058
609386.807133424
609375.293348687
609357.050002449
609340.393730862
609328.504599755
609321.695245904
609308.265462349
609286.759894833
609255.674159549
609234.992038392
609214.971750685
609197.067555048
609185.279650464
609176.3602424
609153.614386616
609139.650192233
609115.451728882
609100.393618968
609081.643584119
609070.796619389
609052.874342826
609025.63171805
609005.332757256
608971.71866761
608957.904385147
608933.359770022
608911.786134849
608881.155029658
608862.81260843
608844.793931779
608835.135808754
608821.018708136
608815.937138849
608801.754812581
608800.690328286
608786.798758903
608789.112976773
608775.868338272
608780.878635316
608768.627611978
608775.647224982
608772.166046109
608775.351849361
608769.058078661
608777.797909488
608770.236697456
608780.648092859
608773.629001861
608785.82868523
608779.150064905
608793.276264878
608786.807169576
608803.029545997
608806.177512443
608814.440594897
608816.988223358
608827.882038945
608833.448585392
608844.018156088
608853.053954165
608863.144865772
608876.085228265
608885.55477505
608902.803655045
608911.509732802
608933.425646822
608941.215146223
608968.10113449
608974.799344345
609006.897752391
609012.299631141
609049.792308607
609053.656808375
609096.670484718
609098.718125431
609147.334861006
609180.498540063
609200.746187189
609242.422548544
609306.532626088
609369.084196147
609386.290613051
609432.205522011
609426.450440719
609473.862375339
609504.645737113
609562.989061716
609615.16401267
609621.393570775
609660.908802568
609644.214826413
609688.999828356
609714.055882952
609761.556599857
609802.67362352
609828.383093141
609828.269192801
609853.240338671
609877.69800867
609896.367239947
609924.369939737
609941.674892917
609953.082596121
609957.128675703
609957.382602997
609949.932184344
609942.395638512
609923.161951622
609907.929581234
609883.74083513
609847.044293916
609837.302700262
609823.274229824
609816.058171357
609801.45629224
609782.385195174
609757.399766979
609722.801913698
609711.352413663
609696.936757193
609686.817436553
609667.632314799
609646.327464204
609609.707048197
609599.799157165
609582.839234124
609571.795596792
609549.285618489
609525.032143115
609490.574449671
609476.180962003
609457.59338885
609440.773617016
609414.956479027
609382.389011789
609367.778458118
609351.832712936
609336.807453514
609313.491863981
609287.12099443
609252.819456984
609238.924487591
609219.326906976
609206.694772428
609184.301795644
609148.886737543
609139.055467803
609126.020095247
609118.669800973
609102.045259693
609085.796733743
609060.951670165
609026.522994585
609014.746471844
609001.146626402
608992.765714952
608974.26258713
608957.507800419
608931.93928598
608896.588731906
608883.979983163
608867.016595784
608856.562070655
608838.512047138
608812.628911267
608779.728996149
608761.82475249
608740.326290745
608732.744922337
608729.240206457
608711.782558051
608699.740274971
608681.230985214
608665.807032308
608652.727357263
608633.741472074
608625.724305797
608603.505356054
608600.261240599
608575.151617472
608576.473960866
608564.837987444
608552.489474458
608543.233105924
608529.510837798
608524.959854443
608509.167565738
608509.480086243
608491.825848559
608497.134478104
608477.858031827
608488.2374668
608487.129988642
608482.96583305
608485.518984282
608480.547534539
608486.410800375
608480.527730376
608491.421055771
608484.867288626
608500.506481287
608493.580267731
608513.537158251
608520.268186079
608529.320202651
608537.473755311
608548.319041657
608559.569873752
608571.035279998
608584.809364092
608597.216829733
608612.901471334
608626.613116601
608643.589333263
608658.997325943
608676.673044074
608694.186313533
608712.024069432
608732.052522793
608749.592894038
608772.534135795
608789.412477592
608815.639151308
608831.592665297
608861.44147984
608876.305740571
608910.068955402
608923.76598584
608961.688257499
608974.208196531
609016.487609209
609027.863934788
609074.656369411
609084.936969995
609136.363455529
609171.40238263
609199.859921831
609241.187973068
609265.861330737
609312.375681473
609335.433286718
609387.370305452
609408.489337969
609466.059846855
609484.874147986
609548.264141739
609564.372516599
609633.74684186
609646.724979854
609722.232783658
609809.104014094
609874.656202376
609911.782493574
609977.082242721
609989.435249178
610061.773593577
610144.735046073
610208.267149578
610305.337078951
610323.404320858
610392.919352366
610460.484244984
610515.908568723
610595.560135638
610660.317893391
610723.963512691
610767.016905444
610819.018637141
610859.987131457
610888.824379971
610923.198021114
610938.222323266
610964.083673049
610980.785113443
610991.179256776
610996.098078536
610996.554060394
610990.291440219
610984.033143077
610967.253136006
610954.125190636
610932.520361136
610896.032745657
610888.965431628
610877.091265493
610873.595420031
610859.770000819
610846.882886168
610824.430129994
610790.083830853
610778.668432531
610766.993672327
610755.206211633
610738.89396965
610714.132984723
610682.046153432
610667.046417515
610652.49791226
610634.464737044
610612.827560843
610577.617561511
610566.246839698
610547.013064963
610533.928458478
610509.911671014
610476.938025013
610463.004912991
610447.376033994
610433.291450973
610410.045460062
610385.187261301
610352.523765331
610337.117752012
610321.271497702
610306.024390344
610286.704383399
610259.289515916
610228.332638224
610212.210211175
610204.484681232
610195.032049616
610179.150847263
610161.338182692
610133.879141355
610103.447538752
610092.696619782
610079.790599961
610071.892603462
610054.30431708
610033.911231987
610018.875155469
610004.042341217
609981.745604521
609959.748194393
609928.161889374
609911.680411871
609886.303302761
609881.185615941
609871.438609578
609855.708206734
609840.004862094
609815.117524866
609792.992122536
609763.208609481
609746.535048823
609714.135914716
609701.498005614
609677.241765917
609656.502151383
609632.362811153
609612.733769641
609592.729397466
609571.67343747
609556.04569288
609533.727464251
609522.738875207
609499.291156063
609493.180252135
609468.71849933
609467.658383921
609456.723377374
609446.319919642
609437.520183769
609428.17155978
609422.820836975
609412.538468785
609412.371956898
609401.228872645
609405.945679222
609394.107035774
609403.234165987
609390.964571643
609403.880594789
609403.598844409
609406.772412977
609406.733511026
609412.242161946
609414.374747663
609420.642431511
609424.285532027
609431.756726582
609436.262658381
609445.431168622
609450.199380457
609461.585909396
609466.093240193
609480.220910329
