2.96066231558861
609484.042554895
609501.411856646
609504.233906078
609525.301421347
609526.923369353
609552.083464021
609552.408621083
609581.980346522
609580.997791961
609615.219973079
609634.558941677
609650.072101487
609674.30589288
609687.434223236
609716.919886613
609728.577577193
609763.473042972
609773.556684568
609813.948419887
609873.141557076
609902.777185079
609932.073262791
609944.042034747
609981.320233112
610014.645265408
610032.956410037
610073.33204124
610083.851947655
610130.361183958
610137.570410979
610190.342939479
610193.789691321
610252.946210369
610317.706421342
610367.137452462
610389.483098663
610438.861846656
610439.770907459
610496.409833782
610555.88656115
610603.953754277
610673.349379562
610677.813747805
610729.073852947
610772.294211151
610812.911275768
610864.348337834
610904.197550417
610932.5685619
610927.203580372
610956.920461934
610979.56170109
611004.325550923
611031.910996601
611044.957440895
611064.694808081
611075.978542992
611078.655217227
611082.250784862
611073.495522595
611068.23970945
611054.184771458
611035.116416295
611012.347095692
610975.553074793
610967.567326904
610954.094864722
610949.127684405
610933.356498508
610918.66758161
610894.298764392
610860.435236714
610847.06826841
610835.225111717
610821.666783369
610805.158510234
610778.923553446
610747.274407747
610731.141639876
610717.441337879
610698.781379443
610678.475808147
610643.510317318
610631.160369236
610613.723004438
610599.319472097
610576.256523528
610541.874359046
610530.274180532
610514.009456816
610502.312005614
610479.031316192
610456.480708739
610423.560824589
610408.197302346
610393.781258694
610377.31314236
610359.73676866
610333.837962831
610299.712053771
610286.845890014
610272.490668198
610263.513399482
610243.900618984
610227.26069033
610201.978970234
610166.508004357
610154.403738033
610138.101723081
610129.806143435
610115.586323154
610092.986300141
610058.950021178
610044.928712898
610036.267261533
610029.665650545
610014.886339867
609992.399145807
609966.026270771
609942.765265686
609914.030029576
609896.767658772
609872.181266937
609841.169914528
609822.646886066
609800.964046163
609785.710993641
609771.349800047
609753.553051527
609743.192873748
609723.187690806
609716.573479022
609694.698482284
609691.680503363
609668.272387561
609668.797004166
609658.49329067
609648.780096474
609639.347749259
609630.648951511
609623.26022994
609613.738331266
609610.594301231
609600.396791217
609601.680810843
609590.984669798
609596.777178148
609585.796573106
609596.048143164
609585.037897131
609599.554805134
609601.257850394
609606.248054672
609609.241736361
609616.638241653
609623.131320185
609631.27886832
609640.784194656
609649.948596052
609661.873299741
609672.371848513
609686.049016861
609698.2435802
609712.971331571
609727.258510866
609742.340034954
609759.135888129
609773.916785509
609793.641285993
609807.544447485
609830.606783692
609843.159012599
609869.943007105
609880.790659542
609911.642473145
609920.556647394
609955.776301372
609962.645709247
610002.481637052
610007.295284742
610051.944843073
610054.766930326
610104.380655385
610138.16790077
610159.664072578
610201.493339078
610216.958101079
610262.432544988
610275.851743449
610327.048408867
610338.280794624
610395.379537602
610404.236252881
610467.384483213
610511.567944605
610597.854214988
610676.534365024
610705.151548342
610763.071360559
610766.479976013
610824.137907023
610888.443668845
610937.394930834
611013.20153935
611074.832874603
611084.044967087
611135.074946935
611164.993926687
611219.285265702
611267.648027299
611312.207074799
611339.172884295
611335.499269209
611363.328809155
611385.728460318
611408.008663135
611434.714426534
611444.584579918
611462.984139978
611446.536496657
611459.955442639
611461.466860523
611472.553386212
611476.172612513
611473.373218553
611467.550741821
611453.027680361
611438.174867206
611412.004426246
611387.91174499
611354.533495937
611339.334740843
611323.981603942
611309.508762677
611289.796454483
611263.430304705
611230.570046558
611215.445558564
611201.99723781
611186.275149525
611167.575017134
611139.492438284
611108.10232646
611091.04341789
611076.291711053
611058.380643556
611036.281090039
611001.076000709
610988.975950583
610974.242636658
610959.980614554
610940.693115365
610912.75213221
610881.803633051
610863.673677945
610850.88790907
610830.821949001
610813.086950344
610777.964055244
610766.8262913
610754.669778668
610742.318363679
610728.652284369
610703.267779864
610680.310825274
610647.675125466
610631.799423197
610618.666466811
610601.818390878
610580.779257349
610566.91649163
610552.263437232
610532.193091901
610511.374117549
610476.864273404
610464.403648247
610435.10048467
610436.7338729
610427.144866975
610424.912825255
610414.870300291
610388.783960948
610378.052636347
610358.54420982
610336.124955594
610320.398465342
610303.979328957
610278.019192286
610257.702284457
610230.694925015
610209.595721826
610188.273194569
610168.882734634
610141.924582646
610108.519321134
610091.124100532
610069.151790748
610052.819567053
610033.07717914
610023.623864174
610003.187329115
609985.622302801
609961.805576004
609949.257873231
609923.949495532
609916.344338259
609889.888689595
609886.957647327
609871.86119271
609859.668762022
609845.830092779
609835.249475091
609825.438838187
609814.631654589
609808.522754056
609797.740227584
609794.94421453
609784.465584097
609784.544978803
609774.676209346
609777.163670324
609768.233140751
609772.650986399
609765.002631153
609770.883440609
609764.869364821
609771.775016663
609767.746456537
609775.28303417
609773.581108854
609781.409502568
609782.357645591
609790.200030301
609794.098350739
609801.737914171
609808.858774412
609816.134537939
609826.721669763
609833.517895117
609847.786110325
609854.01671526
609872.154841202
609877.74688914
609899.923330976
609904.798979582
609931.168064805
609935.227216336
609965.936997387
609969.04266176
610004.242507533
610006.208758372
610046.056163728
610070.354360676
610089.18674119
610119.079232006
610134.126070624
610169.459681802
610181.8729727
610223.015177823
610283.977827727
610345.894550814
610359.147828956
610406.857049561
610433.804958376
610444.120716872
610481.570990356
610530.394066436
610579.727311795
610581.51595061
610623.134531444
610644.913078108
610688.106442646
610723.832403941
610754.825036176
610773.157608817
610762.294789223
610782.413576588
610795.368565859
610809.448657531
610825.264278544
610826.442289334
610834.606770117
610816.011319122
610819.814345089
610813.979178869
610816.034697375
610812.106034846
610799.798032057
610785.48660269
610753.709347237
610743.951280941
610725.560866223
610701.801317427
610680.18183116
610648.26567686
610634.69041435
610621.789107015
610606.538322284
610589.704895378
610564.225524439
610531.610946676
610516.795727151
610502.748719036
610487.241671023
610466.844855299
610438.676368402
610407.902617568
610390.220713905
610374.567078044
610355.229550769
610332.119804187
610297.433568201
610285.63197763
610268.416807221
610256.303955258
610232.446030114
610208.913922019
610176.090176669
610161.202452134
610144.909568798
610130.114629096
610109.066771479
610073.157895498
610065.377029518
610052.057322265
610046.294007523
610029.544138485
610014.354698593
609989.934338201
609955.89097235
609944.392730901
609930.302042838
609921.598218158
609902.156327212
609884.555623295
609857.836682188
609823.458518321
609809.845194904
609792.686464105
609772.606588796
609762.577765221
609751.578287642
609733.79805717
609716.623437267
609690.282423366
609657.841567489
609641.706313726
609610.327119773
609607.739148335
609593.00042671
609582.557743921
609559.496952847
609544.912674043
609515.114837937
609507.267822585
609488.083857808
609472.557665237
609449.435049511
609428.70363537
609401.432465471
609386.869447319
609357.027117942
609348.008141421
609328.046584001
609309.949794555
609291.951786804
609273.918782763
609261.632172639
609241.571089112
609234.960459678
609213.047863946
609211.958631609
609188.42955678
609192.582934441
609183.811324188
609174.955977276
609168.966245636
609159.909090261
609158.320383559
609148.513700968
609150.871660583
609140.643054359
609146.420334438
609136.157933287
609144.781587619
609134.921590289
609145.802422228
609145.926683884
609151.40278356
609149.440264768
609159.750284219
609156.927001585
609168.900292365
609167.006047688
609180.941432409
609179.744674304
609195.937567042
609195.248660926
609213.988375402
609213.65394809
609235.221009811
609235.11265836
609259.775301324
609259.776630458
609287.789053284
609302.109022264
609318.121404167
609334.368164036
609351.180863135
609371.675995615
609387.689223996
609412.783988733
609427.658630522
609457.650796872
609471.05309667
609506.181694621
609564.074676343
609577.431965085
609621.49359729
609624.043078836
609667.127987397
609667.231579582
609716.064540912
609747.136840443
609765.383171218
609805.718537175
609815.887823976
609862.434315045
609924.475648062
609988.149103387
610050.05148417
610086.591780478
610096.57142789
610128.77827331
610122.570834847
610162.433788073
610202.734306914
610234.433176897
610241.506423512
610274.622123717
610264.716061631
610306.628720563
610344.437096303
610379.270912538
610424.515906671
610445.51611098
610449.488094913
610473.12528555
610501.639544687
610530.58405127
610549.117415013
610570.088536035
610574.343023386
610586.556493506
610588.138065716
610583.068679139
610573.192651711
610556.29679046
610536.154057451
610510.611296264
610476.844829761
610465.630291283
610450.9580592
610442.495409685
610423.286621523
610405.318685336
610369.799915921
610361.469597176
610348.725137382
610341.37767647
610326.312910535
610306.968773829
610280.436798773
610248.986695145
610233.813252296
610219.201185843
610203.11306876
610181.871869629
610147.40573936
610137.174228224
610122.311270287
610111.196124049
610090.312245916
610067.025415619
610032.549921092
610020.801810664
610004.738073528
609989.446788749
609966.298942909
609932.917387913
609922.298115865
609908.413683425
609898.993312169
609879.45698871
609860.15577123
609826.15501971
609815.230756472
609803.286917644
609791.763111097
609778.65398961
609754.13426012
609732.47381487
609700.93485304
609685.909340898
609674.692323473
609658.231587404
609644.992473123
609622.608084536
609588.265453522
609577.343281176
609561.046888063
609553.751763277
609540.154239063
609518.282018376
609485.51926887
609458.225749969
609453.598004347
609447.320287185
609449.444705557
609444.74916266
609431.29436782
609409.236643804
609384.722145926
609360.721642562
609334.846805317
609316.126819168
609293.253303575
609260.035763012
609245.132783329
609221.770783835
609211.371795709
609196.151757328
609183.631080108
609173.299376434
609158.883872399
609153.342041191
609137.286050207
609136.403288548
609118.990664929
609122.596193911
609104.139733085
609112.017766648
609108.775369819
609105.310007822
609103.76710243
609101.311691345
609101.685086298
609099.032682671
609103.031066581
609100.414984418
609107.760822572
609105.450283206
609115.803846757
609114.101685477
609127.071165429
609126.310692217
609141.466284258
609142.003731783
609158.893950404
609161.099146741
609179.268777641
609183.514232324
609202.521503338
609209.568282475
609229.357910588
609231.629760856
609259.618044225
609276.068021694
609293.978129119
609310.975832286
609330.656626622
609349.004565704
609368.160044614
609390.180435588
609408.53610586
609434.529153991
609451.839727327
609482.079874377
609498.12703041
609532.860532012
609547.44733008
609586.890927419
609599.83313612
609644.175784813
609655.294481531
609704.702405474
609770.909649533
609809.235098537
609841.002000965
609878.086410198
609893.930006438
609936.996401151
610002.840068596
610068.20755792
610085.969020971
610135.509778663
610129.94540008
610181.600269319
610214.121970392
610277.401316684
610333.232468952
610342.100681545
610387.002475891
610411.629412904
610461.86342837
610504.742480435
610544.840858772
610566.204804053
610564.021707868
610584.977808071
610568.44130834
610599.203475773
610622.13046964
610646.751543581
610674.555881349
610686.042493784
610679.111493945
610693.705488426
610706.657724028
610715.558828978
610728.517519362
610732.801618733
610728.571254422
610722.865024367
610706.011190197
610689.352330364
610663.501852275
610630.579899024
610616.646878724
610603.500909575
610591.235037045
610572.916854341
610550.332849139
610514.948116051
610504.976829344
610490.152408018
610480.842512533
610461.635173097
610440.950979078
610404.386061818
610395.288344387
610379.499710187
610369.923353362
610349.806564196
610327.872777044
610292.408920449
610281.245601261
610265.602074387
610253.223397359
610232.97797239
610207.727317317
610174.928696145
610160.09423742
610146.222147239
610130.014562899
610111.541945632
610082.422217694
610053.036471599
610034.320165861
610024.070631974
610009.740136692
609988.891765094
609963.989934388
609928.954790087
609917.750709166
609899.686163911
609890.810108226
609873.61850522
609847.132884051
609821.407383788
609798.654157648
609757.35213185
609738.977140838
609732.587821916
609738.293550341
609738.535087556
609742.549927377
609737.824176172
609711.824234502
609707.135608125
609691.262961409
609669.688818504
609653.269596444
609628.928095531
609603.113848872
609573.666818768
609565.7040175
609554.685355488
609538.596076672
609530.564925393
609515.996433278
609499.62363709
609469.560089723
609457.666328564
609439.488980929
609415.742954086
609396.834571204
609377.927348474
609349.367240757
609334.551541152
609313.430961032
609292.611704323
609274.467406891
609253.415150383
609240.707857439
609218.441026204
609210.800259767
609187.632254764
609184.590545226
609160.849022587
609161.864922233
609151.959492098
609143.351899682
609134.079104162
609127.494450828
609119.14191761
609112.778495258
609106.887384623
609100.937427663
609097.109255702
609091.795449945
609089.661963422
609085.239905168
609084.472601112
609081.23079508
609081.547432808
609079.804418169
609080.970203344
609081.067538723
609082.891196934
609085.184691645
609087.511713124
609092.362663981
609095.065319582
609102.830016018
609105.794079001
609116.814109995
609119.92529749
609134.519218097
609137.649094208
609156.105826534
609159.099680893
609181.67501765
609184.34243409
609211.258828306
609213.367614293
609244.815809017
609246.088659336
609282.231739728
609303.623877406
609321.257960606
609347.472218606
609362.257478831
609393.829117193
609406.100616885
609443.301691809
609501.281932279
609512.645176942
609559.069869417
609557.027121359
609603.695422682
609597.595201329
609650.752952244
609685.617720475
609698.347408435
609745.991192962
609745.931481782
609798.917893388
609855.247902279
609899.399996945
609965.247929213
610016.598024493
610019.1766378
610062.465571805
610087.121288652
610132.028049838
610171.075637147
610203.827471319
610224.078552404
610213.321878567
610235.684908267
610244.361360211
610268.557497756
610286.999512761
610298.935224714
610304.079406166
610283.711131606
610292.2576211
610289.691232957
610295.42443404
610295.291671912
610287.749536062
610278.653147825
610259.767317799
610240.83944987
610213.253620786
610180.420340145
610164.907214941
610151.678369925
610137.803460088
610119.292917866
610094.548755026
610060.539393163
610047.491652154
610032.752976769
610018.974987237
609998.777991246
609972.095221313
609939.880025033
609923.287181159
609907.417487937
609888.614532365
609865.715704742
609830.42144883
609818.586844289
609800.489389114
609787.903743029
609765.088251151
609730.910269726
609718.279217724
609705.478338131
609693.111426545
609675.019512637
609651.935987948
609616.112459278
609606.066401073
609589.943840628
609581.787825182
609564.529420518
609542.37623943
609514.689623279
609480.906715349
609467.710751602
609451.023587295
609441.25277582
609423.004304652
609399.094469063
609364.875728307
609351.969715072
609342.768098155
609328.290594113
609318.855647037
609295.437586739
609281.055192396
609262.387065761
609240.788698972
609215.575299809
609183.554803037
609166.409447315
609138.790876186
609133.781640987
609104.894264906
609105.714439208
609093.144213426
609076.905357341
609067.942755525
609048.426611574
609044.046561364
609021.748051188
609021.687250046
609009.563005394
608998.861624924
608987.793747181
608976.573115551
608969.950121491
608956.308429367
608954.336455109
608938.386254905
608941.269829057
608923.189079437
608931.093091294
608926.554138225
608922.010356505
608920.354295656
608915.281605781
608918.996212132
608912.567214901
608921.598849474
608914.155961355
608928.27887596
608920.241661897
608939.060976748
608946.778488251
608954.701255343
608964.197955042
608973.957075173
608984.963386647
608995.558743911
609009.354608453
609021.178450923
609037.078861614
609050.528901167
609067.83478916
609083.300670399
609101.337288939
609119.187766999
609137.341476593
609157.914987692
609175.663792893
609199.261706205
609216.196803537
609243.079626017
609258.915652493
609289.302406881
609303.875974794
609337.947077234
609351.204868068
609389.109536387
609401.087678211
609442.952555105
609453.745446763
609499.683420492
609509.40950324
609559.531935888
609593.204787757
609621.029412122
609660.420830545
609684.941980835
609729.185217584
609805.734230974
609830.279352892
609886.378331691
609901.173496714
609953.373164626
609966.078401428
610024.380572948
610099.205035701
610147.651611407
610182.435644496
610230.810666664
610246.174554742
610301.814706164
610376.330317952
610453.795981167
610532.251711222
610581.435996249
610598.718186344
610643.5771661
610695.22883511
610732.759782855
610792.523717492
610838.075420858
610838.583013267
610877.633861455
610898.13298149
610938.308570725
610971.025561833
610999.590882972
611017.347890124
611003.27927578
611024.366626351
611031.089952508
611049.614312495
611053.157523876
611065.43553806
611067.030480202
611062.260631996
611051.6964318
611035.17311007
611013.719895666
610988.51484028
610953.597639104
610942.610826632
610925.97687642
610917.420850378
610899.335848781
610876.585391893
610841.534181891
610830.915367197
610817.953843086
610806.97567392
610790.39147041
610767.254492011
610733.668345008
610721.681537674
610708.124201191
610695.42422764
610676.293664478
610651.387131836
610618.26128801
610604.726647664
610587.786321523
610573.862573656
610549.22481278
610518.199324528
610503.345908094
610493.804798454
610481.437402598
610463.031311982
610438.809879557
610404.809510743
610393.500335183
610377.37801604
610367.656207919
610348.826505851
610324.923336135
610291.036048744
610278.54365788
610267.287100444
610253.727769479
610240.859282418
610219.215474978
610183.934592528
610175.446389837
610161.716059308
610156.342259363
610137.587332304
610123.560305218
610099.741056519
610067.159652088
610053.635252508
610039.182552874
610024.076958749
610002.220801419
609987.935430919
609971.810278504
609948.586935243
609925.354866966
609895.748519086
609877.026794771
609854.61262705
609846.486888598
609837.711339633
609818.87967664
609803.475488437
609783.092402937
609765.863879286
609750.570694312
609730.82800424
609720.410302711
609698.451997216
609692.720680814
609668.852658101
609667.639411213
609654.423546071
609643.537348897
609631.569171537
609621.38344385
609613.888184688
609602.4642866
609599.435248675
609586.948335171
609588.321158475
609574.986497778
609580.624105435
609566.701723604
609576.387899821
609575.53729613
609576.429395337
609576.297848994
609579.447622896
609580.856732861
609584.25875696
609588.83572651
609592.766228306
609600.122052876
609604.908613821
609614.592413657
609620.606013561
609632.12175267
609639.763564983
609652.592110918
609662.280910493
609675.904838955
609688.0615916
609701.987689163
609717.020275268
609730.799905625
609749.089470739
609762.334106766
609784.223219202
609796.61356633
609822.397939783
609833.687126877
609863.612298851
609873.62234808
609907.883966473
609916.495737751
609955.244905176
609962.384071698
610005.736191771
610011.353457836
610059.398064248
610090.717233667
610114.196271692
610152.169770694
610170.852951423
610214.04725047
610230.532841491
610279.197751052
610293.184648144
610347.554508421
610358.72613212
610419.020305121
610427.049440989
610493.472431132
610568.143452733
610624.636520507
610654.643896501
610710.959995647
610718.901330748
610782.370707259
610854.082582835
610908.862682937
610992.731693145
611006.011714346
611065.85740989
611123.232943572
611170.162017461
611237.657892865
611292.606912858
611343.109463868
611378.105833588
611417.124592243
611435.818169101
611466.903298908
611486.848686046
611503.01314597
611509.41184676
611492.254917771
611503.424706009
611503.509528657
611512.522604623
611514.639846308
611510.660567901
611504.341268012
611489.260765898
611474.92344131
611452.097350248
611418.289928241
611408.298274399
611397.274374142
611389.560737067
611374.811279749
611356.697753143
611329.675160795
611299.899631042
611283.707148285
611271.430478386
611254.037073359
611234.904636339
611199.50400149
611190.431403108
611174.711403003
611163.095054485
611141.712214067
611109.03441645
611098.399206887
611085.101591016
611073.319065883
611053.407135707
611029.523793629
610996.118210168
610984.121160218
610965.750028594
610954.241303887
610932.685040964
610898.797832995
610889.354127065
610876.701523855
610869.309863634
610852.284954086
610835.775955165
610810.556443334
610777.950143845
610765.939769125
610752.951707093
610744.569995375
610726.458645573
610706.167550265
610691.838508592
610677.219304886
610657.434900222
610636.413100569
610603.470078865
610591.680340724
610562.952430207
610565.622756635
610556.796420499
610554.434248322
610544.095434748
610517.888113199
610507.060018727
610487.373070605
610465.168195096
610448.615579596
610430.672853805
610403.010762089
610377.081587485
610352.832363829
610344.317695791
610333.325601736
610330.700700631
610314.622365268
610303.066847272
610282.522731355
610274.702347429
610251.920272811
610248.703602545
610240.75867848
610225.89142948
610210.766167478
610194.116204295
610177.46316552
610166.13368555
610148.001155521
610142.147178316
610122.763196558
610122.393249969
610102.033029892
610106.991497045
610099.726963664
610094.314263791
610089.346210056
610085.150612207
610084.737005833
610080.436462109
610084.051356475
610079.936585501
610086.932988799
610083.342772683
610092.991039229
610090.304011099
610101.835732005
610100.458181597
610113.113090933
610113.465332942
610126.53630658
610129.038062368
610141.911005635
610146.967054987
610159.149958608
610167.135549947
610178.275576497
610189.526142723
610199.415130526
610214.219568689
610222.78554233
610241.382915158
610248.668965166
610271.249471199
610277.383168242
610304.094273427
610309.251225581
610340.207456145
610344.569798549
610379.863222047
610383.578107067
610423.292015979
610447.789094826
610468.99600156
610498.244532138
610517.567987751
610551.818975345
610569.871804693
610609.418687434
610625.735157719
610670.863084593
610684.905293068
610735.887369601
610747.070101214
610804.160889651
610811.878039389
610875.31020345
610878.96497611
610948.948670535
610998.900515737
611085.100726305
611105.439918976
611172.835999506
611172.421552381
611240.736466592
611306.370190639
611366.418075601
611444.387644162
611449.918679692
611512.539232553
611552.367239013
611617.403918132
611676.189564333
611730.056226536
611769.786020577
611811.757761733
611837.73773084
611870.280555264
611894.309207581
611908.928593675
611925.499913331
611928.007789868
611916.470812743
611924.036544269
611929.862606598
611934.002753396
611939.866917913
611933.306799988
611931.738858177
611922.197298303
611905.446298691
611887.273526791
611850.493389237
611845.337492215
611832.407682291
611829.28927794
611816.397454751
611799.667224151
611774.149317822
611743.584730696
611729.303931389
611717.273159442
611701.519964451
611683.297483074
611647.468689223
611639.75224579
611623.128169184
611613.676204733
611593.182059722
611566.850047868
611535.839668335
611519.164128485
611502.768252253
611482.67474804
611458.809330028
611425.184471845
611413.535453182
611398.262964986
611382.639270999
611361.001668907
611326.453208174
611318.445334856
611304.23936089
611298.755830586
611284.421843657
611264.493935696
611240.363984803
611205.957926258
611196.890293885
611181.192606568
611176.051411371
611161.918164635
611131.672787936
611122.056087134
611105.242090278
611084.381524485
611064.610123855
611033.792329738
611005.480475523
611002.625464011
610998.615530559
610994.109596489
610993.171824476
610985.876460306
610967.522343499
610952.966679824
610925.37062054
610916.947227096
610897.601712822
610881.772516903
610859.593275019
610837.177489167
610811.57493144
610793.960137416
610766.02956588
610752.678167094
610722.855387424
610713.688649603
610692.875366853
610675.677568831
610655.497254556
610639.743228966
610624.112684957
610607.270650379
610596.381581219
610578.563796821
610572.543717444
610553.865859931
610552.746113498
610533.341015869
610537.035230796
610528.826959795
610523.812329434
610517.011762608
610513.714372083
610511.279210957
610507.59695844
610509.15976098
610505.279839459
610510.346613183
610506.543882045
610514.518753625
610511.152173002
610521.369956374
610518.871721662
610530.636681172
610529.495380383
610542.120907463
610542.858404497
610555.704457501
610558.851615124
610571.358936824
610577.43110082
610589.14566291
610598.618355602
610609.205427115
610622.49459598
610631.742022163
610649.190047806
610657.001140162
610678.870196034
610685.24578057
610711.717132572
610716.728546426
610747.909355517
610751.666492394
610787.603399406
610790.219574825
610830.916364592
610855.984417592
610876.059415987
610906.584357479
610923.693566877
610959.268986985
610974.789414012
611015.583765155
611029.162839784
611075.348944462
611086.571951074
611138.331000923
611146.734833243
611204.259739127
611272.566481332
611319.774714304
611348.002670987
611394.743582117
611403.069281786
611456.726226729
611521.065046849
611589.218429611
611654.398664275
611698.828729528
611704.33149407
611746.961879343
611786.098333633
611821.692172529
611868.03346563
611903.097060266
611926.57165145
611921.307591442
611946.129637959
611966.32485329
611986.122612154
612010.086366444
612017.97862502
612034.29175344
612040.554951977
612040.749611965
612036.019531902
612025.447675094
612010.74420673
611992.465751263
611966.573900797
611935.630459955
611921.573740331
611914.18213452
611905.114429272
611890.826318653
611871.115521345
611845.383140708
611814.075267029
611799.334460049
611786.820891687
611771.067271909
611752.77432402
611724.099724733
611695.329821911
611677.111480661
611662.788376348
611642.943634074
611619.662551174
611586.893459616
611573.003571053
611556.74064075
611539.931318228
611516.731167518
611483.554890667
611471.764501331
611455.177902743
611443.20034908
611419.142423707
611396.08167248
611364.734674555
611349.305558992
611334.644920761
611318.727092821
611299.708936603
611266.357835651
611254.094824711
611235.354244119
611213.316092786
611179.613611502
611169.202958956
611155.850575062
611149.023476563
611130.910730735
611115.848790612
611091.73064032
611057.382741546
611046.175490197
611030.530349892
611021.966810196
610998.848369895
610988.552613069
610970.674797983
610955.967733338
610933.344836106
610901.329865545
610887.445698774
610858.207007011
610856.648145936
610842.980741661
610835.041198835
610818.695460638
610793.443607949
610773.640405801
610740.81333214
610727.775929282
610703.443899168
610680.024818507
610651.634032528
610632.051960672
610612.476057014
610601.944175573
610583.305809023
610577.696603109
610557.117376992
610556.506150168
610534.12082923
610538.536788975
610530.249600646
610521.877932055
610516.461248601
610507.514616794
610507.19155191
610496.813098434
610501.463483222
610489.855276523
610499.223567934
610486.677091072
610500.377655201
610502.920887896
610505.57069411
610509.475512296
610513.524277564
610518.720975017
610523.042441224
610530.949434569
610535.96057413
610546.014773324
610552.175191364
610563.79749658
610571.589568257
610584.21324213
610594.121088936
610607.219368509
610619.708312752
610632.817214296
610648.315238728
610661.050907892
610679.933969279
610692.001116525
610714.581503117
610725.773428188
610752.296246559
610762.488920906
610793.133310203
610802.269330056
610837.15516329
610845.224672762
610884.425929807
610891.441499907
610934.999608992
610940.968773801
610988.911111253
611020.06432105
611044.375775504
611081.680466778
611101.960864116
611144.103997686
611162.597891304
611209.838881792
611226.16302362
611278.768752356
611292.507574768
611350.746562944
611425.15387441
611472.994990498
611507.364189683
611554.709507062
611569.449842241
611623.696259839
611695.321905481
611770.75592031
611786.785702584
611849.569626544
611888.458492095
611955.619141435
612016.75737441
612073.573667541
612110.794257453
612155.972269307
612149.894580158
612186.475474476
612206.920422624
612244.359067317
612277.457739673
612296.653437566
612321.649445459
612307.285878896
612327.410920315
612334.161609251
612352.461655349
612356.42479296
612368.874189056
612372.199727167
612367.933687411
612359.609923817
612343.685695616
612323.459201378
612298.683930276
612265.036979322
612254.144000234
612238.599693439
612229.501872507
612210.820249185
612188.130020943
612153.699772602
612143.167627561
612128.474187823
612116.96060369
612096.885725975
612072.648415305
612040.216441302
612026.734446855
612010.185587408
611995.505373019
611971.049815883
611940.563232921
611925.995622909
611914.635324192
611897.858262142
611881.156269282
611854.055973319
611823.677660608
611807.313617646
611792.609548803
611776.906081608
611754.252777903
611722.205207001
611710.001435282
611701.045469707
611687.810536638
611677.045854984
611656.694098079
611621.75091652
611614.555784653
611602.087565532
611597.686360711
611581.317925256
611568.075201497
611545.44431193
611510.784160215
611501.017410098
611486.3034494
611468.330261716
611462.513708241
611455.635116822
611442.524390232
611430.446924861
611409.170647942
611375.193989016
611364.484544723
611347.629689392
611339.310963871
611322.959936557
611299.321668422
611266.095907987
611251.977997952
611232.921416435
611216.174687446
611200.789144394
611190.919817534
611168.842832909
611154.817301757
611126.503924987
611118.821939531
611099.958504266
611083.118695869
611065.670727398
611048.912480733
611036.583494136
611017.799900384
611010.561535045
610989.953164223
610987.731009525
610965.522716277
610968.184184185
610960.366686592
610952.06793396
610946.250168499
610938.382542275
610935.248075845
610926.410393133
610927.633553667
610918.044561227
610923.320719543
610913.260418755
610922.199815872
610912.007388041
610924.150650689
610923.572309456
610928.481177598
610927.185111923
610935.59053341
610936.512996835
610945.881223078
610948.641766474
610959.302294706
610963.51219024
610975.821821944
610981.095153898
610995.428582858
611001.394759543
611018.134213186
611024.447175463
611043.969118777
611050.313256948
611072.97762497
611079.073005634
611105.21368157
611110.815501685
611140.731879171
611145.627505964
611179.580351042
611183.583618517
611221.794346718
611245.161600585
611265.537032569
611293.181668122
611311.3827748
611344.016247974
611404.117115636
611420.331211808
611462.780826606
