2.96066231558861
611469.938625453
611510.498405862
611515.159603784
611561.585744155
611618.086953448
611654.197330803
611677.360022313
611712.865051788
611720.283574798
611762.376689234
611817.959487548
611850.585077248
611873.786980203
611906.62239707
611913.900691986
611954.236421407
612007.742246245
612062.339978328
612115.310955557
612146.748563403
612150.720317691
612180.415041623
612210.524108657
612232.82385627
612267.023540591
612290.926016069
612310.802933046
612317.331879712
612324.467729773
612317.575226706
612315.457990186
612303.98179167
612285.569295334
612263.709959682
612228.676637414
612220.006600063
612209.920400737
612201.406933089
612191.136493559
612170.880572358
612151.97706658
612118.609617857
612108.919862593
612097.322194572
612088.067237744
612073.901070941
612052.247777456
612020.244088394
612009.321897353
611999.243524663
611987.002637
611972.449537567
611947.137083959
611917.712600999
611902.826789696
611890.552991882
611874.0700388
611854.374085671
611820.574755538
611810.638541606
611796.4927178
611784.257659974
611764.913911304
611739.155228416
611709.113119564
611693.594928207
611680.734994566
611663.959102839
611645.693120485
611609.256362485
611603.955021859
611592.585874999
611585.04489019
611570.916046881
611552.440252844
611529.071091932
611495.475749252
611486.374244672
611472.124274727
611466.120222496
611451.322219417
611431.073027693
611406.3929115
611373.204716502
611348.791731524
611343.888794558
611341.92497123
611340.857038848
611336.478236884
611320.61908779
611303.346956464
611288.283323067
611275.321266296
611251.230116232
611230.105403297
611202.453299753
611173.492846453
611167.290755383
611157.653926449
611143.165098518
611134.853944702
611118.233357503
611100.910081608
611076.744099507
611053.451137052
611034.624426035
611008.248711152
610994.99174701
610965.854109389
610958.172655136
610939.370760414
610922.046493179
610905.380120287
610887.932369358
610877.006995983
610857.559967963
610852.347893868
610831.106759649
610831.465798602
610828.185639369
610817.523338592
610805.800732622
610793.45818491
610779.824091452
610772.42554749
610757.911811643
610755.076898063
610739.985597804
610741.223266131
610725.904925323
610730.638185099
610715.482511949
610723.079060027
610717.614242663
610718.010132669
610711.407390098
610715.639403133
610710.641920108
610716.113709926
610712.318501305
610719.303148229
610716.352470536
610725.135922486
610722.724732015
610733.602877723
610731.482203936
610744.756875125
610742.73138696
610758.705777911
610756.627165047
610775.601324183
610773.35616177
610795.620773872
610793.115050201
610818.947310594
610831.092770041
610844.316014599
610858.707574871
610872.262595504
610891.171925441
610903.664507252
610927.454367758
610938.5712255
610967.54333805
610976.970091633
611011.360317852
611018.78514511
611058.764518148
611063.881363946
611109.562575703
611112.073512194
611163.522079609
611197.120514923
611264.782866125
611324.506097317
611342.596371668
611385.477265894
611381.815172353
611426.087805023
611471.567364718
611506.463733495
611559.225569953
611560.32257434
611596.597612159
611582.894397349
611624.162801417
611648.926591638
611694.116118546
611734.651605802
611767.860466667
611788.02116511
611780.333271245
611800.297926713
611815.356377637
611829.105380846
611846.274873545
611847.075886886
611838.845490484
611843.170630958
611849.646482924
611848.907753819
611853.318639629
611847.995783455
611835.373015949
611820.199721698
611796.442573043
611765.23848788
611756.17295997
611745.732245249
611737.80694092
611724.312786248
611706.359903757
611680.801781896
611650.779477424
611636.31917215
611625.357057133
611610.153169908
611593.863341986
611566.120969417
611538.084200254
611521.168069768
611509.515191376
611491.496860629
611472.490592114
611437.640981091
611428.913331445
611413.678956473
611403.080552024
611382.621512817
611358.661201499
611327.060801686
611313.281905785
611298.748571213
611283.411622779
611263.117953428
611228.79849918
611221.024206133
611207.195935749
611200.593018281
611182.05519337
611165.384095404
611131.702880729
611123.070763785
611112.736133142
611103.970614415
611092.726717429
611071.41964341
611050.32539398
611032.415396881
611014.362861896
610990.737237843
610960.181027075
610946.465674865
610939.450113453
610918.255284937
610915.876967299
610904.301733539
610897.317020028
610882.560965284
610859.747414821
610827.766352367
610812.535074219
610792.690600088
610787.481921273
610786.763626046
610771.514801996
610762.049585347
610745.801737105
610732.826641771
610722.229338247
610717.040673773
610705.995114517
610680.22179503
610667.417861396
610645.030296063
610624.171590955
610603.440392451
610586.022791154
610560.635838698
610540.59724483
610510.25597855
610497.816297264
610475.2683605
610456.769964516
610435.523010499
610418.734733261
610403.222651012
610385.281490031
610375.321492668
610356.472574021
610351.72919111
610332.241071085
610332.238449281
610312.40300313
610316.548833497
610308.017427319
610303.387168851
610295.209436395
610293.028193598
610287.572083245
610285.788158309
610282.496285369
610281.326522562
610279.657736099
610279.360710147
610278.815622274
610279.690952852
610279.832702753
610282.21622812
610282.685362375
610286.941048114
610287.462499416
610293.971774088
610294.354528271
610303.504301427
610303.632381944
610315.801605526
610315.619062454
610331.168087284
610330.660392176
610349.921979178
610349.092157616
610372.362509846
610371.204562066
610398.738144315
610397.214058851
610429.223992567
610448.599260496
610464.075581041
610487.704703255
610501.904805447
610528.810617691
610541.637810321
610573.971548585
610584.947515759
610622.917563394
610631.543476643
610675.308162855
610681.084599408
610730.759030467
610733.20560722
610788.872346122
610825.716932017
610896.718767134
610959.485220773
611021.714601314
611029.529749624
611072.433157843
611096.809183153
611142.537537152
611183.31436428
611219.733113329
611236.354360481
611232.718722176
611248.996520252
611264.952171866
611274.588670419
611291.962849979
611299.41979686
611301.012274773
611295.651654603
611273.460739878
611272.774635837
611263.365072658
611260.166009197
611250.301727158
611233.624505619
611214.254221877
611187.292019928
611156.049271123
611144.632958264
611131.872246463
611124.099949294
611105.962814615
611089.068350453
611055.326659285
611046.703543733
611035.152858008
611025.790019316
611010.967813973
610988.191044937
610957.260352994
610944.369133948
610932.09099056
610916.919427438
610897.798818938
610864.017507707
610854.402520751
610839.790462055
610827.300847201
610806.690654755
610774.091555294
610764.231385082
610751.004476726
610740.287768889
610721.146469001
610698.786614469
610665.199512082
610655.174126793
610639.378800219
610630.592486336
610612.382260739
610590.229519551
610556.183375509
610547.057499487
610536.279169016
610528.049538012
610516.294958219
610497.187981396
610477.016083378
610440.843654935
610435.382804998
610424.995307079
610417.798261096
610405.690513877
610387.079155186
610366.307678167
610330.682064551
610324.201513801
610312.827270357
610301.04773773
610286.428352295
610259.8894316
610233.224893054
610208.249075767
610202.77146455
610195.812241735
610195.68843428
610186.983052545
610162.3499534
610151.439342376
610131.234575479
610110.408483033
610092.099194167
610074.636314409
610044.848604973
610021.258615326
609998.552248185
609989.626398923
609984.787609269
609974.013750469
609959.506288854
609947.543249902
609929.71168477
609923.728467608
609903.418035856
609903.622638083
609900.810426446
609891.042229723
609878.726802744
609868.494562804
609853.103700721
609849.327614873
609832.022787609
609834.485314551
609815.544467608
609823.822481014
609819.514699491
609815.281380618
609813.843814664
609809.641277289
609812.565436568
609807.851958628
609814.400165735
609809.580922528
609818.958855528
609814.488067448
609825.894469155
609822.256450114
609834.932115796
609832.620354716
609845.891899792
609845.387391648
609858.703062625
609859.817335475
609874.369258602
609881.329563957
609891.764937563
609898.84968579
609910.886910267
609921.103326639
609932.587815135
609946.187651872
609957.207299929
609974.387126635
609985.089085603
610005.995533703
610016.547488805
610041.287732829
610051.839782715
610080.494821139
610091.141426617
610123.779545722
610134.527869462
610171.220735178
610181.967861934
610222.80429416
610233.323601532
610278.421940596
610308.626821379
610336.079317934
610370.619147082
610395.903892588
610435.509667898
610458.473005087
610503.556539264
610523.4222161
610574.389093648
610648.287005025
610667.700485264
610729.647405389
610732.876912793
610794.566059794
610859.038903944
610911.747853747
610987.06450955
610995.485173422
611051.172485761
611040.417159994
611100.541538802
611140.328891486
611205.789058672
611266.476974855
611308.741665112
611317.005108622
611357.935545153
611397.939522948
611432.64029344
611479.999555747
611516.047463118
611507.142272926
611542.576122367
611560.562625294
611582.71216664
611613.608612506
611638.616374626
611658.322769889
611667.059508794
611675.590635798
611670.105305669
611670.409989773
611660.849848632
611644.10431914
611624.811056401
611589.204387374
611583.423524769
611573.019127398
611566.861134015
611553.790619327
611536.842746473
611513.123179851
611481.63314663
611469.918402609
611457.587963061
611445.537402098
611427.990631509
611403.35238776
611373.22210938
611358.943554877
611346.337235188
611330.103510777
611311.301636107
611276.44355541
611269.081511394
611252.863453618
611245.038078205
611226.519732426
611201.942579436
611171.253320421
611157.014288104
611144.141711191
611127.908645181
611109.861427936
611073.784853175
611068.658633819
611057.441210324
611048.51072564
611034.249715618
611013.136807125
610989.458027168
610955.863232394
610946.347622552
610933.769710505
610921.181843357
610904.511039104
610879.686072278
610850.581167387
610835.830311436
610829.968303439
610821.78208219
610806.324442939
610785.631176365
610752.35283989
610741.988872837
610717.065073708
610719.153206783
610715.383146698
610708.270861339
610700.984172591
610678.943109014
610667.128687052
610637.778621522
610632.932813983
610615.960415609
610602.55932878
610580.832997248
610562.102337446
610536.044496126
610522.971494077
610494.699658609
610486.404997007
610466.936331698
610450.548287928
610432.057680117
610416.442681134
610402.951228335
610385.52230275
610377.127738674
610357.964180926
610354.692173347
610333.922388697
610335.70495335
610327.690782576
610320.163432086
610313.758474941
610307.090527754
610303.535670563
610295.824352019
610296.701618865
610288.228775792
610293.126723649
610284.264180796
610292.666848041
610283.864167773
610295.177067471
610286.943183713
610300.525783517
610303.062267545
610310.779708218
610311.371187692
610324.084989658
610323.603390775
610338.394193263
610338.532270735
610355.739098308
610356.166006606
610376.104709137
610376.546280054
610399.504692409
610399.743249436
610425.977656517
610425.84572121
610455.580104796
610471.176428258
610486.951153825
610505.02483957
610520.588827501
610542.932372523
610557.359570258
610584.262998277
610597.326673469
610629.028520684
610640.523416517
610677.212944526
610733.24630349
610745.638328025
610790.15119988
610791.101152724
610835.234546527
610862.841787067
610922.396895387
610974.318941569
610990.990199232
611026.073644024
611023.965665487
611060.318826794
611055.057950426
611098.206235808
611125.986544929
611137.985709111
611176.089975244
611178.928497533
611222.744439506
611274.084286959
611309.365988364
611367.886647272
611372.781701681
611411.591100929
611401.952426353
611445.162456864
611482.527880378
611518.299151001
611562.205081771
611583.768410783
611586.271863158
611610.159151032
611635.949247881
611653.49468447
611680.972445422
611698.289499597
611708.003834286
611711.929099981
611709.481157347
611700.612701003
611689.416340898
611668.7335592
611649.03811926
611616.408050754
611606.773413796
611596.071308247
611587.974268312
611576.099907159
611556.786643689
611535.932681674
611501.229625219
611494.087525292
611479.723929025
611474.281271917
611458.830720925
611439.151351857
611404.85428189
611397.374059287
611384.81734189
611376.61301897
611359.569508734
611338.832026027
611305.887334588
611296.026428364
611280.795123386
611269.818206744
611247.368750317
611223.970305257
611193.938983509
611178.623851167
611161.964958048
611145.250531132
611121.568809466
611090.015712785
611078.807875248
611063.225216231
611053.108038496
611033.696623659
611008.724278551
610978.108097663
610964.05178243
610953.331536119
610937.856432129
610924.1955687
610901.54466763
610867.579427266
610858.391111885
610844.738473495
610837.873668992
610823.682243135
610802.309420879
610778.776746897
610748.122028011
610734.431231005
610721.910121609
610706.923147068
610691.584879084
610667.669280003
610635.33482167
610622.86474554
610605.842703745
610589.654266322
610577.666053609
610569.36150748
610554.136270379
610525.068811784
610510.171800834
610487.131214367
610463.424366808
610442.66652676
610420.541066951
610386.347292954
610373.980598879
610351.161057978
610343.763977936
610329.457209976
610318.063634274
610304.439016671
610293.816732135
610284.544991885
610272.387634263
610267.406172
610253.948617194
610253.184947886
610238.68451949
610242.040504992
610226.777123731
610234.117153585
610231.16012871
610230.236984378
610227.856600305
610229.185501032
610228.61028092
610229.917077287
610232.927405957
610234.426621867
610240.777413831
610242.728058957
610252.089223172
610254.794109035
610266.759520933
610270.560631618
610284.663492219
610289.933278997
610305.66589006
610312.795907805
610329.632958385
610339.021237089
610356.444152945
610368.482232968
610386.002300152
610401.062728861
610418.240237767
610436.665266605
610453.123771055
610475.217576872
610490.652704755
610516.676892726
610530.857595904
610561.029912619
610573.793318265
610608.29077324
610619.531221208
610658.496236928
610668.148364463
610711.696853323
610719.715709753
610767.948926572
610774.290846341
610827.308795518
610862.583308411
610887.641978106
610930.768332926
610949.679542252
610998.223356407
611014.622114251
611068.895777178
611142.401303297
611161.387798587
611225.690559106
611228.303420059
611292.594013927
611338.104233566
611418.349219587
611492.579553885
611511.876924408
611569.943640778
611562.975352656
611624.606152222
611664.778043573
611735.005273107
611797.62478871
611803.53363799
611859.467711731
611892.853616681
611949.800080914
611985.290649908
612037.755533001
612077.411281233
612112.887546732
612135.388747588
612159.268405752
612168.297295575
612183.872730868
612190.735730371
612189.568167255
612186.194904084
612173.193641806
612160.62557089
612140.885043675
612104.494760551
612099.894137099
612089.751070729
612086.490824202
612073.732046622
612062.091170833
612041.106188239
612008.371418196
611999.175902638
611989.342949387
611980.963559872
611967.078332156
611947.042748393
611914.125853732
611905.197477414
611892.89461581
611882.507858112
611865.017633869
611841.148524665
611810.877662123
611796.750047729
611782.980479661
611766.288669561
611745.628047972
611712.243141461
611703.006571333
611686.734897645
611677.328318841
611657.730003145
611630.447265789
611614.769562433
611594.522244942
611559.803235849
611553.264051554
611540.79294845
611535.636607077
611522.785836798
611504.018094239
611481.149384212
611447.549100341
611424.05812774
611420.43388483
611420.36810315
611422.310365833
611420.784351073
611409.423250036
611391.840310564
611382.958263555
611373.019019758
611357.187486615
611341.325945751
611316.707891044
611284.493022413
611271.633998252
611254.660187072
611243.666591988
611224.772387726
611193.073171125
611182.571108345
611154.573074763
611156.439527652
611146.026157746
611142.403692018
611130.523440927
611111.286234253
611078.687931825
611066.984231555
611048.664331425
611035.362539239
611020.510095488
611014.880040989
610996.981973295
610983.618012327
610961.479438289
610952.883704946
610929.097276499
610925.248569343
610910.233062955
610899.222195185
610885.017896149
610875.846694094
610866.389662165
610856.417440749
610851.627230893
610841.053883048
610840.748584506
610829.798393971
610833.691242229
610822.615733983
610830.320974565
610819.400034608
610830.448238887
610828.955221024
610833.271992731
610831.045646693
610839.034425217
610839.091094463
610847.983531036
610849.900515991
610859.925392994
610863.270508333
610874.701186346
610879.048316077
610892.199278735
610897.143095931
610912.364144972
610917.533234828
610935.199777507
610940.264892587
610960.765167185
610965.443671964
610989.165816811
610993.222429219
611020.54208285
611023.785445545
611055.054218096
611057.328700131
611092.864221809
611113.835890359
611132.216658403
611157.373262506
611173.812808999
611204.175051164
611260.531358873
611274.972304391
611314.989541108
611320.574977848
611359.578937745
611362.781671103
611407.937464039
611461.822490587
611496.92875707
611518.458747765
611553.132195195
611559.430610259
611600.802549313
611654.375118285
611686.31118008
611708.196400733
611740.284107237
611746.581554962
611786.033756704
611837.339336194
611889.64035115
611939.798470662
611969.500694029
611971.897216379
612000.01410545
612027.147613578
612047.595339083
612077.931848015
612097.021066947
612111.486315818
612115.274726683
612118.016960238
612108.76421359
612102.078245686
612087.750586791
612064.699569829
612034.209176252
612023.878167511
612016.939705275
612011.206354425
611999.849622217
611984.792902532
611962.2683983
611931.456808923
611920.440111388
611914.256690277
611907.022159011
611894.982178699
611876.311907942
611852.850669042
611821.865123489
611809.298252437
611796.939285532
611783.279182957
611765.026388427
611738.483336725
611709.883257319
611693.887397972
611679.937174303
611662.487545843
611640.034639465
611608.817669412
611596.321406632
611582.425722991
611567.780488316
611547.49834775
611514.575912601
611505.761658882
611491.917541502
611483.021704208
611463.341104817
611443.339742938
611411.224950318
611400.463098741
611387.280848211
611376.863756598
611360.526968622
611337.858878588
611307.019054675
611295.407133531
611288.020496791
611276.012050105
611267.523255749
611249.622750724
611224.065073565
611194.026144497
611180.540412324
611157.309251183
611157.840671393
611155.114810149
611148.941931777
611142.530353379
611127.335004267
611104.552154486
611074.915511812
611060.64712196
611053.48908648
611043.525327518
611025.613033219
611000.668653064
610971.405414804
610954.64175946
610934.064316327
610927.838019279
610920.974125719
610904.03287287
610889.958119299
610871.600548268
610855.126447035
610842.142478516
610831.65982382
610807.632126117
610794.15629427
610768.444725842
610757.79106361
610740.635559127
610723.642353355
610709.189190452
610691.532984313
610682.599024686
610663.210181939
610659.707384936
610638.895476206
610640.627495391
610630.745789333
610623.645911238
610615.348684206
610609.632032677
610605.946972361
610599.658570092
610600.205066852
610593.595714961
610597.901883176
610591.260641117
610598.784942177
610592.435915212
610602.595143567
610596.891521748
610609.091864812
610604.408195916
610618.077689034
610619.108529517
610629.722689397
610627.361738256
610644.035392155
610642.298851491
610660.902246072
610659.615203695
610680.35775937
610679.39564703
610702.502230684
610712.33815311
610726.627801941
610736.463533
610753.095452741
610766.2584426
610782.548498821
610799.465694387
610815.19478513
610836.256914219
610851.214715878
610876.76465675
610890.745920535
610921.071095508
610933.869201925
610969.197131344
610980.59693597
611021.096267486
611030.869162585
611076.657639053
611137.533961947
611172.364214897
611201.632984091
611235.2652788
611249.984648216
611289.570939708
611350.04157993
611409.304239145
611424.315533498
611469.182113427
611462.113535057
611509.661044517
611540.253772108
611596.188645526
611646.139230784
611651.441761101
611690.308994917
611710.462786132
611714.479495898
611746.087219492
611783.276250927
611807.328369345
611848.83581222
611846.346119852
611873.757912098
611897.139775005
611915.566848351
611941.585616713
611957.141748169
611962.864546953
611950.910605661
611958.718887106
611962.41432503
611964.887966283
611966.876178186
611957.011714411
611950.306137727
611934.191166681
611911.921069746
611881.052000477
611870.296589251
611862.66697705
611851.829465683
611842.285726137
611823.168521503
611799.368473084
611768.23373665
611756.448575978
611744.104910659
611731.731624254
611714.22095736
611689.433375622
611660.353090111
611646.473769312
611634.368986574
611619.518384444
611600.55572216
611567.822571313
611559.390662662
611547.036694019
611536.902314647
611519.71032427
611496.229974969
611466.630711345
611453.235256344
611441.468926119
611426.277989705
611409.053909396
611374.001532011
611369.221555587
611358.248263509
611350.098463741
611335.435310217
611315.23879126
611283.954382867
611274.16633309
611266.938679912
611255.997658062
611247.652052118
611229.86393338
611198.72172223
611185.710080087
611166.574553532
611142.703452785
611114.699562917
611105.848000806
611075.145841307
611080.891346461
611075.391662583
611068.166217184
611063.246796723
611050.574022072
611031.42058013
610998.51025139
610988.998903206
610973.696127853
610965.862003221
610950.00791636
610926.493762748
610896.650708085
610870.875537877
610865.443261264
610857.058012216
610856.336241539
610847.403733422
610826.509568229
610813.955436411
610794.535428036
610772.723500912
610744.643529594
610728.407169763
610712.329096827
610705.876164442
610691.736647229
610690.38838136
610674.270249289
610677.839043911
610660.066546746
610668.321881972
610663.779116107
610660.257668562
610657.744047871
610654.551588934
610656.299451865
610652.346835645
610658.145206326
610653.688271309
610663.265133586
610658.594556055
610671.620730198
610667.059064322
610683.156676282
610679.052392068
610697.807572224
610703.47451031
610715.22115367
610719.871248351
610735.65937576
610742.206314201
610759.340982151
610767.515584294
610786.223528257
610795.745381373
610816.276575668
610826.854883261
610849.482207815
610860.81995108
610885.838093305
610897.636151548
610925.357104719
610937.316535855
610968.061906667
610979.885492662
611013.978553645
611025.374284459
611063.13484418
611073.819467329
611115.556573447
611125.254994239
611171.259456018
611179.704660937
611230.244808579
611265.997688479
611292.242396965
611334.589194166
611355.97788557
611401.845033204
611420.703901554
611472.309602243
611488.259492604
611545.872366105
611558.579377241
611622.402064534
611631.582616606
611701.756566382
611707.177337029
611783.789861002
611839.059882377
611932.622141387
611957.36915399
612031.135187884
612035.4702607
612109.1811856
612162.305573517
612251.934835747
612335.342222334
612356.556012744
612424.458431514
612484.310951531
612540.0451783
612611.889804849
612653.218173334
612716.54865984
612721.799294769
612768.206098125
612809.490092391
612846.539089596
612895.382160702
612933.093694166
612965.572101251
612989.469546151
613010.992691819
613023.351914762
613037.157672818
613038.125075652
613044.147123844
613042.061289298
613032.45627433
613021.879485373
613001.349474421
612981.220368291
612949.155698561
612940.29113943
612928.729944562
612921.956234074
612907.742213247
612889.567673398
612864.760431515
612835.309459594
612822.497753805
612809.848208782
612796.518942234
612777.072727308
612745.371735847
612736.658313894
612724.332770264
612714.061318992
612695.061377822
612671.684591365
612641.39852008
612628.665023483
612611.230216569
612597.163637153
612572.567242275
612543.959989593
612529.316170661
612516.23344083
612501.549479997
612479.834112903
612450.182195132
612438.33746481
612430.318953738
612416.884532317
612406.276440638
612385.994151611
612352.089387069
612345.444804499
612333.766369785
612329.041525297
612317.01314802
612299.009928647
612277.566046606
612244.090256116
612237.962434156
612228.197228165
612218.845614452
612198.114521936
612191.645175932
612179.841685495
612166.115204287
612149.150399603
612117.204031895
612108.797125576
612082.321133009
612086.66020034
612078.8845665
612078.691477364
612070.196336591
612049.015084181
612037.022741165
612016.567035797
611998.847635123
611978.726692022
611963.804319479
611939.586332175
611911.770813112
611894.866949742
611870.10790512
611864.109667848
611838.77783511
611837.337585521
611823.597696554
611811.352171134
611799.30595493
611787.271776416
611779.924084834
611766.54929602
611763.940206386
611749.439479096
611751.528872303
611736.150205193
611742.801947481
611726.828249948
611737.803281116
611737.506368979
611737.249014726
611738.66621263
611739.826942933
611742.928738289
611744.318023646
611750.652905062
611752.518528878
611761.623303216
611764.256562005
611775.611184231
611779.343915906
611792.396255416
611797.592251493
611811.784315772
611818.82849647
611833.623581805
611842.910262197
611857.817703232
611869.737960474
611884.33275015
611899.261544999
611913.196374546
611931.480381328
611944.490877314
611966.440817817
611978.344879566
612004.231307297
612014.919375111
612044.969535411
612054.38704569
612088.786362944
612096.913746709
612135.812055373
612142.641597884
612186.161473962
612191.673184147
612239.920181146
612271.37611433
612295.09002093
612333.299070217
612352.324703923
612395.851268598
612412.692748782
612461.81313002
612476.054532336
612531.028237288
612542.229543676
612603.295493572
612611.006390989
612678.38088963
612682.156496187
612756.033780586
612808.895838724
612898.084944703
612920.037811931
612990.886455104
612991.682112345
613063.604648236
613132.284025489
613195.80119115
613277.613397297
613285.810860886
613351.905930037
613393.163488065
613462.280512582
613523.574337761
613580.556632088
613623.700677173
613621.635680166
613666.705684117
613693.461806396
613739.986767273
613779.234190253
613808.607023806
613840.627963041
613856.728221186
613880.768392252
613894.689148947
613902.195006014
613905.925083254
613901.444453734
613897.574592059
613886.49583399
613869.962921544
613849.816364059
613816.179125005
613810.351195079
613799.211877222
613795.745527914
613781.677990419
613767.830882377
613744.133290755
613714.604394332
613701.289758257
613692.078415491
613678.079125238
613663.172689655
613636.086782348
613609.95113195
613595.192215152
613581.899036516
613564.426728084
613543.124381503
613512.494034606
613500.125385847
613486.75376536
613470.969668664
613451.135476247
613418.197619463
613410.136380829
613393.574841841
613385.624307387
613367.127310194
613332.653467679
613326.663543308
613314.493692794
613308.598828259
613290.538355848
613276.344308384
613252.352148344
613221.234379759
613209.841556141
613195.350835316
613187.164855708
613171.745048382
613142.657309248
613131.423337554
613113.77882762
613091.13170194
613070.29260974
613042.643721018
613016.077512013
613013.636222378
613009.745937601
613004.639633158
613004.243788205
612997.728330012
612981.579548148
612967.95557658
612942.790032951
612935.724342817
612918.29872633
612904.671692398
612884.351743469
612864.271829501
612840.279968189
612825.162528965
612798.533584301
612787.705866182
612758.905623168
612752.082925876
612733.050529556
612716.938987211
612698.431259556
612683.314870984
612668.773564792
612652.522093692
612642.058688361
612624.861528148
612618.581259588
612600.623827729
612598.594859175
612580.066036887
612582.292404218
612563.391871239
612569.79322331
612565.323312358
612561.848766368
612558.743043629
612557.120379143
612555.935240929
612554.408164831
612556.807815084
612555.542669604
612561.139382921
612560.36994194
612568.672835594
612568.699688481
612579.138093777
612580.324510451
612592.278828085
612595.039143336
612607.873172749
612612.656974539
612625.752870773
612633.027575945
612645.817176785
612656.046747438
612668.036189866
612681.661019921
612692.44971881
612709.87064716
612719.162879785
612740.729852507
612748.335712582
612774.338043642
612780.161215731
612810.822077065
612814.841414366
612850.321249829
612852.568177947
612892.974003307
612917.793220107
612936.762330458
612967.334918223
612982.563704332
613018.509595749
613031.662805515
613073.158721392
613084.027714131
613131.222080382
613139.560525758
613192.580037741
613198.101354575
613257.059648066
613297.129793944
613373.782122288
613393.45252211
613449.230989537
613455.412888679
613510.485130676
613572.872890219
613618.82716053
613690.53905044
613700.371546727
613750.072309419
613743.462737991
613796.850079069
613844.504218187
613890.531699986
613947.275697424
613979.314700778
613987.27234185
614022.021207876
614058.825986714
614087.719869609
614129.29831195
614159.031816932
614183.337845219
614198.899572042
614211.515697767
614215.332791968
614219.586810798
614211.832851348
614207.83237728
614194.625199482
614175.725614962
614153.562502458
614120.161710425
614112.763045215
614099.83129697
614095.508045842
614082.000967964
614064.351155092
614039.756207036
614009.488648125
613997.79503507
613986.003323492
613974.823913405
613957.206986635
613933.995387625
613903.36835982
613890.945770095
613877.095259306
613862.794031772
613841.806369225
613810.307088782
613799.996459739
613785.738322318
613774.023419422
613751.823579476
613722.858107349
613709.600131266
613700.967835961
613688.884746077
613670.371483533
613645.66545247
613615.008681236
613603.008121492
613586.828643803
613576.250835907
613556.354259285
613523.353789406
613516.125193399
613504.622548817
613500.278327283
613484.133045773
613471.286580017
613447.073149287
613432.365304429
613411.570320335
613392.677052512
613359.287609398
613350.544853807
613342.576751534
613332.142909722
613324.166108928
613307.122495866
613282.397134642
613255.398350178
613234.712227684
613203.131265098
613194.167834616
613171.704309518
613173.990022081
613172.96406989
613165.026888235
613151.803615828
613142.380870161
613124.075733657
613119.491339645
613112.596003569
613095.84730883
613081.984618978
613062.527125603
613046.949335293
613031.534790622
613013.737276922
613002.361385336
612982.738001306
612975.455291383
612954.400405287
612951.297082588
612929.194644591
612930.358860874
612919.332361143
612911.555065375
612901.880126272
612895.886605624
612890.855576205
612884.552075949
612884.201175613
612877.716366487
612881.944697277
612875.424629517
612883.984079873
612877.60204804
612890.099655124
612884.062843372
612899.977339668
612894.532852933
612913.243298688
612918.487618239
612929.296512795
612933.56435972
612948.125286789
612953.763189435
612969.653792763
612976.131150733
612993.60507335
613000.418646703
613019.782897573
613026.477223919
613048.084633497
613054.267589603
613078.506840341
613083.860128491
613111.14202261
613115.423858661
613146.16595125
613149.207503456
613183.818617005
613185.513513578
613224.378529111
613247.671572724
613302.206066406
613316.866277923
613349.848838867
613358.409804728
613389.532713962
613396.185190453
613433.371627747
613485.003575992
613512.168581188
613536.190161409
613563.094302763
613574.568518927
613608.435310315
613662.027778792
613715.485630363
613726.399956712
613767.599059174
613757.878115697
613801.754746938
613827.329964807
613878.142701134
613921.287885768
613923.665142967
613958.251104639
613974.78760986
