2.96066231558861
614010.836998878
614040.283142877
614063.57951258
614073.275500487
614063.730657902
614072.161263493
614051.4852072
614068.72830372
614072.415411968
614086.782195356
614094.548989899
614091.664311752
614076.974957761
614076.050147432
614070.711157023
614063.9685623
614054.025424647
614034.657410551
614015.409527605
613983.141545132
613973.686198279
613962.302670081
613953.708079156
613940.029896281
613919.554555157
613896.047562617
613863.762850903
613853.454091616
613838.514856802
613829.452010532
613810.627974705
613788.225848311
613755.261349371
613745.423763103
613731.182664942
613720.673675014
613700.824462112
613677.847536571
613646.414977301
613634.435388274
613619.29675105
613606.399236408
613583.924799447
613554.069425558
613542.037851524
613532.296389863
613518.544576118
613503.983808514
613479.256029793
613449.724751855
613435.48579457
613423.32626491
613409.682961906
613389.952665018
613365.814978373
613333.9791692
613323.226534725
613306.460156764
613297.77574624
613279.424866604
613253.002893011
613223.9128315
613209.127422545
613199.646503411
613188.662008471
613170.293259842
613149.644084319
613118.161122295
613107.201954728
613079.228813635
613083.032724911
613075.375796718
613073.702589369
613065.487730001
613038.959233601
613031.962481497
613015.032004938
612991.919930211
612972.277760773
612946.342239051
612923.801524835
612917.829763439
612909.736019378
612896.379591657
612892.918477568
612891.218485719
612877.138763745
612866.530392954
612851.142575128
612837.141290238
612827.222292472
612821.177357309
612808.478959093
612782.495942602
612768.57919548
612746.456142249
612726.607986605
612706.102632855
612686.992587927
612671.747537907
612651.565793836
612641.463676154
612620.663285803
612615.483400553
612594.486780854
612593.906445792
612583.814915515
612577.521533462
612567.633352958
612564.905498251
612556.831486555
612554.617405014
612549.870251571
612548.230368698
612546.345929922
612545.344101799
612545.825635473
612545.546390604
612547.886933436
612548.450456374
612552.155367902
612553.728664198
612558.336572404
612561.140847982
612566.241895787
612570.554627293
612575.802500576
612581.953799185
612587.072534667
612595.437503546
612600.220773419
612611.20593887
612615.509474213
612629.537858562
612633.267478901
612650.762327805
612653.857437584
612675.226106891
612677.640243898
612703.259353923
612704.939622999
612735.143080004
612736.010718088
612771.082579913
612793.516478598
612844.610855479
612860.378877799
612870.620683931
612901.504785749
612926.104679802
612938.125748108
612972.415107854
613021.84825465
613046.048296618
613068.808216072
613075.463602332
613108.485889885
613137.95035225
613192.348875424
613238.921142434
613245.455483247
613281.30190829
613266.76450923
613307.550954189
613329.701475099
613372.413344677
613407.104352465
613437.802896161
613453.649577039
613445.520855478
613461.879625337
613472.185681665
613481.182741747
613491.579682611
613486.565708197
613476.314026765
613473.960022654
613474.389418885
613466.110010968
613462.436201921
613449.158451919
613428.640273497
613396.487063307
613387.228131377
613381.181405017
613376.502776796
613365.398377576
613351.025845608
613327.914398881
613298.444708724
613286.411921592
613280.18692036
613271.924190534
613258.275029481
613238.313836096
613205.787005133
613198.006468565
613186.500683399
613178.51728792
613162.13217217
613141.806139938
613109.386122736
613099.849239967
613085.901203503
613074.817887967
613054.788930653
613023.426229852
613014.348686393
613003.609624941
612993.717476669
612977.573215856
612955.740362722
612923.965024254
612914.103438778
612900.111860881
612890.789840184
612870.505662183
612850.608444412
612819.2068601
612808.346041272
612796.116211412
612785.586421366
612770.399229262
612747.59077464
612717.761300529
612705.908596511
612699.807035537
612692.356860712
612678.863962768
612661.380745924
612635.53362287
612607.880861553
612592.119775364
612585.619929165
612577.018684494
612559.429485931
612538.568783317
612506.552200017
612494.934952748
612469.494667948
612470.2622149
612460.271954929
612456.704881461
612444.888670666
612421.244091618
612407.428063788
612385.902069199
612365.597151689
612345.472629564
612327.648295881
612296.854843058
612285.632879855
612261.247308324
612260.794857027
612237.075119949
612241.795735116
612233.317256018
612222.768542743
612217.592881585
612204.872098072
612204.780943754
612189.707391192
612194.70530947
612177.454466442
612187.505094384
612184.670345978
612181.210418757
612181.32360613
612176.886576292
612182.013115607
612175.986717058
612185.996071773
612178.64090456
612193.288254094
612184.943398551
612203.872183242
612209.406021982
612216.518441141
612223.670769332
612231.932154114
612242.415558719
612250.91410739
612264.273595715
612273.400233058
612289.131771758
612299.307357692
612316.881541914
612328.541770209
612347.428961131
612361.007880645
612380.702214242
612396.615712449
612416.65635339
612435.288133266
612455.276741427
612476.967749421
612496.579338936
612521.619975017
612540.605870376
612569.232789653
612587.41799723
612619.817074114
612637.09074613
612673.402499894
612689.700867405
612730.029666481
612745.317133296
612789.744717025
612803.992060647
612852.591588599
612865.75439754
612918.605715523
612955.163246352
612985.966850116
613028.054585389
613104.999757351
613131.745223525
613185.566396468
613203.716333334
613253.042896721
613268.607184623
613323.827776466
613396.793923891
613441.910351521
613477.164096201
613491.782653961
613542.493079198
613587.353793797
613667.936663455
613740.779905807
613814.252403801
613823.268217768
613880.497018818
613915.320066196
613973.821471245
614026.448379004
614061.977952583
614107.122413808
614103.421395139
614138.089210689
614163.675977089
614190.77082223
614221.55071071
614235.569537156
614258.311543669
614245.887769473
614262.824084882
614267.475954997
614282.989908596
614291.069681724
614290.979802059
614290.287477583
614277.276056163
614267.659751721
614248.368071174
614213.059741531
614208.047973989
614197.379619391
614192.409722919
614177.656612246
614163.10790375
614138.756290616
614109.012042925
614095.554360131
614084.361045728
614070.945993754
614053.261411102
614027.766039147
613998.866845865
613984.446713493
613971.241310228
613955.611572662
613935.050272921
613902.977494187
613893.502141363
613879.858974342
613869.650679086
613849.528253705
613827.334391567
613794.933910133
613784.626852118
613770.460944681
613757.10201722
613735.876753574
613704.278966741
613695.886808773
613684.715287655
613677.759290614
613661.532245394
613644.687152233
613611.645337069
613604.146482565
613593.967565352
613586.214771613
613575.086756084
613554.155495308
613533.970604309
613503.618043959
613491.33996693
613480.701387507
613467.049312753
613448.580166359
613437.087006867
613424.450202943
613405.623161479
613386.006921016
613355.86430767
613343.290543555
613318.367863404
613318.616196242
613311.680556062
613302.688314563
613291.184236724
613270.959019819
613238.093580622
613227.972892989
613211.386908964
613197.162879445
613185.376308394
613179.223257443
613159.442076105
613149.113403329
613122.545933706
613118.408235049
613102.603937499
613091.983005991
613073.183045553
613055.999000386
613033.917846911
613022.020580658
612998.122004316
612991.43181601
612966.043861416
612964.451735492
612950.866716321
612939.436086675
612927.757712965
612917.319971507
612910.418286234
612899.262257701
612896.880734627
612885.205474573
612886.982351962
612875.020587495
612880.500521205
612868.520358955
612877.175821254
612865.480767001
612876.739508586
612876.811697978
612880.745300597
612879.539016174
612887.283305488
612885.489395005
612894.385707192
612893.712812316
612904.007502003
612904.136293617
612916.111663395
612916.759920587
612930.730690882
612931.654768644
612947.961848423
612948.953777974
612967.954736751
612968.836097277
612990.895406623
612991.509688956
613016.987914071
613017.189507973
613046.432179538
613061.908912964
613077.792645801
613095.935012363
613111.635291038
613134.617114516
613148.917440729
613177.121263249
613229.408185476
613241.75573233
613278.943371685
613282.425135243
613319.214491316
613320.235939565
613363.119483393
613412.581291812
613445.272357912
613463.648594123
613495.783737456
613499.488008682
613538.194806694
613586.559902124
613615.628792942
613633.791181532
613662.853631593
613666.149668001
613702.431945793
613747.831137079
613794.083400733
613835.902068403
613861.18179168
613858.195374054
613882.69286636
613903.68582079
613920.377534098
613943.569433302
613957.652235834
613959.970851293
613949.336100631
613952.978534903
613954.957230877
613952.593269953
613952.167374922
613942.916728804
613927.178515998
613904.019130566
613892.490261012
613875.54221431
613859.344337224
613836.11465446
613804.265883735
613795.588946033
613783.518811162
613777.463259298
613760.705410369
613744.734790162
613711.345839133
613704.493451442
613693.135312159
613686.377830255
613671.740294893
613652.123928553
613619.996294007
613610.884449929
613598.74069935
613587.9990466
613569.997467982
613546.103599057
613516.165972512
613502.876783976
613487.716872612
613473.148934874
613449.540987092
613420.616888809
613407.102944045
613396.80773711
613381.579711724
613366.055959453
613340.584297077
613311.392708567
613297.110229892
613285.293524163
613272.48411772
613253.944309348
613231.438498653
613198.824469837
613190.311877407
613175.947648946
613170.232690809
613155.349916315
613134.615610618
613102.95763067
613093.413509032
613086.763347681
613076.062237461
613061.194523121
613053.156500003
613045.697360889
613030.725006875
613016.993142423
612993.928361113
612962.614592339
612950.584280358
612934.028643248
612923.885062082
612905.621011068
612875.09880201
612864.63361068
612837.855404288
612839.369406812
612828.888248228
612825.037694788
612812.807136748
612790.403947167
612774.779707312
612743.966020017
612735.604635697
612715.637988578
612697.297022768
612668.439271076
612654.788458513
612635.11651901
612631.371680488
612613.174292641
612614.914040507
612614.30550932
612605.074631907
612595.117196048
612584.494053001
612571.738898968
612566.614315556
612552.126004548
612552.360694418
612536.394861513
612541.717420114
612524.593379944
612534.606181785
612531.450645194
612529.534646465
612528.274510389
612527.182562026
612529.523851875
612528.353534542
612533.786986429
612532.883251257
612540.857935734
612540.600663132
612550.551771577
612551.345437265
612562.7233398
612564.983462173
612577.279343234
612581.417719004
612594.185144584
612600.595890176
612613.465893938
612622.513045989
612635.202379355
612647.210786668
612659.521685142
612674.770775888
612686.58363108
612705.30669707
612716.565620329
612738.950927462
612749.64197917
612775.8381481
612785.966234994
612816.092032175
612825.656156336
612859.81189693
612868.780985092
612907.060903995
612915.352488024
612957.856981415
612965.321007492
613012.16804658
613044.778733353
613069.916699084
613108.092560609
613129.578978705
613170.920532386
613190.058960083
613236.863926801
613253.048830009
613305.693142324
613318.329199758
613377.166570705
613385.697830121
613451.047801631
613454.979862105
613527.117875126
613577.090815085
613664.335460677
613683.224485323
613752.809268372
613752.000354166
613823.265052894
613889.808464073
613952.978342514
614032.637124847
614081.076571513
614099.885060622
614150.332242088
614205.770237189
614267.363175226
614313.546187172
614368.864680334
614365.673879974
614411.701510681
614438.270188504
614484.430404462
614512.351162299
614553.798830987
614584.917158018
614574.464063639
614605.881186003
614620.47527669
614639.83818366
614664.253652852
614682.703631939
614694.343398431
614697.485462398
614696.953873314
614688.573442784
614678.599914406
614658.682263978
614638.865621333
614606.626266727
614597.488773506
614584.265069533
614576.769294834
614559.256266217
614540.170423238
614506.551891848
614499.223979869
614485.324422699
614477.809371116
614458.148171675
614438.682945927
614407.798197453
614396.240304547
614382.119996284
614369.156999571
614349.208348652
614317.027733332
614308.95316574
614295.190665817
614287.090107048
614266.336633901
614246.935259007
614217.21708199
614204.211873471
614192.038281817
614177.12994855
614160.293106595
614127.390948577
614119.983749885
614109.281082956
614101.213982618
614089.152887756
614067.580605928
614046.328443705
614016.617019135
614003.531238699
613977.468887236
613979.379055919
613971.15254022
613968.59734762
613958.439807545
613940.613162822
613918.034406948
613886.650075687
613874.527160098
613864.970180878
613849.116241086
613837.29824702
613816.282765874
613798.101100781
613772.489224834
613761.542522847
613743.08696353
613721.901236112
613699.146918669
613676.764341079
613653.411320939
613636.39709404
613610.68883381
613598.653433149
613570.946053217
613563.516945701
613544.582870039
613529.228064411
613510.718519568
613496.607306591
613482.249346395
613466.757422507
613456.457247639
613439.688497975
613433.351622826
613415.436325794
613412.95426836
613394.06144982
613395.30106823
613375.647005609
613380.44091941
613374.217284632
613369.308194527
613363.641321565
613360.585754997
613356.204675603
613353.137278216
613351.857887007
613349.058497613
613350.640156031
613348.451716853
613352.5775868
613351.397523051
613357.680967072
613357.946375515
613365.9442242
613368.115757775
613377.346876033
613381.889501783
613391.854782881
613399.218230695
613409.422367408
613420.02357327
613429.995456118
613444.204040139
613453.514962012
613471.643249363
613479.919923657
613502.217180879
613509.149317417
613535.802811187
613541.146587873
613572.288474058
613575.862389143
613611.579317604
613613.253949002
613653.601251083
613679.923711497
613698.043618474
613729.921982745
613743.745665149
613778.772602733
613790.036261897
613830.338367872
613887.497810012
613899.269611971
613947.32298478
613945.361653592
613994.198473572
614024.851459497
614085.680059542
614139.9796218
614152.114528616
614193.312507693
614184.335813508
614228.110648477
614255.75998607
614306.629654958
614351.711074029
614353.327342484
614389.843760676
614408.640793627
614446.769459241
614478.779976944
614504.680127911
614520.049592597
614508.846598293
614525.405421517
614534.608130242
614545.502525605
614555.474512964
614553.725681699
614555.280931226
614548.746227472
614534.304739295
614518.30600108
614482.854698795
614479.860069743
614467.504314966
614466.857514874
614456.272584577
614440.047683868
614418.349642805
614386.635462853
614377.628487225
614364.980353362
614356.418452202
614338.012382184
614317.702155039
614284.890138909
614275.956211316
614260.447882494
614250.555253837
614229.893318901
614199.50040451
614188.070337766
614179.341336638
614166.419029798
614152.368706606
614126.441447113
614099.362158987
614084.092487841
614074.300353481
614059.941900284
614041.683898514
614007.477697121
614001.352225417
613989.858006041
613982.805271509
613968.794759576
613949.216400156
613923.736145248
613907.855935393
613885.08743786
613854.622975545
613846.058061404
613840.469739399
613836.379193719
613824.93609814
613811.358586959
613786.741541987
613759.663219061
613751.45914925
613739.895245152
613721.352529351
613719.491426509
613711.399403323
613701.970052477
613688.994079566
613664.397720252
613645.913007692
613622.135110938
613602.965240324
613572.892806615
613560.628100148
613548.970836767
613532.890404023
613515.788050377
613499.37042108
613485.187581953
613458.813277376
613435.698116339
613411.367910543
613383.657947769
613376.742962714
613365.679388724
613358.929412878
613344.15188071
613317.210644102
613301.978644849
613279.107208803
613258.134387968
613237.044396154
613218.856301241
613189.231295147
613177.092872905
613155.871319444
613154.201199515
613135.516895425
613138.745107553
613130.243347835
613125.298712604
613117.690350882
613114.527822383
613110.9591191
613107.264998336
613107.354550621
613103.296481198
613106.626112456
613102.403781907
613108.534769086
613104.385612399
613112.876601896
613109.077461716
613119.502023967
613116.367261615
613128.328758554
613126.203337773
613139.346045613
613138.597728667
613152.616458992
613153.62584279
613168.268137675
613171.416031379
613186.480422845
613192.137307661
613207.467528788
613215.983175246
613231.457571243
613243.152245327
613258.669774113
613273.827778736
613289.29249126
613308.159346393
613323.465108636
613346.248395761
613361.264614728
613388.137633093
613402.697455045
613433.806064219
613447.698042622
613483.169265132
613496.132326327
613536.083337602
613547.8058797
613592.354308147
613602.479480919
613651.75469226
613659.889379768
613714.040465686
613750.631057654
613776.403318928
613820.845270116
613891.10439158
613960.493378775
613982.734608883
614034.408229523
614032.990229967
614084.500501903
614136.269872439
614178.667871566
614238.978097273
614242.574751923
614286.908483854
614273.601356711
614323.653439851
614353.736065567
614407.094731935
614453.01853719
614484.842444458
614487.777393039
614519.178607417
614549.998475837
614575.29804611
614610.794937733
614635.489630317
614654.525669323
614665.299000249
614673.128973831
614671.783151519
614671.60241361
614662.874567876
614648.424673075
614630.198148278
614595.665850289
614592.243996811
614580.500487526
614579.989035195
614569.890348044
614554.144061622
614533.176968451
614501.268356943
614493.192490902
614480.854729132
614473.271213168
614455.486848822
614435.997890795
614403.215191906
614394.787092447
614379.895875728
614370.01069502
614348.607053123
614319.415837002
614308.738333901
614299.204517421
614287.258918704
614271.485700619
614247.034841472
614218.264768393
614205.256172745
614191.786111617
614178.576235169
614157.230315596
614127.562705802
614116.656085395
614108.812002113
614096.809249488
614085.977412365
614065.408354277
614033.854775741
614025.540001963
614015.755686541
614009.652046849
613995.603221235
613980.209157466
613953.934274294
613927.43913941
613917.156321134
613905.986805558
613897.522907094
613880.566665915
613863.263219074
613831.832525239
613822.941220005
613796.130043746
613801.527129547
613795.293021905
613795.543663579
613789.058296964
613764.430134646
613757.924422752
613741.08711998
613724.836437707
613700.388342447
613669.971412828
613655.794606907
613637.338096091
613622.312727501
613606.256692705
613590.728450112
613580.032029369
613561.446302247
613556.00677236
613534.523562444
613534.265272573
613522.658729564
613512.476946924
613502.520956258
613491.766765555
613487.164455478
613473.770462705
613474.577048485
613458.671999173
613464.86299309
613446.659288563
613458.113307199
613458.003165763
613454.202581816
613457.602074153
613452.363257022
613458.708856725
613452.165844471
613463.013817602
613455.564895359
613470.49141704
613462.601736578
613481.094726733
613487.983018561
613496.092934714
613503.499119945
613514.020483826
613521.810116994
613533.35501075
613543.078246741
613556.009719754
613567.220088858
613581.892621521
613594.163439935
613610.913973509
613623.853018398
613642.994142111
613656.254893136
613678.069873204
613691.357879796
613716.098165513
613729.172402121
613757.05791237
613769.727757421
613800.950348566
613813.067924474
613847.796602745
613859.244668949
613897.632079137
613908.309700385
613950.500885236
613960.308351897
614006.448697208
614036.985786956
614063.795327011
614098.784528071
614167.081059235
614189.961676163
614235.578921602
614251.147228262
614292.898965235
614306.159245332
614353.608519848
614418.336082872
614455.409167292
614487.034688397
614501.169403986
614545.185998325
614585.63901169
614656.807553678
614721.563852627
614737.273585401
614788.768825353
614780.690761735
614834.76308132
614870.370817401
614931.689355993
614988.313900411
614992.674847936
615040.348064983
615066.320956768
615113.715627387
615153.444659733
615179.300063274
615212.055274689
615234.952305879
615221.30278665
615244.009404711
615251.193392821
615259.143640423
615273.374812985
615281.32085209
615285.30935186
615276.813472248
615267.614754689
615246.682936135
615227.469904155
615196.619827178
615186.407990201
615176.167887508
615166.657319753
615153.869114854
615132.506459264
615102.548980868
615092.585839811
615086.249450076
615075.875113497
615066.788673009
615047.182790209
615015.834988478
615006.697125594
614997.656193806
614987.68622454
614973.815609224
614950.983641969
614921.844756076
614909.501388311
614898.278211262
614884.130034359
614866.427657481
614833.138090749
614826.367231555
614812.888442584
614805.265307324
614785.987637669
614766.40452876
614735.395650513
614724.578903254
614711.146652988
614700.117599932
614682.307586659
614658.430453804
614629.308877172
614616.102948605
614607.555136348
614593.445706431
614576.791149943
614566.108086018
614555.367518386
614539.039525156
614521.806351269
614489.492238809
614481.625688179
614453.489501383
614460.856594084
614456.284267037
614458.150891423
614453.501736545
614438.831603692
614420.396871941
614406.63293316
614391.337836441
614368.861537581
614345.55406106
614318.530727654
614300.901573455
614278.979401362
614272.949706998
614263.202321866
614247.119266287
614231.003196517
614201.645856789
614189.233703201
614168.277397141
614165.993460539
614162.216429066
614148.991375928
614136.586810993
614121.869355634
614106.521686892
614097.15960594
614079.057065448
614074.939521949
614069.643762521
614054.182881885
614042.680776482
614025.471843457
614013.010537574
614000.918989165
613987.15457866
613980.049048683
613965.368166136
613963.011782558
613947.81199497
613949.864524818
613934.542882728
613940.572078025
613925.513718737
613935.01403973
613931.350224789
613932.445987369
613928.738598165
613933.079860361
613931.758714585
613937.080052478
613937.740330396
613944.156677178
613946.397925861
613954.038763398
613957.478197208
613966.49896361
613970.782077978
613981.371865023
613986.179808084
613998.566210613
614003.62054169
614018.071146007
614023.134326154
614039.954097308
614044.826241798
614064.351565148
614068.863977383
614091.453778071
614095.459011282
614121.48346155
614124.844059973
614154.672866484
614157.24923289
614191.239658708
614192.878056605
614231.36424071
614256.365181099
614275.048961958
614305.309963907
614321.037482308
614354.897722458
614412.610427937
614426.965220971
614470.50566894
614474.324738232
614517.692833843
614518.436153508
614568.372295561
614600.80002704
614619.006283955
614661.56917646
614670.487354036
614720.046777177
614781.112136179
614846.158657415
614909.470955414
614948.766329529
614956.572034656
614993.086425164
614982.023373037
615026.400616908
615052.305686656
615101.051804581
615141.858943866
615138.705170847
615174.721713822
615192.610476401
615226.717236749
615242.42509454
615270.531128313
615286.788598272
615273.160428805
615288.437160114
615291.248274788
615302.377961344
615301.009680045
615304.997307735
615299.147844453
615286.10002301
615270.118614744
615245.468506716
615215.147989363
615205.153571488
615195.557444811
615188.485311736
615174.971331233
615158.368873348
615133.25969042
615104.339403693
615090.907162939
615081.920598307
615068.376818775
615054.534963841
615028.885877342
615000.985044916
614986.594510552
614976.46232489
614961.224747238
614944.060965201
614910.07290414
614902.694691486
614889.628500392
614879.598177355
614861.589880372
614837.295987279
614808.155154768
614793.324679674
614780.569982002
614763.255136459
614743.861211808
614709.771168242
614702.438942307
614689.81733628
614678.846792619
614660.85889243
614637.844859604
614607.376082052
614595.034599874
614585.480234941
614572.297753197
614559.989821786
614538.639501351
614506.164980378
614497.910679226
614486.332868495
614481.237161852
614464.454710462
614450.797406475
614426.748499285
614410.40552799
614388.736448212
614363.366007063
614350.387611348
614333.306609125
614307.60040129
614292.464293131
614270.609796473
614248.862660421
614219.957025754
614204.886265866
614182.456221217
614178.435237125
614155.62221733
614156.973684108
614146.053351033
614142.885273036
614127.305948949
614115.30798431
614095.221916573
614086.895962838
614064.112752706
614060.035537917
614034.738794024
614034.874077803
614022.111304807
614009.616923882
613998.739145981
613985.376335623
613979.126826128
613963.728500761
613962.292342198
613945.065136554
613948.548298195
613929.776133823
613938.176408436
613933.651101714
613929.664121466
613927.786592778
613924.078857735
613926.872122676
613922.712762769
613929.868515997
613925.642410073
613936.705411042
613932.844341012
613947.233870671
613944.199823786
613961.241984862
613959.5090134
613978.476876495
613986.481592755
614001.201822598
614006.445957527
614027.185105893
614030.771906365
614053.911299356
614057.520421712
614083.244336243
614086.512134446
614114.991634173
614117.635895167
614149.034758346
614166.161121969
614183.984027379
614202.697043338
614220.27451757
614242.65842506
614258.778133123
614285.170243598
614299.687435961
614330.399028023
614343.223871244
614378.533747436
614389.614203661
614429.766155709
614439.06750976
614484.269415694
614491.751431881
614542.177393246
614547.773332703
614603.56934945
614642.8524785
614667.8490864
614716.365452888
614733.924161309
614786.563836564
614801.186431716
614860.067585869
614934.716796273
614983.714180955
615018.130066907
615067.071550787
615081.4611948
615137.73664918
615209.163504256
615283.619293338
615356.271109358
615404.786310539
615416.603406686
615462.189066555
615508.323503814
615546.660656074
615600.076865886
615640.865483746
615635.456273513
615673.764334916
615693.863653441
615717.733260817
615751.318760123
615777.462954445
615800.888746119
615783.300046504
615805.487399112
615812.5612087
615822.076835781
615834.479261172
615840.704527613
615839.208843934
615833.63471801
615820.22376706
615802.729910175
615780.342258302
615747.592432393
615739.187386656
615726.130961476
615719.66418644
615701.846884026
615684.797456671
615651.497056018
615643.807654528
615631.037986129
615623.851962853
615606.715396346
615587.039710595
615553.789864485
615545.156066771
615530.232974393
615520.558251157
615498.726806796
615476.513606337
615446.6194596
615432.266780106
615416.312478748
615400.509750988
615377.413730371
615346.412367464
615335.45023524
615320.681278544
615310.220978333
615287.782092851
615266.663971178
615236.949547559
615223.154657946
615210.775025674
615195.987845151
615179.404938263
615151.57476935
615125.372198326
615113.560216885
615100.933202683
615090.918504892
615071.634222196
615052.810509779
615021.566696598
615010.923778536
615001.112768455
614989.033651377
614971.220663423
614961.048943878
614949.795459338
614931.827590723
614913.837926078
614883.714193962
614871.481924657
614848.016421858
614847.577768916
614823.28858759
614829.107498905
614821.538951394
614809.438637739
614805.863260133
614789.837686608
614791.099986944
614771.996178909
614777.711470227
614772.56603861
614765.664996826
614762.067317346
614754.107345498
614752.789782059
614742.597593518
614745.587569549
614733.354826285
614740.773515853
614726.718496276
614738.681609383
614737.85530483
614737.736100028
614739.25347014
614739.047876063
614745.508715901
614744.082363393
614755.512788164
614753.090880372
614769.368063705
614766.240567002
614787.086956139
614783.607088298
614808.597813477
614819.779541985
614832.856188223
614845.599064087
614860.3420613
614875.99542288
614891.529996995
614909.508680313
614926.174533458
614945.851787378
614964.012683733
614984.75254574
615004.785897601
615025.978516307
615048.265129607
615069.357652867
615094.269725593
615114.790480413
615142.680042516
615162.254601763
615193.444416209
615211.803824144
615246.581947224
615263.56104062
615302.177963496
615317.703804896
615360.37155388
615374.442521577
615421.337126434
615433.99744291
615485.266302047
615496.577271894
615552.346801405
615590.724817504
615620.821207446
615666.146429441
615691.453915931
615741.899296693
615765.376796743
615821.220001464
615842.55049671
615904.044776523
615922.864321165
615990.236549938
616006.143442266
616079.594008757
616092.160032907
616171.864414009
616229.37885874
616331.401105433
616425.273648826
616520.935270586
616544.494352362
616614.588369031
616660.405525523
616737.793568414
616808.907330067
616876.415459579
616921.084975658
616930.773427097
616973.614277879
617016.478700264
617053.035348354
617103.080554159
617142.597670645
617178.431426368
617201.487918119
617224.937601736
617235.561288261
617250.080188959
617256.855333737
617255.800369578
617254.252896971
617241.724265006
617231.323364549
617212.363878423
617178.798568071
617173.831212115
617164.792191074
617163.117957134
617151.539897135
617140.358448414
617119.712033695
617088.321501584
617079.004955341
617069.451480899
617060.254145207
617045.456331887
617023.775868516
616993.373693906
616982.215941406
616969.167501999
616955.698187794
616935.304926476
616904.441746845
616894.24312523
616880.524673779
616868.392415319
616846.612451944
616817.764267943
616805.157725082
616795.88418388
616780.419097224
616766.072505784
616741.191653344
616711.941450969
616698.707927228
616685.074872031
616673.332614043
616652.119344382
616630.829604636
616600.373923484
616588.887210518
616577.533607353
616566.788205864
616553.141794188
616530.285987188
616501.509794676
616489.736777894
616486.481092603
616481.928190526
616470.053914385
616454.276449327
616425.52222774
616414.28698558
616394.739577867
616374.832236939
616344.233352374
616333.222761418
616306.888572533
616308.94223076
616299.371811051
616295.692523085
616283.449238252
616263.137053166
616232.466875044
616208.212854051
616202.908727998
616194.775425002
616194.461064736
616185.334682004
616165.473046994
616151.123709317
616122.763334956
616114.360687796
616094.530532964
616077.440627216
616049.771432599
616035.506521399
616019.198329426
616013.762620336
615999.748876143
615999.614774321
616001.944472098
615990.70326854
615985.33401688
615972.728431987
615965.654669788
615958.664835732
615950.345856461
615948.834673013
615939.517251316
615943.164868894
615933.152037014
615941.466176897
615931.111986077
615943.452690278
615933.151558546
615948.768670945
615950.616800306
615956.647991571
615958.229588097
615967.219345194
615970.37793031
615980.521387395
615984.660406763
615996.236712308
616000.821170528
616014.122060978
616018.702023649
616034.027732031
616038.252786226
616055.907269303
616059.532798757
616079.819505188
616082.702342644
616105.918063562
616108.002559691
616134.433566843
616135.731875337
616165.650706931
616166.215771351
616199.878341132
616218.646845828
616235.887712019
616258.176709812
616274.42273258
616301.348200523
616316.530990932
616348.435635474
616362.315404527
616399.484850308
616411.779866941
616454.439647693
616464.82784698
616513.144040384
616575.952870778
616613.590102791
616643.208144582
616679.984986341
616693.871376377
616737.029389945
616798.4679884
616860.964764539
616920.519672549
616970.90841071
617000.104738183
617002.718601737
617029.679936994
617057.52293672
617076.169048901
617106.808116177
617099.618696714
617119.533542321
617099.389121031
617127.179569743
617139.033004752
617164.962334748
617172.950086813
617171.81435128
617182.35959118
617198.158370307
617212.604053712
617216.738314669
617222.139845505
617212.296100063
617199.056315169
617192.422659633
617186.837259481
