2.96066231558861
617174.560685321
617162.695065411
617141.562742933
617110.026034404
617101.095393335
617090.482807674
617083.121057576
617067.402870769
617049.382679346
617015.106812766
617009.547095582
616995.716845594
616990.299228919
616974.270353526
616953.752899509
616921.156835665
616912.459312676
616899.063890176
616889.184678171
616869.955550494
616847.381801757
616816.339306073
616804.923030084
616789.858067804
616777.824696369
616755.297050854
616726.304013477
616714.453267236
616706.559726696
616693.438818323
616681.618677442
616659.485189854
616628.727743016
616618.199734341
616606.972063261
616597.705452102
616580.514675064
616561.117526685
616526.884162417
616521.119055941
616510.430257012
616500.98394437
616486.715826157
616464.486733091
616435.386023445
616422.968847216
616417.492306394
616397.466346152
616396.442522325
616386.203584958
616379.90636095
616365.576844597
616343.079003521
616314.443682093
616300.360010855
616281.320677038
616279.466074808
616277.546559216
616266.502100676
616259.145407026
616238.888064766
616224.671092342
616198.06327902
616190.990596847
616173.513793048
616158.970324404
616136.989035964
616118.153005502
616091.301895301
616079.546743754
616059.437453159
616037.257999207
616008.963620078
615992.954477036
615976.596452597
615971.050770947
615956.466841949
615956.512094181
615939.740249371
615945.031662102
615926.341957944
615936.468193842
615933.007945118
615928.935337213
615928.013630368
615923.189078216
615926.231104769
615920.24600821
615926.90775211
615920.009983553
615929.930275913
615922.418448407
615935.22932159
615927.448754275
615942.786807323
615944.813160206
615952.141401565
615953.201921144
615963.769049585
615966.863903711
615978.189827412
615983.185667747
615995.563958766
616002.314921125
616016.065686493
616024.403539347
616039.866939997
616049.593117245
616067.120936856
616078.002074841
616097.949092922
616109.715724863
616132.430212818
616144.777686472
616170.591863558
616183.183814589
616212.406106225
616224.882415695
616257.79370464
616269.780050643
616306.630060009
616317.745883215
616358.751748951
616368.620451041
616413.969921658
616422.228439555
616472.084584554
616505.251291907
616530.651939081
616570.10110437
616590.188932454
616634.82122645
616651.81357371
616701.908889706
616715.438337335
616771.242661879
616781.01737825
616842.739908349
616913.764006994
616965.141883571
616994.498833596
617045.387308408
617054.312517853
617112.050071132
617179.193745691
617227.684000397
617254.263108035
617303.30605051
617309.618922719
617366.64804388
617430.667976941
617479.628879644
617554.15230117
617564.395305902
617618.152212895
617611.069021279
617669.366292832
617708.967692266
617775.298386121
617835.60946787
617839.096925231
617892.435062067
617923.934910837
617976.721880911
618010.203398117
618057.217458518
618091.794062983
618120.837241549
618139.918458744
618156.317917671
618162.652737545
618169.526857827
618163.666102341
618160.965735131
618148.367108631
618130.552009442
618107.566672359
618075.691504787
618066.36708427
618055.048371775
618047.60708607
618032.544087775
618014.620722166
617980.121379228
617974.684814592
617963.998106807
617958.821877444
617945.459911967
617928.082615375
617903.027165403
617873.505211643
617860.191460795
617846.685391954
617832.927981673
617811.47203495
617781.139960377
617769.48764922
617759.205429294
617744.938388552
617729.359083694
617703.348873295
617674.84100826
617658.851093316
617645.066751057
617628.86409148
617605.587043264
617576.313946866
617562.46822514
617552.899006043
617536.553908163
617522.801207075
617498.883547359
617466.986259435
617455.56099525
617440.497202098
617430.568992386
617412.919849605
617382.256618587
617368.424944925
617348.156867471
617322.070715674
617295.316989412
617286.650828619
617260.06272382
617263.222270504
617255.550327842
617245.163074497
617240.442855073
617230.994457991
617215.032686243
617197.853333127
617174.338450786
617162.538857516
617145.454965682
617123.41991583
617099.083593738
617072.506348797
617053.283160752
617032.893607875
617023.874833025
617014.32281145
616993.691637886
616979.564423512
616956.763278053
616942.042968865
616923.811073341
616906.834139254
616892.988775414
616874.070817239
616864.421460256
616843.925479966
616838.268678969
616816.596037629
616814.712944861
616808.469814534
616793.520398628
616781.958377155
616763.734738282
616752.611734029
616737.903909466
616727.032184393
616715.736767304
616705.42473183
616697.36448331
616687.912801371
616682.831153515
616674.529298432
616672.092953932
616665.21744621
616665.025520629
616659.838724357
616661.437433859
616658.186953424
616661.087631302
616660.007048053
616663.707831894
616665.019199804
616669.027018039
616672.943128844
616676.793426548
616683.521353234
616686.796620031
616696.542641802
616698.884902052
616711.856487036
616712.972717426
616729.381602106
616729.045264552
616749.110266002
616747.155649219
616771.103901836
616767.415283319
616795.482971998
616811.047543075
616849.84884768
616858.970053603
616878.878297909
616880.86188381
616900.180547803
616899.758159394
616924.916982208
616959.735988675
616974.663660923
616987.445392995
617002.126104639
617004.843853071
617026.706323792
617061.972823759
617096.262670111
617094.06594117
617121.588891511
617133.728261944
617132.327028329
617154.015509987
617179.419174744
617191.362085233
617194.387704806
617207.724050478
617199.032406685
617220.996048526
617243.107580638
617257.374801658
617280.370672755
617291.817914618
617274.284738929
617285.259348895
617283.833701888
617280.562214755
617281.447989215
617274.038174512
617260.150269203
617237.693833612
617207.207274627
617195.395390274
617186.469218047
617173.355426357
617161.314253508
617139.542091998
617107.998065036
617098.297086234
617087.312749623
617079.051049827
617063.056027907
617044.253285088
617010.044874918
617003.974448887
616990.784240377
616985.394435816
616969.930850602
616950.796460784
616916.504084016
616909.96442856
616897.182500318
616890.077680996
616872.985568109
616853.635306997
616820.286013121
616812.381771319
616798.512665782
616790.234332249
616770.654123943
616750.511569241
616719.060428956
616708.119450108
616693.882824647
616682.646040319
616663.447155371
616630.728359745
616624.233100799
616612.67598455
616607.23386064
616590.392490634
616574.579571493
616542.623473999
616533.895719898
616524.420261795
616513.860118593
616502.567488845
616482.24077195
616449.950137384
616424.206239927
616423.331009684
616421.522725254
616427.041939966
616424.523875535
616413.277939423
616400.341720035
616375.111426769
616361.059880208
616340.484114423
616319.993762734
616290.159354556
616277.579425393
616253.084666202
616253.383042903
616227.257551053
616234.827421168
616228.744956974
616229.408160037
616211.156027665
616207.660425301
616194.362199091
616181.069768205
616170.083275928
616165.566211094
616146.781509061
616137.878044355
616112.326444458
616109.66737354
616095.267350167
616081.815382622
616069.373511755
616055.59940733
616048.140332563
616032.631013339
616029.917698982
616013.035209376
616014.778393663
615996.898526701
616002.76258958
615996.002137948
615992.657486212
615986.570544102
615985.12719732
615982.520920949
615980.958319953
615981.573997161
615980.092868464
615983.63837842
615982.458410738
615988.612007481
615987.975430052
615996.393064496
615996.565738918
616006.889657742
616008.160491525
616020.029754411
616022.708044926
616035.767507497
616040.176509876
616054.084958544
616060.556123839
616074.994185892
616083.859974925
616098.533958779
616110.119427982
616124.763009029
616139.379231301
616153.753978307
616171.693950024
616185.586868366
616207.12067406
616220.337064838
616245.70886045
616258.06554823
616287.494413484
616298.81182531
616332.493551105
616342.586936275
616380.698010811
616389.370161981
616432.073880138
616439.108540346
616486.560570424
616519.637326664
616543.686313674
616582.972238359
616602.149324233
616644.993955475
616661.179447144
616709.809601277
616777.655453762
616794.285644684
616852.458800605
616853.346504876
616912.048318669
616951.081106052
617023.033634354
617088.244499187
617102.925713215
617155.414035648
617145.206734698
617200.797697859
617237.118519107
617297.823212165
617353.721929039
617405.036452647
617438.247924902
617437.658532615
617471.451445647
617498.39668895
617525.729408325
617557.652142907
617571.69533272
617569.243785009
617586.602049833
617604.646667535
617616.590507359
617635.323294127
617645.056505232
617646.544316646
617645.077456804
617633.52865699
617622.299653637
617603.373813957
617568.582613121
617564.067116161
617554.0157675
617549.701670428
617535.732014034
617521.822123334
617498.095786456
617468.755473425
617455.856938921
617445.809985301
617432.829764838
617416.560284011
617391.231526797
617363.367748737
617348.924951255
617337.049827077
617321.049276031
617301.751857323
617269.370154145
617261.062521332
617246.513116072
617237.184718921
617215.514442534
617193.855048556
617164.624797781
617150.920903808
617136.162483743
617121.480776184
617100.206336441
617068.807157223
617060.289684788
617047.121543782
617039.880690811
617020.377599116
617003.103752586
616972.564198247
616962.439872253
616953.088667961
616941.951553868
616923.298102848
616915.12594587
616903.430341574
616888.979532393
616871.051867241
616836.289638504
616816.973133111
616813.646688843
616817.525670739
616819.081055307
616820.650917939
616806.84652704
616798.843047312
616779.241310313
616763.738832199
616746.186601702
616721.694084065
616695.565608413
616678.130074662
616662.799584434
616656.424971327
616641.007055115
616640.705737059
616639.55519809
616628.407906083
616617.607132333
616604.958480387
616590.651508069
616583.279432467
616566.083955384
616563.806074232
616544.089385796
616546.716897723
616539.386175155
616532.088672263
616526.142203505
616519.157845709
616516.00165602
616507.490396238
616508.945220984
616499.156173514
616505.080265827
616494.285865108
616504.471771875
616492.96676688
616507.13906973
616508.155510286
616511.918395711
616513.978236964
616519.397277453
616524.832388584
616530.283857739
616538.795907859
616544.495975989
616555.72983516
616561.936898708
616575.488609429
616582.500760313
616597.932664475
616606.085200493
616622.944155613
616632.601566289
616650.436303184
616661.98124779
616680.358889769
616694.179659561
616712.700916668
616729.179819992
616747.490920519
616766.991894242
616784.79077781
616807.649693667
616824.689622
616851.207523793
616867.292913511
616897.729420338
616912.706901266
616947.280058049
616961.028546861
616999.918197788
617012.334351143
617055.687363673
617066.669744793
617114.608517264
617124.041773201
617176.674001778
617214.189204273
617241.5979501
617285.882196106
617308.095981859
617355.757563296
617375.34386974
617428.580145732
617445.102336344
617504.189174471
617517.213080717
617582.404501174
617659.025411266
617714.110900018
617747.377480178
617802.254898407
617813.878217402
617875.971388254
617948.19833026
618025.52617291
618100.05362213
618153.144154551
618163.35219077
618214.380830543
618261.460977879
618305.146118764
618360.958861962
618405.062415485
618436.355519731
618473.639782193
618501.664494262
618518.188965235
618538.835383108
618549.066973925
618551.824229807
618536.036998861
618542.845056726
618542.694946516
618545.143251794
618543.68426293
618534.473881667
618524.927587314
618504.10014921
618486.030420903
618455.151151049
618445.654072789
618435.847906218
618426.720271916
618413.71500357
618392.212951364
618362.684646338
618352.103095264
618343.462537682
618331.528456199
618317.462128607
618292.210968569
618265.201218512
618250.334040744
618238.326709557
618221.519368046
618200.355672799
618170.211922981
618158.184168718
618144.599156996
618129.363784677
618108.569059779
618077.316706243
618067.896654553
618053.13018316
618043.357249504
618021.049956156
617999.925203827
617970.753836722
617957.54817074
617944.825852193
617931.478013079
617914.053417232
617879.665300422
617876.253153136
617864.798512221
617864.128277686
617854.239176809
617838.632589412
617818.795487619
617785.366770364
617763.216191877
617761.870198859
617764.087182281
617768.668739408
617769.383653309
617759.454186438
617743.799096963
617735.051145773
617726.125668636
617708.602330968
617692.664049711
617663.817207208
617651.333894149
617630.87527665
617628.786112377
617608.157140257
617611.645663813
617602.924788788
617593.235156119
617586.597332531
617574.733837656
617572.786905949
617557.775096115
617560.370181804
617542.433604969
617549.499129398
617543.831781816
617538.195255564
617534.490927753
617527.639257376
617528.780116445
617519.49709896
617525.675399512
617514.1360393
617525.478210173
617511.922983485
617528.457068005
617533.308335613
617534.683163075
617543.192491554
617543.415931811
617555.082902146
617554.225261532
617570.671178157
617569.076068136
617589.889530335
617587.959267108
617612.596693995
617623.63919865
617637.868652392
617649.537946493
617666.11076937
617680.210100715
617697.683777318
617713.628747815
617732.335999564
617749.538397782
617769.822934738
617787.720306902
617809.927958193
617828.009662373
617852.479931662
617870.308798365
617897.368251706
617914.595759309
617944.551542784
617960.922146822
617994.054955991
618009.402018113
618045.964287964
618060.200259019
618100.41615776
618113.514323738
618157.581847391
618169.553293044
618217.648076008
618228.514955021
618280.796277342
618316.262352034
618345.397268333
618386.751724547
618412.136739162
618458.382639616
618482.058557133
618533.500680761
618555.131872423
618612.043645607
618631.259420892
618693.87881174
618710.281789479
618778.810081744
618791.987317287
618866.591854157
618876.127120681
618956.94602992
619016.241929735
619116.569167587
619210.379908973
619304.46488437
619324.59253864
619395.643275864
619440.844294626
619515.696988584
619584.171658072
619647.971663258
619691.599188555
619697.705418275
619740.278815882
619779.3683584
619815.45228581
619861.60598339
619898.071655896
619922.318449644
619918.99197491
619945.171797576
619965.86811788
619987.140331726
620011.263523796
620020.461431694
620036.498602934
620020.836074147
620033.497186063
620035.116458754
620044.243310596
620040.971007624
620042.364209371
620033.401655613
620017.721578249
619998.263193967
619964.882676334
619958.367630068
619945.463555119
619939.433019906
619921.460241959
619903.421146107
619871.299285302
619862.311023012
619847.835272525
619838.701459529
619817.8068039
619795.518501662
619763.953201184
619752.430428862
619736.89762145
619721.671121935
619696.618471878
619668.525998499
619654.864625176
619642.683569388
619628.607188056
619608.370222832
619577.555392343
619567.28814837
619558.286850768
619546.109098752
619533.814021403
619511.862693361
619480.829372949
619470.862479724
619459.565673234
619451.604251548
619434.313308114
619416.845113053
619384.80526487
619376.314416623
619366.654122344
619357.482228237
619346.532305859
619323.66523923
619303.642123587
619275.035277878
619260.715529504
619250.969950778
619233.777819623
619220.362450116
619196.892033397
619167.860829961
619153.920505689
619140.21483399
619123.401437063
619105.165137247
619075.66335836
619062.888826166
619040.117475002
619038.236813049
619015.09046327
619018.568046317
619009.070534411
618997.867693105
618990.790031006
618977.26968499
618974.568841369
618958.311924727
618959.787207139
618941.070280058
618946.597165658
618941.285737975
618935.309234107
618931.233565822
618925.027422326
618923.285661864
618915.26540045
618917.986997844
618908.33039761
618915.634802191
618904.568785216
618916.493151019
618904.295863319
618920.771146638
618923.669254917
618927.112223818
618932.515931232
618936.379203779
618945.972349713
618949.607573406
618963.064805365
618966.775085825
618983.641666593
618987.777746522
619007.492680007
619012.445226733
619034.370850019
619040.555909258
619064.012074583
619071.855770327
619096.159340622
619107.813891673
619131.367663797
619138.236669406
619169.391749688
619175.959885257
619209.725756276
619215.711070044
619252.264653246
619273.954994648
619295.667969538
619319.222919528
619340.346824247
619367.478753992
619387.135098182
619418.190316562
619436.209620911
619471.505743473
619487.774550885
619527.592379481
619542.036129945
619586.615788882
619599.180453011
619648.721721981
619659.353348935
619714.019054335
619722.644051021
619782.566886969
619823.71247595
619851.902310862
619902.386480245
619922.777413608
619979.111131155
619996.450003635
620058.882422471
620138.518556584
620190.76011014
620228.566069931
620247.622125868
620303.802543377
620356.465072962
620443.4648243
620522.248419905
620601.055619036
620652.075335928
620668.773600474
620715.896744411
620766.140313368
620805.683300051
620863.329344482
620907.440888725
620905.537254094
620945.508385646
620967.034225472
621005.565417925
621026.829574484
621059.575548601
621080.875411917
621096.511901826
621103.958466693
621108.009740891
621103.681460012
621099.420110149
621083.183615182
621070.570591707
621048.604058196
621014.346308558
621007.344153258
620996.103271132
620990.139598944
620974.174774534
620959.289495546
620934.608764712
620904.7597927
620891.560852581
620879.961443588
620866.893845097
620848.453547666
620822.904617354
620794.013243671
620779.141429526
620764.8552876
620747.829208029
620724.958447344
620694.409449767
620682.092756563
620666.260675265
620652.25564636
620627.04199589
620599.83116779
620583.745671501
620573.888244493
620558.893154055
620537.646092676
620506.327946322
620495.301927679
620484.538449214
620471.158391776
620456.489389686
620432.513250634
620402.107326157
620390.111295941
620378.105156607
620368.519825024
620349.892663281
620331.2625372
620299.326255344
620289.93432631
620261.693451094
620268.251636558
620263.388148211
620264.370479701
620251.744613076
620245.133751759
620229.393731179
620202.657603073
620187.931366128
620165.845272077
620142.147719042
620112.642503684
620098.112407742
620071.689511196
620070.227460456
620057.624259021
620050.317767327
620034.576443304
620010.986820909
619979.926205817
619965.338997327
619946.115538095
619930.626810275
619913.253297831
619902.719125528
619881.914370738
619864.817772486
619839.249008596
619827.485793928
619799.748458209
619792.39534674
619773.416688094
619757.997662645
619739.571593586
619725.384286527
619711.496885467
619695.955189377
619686.6536932
619669.93583676
619665.191974928
619647.498556847
619647.192023206
619628.752324973
619632.662537564
619624.341737006
619620.288115461
619612.363104791
619610.652614736
619606.307158016
619604.483598912
619603.348757269
619601.640668407
619603.263275712
619601.95914718
619605.820697658
619605.265274426
619610.807719445
619611.393355462
619618.047596687
619620.202139037
619627.416697877
619631.585997489
619638.85075479
619645.479839291
619652.348028865
619661.865156166
619667.969125153
619680.769634064
619685.827529767
619702.260828312
619706.076265052
619726.437585055
619728.890804288
619753.41673228
619754.449376622
619783.320520998
619782.916760504
619816.264866228
619834.809208919
619850.40154203
619873.096056517
619886.474045275
619914.161045107
619925.61284467
619958.49254973
619967.771238999
620006.010527254
620012.846032495
620056.583944901
620060.682742942
620110.038458612
620166.819038816
620205.352458336
620227.540745244
620265.174952749
620270.644410479
620314.729504482
620368.174824951
620402.534708168
620422.283875611
620456.876511221
620459.495593911
620501.848481416
620550.445861007
620584.507004735
620638.956839405
620641.0440222
620678.439933323
620711.045642912
620738.1668385
620774.895386623
620801.511456333
620820.523051087
620832.889677301
620839.85178553
620838.605841805
620837.0795549
620823.336038368
620813.575249073
620794.533397451
620759.619689233
620754.801035258
620744.425148957
620742.341290588
620732.748173573
620717.899718693
620698.025849901
620664.451286761
620658.529267954
620646.835942483
620642.432690324
620626.40784946
620610.747793751
620577.438200703
620570.337545901
620557.6601944
620549.849758404
620532.136988132
620510.667674609
620479.160770482
620467.936666772
620452.106416706
620438.863520383
620414.279114038
620386.661629639
620371.462653508
620361.323306388
620346.307600404
620325.832559206
620293.610229354
620283.753588029
620271.874966927
620259.661769561
620243.574528345
620217.715246338
620190.217437668
620174.748421462
620167.383862196
620156.413609522
620139.042715931
620117.845047651
620084.285312045
620077.615885807
620063.464986422
620059.883674109
620046.796335411
620026.677354746
620004.024191275
619973.059949281
619961.272173252
619932.084973918
619936.110839204
619928.312048304
619924.805638295
619907.84056924
619895.689773684
619873.96689974
619855.102699225
619827.802500566
619816.479750461
619795.61229381
619775.665224215
619747.398257987
619732.193799072
619711.531946694
619706.109403189
619699.305922247
619682.21058018
619668.399679383
619649.153290077
619633.27365001
619618.740718008
619600.019679972
619590.165795302
619579.648177955
619557.861215264
619543.8624022
619520.095785223
619506.303152057
619487.709269475
619476.541901173
619456.203956054
619439.087228319
619415.297155052
619404.330703214
619379.469405561
619373.814317604
619357.329106382
619345.963502508
619330.148639957
619321.59894914
619310.408069511
619301.662290432
619294.610998698
619285.891142269
619282.37168775
619273.925798374
619273.241538297
619265.344561074
619266.752240694
619259.704418654
619262.459106191
619256.581813112
619259.981003095
619255.610770512
619259.033440339
619256.514077525
619259.450987598
619259.125515291
619261.199440827
619263.402102667
619264.374802987
619269.422879178
619269.189199116
619277.377585974
619275.948966663
619287.546465255
619285.023025128
619300.270077249
619296.805486967
619315.915080225
619311.677612667
619334.838181018
619329.971022206
619357.351202189
619370.243379806
619382.071804032
619398.550100291
619409.631031705
619431.038562598
619440.915744568
619467.551098256
619475.787200346
619507.91432747
619556.713716314
619564.867508616
619604.47563806
619600.406718474
619641.514861828
619665.84203675
619717.109392773
619760.227647009
619767.196091127
619798.490574799
619785.326979573
619821.128433582
619839.81268678
619878.034584737
619909.388801506
619934.082514571
619946.415654803
619935.675858576
619947.443282686
619953.898103687
619958.631056457
619963.825349423
619954.77403837
619942.186598685
619936.119539775
619932.215058025
619920.392727272
619911.299312265
619892.973243851
619866.808299037
619837.642769621
619824.226989432
619815.474062647
619805.566527587
619789.786289424
619769.395950292
619735.939389025
619729.429470459
619715.944862448
619710.9267298
619695.820095917
619675.082539803
619643.163404418
619633.269177914
619621.792945958
619609.745378471
619592.859137587
619566.959435759
619539.147179475
619523.366004863
619510.4649412
619492.763574299
619471.205147689
619439.879493929
619428.372734405
619414.265834529
619400.565355141
619379.984279849
619348.015965852
619339.309102241
619326.485572392
619318.044523873
619299.230423441
619279.861234815
619248.015283
619238.120639499
619225.843026696
619216.201917996
619200.935255999
619178.720280515
619148.478097271
619137.274082665
619130.618617277
619118.733492371
619110.493545282
619092.329370377
619066.111219713
619037.313644328
619023.198799289
619013.580814098
619002.15117851
618984.01664152
618961.65073243
618928.566541923
618912.593387099
618881.962098081
618860.653723969
618859.271385918
618857.740573153
618863.454654308
618852.871026348
618849.44219419
618831.866367958
618817.930671563
618794.862632649
618786.221081987
618771.085154612
618751.176694712
618730.29734037
618708.694491656
618686.389515003
618670.062052027
618644.988932071
618633.971309228
618606.532366013
618600.858084627
618583.78783556
618568.852862979
618553.698516821
618539.186473728
618529.644073965
618513.423981744
618509.510128716
618491.662468732
618493.274033795
618473.893075461
618480.796628094
618475.042146689
618469.939471135
618466.573361525
618461.348875962
618462.502390891
618455.973040709
618461.196288084
618453.537264556
618462.292472071
618453.779079239
618465.469032374
618456.474605815
618470.475781712
618470.905689079
618476.848446413
618475.675007155
618484.971385871
618484.981660926
618495.223902581
618496.096821445
618507.733012537
618509.197347169
618522.69434721
618524.528854897
618540.353243795
618542.382837314
618560.982813438
618563.070355106
618584.857477957
618586.889728647
618612.223736388
618614.097386242
618643.277848191
618644.884807943
618678.146949432
618697.035187777
618715.295609156
618737.489818259
618755.160872211
618782.105952867
618798.502947875
618830.404773721
618845.133704182
618882.132095784
618894.802104849
618936.98125223
618997.307896917
619057.172674641
619071.625493694
619116.583042298
619140.437151942
619153.035927652
619185.020721762
619233.002401546
619239.720430424
619279.319839388
619272.616512351
619314.4835682
619338.905103653
619388.732680658
619431.833168358
619435.347324398
619468.932721674
619483.960325271
619486.030695958
619510.789223554
619542.330133286
619574.735506347
619592.681221536
619590.684844894
619608.337209218
619625.88934425
619636.838252992
619655.137256895
619664.225696202
619665.406188667
619661.526171819
619650.962992861
619634.118136219
619615.111483778
619579.618671107
619575.492039248
619566.066826715
619558.956610271
619547.319639743
619528.277427483
619507.049429131
619473.376972725
619465.582488532
619453.216749445
619442.871433317
619424.630061918
619402.335397458
619371.29035466
619359.504324135
619346.607143865
619333.119465723
619313.649240223
619281.341366738
619272.480380176
619259.888688789
619249.059797565
619230.482265692
619205.916533336
619176.488042481
619161.983849312
619147.829633708
619131.226323633
619109.555200718
619077.617783801
619067.684528938
619053.240174489
619043.45453945
619022.321632673
619001.516287377
618970.517968718
618958.738806145
618945.790649724
618934.240584154
618917.500404931
618893.436118793
618864.072999064
618850.976713915
618843.833357538
618834.58043718
618819.467322987
618794.630497005
618783.283643808
618764.191591179
618746.503550467
618713.083151926
618704.815570003
618678.639226909
618683.730735274
618677.42762376
618678.193533811
618671.986745884
618656.526397279
618634.782699868
618605.070177916
618590.268898656
618580.429507084
618566.860820076
618544.224057582
618517.625423883
618495.946037333
618479.152608484
618459.660129253
618450.229141319
618438.631187987
618418.352714887
618401.330184997
618379.841820695
618361.344820101
618345.681409939
618324.143532026
618314.298845177
618290.054213871
618285.945145077
618270.974227279
618258.468593538
618245.117996574
618233.120489064
618225.23226668
618211.498269415
618208.826114815
618193.642208477
618195.828621095
618179.516228896
618186.104467246
618180.32892514
618178.193174288
618172.878916219
618172.668039745
618170.671618487
618170.224686458
618171.095064855
618170.669827004
618173.939452281
618173.828854071
618179.033846145
618179.562524022
618186.261559975
618187.779431064
618195.570136754
618198.443733391
618206.975096386
618211.577706109
618220.557792033
618227.258738855
618236.455333293
618245.608374399
618254.844742817
618266.779961421
618275.926905543
618290.944047356
618299.905876563
618318.269610425
618326.968638641
618348.908471572
618357.267914434
618382.979752985
618390.906340331
618420.557491446
618427.926112591
618461.661430408
618468.301635878
618506.25179171
618511.939752212
618554.230721066
618580.992669851
618603.478715282
618635.036771996
618654.353114371
618690.9417065
618707.693189125
618749.635735395
618763.261862283
618810.861792981
618820.835548804
618874.371369772
618880.222217607
618939.942860459
619005.277457178
619054.923814451
619078.722631618
619128.183503009
619131.094297599
619187.783056339
619247.503817663
619295.316480554
619364.409879696
619371.008200526
619421.677646455
619465.821927759
619505.252930146
619557.11285235
619598.350880511
619625.027787591
619625.710518128
619652.490003759
619677.659039249
619698.515988972
619727.363071602
619746.01471649
619754.933810147
619744.07215159
619755.577946819
619762.836257921
619769.378571355
619776.252024048
619770.559970032
619768.865888532
619757.452111431
619739.463800135
619718.22673761
619684.572128572
619677.088442564
619663.117872334
619657.037490584
619640.829551993
619620.346273717
619586.919986722
619578.562506882
619565.278774607
619555.77205881
619536.774723369
619514.232995045
619482.714319914
619470.909634341
619454.597636397
619441.300293168
619416.24170453
619388.634331281
619373.168655231
619363.375369201
619348.720426671
619328.463272251
619295.972520489
619286.3085904
619274.44244636
619262.486809011
619246.345978835
619220.757761541
619192.734028536
619177.477993355
619169.168238339
619157.255831369
619139.550781622
619116.726769771
619084.268591183
619075.593722992
619061.505280571
619055.584216882
619040.529525488
619019.293009582
618987.785971187
618977.344687487
618970.571263654
618958.29650826
618950.620322494
618932.875582049
618904.8306514
618888.638290955
618866.215935255
618835.219242042
618823.7456931
618817.101711264
618797.537383288
618793.956623185
618780.343940775
618765.347887457
618754.25559877
618747.038024461
618725.972562486
618715.476098013
618686.705928812
618682.364133885
618665.448310791
618652.016141465
618630.808108934
618611.43294707
618586.126580813
618572.224266943
618544.644021481
618535.615074054
618515.771176307
618499.805405103
618480.747574306
618465.995223889
618452.275314188
618435.777811789
618427.470296704
618409.382022373
618406.420634574
618386.9498761
618389.115961779
618368.530482088
618375.454737626
618369.077666005
618363.856889602
618359.439440762
618354.947094506
618354.159568985
618349.480801901
618351.757955411
618347.218198075
618351.936889883
618347.911789972
618354.425831561
618351.330297678
618359.006528243
618357.280134271
618365.532010335
618365.621785733
618373.937223183
618376.279585665
618384.241345085
618389.245950786
618396.544507365
618404.581993832
618411.017886098
618422.408836771
618427.882416732
618442.890758331
618447.385831009
618466.219916103
618469.780236881
618492.596685108
618495.295588418
618522.207329403
618524.116631611
618555.205924238
618556.365936356
618591.698465447
618613.965979039
618631.993141801
618658.221755406
618674.6453987
618703.673818249
618718.506336857
618752.547402721
618765.310942375
618804.632632506
618814.807283253
618859.669189919
618919.208350644
618953.34987175
618980.17536314
618989.926010576
619030.368965153
619067.132699471
619130.582181979
619185.747248777
619238.093917682
619268.149974449
619272.987348815
619300.391973982
619330.466411069
619350.150062561
619382.965458613
619403.662551131
619392.183811933
619410.994049328
619416.319163203
619432.027921873
619433.175939784
619442.64869012
619443.032282983
619421.246550204
619423.741606026
619416.040895174
619406.914592835
619400.709584973
619388.694942397
619369.359474092
619336.582028944
619328.828569687
619317.197748416
619312.084298234
619295.521259472
619280.380338546
619255.196127201
619225.384151345
619211.69207223
619197.84935494
619184.109010121
619162.098748796
619132.025318227
619120.06422068
619109.143527114
619094.984013085
619077.442908172
