2.96066231558861
619043.789810721
619036.131227588
619022.526954799
619012.206541498
618992.919644546
618968.416348665
618938.906553689
618924.204598937
618910.390141633
618893.583540162
618872.926369373
618839.790708245
618831.59817383
618817.021700791
618809.856254964
618792.971888273
618771.40913469
618738.844439832
618729.54281889
618719.627429886
618710.107435099
618698.264029688
618676.64011599
618655.627549097
618624.550248436
618613.055851002
618601.522081883
618590.183622854
618575.915288136
618551.427429468
618523.566670367
618508.920266911
618503.859911829
618484.862887094
618481.607805697
618470.531463581
618459.537330456
618442.572855803
618415.237637715
618390.187276718
618364.635430295
618358.665183018
618349.993861271
618347.121382037
618336.958034637
618311.94763098
618299.67934908
618277.567981667
618256.831904572
618235.92281276
618217.194418879
618187.134352651
618174.601393395
618151.358466612
618149.539658513
618127.255180536
618130.806985677
618121.951994049
618112.730981175
618106.826403353
618096.430042086
618096.107933976
618083.466283014
618088.707024321
618073.919435402
618084.580653924
618067.819783844
618083.630224005
618087.00334229
618085.745761158
618092.931094025
618089.876889339
618099.440965106
618095.242255429
618108.629850316
618103.647616918
618120.321150637
618114.99469458
618134.368780024
618139.986710842
618150.298193017
618155.111130663
618168.526199667
618174.903092891
618189.423105685
618196.999307895
618213.019564525
618221.463987463
618239.38016653
618248.400752553
618268.596379356
618277.94284382
618300.778247302
618310.239791184
618336.042072925
618345.441305657
618374.497415781
618383.681327804
618416.235726437
618425.066148727
618461.322376768
618469.663646854
618509.787909949
618517.494729162
618561.623409162
618590.093209409
618615.103515209
618647.956731086
618670.632885452
618708.097318772
618729.002799276
618771.338154752
618790.057532146
618837.496148215
618853.62733188
618906.373714227
618977.645044374
619019.34719583
619054.4905624
619068.763748221
619116.058161743
619158.80710552
619234.4615515
619305.078649533
619374.444887341
619383.513252411
619433.151581585
619460.123289345
619511.574250274
619555.309078966
619595.376422646
619617.776842265
619616.233847944
619638.20696525
619623.301760606
619654.704312329
619672.375175357
619706.927418819
619735.871865786
619726.425346088
619752.142393136
619762.78880352
619774.085912329
619795.12557404
619808.575476935
619817.846411967
619797.411114991
619804.600538955
619801.00203382
619795.818902048
619792.674151739
619781.284696705
619762.466770469
619730.701229349
619721.327872645
619713.957866172
619706.420459616
619693.114539578
619673.09401188
619641.202616208
619632.886566843
619621.5828332
619612.587354042
619596.043634571
619574.411944808
619543.212283238
619532.551822657
619519.309626495
619507.413331208
619487.859781825
619456.179269752
619447.904827824
619437.463033548
619428.619037758
619413.333666859
619392.52659879
619360.61308494
619351.84260549
619339.35008486
619330.984900508
619313.011684525
619293.633688369
619259.609015617
619253.128915443
619241.615906102
619232.560223986
619216.439451528
619195.687817061
619164.563964869
619154.441920579
619146.241302995
619134.695300974
619124.332405393
619104.446974789
619071.994143759
619064.857682972
619051.982711799
619046.958349277
619032.627788522
619010.718296649
618981.451001836
618968.308934841
618948.179032566
618947.27848389
618926.024163982
618932.207305862
618926.081186686
618927.962068978
618912.0638151
618907.486142752
618883.612435861
618884.960877553
618874.125764619
618869.448542492
618856.369286768
618833.204279532
618817.497618277
618794.6205534
618775.352002495
618753.320253869
618736.60423047
618706.776530865
618695.328199356
618673.670555921
618673.59066288
618653.157621484
618659.293675979
618653.148299691
618645.930588765
618643.200104026
618634.606387545
618637.329520068
618626.789664543
618634.49865821
618622.320989385
618634.452234923
618621.009175526
618636.933129796
618638.459261226
618640.684658094
618643.560730143
618646.242362082
618651.621624699
618654.238574498
618661.69569407
618664.597408412
618673.748763273
618677.30598279
618687.822086144
618692.417197717
618704.02775785
618710.042696463
618722.536665207
618730.342362199
618743.562791203
618753.508627221
618767.341493547
618779.746990609
618794.107999307
618809.25827103
618824.076293301
618842.219021315
618857.418147822
618878.764342154
618894.247032867
618918.975007877
618934.607740309
618962.869792299
618978.47144579
619010.401563399
619025.736143643
619061.460416804
619076.236250944
619115.883479933
619129.755964648
619173.466269207
619186.044575505
619233.97686835
619244.835176375
619297.173249883
619305.865637186
619362.82209213
619401.448671937
619428.129993222
619474.956601859
619493.660663906
619546.087511124
619618.50907698
619637.101892905
619699.375737758
619701.11836655
619763.7464389
619826.530260431
619879.858058435
619953.485930648
619961.66296229
620017.252227205
620006.355028162
620066.928803732
620106.968604284
620172.241629041
620213.61701352
620230.876764009
620272.745641955
620322.836691048
620375.563268242
620424.03683044
620458.654395264
620495.608303612
620515.589730508
620513.985401583
620537.16936243
620558.930259028
620576.421032054
620600.209471172
620613.748098983
620618.657322288
620623.267055344
620614.779990576
620610.195251821
620596.92592862
620574.186959054
620546.108217122
620536.714149671
620528.588982374
620518.306283921
620508.255712704
620488.180644537
620457.385209642
620448.056912647
620439.90776781
620430.250405408
620417.482488758
620395.178294323
620366.330046578
620354.742471612
620344.955973507
620331.566772507
620315.816233053
620288.725042021
620263.126167555
620246.064685692
620235.82208093
620219.652837966
620198.352643207
620167.315198718
620157.043696628
620144.992010092
620132.668143845
620115.586620647
620081.947525715
620077.596688883
620065.151925719
620061.873423017
620048.736422973
620029.764733891
619998.11936659
619990.121277485
619982.83440949
619973.218752662
619964.53654444
619946.475644008
619913.748062928
619908.604348993
619897.465735664
619894.803715001
619878.112461617
619866.109130968
619843.875840093
619814.822690504
619802.677341132
619790.171756029
619776.053623904
619756.472196942
619742.986276042
619727.927833519
619705.220933138
619682.200890331
619656.461043846
619638.205368285
619618.773134885
619611.391432998
619603.235758887
619585.048438294
619571.027448644
619551.336129226
619535.727015653
619521.26932199
619502.789126925
619493.311726975
619482.770580401
619461.426696562
619447.46048264
619423.956471196
619410.168949724
619391.440936939
619379.246993891
619358.687321239
619340.316744334
619316.294370476
619303.553287077
619278.386262325
619270.201893207
619244.279737428
619240.400895699
619224.413892837
619213.009692753
619197.409504857
619188.710509251
619176.75946313
619168.257811431
619159.601006659
619151.516571309
619145.726671063
619138.294778667
619134.889406484
619128.362651793
619126.826105413
619121.4746003
619121.282081149
619117.391964449
619118.033528784
619115.903499298
619116.906129278
619116.843139406
619117.788783253
619120.102744015
619120.64172986
619125.641435137
619125.499513325
619133.486637455
619132.462613894
619143.725557188
619141.683342751
619156.493482081
619153.34923581
619171.959757608
619167.665469465
619190.310874142
619184.832361817
619211.727107585
619224.104089977
619234.481220987
619250.600977245
619259.280594952
619280.453267826
619287.229885302
619313.774121952
619318.314369985
619350.500819759
619394.717649182
619416.245274671
619435.286244481
619456.110142791
619463.317957379
619490.799071188
619533.378232645
619574.841705825
619577.109912022
619609.847641106
619624.169173835
619625.675299236
619649.428063169
619678.859906091
619694.187279767
619699.397938462
619715.944824157
619708.429871514
619733.579845666
619758.435134327
619775.939492133
619802.31751551
619817.253914425
619801.358961446
619816.068276161
619817.855787632
619818.576283893
619824.306881431
619822.088750831
619813.972229908
619796.461591744
619775.864181064
619743.018702733
619736.711024207
619726.313082928
619717.380490079
619702.885524118
619682.161892707
619652.207701894
619642.527900331
619635.691113432
619625.337264173
619615.731460732
619596.004172321
619565.181044377
619556.453021892
619547.772423823
619538.919224977
619525.443471745
619504.239563226
619474.481787953
619464.28837558
619453.639818474
619442.019850603
619425.536388604
619400.588396508
619373.286138496
619358.65497359
619347.520258941
619331.01397011
619313.011573926
619279.599902888
619273.559498509
619261.927138945
619252.004028992
619234.717529273
619212.30981198
619183.133114374
619171.006889209
619161.582867104
619147.899090185
619134.539691817
619111.744474079
619081.778530423
619071.43305332
619059.339630907
619051.295044087
619032.111413525
619014.672420057
618984.923099585
618974.320435634
618965.524402938
618952.825521174
618941.534554521
618920.776610863
618889.151935689
618879.966846096
618865.570005855
618858.169171512
618842.643579172
618819.181954637
618791.610123827
618771.789387478
618753.728881676
618736.477973666
618726.310845937
618715.528925563
618695.05243691
618679.068583341
618657.539273193
618640.005494514
618624.189494167
618609.443408415
618582.548494598
618566.648516262
618538.246863268
618514.690876568
618498.869866346
618487.641700556
618481.597780204
618486.643484284
618474.75282764
618471.122217273
618454.027821791
618454.07492864
618435.361093077
618439.708987045
618431.642800856
618426.611523266
618419.263585252
618415.626946198
618412.009669019
618407.789302285
618407.664268269
618403.143130636
618406.231633128
618401.716330264
618407.702528066
618403.519116038
618412.057386322
618408.54571984
618419.26983574
618416.776009567
618429.309621856
618428.178123009
618442.146244144
618442.7125418
618457.751788681
618460.334580499
618476.102116907
618480.998959178
618497.181029119
618504.665390245
618520.980493483
618531.298757501
618547.497605742
618560.869180775
618576.732399489
618593.353394875
618608.687593167
618628.735973292
618643.366508804
618667.008242191
618680.770481163
618708.166294007
618720.895257369
618752.206784711
618763.727255389
618799.123609443
618809.241853859
618848.905694347
618857.402986166
618901.534031028
618958.745231951
618990.981172193
619018.194756667
619048.698766036
619062.233085117
619098.416446038
619154.264279526
619209.478347925
619221.862949775
619263.921460285
619255.169328324
619299.587553922
619325.816831945
619376.794168309
619420.102196547
619422.282090737
619458.235835924
619476.458101807
619513.854475235
619543.716715605
619568.701575856
619580.823203432
619594.257683093
619591.696934646
619583.878782581
619584.176321601
619588.342375496
619582.690528935
619583.318489634
619575.124556935
619549.938083242
619544.695844047
619532.568215052
619514.360015401
619499.274099537
619469.798394314
619461.55934968
619452.551617083
619441.753876788
619430.610105916
619410.919082185
619377.87203028
619371.091348967
619358.976745134
619350.259629588
619331.016102363
619310.845154591
619281.033277959
619269.263848428
619254.135972202
619241.297099901
619218.515723965
619190.147004067
619178.046148115
619167.133910042
619153.461828084
619135.788248845
619103.306702089
619096.730404996
619084.682200171
619077.57157536
619060.356683363
619041.580083967
619008.409304406
619002.111484114
618988.245081324
618983.049960714
618967.896280125
618947.798595076
618916.130909313
618908.10043281
618899.716414042
618891.241069162
618881.14568761
618860.168156278
618840.730110348
618811.097325103
618799.837093943
618789.684693889
618777.621367348
618758.35928247
618748.870020378
618735.445025043
618718.884889624
618698.091616122
618665.675467629
618645.806112105
618640.291052458
618640.461479159
618636.584945007
618632.184814767
618619.347547293
618596.110363305
618570.923166231
618554.791043108
618547.476464382
618535.182337577
618514.68421231
618486.818019192
618468.820356893
618450.710593735
618435.258001034
618425.194727684
618416.531169361
618396.141138943
618382.592288604
618361.496211586
618346.696720109
618331.956588904
618321.459827402
618303.791217246
618272.475224247
618263.808293598
618237.664927245
618241.563844406
618233.0417928
618224.431713744
618218.952970546
618209.978499294
618209.512605069
618199.416835322
618203.457705711
618192.493591921
618200.471730488
618188.900318019
618200.213942327
618198.564790197
618201.539609435
618199.248815888
618204.700564822
618204.641387749
618210.053139816
618211.900729386
618217.439603382
618220.914013919
618226.798575087
618231.665889359
618238.168825133
618244.239284319
618251.685892319
618258.806945533
618267.566408585
618275.610991759
618286.084915247
618294.939889764
618307.549099529
618317.102142055
618332.270877964
618342.396388113
618360.535924746
618371.083148137
618392.578097274
618403.361579979
618428.557353639
618439.349795934
618468.54418907
618479.074235693
618512.513897501
618522.467186352
618560.34735958
618569.370614595
618611.839736394
618619.549353292
618666.718263681
618699.700141282
618724.351929912
618763.105175994
618783.168273801
618825.208452391
618842.13963825
618889.611244693
618902.897836888
618956.006031185
618965.213446758
619024.140828817
619028.925261531
619093.836416795
619160.931566691
619215.483799675
619239.057947406
619293.141788093
619295.029686396
619356.032780675
619417.303025036
619469.115624747
619540.703267396
619548.323934723
619602.375414449
619648.804045487
619691.748178697
619746.929310437
619775.494294572
619822.466714666
619822.431775638
619855.472500162
619884.367145586
619909.072498442
619942.60174088
619965.893367756
619979.22398869
619970.92390157
619986.916599716
619998.467637657
620009.773749698
620021.768770031
620021.060459981
620024.367758393
620017.851889918
620005.005688113
619988.410138103
619963.678021175
619936.170357883
619922.956905227
619914.829891511
619901.249825202
619887.94728353
619864.113172125
619836.122200517
619822.222272316
619812.486173476
619797.247992205
619780.349788029
619747.356589225
619741.06677684
619726.721598224
619718.684947371
619699.535982261
619669.66062657
619659.753458746
619650.546445464
619639.244904239
619623.378518229
619599.537738035
619571.040177903
619558.954792531
619545.378906928
619533.451160879
619511.717308702
619483.626478706
619472.396237717
619466.854373461
619459.114222103
619445.664827393
619427.054144054
619394.391062538
619389.961372711
619378.754364007
619377.125463639
619366.414737213
619349.529831697
619325.918143462
619312.634037711
619293.622771
619273.920520536
619243.737545272
619233.371114161
619211.16126012
619214.110749629
619211.761115366
619206.125135985
619199.709508359
619184.116950279
619155.61716923
619141.122756367
619104.500456088
619097.757327662
619095.014251959
619095.550110118
619080.110086818
619074.803034982
619048.894440784
619047.968348968
619034.35339219
619025.166890875
619006.408916719
618990.842626578
618967.345223075
618957.151340809
618930.997872312
618925.796916777
618909.214941088
618894.900564633
618879.819685776
618865.802476013
618856.139742656
618840.258664357
618836.058949643
618818.579290152
618819.743115253
618800.981781866
618807.255283379
618801.074584208
618796.968855852
618792.605337683
618789.674455677
618789.510565422
618786.300023729
618789.807956163
618786.628757121
618793.189877387
618790.389517223
618799.329576409
618797.284225331
618807.913075309
618807.016685297
618818.667314528
618819.31900898
618831.38401329
618833.974674695
618845.93508989
618850.834617965
618862.28161615
618869.8301386
618880.476470852
618890.976625996
618900.655361098
618914.36804
618923.021452891
618940.165652588
618947.823812748
618968.579393846
618975.331625048
618999.84632849
619005.808309668
619034.206751293
619039.485060957
619071.878720331
619076.536378754
619113.034618674
619135.068618763
619156.159552682
619181.531262164
619201.753426632
619231.897477771
619250.618034082
619285.861500965
619302.580522035
619343.236922319
619357.405790713
619403.767045245
619467.401295831
619482.304409467
619537.346114438
619536.768172487
619592.826858505
619629.379701
619696.541928443
619756.767527645
619816.193276685
619818.863871994
619863.33273121
619886.622396265
619928.932002383
619949.708467919
619986.524803725
620010.378697943
620003.192804045
620023.611371359
620030.682438479
620049.240192438
620061.649014711
620063.874307178
620068.054262822
620048.046904503
620050.878180097
620044.946160799
620043.090792237
620030.584454517
620021.379263642
620002.966569817
619969.879933605
619965.368393899
619955.428385567
619952.559755329
619941.664695918
619925.210351245
619902.766001187
619873.380591809
619863.719673876
619850.804501173
619841.227644037
619820.692486363
619793.001228263
619782.503326491
619775.1894931
619764.223238455
619749.094501999
619722.846579667
619698.32481693
619681.916826726
619671.783891851
619655.236989808
619633.896502906
619603.888729735
619593.592195665
619580.461666328
619567.966970857
619548.546320565
619518.046610826
619511.087218383
619499.930226956
619493.954329868
619477.235627024
619460.973365025
619430.138795843
619423.146529111
619414.026972666
619407.497398356
619396.621315407
619377.763529635
619357.66668596
619327.865397676
619318.509070211
619307.868225356
619299.007741834
619285.650731869
619263.616529459
619236.679265195
619224.546439806
619220.46332859
619202.149388112
619201.191943437
619191.036919995
619184.560584762
619169.651123371
619145.966567312
619118.797250154
619102.834074719
619085.55047777
619079.29671416
619076.293688356
619059.272410973
619049.26827132
619030.780750442
619018.23072529
619005.072756152
618996.234099008
618979.298304249
618949.60439246
618940.544428707
618915.128614556
618917.654006889
618907.846602271
618905.920371213
618892.287889878
618882.419059869
618865.089138443
618859.993419558
618840.839616976
618841.203463209
618837.931318265
618827.125227618
618816.782229775
618804.45014063
618792.809945441
618785.829244439
618773.079498479
618771.203870324
618757.545319226
618760.376138679
618746.0534
618753.056948
618738.360094497
618748.896977679
618747.999106022
618748.869605565
618747.912515351
618751.188206906
618750.236323271
618754.043507715
618754.584439979
618759.201548587
618760.725084623
618766.472066301
618768.523591305
618775.755363716
618777.952396906
618787.049032111
618789.090362764
618800.444878237
618802.112405
618816.117649215
618817.269988593
618834.305111683
618834.864775112
618855.284161683
618855.219947164
618879.344347717
618878.649019358
618906.758435163
618921.151809606
618936.1362097
618953.146605301
618968.142944621
618989.984053256
619003.762929648
619030.721580693
619042.985010013
619075.276040408
619085.700296234
619123.469934547
619131.71086529
619175.045791802
619230.497374315
619262.906753746
619288.217114262
619319.527951129
619330.576290478
619368.006478054
619420.864516685
619473.879140352
619522.566494385
619549.766187597
619556.084125546
619578.360880276
619606.48774834
619619.917562949
619648.86691895
619664.930786843
619656.983393271
619668.466567248
619672.61816582
619676.96355514
619680.152067826
619670.62213964
619665.803879938
619646.458718972
619638.333124591
619625.106766161
619612.211555601
619593.811843076
619561.477251549
619558.500832303
619547.193815328
619547.657704428
619539.749179201
619522.455728515
619504.189461671
619473.297075654
619466.1220291
619455.693124686
619446.316764379
619429.824583449
619407.576426968
619380.219324445
619367.858009432
619356.990977227
619342.279375543
619323.78424254
619293.48131683
619285.40546011
619272.070200898
619261.838542273
619241.072218658
619213.648017459
619203.395495601
619194.156413193
619182.530086204
619166.475969728
619139.973404117
619126.922819068
619107.25676571
619077.456810427
619070.131476522
619062.661879196
619054.628050447
619044.315027732
619024.133883563
618996.10951765
618987.539518563
618983.860736308
618979.06278469
618969.674967589
618953.941068423
618933.510374912
618904.493898194
618895.428283374
618888.821431264
618879.159072773
618870.286637043
618852.088849235
618821.414630889
618815.742402053
618805.643560714
618801.891922952
618785.216036841
618771.40045868
618743.284005588
618733.370340395
618712.557466785
618714.144799425
618691.790430336
618699.894713739
618694.558141066
618695.740872126
618679.587428646
618674.918623812
618650.574034156
618651.735573185
618640.300313735
618633.783074807
618616.201690053
618603.745780436
618580.735449137
618574.293647631
618548.291881161
618547.583162531
618534.852156985
618521.315030922
618512.020799302
618496.901921974
618493.976466682
618476.252164216
618479.791731199
618459.567517161
618469.498872252
618466.414177857
618460.449544181
618461.943397266
618453.687098085
618460.951527898
618450.657798352
618463.194649579
618451.137209339
618468.305367733
618471.520881803
618474.50445855
618479.70440592
618482.405398808
618490.610277164
618492.780906898
618503.342423463
618505.440753362
618517.732912496
618520.267847157
618533.720455245
618537.228148622
618551.353189363
618556.370856189
618570.780928143
618577.821815879
618592.240464404
618601.772567415
618616.033992096
618628.461327225
618642.498038797
618658.147093247
618671.969914398
618691.08518408
618704.758271793
618727.505737552
618741.11639385
618767.591502094
618781.216207224
618811.457480024
618825.131549392
618859.140833421
618872.83250495
618910.59710033
618924.18755556
618965.702569527
618978.973758348
619024.262793545
619036.894102024
619086.027118473
619121.332930262
619150.868610139
619190.448895019
619216.931889
619259.150331244
619282.840074697
619330.115216471
619350.281691219
619403.07666294
619476.142557524
619495.722496045
619558.27113729
619561.015235953
619623.868617222
619686.589245687
619740.122452835
619813.097874406
619821.37993371
619876.927108258
619865.849622742
619926.665413527
619966.840726167
620031.04442343
620072.736098382
620088.976979868
620131.221639413
620179.856092366
620231.466297014
620269.20056668
620314.616265391
620350.23475812
620372.903879134
620371.540343574
620395.418063499
620416.162143543
620434.413893972
620457.336661396
620471.851739668
620477.16779578
620482.609676386
620474.88300232
620470.10987064
620455.674444992
620434.955619891
620405.896034074
620396.632633546
620389.904120363
620380.172432256
620370.221493754
620350.317635088
620321.089358892
620311.72437698
620304.335840408
620294.465180054
620281.946031477
620259.230553972
620232.347419118
620220.145634858
620211.07887646
620196.843046215
620181.156102689
620148.205646234
620143.585197538
620132.384358213
620123.309315465
620105.573014605
620083.466163341
620055.268865321
620042.964062894
620031.683036212
620017.244935164
619999.941768367
619967.283943896
619962.797541029
619949.471057949
619946.208699555
619932.714189677
619912.739259971
619883.387220995
619874.300073434
619868.067972647
619857.794654339
619849.66470129
619831.947791175
619800.188024772
619795.719619669
619785.026825557
619783.116366662
619761.833324804
619758.586170616
619746.832672999
619737.211021364
619719.59629814
619688.134447763
619665.66412943
619664.885016429
619663.141600276
619670.2248979
619668.920723421
619660.095089168
619641.09459835
619620.21690602
619600.716585672
619577.927418837
619564.026252914
619544.940398734
619516.281714975
619504.19489858
619486.022190258
619477.618041674
619468.09182309
619467.101728213
619458.081780006
619437.988099916
619425.426753614
619397.430315319
619392.031044036
619374.930147164
619361.563062505
619342.452976838
619323.509011735
619301.86320681
619288.624394054
619265.71272585
619257.484866461
619233.651739278
619230.096811882
619215.021045004
619205.050354528
619190.095080844
619182.972837889
619171.701303241
619164.579236004
619156.491445715
619149.620207523
619144.156350501
619137.815562597
619134.385197509
619128.881581058
619126.894753041
619122.556869307
619121.45328922
619118.623968129
619117.899216201
619116.927811658
619116.155042367
619117.389443412
619116.232599369
619120.010077678
619118.22795121
619124.867669442
619122.310254637
619132.107248782
619128.702844061
619141.923790151
619137.660124695
619154.542666198
619149.44326224
619170.196636215
619164.292671837
619189.100050147
619199.704728607
619209.773372197
619223.449636761
619232.856072753
619251.306475862
619259.304914873
619282.81960932
619289.065771941
619317.895374185
619322.009110953
619356.363482416
619401.320310134
619424.838708461
619443.854169442
619466.478345865
619473.232083828
619502.296648332
619544.963676198
619586.888732846
619588.626258589
619622.247553947
619637.167167908
619638.170579532
619662.888574679
619691.403870794
619707.619518774
619711.561082804
619728.989945958
619719.983990637
619746.066944805
619769.677807893
619788.227911581
619813.542543465
619828.039145564
619832.176357096
619837.695452773
619834.924288427
619823.175084923
619810.639251715
619785.672677899
619760.213478578
619751.937317183
619741.912734825
619735.842278111
619720.449967661
619705.419716571
619673.695816407
619668.035770746
619659.833960951
619654.237740805
619644.541291976
619626.070456001
619605.773023156
619574.146230391
619566.341320091
619554.062361842
619543.222008582
619523.418140714
619494.251069788
619485.640375554
619476.984583718
619466.969235428
619452.830357031
619429.419836937
619402.372958463
619389.184502705
619378.735055417
619363.440317623
619345.991878261
619313.555826485
619307.599730346
619293.458702594
619287.248344535
619270.474416654
619248.175447595
619218.970406862
619207.860368419
619197.63309824
619185.200315608
619170.676032368
619145.325356093
619119.843255238
619109.662337167
619099.340448019
619090.324088047
619074.158725023
619055.926264988
619025.103404368
619017.350412964
619007.550269294
618999.475653941
618979.5001819
618973.754515446
618961.453368012
618948.383650046
618929.745246197
618897.350503413
618878.042114556
618874.516201451
618876.792302653
618875.75136815
618874.334992548
618863.171912465
618842.501501216
618822.240821553
618801.00346162
618770.973656162
618763.08138101
618758.09356178
618743.952833126
618735.829299635
618720.398230689
618709.199378989
618699.397964026
618694.8815238
618676.616923832
618668.282382619
618643.189570949
618641.36888458
618627.770233208
618615.122884587
618603.790868126
618590.947541743
618585.005640118
618570.566149322
618569.871347176
618554.161304976
618558.46732505
618541.813687765
618550.774656126
618546.887901813
618545.311054053
618542.920371171
618542.661308179
618544.052685831
618543.532353816
618548.294187858
618547.669799827
618555.343596182
618554.805926877
618564.905381764
618564.683466271
618576.716069838
618577.080076363
618590.569690577
618591.829493595
618606.335653838
618608.834721731
618623.967623335
618628.074060462
618643.505990302
618649.603199849
618665.07366453
618673.547327954
618688.860238193
618700.085693055
618715.102458028
618729.434272984
618744.061748494
618761.824822016
618775.998558994
618797.480402577
618811.144613749
618836.591605961
618849.680123286
618879.298756937
618891.718236538
618925.67937176
618937.293535359
618975.737906535
618986.355160666
619029.401793257
619038.769246328
619086.526288348
619147.001480521
619182.998887382
619212.306916425
619246.576276379
619261.611772635
619301.457185101
619360.728658576
619419.764909282
619434.148211893
619479.506705999
619471.921039606
619519.154817247
619547.562229097
619600.738211201
619645.903756975
619648.752637551
619686.472585823
619706.029963891
619744.159433337
619774.507133637
619799.466650056
619812.581620944
619825.67757808
619824.419653284
619815.908007051
619817.570400126
619821.257539369
619817.133915297
619817.620579807
619808.663022307
619783.105430059
619778.239918174
619766.165991107
619750.345582955
619735.468657817
619706.232210148
619700.024686316
619693.198048135
619685.397222758
619677.30977952
619660.886848313
619635.695698967
619610.043050825
619597.217949852
619587.047324966
619571.695264015
619555.690080439
619525.663780819
619517.860510269
619505.329572733
619496.232518092
619477.132008803
619448.902974478
619440.032397893
619431.202928217
619420.086641552
619405.158896176
619380.300866685
619355.109771182
619340.499684122
619330.765335793
619314.50390551
619297.795602781
619267.606101808
619260.299873155
619249.444680236
619242.549006987
619228.312916362
619209.03774004
619179.742853387
619171.767983402
619165.765591
619157.511362767
619149.902235738
619133.240331715
619111.639564908
619082.702723757
619073.021547183
619065.513171404
619054.928386015
619038.407314447
619030.811331988
619020.432016131
619006.206487141
618988.623754232
618956.391486708
618938.474336368
618935.053989138
618937.874108535
618937.105209201
618935.60556941
618924.216338673
618903.975213061
618877.783172921
618864.598714418
618858.993721091
618849.126328547
618830.860037536
618804.66497403
618788.173858423
618771.865868055
618757.919617061
618749.459896233
618742.587755239
618723.403255717
618711.96523534
618691.782361651
618679.437077916
618665.378380675
618650.266532303
618642.37390175
618624.825036059
618623.030723748
618603.386162219
618607.499587634
618599.917328775
618593.651538326
618588.503925051
618582.487904526
618582.593593544
618575.268326138
618580.217811514
618571.776596204
618581.063843499
618571.731274705
618584.780254465
618574.815657127
618591.011784691
618593.305205122
618598.703601883
618600.967962001
618608.132076744
618612.391600944
618619.668238062
618625.576128177
618633.213088921
618640.467477811
618648.764180097
618657.111921938
618666.414629056
618675.650275195
618686.343371205
618696.303356075
618708.796521387
618719.349408775
618734.06278604
618745.09662072
618762.444972705
618773.8533385
618794.231952045
618805.900451196
618829.672239645
618841.464425308
618868.949559783
618880.695977732
618912.166442145
618923.656516627
618959.333375349
618970.30986645
619010.365836308
619020.525760791
619065.093269767
619074.091831736
619123.271579279
619156.138129657
619182.448985952
619221.184084241
619242.925349681
619286.801048625
619305.554395476
619354.809843443
619370.035482271
619424.887739545
619436.113605689
619496.760611708
619503.598697165
619570.220288598
619639.573742135
619695.828589565
619721.459355635
619777.258540158
619781.033044223
619843.782009552
619907.08335446
619960.66897248
620034.253794454
620043.437287062
620099.341675314
620147.478908293
620192.270858451
620249.146294382
620279.568959593
620328.129123231
620329.347912476
620364.172096466
620394.421888831
620420.975814551
620455.929505388
620480.733551359
620495.753100431
620488.582934251
620506.328252546
620519.222746675
620532.219213595
620545.6855017
620546.595718735
620551.427322622
620547.805315843
620536.474931918
620522.825775911
620499.546893562
620473.459751556
620461.663346769
620455.183049861
620442.983409235
620431.428608314
620409.240201798
620382.442397359
620370.278044415
620361.800202954
620348.257546341
620332.686832564
620301.155578775
620296.210768654
620283.376065488
620276.687007331
620258.929863867
620230.399694121
620221.855809657
620213.970858782
620204.032576551
620189.393991142
620166.905171489
620139.681590012
620128.956215117
620116.510811442
620105.923125607
620085.212695644
620058.673813539
620048.451996105
