2.96066231558861
620044.282178613
620037.730386263
620025.34479271
620007.937037591
619976.590740568
619973.32468897
619963.274838447
619962.753509646
619953.098526651
619937.311544843
619914.812143686
619902.669894472
619884.643152699
619866.11158273
619837.158110154
619827.991822326
619806.796019884
619810.960598074
619809.465627498
619805.022295589
619799.416870176
619784.70923825
619757.066629522
619743.591161688
619708.426249427
619702.729685961
619700.989369813
619700.981117095
619686.538030281
619680.699410849
619655.917470959
619655.81740692
619643.065450287
619634.674119229
619617.059175079
619602.202766763
619580.000976598
619570.454330631
619545.606340454
619541.020998931
619525.206819397
619512.000197302
619497.495245379
619484.713220781
619475.628128009
619460.908089848
619457.298112391
619440.890108651
619442.663997627
619424.877586533
619431.786641144
619426.325759035
619423.00173858
619419.292039391
619417.121181079
619417.629046095
619415.106319474
619419.295849026
619416.752294827
619423.994698958
619421.800779884
619431.410642653
619429.966116569
619441.241595608
619440.961828702
619453.224147038
619454.525441513
619467.157051445
619470.442898053
619482.917936791
619488.565332185
619500.471385044
619508.821006428
619519.870720511
619531.219408221
619541.248956474
619555.845410591
619564.802364061
619582.848738926
619590.771683991
619612.429077187
619619.417754381
619644.813127173
619650.993015616
619680.229735444
619685.716167863
619718.886961374
619723.751372434
619760.951951206
619785.451172794
619806.899926543
619834.746025653
619855.270151381
619885.826589485
619904.882957189
619940.444284237
619957.522046945
619998.419635543
620012.955573114
620059.503608083
620122.939085038
620138.137129024
620193.185517189
620192.915644768
620249.129886575
620285.879760062
620352.733352707
620411.287648523
620467.52949244
620470.140409377
620513.38337964
620538.643962009
620580.70115557
620603.497517476
620639.861030972
620663.452144139
620656.158769552
620676.71678919
620684.037682686
620702.302839879
620713.147776064
620715.452665951
620717.827071562
620706.846226814
620701.240347051
620686.092383542
620663.998992558
620635.777688758
620624.840773956
620619.734771675
620601.294430036
620603.360273581
620596.957762398
620593.70085588
620579.162903004
620566.819892065
620544.171313904
620516.460537228
620505.45719668
620493.22657643
620482.045446364
620461.312638594
620434.433708442
620423.536429655
620415.218047027
620401.848401833
620386.481494441
620354.806282997
620349.244072106
620336.544108291
620328.192176301
620309.180626615
620280.959279203
620272.873439833
620263.898023542
620254.941173397
620239.551296387
620218.737516269
620189.41896215
620181.084134018
620168.5493604
620161.291766001
620142.102386393
620124.69595828
620095.656591869
620086.982710896
620078.045762425
620070.017070121
620058.526812727
620038.559116682
620010.583484456
620002.030770132
619999.314220598
619995.669319255
619985.768866241
619971.817279377
619949.148135206
619923.277681982
619910.464534589
619906.13614855
619887.930919614
619886.021004275
619875.128052708
619867.526879358
619851.421339366
619820.819466842
619814.195963738
619800.354704664
619788.567129606
619779.881479966
619775.817470576
619765.348932117
619740.39559236
619728.633739701
619707.259875012
619680.449534873
619667.592332559
619664.049148961
619650.292569727
619643.904832439
619624.483632313
619623.049457365
619601.090360379
619604.937881166
619596.342390807
619587.475839132
619581.817125698
619571.863263744
619571.862403109
619559.736093678
619565.426135879
619551.238026067
619562.514020705
619561.502699969
619560.879203269
619562.489058719
619561.443041431
619568.079648043
619565.479577344
619576.718078483
619572.850823303
619588.139158371
619583.387438167
619602.076564228
619596.906996738
619618.290616635
619625.373342379
619636.279664669
619642.832585887
619656.406651956
619664.244937751
619678.958353
619687.643100701
619703.91211267
619713.069228545
619731.303331816
619740.632622342
619761.220386033
619770.496258326
619793.79245079
619802.859200354
619829.177313932
619837.938880258
619867.546547163
619875.950095536
619909.067648447
619917.082295577
619953.884813507
619961.47970616
620002.104729062
620027.807212387
620052.310349784
620081.333149168
620104.95409797
620138.381888976
620160.786581606
620198.861444207
620219.679439113
620262.613422429
620281.454735168
620329.430968748
620345.89610666
620399.073471734
620469.527011614
620511.46714914
620546.850664314
620587.55377468
620606.115576185
620652.925424198
620719.925741949
620786.202078093
620851.228967616
620859.98827677
620907.928462501
620936.712928126
620986.529138243
621030.222752389
621067.820328103
621089.437510242
621086.933201757
621108.59966326
621093.193491
621124.181400945
621139.727565837
621171.715127814
621196.40705153
621185.656391323
621209.980347885
621219.868143353
621230.309915774
621248.535700118
621260.457506887
621266.285988976
621246.058803836
621251.629645703
621248.739662071
621242.476466017
621238.262822699
621224.279084217
621202.390151137
621175.221369818
621164.274775063
621156.553447692
621146.63142234
621131.818748417
621108.980365167
621082.043441745
621070.94032804
621060.626562918
621048.796838409
621031.221259568
621001.452091443
620994.620213906
620984.921081026
620976.709121971
620961.200143494
620940.079191977
620911.810416866
620901.836593146
620889.640334271
620878.907292333
620859.109160287
620831.40815623
620822.298182077
620815.620326605
620805.272686144
620794.475864294
620773.690532536
620745.555806103
620735.91572092
620728.058421382
620719.595662312
620705.96724298
620687.194345558
620656.529108352
620651.348777449
620640.062232395
620636.873381874
620624.235007375
620605.608334005
620576.374956517
620568.396329505
620562.807247079
620552.51456646
620545.048162379
620527.590637556
620497.311915978
620490.800498716
620478.300532298
620465.733933952
620460.063756292
620443.135302394
620444.675307731
620441.292110736
620432.946904149
620418.28900871
620409.212886727
620389.527667797
620386.486887254
620377.393465142
620363.555813312
620346.728555219
620331.679945619
620312.055121431
620302.819536731
620279.787710531
620276.362140199
620262.23000619
620249.820759218
620237.46332692
620224.573206772
620218.142456532
620202.493210944
620201.937233693
620183.746553638
620188.898749434
620182.306592623
620176.735286499
620172.332629717
620166.514699175
620167.234396046
620159.660268763
620165.120285866
620156.10237384
620165.819648406
620155.737115656
620169.15128036
620169.596859285
620174.000147089
620174.273005417
620180.915247155
620183.687609811
620190.510924926
620195.352165668
620202.718102699
620209.215617274
620217.504442932
620225.278581512
620234.878212829
620243.591711798
620254.884859502
620264.249807066
620277.604850717
620287.385511168
620303.145765328
620313.153249916
620331.627919778
620341.712827394
620363.17346853
620373.215228257
620397.894176473
620407.787105334
620435.879469006
620445.51834972
620477.187387126
620486.452690977
620521.837000625
620530.581470101
620569.80492828
620577.843913309
620621.026328553
620648.81253649
620673.659285814
620705.464429532
620728.037472329
620764.476766851
620784.92109924
620826.316667426
620844.123021088
620890.780945186
620905.464229242
620957.667723772
620968.783451145
621026.785696058
621094.470759594
621141.939401395
621170.96411175
621217.882647367
621227.764774078
621281.559206971
621344.421182137
621388.92281053
621413.898538767
621458.993817532
621464.728111968
621517.911084496
621576.046170067
621621.151425857
621687.646147344
621695.364993371
621744.171834916
621787.465077806
621825.594978396
621875.703552627
621914.075078421
621948.274894253
621970.588668117
621962.629010693
621987.714449713
621998.773256859
622022.543704603
622038.83188777
622045.967027685
622034.941578239
622044.721290282
622048.874969757
622053.328760181
622055.033036978
622046.923681634
622039.034320213
622021.764216444
621991.770738355
621986.357829289
621980.106254274
621975.677281146
621965.735567514
621949.743101412
621927.378378511
621900.33866256
621889.33664646
621878.64974767
621866.948559181
621848.609266888
621820.052766887
621811.988393927
621803.576467737
621793.260065217
621779.532229373
621755.102354876
621730.911525917
621716.230950489
621708.270065986
621694.711095932
621675.600110591
621646.448662977
621638.150300569
621628.707352479
621618.306566792
621604.134171198
621580.119317334
621555.403005201
621541.722738168
621535.732244763
621525.440951539
621509.055707339
621487.552518634
621458.536249749
621450.864310532
621438.102059543
621432.671042887
621417.75775818
621396.085505393
621369.27028605
621357.735671362
621352.112355666
621343.714752712
621327.674840344
621308.61078878
621280.792821634
621270.594285066
621246.553524661
621249.62829614
621241.302415898
621239.098399847
621228.617535978
621207.343195128
621194.495897965
621174.052229416
621156.809201536
621136.840802819
621121.362063129
621094.597843163
621083.456498221
621064.3733519
621063.123033698
621044.884632743
621048.353927205
621039.936304552
621033.441220728
621026.04367121
621019.30491426
621016.493205657
621007.316345467
621009.084544018
620997.578237316
621003.884229467
620990.238027263
621000.985985575
620999.078388402
620998.685177151
620998.203555867
620998.013699907
621001.772457195
621000.338466298
621008.150706585
621005.859459872
621017.433378888
621014.746528343
621029.694310966
621027.131000906
621044.98331383
621043.093794473
621063.318498518
621070.2891977
621084.736676082
621089.885319611
621109.473109372
621115.908008546
621137.551986682
621144.889728369
621168.847504811
621176.717478019
621203.214099763
621211.268700822
621240.499723153
621248.420894581
621280.557020951
621288.05993919
621323.254319184
621330.088390374
621368.485293643
621393.950938715
621416.725289181
621444.595385883
621466.340344393
621496.094124629
621516.110096732
621550.09056736
621568.084672977
621606.601627556
621667.647010703
621684.572339016
621731.07597112
621737.107274552
621782.45034002
621785.840898048
621836.750801263
621869.969793398
621891.313071419
621933.331967516
621947.148692758
621995.467544952
622005.843976537
622060.704306688
622126.001033252
622171.038801692
622199.185829349
622244.236666078
622253.997486848
622306.438983907
622368.599736035
622412.141769688
622436.776607133
622481.150793244
622486.453261414
622539.07419468
622596.102273026
622640.681429492
622705.313235524
622755.415867233
622758.320971375
622802.436172101
622828.849977046
622871.400703389
622907.449672668
622931.276830713
622956.686795003
622965.547186495
622981.524412639
622986.698247478
622984.797137351
622978.345163122
622964.334578202
622947.408030908
622916.487208041
622911.342154024
622906.534930003
622901.807522263
622896.728944109
622880.372213939
622865.718448064
622834.762659965
622829.587912727
622820.901633554
622816.583789327
622804.901726386
622788.298695745
622757.490685937
622752.138787302
622743.115550373
622736.67143905
622722.412581837
622702.899198436
622673.561365773
622664.878723937
622651.657612427
622641.444009474
622619.484645688
622593.932764225
622581.035331466
622574.101693456
622562.415382778
622544.023071213
622514.754892335
622506.101509754
622497.685921741
622486.085798645
622473.502064241
622451.174665923
622423.170291027
622412.569921087
622401.426646848
622392.729186504
622373.884530218
622355.75902925
622327.296331519
622317.397390777
622309.054160064
622298.28640176
622287.670146288
622268.381369216
622237.854939491
622232.070810003
622220.807958729
622207.25981099
622205.420993336
622201.699693898
622191.790736712
622182.734454436
622161.642391859
622148.665433209
622120.310834024
622115.587675121
622099.281271625
622084.125949168
622055.776848458
622046.101251462
622025.524361625
622025.7370686
622005.889185656
622010.578448455
622002.365850988
621994.533901877
621987.491250328
621978.569177881
621975.356256539
621964.041536312
621964.605840652
621951.115142302
621955.466422329
621940.045931799
621948.232422972
621943.711966911
621941.549409708
621938.005495258
621936.493219789
621937.236978279
621934.482790725
621939.641514816
621935.88470398
621945.469769395
621941.007409879
621954.894618131
621950.078245241
621967.999904002
621963.225888509
621984.775015712
621992.69452969
622004.500548747
622012.874221524
622027.5592634
622038.40737675
622054.257616072
622067.03127162
622084.334803726
622098.438620936
622117.494968486
622132.319823821
622153.436953208
622168.391109237
622191.878354832
622206.415286854
622232.578481873
622246.222899144
622275.360412872
622287.725228117
622320.122069185
622330.915980534
622366.840012368
622375.867632728
622415.567747721
622422.720897424
622466.426484418
622520.971450225
622552.184841779
622577.836023521
622606.797528653
622619.852886502
622653.910655985
622664.828189302
622704.336819599
622713.031099565
622758.277068199
622764.640582424
622815.838499818
622819.726225818
622877.020246102
622915.398659561
622938.801456494
622987.76087093
623001.959651637
623057.468558833
623067.853605407
623130.052257192
623200.768219404
623253.186098399
623282.016339525
623334.441484088
623341.978526609
623401.778466945
623466.640711641
623517.501072491
623591.259824377
623600.690735477
623654.563393416
623701.406035596
623743.546686125
623796.960263234
623837.887664737
623872.510853957
623897.739168052
623919.454162545
623931.527622893
623944.072680345
623943.374351614
623947.236300996
623942.749300057
623929.663545853
623915.975639708
623892.66024412
623864.711303629
623857.517232013
623850.003932459
623845.678440903
623835.367978247
623822.475254508
623800.802015032
623772.891358507
623763.166167854
623758.550721653
623751.814751826
623740.603728504
623720.918948436
623692.018211155
623683.57587088
623674.969726788
623664.625643415
623649.932076725
623625.148469135
623599.936227883
623584.242701963
623572.742795733
623553.159076262
623532.227285449
623505.033361178
623490.973871712
623475.657524771
623458.703114241
623428.868114233
623420.582258114
623412.234559812
623400.513753653
623388.136591203
623365.80642103
623337.358316431
623326.844322952
623315.297250415
623306.757954788
623287.80172424
623270.00652163
623240.866122617
623231.601153768
623223.621087369
623214.192888102
623204.655282344
623186.718648237
623155.127241427
623131.02722181
623133.791435817
623136.372885854
623147.167168733
623143.096803517
623146.19264893
623130.470892579
623125.729024252
623116.729333439
623102.873562705
623087.037518553
623058.556531632
623048.315805228
623026.154377659
623026.632678335
623021.405629173
623010.130465053
622998.781559834
622978.450276949
622960.0528299
622935.164904795
622922.067080653
622894.780645024
622885.837696346
622865.585090049
622850.003574719
622829.579988179
622815.765825086
622799.774663975
622784.603592145
622773.218750172
622756.844576644
622750.188653295
622732.750368416
622730.863349531
622712.49729091
622715.313013959
622708.406767603
622703.836651769
622697.633881113
622695.135909521
622691.326324786
622688.126115061
622688.329764614
622684.546759871
622688.315664918
622684.156209882
622690.935855882
622686.696101507
622695.853950771
622691.913923961
622702.775242644
622699.586543664
622711.473155148
622709.539972937
622721.807852033
622721.662983416
622733.73547797
622735.91489125
622747.310484835
622752.3286693
622762.678683287
622771.004651249
622780.058962074
622792.096687502
622799.719625582
622815.795708524
622821.951985685
622842.309336505
622847.040285542
622871.840171984
622875.235303864
622904.56681986
622906.730213987
622940.623962345
622941.639011658
622980.086016071
623002.772803208
623021.133368406
623048.741770345
623064.322848227
623096.77394681
623110.524742684
623147.996739514
623159.487890882
623202.166379869
623210.915048494
623258.996440081
623264.485798521
623318.178500469
623377.415429999
623420.312048646
623442.870556399
623485.058721808
623489.256338077
623538.254599117
623591.714690186
623631.404910811
623691.218391409
623696.318491807
623738.304468655
623774.829293171
623805.847773148
623846.716618497
623877.218609532
623900.093317639
623915.820804658
623926.569186405
623928.428411305
623930.828032227
623920.200199458
623914.6780533
623899.822378719
623872.49786295
623862.868682656
623847.819708428
623828.459499849
623809.803984859
623781.80667531
623772.41469927
623765.312971523
623756.23517606
623746.552253361
623728.765781283
623698.257598391
623692.622854545
623683.262080637
623677.78109858
623662.556157881
623644.32447912
623613.916839006
623606.080303499
623591.648191207
623580.955971962
623557.825952534
623532.655780937
623519.169551936
623508.355393648
623492.142135059
623471.255272504
623443.584968084
623431.471117253
623419.122480512
623403.574206225
623383.619750939
623353.699547425
623345.89202334
623331.829650331
623324.673587629
623307.464682648
623276.755014195
623271.981433022
623264.336159975
623261.869987514
623250.652923321
623238.964938671
623218.649601895
623189.175797142
623181.910430244
623174.556867327
623170.652312417
623158.842208267
623146.151892534
623124.969591944
623096.04537326
623087.658296336
623077.605934012
623071.827420207
623054.216972775
623038.630247016
623022.257214601
623008.240674727
622982.949874599
622960.520089033
622950.1731888
622922.861966699
622923.69878413
622912.891066348
622896.206908982
622883.110132788
622861.056084634
622842.021754489
622816.667741942
622810.580517219
622799.383105668
622785.335954113
622777.023770534
622760.291739131
622756.17624447
622737.091505398
622737.277340263
622716.084459419
622720.720734659
622712.463572516
622704.855321646
622698.844967432
622690.814246496
622689.932706644
622680.127458744
622684.560632689
622673.062535954
622682.855717361
622669.805209938
622684.841082222
622686.714850765
622688.582270514
622693.277442501
622694.894225714
622704.149598286
622704.847779933
622718.162303459
622718.255741753
622734.996058645
622734.885491057
622754.322822433
622754.481880883
622775.837209132
622783.764609897
622799.447450793
622804.611143547
622825.268213183
622830.830608391
622853.246385502
622858.762457332
622883.315568446
622888.425459975
622915.483298335
622919.919113992
622949.828141902
622953.413658993
622986.492069519
623007.163738769
623026.185035485
623048.875781336
623067.566109248
623092.368951461
623109.703725581
623138.968030166
623154.837575349
623188.829307009
623203.150041174
623242.058555483
623254.754104418
623298.696286583
623309.679122034
623358.71162822
623421.254145918
623458.712486762
623489.617822608
623525.442803957
623542.0267121
623583.436648879
623597.27266157
623644.45352297
623655.143351206
623708.25457855
623715.383739908
623774.563160536
623777.7107183
623843.079706331
623887.282723721
623909.953596995
623967.178628938
623976.099823773
624040.141793469
624109.139651251
624163.710436407
624242.349439496
624306.359502422
624316.444995745
624371.235709802
624402.924663556
624456.841151199
624503.867726783
624543.897338971
624574.151727603
624566.092887659
624597.801229564
624613.854837203
624643.52880089
624665.733634639
624680.11917135
624693.787247357
624695.748436751
624701.30720388
624697.713605209
624688.165193321
624675.669870444
624655.061135731
624627.252143711
624618.972641781
624616.610023766
624613.303965371
624605.111120012
624590.791664032
624571.272427461
624542.351414695
624534.206283808
624525.951339648
624516.792600287
624503.122909601
624480.645099071
624454.236721515
624442.195368432
624430.980178031
624416.772093778
624396.109885504
624368.907123333
624357.071544538
624345.57359995
624329.737262493
624310.005213951
624280.500644516
624271.706653801
624258.692482728
624244.882067965
624222.953640361
624195.308581425
624185.642230069
624173.472084892
624164.467746932
624144.120136052
624124.721670597
624097.343641208
624086.016682379
624076.469641469
624064.694299672
624051.567357429
624030.0941214
624001.286835049
623992.967751691
623983.767467377
623979.037181031
623963.590236921
623950.35299508
623920.852132704
623914.307264377
623909.277682585
623900.157814984
623887.960127598
623879.965362531
623873.941250119
623856.883213207
623843.220392341
623817.011555661
623808.595995074
623796.768732026
623777.565020425
623771.578488771
623759.065545407
623740.981688813
623723.089095039
623702.359528464
623683.457382025
623666.829088264
623645.441320238
623632.786838229
623609.297837276
623600.576051217
623575.337996407
623570.574646982
623553.946755185
623541.48204468
623525.147642463
623514.316181137
623502.462252562
623490.393760776
623483.217547271
623469.972240137
623467.571995218
623453.237772254
623455.583813386
623440.291595677
623447.21115304
623442.071139618
623440.852189878
623436.352732687
623437.106073242
623436.46690111
623436.767979077
623439.519561756
623439.630978562
623445.190832139
623445.463834506
623453.170301096
623454.035441852
623463.185724639
623465.135103178
623475.025684049
623478.589819922
623488.555744896
623494.277770294
623503.728505026
623512.138497349
623520.585957321
623532.175638202
623539.250996635
623554.452112325
623559.912971979
623579.08317129
623582.808820509
623606.221743296
623608.19556925
623636.040045733
623636.327022716
623668.715582767
623667.429682945
623704.408306506
623725.413629644
623741.340835216
623767.549094643
623780.311838943
623811.399155324
623822.43861998
623858.53117734
623867.63220256
623908.840831422
623915.728557413
623962.160268078
623966.502341639
624018.270516838
624054.056954829
624075.970762686
624120.1920759
624133.969469083
624182.31320157
624191.646527208
624246.350344694
624309.306211218
624354.101426886
624424.617519618
624478.766528324
624488.596545678
624532.180272808
624567.388954656
624600.48144083
624640.443578945
624658.999046919
624689.46907589
624682.210951917
624703.492719758
624716.99661329
624731.740856944
624746.205699692
624748.329070936
624754.560754937
624736.723529666
624741.486093256
624737.522267218
624738.366951942
624727.865701646
624721.520883055
624705.606673529
624681.951912571
624654.819147349
624644.192094008
624637.216412603
624625.347227952
624616.130574926
624596.389533532
624567.196514456
624559.041035102
624548.745250942
624540.054133266
624522.866955901
624501.010257008
624472.977477681
624461.358392759
624447.149190133
624432.767386977
624409.192454427
624383.109737518
624369.866982257
624356.83111813
624341.707130525
624318.32682374
624292.632128176
624278.48302219
624268.634879971
624251.598803329
624234.721430683
624205.828418761
624196.720935822
624186.35826357
624176.273427876
624161.802649299
624138.49140302
624112.467818447
624099.998201439
624095.095629117
624087.159992603
624073.126321318
624054.951287444
624023.059938624
624019.499522202
624008.084639566
623995.670239293
623995.322450729
623992.860160154
623985.929215734
623978.193053246
623961.348254386
623930.326727086
623907.474858139
623908.382069382
623908.177067822
623915.732327021
623914.592884632
623892.91069042
623890.698378588
623877.835928553
623858.122213576
623843.097192385
623820.208360686
623803.535158454
623798.426083199
623790.991627579
623783.187475272
623777.526269422
623780.342378038
623775.175716197
623757.038775419
623747.39957153
623720.499344984
623717.523252561
623702.352704266
623691.53516649
623673.70132243
623657.150732509
623636.401525181
623625.853321091
623603.689272234
623598.794262449
623588.792594647
623572.760682045
623558.94645481
623541.387339582
623528.143922881
623515.855512394
623501.948939953
623494.510297623
623480.131570637
623476.95273977
623462.331237162
623462.68845366
623448.093905394
623451.174143794
623436.914354184
623441.867574409
623446.663795011
623435.714735254
623434.974247061
623417.834318345
623418.328620823
623401.321875361
623403.336185858
623386.138536524
623389.973063729
623380.807014922
623377.374206334
623366.897247168
623365.926978297
623358.407915994
623356.422406585
623352.332511112
623349.232777363
623348.988431721
623344.745943335
623348.694945944
623343.328049322
623351.740471898
623345.286848573
623358.353990318
623350.842907033
623368.683272903
623360.108783309
623382.779948292
623391.412119072
623398.629867107
623410.930330457
623416.734910216
623434.197135081
623437.947179312
623460.712944355
623461.92354714
623490.116779401
623526.505846342
623543.589086722
623556.890480513
623572.876250168
623574.994907155
623597.271565663
623628.965961083
623657.701210726
623681.964740336
623690.4897087
623682.59643298
623690.759795308
623695.632939264
623695.513087328
623697.253520443
623689.369621741
623673.256236796
623653.598780706
623640.034253106
623624.568106503
623604.920976181
623576.339389856
623567.246308186
623563.814528915
623559.483257718
623548.559100276
623534.40605059
623510.868999306
623485.171735854
623472.238798472
623468.460054404
623461.184075235
623445.5257699
623427.113962423
623396.12206047
623389.485177525
623378.89773542
623369.49229628
623352.278354642
623322.151875401
623316.310597353
623306.39002691
623299.05673997
623282.7204785
623261.871875831
623233.056704248
623222.523329321
623208.40598155
623195.671405545
623173.057608021
623146.317173859
623134.627899947
623124.306494349
623111.832693649
623093.960503185
623064.03139878
623056.840746384
623049.043227402
623040.755743101
623029.858750115
623008.942980593
622981.570477319
622971.947359427
622968.189946706
622962.690381098
622951.849726691
622935.534823224
622913.024485793
622885.617832646
622874.311415531
622868.009778262
622855.937312766
622846.584926281
622827.325422079
622795.511551111
622789.529824892
622778.320059596
622772.66897887
622758.665190197
622737.430517918
622710.145465443
622697.837565777
622690.791265645
622680.101859961
622660.647620246
622637.860389343
622612.196602786
622596.475980714
622573.797499484
622569.801854291
622558.436119117
622543.567894557
622524.387573867
622508.123011193
622486.072013742
622475.346071936
622458.810423799
622436.922244062
622412.117863692
622396.13209013
622383.649263408
622377.99757682
622366.869466156
622366.943597703
622370.206088462
622359.313671617
622354.409633613
622342.268205218
622334.811722661
622328.435820095
622330.867159025
622317.537224519
622313.806551163
622294.738747195
622296.160846466
622275.455758455
622281.739916485
622274.802827208
622268.993076812
622263.907831253
622258.738182728
622257.323080783
622251.895295899
622253.599987305
622248.300923098
622252.540421422
622247.766100982
622253.950866085
622250.094029718
622257.660588392
622255.099278362
622263.537734578
622262.625211446
622271.500850177
622272.557447563
622281.524714533
622284.832444606
622293.640569859
622299.441465028
622307.931780741
622316.430166907
622324.524980787
622335.891917936
622343.575514645
622357.956360499
622365.251662011
622382.775661906
622389.717036935
622410.507448437
622417.113402321
622441.29867777
622447.547010225
622475.270717912
622481.076935813
622512.50537506
622517.706939917
622553.03414135
622557.3816282
622596.83181156
622621.006920578
622641.837286154
622670.348525302
622688.385192174
622722.040285802
622779.609141005
622794.594793562
622837.326383852
622841.314519693
622884.061502484
622933.57400099
622966.49868003
623021.542355013
623027.366624356
623062.46188902
623055.310899542
623094.447865446
623129.533090831
623160.485074733
623200.480604044
623229.143193565
623245.585512794
623241.536488007
623258.117418051
623273.20896519
623282.870748835
623297.861399499
623302.865773811
623282.506623007
623289.834309939
623286.527651927
623282.869072844
623280.951748047
623273.046196044
623251.758112072
623243.052920828
623228.048650656
623213.020701475
623187.766935507
623163.45588431
623153.569331041
623143.161694608
623133.705644722
623116.367417892
623095.976226244
623065.75047708
623057.62606408
623043.112051697
623034.499963374
623014.837855242
622986.538994369
622976.490869936
622968.06193909
622956.166109107
622941.212335188
622909.184104249
622904.802079937
622892.923801315
622886.971284173
622868.92256533
622850.093283354
622821.324559246
622811.177787158
622798.00675529
622787.334069394
622767.984058535
622738.650477498
622731.829631646
622722.784714175
622716.904073894
622702.752321735
622686.364206439
622653.537237385
622650.631604308
622638.966828067
622637.950790255
622626.946272533
622609.999696521
622588.301799117
622558.60410201
622550.906675527
622538.143669172
622532.690660291
622517.698899523
622496.200420862
622468.517518288
622457.14269548
622450.389479475
622436.025232297
622425.699019528
622404.775767943
622377.474706581
622365.774003819
622353.633744226
622338.586374331
622321.404669546
622294.096432703
622282.492693676
622261.223381743
622260.461207921
622254.829756481
622242.726225783
622231.058893266
622210.909066663
622192.69108592
622168.009100932
622155.934278032
622128.39653721
622121.499128403
622103.312539034
622087.317596962
622070.613088539
622054.648347073
622043.461337791
622033.825906562
622011.631253841
621999.966635851
621976.619878323
621965.607832896
621948.219654962
621935.01440914
621923.499876381
621908.265509741
621902.353319932
621885.345742563
621884.585299196
621866.152312365
621869.936813153
621861.453952083
621856.859346984
621848.477390151
621845.946421139
621840.498041449
621837.872109432
621834.685426024
621832.39528297
621830.80576245
621829.311524232
621828.700429167
621828.473890013
621828.298981754
621829.802180364
621829.620191609
621833.287475579
621832.76957877
621838.992714079
621837.928036965
621847.044381838
621845.332791508
621857.618940273
621855.254131981
621870.924632399
621867.968771494
621887.180433179
621883.733287181
621906.593980469
621935.906977876
621945.761582518
621958.50140005
621965.50381715
621972.632106863
621983.959713887
621990.425041392
622006.320216658
622011.874542322
622032.543325231
622036.865581141
622062.480492747
622101.166229672
622115.228828929
622133.789582643
622134.84830117
622158.765841377
622178.00095628
622218.025206052
622251.725819093
622255.16320509
622276.098523831
622262.871162652
622288.378651814
622298.978948989
622325.66208803
622344.130626379
622335.281555677
622349.24465848
622350.49302788
622361.205762289
622363.910561411
622359.333108649
622347.92956471
622331.079625571
622298.547327821
622296.62787333
622285.288350734
622286.565399978
622279.398851398
622263.304800079
622244.760265751
622213.622850274
622206.128532605
622197.508774956
622188.516510394
622177.51410123
622154.984602292
622129.469356313
622122.375959723
622112.904342725
622105.958473405
622090.404659954
622072.272669355
622040.675178936
622034.700895654
622023.392485129
622013.087720154
621994.48296405
621965.275929184
621957.854329837
621948.22788255
621939.428316158
621923.546790123
621901.588823042
621873.563675048
621862.330080158
621850.058325056
621837.36150957
621817.737322266
621788.417976216
621780.432405528
621770.337912439
621762.398466996
621746.604980782
621727.439010368
621696.405297843
621690.138883349
621678.072347282
621673.212734138
621658.766873191
621639.871925939
621608.899280078
621602.267126007
621594.324778167
621586.971155643
621576.894929108
621556.639265598
621536.775848003
621508.698941416
621497.380540936
621486.816439927
621474.408967734
621459.433188836
621425.480114351
621424.075241828
621416.088593732
621408.248810975
621389.407364672
621382.579725903
621369.686962251
621353.796297528
621332.986992131
621305.313758389
