2.96066231558861
621292.8858115
621267.764584098
621267.801650645
621256.417389421
621249.454645822
621235.31168042
621210.696541098
621195.185783131
621160.318643544
621150.190359171
621137.194617607
621135.176395164
621145.963649728
621136.615692558
621138.816765872
621122.502525916
621129.306891411
621132.233582483
621128.124545008
621119.258884124
621113.858566827
621100.712869879
621100.969306993
621085.517473183
621091.259893103
621073.855814179
621084.802956452
621082.450145921
621079.777706729
621080.211347539
621077.118153239
621081.968942611
621077.966998569
621086.819843038
621082.204909928
621094.575943727
621089.671337223
621105.032209382
621100.18417149
621117.987719575
621124.513132778
621135.066702932
621140.059379956
621154.381653624
621158.749833242
621174.002340188
621179.577654494
621195.968695194
621202.51784809
621220.280146934
621227.600508929
621246.993104432
621254.907080859
621276.214169224
621284.560881328
621308.087441516
621316.712670516
621342.779650667
621351.527468901
621380.465717735
621389.167939495
621421.308269418
621429.774455255
621465.439635729
621473.451262383
621512.949814173
621520.257211669
621563.877861201
621591.951714325
621616.324078725
621649.032490949
621712.11407837
621732.256282532
621774.995977243
621787.229495317
621827.538968141
621836.901702038
621883.189252374
621941.559213734
621977.446771153
622003.411368079
622038.795898966
622049.085840651
622091.285717441
622146.871040921
622202.866580657
622257.020087724
622288.423091852
622295.918197713
622324.505162632
622355.963749768
622375.908804359
622410.077854389
622431.831579533
622424.558128606
622442.137168393
622446.575287298
622462.564844388
622471.039295338
622473.07802644
622467.069012734
622447.526419948
622444.815438112
622435.382638548
622426.254683194
622412.331611273
622389.747697609
622363.472104239
622351.231010855
622348.144649155
622343.515410213
622329.541463532
622313.774363601
622281.517956426
622276.964219724
622267.729087254
622260.766307682
622246.48618398
622226.725568527
622197.873181694
622188.343236771
622178.088373802
622166.554257321
622149.632984813
622119.051587658
622112.524241456
622101.804340423
622093.146606411
622076.504168776
622054.086918318
622026.531069672
622014.41438085
622002.443967463
621988.618359671
621969.303898582
621939.419475002
621931.923299267
621920.961239738
621913.624114965
621897.032907922
621878.485045918
621846.961641373
621841.245997557
621829.121072504
621824.736434498
621810.600548929
621792.281415967
621760.958859301
621755.188687733
621747.207647412
621740.897160638
621730.927150083
621711.724683859
621691.941721581
621663.681513822
621652.919909651
621642.371235325
621630.294417172
621611.104553455
621600.641716913
621586.082748393
621567.323281374
621545.723147433
621527.458951567
621495.05364213
621491.168285019
621467.869070382
621474.985905832
621469.93195654
621473.364097332
621460.375118885
621455.86151438
621435.938042091
621436.358004458
621429.620544595
621418.720713357
621402.582170606
621390.195317444
621370.367141664
621363.690425804
621340.260799482
621339.481098362
621327.333288587
621314.978136058
621305.68504157
621291.702278307
621288.796885938
621286.982235262
621273.941168317
621265.161857431
621251.595301665
621240.833455449
621233.710039847
621220.599228471
621219.616752362
621220.809091504
621208.871637787
621203.705655109
621189.999249152
621184.108336897
621175.066751641
621168.519918537
621163.442133412
621156.734311759
621154.837651918
621148.47608663
621148.945577943
621143.426553037
621145.465532828
621141.254091824
621144.133080508
621141.645258874
621144.742722572
621144.332946248
621147.166638723
621149.120973168
621151.364313986
621155.897959663
621157.38194714
621164.644810715
621165.347659488
621175.436517197
621175.459963818
621188.43288071
621187.964428789
621203.855841007
621203.125310448
621221.966684512
621221.202709178
621243.042536738
621242.428079841
621267.348182921
621280.828696068
621296.122672837
621310.323986
621327.730935207
621343.729962006
621360.690397563
621380.928610745
621396.938852957
621421.84812556
621436.322863459
621466.325004675
621478.625499917
621514.114367671
621523.582313776
621564.910009528
621618.895232128
621649.799007262
621708.864106657
621719.563326567
621723.35124022
621757.693749424
621786.042121875
621817.071346956
621863.183385181
621901.065246773
621906.82948624
621934.779356057
621958.524235495
621976.247314648
622001.351870479
622015.609864964
622023.199837137
622023.010805535
622004.776414805
622007.971552885
622001.485867166
622000.847203301
621992.90154244
621977.671266429
621958.435478548
621928.281370102
621921.378979295
621915.174870524
621907.038263679
621899.715924545
621883.413193416
621852.791031207
621849.438881314
621840.580823606
621838.99500199
621824.941964278
621812.412048892
621782.968594956
621777.257342783
621768.61770861
621761.083296635
621747.505460949
621725.927147777
621699.959092376
621688.434734752
621678.032705003
621664.439505086
621645.514074346
621617.589246435
621608.601487456
621598.177844915
621586.874299285
621569.924229355
621540.255393593
621535.007441641
621524.707185246
621519.444131832
621503.36761423
621486.825995496
621457.693523492
621451.014522461
621441.098109026
621435.24863513
621421.90556634
621403.964598054
621375.120364219
621368.774676367
621363.256676236
621356.783003445
621349.338274657
621330.61062892
621313.408958527
621285.725168174
621276.98450185
621268.410092217
621259.062673592
621246.848893114
621223.717560289
621200.244346278
621191.987481648
621181.724504867
621163.901723467
621161.283322784
621151.13529317
621139.35798199
621122.234877872
621091.618395728
621075.744346032
621071.003425001
621053.499721874
621065.137701641
621063.257687186
621057.456624861
621058.967983503
621049.281894262
621055.60482411
621042.415760707
621053.469641096
621061.115619358
621060.266973511
621054.69236891
621051.982825392
621041.221092146
621043.948433318
621048.621064077
621040.510784178
621036.207595607
621027.310247199
621019.983223611
621017.634804371
621007.753797583
621012.071162371
620999.867923516
621010.738953171
620996.527904374
621013.606338748
621019.010382491
621020.321307931
621029.900510597
621029.949976739
621042.44507849
621041.704725931
621058.191064885
621057.062458646
621076.666521877
621075.588614184
621097.407915516
621105.509334086
621119.997320493
621125.959373246
621144.449029409
621150.952216666
621170.666197217
621177.278380389
621198.486188282
621204.903722564
621227.874719429
621233.923765563
621258.925389861
621264.55071383
621291.847386583
621297.09258574
621326.94556555
621331.922695637
621364.586843132
621383.14324191
621404.118936621
621423.886586832
621446.232034887
621469.751753057
621491.821136349
621519.471385435
621541.118447802
621573.226832668
621594.249210226
621631.084315404
621651.217046627
621692.986084379
621711.902774803
621758.756195826
621776.075898544
621828.115650005
621843.412366662
621900.702789377
621972.401970341
622018.360720803
622053.789639819
622098.352851485
622116.369992869
622166.812372378
622234.897941819
622303.078307642
622369.299006607
622408.986668289
622424.095433815
622458.943711924
622501.025848465
622543.266594122
622570.44789636
622605.27134674
622600.63044135
622625.627451117
622643.142817422
622660.165690328
622679.473978334
622682.663656872
622694.020749741
622681.561572701
622687.157891694
622687.463718552
622687.501781646
622685.591516391
622672.874483541
622663.175887606
622642.176500121
622631.307306989
622615.600601205
622600.167262691
622571.037927539
622566.210743196
622559.415496299
622554.230362317
622545.004488075
622526.247737852
622500.30700598
622491.556365076
622486.780231794
622478.569751256
622465.164848425
622442.309675279
622418.12998371
622405.474804913
622395.330427565
622380.092682989
622360.679615995
622333.275935933
622324.048178019
622310.855051386
622299.752008761
622277.396685916
622253.411765807
622241.151813585
622234.500661294
622223.098124305
622207.221095914
622176.84432931
622173.001504283
622165.295357556
622160.655486352
622150.367805285
622133.389013623
622111.897739288
622099.153039984
622080.299978887
622062.982519614
622033.216231803
622027.415231202
622019.802390957
622013.681025929
622003.91609246
621985.0810657
621966.111486796
621939.535160842
621929.499764457
621905.390038771
621910.43652385
621904.480989154
621902.35233539
621891.745276647
621872.937108625
621847.276975597
621836.375295952
621819.663977409
621819.944817568
621818.555693597
621808.22739493
621796.482174377
621784.759183566
621768.376076896
621762.015160286
621752.417233182
621734.584461001
621719.453463559
621699.956785644
621683.230910823
621669.232838479
621649.177843966
621640.855899552
621627.846176387
621608.753846704
621592.468906739
621572.521591507
621556.298858785
621542.736579737
621530.746646674
621507.075450389
621494.947621025
621471.394896219
621463.009615555
621448.361840917
621434.971839429
621423.197070147
621410.221059887
621403.975859868
621389.938490189
621388.563298967
621373.706142012
621376.411124004
621361.010338455
621366.927656698
621360.037490703
621358.953781563
621350.455224427
621352.544834535
621345.457630195
621347.784702891
621341.556556479
621344.370172809
621338.553656906
621342.149878296
621336.417126016
621341.134429651
621335.280876743
621341.492309735
621335.430239
621343.532817257
621337.272623632
621347.671868668
621341.29396114
621354.389614729
621348.013433444
621364.188222441
621357.938584471
621377.545862212
621383.908934951
621393.673081282
621401.42282962
621413.179626962
621425.390914751
621436.855630672
621453.874159266
621464.701885622
621486.786466537
621496.570244838
621523.8918563
621532.176073069
621564.825444776
621571.122848609
621609.124272683
621612.935763853
621656.267465785
621657.102599862
621705.719239259
621738.174155653
621797.236268083
621849.476057549
621862.376811415
621898.60218221
621890.994314178
621929.850931384
621953.273282824
621995.576084208
622031.093112744
622030.016678797
622056.81210631
622067.994672163
622093.144489382
622110.278349575
622121.169873887
622122.241649366
622107.243026539
622110.984296954
622108.755902232
622106.31607801
622101.497728679
622086.124184124
622073.975392379
622044.951660938
622040.395443219
622037.924496978
622033.101660316
622031.739668807
622022.422048774
622004.093880112
621977.094596543
621971.185460825
621967.210799116
621959.418623363
621955.140694362
621939.950963154
621917.143699383
621893.168381411
621882.671236635
621872.637628156
621857.80043504
621840.388168095
621811.088122433
621803.910323615
621790.191840964
621780.373592798
621758.066035138
621733.886824092
621721.590288027
621712.810354334
621698.425984885
621680.920454408
621652.203343385
621644.562324515
621633.885371008
621624.219720999
621607.696612983
621578.199513348
621574.01620624
621565.844055718
621562.560846171
621550.154197237
621536.471134743
621503.666689579
621503.584213053
621494.159329212
621496.304526018
621488.691188013
621475.91247425
621457.934150493
621428.069619095
621424.352733142
621415.551086517
621414.469108202
621400.864819253
621390.300633209
621369.849184857
621341.031333136
621333.031602217
621320.890529299
621306.674521035
621300.88471513
621294.674671149
621279.87582013
621266.040327364
621239.9151708
621229.641446132
621211.046129231
621211.032523482
621207.927456535
621196.604078626
621186.910323612
621168.35336804
621151.069320379
621127.916841392
621116.43204434
621089.980310229
621083.61062881
621066.072846278
621050.469222441
621034.37688267
621018.40414642
621008.00712222
620997.933430981
620976.888076561
620964.394999396
620942.637880804
620930.358216214
620915.139803335
620900.251234281
620891.598772754
620874.260827244
620871.987868166
620852.451338911
620856.156873507
620848.176059314
620841.803270798
620835.745123395
620829.799011706
620828.281192643
620821.242134203
620823.515097755
620815.808476184
620821.057134931
620813.166805684
620820.562099674
620813.008433974
620821.758347556
620815.073937756
620824.471910987
620819.178388517
620828.643039448
620825.228125163
620834.329096008
620833.225610891
620841.694838015
620843.266015577
620850.995166161
620855.526497058
620862.549981403
620870.248864692
620876.715547628
620887.717424556
620893.850290322
620908.228728714
620914.278739287
620932.062796239
620938.262532671
620959.456395941
620965.974691332
620990.578950314
620997.483656447
621025.517771574
621032.748036704
621064.268561568
621071.617967786
621106.73359298
621113.848111578
621152.730030699
621177.019568966
621200.220829881
621227.646592907
621249.203940542
621281.437833533
621300.196345118
621337.763375399
621352.85694554
621396.270123058
621406.90072477
621456.634277569
621516.33802986
621577.797855539
621635.11439747
621673.203232279
621678.1372999
621714.397995654
621746.873799197
621775.079046375
621811.255459614
621836.403372744
621850.329189627
621867.339918862
621874.70711312
621873.137722397
621872.318380372
621863.214145096
621847.308956569
621827.819666065
621816.054895168
621802.547073932
621785.763065105
621766.628988051
621738.396785577
621730.963904631
621705.663139985
621715.017235587
621712.964715936
621716.325001443
621706.523805141
621701.33451195
621681.892311026
621671.927483305
621654.042325513
621637.632985793
621608.375976227
621600.986033467
621589.114431829
621578.290777644
621558.554895227
621532.359521239
621522.294518232
621511.734901579
621498.473757458
621479.453604299
621451.916827328
621443.256588165
621430.710341332
621420.598561174
621399.290321583
621374.688995328
621363.43590011
621358.417822248
621349.61186876
621335.569146403
621315.026409581
621287.297103523
621280.367926024
621271.642415978
621267.087373422
621253.559181025
621239.744128998
621208.924627352
621206.523558661
621199.763672475
621199.320729615
621192.243443829
621180.047389072
621163.612490042
621132.939545918
621130.472492895
621120.761926656
621120.213490677
621109.843261874
621093.020259447
621064.916170658
621057.814252953
621052.530760499
621041.601361351
621032.964544788
621013.503252373
620986.856136842
620976.50836967
620964.079555966
620949.741323423
620931.325183159
620906.112898432
620893.818993976
620873.273808257
620871.654773093
620849.877147845
620853.328258605
620844.172684759
620834.322661677
620827.572230536
620816.049520216
620814.496336001
620800.332214651
620804.156870225
620787.476825825
620796.84713957
620793.873378449
620790.232713837
620790.561263154
620801.960719908
620806.733327463
620794.93432637
620794.949359284
620785.227790942
620777.453000109
620770.039499557
620773.146989996
620761.409404718
620757.677713349
620741.096045679
620742.707482603
620724.646884663
620731.34320193
620725.433685467
620721.97314899
620717.23171499
620715.285614006
620713.809978867
620711.996736779
620712.979728269
620711.779825908
620714.410654076
620714.31039193
620717.823829522
620719.294077346
620723.015153823
620726.49338707
620729.873265246
620735.747612149
620738.385733293
620746.983607324
620748.637725846
620760.221794663
620760.80357739
620775.571840641
620775.126429581
620793.216981682
620791.892297965
620813.395307271
620811.40352908
620836.376019653
620847.683296767
620861.208674213
620873.89908609
620888.599082147
620905.202922762
620919.430810184
620940.17257985
620953.776404502
620978.875032365
620991.616135202
621021.285724507
621032.837549073
621067.289498503
621077.244691724
621116.689392767
621124.572913291
621169.220030057
621174.507363971
621224.566886394
621259.402821152
621281.255569453
621324.088864903
621337.980145526
621385.198700878
621446.107519282
621508.729022779
621566.608306315
621604.123962015
621612.130239799
621645.517565794
621679.287706914
621704.577062148
621741.012320404
621766.791907031
621785.402210928
621795.227194714
621801.868135302
621797.093346497
621795.629212849
621785.217594788
621767.596860936
621739.154878486
621733.733029324
621732.583926759
621734.676763054
621728.316202376
621722.139662892
621703.402181093
621688.084993019
621661.565842209
621653.519506213
621647.977596538
621638.953051809
621630.26708697
621611.778929043
621584.644395262
621577.325316149
621568.50843496
621560.738021682
621544.218710864
621523.307205457
621508.606922564
621474.605466842
621476.392668593
621468.190222332
621464.255731391
621449.617911305
621432.038637659
621404.501301104
621396.126844818
621384.042312979
621372.527936621
621352.716975425
621326.471714245
621318.354747359
621308.296877499
621300.422089856
621282.959144166
621264.407198974
621237.377820603
621229.2486307
621219.792674658
621212.846359627
621199.976617208
621181.294581829
621154.443579209
621147.665500145
621144.953171923
621138.566286515
621134.938478887
621121.936647527
621103.105554874
621076.192956445
621068.80687143
621064.66415541
621056.016765317
621049.46433499
621032.946592707
621003.327952999
620998.877168509
620988.459332606
620983.950579968
620970.70976756
620948.267860929
620924.18497132
620909.525993534
620894.286967043
620888.939530568
620886.005757721
620869.24703861
620860.201317267
620841.462934911
620830.447625846
620816.588536367
620802.0539786
620793.052737362
620775.407253769
620771.316274108
620750.947325591
620751.868662618
620741.319143006
620732.879854974
620723.98300588
620715.706075127
620712.424185427
620702.100869211
620704.61475872
620692.34761742
620700.71442416
620686.62463631
620700.753237417
620702.007230755
620702.466240567
620707.167399718
620706.70379254
620716.601921578
620714.640967446
620729.290627584
620726.025009853
620744.847961567
620740.563962221
620762.881408795
620771.27682767
620782.199465479
620790.807096151
620803.197591626
620813.773423096
620826.343683186
620838.343117587
620851.521311594
620864.443660497
620878.703689363
620892.113983365
620907.954966832
620921.497933742
620939.42148187
620952.828162229
620973.315504476
620986.401520709
621009.893275685
621022.550057015
621049.430259935
621061.609880721
621092.195186515
621103.889072213
621138.422941761
621149.637516575
621188.292419872
621199.025164209
621241.910723792
621252.12570493
621299.299972472
621330.770131155
621358.748360521
621394.821469535
621420.618691339
621461.352854674
621485.584199776
621531.151711536
621553.337146029
621603.897335752
621623.538262428
621679.243474058
621695.842160948
621756.843705323
621769.922758875
621836.377597532
621845.497911067
621917.573975221
621968.036872952
621996.854858427
622060.118696304
622075.214132264
622144.917225935
622223.009400036
622282.988602399
622371.855546069
622443.685988695
622462.028557201
622521.963232776
622572.868845052
622621.793583976
622681.529365574
622716.189492088
622767.282738369
622769.365461895
622808.244044813
622840.175511544
622871.5383492
622908.908215571
622927.838591779
622957.766086463
622951.168715513
622974.658170866
622989.664317528
623008.136218776
623024.894247453
623031.272697233
623039.720651649
623039.017797206
623032.552247366
623021.574742219
623003.289291465
622977.379700895
622970.313736194
622966.887653457
622959.026481831
622951.82878397
622933.871706127
622907.757742857
622899.75417207
622893.607280592
622883.882294217
622871.225297854
622841.300702537
622839.053707002
622828.660894322
622824.395585435
622806.93141666
622789.221434207
622764.132932111
622753.446696074
622741.535921783
622728.797716461
622708.894167584
622682.815671239
622674.959594922
622664.010733733
622656.552812935
622637.460796231
622613.273310431
622608.874161241
622602.865534578
622598.923495501
622588.674977162
622574.996446243
622543.951702583
622544.483136459
622535.625302601
622538.812329103
622533.518168637
622519.824526641
622502.065248968
622491.559327399
622476.501742617
622459.585498075
622432.825229968
622425.326763314
622406.303632757
622412.127614986
622412.385294646
622409.497938317
622405.157345427
622391.540291725
622365.097218008
622352.817108063
622320.271384354
622315.810185952
622315.250490571
622315.876510246
622302.550314784
622297.486963942
622274.170702591
622274.863074922
622262.976123894
622255.243635479
622239.3818752
622225.035725394
622205.203597215
622196.046379562
622173.864078302
622169.612263878
622154.675468819
622143.867534757
622129.583057555
622120.021839526
622111.15997504
622099.69633716
622096.32908312
622083.109994303
622085.156049325
622070.392590093
622077.607400989
622061.578550384
622073.557852437
622072.035195435
622071.391178644
622071.857296838
622071.7421817
622075.741369593
622075.369091953
622082.297157751
622082.0180422
622091.219285686
622091.430873595
622102.236625734
622103.372538494
622115.139775816
622117.652058204
622129.794923962
622134.134419592
622146.152821463
622152.75331287
622164.253646853
622173.516048125
622184.220073421
622196.498866482
622206.241744986
622221.836500958
622230.556106494
622249.70883123
622257.425587657
622280.322006891
622287.110809897
622313.886269602
622319.843894986
622350.593147424
622355.804809621
622390.59629953
622395.104521338
622433.995980388
622457.707920079
622479.195661561
622506.754971993
622526.642669291
622558.833840287
622577.087807012
622614.192583266
622630.310104081
622672.608789691
622686.044663561
622733.809796912
622795.497062696
622832.371005807
622861.905754276
622897.990908052
622911.653938884
622954.444874616
623011.588986494
623069.572176674
623122.806841322
623156.521217288
623163.016505804
623193.207129127
623224.095458158
623246.475102707
623279.55036875
623302.27039435
623292.041936175
623313.947518795
623321.366836487
623327.931444208
623342.209319686
623349.08298796
623351.425477711
623330.821435798
623333.11885781
623326.917472998
623317.537737085
623310.959345304
623298.204055315
623270.424706448
623268.393849943
623262.840255941
623259.491073313
623252.80050388
623236.081459314
623219.059358772
623192.338092865
623184.011104949
623173.998430705
623164.638643823
623148.285273842
623120.306253795
623115.054469301
623105.955078836
623098.885398004
623082.991185177
623055.835088867
623050.037802918
623042.636261998
623034.726151707
623020.591778167
622999.373419187
622973.83693769
622963.787012222
622952.045537986
622941.382871038
622920.608388176
622896.259698281
622885.898051278
622881.397281171
622873.379029277
622860.38731635
622840.593329874
622813.4205515
622807.267545469
622799.054578342
622795.097768479
622781.508163377
622767.999532609
622738.72705822
622735.166465633
622728.860161891
622725.665475663
622718.108647871
622701.796338062
622684.614245585
622657.695234342
622649.484304978
622641.091504673
622631.259694119
622614.19426425
622605.659382258
622593.071938281
622575.818713607
622556.154213544
622538.989440384
622508.956301407
622505.749972249
622484.631653042
622491.915748118
622492.393746958
622488.348659595
622476.503261709
622470.509030402
622453.622440817
622452.48868962
622446.721813324
622433.665124117
622420.973342206
622405.953241448
622391.286309637
622381.528396224
622364.07058304
622359.815463856
622339.775254735
622341.20492942
622331.476586017
622323.493830977
622315.974621893
622307.968666777
622306.46105142
622296.343530172
622300.756403692
622288.705302098
622298.767186683
622285.031733761
622300.297072108
622302.007689895
622303.397574766
622307.703906507
622308.75063515
622316.894187403
622317.216995007
622328.541095133
622328.499230689
622342.304688461
622342.314412644
622357.900542882
622358.420127477
622375.125232577
622376.636651807
622393.873688649
622396.861782375
622414.146436337
622419.07901807
622436.047861369
622443.356322807
622459.772526667
622469.836781828
622485.586444315
622498.725526313
622513.800918626
622530.266477446
622544.739901438
622564.717887494
622578.710770427
622602.328617254
622615.975130664
622643.312580333
622656.722766121
622687.827368855
622701.054524793
622735.960456092
622748.973965681
622787.720586964
622800.385771361
622843.033725428
622855.100172375
622901.745115131
622933.136792816
622961.797157398
622997.103727791
623023.324416495
623063.420068556
623086.939196971
623132.247656315
623152.309386612
623203.255747929
623219.144876101
623276.137440648
623346.376238319
623420.195475536
623435.826817499
623498.257502099
623537.213098995
623600.145764462
623656.434059042
623706.369846527
623740.023823159
623740.917172589
623774.505291814
623802.155292555
623828.703072065
623860.268830613
623873.053753519
623896.566623072
623888.455969774
623904.42497231
623914.537996431
623924.459202919
623934.882074082
623932.126002885
623934.959877691
623918.605385255
623918.449516487
623911.190346724
623906.592411341
623895.047060334
623877.581839694
623850.361062668
623843.517829311
623840.477721455
623832.192956423
623826.535082971
623809.920304716
623781.654908501
623776.06711865
623767.324430245
623760.462150935
623745.00254914
623724.465586572
623698.246444461
623687.623808417
623675.121018697
623661.610357833
623639.862976713
623614.720766672
623603.592365712
623591.897065442
623579.356460753
623558.021440459
623533.384750719
623521.988996009
623514.893205808
623501.613567126
623488.64077013
623459.381280329
623455.234008461
623447.578980893
623443.618346142
623433.509173509
623417.142595598
623397.028174102
623368.58388492
623362.435943591
623351.442311148
623347.755133854
623334.699936131
623316.518380872
623288.311169253
623281.922355908
623276.766147895
623269.117355895
623254.626743919
623249.508329633
623241.378580486
623228.866561061
623213.375993391
623185.773694063
623178.57580664
623154.620157987
623160.324929492
623153.80544154
623152.425023212
623142.258115933
623119.950273107
623108.115081504
623088.333139487
623063.224484826
623051.727951543
623049.610017906
623037.034056199
623031.888930034
623013.148931413
623012.882085946
622991.07031891
622995.843111474
622987.746009928
622978.602465952
622973.385421266
622962.42335161
622962.673411856
622949.055899997
622954.917424644
622938.755283612
622950.272599639
622948.984526545
622946.394517401
622948.58417089
622944.415691172
622952.149436113
622945.900142333
622958.917805512
622950.855104106
622968.740530986
622959.229588933
622981.429601335
622988.871659435
622995.572450139
623005.36245374
623011.829688543
623024.509460147
623030.943937749
623045.917534548
623052.771274913
623069.440603735
623077.18994532
623094.987153502
623104.113551283
623122.527869309
623133.496234992
623152.094133594
623165.334147091
623183.773741212
623199.665535351
623217.701997728
623236.565252826
623254.046378535
623276.135152846
623292.989629476
623318.494016889
623334.713810592
623363.768153195
623379.384282878
623412.076165362
623427.127963579
623463.511221787
623478.019117823
623518.132851518
623532.07368264
623575.960080702
623589.245187333
623636.966336857
623671.313207984
623701.42632591
623739.401321947
623767.671554992
623808.139854649
623834.38810745
623879.710090828
623903.343525239
623953.90279905
623974.322436089
624030.494996196
624105.097580134
624126.243863103
624191.730998235
624195.773774671
624261.758837618
624306.911941849
624385.086546484
624454.877669982
624472.299460052
624530.110311815
624565.616301856
624627.37653619
624682.417175588
624735.100447741
624767.409254221
624771.771984313
624804.016747213
624833.23251144
624858.998531392
624891.88352481
624915.839393551
624928.72976562
624923.160713708
624938.38394053
624949.556030832
624959.3107447
624970.053394656
624967.031519454
624969.412203721
624952.818947616
624952.078361547
624944.15869374
624939.034455817
624925.866105624
624907.037021487
624880.244565522
624872.825623315
624866.431197263
624857.605282891
624846.278087293
624823.969320405
624801.020552691
624789.117678869
624782.575750952
624768.765856666
624754.135076873
624726.1319785
624720.392818825
624710.178919747
624701.48446477
624682.72911924
624657.66305087
624649.801060865
624642.256070162
624633.177412694
624617.951310781
624590.64359913
624585.218790394
624579.60909446
624572.027606011
624562.492683275
624541.427071461
624518.127934668
624507.82404331
624505.287329846
624499.223567026
624487.272820155
624470.214811601
624441.742697653
624438.578428217
624430.268963388
624429.446211932
624416.03014293
624405.672829638
624377.632580709
624374.189773297
624370.691677657
624365.688268395
624361.18690395
624341.415185453
624335.131499559
624321.561366313
624308.605579035
624281.476432445
624276.174453568
624254.953555327
624261.794838429
624256.878903407
624259.163104042
624252.767620954
624238.868137568
624211.47873583
624204.73468652
624191.306676591
624182.577225899
624172.326944958
624170.238317938
624155.843154055
624146.577233185
624126.81091654
624122.904770602
624100.387067865
624101.515317694
624090.522612067
624080.325568234
624071.457714663
624060.557955927
624057.142954179
624043.893746031
624046.011457915
624030.549193164
624038.152180457
624033.964890194
624031.382203883
624029.159784524
624026.714900218
624029.576109932
624025.519522967
624033.091782921
624027.728396127
624039.499300616
624033.224011413
624048.569444799
624041.85532787
624060.07630778
624064.433515078
624073.44144243
624076.945872909
624089.015927659
624093.925709779
624107.068995831
624112.89873569
624127.50840222
624133.83003429
624150.290315321
624156.745341461
624175.419385425
624181.726967142
624202.948920131
624208.907022194
624232.975344363
624238.452648444
624265.625139995
624270.547300407
624301.042175735
624305.374583845
624339.37352872
624359.055988685
624379.334590675
624401.20319321
624421.476563774
624447.521070003
624466.654549273
624497.136977407
624514.876573907
624550.016169189
624566.091376037
624606.06764452
624620.192120311
624665.150137551
624677.022310924
624727.080115148
624788.713212288
624827.263139228
624857.077392408
624894.176093686
624908.997676019
624951.999450939
624962.97770601
625012.180942889
625071.289182065
625110.313912577
625135.935812184
625174.800224196
625183.629462471
625229.835986918
625283.966216677
625339.808579016
625378.992919812
625390.191841256
625426.710604044
625465.070200865
625493.780670811
625535.598455446
625565.048074656
625589.129510536
625601.571557478
625613.550576762
625611.95105882
625615.441552052
625610.429361775
625597.04286691
625581.030066497
625552.711407269
625548.595913759
625544.18504794
625539.867124101
625534.373422133
625517.65366269
625503.179842384
625477.218565095
625470.922475121
625464.823137591
625458.062360936
625447.737800861
625427.709914405
625404.468391836
625394.851196504
625389.726139035
625378.058958399
625365.761105099
625338.09168616
625334.047661467
625323.301706723
625318.042077298
625299.565912832
625276.682329556
625269.882610215
625262.71159761
625252.292575521
625238.284802238
625210.831943978
625206.223689494
625198.453434142
625191.120585605
625178.090622383
625149.173270391
625148.470094881
625140.965094427
625141.020067729
625128.806280049
625118.368544219
625090.28280421
625088.202921565
625084.107683151
625082.206369617
625077.296897042
625062.98574762
625048.923117885
625021.845438283
625017.46849037
625012.236837686
625007.842326546
625001.047063512
624983.124009145
624967.180133922
624943.186101468
624933.556017634
624927.825347459
624915.073665538
624903.670524352
624891.583671104
624882.627046795
624861.012393939
624841.480045476
624823.542977719
624822.772003328
624819.971637844
624824.61979443
624820.241993055
624807.937493956
624780.719810214
624775.009645158
624761.887703364
624753.851919519
624743.593410377
624741.77486959
624728.146345233
624718.280599999
624699.890099936
