2.96066231558861
624694.908045903
624674.163946004
624674.016606013
624662.462399211
624653.886617329
624643.611687582
624635.80882663
624630.986436367
624621.455837345
624622.183353175
624611.093425995
624617.301677675
624604.866244364
624616.308287114
624615.562272198
624617.347918804
624618.132757063
624621.116446495
624626.140949438
624628.490142709
624637.162831607
624639.156552276
624650.785105469
624652.768223259
624666.601705421
624668.97698273
624684.252131174
624687.465397388
624703.451557228
624707.974003444
624724.01585725
624730.325052314
624745.876346375
624754.43513765
624769.08136201
624780.319977221
624793.789934715
624808.090346676
624820.252186758
624837.936133996
624848.783224585
624870.108793562
624879.7346096
624904.895325819
624913.456601521
624942.585546619
624950.262752686
624983.444642407
624990.402847722
625027.690377715
625034.040806009
625075.470130135
625101.52673278
625125.264184958
625155.298445232
625177.506678767
625212.148728579
625232.889223794
625272.396390761
625291.132952448
625335.764673516
625351.900539007
625401.916936716
625467.383612866
625506.343577721
625538.911523226
625553.988090086
625599.34782158
625642.7160591
625710.747561872
625771.982138381
625784.067780211
625833.15460019
625863.563473898
625913.884775441
625957.560650079
625994.40282604
626016.938977978
626040.9186491
626047.877909922
626062.806889703
626068.266564246
626066.009545939
626058.324399235
626044.782092094
626014.049869182
625996.727865239
626001.944013815
626009.583763196
626027.684170531
626039.629242801
626041.682342723
626044.804279104
626037.611157321
626024.566694117
626006.383474537
625978.967009912
625974.48343712
625964.359697033
625960.844373749
625946.953356439
625927.382352173
625901.77300017
625892.869484666
625883.334393391
625871.755396026
625854.030024033
625828.006612833
625820.527633453
625810.332681365
625800.221298502
625781.685192372
625756.590673463
625748.510596116
625739.324710152
625729.647591845
625711.92226058
625686.770463712
625678.894941887
625673.384661747
625663.358967933
625652.933842581
625632.481670728
625607.407892414
625598.552773891
625591.291538752
625584.079542436
625570.019876296
625552.943297256
625524.03480962
625521.116589897
625511.047025285
625510.663395852
625500.482247815
625484.043129833
625457.112528396
625451.824617686
625449.20292133
625442.452111487
625438.083181269
625423.625420727
625393.880588075
625391.639008675
625382.807590605
625380.871678973
625370.300030714
625350.638609193
625325.81698364
625314.549189343
625298.913960557
625297.626410735
625297.501833108
625285.262904907
625277.611310119
625261.653459798
625244.475990243
625224.725512549
625212.919222363
625189.563349631
625182.924587599
625165.845903449
625152.426269761
625135.753730872
625122.905383355
625111.637713729
625096.260093602
625090.518156025
625072.807368306
625072.645359152
625052.792760588
625058.176685227
625051.272298004
625044.918392518
625040.642554115
625033.837426972
625034.887538391
625026.255966357
625032.373352795
625022.041016923
625032.837059563
625021.004259169
625035.976370869
625037.335209785
625040.156010208
625042.582875336
625045.919744776
625051.287139916
625053.996860754
625061.793592634
625064.242501027
625073.948231582
625076.572698301
625087.682141323
625090.972199677
625103.018331377
625107.496418021
625120.068656501
625126.264436185
625139.019810494
625147.444199738
625160.113165317
625171.23672288
625183.623529522
625197.858131407
625209.833176429
625227.518849292
625239.004858655
625260.401804352
625271.354472174
625296.643608354
625307.032660776
625336.324414823
625346.111697296
625379.457625641
625388.575075011
625425.985486991
625434.31825438
625475.7842356
625502.279031508
625526.974707343
625556.826974656
625579.832857549
625614.111741793
625635.013232066
625673.952769443
625692.219864463
625736.067584381
625751.173193291
625800.188818899
625811.631587324
625866.083194662
625873.406135901
625933.56469098
625997.1823069
626046.625839796
626070.871570628
626119.742516837
626124.237168162
626180.100732326
626237.369326793
626284.033859991
626349.088212606
626356.459424285
626405.134904938
626446.432323987
626484.552266175
626532.01821802
626569.54762235
626594.107232884
626594.403427749
626620.034734912
626642.014501076
626661.800049986
626685.937684276
626692.84699664
626708.939061994
626697.892996426
626708.357576548
626711.645037114
626717.077254982
626718.236080764
626711.126287305
626703.26538428
626683.595780652
626659.533703147
626655.934291334
626650.190051546
626646.946514026
626636.86597897
626622.168160469
626592.9427665
626590.014638509
626581.028768473
626576.885155775
626561.869385073
626544.045802609
626516.779745221
626508.941120154
626496.899835356
626486.19936442
626465.652531059
626441.112806557
626431.279106194
626421.538272401
626410.219032859
626391.283737743
626366.10398321
626356.880271033
626350.155266022
626338.613308661
626326.190479197
626297.257610876
626293.991055139
626286.442263495
626282.978611557
626272.743992217
626256.242397002
626229.191282198
626223.65298139
626220.746845803
626214.341222492
626209.850536277
626195.672364203
626175.321646476
626149.807578664
626140.52454446
626135.854725027
626124.920887762
626117.061998401
626099.238280875
626071.557429287
626065.303200536
626054.135032187
626042.69696415
626037.674957089
626034.734199064
626020.233921394
626009.633564923
625985.246469492
625963.391502757
625964.441041477
625962.860487801
625956.600951277
625956.97443756
625949.32029508
625931.89279676
625930.299881084
625921.469971129
625909.300369041
625903.670495098
625888.439095656
625887.229587451
625869.401120043
625872.693758911
625864.19778462
625858.228050104
625850.764111231
625845.021655649
625842.636869205
625834.707164396
625837.583567858
625827.591579372
625835.79171791
625823.924325088
625837.367900539
625838.300526464
625840.374899807
625843.492341836
625845.760229668
625853.592100479
625854.746816769
625866.862925174
625867.233699471
625883.068252005
625883.059646453
625901.942069449
625902.019234856
625923.214127397
625923.883764717
625946.636101
625955.532336829
625972.341389653
625978.374393743
626000.362558379
626006.601505409
626030.528516151
626036.621470691
626062.770253984
626068.453441069
626097.086387705
626102.182120524
626133.540436964
626137.947941184
626172.253496011
626191.861246814
626212.088776548
626233.481645336
626253.635688258
626278.79673263
626297.819814573
626327.075892731
626344.827499881
626378.458394168
626394.801634661
626433.036223415
626447.825618756
626490.843774355
626503.914278356
626551.852700358
626613.920384446
626650.112228797
626682.060449067
626716.601524896
626734.867720636
626775.090524364
626835.958740988
626894.525622069
626911.740920475
626956.140557855
626952.223351532
626999.480184889
627028.586009514
627082.645445947
627128.574535909
627135.347685009
627172.364935798
627191.857064042
627197.471799036
627226.995576045
627261.51867494
627282.858673254
627319.130208072
627317.356858351
627340.759930693
627359.636205839
627374.001662361
627392.544655243
627400.801968838
627400.44687889
627387.097137104
627389.187324183
627385.748676109
627381.724798343
627373.09449531
627355.80714372
627337.64152489
627311.738964343
627303.590555101
627295.038233979
627287.011323342
627273.888483742
627252.755387219
627229.058072352
627218.662221171
627213.718488271
627201.913853462
627191.213601045
627162.771846902
627159.839288048
627152.256004736
627148.231548757
627135.680084409
627117.835401367
627091.734067303
627084.260553527
627074.626856095
627065.23554752
627047.507829382
627022.219976493
627014.628099082
627007.961345086
626998.08537672
626985.259455789
626955.415088894
626954.29183519
626944.648078773
626943.362606007
626931.569014253
626914.371878362
626887.280929676
626881.453921034
626875.416060789
626868.101594459
626858.617964513
626837.979889551
626815.181966411
626809.977022031
626803.397951369
626799.262687786
626786.830652089
626773.154293459
626745.779700937
626741.303726318
626735.610823664
626729.698098443
626721.96668298
626700.864084546
626692.562469745
626677.323289981
626661.457227115
626635.715334119
626628.303429549
626606.626385511
626611.991228079
626605.795428408
626605.129000166
626595.717018152
626578.101107455
626552.646133455
626532.017342634
626531.183976119
626527.173624971
626530.50016149
626525.009884957
626508.231315426
626498.673255226
626472.875007912
626470.324080068
626455.676761175
626442.863536949
626418.654058404
626410.230374537
626395.739148676
626397.009817015
626384.325139621
626390.773851648
626395.563405721
626390.218102948
626386.356015186
626378.957126637
626373.035479999
626370.468966444
626363.337310404
626365.34541443
626357.30236164
626363.512299684
626354.889350313
626364.82880692
626355.983071944
626369.100551126
626369.308446399
626375.525577151
626374.556481762
626384.36758785
626385.388506818
626395.870901388
626398.448242565
626409.826166572
626413.54116289
626426.062938072
626430.525175029
626444.462667249
626449.320965
626464.967790268
626469.918716334
626487.587692858
626492.379335162
626512.396071287
626516.824363227
626539.518503601
626543.419891986
626569.117371075
626572.359295026
626601.376187323
626603.845225145
626636.481393784
626656.731344862
626674.964305494
626697.764976065
626715.423983996
626740.813996384
626756.844915875
626787.18778783
626801.259193872
626836.854582978
626848.639446151
626889.712500009
626898.892075667
626945.595495227
627001.654845311
627037.339813574
627063.010883468
627097.649395586
627108.903046447
627149.808179068
627202.852133128
627255.466856488
627304.167311785
627332.514698401
627338.883975092
627364.47821696
627392.703331123
627409.205338399
627438.154314697
627454.872259911
627447.386248083
627460.710178719
627462.648784429
627473.12845636
627477.219655937
627472.879986755
627463.716503627
627442.910579628
627436.629614303
627423.274363136
627411.327891949
627384.36320898
627381.872920828
627379.451068645
627375.966119738
627372.676375542
627359.935710304
627341.297897003
627316.507979297
627308.879703454
627303.217264768
627293.592330965
627282.276171779
627254.566069822
627252.387698845
627244.354426156
627240.958400672
627227.554393884
627209.701376021
627185.021533636
627176.967619442
627167.183687468
627156.584171796
627137.940026862
627114.220381398
627105.933759906
627098.16389998
627087.923362247
627072.451481372
627046.089282236
627041.9493194
627034.187846474
627029.597503635
627015.653725158
626999.316509367
626972.146120423
626968.459433785
626959.162196129
626956.561525014
626944.122028164
626927.478531008
626900.535824577
626896.52799893
626891.148773725
626886.623208497
626878.282087196
626860.899226194
626837.262988604
626830.483905142
626830.283542944
626827.785144192
626817.838033246
626804.196145266
626775.397852373
626760.47723673
626761.400378558
626767.695781483
626771.549066172
626773.542342117
626760.638291548
626751.373788874
626738.060486023
626724.514040984
626717.613556524
626708.29399263
626690.795009943
626676.152297803
626657.698759735
626633.29870388
626628.342120125
626628.352501609
626628.033737824
626618.079919865
626601.274721883
626578.18844609
626567.931132416
626555.080980357
626555.841195769
626558.5462156
626548.908450009
626544.243574456
626533.87727384
626526.834018413
626522.775822599
626524.430841436
626511.555977937
626509.774714506
626490.24690691
626494.926020084
626487.412654278
626481.321952997
626475.687894288
626469.946830129
626468.771743817
626461.974926558
626464.689396198
626457.196004376
626463.179057186
626455.362819547
626463.97850523
626456.218728924
626466.850683129
626459.520541168
626471.603708405
626470.524076884
626478.190461707
626473.84598944
626486.677066345
626483.091937933
626497.07412232
626494.170254983
626509.431361822
626507.187755504
626523.873851015
626522.305098501
626540.589923021
626539.71994671
626559.809845676
626566.888791486
626581.253181833
626586.792875179
626605.184413676
626613.539045504
626632.021283135
626643.663738376
626661.902999434
626677.281063772
626694.91187921
626714.429717198
626731.063803369
626755.067870632
626770.304534405
626799.074346942
626812.512475331
626846.259755685
626857.511397206
626896.383681143
626948.253096122
626975.572188042
627001.745895055
627027.552786264
627041.826263921
627073.41814409
627083.924595849
627121.493185015
627170.639326311
627179.450201904
627223.391332464
627217.277763821
627264.567170818
627292.91802112
627343.476878188
627385.612948849
627388.929349037
627423.891280063
627441.647146744
627475.406358848
627502.374900841
627521.966301017
627531.127511164
627522.09136627
627531.355940641
627536.165771822
627538.267854537
627540.400280461
627528.613029205
627522.468499709
627505.79704388
627495.923484857
627482.227653155
627467.733426489
627441.234852585
627437.83510314
627435.759654122
627431.717309533
627427.955100997
627414.598850556
627387.725110561
627386.055203117
627382.283167993
627380.948680843
627372.22267683
627358.502715424
627331.63046476
627328.971951427
627320.741547512
627316.147159187
627300.687533243
627276.837403225
627271.177182607
627266.527439654
627258.151997472
627246.365523025
627218.817982332
627216.765578641
627208.918120854
627204.236367574
627190.376857039
627164.621999596
627161.965471339
627157.398914611
627154.150376356
627144.57502639
627129.560905258
627102.820606548
627100.539334157
627094.220494149
627093.214203727
627082.212574128
627070.971968538
627043.027485516
627042.445273685
627037.794338012
627038.311230193
627032.673653569
627020.577964913
627005.497224959
626977.262610487
626976.575306074
626971.496852765
626966.95574327
626957.849178606
626939.339207977
626917.593451532
626907.74200187
626895.914899008
626898.457832022
626902.376271163
626895.152842285
626892.283248828
626877.651428974
626866.280526127
626845.790487275
626840.468043429
626825.672140602
626808.853816326
626786.392109213
626775.135744407
626762.400115704
626760.833208086
626760.727076982
626747.477234964
626741.186118376
626726.268471484
626718.035587999
626708.735705491
626697.099930904
626693.616656177
626690.637965138
626676.360932966
626668.518873642
626653.350192804
626644.53990034
626635.657191892
626632.23403682
626617.208654308
626610.451343477
626589.917279475
626590.165782444
626579.21501177
626571.804634213
626562.018343855
626556.364052637
626551.130590618
626544.951588656
626543.575472591
626537.274481301
626538.977775857
626532.958359328
626536.930863548
626531.585947384
626537.035796481
626532.734350213
626538.933863121
626536.011121075
626542.339375845
626541.0935632
626547.068659189
626547.758220247
626553.052993546
626555.895644961
626560.339360679
626565.51594454
626569.083257816
626576.746101812
626579.533328417
626589.81497601
626592.004159612
626605.027909471
626606.845390239
626622.736849846
626624.408138987
626643.305351727
626645.010631091
626667.072978174
626668.90844221
626694.324245063
626696.271526196
626725.260571207
626740.680793103
626758.570440647
626775.670403894
626794.487522054
626816.178082122
626833.537304078
626860.281190973
626875.449395322
626907.675205749
626958.528423979
626970.733996859
627010.623916877
627011.093294971
627052.805193492
627094.962787929
627126.692411043
627172.676674189
627174.852339313
627206.376944222
627194.536015432
627231.754615944
627253.550802788
627289.499108372
627318.807695671
627339.680302619
627350.580197535
627339.274446036
627352.11339274
627353.549024921
627362.942311705
627364.473444485
627345.871503208
627349.38654871
627343.916772596
627334.484575603
627328.380402419
627315.9149702
627291.848692047
627288.85146551
627285.071224813
627279.890624727
627274.230921309
627259.427604352
627232.742463218
627230.158033481
627224.544863615
627223.213546945
627211.676311612
627198.975503083
627172.444283282
627168.646389454
627160.562442975
627155.68176582
627141.756539579
627115.836353687
627112.685068252
627107.399069114
627102.19578493
627091.042956797
627071.858778261
627048.73166016
627039.656321599
627032.331990956
627020.992831795
627006.105426908
626978.937650003
626975.751326121
626966.311863012
626962.998303175
626949.425698215
626931.340867234
626905.4182508
626899.467229532
626892.383937693
626885.548013178
626873.863264544
626854.338538463
626831.251340618
626822.921927329
626820.411615015
626811.349957553
626805.275817634
626789.040500195
626760.75028579
626758.432528238
626751.314579712
626748.934479358
626734.593012914
626722.893089787
626698.436271114
626692.012000984
626687.733517473
626677.690097641
626669.34290961
626650.551126261
626626.353466016
626617.599822824
626607.022410708
626595.10241654
626578.402488893
626555.034964697
626545.737508352
626526.204950555
626528.453998523
626523.200912703
626514.144063855
626502.699225972
626478.70579765
626471.853119658
626455.821056817
626459.119874484
626443.813626203
626452.33748779
626448.673792557
626445.344577448
626443.792966939
626439.289325702
626443.024003967
626452.745185004
626443.68727405
626449.29240241
626432.255491806
626443.299929225
626441.133705264
626438.006348995
626438.877783529
626434.533440954
626440.36672541
626434.352293952
626444.854143229
626437.503649373
626452.257174777
626443.97243456
626462.45533133
626467.094050864
626474.404432606
626479.618637348
626488.644866792
626496.350424847
626505.736356355
626515.436831694
626525.545114285
626536.742954512
626547.948873506
626560.166693967
626572.84705118
626585.64676023
626600.169114857
626613.167294594
626629.87979662
626642.757400503
626661.981197871
626674.488225119
626696.511875903
626708.463587983
626733.53876312
626744.806421356
626773.148574589
626783.646549028
626815.438776714
626825.10764369
626860.506752746
626869.293765429
626908.438059397
626916.277277355
626959.295379283
626986.756398385
627011.407720012
627042.746020293
627065.270338683
627101.16087011
627121.755377778
627162.513091907
627180.755681195
627226.673402223
627242.131874212
627293.475906546
627305.722811459
627362.729227236
627428.514795712
627474.651474959
627504.351707761
627549.715394035
627561.666430415
627613.731206459
627674.822953409
627717.228210447
627743.07575788
627785.837449265
627793.686406259
627844.360261285
627899.857262637
627942.101741144
628003.868141109
628051.308806375
628056.353407644
628097.759561735
628121.358917189
628161.853804858
628194.421494516
628215.467183735
628239.797845858
628230.50680382
628250.811567799
628258.810590089
628275.638826316
628278.07678411
628287.871738171
628288.287980004
628280.413301995
628268.698696614
628240.348021836
628239.899386724
628237.357245053
628236.204198537
628232.489705117
628218.465294147
628204.158854049
628178.447141235
628173.777452194
628165.838248432
628161.175302265
628147.39541931
628129.448792069
628104.967487248
628097.776774613
628088.463597717
628079.640293543
628061.45927558
628038.734117068
628030.408399803
628024.819098115
628013.615136001
628000.727881745
627974.880304126
627970.393455675
627961.624456589
627955.494494526
627940.737216362
627914.964926006
627912.25676015
627905.487304006
627902.885617469
627889.431817607
627875.575973438
627850.382405533
627845.209712769
627838.775366613
627832.968416872
627822.713264656
627803.508299741
627781.354364462
627772.713679081
627772.018950156
627768.117163004
627757.059225389
627742.68653735
627714.414443824
627699.438338754
627701.31069273
627708.645146633
627714.545362957
627718.67633212
627708.891945136
627702.829552601
627686.626928804
627674.217006443
627658.25237274
627634.998280929
627625.699606729
627612.461914799
627599.910586162
627584.244558099
627576.93439828
627557.553773571
627555.582156229
627532.983605945
627535.928844901
627525.937129334
627515.94828877
627507.833841017
627496.769122016
627493.091991796
627479.845180446
627480.54313185
627465.277149123
627470.306104948
627453.173507671
627462.490744392
627458.52100261
627455.351002743
627453.233281199
627449.738050728
627452.040092613
627446.870489957
627453.582851015
627446.843022049
627457.854626117
627449.733480445
627464.822946244
627455.599680009
627474.435264657
627481.198662359
627487.5751017
627495.474572007
627502.873723081
627511.582101887
627519.055195766
627530.165248293
627538.125855929
627551.144336795
627560.05211527
627574.452128927
627584.793768161
627600.039880207
627612.30807592
627627.881672296
627642.553565985
627657.975249252
627675.492168093
627690.339716275
627711.089908188
627725.010624684
627749.318294967
627762.036654358
627790.157448177
627801.474009047
627833.594225672
627843.376489422
627879.61876324
627887.787399511
627928.223019594
627934.733797729
627979.398469039
628007.855052448
628066.206600472
628085.48928198
628122.273572505
628135.034427357
628169.590124812
628180.046375802
628219.723098397
628271.262940372
628299.491996575
628325.178266654
628352.167551713
628365.946845798
628399.185158285
628448.759461833
628495.521860343
628504.870502045
628541.769582604
628561.445549426
628569.930166234
628598.329796904
628635.111468981
628670.267178671
628699.752492947
628716.515226447
628711.022798243
628728.778178445
628740.838293388
628751.076342513
628761.831732037
628757.614424037
628751.569731446
628749.85074408
628751.288376352
628743.072888311
628738.043959996
628723.005371646
628695.775907599
628693.885922038
628687.155621445
628686.168003415
628676.769144064
628661.485214017
628636.048358515
628631.799916908
628627.853008813
628621.626476792
628613.252189203
628593.012185187
628572.396051098
628565.180780607
628558.776226663
628549.222236899
628535.633495869
628509.641783494
628506.108446619
628499.254639937
628493.446247266
628480.065224438
628454.432043792
628451.696639661
628446.635201513
628442.096677872
628431.592021129
628413.573391295
628390.337879097
628383.076443879
628377.607103222
628368.999513097
628357.603508044
628328.959892564
628330.178056288
628323.144587398
628325.265038197
628317.298222521
628304.153573523
628277.147020409
628275.711667578
628273.152897928
628270.384084943
628266.107415269
628249.768132136
628235.477277465
628212.158981623
628204.692802621
628199.72987188
628190.189093227
628180.893699182
628154.974254845
628152.588685299
628149.683743056
628144.115053004
628138.993031241
628123.86317841
628097.898063185
628093.432645993
628083.329945308
628079.545822204
628067.018416854
628042.506265406
628037.985857744
628016.366204556
628024.038891161
628019.170217843
628019.759463893
628011.578667914
627992.75986166
627982.346032433
627964.500098443
627949.597121538
627932.477170503
627918.625789022
627895.545061777
627887.79443833
627870.880600015
627874.508168967
627857.836507876
627867.134365783
627863.87786057
627860.341218987
627859.792580286
627855.233332783
627859.780491066
627853.258746327
627862.55781251
627854.337922787
627867.958913617
627858.352591112
627875.798676998
627879.358681041
627884.718327616
627889.121994691
627895.285712245
627902.484037822
627908.20946723
627917.826111087
627923.406324877
627935.069120025
627940.836458129
627954.188274539
627960.506730281
627975.214409794
627982.469763885
627998.230493758
628006.817972092
628023.362664405
628033.674738365
628050.769042681
628063.183411547
628080.624439561
628095.492944123
628113.103261388
628130.743210258
628148.362169743
628169.050205667
628186.523877307
628210.49437656
628227.665947416
628255.113322879
628271.813071335
628302.89622017
628318.932260724
628353.78243571
628368.935123142
628407.667511869
628421.685710109
628464.409111344
628477.007104889
628523.834827659
628534.695400721
628585.756699642
628620.144147632
628647.75469579
628687.681728145
628710.278000892
628755.21311545
628774.374144473
628824.696518034
628891.686473504
628910.206027735
628968.535268102
628971.050609068
629030.628293933
629070.423451864
629139.250725704
629200.985562496
629258.525927616
629264.560129705
629310.316455549
629336.621051474
629364.594505798
629406.385312674
629440.376986604
629473.067057223
629469.066441099
629493.525190561
629503.755139613
629524.915067677
629538.698663291
629543.40461807
629548.876369718
629533.29769198
629538.321982775
629534.994452365
629535.225091859
629523.865198112
629516.307845473
629498.895056396
629473.013675827
629468.8196782
629460.99032656
629457.706198763
629445.775037951
629427.938245951
629403.889799274
629396.856110897
629390.231507141
629380.713818333
629366.689968459
629340.574023442
629337.073920868
629328.003685689
629321.894785299
629304.673700269
629282.165356232
629274.869594177
629268.9120099
629259.14199749
629244.529763717
629219.412597487
629214.33679156
629207.29004478
629199.500195805
629186.020118003
629159.319199311
629157.786640067
629150.871701334
629149.537098098
629137.012099852
629124.539401492
629098.215736848
629095.571995109
629089.880034868
629088.108152731
629079.706839656
629065.680384398
629039.861254178
629037.36980733
629036.743891946
629033.720365305
629031.967661543
629020.586447372
629003.165045826
628978.982302418
628972.345613881
628969.249572593
628960.054082994
628953.281485015
628935.454771826
628924.386147065
628906.922058228
628887.394087525
628876.705309603
628850.178267565
628848.572763433
628833.562878731
628841.540645668
628847.376295785
628843.674661302
628837.893284998
628831.96998646
628821.407070512
628820.10088627
628805.798283161
628808.999958858
628807.167253086
628797.99594844
628788.370038079
628777.019459468
628765.000849435
628758.840419666
628753.320569252
628735.863971197
628727.455557137
628708.935574463
628700.654463507
628688.503935748
628677.740236497
628672.108309961
628659.072311362
628659.88010998
628644.847856515
628651.779219366
628647.353427655
628645.541131555
628642.796297165
628642.020768095
628644.037052816
628642.259063654
628648.255558006
628645.82346516
628654.9207694
628652.233636558
628663.513369184
628661.007741094
628673.572314611
628671.704676342
628684.734501178
628683.964123733
628696.767263675
628697.538131818
628709.585748285
628712.309697215
628723.257126128
628728.301184414
628737.99159118
628745.668765198
628754.120054271
628764.685657567
628772.061183439
628785.711912851
628792.277338065
628809.156858448
628815.231210437
628835.441332177
628841.343419265
628864.956932475
628870.952463733
628898.03013965
628904.287496487
628934.895310603
628941.446431687
628975.666908566
628996.102981116
629019.038189587
629041.110892101
629065.096950728
629091.482243584
629114.160753718
629145.232905615
629165.809469442
629201.943845792
629219.584792234
629261.143437194
629275.025543175
629322.343988805
629331.7018711
629385.078633452
629443.926387364
629486.854450656
629509.601428854
629552.1880998
629556.250168154
629606.038429605
629656.158780584
629696.760845275
629751.760161414
629755.345235204
629796.697077469
629828.501127588
629860.096189425
629895.302083851
629912.070829855
629937.886007995
629931.252561143
629949.56979046
629960.351150281
629972.068486687
629982.599769579
629980.878203512
629983.481671382
629968.412906748
629968.525079599
629961.693111431
629958.851993547
629948.602147334
629930.452552218
629905.876094014
629900.36609721
629898.384278784
629895.849122601
629887.293057326
629872.979549113
629845.953839437
629844.229391096
629837.233803336
629834.877590161
629821.659184911
629805.803290993
629779.850740967
629773.993539745
629763.355249299
629754.268049027
629734.914251074
629712.295352488
629703.479846623
629694.391353127
629683.679202952
629664.095891297
629642.273257144
629631.651337974
629625.90714962
629612.065278718
629599.012172981
629574.046276543
629568.210932585
629561.271068245
629554.324778217
629542.417863861
629518.242643503
629512.00164031
629499.33239505
629481.446829717
629457.32713646
629450.190553309
629446.202876786
629441.333924442
629431.54327967
629416.960607704
629389.063381757
629388.692037913
629381.115157998
629382.963438475
629374.981284425
629359.819249231
629335.02381876
629329.331852936
629328.003181459
629324.542175721
629312.28662443
629296.882188449
629273.350010984
629264.76591813
629245.694090146
629248.374430587
629227.761083187
629235.433460181
629229.314105175
629228.576420327
629215.700620458
629207.629380088
629189.321413408
629185.729023008
629164.84881107
629165.368641576
629153.767484196
629144.817225104
629133.953481102
629125.166372056
629119.162424601
629107.947373759
629107.161073816
629093.467612834
629098.178483867
629082.00199749
629092.365728528
629090.160776762
629087.277370415
629088.270980134
629084.007665904
629090.668830152
629084.124639937
629096.171500247
629087.606758002
629104.562033134
629108.526874413
629113.990449352
629119.252981914
629125.247232305
629133.906068123
629139.288851072
629150.615177325
629155.937376465
629169.159655936
629175.026603043
629189.379076994
629196.419030431
629211.187039507
629220.017257273
629234.578357749
629245.775359551
629259.630798023
629273.700386095
629286.490014398
629303.843834204
629315.352353924
629336.297128629
629346.447065452
629371.181607793
629380.014376452
629408.638319804
629416.28542879
629448.813437822
629455.455820831
629491.837073167
629497.663160117
629537.810309161
629562.42822266
629585.436478046
629613.256723548
629635.224993368
629666.966579216
629687.877718153
629723.701117101
629743.226596043
629783.324693299
629801.055281877
629845.655930051
629861.115127739
629910.47918469
629923.141494379
629977.558331612
629986.872754792
630046.653426551
630087.784183699
630114.249143679
630164.863173656
630233.767481767
630301.812812277
630368.959197738
630377.672954782
630430.173414824
630460.369489503
630510.262173807
630538.170501456
630582.124875007
630612.776921697
630638.701627279
630650.959968001
630664.769132316
630669.311901908
630666.559012271
630662.154819838
630646.888802877
630634.878057048
630609.563129738
630605.798843997
630604.752879887
630601.179170177
630600.010502073
630589.795627566
630573.117889944
630548.596221058
630543.115600002
630541.852815178
630534.845687512
630530.510846868
630515.217804546
630487.622485577
630485.034735042
630477.116055264
630471.165117782
630454.264701921
630432.165109638
630424.059219445
630419.673622395
630409.749807333
630394.596155097
630368.373233103
630363.668477775
630352.230145825
630344.257744892
630323.011202078
630303.152153339
630293.916819272
630286.265441332
630274.280709239
630258.49337918
630233.333637098
630227.902495987
630222.264422822
630215.487680194
630205.597155507
630186.086748951
630163.916665801
630156.012894547
630155.949114824
630153.255531643
630144.96260615
630132.243105202
630103.616579691
630105.758372421
630100.521432467
630105.646479479
630101.374822548
630091.187165728
630075.939631563
630049.042370092
630047.802490347
630038.978398718
630039.220212576
630022.575075782
630018.872043405
630007.137082797
629995.899607109
629971.207433806
629966.297599257
629947.090059046
629953.115710229
629932.095509483
629943.306645378
629939.764555593
629940.630158183
629926.239716832
629921.317202872
629898.943640586
629899.594969033
629887.729128159
629878.520405764
629862.686396571
629847.848935034
629827.932189137
629819.330161859
629796.833306284
629793.969086294
629780.427513371
629769.722785445
629758.185907139
629748.047984403
629743.093627113
629730.816792479
629732.505984681
629718.172942881
629726.332634002
629723.238605363
629721.899522246
629721.114460202
629719.992422451
629724.602509875
629721.714106719
629731.001093507
629726.562299987
629739.671271414
629734.003722173
