2.96066231558861
629750.000212806
629743.523073948
629761.455370989
629764.939526648
629773.500863257
629774.856049903
629786.334083834
629787.91305799
629800.112072841
629801.502075846
629814.873837836
629815.80769366
629830.812013672
629831.166616363
629848.253345358
629848.034036043
629867.624560691
629866.936916242
629889.408834891
629888.42424477
629914.101905535
629926.03766698
629941.016935951
629954.16139726
629970.918641437
629988.156100215
630004.727687434
630026.331174834
630042.568068063
630068.724586919
630084.404839566
630115.221086424
630130.046957229
630165.562886385
630179.16445678
630219.371026667
630231.315521341
630276.177182666
630285.985224827
630335.46491393
630393.013597189
630430.197695224
630456.972948323
630492.019313716
630504.108221667
630544.378289775
630596.052206862
630646.271652436
630693.148903549
630718.81200156
630724.98057274
630747.802091621
630771.555552313
630785.112640977
630807.903044004
630818.987611406
630807.634650468
630817.596401023
630817.316110078
630822.525763372
630814.331702047
630812.658817994
630801.089275061
630775.121148102
630775.001368939
630773.069308171
630773.49490748
630772.487035582
630759.832692393
630750.525276903
630725.395479423
630722.822369005
630721.74618906
630717.485201226
630714.483881626
630701.229163546
630675.301568042
630673.643420929
630667.414641919
630665.289651248
630651.679973168
630636.419526686
630612.975623738
630605.437903197
630594.74807657
630584.775566086
630564.421255761
630543.65296694
630533.184124509
630524.950386756
630511.619213851
630487.170928997
630483.74076868
630479.589136453
630473.64430799
630463.808813451
630444.013855602
630422.774426333
630413.746065784
630409.839284026
630399.77204552
630390.054223033
630362.896848852
630362.961014144
630358.778503829
630359.788545068
630354.027123824
630342.832009267
630327.279502706
630300.830147784
630299.570166463
630292.681554046
630293.912740237
630285.644943537
630271.838491137
630245.998057946
630243.47099578
630241.724460564
630237.012129447
630232.899585564
630218.692787085
630193.148884638
630190.867704003
630182.494181514
630180.739496575
630168.624634229
630141.310468481
630139.693687224
630130.76873637
630128.213188607
630116.428551976
630091.546335731
630087.67875906
630065.233352414
630073.099616355
630067.754047977
630067.154311897
630057.617911704
630039.524047411
630015.751519399
630003.577830487
629987.604868174
629979.817485262
629971.036057526
629967.351250081
629951.930743732
629945.308021461
629923.408917587
629924.746325583
629914.731867504
629909.277372298
629896.260774522
629873.75666329
629867.695168308
629851.727910981
629857.29958963
629843.010004692
629854.052811671
629852.427911249
629852.210781866
629852.225669523
629852.343784572
629856.150152047
629855.194697416
629862.05196535
629860.291645852
629869.451724524
629867.207253698
629877.960690937
629875.599113176
629887.314859349
629885.238132533
629897.395108848
629896.027106275
629908.236972535
629908.009306494
629920.026049363
629921.362649184
629933.077779593
629936.378491856
629947.803534293
629953.431914204
629964.672385775
629972.946927778
629984.166856273
629995.355251818
630006.737647604
630021.056335092
630032.762481107
630050.380570034
630062.513283687
630083.561410807
630096.133343574
630120.713249154
630133.621842967
630161.8182137
630174.833822575
630206.730211436
630219.496867585
630255.189474451
630267.234017379
630306.841968206
630317.593141367
630361.267223412
630370.084489507
630418.014645958
630451.504270779
630476.087094817
630514.947081834
630533.758254019
630575.86408235
630635.527508789
630650.723302848
630700.386604313
630700.470636373
630751.887680928
630799.238719395
630840.809371297
630893.443739244
630933.296040446
630959.065572586
630962.831443251
630987.390775879
631011.606937059
631028.644960833
631053.329290278
631067.373875639
631054.596169869
631069.823929992
631073.785709544
631075.871094548
631084.345996266
631085.661574339
631073.93064856
631074.406200364
631068.230828901
631063.970368085
631053.502046853
631035.83988731
631013.334899983
631006.02415174
631006.627387307
631004.286435356
630994.108848723
630980.353477111
630953.03996773
630951.823179454
630941.864334136
630939.848139182
630926.078344247
630901.244323317
630896.929881102
630891.139537907
630883.891025625
630870.313747103
630845.101136967
630841.119671053
630832.983175757
630826.113373734
630809.314155497
630786.820459999
630779.337266323
630774.713728061
630764.284005623
630752.99403756
630726.759512548
630724.276386372
630717.565017911
630714.835363937
630704.110330696
630688.541224509
630663.383412822
630659.421093113
630656.44473029
630652.498103385
630646.897265479
630631.051523621
630615.736993345
630590.65910049
630585.794893704
630579.800102015
630575.96966457
630566.60087367
630549.994592067
630526.433967892
630520.404426006
630519.511472732
630516.191449893
630505.872160478
630490.448332666
630463.96292609
630448.287976638
630448.676765481
630452.625959535
630453.481840287
630451.847517659
630434.457185675
630428.583130112
630413.789752747
630400.145039016
630385.768918079
630373.287971182
630349.537140278
630342.811920506
630324.683957377
630328.182697723
630309.840426091
630318.099997265
630313.230869003
630307.291455629
630305.069210124
630297.092029416
630300.287348341
630289.338810108
630298.232004842
630284.368549313
630299.148675145
630302.816921701
630302.339062818
630310.039294144
630325.783263676
630335.473123219
630326.298974163
630331.307689557
630325.630859601
630320.777784014
630317.61723429
630324.059961427
630315.419883945
630314.614044026
630301.292393508
630304.759005222
630290.672395451
630297.994531252
630292.720177849
630293.413163426
630287.033125421
630291.446977865
630287.010566019
630292.39295491
630289.173503516
630295.920697773
630293.243395555
630301.715418906
630298.995235079
630309.508322265
630306.276221887
630319.095912103
630315.01321142
630330.354685973
630325.218876277
630343.252539269
630336.988903711
630357.847943528
630364.503234286
630372.989057941
630380.451119763
630389.361055204
630400.234923195
630407.981453217
630422.515235985
630429.117406644
630447.53160346
630453.007344046
630475.49761666
630479.837886147
630506.578555771
630509.723600605
630540.872831668
630542.694173603
630578.401572442
630601.138723044
630618.947845284
630645.855243807
630693.568342645
630706.551760495
630738.957286473
630743.692345703
630776.623260522
630777.723358963
630816.863024574
630857.712549191
630886.536400766
630899.528449037
630928.147732599
630927.020067865
630962.989734363
630998.268714378
631025.146884445
631062.455202517
631059.972759472
631086.737541941
631104.705933926
631122.664277946
631140.387021851
631143.460819857
631151.269709147
631137.726938605
631141.098894579
631136.1860766
631135.247016602
631126.369838854
631110.445173135
631085.94277938
631080.897464628
631080.683280628
631074.462924135
631072.618205745
631060.341170639
631031.884969955
631032.572803317
631026.994340273
631028.220027683
631020.716985537
631007.347771249
630980.810748405
630978.286691074
630974.035900967
630969.074049548
630960.128051158
630940.778882522
630919.16596717
630909.797295062
630904.561847134
630892.815252946
630879.265891666
630852.373976178
630848.948030117
630839.615065421
630833.630576429
630817.312803643
630793.277514304
630788.466307838
630782.855040542
630777.556077874
630764.863705986
630747.735431898
630722.056885536
630717.692098813
630707.908212367
630704.500770613
630691.027445063
630664.427607304
630663.151048166
630659.175739938
630659.551193624
630650.791500288
630640.906609197
630621.767048632
630598.033015894
630591.020430722
630584.578949398
630579.491957383
630564.904581617
630549.758635839
630537.382621823
630523.572387975
630500.622083445
630493.179793929
630479.894949179
630456.064137239
630452.150841497
630447.719390961
630439.781757109
630431.955776379
630413.942768529
630390.297453674
630381.603543352
630358.801938536
630362.729493754
630354.113808008
630349.03903266
630333.884044104
630323.314683882
630302.502852874
630297.835513255
630274.01716298
630274.144685308
630261.75989011
630250.356580505
630239.656121905
630227.707626124
630221.918228209
630207.793330527
630206.993800929
630190.818692001
630195.031382653
630187.834752873
630183.974739955
630177.743247426
630174.742408563
630173.54451039
630168.638969081
630172.32865189
630165.628944881
630173.922178052
630165.631520863
630178.114748169
630168.534219142
630184.682128323
630187.128665211
630192.390134103
630195.044655321
630201.799678873
630206.847949036
630213.56440295
630220.490452396
630227.608378056
630235.892527704
630243.894316196
630253.038294866
630262.428376721
630271.976132127
630283.257138638
630292.810697148
630306.461048594
630315.692034595
630332.146815578
630340.801446381
630360.437160699
630368.333109754
630391.455737859
630398.471490183
630425.312899833
630431.375569576
630462.097945403
630467.164541448
630501.867467522
630505.902392533
630544.636257087
630567.918594568
630588.689521839
630615.665643093
630634.518058489
630665.897554536
630682.950447368
630718.911573094
630774.062592419
630789.675161276
630832.131009573
630837.11583807
630879.495753737
630881.483501618
630929.211598634
630961.308683345
630980.106280391
631020.242916307
631031.098141241
631075.468690283
631081.807996048
631132.656145887
631186.568377047
631227.39701489
631247.055499595
631287.969699908
631290.081027223
631338.681097613
631386.10582948
631425.987900039
631478.554559471
631481.165570692
631521.974960906
631552.274460586
631584.212172915
631617.848637448
631635.301163696
631659.365114958
631651.063159924
631669.80180512
631676.857386702
631692.354917225
631700.002055136
631700.12681025
631698.021615237
631685.159331463
631673.971350687
631648.538962495
631646.170783988
631643.277329679
631641.022498216
631635.987726123
631620.972986106
631605.487084232
631581.24544515
631575.696212962
631567.782997263
631562.268176757
631547.879322987
631523.409518257
631520.391245569
631515.970142875
631511.226237139
631500.443618415
631481.533468576
631459.941596296
631450.818485356
631443.481920212
631431.214988487
631414.756113957
631390.409731428
631384.821827488
631373.871328976
631366.897595009
631348.992677313
631326.471343206
631318.97655691
631312.532996678
631305.005394713
631289.707325994
631266.577384424
631261.324030632
631260.300414601
631253.105802166
631248.953676419
631234.429389864
631207.497478692
631206.41637168
631200.431939588
631200.292382002
631192.082461718
631177.515161708
631153.086442015
631149.16066892
631148.686131637
631142.310959668
631139.8880721
631127.030566558
631101.910873044
631099.447811593
631093.859704907
631089.043581011
631074.992629162
631070.205533631
631061.178903027
631046.195402167
631028.645394853
631008.698120753
630996.617655504
630981.534085407
630980.096992692
630975.205766335
630961.909149777
630951.391930814
630935.895894279
630924.007404282
630913.241922754
630898.421971123
630892.2705372
630874.847117154
630873.211782258
630853.515731226
630856.302797313
630846.776102439
630839.887658745
630831.266434909
630825.011725649
630820.86139097
630813.033266062
630813.337717511
630804.103973165
630808.76247881
630798.32554146
630807.140281767
630795.742375726
630808.41910166
630808.032324146
630811.336276582
630811.215033423
630816.447303134
630819.426986183
630824.43719284
630830.131930636
630835.18365677
630843.143961346
630848.558050359
630858.289036973
630864.43588777
630875.418950811
630882.708197978
630894.4277816
630903.295900226
630915.262543211
630926.1540045
630937.921908554
630951.270144257
630962.452432877
630978.664722297
630988.944854551
631008.390000425
631017.525159338
631040.522119098
631048.337197312
631075.147584436
631081.525474376
631112.355256751
631117.224157847
631152.227824645
631155.540505141
631194.82809286
631218.471379701
631238.244322499
631266.244884442
631283.143497804
631315.93447316
631330.593717678
631368.386676778
631380.50172263
631423.480398137
631432.732231582
631481.058277397
631487.119438684
631540.938678998
631578.654627395
631644.243296042
631703.12412434
631721.742359355
631764.30432231
631761.992008001
631807.542251418
631837.578446452
631888.344786687
631932.477984242
631970.549635768
631990.508491138
631992.671416455
632011.76570944
632031.503423542
632043.129960428
632061.625482418
632069.413289963
632054.275175127
632063.871742844
632063.669664828
632062.205124236
632062.777667179
632057.246106459
632043.846228133
632018.711672951
632017.00930386
632012.613618679
632013.63784383
632003.681700672
631994.691872947
631968.924353643
631968.144501168
631964.716255261
631962.722078766
631955.771944684
631939.488865051
631917.580920619
631911.065220223
631908.009211146
631898.592802081
631888.475840979
631863.159467911
631860.734557602
631852.513655232
631848.292273712
631832.492581134
631810.543075722
631804.637889424
631800.980567137
631792.383371307
631781.727262551
631754.339723846
631754.722389346
631746.750569821
631746.262368504
631734.990582227
631718.979707602
631694.053500801
631690.116399302
631684.68892217
631679.808219575
631670.106331594
631652.437962719
631630.342200615
631623.941699768
631623.711946524
631620.955275249
631612.57147404
631598.908814873
631572.33136561
631573.140894009
631566.682170674
631569.830068616
631563.09733416
631548.724022006
631525.463413437
631520.355275401
631520.305880878
631517.715328618
631506.309371373
631490.894605224
631479.719551028
631465.437305271
631442.360042833
631433.741081131
631409.648052207
631394.718339197
631399.639859083
631403.3790228
631402.170775842
631409.047148765
631406.649837511
631400.408261616
631388.564630403
631374.214396411
631366.92080454
631348.633593888
631346.674981704
631336.820512303
631323.371265126
631308.652070489
631293.787472366
631278.380615877
631269.390876318
631258.608390946
631238.70832606
631220.912731638
631206.110088195
631207.269758103
631206.774325249
631206.847932901
631209.162123015
631209.214957476
631216.48503369
631215.377424641
631226.98828347
631224.887794773
631240.125572489
631237.236643933
631255.333201316
631251.902599658
631272.0843028
631278.173999607
631289.615933985
631293.718573982
631307.997051794
631312.858664374
631327.347353782
631332.650762923
631347.613012778
631353.141133632
631368.897606003
631374.526929096
631391.4461359
631397.130814685
631415.618100126
631421.370541492
631441.854403775
631447.719232022
631470.634188726
631476.659445407
631502.428772239
631508.637761632
631537.658349679
631544.025198162
631576.654990222
631583.083672071
631619.631024744
631641.968000145
631665.135002249
631690.149282952
631713.459180126
631743.260507278
631765.188594974
631800.05204669
631819.998053498
631860.11557965
631921.036685072
631978.907665505
631997.731884496
632040.653674651
632039.214808131
632084.083777306
632111.389153362
632162.356349426
632204.628603554
632212.787257018
632244.564448785
632233.806256134
632270.382786843
632289.583399139
632325.151951567
632352.219118832
632347.228508856
632370.403518356
632379.209204813
632397.992137976
632399.247062665
632410.758760101
632410.546037173
632397.323323861
632395.538223239
632386.503116771
632380.351572406
632366.52168887
632339.317985163
632338.486785642
632332.313582481
632334.146785424
632329.408320027
632315.086892611
632299.308698806
632288.453952772
632271.374477064
632259.463197601
632245.857031201
632233.730592406
632206.55464025
632206.9301522
632200.403360905
632200.331941544
632187.583995788
632174.455176495
632149.90215439
632144.533500407
632135.231724646
632128.129773822
632110.51087291
632088.273955529
632080.804421138
632074.89087615
632064.878751267
632050.697476675
632025.040117059
632021.371641456
632013.076928974
632007.785988751
631992.08807886
631968.684613354
631963.823544198
631961.632533867
631955.566711482
631949.019995207
631932.259029177
631908.173453224
631902.708583316
631899.794173279
631895.602381365
631887.253693269
631872.646018975
631846.125525785
631845.385796875
631839.565416686
631840.853457113
631829.609478367
631820.822602284
631795.047874143
631792.879525687
631790.622525705
631786.103151783
631781.715486873
631767.438230681
631741.514476784
631739.408477132
631730.698958784
631721.171638277
631719.705789042
631716.477804862
631704.911339561
631693.451368056
631670.712586931
631662.958785788
631646.945766427
631649.664810038
631648.184449806
631639.628261928
631628.855995993
631618.787218364
631604.14455912
631599.695621077
631591.583905431
631575.899408012
631562.923975153
631546.037281928
631531.77518524
631521.00613627
631503.380483956
631498.824121034
631488.987994694
631473.774999508
631460.097366275
631444.013835258
631430.093367056
631420.205744953
631410.785290186
631389.968070425
631380.269575604
631358.06789104
631350.33213812
631333.513745126
631324.368089122
631312.394460491
631302.159454784
631294.354856215
631283.386461202
631278.980754944
631267.660866338
631265.836965312
631254.561762673
631254.507693401
631243.676053374
631244.635525709
631234.636627279
631235.952766498
631227.155124075
631228.30503753
631221.047451658
631221.662454339
631216.24626884
631216.118474837
631212.806016071
631211.881991514
631210.89682028
631209.254087616
631210.782751929
631208.596157354
631212.795523092
631210.296542501
631217.302316574
631214.732545774
631224.669118524
631222.234769373
631235.226644352
631233.05769295
631249.240787299
631247.357512462
631266.887968578
631265.176208726
631288.235424869
631298.189477503
631311.808925236
631322.708505031
631337.684770115
631353.038030955
631366.263566245
631386.505502825
631397.179237351
631422.718646968
631463.202843064
631469.778404487
631501.242267311
631496.155846017
631530.66086598
631549.630307842
631587.28874636
631616.15529559
631615.509552626
631637.61804581
631645.775366435
631665.103325759
631675.904720511
631679.584268518
631674.237930571
631664.825179115
631645.175736385
631624.468924354
631620.665048961
631614.466997968
631612.683941185
631599.289508565
631588.048106639
631577.247145288
631569.569068873
631552.084122605
631536.300638413
631513.754461241
631504.934704761
631486.958363585
631492.606205836
631490.470012054
631488.590987957
631480.616987674
631463.599834563
631441.336948876
631433.296658005
631431.325729767
631424.914238831
631411.248518648
631386.058833743
631381.907986473
631376.849036023
631369.325094854
631357.763202132
631330.412972898
631329.109242743
631321.117864808
631317.307619175
631302.872578688
631278.421701855
631274.983584601
631271.0573182
631266.699355965
631256.926817008
631240.440437104
631215.354398086
631211.432498698
631204.67255276
631201.617596269
631188.763863417
631174.984900039
631148.72194966
631145.920910512
631139.525655758
631138.056895111
631128.52823156
631114.775936874
631088.613741263
631086.378813983
631084.106415656
631081.129545593
631076.462339119
631060.19220346
631044.695012571
631021.281315408
631013.572416592
631006.340482107
630996.667881488
630983.291368118
630955.641018489
630955.013948704
630948.973208288
630941.322950122
630929.025228554
630901.030629991
630887.850075617
630887.560940196
630893.837052003
630894.023642105
630894.869714699
630880.200848875
630874.368318655
630851.977713973
630852.612173231
630841.168973192
630832.25513549
630816.096188076
630802.474520926
630781.683228481
630774.964782239
630751.363912984
630750.657884552
630738.507163218
630727.22950686
630717.915728807
630706.01112587
630703.17877287
630688.756588158
630692.39081806
630692.339502625
630685.435368166
630677.732127002
630669.849187776
630659.821295404
630657.805571549
630657.492769857
630643.989734145
630639.263973844
630623.679571263
630618.619907938
630607.519081396
630600.575753177
630593.313295356
630584.915339614
630580.76718185
630571.448965739
630569.655370375
630560.031232555
630559.844397061
630550.575359919
630551.302822281
630543.059330639
630544.102913788
630537.52987729
630538.415997981
630534.09848337
630534.492841625
630532.926002564
630532.636941661
630534.207607431
630533.177631529
630538.154620183
630536.438975276
630544.974402842
630542.710669968
630554.851351007
630552.220916787
630567.927305328
630565.113442901
630584.287682446
630581.437245333
630603.956364779
630615.012210586
630627.909580628
630639.422973794
630654.31284866
630667.219867155
630681.444703857
630697.977817506
630711.054958041
630731.442431671
630742.819274171
630767.337166714
630776.416651242
630805.381864147
630811.551241051
630845.312335622
630847.973928067
630886.899518891
630928.246577781
630955.856880645
630970.195464389
630996.877238812
630997.715951208
631031.157033535
631065.992684371
631089.935245533
631126.045801754
631124.951561157
631149.12798066
631167.507196698
631182.478226645
631200.412050776
631209.867398775
631209.335231106
631199.477177184
631201.407391831
631200.075789288
631195.798747966
631189.991595291
631172.358063273
631158.510415575
631136.396869915
631129.1440616
631127.139861749
631118.528672268
631113.475551587
631098.441404797
631072.674328068
631070.31241995
631063.272285039
631061.50027634
631050.815993269
631033.293653351
631010.896019041
631003.230892523
630997.465515541
630986.436434056
630972.56555195
630947.094237151
630943.569131491
630932.821813461
630926.482361461
630908.172260404
630887.257701638
630877.209146522
630872.317454445
630859.268785005
630845.507499182
630821.826662301
630816.270066877
630807.533388585
630801.072091846
630785.380769393
630761.779780082
630758.550897424
630754.267152974
630751.876308768
630741.91959671
630728.912594324
630701.946247972
630702.67386075
630696.379359313
630699.175687465
630692.237433075
630680.319714916
630662.301552693
630638.654868916
630634.779283961
630628.397138242
630626.676560855
630613.185604185
630601.288129171
630577.911400421
630573.080083727
630569.027143367
630561.71280408
630553.209923896
630533.817226127
630523.233275194
630493.409943131
630490.47304
630493.585473587
630499.023563176
630488.887133964
630488.774723638
630466.869381699
630471.667352087
630463.287538818
630456.910946723
630440.664667833
630429.816281038
630407.110922861
630402.850101443
630387.595235749
630373.267428803
630353.382299494
630343.451907126
630332.190354835
630332.386158898
630321.390575994
630327.524439656
630331.752189908
630327.073123091
630322.725115907
630317.134511114
630309.971803588
630310.638970408
630314.826235088
630304.792037078
630303.290644124
630292.165112653
630289.483092516
630284.11942257
630279.266408992
630279.181852218
630272.487782183
630277.027978001
630268.922865557
630277.302518621
630268.299457622
630279.653077468
630270.323814461
630283.762329826
630283.293978092
630289.373652317
630286.532482407
630296.691846
630294.318211648
630305.770741655
630303.458313397
630316.551346876
630314.02041223
630329.0657107
630326.16267994
630343.431287383
630340.115242786
630359.836213123
630366.247586245
630377.533470976
630383.447143788
630397.123788289
630406.245378186
630419.453790569
630432.05694872
630444.776707154
630461.081463567
630473.28270578
630493.457813612
630505.078422226
630529.247600036
630540.175134159
630568.428776621
630578.487997256
630610.897431349
630619.843524037
630656.476070774
630663.992784604
630704.925138016
630710.629297736
630755.960769956
630784.809907453
630841.721883564
630859.266448706
630896.4626819
630905.465446711
630941.91938402
630946.794096061
630989.165869424
631034.676586241
631066.555271296
631082.845328605
631114.504631695
631115.873332047
631154.998066906
631194.054478745
631224.337541711
631266.069598115
631266.092250519
631296.990149651
631319.410409145
631341.739476998
631365.221133921
631373.093217041
631387.407765519
631377.450487181
631386.592493346
631388.201781819
631391.654926795
631390.099085401
631380.135280767
631369.998252459
631344.784933409
631344.083227069
631342.51829998
631341.405075448
631338.739129435
631324.076956156
631311.472341811
631288.762772846
631283.273936146
631278.632301473
631271.503610231
631261.081127312
631233.921656727
631235.223516907
631227.770397348
631227.62254715
631215.91458892
631199.269680684
631175.374679264
631169.85905992
631159.746105281
631151.685846038
631131.631518554
631112.478959099
631102.161652233
631097.805016253
631087.095505377
631071.543059718
631046.980345259
631042.745824395
631035.718583644
631029.354472417
631016.199999681
630990.799582973
630990.439094725
630985.282816901
630985.950231983
630975.32785389
630965.402521641
630939.985966657
630939.001045116
630935.79333692
630934.692823717
630929.342010677
630915.042926762
630899.705794566
630876.430585116
630870.831419856
630864.969321078
630858.634451294
630843.0469569
630838.865125972
630828.21330095
630816.235964003
630791.815461755
630788.228835145
630771.72718018
630780.27061502
630782.452676854
630780.904847844
630777.17830152
630763.584078438
630738.334829605
630734.444542799
630724.143405648
630716.094079829
630709.444965329
630707.355877447
630692.677882905
630686.338221627
630664.421087543
630664.575234823
630652.838585673
630643.703074919
630628.512054824
630614.255588434
630595.188357733
630587.435519438
630565.836468141
630563.780102883
630550.901830386
630541.144862621
630529.750763076
630520.761688469
630515.150637329
630504.22345258
630504.208682865
630491.51410467
630496.738938923
630482.497634352
630492.448980378
630489.650521403
630489.480308266
630487.45439312
630488.350819444
630489.635945489
630489.744401662
630493.71277178
630493.327804307
630499.331761889
630498.812047973
630506.220991806
630505.980526445
630514.214705429
630514.707295115
630523.265607542
630524.967026191
630533.447767296
630536.83545803
630544.946384305
630550.479050785
630558.037592551
630566.136591363
630573.059740914
630584.094737219
630590.381575936
630604.661753639
630610.368365688
630628.137967491
630633.34684064
630654.786115485
630659.574251267
630684.806764875
630689.214648607
630718.318130777
630722.321908367
630755.343212363
630774.312761679
630794.286960473
630815.409518763
630835.410670593
630860.892111102
630879.261580862
630909.330609467
630925.496411863
630960.377748067
630973.744234522
631013.656488118
631023.633695252
631068.791753114
631122.317333985
631156.069810269
631179.526760719
631212.114561771
631220.58846971
631259.558828103
631306.152171779
631352.203025938
631382.083467265
631390.304730076
631417.303633916
631446.60826803
631465.023570298
631494.467640943
631511.794282297
631523.154659372
631523.815984306
631511.918331352
631515.138056336
631513.898855959
631510.8282906
631505.617430729
631489.204782739
631477.297544038
631464.40493758
631455.398114015
631436.953822339
631415.26755306
631407.636368082
631410.081237852
631409.670734091
631401.373051091
631388.858199948
631360.679574034
631360.103084007
631354.790354277
631351.559090303
631341.885459703
631323.729515733
631301.711500877
631292.830678334
631286.694790124
631274.402337075
631259.189752629
631233.85375482
631228.155249748
631217.1550197
631207.983523098
631187.597270546
631166.472598984
631156.587311356
631148.817989811
631137.347402432
631119.700212144
631096.373483207
631088.853917462
631083.137091227
631073.889552463
631062.297937032
631033.443123856
631034.900524189
631027.755483234
631030.590084909
631023.322047597
631011.136076703
630992.582464494
630967.996813426
630963.454422865
630957.341863537
630955.069178221
630943.012434416
630930.821551306
630904.522773787
630901.920315755
630897.006962319
630893.731253913
630886.062114795
630868.191931529
630846.652581418
630837.603592838
630825.362144965
630828.751249215
630832.02862435
630825.530337419
630821.520256046
630805.721157279
630794.344817235
630771.940092075
630766.956545793
630751.193891368
630735.806342587
630714.684199909
630703.449114262
630689.743984545
630687.938956183
630673.640669934
630676.77882246
630675.392652055
630666.604540791
630657.547905316
630646.984566954
630635.582353451
630630.606372341
630626.800146057
630610.800503907
630603.366867723
630586.447522741
630578.633947293
630568.129213497
630564.238278057
630552.360794807
630527.154229577
630523.351128129
630504.164404217
630512.475283223
630508.789798373
630515.263346442
630509.284893396
630505.346993429
630496.825998241
630495.3758197
630485.915697315
630487.735286871
630477.844062828
630482.069590512
630472.291510784
630478.06714355
630468.955915887
630475.488092463
630467.581386029
630474.186148695
630467.98050565
630474.119060365
630470.049947591
630475.35140968
630473.778687231
630478.046155311
630479.246642327
630482.448444639
630486.615832429
630488.860891195
630496.112177177
630497.613198778
630508.001951455
630509.02992013
630522.564222647
630523.399041182
630540.065070444
630540.948343379
630560.734470024
630561.823732687
630584.741766868
630586.073917626
630612.179027344
630624.954883371
630641.893028209
630655.171289355
630673.978341667
630691.190239952
630708.76057789
630730.339711107
630745.928212561
630772.324259288
630818.809323214
630829.991514892
630863.233921166
630864.462839877
630899.028225344
630895.737323348
630936.723257037
630961.116310008
631006.80647313
631012.420360739
631046.431216717
631038.398594655
631077.155753079
631099.266584229
631138.948277838
631170.092422566
631165.237878276
631193.482731009
631206.456418435
631218.637474103
631239.260253364
631251.763483275
631259.530542211
631243.159380945
631248.488129172
631244.57924348
631236.556614717
631232.876387667
631221.512428955
631197.585326316
631195.17599883
631193.450614628
631189.86748396
631187.258173748
631175.181509588
631156.520157094
631133.156351861
631125.253847224
631121.599836685
631111.746280275
631102.984614644
631083.493801033
631060.468488667
631051.904619906
631043.827399988
631034.301399706
631017.005086655
630993.664374835
630986.499867865
630979.793548148
630970.338483928
630955.217126563
630930.350600158
630924.995977454
630917.911669995
630909.631271369
630895.57738667
630869.372265571
630866.733802499
630858.528244263
630855.224001508
630839.712436744
630824.396496122
630800.406351251
630793.458298327
630785.732722573
630778.300695598
630765.032127243
630737.680530619
630737.860647517
630732.026652906
630733.836817947
630723.286599906
630714.815636774
630696.304327635
630672.096278888
630666.472382767
630659.156843986
630655.493381581
630640.358971534
630627.059795898
630614.382879242
630602.168096545
630578.14263284
630572.209891404
630559.73845828
630542.392416454
630529.965524648
630499.16864949
630494.05542924
630497.288053773
630501.59782357
630493.686267737
630491.040267183
630472.216458515
630475.207033401
630466.273772214
630461.583808554
630448.085146819
630436.466252666
630418.381872294
630411.853497032
630390.84927887
630388.99795717
630375.82302377
630366.079968845
630353.448757432
630344.368188178
630336.833403142
630325.52072919
630323.267451596
630309.806618512
630312.937566381
630297.423723204
630305.931045468
630302.292521853
630300.03383747
630298.48078694
630296.14720552
630299.724531069
630295.546790738
630303.950294887
630298.09670754
630310.876505755
630303.616394995
630320.197838889
630323.593506232
630330.537626862
630333.724590868
630342.432087462
630348.011435507
630356.526396825
630363.931690425
630372.70723622
630381.379384676
630390.919883782
630400.333607966
630411.170963011
630420.857846987
630433.526035527
630443.092435908
630458.103813305
630467.242812093
630485.065480945
630493.557249177
