2.96066231558861
630514.594177206
630522.298870891
630546.875586316
630553.721148458
630582.081484901
630588.04596065
630620.353975832
630625.440744958
630661.787959626
630683.564706556
630704.816912278
630729.438161485
630749.985101224
630779.00925663
630798.125597221
630831.683139304
630849.075531643
630887.268828198
630902.617433314
630945.533271065
630958.496445489
631006.218165736
631016.436716269
631069.054708633
631076.158923465
631133.783652761
631174.378607868
631199.216315484
631248.667061762
631264.148394055
631317.40340122
631381.653085016
631424.206866248
631494.091439253
631509.854300165
631555.030195944
631557.616580934
631605.273426697
631652.045009891
631691.255461073
631743.114523747
631745.994981567
631786.714505365
631817.390771045
631849.859941104
631884.440030509
631902.984893117
631928.803454888
631921.875437709
631942.585028185
631951.60964518
631970.154046743
631981.126404718
631984.058295266
631985.969225793
631975.723038264
631968.806975249
631952.169812643
631926.692453844
631924.391373124
631918.65632387
631916.930018236
631903.96546115
631892.607593508
631868.893475494
631865.349665152
631859.944113467
631855.259648849
631843.596436679
631818.803064396
631817.884462823
631813.123820494
631809.703217597
631798.276479485
631774.068467778
631772.631428102
631767.625116549
631763.55782599
631750.831299108
631728.031881977
631724.356962917
631721.471887441
631714.312720572
631705.557608602
631680.227454284
631679.943126608
631674.887057729
631673.418945902
631664.531407598
631649.21245457
631626.866278809
631622.235738149
631621.26130962
631615.590835116
631611.528579171
631597.817230087
631573.185414078
631572.808764743
631569.426180662
631571.86934212
631563.324820115
631556.440867085
631540.077850617
631514.923421719
631512.372257227
631505.862078734
631504.142303901
631494.193037688
631476.400512302
631456.451843229
631447.313439288
631435.829242603
631438.573573664
631425.102224624
631434.161681306
631435.262556236
631432.833531909
631422.387845659
631417.710252228
631402.535595263
631402.251294762
631395.139732379
631381.948680252
631369.685718002
631353.623794155
631340.412627163
631328.66198834
631312.688883711
631305.475647769
631287.00597796
631284.577107714
631263.867917267
631266.447784693
631256.958555255
631249.269970302
631241.775441579
631234.263704457
631232.328137785
631223.023783851
631226.672739676
631215.699599601
631224.775535043
631212.313434924
631226.471772451
631229.49620108
631231.803091282
631236.688222947
631239.432815942
631246.201653193
631248.173283061
631258.141313571
631259.642134918
631272.08332015
631273.491220076
631287.649191931
631289.405504886
631304.539008878
631307.130623352
631322.556436599
631326.493942525
631341.62383343
631347.418647162
631361.787262146
631369.928562594
631383.208481989
631394.141808327
631406.146051634
631420.256816794
631430.929027447
631448.531799995
631457.924777451
631479.258417498
631487.502462518
631512.731744577
631519.997451279
631549.222342234
631555.680644917
631588.949296671
631594.730326573
631632.056125409
631654.731696914
631677.067341837
631702.612489454
631724.425967376
631754.386506022
631774.808255704
631809.389232619
631827.932911617
631867.342262394
631883.454902683
631927.9046787
631940.99345422
631990.701781089
632000.163844319
632055.354607325
632114.557409676
632158.582824676
632183.121478961
632226.228787145
632233.25866566
632283.045315623
632334.827216983
632374.911498391
632431.057659916
632437.743221261
632478.672387677
632512.350226872
632542.891103207
632578.923003728
632604.075284127
632619.463595668
632635.116604075
632635.771938503
632642.523118581
632639.081936512
632628.681138997
632603.456028477
632603.344086463
632607.604162631
632614.152568519
632613.576088012
632609.114570245
632596.792054829
632572.041675646
632574.752049492
632573.10748832
632578.284275047
632572.31491163
632566.881541934
632551.11186122
632529.195770814
632524.466983135
632519.171949169
632513.542892189
632499.385221727
632477.954851223
632473.278508216
632469.357917661
632461.442151099
632449.016178337
632425.626036872
632422.374301124
632415.369236284
632408.296040272
632393.049092537
632371.145424178
632366.737627812
632359.637752339
632353.983497187
632337.582614055
632317.69941745
632311.192023804
632311.097636716
632307.017320553
632297.098211891
632281.036448592
632257.927426274
632255.640387476
632250.273967749
632250.164338631
632238.533738779
632228.756805078
632204.725060202
632203.688184602
632202.022726597
632200.942674353
632197.323272285
632182.988921135
632169.584140314
632147.799297758
632142.169543845
632138.193927401
632130.418344773
632121.595665071
632097.894731304
632095.968924992
632093.389078693
632087.140403673
632080.881630725
632064.15788545
632042.740805328
632034.824773072
632014.052551949
632018.070473006
632009.559811595
632004.020284901
631990.211337889
631978.375793808
631959.635746801
631953.029975379
631931.347448816
631929.085493946
631915.244980842
631904.835823318
631891.364444817
631881.559910971
631873.033155975
631860.93161721
631857.628998063
631843.290872895
631845.411107347
631828.908985039
631836.535444394
631832.067711327
631828.717594454
631826.568910751
631822.924505892
631826.181976847
631820.521989166
631828.894538955
631821.381519671
631834.404501891
631825.309427697
631842.368733824
631845.737816325
631851.269185475
631855.122258683
631861.647896455
631867.947522227
631874.15441586
631882.247332322
631888.609081754
631897.852840946
631904.894811884
631914.692485158
631922.966486667
631932.795449357
631942.851786788
631952.285115496
631964.645793918
631973.364965374
631988.500554097
631996.299129079
632014.611007823
632021.386671304
632043.19362114
632048.930597291
632074.464793089
632079.210910088
632108.621874033
632112.458691578
632145.82242008
632166.969505285
632186.64652241
632210.057882373
632229.678834714
632255.335478496
632273.739199087
632303.77525815
632320.692820503
632355.209878022
632370.320484349
632409.407652717
632422.34554578
632466.093716436
632476.456584407
632524.968441322
632532.328309053
632585.729889244
632621.231427768
632645.213058346
632688.36186775
632704.052146623
632752.887388377
632813.810174746
632874.60668793
632931.215253795
632966.943457272
632975.974223215
633008.937970492
633041.685208514
633065.920412163
633100.072323905
633122.342966297
633138.342798106
633144.672168574
633148.48051407
633141.333562895
633136.869105074
633123.423150257
633096.220058412
633096.868351901
633092.496479999
633097.038714806
633094.292719357
633084.529149618
633072.645042346
633043.902559177
633047.193462081
633044.849051296
633044.315197801
633038.931372882
633024.983824681
633008.557307239
632985.265152315
632978.472878044
632969.056721612
632960.666611421
632942.842018622
632920.804235042
632913.411950129
632905.209601323
632894.864430971
632876.251287379
632855.014346821
632845.591184349
632836.820083267
632824.054789584
632799.428419369
632796.61440638
632790.432858076
632785.342612604
632771.499951142
632747.745314527
632743.731400219
632741.332825758
632735.137338719
632728.508467311
632711.759907978
632687.897397948
632682.948269359
632679.271378187
632676.222030585
632666.985868454
632654.223510018
632626.226478319
632628.012306878
632622.067875412
632626.685369049
632621.669412029
632610.731315082
632595.137293631
632568.859633207
632567.656411253
632559.67748622
632560.565563813
632551.309156915
632534.261180514
632511.940987075
632503.830807597
632501.760424653
632495.582592107
632480.260933234
632458.179767999
632449.902228671
632437.398209785
632439.472262257
632441.163163927
632431.394757637
632424.874880641
632410.079016405
632393.992425701
632368.711921001
632365.117287621
632349.659804285
632355.126468753
632340.857322423
632350.786268404
632347.951822067
632345.557864869
632344.360216253
632340.814337531
632344.570900807
632338.378152597
632347.33280777
632338.655636127
632352.981568584
632342.004960231
632361.770631853
632367.733624581
632371.577135262
632381.453224994
632383.486897538
632398.72039015
632398.94270975
632419.269612451
632417.888373686
632442.878830243
632440.17831838
632469.257822974
632483.297018816
632496.934354958
632512.944844604
632526.390744164
632544.995097939
632558.199243929
632578.774133735
632592.115075733
632614.037957118
632627.94052194
632650.622318077
632665.542262745
632688.456921505
632704.862112992
632727.569007422
632745.920716231
632768.079701145
632788.813966266
632810.18941477
632833.700357527
632854.156704592
632880.78547708
632900.273678716
632930.300225387
632948.835531156
632982.477026553
633000.113331226
633037.528466091
633054.327969087
633095.62466379
633111.62766901
633156.875710168
633172.072724528
633221.319102608
633235.62900843
633288.916477424
633327.66664111
633359.810867046
633403.330338499
633432.307180756
633478.365243231
633505.05436446
633555.958866522
633579.745635404
633635.800628225
633656.062542851
633717.568342427
633733.705606867
633800.951929368
633877.092503837
633933.449574613
633967.415338237
634023.14194059
634035.714496809
634098.440868703
634166.937343635
634220.220475555
634296.944288587
634310.88635992
634367.101333844
634417.760681156
634461.86944525
634518.929145337
634564.673121694
634603.415600915
634632.059914309
634658.431119667
634671.58096348
634689.436712574
634698.882970108
634698.727186105
634699.741384502
634681.859060112
634682.75147306
634676.585819223
634672.413252156
634658.289525947
634646.458124936
634621.043527239
634617.763123128
634615.056431921
634611.447347547
634606.284431815
634589.307378079
634567.039258574
634564.155506428
634559.827714963
634554.779185539
634544.824328393
634525.874712242
634503.734665101
634494.587316014
634486.435628091
634473.621967541
634455.42072364
634431.97007495
634423.619546239
634411.310040115
634400.160412198
634372.222556764
634371.528455551
634364.130756255
634357.381618577
634342.16496787
634317.418248353
634313.961895477
634307.34608983
634303.747851531
634290.002892559
634275.08885707
634250.209368823
634245.252253247
634238.626620044
634234.133979182
634223.790290287
634206.691461618
634183.094072106
634177.556724829
634177.213498286
634171.289462528
634169.041846375
634156.775859109
634128.142531963
634129.447753858
634124.295193858
634126.754048249
634120.867482318
634107.253791201
634089.75098603
634077.536802298
634061.313273467
634038.926645724
634028.705868107
634004.294594095
633987.817008164
633992.53936218
633995.68483595
633993.91840339
633999.785240703
633996.172201789
633989.809515758
633975.598819447
633962.027049036
633950.999985916
633934.183622195
633927.156490503
633907.493411688
633904.569773815
633882.43624955
633883.787749692
633872.568449877
633863.311287949
633853.5201478
633844.434296218
633839.735797739
633828.817980536
633829.474149683
633816.821909094
633822.954793147
633808.687951413
633820.250506393
633819.184307824
633819.279260751
633820.568582111
633820.829051931
633826.985054514
633825.965328013
633836.501818542
633834.401959823
633848.678178866
633845.79218889
633863.052290401
633859.763617188
633879.183869055
633886.898386209
633898.753775063
633904.115821309
633919.740974421
633923.38549272
633940.01236307
633943.612420789
633961.656766865
633964.801850696
633984.695649161
633987.083108823
634009.258628217
634010.693884399
634035.565403994
634035.951942079
634063.901117378
634079.769969585
634095.141153711
634112.390485467
634128.03340984
634147.385774505
634161.71263428
634185.579399916
634198.512566197
634227.160572292
634238.625995674
634272.225463238
634282.133778895
634320.764908394
634328.995242908
634372.664928412
634424.680152956
634456.356387805
634481.921819713
634511.686923876
634525.485885763
634560.612077341
634610.914697274
634658.403139081
634669.006174954
634705.360487147
634724.11649752
634734.042397855
634759.667666814
634795.580108259
634829.357732894
634828.283411184
634856.638537508
634868.470942896
634867.749211248
634888.572366597
634908.391422097
634920.605157698
634938.665901932
634929.831630928
634941.527345163
634944.6816761
634949.419403535
634948.896797463
634939.257271684
634929.091338093
634904.194132599
634903.064572986
634900.725663138
634898.899961308
634894.629752477
634879.18358919
634864.801578432
634842.513276132
634836.333178579
634831.020399245
634823.895076434
634812.854769102
634786.05918004
634787.667494702
634780.94894417
634782.291879734
634772.539178981
634757.226228895
634733.53878383
634729.11423493
634722.307578366
634715.183407728
634700.413009304
634677.539847262
634673.323402872
634667.443083055
634660.97342741
634647.218093481
634623.854523935
634620.80199859
634615.6239457
634611.092573531
634598.611181084
634575.095323154
634573.028775875
634571.580434664
634567.61823125
634562.180042729
634544.553015487
634524.780139256
634521.840481468
634518.444504411
634515.438959517
634506.371752333
634492.905907333
634467.339036218
634467.849764471
634460.778478414
634463.287975624
634455.615873427
634440.469084738
634418.686899337
634413.506401533
634413.92838845
634411.560927117
634401.518156165
634385.708039735
634377.301402406
634363.959855046
634339.614499429
634340.823298577
634334.852739015
634337.024519788
634322.691815217
634320.180382553
634309.064207483
634299.477059327
634278.087119427
634272.96345873
634259.558425297
634264.390414591
634250.304663624
634260.438686711
634258.039358786
634262.809724656
634254.414797515
634250.940444705
634236.975321716
634238.275247472
634220.957505335
634227.389124667
634221.505421587
634216.240201907
634212.349047938
634206.268800494
634207.664901061
634199.318833333
634205.966632847
634195.66737873
634207.413753951
634195.502438424
634212.071637665
634216.914355454
634220.280763561
634227.359575886
634230.843317796
634239.919715672
634242.696397001
634255.311727382
634257.613588982
634273.249825364
634275.338329949
634293.429170709
634295.595584593
634315.557781363
634318.121422704
634339.383945537
634342.683045036
634364.712162816
634373.278721778
634391.8088631
634396.185953144
634420.655442081
634425.120803797
634451.12794337
634455.580095131
634483.322619838
634497.266637466
634516.660439703
634529.489268038
634551.493980753
634567.01532422
634588.434482196
634607.091622338
634627.728700149
634649.939721668
634669.604785343
634695.746193708
634714.247054885
634744.641075361
634761.775956441
634796.684671938
634812.237224853
634851.862322866
634865.59673901
634910.082624409
634921.739511771
634971.181572219
634980.477106712
635034.935008223
635071.740874961
635098.491779593
635142.582801268
635162.400998235
635211.943886838
635227.825051392
635283.028598954
635348.473902173
635392.580561416
635423.277981704
635466.527993391
635479.735573427
635529.716899556
635587.861304713
635647.023234279
635700.951709733
635738.347153714
635743.200750748
635779.833914352
635809.85841611
635838.318895109
635870.624785511
635884.158255067
635887.839548472
635903.813574887
635923.104344625
635932.6105046
635949.891267736
635956.421120715
635956.199764853
635949.950137975
635937.808981474
635912.272983978
635915.470835722
635912.307213756
635918.592044585
635915.446216682
635906.729232104
635892.053549569
635868.540835216
635867.31344987
635862.013492363
635861.226503775
635848.776709646
635835.469509376
635813.095314654
635808.433843564
635800.037456442
635793.998225787
635776.483798313
635757.217825543
635749.501434525
635745.129517967
635734.060279314
635720.300082119
635696.731518851
635693.190408631
635683.125319269
635677.344940934
635660.046856165
635639.609793268
635632.240642797
635627.047078016
635618.943679308
635604.362940644
635582.432635526
635578.127565143
635576.395243898
635570.347243093
635564.294126212
635548.436605319
635525.912868844
635522.503216016
635518.8775823
635517.661659749
635507.291375833
635496.289986817
635472.412872866
635470.913166366
635468.228562585
635465.860108397
635460.620630336
635443.674437257
635424.821258495
635423.654594366
635418.828264734
635407.66891178
635410.773863595
635407.5041742
635400.869817853
635390.145203048
635367.451181876
635363.630808216
635345.374119056
635352.84266754
635348.184987479
635348.940359706
635341.875671041
635325.628376382
635314.512692662
635286.087100794
635287.850322865
635268.199275338
635279.087313876
635276.543175977
635273.284525048
635272.775868593
635267.731368307
635271.869331784
635264.12091429
635273.019556732
635262.753952265
635276.483621404
635277.72247761
635280.294346211
635283.273239535
635285.578617809
635293.559665556
635293.854710055
635306.747041512
635305.247164821
635322.812644872
635319.808954958
635341.664735653
635337.521761843
635363.157698159
635374.082183194
635386.11889981
635398.281442563
635411.082462992
635425.720853448
635438.616104718
635455.174971883
635468.535501483
635486.447440228
635500.668689069
635519.381792518
635534.869348796
635553.871944581
635571.027927233
635589.871891356
635609.082896743
635627.399201741
635649.025195062
635666.533384007
635690.899307927
635707.405288488
635734.791485574
635750.176925865
635780.817421761
635795.027153003
635829.113898968
635842.136030258
635879.822917045
635891.662994558
635933.073605486
635943.730096733
635988.969293405
636018.618756991
636045.870191747
636079.048032164
636104.325352707
636141.93026617
636165.226380914
636207.538217144
636228.453969296
636275.736258283
636293.847128142
636346.343225844
636361.210769759
636419.140327944
636430.32628147
636493.886382064
636500.967500592
636570.335296304
636620.023006095
636700.8045197
636774.541458989
636845.523679209
636857.034373393
636912.112709058
636944.228756126
636996.988747317
637042.578896248
637072.325404684
637109.508597609
637106.490496093
637133.986609768
637147.504660804
637173.567725852
637191.773331445
637203.248967757
637207.866888895
637192.514798608
637201.710243621
637200.821936494
637204.44130276
637200.405056693
637190.454575657
637176.123699381
637149.591384128
637150.168203351
637143.669750944
637146.552324814
637139.192706006
637125.623264522
637100.758977164
637098.158807298
637095.184206429
637090.232531387
637082.037224015
637062.345372116
637042.569890251
637032.5156736
637027.577519154
637014.281371195
636999.480557525
636975.972208033
636969.340359746
636959.422051591
636949.020703894
636921.510095124
636921.703609307
636914.556847523
636911.185010321
636897.908541628
636873.375292709
636871.333240364
636866.735318106
636863.860630089
636852.85793092
636837.910326273
636811.970649081
636809.911542234
636801.814455396
636800.921538266
636790.034682902
636774.141095789
636748.951194965
636745.427685239
636742.388663066
636738.236842792
636732.493970795
636715.246015452
636693.712611746
636692.617839945
636688.767447736
636688.703003923
636678.966621058
636668.665542324
636643.635299376
636640.563344285
636637.073468396
636630.247464035
636623.383880905
636606.17723243
636582.477186022
636574.880817086
636562.544354119
636555.328764664
636538.892818552
636518.839351917
636508.15256317
636491.153385911
636490.750144795
636471.896327948
636475.955205797
636467.373507414
636459.533153114
636451.902412469
636442.726137978
636439.532796633
636427.243266953
636428.634833797
636413.397810453
636419.529991024
636413.787821806
636410.159745948
636405.625491644
636401.785054185
636402.53911183
636396.145585856
636402.274284925
636393.512114934
636404.947376835
636394.084178118
636410.591258353
636413.73922512
636417.32389389
636422.64332744
636426.066083435
636435.541084397
636437.946774978
636451.025091918
636452.81190714
636468.841027787
636470.460683572
636488.725854424
636490.665767996
636510.433351327
636513.195730736
636533.756511077
636541.000543657
636559.120062596
636561.682933011
636586.451965001
636588.725022707
636615.458391606
636630.296365078
636647.30447378
636661.433765
636680.152167337
636694.885556842
636712.519830499
636730.314087936
636746.750476905
636767.875872884
636783.064432638
636807.743049882
636821.678005994
636850.086890774
636862.781620677
636895.059126643
636906.520589702
636942.776142858
636952.979082289
636993.303749755
637002.169050908
637046.649597312
637075.440291196
637100.821491897
637133.702233161
637156.271539364
637193.928551782
637213.866745451
637256.610265423
637273.36471899
637321.495341507
637334.507656081
637388.309876115
637451.577709234
637494.306601765
637522.554653325
637564.52319762
637575.110469267
637623.965862383
637680.250970505
637737.930796806
637778.668707049
637790.655343761
637828.353655196
637866.7393569
637896.037890027
637936.927164451
637965.249456071
637987.397493947
637998.958392856
637988.712581935
638002.908123121
638008.343116631
638016.111600699
638019.576601828
638013.742834542
638001.538479995
637999.118626547
637994.476392001
637986.275830158
637975.37719136
637945.10939289
637948.97428234
637925.655839431
637941.007592266
637944.729087047
637947.941858786
637951.473290233
637947.340080659
637933.045535986
637908.7391921
637903.175800764
637899.042097077
637892.06902841
637879.688912011
637852.144951358
637850.637046305
637842.078292729
637837.658800783
637821.237362853
637798.654107154
637791.586277465
637788.052269919
637777.560734712
637767.316762754
637741.297038257
637738.137957762
637731.468363007
637726.532338913
637714.823586951
637695.701318969
637673.125207698
637664.612719262
637660.796850493
637650.947702709
637642.19596577
637623.457092252
637599.246171224
637593.315594803
637587.193115532
637583.476884044
637570.363095235
637556.70134121
637531.227112713
637527.13802306
637521.854951614
637516.881865435
637508.244397106
637488.506416191
637468.168738565
637463.257230846
637455.880159851
637450.687065462
637433.48450872
637420.495210044
637403.091255796
637378.677852048
637375.256308349
637375.293174856
637362.316891968
637364.53445317
637355.888325274
637351.174770537
637337.078063074
637315.228231651
637306.793252896
637288.825534253
637290.562466212
637271.822744681
637277.999601201
637271.13069955
637264.58617738
637259.364782541
637251.656188677
637251.234695235
637240.966243047
637245.537830735
637232.876333477
637242.570085351
637227.699368118
637242.551671082
637243.625242239
637243.45638019
637247.831385041
637246.304406989
637255.743567184
637252.460200339
637266.722854858
637261.876784694
637280.567020059
637274.42625412
637297.010187
637305.159829517
637314.646861107
637323.817950712
637333.961888747
637345.649139525
637355.535319188
637369.155279614
637379.159294488
637394.119891857
637404.668515367
637420.398682685
637431.953707607
637447.931756589
637460.971417668
637476.747716418
637491.745953296
637506.957886218
637524.364281148
637538.74367948
637558.967450322
637572.339957083
637595.735857593
637608.008989559
637634.867553682
637646.013722667
637676.559927218
637686.594161616
637720.989927032
637729.94307837
637768.29580022
637776.187073855
637818.561551457
637845.436437155
637870.115669449
637900.55042188
637923.461044269
637958.347439208
637979.414101389
638018.9550237
638037.766961912
638082.151891824
638098.266070602
638147.674411379
638160.630281982
638215.234714698
638278.749249562
638321.653631209
638351.072056499
638392.619738615
638405.284955182
638453.06747239
638510.26889982
638567.94721874
638576.373094011
638626.37413715
638655.600819571
638687.869614894
638732.921929414
638771.203175584
638804.805105638
638827.397728946
638835.746418836
638845.507489281
638846.86510868
638838.938607364
638830.673983895
638804.349607288
638805.504546679
638783.231542538
638801.498442883
638807.331258151
638819.734693359
638819.377298597
638823.809160395
638817.727676247
638803.502750088
638779.913508693
638776.600854569
638776.040101563
638774.483868951
638766.113309816
638751.41622927
638727.502232526
638724.55211937
638717.016214507
638712.412774116
638695.906227681
638675.600652674
638668.543070435
638665.225765625
638654.836561372
638642.636632709
638617.631984296
638614.868579641
638605.959810781
638599.722297301
638582.437163517
638561.591126892
638555.448643287
638550.170654731
638543.024998473
638529.032063649
638506.244354079
638502.743908667
638500.892590414
638495.86831853
638489.761304034
638471.553632775
638452.010681593
638449.131326864
638446.399833165
638443.945113159
638436.237232618
638423.447346279
638398.040327372
638399.263563044
638394.189229649
638397.251039181
638390.438779137
638377.613204047
638353.903064664
638351.734872286
638350.934283609
638345.520655254
638336.71877778
638332.156406362
638326.957797081
638312.87921886
638297.990688911
638279.042835022
638268.970015583
638254.604892937
638255.473568578
638251.235808942
638240.43876483
638227.823986507
638208.668001123
638199.776497694
638187.270078947
638188.06579838
638174.589149731
638180.170703923
638163.351609059
638173.629773713
638170.446072489
638166.324169311
638165.524600795
638159.477764096
638163.660638841
638154.771537569
638164.081213608
638152.446204972
638166.96143598
638170.543431854
638183.156999669
638182.257553381
638184.699779864
638177.564275424
638183.792143902
638174.416469185
638185.834246894
638194.842293069
638193.987561403
638193.975767509
638190.583458015
638188.579198429
638189.382215232
638186.543747483
638190.99408865
638187.79330777
638195.231127508
638192.176573494
638201.869463243
638199.483908452
638210.671793344
638209.468430895
638221.409207564
638221.868265982
638233.880180086
638236.429735854
638247.928633647
638252.930509069
638263.456278491
638271.197483566
638280.429890376
638291.122231286
638298.882858204
638312.666761093
638318.907193367
638335.862786896
638340.642992094
638360.806837846
638364.263293868
638387.646955603
638389.953660565
638416.564334952
638417.89283053
638447.75509467
638463.17244627
638480.059350517
638496.86527904
638514.04889948
638534.69395688
638550.533709295
638575.370317192
638589.499054574
638618.895093061
638630.868808036
638665.194266424
638674.50902364
638714.123101369
638720.237169534
638765.476785418
638767.83457648
638819.002798974
638852.077984971
638870.867074494
638913.334031803
638921.908880568
638971.21648497
639023.615042282
639063.094628542
639119.312215591
639160.954229624
639164.668293374
639200.589614983
639220.100101641
639252.277055847
639275.817129079
639289.223179856
639302.493059782
639300.427610221
639303.85876299
639296.622778355
639281.818379095
639260.38411953
639255.914951824
639257.701321492
639258.610026307
639251.723532963
639241.527993021
639215.513272403
639218.345662976
639217.531320659
639218.832093045
639216.199315206
639203.357172819
639189.837349788
639169.096157685
639164.1152703
639158.342975582
639151.629457046
639138.032219241
639116.192852796
639113.668447552
639107.468833944
639102.559388473
639087.06885824
639067.902510835
639062.157554955
639058.131845591
639049.482429147
639035.48383188
639014.552131078
639009.68949894
639004.371592101
638995.881392317
638982.406681464
638959.662878497
638958.089447569
638950.511659249
638948.762851447
638936.394337326
638913.783097739
638913.171342035
638910.863761603
638911.407729843
638902.920195033
638892.859428612
638869.126443004
638869.567767449
638866.898849336
638867.505790048
638862.191706145
638849.217897559
638827.999436622
638825.520303406
638828.115987904
638828.621017274
638822.169998896
638810.651810995
638787.445054332
638781.688933925
638758.418983799
638744.87848174
638753.711468585
638762.198152776
638767.311521962
638778.327399126
638779.873718224
638772.329009902
638766.762613733
638748.968329042
638748.994812997
638737.845515177
638728.564866521
638709.368163212
638702.844163116
638693.399800468
638695.41298256
638686.666319535
638693.193164448
638681.694713282
638692.697103333
638693.301158208
638694.164001922
638695.760001488
638696.752141488
638701.123725859
638699.981679491
638709.252623398
638706.036844328
638720.246835705
638715.036543488
638734.115902369
638727.024359665
638750.781240795
638762.109427986
638770.293003236
638784.377707083
638791.371768203
638807.464542981
638813.001030824
638832.701874107
638837.013073463
638859.817865291
638863.231159298
638888.562342358
638891.491646346
638918.729325366
638933.751542343
638952.218567116
638965.274705984
638987.153807263
638998.720191363
639021.57312175
639033.492402421
639057.731311232
639069.692886513
639095.735757608
639107.475497174
639135.731129144
639147.032090214
639177.887483591
639188.574999814
639222.382525404
639232.313880734
639269.381814888
639278.434775466
639319.023281617
639344.634368629
639369.799120997
639397.965634283
639422.23480681
639454.708039204
639477.212309018
639514.253716027
639534.670283969
639576.472157529
639594.487637073
639641.17811789
639703.820658952
639738.344847788
639772.524129648
639786.973562932
639828.949323884
639865.878683834
639929.173061337
639985.635247806
640002.769388326
640043.327852772
640040.382166103
640083.8286692
640109.854131816
640157.493156852
640197.916928298
640203.188674919
640235.422373948
640250.517282757
640255.176201246
640278.350497092
640306.409429025
640320.794657368
640347.860590034
640345.025228032
640360.463755219
640372.448288443
640378.935492476
640387.702297617
640386.403459575
640377.062645403
640362.049989711
640355.435907166
640344.400569473
640331.30113034
640306.728202752
640304.092119951
640302.861771148
640298.427228942
640294.004758137
640279.267567204
640255.256978047
640251.829294458
640247.286871722
640243.596252837
640231.593313411
640215.006644553
640191.079566818
640185.770348421
640175.899554718
640168.740284658
640148.994718139
640129.307027717
640119.532858487
640115.155276544
640104.22685681
640089.146852283
640064.75345942
640059.816752014
640050.002773233
640044.000753037
640026.063668528
640004.311311368
639997.735555416
639993.383771633
639985.9893003
639973.978663019
639947.874345221
639946.475799039
639943.166849577
639940.048240714
639933.165867427
639916.331347769
639893.862129051
639887.78170512
639887.504451511
639884.326418358
639875.056649915
639859.756250098
639833.803528039
639832.158311108
639824.523045553
639824.235634734
639813.866714014
639796.421851016
639773.296836737
639765.48955626
639749.33274977
639754.448435185
639754.02424818
639749.670025474
639742.621859211
639725.810142162
639701.403910764
639682.482672439
639683.591829965
639681.791489439
639686.930060374
639682.840961809
639665.909406285
639658.465463644
639642.498898285
639628.562639398
639613.1791711
639600.614312681
639576.658728936
639570.00808884
639552.153331356
639556.446143826
639538.468704515
639548.075739617
639544.37575267
639539.134532022
639538.307862477
639530.836918844
639535.168170579
639524.851581746
639534.194393167
639542.046015172
639539.01449666
639536.733325211
639531.26365229
639525.917236617
639524.983444741
639517.763442536
639521.071862622
639512.349214736
639519.498476037
639509.703938349
639520.201910575
639509.810859183
639523.099257245
639522.621393517
639527.602551255
639525.863920302
639534.109959363
639534.01400524
639542.954084079
639544.100733067
639554.02713728
639556.035982818
639567.233060796
639569.753486474
639582.494395296
639585.212814731
639599.758967164
639602.404176512
639619.005325633
639621.348423428
639640.242525006
639642.091843767
639663.504819523
639664.697846666
639688.846633043
639689.242627886
639716.339867775
639729.340836679
639744.648761046
639758.463692309
639774.22655265
639791.85492569
639805.894305936
639827.700051735
639839.6936482
639865.997526954
639875.637052019
639906.710228544
639913.70488408
