2.96066231558861
639949.766550517
639953.843713674
639995.063021115
640041.299896413
640070.682910981
640089.38892884
640117.235405904
640123.001043475
640156.807308638
640198.713431619
640221.658328886
640238.391285172
640260.7544651
640265.068885291
640294.465810932
640331.134674392
640366.09781091
640386.170122787
640412.359898472
640406.122713768
640422.693693129
640432.419884891
640440.071642928
640447.62452947
640439.86234832
640437.80837572
640422.091073795
640414.519598115
640402.563491967
640388.63223866
640369.102610026
640342.449294556
640337.726024251
640326.519858257
640324.076632127
640311.112155135
640284.654663697
640275.816473799
640260.522529446
640232.759839946
640232.519282255
640226.788055876
640222.964763154
640211.652730942
640193.609019381
640169.26169043
640160.837540834
640153.350570522
640141.758262464
640125.816449182
640099.283008231
640093.521666437
640082.920910489
640074.272291612
640054.871995275
640031.634368565
640022.736812662
640015.407995335
640004.630750564
639988.504189571
639962.559939544
639956.730252945
639949.874704532
639942.020563678
639929.344255926
639900.435917214
639900.278318413
639893.300553358
639893.614199354
639881.761224957
639870.73368774
639842.989300948
639840.865887697
639835.540646387
639833.177544462
639825.217300014
639809.263862065
639784.188999336
639778.746319056
639777.610605288
639769.968314427
639766.109261275
639751.18680742
639723.864136938
639720.375144263
639711.035063573
639708.097666187
639696.197640209
639675.19719229
639652.356549074
639639.168672648
639633.636475717
639623.683732426
639605.237378626
639580.973846345
639567.147838533
639551.035924124
639540.361430129
639531.13943176
639523.655914459
639502.851626096
639492.350231135
639469.906324696
639458.947744874
639442.07778809
639427.420058704
639416.113944849
639403.903900143
639375.683842923
639371.418549462
639354.607383629
639357.52947009
639353.424484669
639357.881042244
639349.003886594
639344.524051817
639331.157506034
639330.798855574
639315.06745375
639319.318449483
639301.597569498
639310.053747646
639304.887039542
639301.494210524
639297.269467689
639294.448726377
639293.510540458
639289.886983703
639291.847533108
639287.767618425
639292.211848011
639288.04444777
639294.544193973
639290.671163183
639298.802766933
639295.608797999
639304.968439536
639302.829378542
639313.04549044
639312.318052739
639323.061720411
639324.075643504
639335.065978476
639338.117470946
639349.12229028
639354.471063999
639365.303582928
639373.173261583
639383.684242071
639394.264531822
639404.330194304
639417.782437766
639427.291718685
639443.758505763
639452.600478582
639472.215347853
639480.263782268
639503.158773471
639510.25810679
639536.573495029
639542.530411545
639572.424181174
639577.002002314
639610.656503721
639613.572595604
639651.19772354
639673.258266077
639691.799346038
639717.742067636
639732.932132217
639763.832766384
639775.639013118
639811.943851623
639860.914414871
639909.058872589
639916.127908988
639955.008620428
639974.453073963
639980.806429939
640009.363373577
640042.389008871
640061.52565135
640071.037176734
640090.976025155
640088.238285537
640116.699623079
640144.373324711
640164.642092392
640192.845848727
640187.055172943
640207.498461479
640215.252904805
640233.194152343
640242.840510209
640245.021850461
640240.326336193
640221.729943145
640220.57436948
640210.83374177
640202.267916924
640185.3708756
640161.329000348
640157.098103565
640150.193344785
640147.516840213
640132.342113981
640118.556148673
640095.928387699
640089.092236864
640082.804389966
640073.93775881
640060.500818213
640034.829910202
640032.95966785
640024.823743548
640021.335634649
640005.249647271
639983.855354219
639978.009351036
639975.559492868
639967.360861325
639957.393391
639930.451081499
639930.408105194
639923.656675022
639920.76939573
639908.044619345
639883.749713101
639882.595358513
639879.019968283
639877.142467339
639867.476329376
639853.277310789
639828.108813952
639826.454661859
639819.25535393
639818.047097043
639806.646206435
639790.72217104
639766.211825953
639762.642339178
639757.858282563
639753.060599546
639743.646259353
639725.254596451
639704.886048555
639697.028400202
639696.565455276
639691.917718302
639680.151817315
639663.512999268
639639.457731776
639636.44417376
639616.591659125
639623.63539298
639620.028364139
639618.405927317
639603.345751412
639591.000071488
639572.057518063
639550.766097712
639553.616314575
639552.295252061
639545.739776974
639543.82346323
639536.496035666
639518.238912932
639517.090310419
639508.687196985
639492.882001408
639482.148332522
639466.231873951
639455.976043691
639456.038863371
639440.65722102
639455.088516719
639455.616694897
639453.54637464
639457.469770054
639452.609265996
639461.722775627
639453.954345768
639468.182966257
639480.624081875
639482.66240057
639483.443274643
639483.272415069
639480.146212783
639484.794534412
639479.675561611
639488.87584878
639482.14669191
639495.503950819
639487.617415497
639504.625459077
639508.017675017
639515.231568575
639518.497423856
639527.923261428
639533.615931058
639543.29869876
639550.913438875
639561.222445653
639570.245712952
639581.549094099
639591.481144323
639604.135897268
639614.512785721
639628.856407476
639639.267769511
639655.61125154
639665.712514638
639684.335685881
639693.854021125
639715.003286661
639723.736279375
639747.624861729
639755.433404006
639782.246300225
639789.043011689
639818.942464054
639824.672419956
639857.803675841
639862.42454991
639898.926280769
639920.222184866
639940.837303384
639964.560362513
639984.077717186
640011.886573889
640029.540088914
640061.764244291
640077.214328609
640114.159966026
640127.052074868
640168.994609186
640222.489406578
640252.54286156
640279.842650502
640308.431295744
640323.402040085
640358.128016457
640407.61677603
640453.92654155
640496.0753144
640517.792087105
640524.465155509
640543.575383724
640567.104670657
640577.088413122
640598.555620578
640607.746634236
640599.403617189
640605.945899573
640603.382373373
640605.867181532
640601.700466404
640588.215848336
640566.560412947
640562.693105638
640550.409704325
640559.578014485
640569.048792669
640570.744657002
640574.99152213
640568.586055973
640546.768281172
640543.330405582
640532.387955708
640515.658014176
640497.049495609
640492.89667753
640487.105424906
640481.601914767
640466.125554341
640446.334566676
640440.114607683
640438.406887427
640431.452374942
640419.113821595
640394.971136768
640393.540330099
640387.281949936
640382.994175889
640369.03539933
640347.471497729
640344.140416812
640341.244087039
640335.955401586
640326.334416094
640300.966377897
640302.789892155
640298.757831358
640299.905397909
640290.582116442
640279.426354833
640253.692330396
640255.074127403
640249.004047343
640250.896067267
640242.275900522
640228.886232876
640204.707437405
640203.592956411
640200.79164721
640198.421721828
640191.653580554
640175.500574239
640155.430408383
640149.573660283
640150.41352048
640147.438881458
640137.161297736
640121.74200118
640098.4009738
640096.144698467
640086.264265092
640084.468161822
640071.379994007
640048.500768407
640045.288181841
640036.581647677
640029.018048154
640024.546510726
640013.12034862
640014.992417591
640012.00286575
640002.750429805
639991.191933153
639980.610165676
639965.307758617
639960.574339376
639949.706759542
639933.686286744
639914.760641286
639905.020841761
639897.026893753
639898.014857919
639889.988149029
639896.975504465
639903.090336787
639898.866119148
639895.617273683
639890.104276405
639883.407220693
639883.762275634
639886.734560926
639875.658057193
639873.25810106
639860.583317444
639857.145904262
639849.87047093
639844.01945097
639841.779489389
639833.901721449
639836.199551897
639826.740443774
639832.971255597
639822.417988279
639831.90424324
639820.76434662
639832.795702838
639830.99656544
639835.081924374
639831.532892315
639839.041048181
639836.738693701
639844.871972299
639843.455231044
639852.437447405
639851.61944948
639861.659014984
639861.228781515
639872.522066288
639872.336707129
639885.072282735
639885.045062349
639899.40998154
639899.49395594
639915.680240779
639915.848050513
639934.056859455
639934.279016443
639954.725832658
639954.951277794
639977.868936188
639978.005480603
640003.642996337
640017.503375147
640033.087921838
640047.253362583
640064.385667176
640080.178102484
640096.003298287
640115.972278863
640129.973851171
640154.523292116
640166.18302072
640195.656964525
640204.47667157
640239.150996625
640244.672265344
640284.751496156
640286.57073574
640332.191887172
640362.579236947
640415.649272813
640461.69275569
640472.728412412
640504.99548666
640497.112799444
640533.554199669
640553.197054574
640589.75235359
640618.98512864
640616.205918072
640640.475281694
640649.211324731
640668.174041132
640680.133666961
640683.150030029
640679.621893282
640663.371983913
640661.197429902
640638.683346666
640645.824036159
640641.353071327
640639.15086709
640625.460820255
640614.987668495
640603.742265298
640595.378760045
640577.29346823
640557.086405219
640549.135508023
640550.386566348
640547.312293072
640535.160463756
640520.173042337
640495.818461158
640491.785372001
640482.121031088
640478.305486336
640462.880995968
640440.120111601
640434.288091514
640429.24739227
640421.001295445
640407.202193073
640383.110570624
640379.035759648
640371.85212989
640364.759769222
640349.012973665
640326.405828693
640320.75674652
640315.288361193
640307.154127997
640293.972495016
640268.661493987
640266.699477114
640260.380957243
640257.513498702
640244.721323106
640229.445093072
640203.939396692
640201.197573774
640193.07190933
640190.975027507
640178.683917826
640162.163984034
640137.073128371
640133.240402621
640128.108170074
640123.263761162
640113.789005477
640095.297778373
640074.245088574
640066.046655964
640065.578072071
640061.052965036
640048.530615246
640032.145431861
640009.009595889
640002.031586118
639994.431908232
639984.25546697
639969.234014338
639958.772359706
639945.177681602
639921.673696879
639913.880277188
639901.516315765
639889.161495704
639873.877674804
639866.551878244
639854.310547135
639831.244360015
639824.088334013
639812.20404346
639806.728111857
639803.792189878
639805.017858333
639798.374053488
639782.39836932
639761.322283312
639747.784186531
639736.09239703
639725.592132125
639721.378980466
639717.767367371
639702.430153421
639694.564868718
639678.072152351
639669.543044464
639659.063169356
639653.59075932
639638.104771534
639628.693010995
639608.119195209
639605.411731648
639591.697339844
639583.704959524
639569.638307357
639564.488789112
639554.338292326
639548.728708796
639541.845633996
639536.130862062
639531.8201224
639526.33169659
639523.892959537
639518.933838913
639517.701878573
639513.543389396
639512.924816442
639509.807011983
639509.309135552
639507.442509759
639506.691489837
639506.261690518
639505.010744027
639506.185865198
639504.311885761
639507.250767915
639504.73914825
639509.59984148
639506.520149317
639513.468611544
639509.943439175
639519.160802854
639515.329440582
639527.01674445
639522.998154602
639537.379984979
639533.239230126
639550.564714081
639546.283464503
639566.824002572
639576.016379267
639587.035965789
639596.873497535
639609.462823781
639621.521434668
639632.639972551
639649.457060048
639658.463334372
639680.459367494
639686.688019691
639714.216466601
639751.383948525
639767.642463609
639783.989305748
639799.309985923
639805.392960693
639827.356839588
639858.966118877
639887.733900597
639908.520720573
639917.365422297
639909.50832202
639916.739403772
639919.946024311
639918.09184583
639916.057501342
639904.342235573
639876.369332697
639876.716816438
639870.238501902
639872.235903175
639865.979644859
639851.45314031
639826.492938131
639820.944083508
639820.83615364
639820.207314776
639811.637854937
639796.685045748
639771.4447335
639767.121794216
639748.078148409
639757.28172906
639756.455371607
639757.361611081
639750.325436302
639735.556929723
639712.394269499
639706.715096938
639704.159598956
639695.094674094
639686.567928593
639660.658920309
639659.060499182
639652.930068084
639649.471925457
639637.264654201
639619.615716106
639596.291707736
639589.512969091
639581.276281382
639573.192229022
639556.290082954
639533.490437508
639527.557404715
639524.066108244
639516.780727452
639507.671839753
639487.139775714
639466.782082216
639457.581359096
639455.510648663
639448.642141199
639437.055916955
639409.546334042
639410.217199735
639406.74552675
639406.112445839
639399.607100537
639385.239832799
639361.418721416
639357.472497078
639356.122368013
639349.7994686
639344.378304793
639328.061246082
639304.272344206
639299.417900399
639291.737536696
639286.963366214
639269.447301698
639249.550557745
639246.645152243
639239.945786374
639236.18115765
639219.735541607
639204.482130924
639184.482969947
639173.105282578
639167.770951065
639156.54047924
639133.550476709
639126.579394786
639114.328477481
639104.127324773
639089.216370708
639084.966495032
639076.432583882
639061.471910304
639048.178804963
639032.317154869
639017.781851308
639008.182338185
638990.254496018
638986.748880899
638965.678731979
638968.007314343
638958.315324473
638949.34586199
638941.677564873
638931.785482187
638929.297952944
638916.740181763
638919.09060091
638904.012065974
638910.790514872
638905.128465439
638902.301282148
638896.777937449
638894.361197857
638892.417934497
638888.053843201
638889.355151069
638883.329394525
638887.520148922
638880.207333872
638886.92322448
638878.775951168
638887.655517631
638879.186066532
638889.879325244
638881.634143144
638893.810432819
638892.484186999
638899.753870244
638895.520127629
638908.142679552
638905.032921656
638919.269555549
638917.210340256
638933.330276725
638932.228222591
638950.469299249
638950.195796464
638970.767938416
638971.149288633
638994.238371855
639004.071996668
639019.941389295
639029.041929071
639047.878992163
639060.242405555
639078.286707315
639094.219685831
639110.945131602
639130.716161553
639145.620570973
639169.457310979
639182.082064636
639210.173267057
639220.119497647
639252.620286737
639259.558603961
639296.597009473
639340.420374307
639364.964100399
639384.621105366
639407.055871892
639415.593628952
639443.407440618
639481.709609018
639517.937424894
639519.584720678
639548.543539098
639560.475555787
639563.281485825
639582.528085042
639606.552087938
639615.980990289
639623.089757841
639632.951952369
639631.787844451
639649.790143481
639671.225355393
639680.687133212
639700.459150507
639695.248548783
639705.28191566
639690.541338741
639708.881063364
639714.54447773
639728.135273689
639733.297629003
639730.091677896
639722.071908625
639705.108672876
639683.16087443
639679.940209208
639674.446754153
639672.151724486
639658.283559702
639644.3647151
639622.838469483
639616.806872757
639610.220633005
639602.531470767
639588.233723531
639565.210346676
639562.503435522
639556.171949203
639552.111099986
639537.491708634
639516.53921453
639512.191499815
639510.388135408
639503.7598511
639495.060430608
639468.789126396
639470.792960179
639465.111005623
639465.176574378
639453.6598016
639439.94906783
639416.291877409
639413.510082296
639406.856753681
639402.641439497
639389.038766975
639366.561084996
639365.168677894
639363.209368272
639361.89979748
639354.277061954
639341.19326975
639317.232244305
639317.010839576
639312.030551927
639312.499903804
639300.817355834
639289.954056611
639267.529236114
639264.482650286
639260.862148647
639256.033767223
639242.493550972
639239.437500791
639230.052904395
639218.733452
639196.17403179
639193.211152319
639178.253112155
639187.528270407
639190.350597703
639189.566989082
639186.185145807
639172.99684313
639149.067702215
639146.528992511
639138.148892818
639130.744275559
639126.598313261
639125.417341911
639110.921549481
639107.666015803
639095.915183198
639085.905792145
639075.348554226
639068.481703898
639052.694571036
639030.629734731
639025.157514135
639015.318722953
639009.387100623
639002.44389109
639003.038338891
638991.328843839
638986.669544333
638968.842385528
638971.016928846
638962.032035377
638957.421757083
638944.47922128
638926.803526002
638919.029741431
638907.485709386
638909.608632638
638899.13227099
638905.288154776
638893.534899901
638903.01007213
638899.53180329
638901.747649679
638896.751965757
638901.959370234
638898.841857081
638904.108748808
638902.416925682
638908.055218692
638907.399990848
638913.712714156
638913.779886391
638921.059330211
638921.614717689
638930.139590836
638931.023954708
638941.056315195
638942.17475992
638953.961009049
638955.268277077
638969.04018509
638970.518791799
638986.493861927
638988.131057452
639006.516502579
639008.283113494
639029.280570958
639031.10994945
639054.918205261
639056.687925421
639083.506667747
639096.731308172
639113.801464152
639127.444810977
639146.008709979
639163.532969675
639180.636508436
639202.418776193
639217.505840364
639243.887204135
639256.409938349
639287.685590845
639297.127496807
639333.540978917
639339.437260976
639381.179958752
639383.133470843
639430.349348311
639461.93393131
639479.548567898
639518.973234993
639568.093099716
639614.682186838
639656.083268795
639678.922769634
639683.289822246
639703.783740093
639724.908369367
639735.864530525
639754.77288176
639762.171828758
639751.12628942
639757.397129655
639754.537793868
639755.468690159
639748.652860947
639734.083731399
639713.605460818
639709.312868524
639698.439431757
639709.050073033
639718.399153608
639722.096038534
639727.305259915
639722.618624375
639710.354027058
639688.615321929
639686.373404803
639687.832814459
639682.799139333
639680.267351099
639666.132236926
639642.136462964
639640.710295234
639634.841786015
639629.580468724
639613.942434292
639594.863949397
639588.641886648
639586.294677008
639576.774774831
639565.748426539
639542.985069939
639540.498776405
639532.232056885
639528.688976982
639513.490545518
639493.154885075
639487.289426408
639485.571101083
639478.369503588
639469.022898776
639443.809238243
639445.462483024
639441.988359243
639442.473040244
639434.83506372
639422.317145257
639399.232251777
639398.255507255
639397.012561406
639395.403748888
639390.515698536
639376.011486785
639355.268441249
639352.037804987
639354.054746095
639353.562417726
639347.382674414
639334.492977237
639311.024317299
639311.452126598
639306.351723685
639307.563136066
639298.625956851
639282.641176458
639262.303969478
639255.401030325
639253.083107031
639241.159412028
639232.55277232
639213.164233963
639193.174787726
639198.427449652
639200.247329178
639197.856202857
639199.071001637
639191.967960606
639185.033628
639174.697540092
639155.07310171
639147.250655628
639117.746370227
639122.939194688
639116.538941927
639115.833670521
639115.750299842
639113.582524136
639119.157856454
639129.744290055
639121.609031175
639129.047786832
639125.595419606
639122.824376617
639121.431871025
639128.683524075
639120.421378685
639121.546310762
639106.81934712
639113.785971453
639109.069777949
639106.457060176
639103.123627839
639100.753578401
639102.266454892
639098.164239581
639103.998905611
639098.607297497
639108.127662737
639101.934574746
639114.431588065
639107.949724752
639122.684133928
639123.920959508
639132.510161462
639131.175740979
639144.100389951
639143.649602346
639157.525475255
639157.588580879
639172.647750017
639172.93668839
639189.391981175
639189.700792562
639207.749498228
639207.947611011
639227.776985894
639227.796054929
639249.589575712
639249.405182306
639273.348615248
639285.548095576
639300.494605736
639312.037742353
639329.298614897
639341.685346798
639358.266689369
639374.01930717
639389.678535989
639409.153828018
639423.630677067
639447.146045747
639460.161775238
639487.988617971
639499.247102539
639531.608965494
639540.799129474
639577.872780085
639624.545498534
639649.330911939
639672.771635478
639695.628353313
639708.557118495
639736.964907445
639746.206860237
639780.425203255
639824.023552317
639847.183124462
639866.850086964
639889.203318144
639897.062258178
639926.171437715
639963.935555108
639998.885713875
639997.502949044
640027.916837051
640042.331259032
640054.681654771
640077.443243625
640091.660662238
640101.577647154
640090.249496183
640093.803255024
640088.709993044
640086.633392294
640076.418255703
640058.712473467
640038.038711308
640030.670885281
640030.806179241
640027.299469275
640016.523633552
640001.993015472
639976.658773366
639976.322369599
639955.563878536
639966.682163846
639967.259354921
639964.145505927
639962.440856458
639951.303323108
639927.205554502
639926.498012612
639919.996782425
639917.932818872
639905.804142848
639882.28058747
639879.603110183
639876.336803362
639871.110214731
639860.559172756
639835.460323059
639834.968352299
639829.543249006
639826.606153629
639814.185279989
639790.963455542
639788.783322742
639787.060708226
639782.661738352
639775.96022189
639757.698749468
639737.677844099
639730.364898601
639729.543297907
639724.44615897
639714.452052123
639696.781074648
639674.346389078
639670.162139977
639665.344218981
639662.721140871
639650.926402803
639637.792048888
639613.598410136
639610.610742267
639605.583133379
639601.992617593
639593.023701583
639574.76314023
639554.942157936
639545.949455565
639545.792125498
639542.121312727
639527.901251599
639506.25795718
639500.392370041
639498.872282219
639495.195217646
639482.389323078
639458.712744334
639451.589151698
639440.194599635
639441.757270757
639447.000959531
639444.770969233
639432.873053519
639408.617632051
639402.170680361
639391.250982357
639393.090238571
639400.294359134
639401.58339128
639385.097334974
639384.032014216
639372.088122457
639359.980095017
639350.399621597
639342.760598466
639327.566889414
639303.070620532
639298.099828189
639287.648589119
639282.602849828
639275.880734647
639279.800609692
639270.623056789
639266.804655435
639253.408222781
639254.838792028
639239.854114085
639246.152552727
639240.352699474
639238.917124492
639233.073090098
639233.644055711
639231.076135465
639230.945468333
639230.95516337
639230.380348339
639232.260055969
639231.53500713
639234.60870744
639234.061549362
639237.723999824
639237.71068398
639241.456013744
639242.349271676
639245.790342918
639247.969138787
639250.847028152
639254.685909376
639256.867672621
639262.726399978
639264.190996759
639272.4055214
639273.220106794
639284.095504701
639284.383705398
639298.189088031
639298.093917391
639315.060105015
639314.706387833
639335.028277137
639334.489420486
639358.333695728
639357.605004122
639385.117662537
639398.565005269
639413.972198868
639429.140568757
639445.144214834
639464.639606882
639479.139392049
639503.247423739
639515.615275961
639544.592709747
639554.174844451
639588.247453878
639594.398014141
639633.760187414
639635.8731717
639680.690799898
639678.228480051
639728.644227094
639759.636555554
639813.499146048
639822.019515499
639863.003829196
639856.215779069
639900.802054037
639926.862156285
639971.509593789
640007.068360669
640004.714788646
640036.154905502
640051.360422544
640065.573124887
640088.906768352
640103.865475921
640115.551139619
640101.422050791
640109.752322318
640107.467262571
640100.853444884
640099.532171618
640091.866858036
640077.328061698
640053.138452305
640050.476442109
640044.376063032
640044.297456288
640036.321799706
640021.773525812
639997.893152854
639994.53776567
639994.118123865
639989.023377254
639985.074248947
639970.1032322
639946.598902403
639942.333350774
639936.724038471
639930.751853887
639916.550249111
639893.688803499
639888.881549015
639883.341779457
639874.940078423
639860.334082992
639837.251483584
639831.627865337
639824.078819356
639814.357629633
639797.768423063
639775.017200063
639769.165507654
639760.124145452
639752.759121996
639733.780151694
639714.042323101
639705.295828067
639703.86566157
639697.529358811
639685.615792813
639659.709416008
639659.737857133
639658.362444297
639657.57592948
639654.314066842
639640.618944173
639627.235422431
639603.390053147
639599.711623184
639595.399136122
639591.687095813
639583.887995275
639566.38734508
639545.961529083
639538.48863957
639539.837795095
639538.692367796
639527.378389015
639504.1583873
639501.379714264
639487.22240025
639494.967804323
639501.61872107
639498.398277147
639497.984106259
639484.735475811
639475.59972913
639455.856054028
639452.204862031
639437.654343306
639424.017152471
639405.135436882
639394.379432708
639383.993719775
639381.870212731
639371.011535701
639373.531736479
639373.796952151
639363.917663568
639357.772273124
639345.878442669
639338.117247105
639331.681734334
639329.193237685
639315.116017474
639309.738159196
639289.385037439
639291.428539806
639281.885980656
639274.393364737
639266.916870191
639259.813381687
639257.922008184
639249.169112218
639252.438082415
639242.307425442
639250.129872003
639238.948750369
639250.572300245
639249.083943416
639252.402256702
639250.034260401
639255.885384309
639255.478284223
639261.304751899
639262.165994905
639268.281340096
639269.768388915
639276.520814016
639278.075531112
639285.83971849
639287.013438208
639296.178430874
639296.645076381
639307.60081657
639307.160631682
639320.287297145
639318.859604905
639334.515881933
639332.118776402
639350.631204274
639347.353967726
639369.012179592
639377.146571689
639388.693037872
639397.438605365
639410.458549331
639423.240263514
639435.338057382
639452.46105047
639463.494651452
639485.190412164
639494.967714105
639521.395630304
639529.668735225
639560.925185409
639567.390236474
639603.522252503
639607.822327272
639648.843335945
639676.147071072
639695.951486681
639728.16575754
639778.209680585
639822.599372255
639835.143792072
639866.701728162
639860.888477714
639895.836401838
639914.668016956
639950.345205472
639977.020988573
639975.293366567
639996.258399699
640003.773399406
640020.625196406
640030.254999502
640030.673186509
640025.20273316
640012.400962347
639987.235325258
639989.408231947
639983.314215213
639988.449475868
639983.565443291
639970.669620873
639947.307048905
639945.478048622
639947.498019795
639949.828597713
639944.322919937
639935.87529936
639908.212227102
639913.659980577
639912.214698532
639912.797463211
639907.243093361
639893.550313904
639872.412866649
639868.179508089
639867.213640262
639859.615785563
639852.269063562
639828.605393288
639827.831366516
639822.695861436
639819.222174219
639806.975752671
639784.597725613
639782.544048219
639778.479435052
639773.69654806
639762.098417938
639738.91294936
639737.944400055
639733.789257059
639731.267851432
639720.200116769
639704.829925976
639682.238562725
639679.145823542
639672.243064155
639669.582932817
639654.818416232
639634.641213196
639634.920892258
639634.128328791
639634.549391236
639629.812875898
639619.701522584
639594.062308187
639597.864421404
639594.175774197
639599.651231947
639595.113324467
639584.246327587
639566.314542447
639558.419792191
639542.395811587
639521.6774012
639518.029108905
639518.853456541
639518.271406616
639500.413616899
639500.130774027
639492.607044186
639476.116843999
639462.923325772
639447.472155845
639430.003664458
639431.512466307
639428.77799445
639429.13064563
639420.154421076
639395.808587482
639395.906110331
639388.255938837
639383.13718402
639380.234838773
639382.350268147
639376.149384757
639360.848904695
639340.883974278
639329.725395644
639318.467151846
639311.18096183
639307.200630867
639305.827085685
639290.804791652
639286.405112411
639270.295763192
639265.962311661
639255.929199371
639253.68283146
639241.72380495
639233.449508906
639217.473942323
639215.333152064
639197.911178654
639200.454106939
639191.126965721
639187.287802282
639177.39780653
639176.406390552
639169.623834187
639168.398397663
639164.066477836
639162.862743206
639160.329672578
639159.39574211
639158.052122765
639157.630780787
639156.940846963
639157.270971922
639156.795442561
639158.112921593
639157.522708754
639160.062838467
639159.144558791
639163.145482901
639161.795148844
639167.497843456
639165.702603951
639173.351131467
639171.165921599
639181.009147963
639178.526971451
639190.817657996
639188.135736799
639203.129111745
639200.31633776
639218.270064767
639215.338470216
639236.510728701
639244.459419569
639256.738087064
639265.133820317
639279.316193308
639291.907459213
639304.861631154
639322.04470277
639333.219041477
639355.336035424
639364.147620336
639391.477089817
639397.340014799
639430.094342832
639469.003319559
639490.245241006
639506.879957185
639526.863651636
639532.636744431
639558.853269679
639591.683387969
639621.245214403
639636.361832702
639638.841471389
639651.516317286
639666.520613567
639669.561476209
639679.829216174
639678.351041704
639669.58817478
639645.06977872
639629.255923319
639637.142696573
639644.540207385
639660.465106464
639668.082355924
639652.721428559
639661.757409529
639660.451084005
639655.18547484
639652.577847293
639641.565474708
639621.022355599
639618.60556266
639600.093997449
639612.277610805
639613.160309213
639618.124699849
639614.0188246
639602.714831549
639579.758486975
639578.457681722
639577.695124428
639573.452471393
639567.745817544
639551.069532065
639530.949559846
639523.954379496
639520.573582079
639512.033869325
639499.976301195
639476.182594997
639474.881743848
639469.022669782
639466.135142956
639452.868398036
639431.364839725
639428.801210313
639428.439604699
639424.053171832
639418.597475743
639400.469969173
639381.913794862
639377.552267597
639374.315228136
639368.489916055
639358.998348837
639333.90375913
639335.209588851
639333.718155799
639333.340459541
639328.582385151
639314.284575141
639293.21551599
639289.298335893
639290.283989687
639288.295138313
639280.117821143
639265.242009051
639242.184150626
639240.348415828
639233.367711013
639232.136312168
639220.628607526
639196.439386661
639196.592788111
639191.23240981
639192.016103401
639182.772320339
639165.503638851
639145.756428858
639136.744162137
639135.059911681
639128.059730318
639111.839068136
639092.914599157
639078.842773319
639069.363034192
639057.576312136
639055.519000298
639050.674382123
639037.601075537
639027.303172995
639013.007059759
639001.02664301
638992.634124897
638983.478955401
638963.762196276
638947.701058811
638932.642088262
638934.208920429
638933.247037611
638931.180416196
638932.780397771
638942.22363412
638934.757386418
638937.48578336
638923.175226302
638930.254425674
638924.996384713
638922.808532533
638917.618823321
638916.082155748
638914.556745486
638911.313007833
638913.152498479
638908.563039904
638913.432726117
638907.9137145
638915.452638683
638909.460701587
638919.292707228
638913.306957441
638925.052045773
638919.553662335
638932.840065062
638928.293855428
638942.769026892
638943.96205937
638955.234065333
638952.814937537
638970.341640796
638968.701321386
638988.023077422
638994.094518244
639007.804352954
639011.917489085
639029.721488563
639036.198796229
639053.949891451
639063.04433838
639080.419107592
639092.361525002
639109.038765279
639124.040653288
639139.707519849
639157.964095858
639172.318541619
639194.012010581
639206.765290642
639232.070816051
639242.949759448
639272.041777246
639280.788360118
639313.844940978
639320.213543707
639357.420484963
639401.602378191
639425.996606206
639446.422146142
639468.528129469
639478.265256182
639505.673270699
639545.68021631
639581.901340588
639585.357333618
639613.314286777
639627.521760725
639631.539685339
639652.787377895
639679.070216835
639688.950171474
639697.328600225
639707.925013838
639707.150639291
639726.174638795
