2.96066231558861
639748.976464767
639759.714997578
639780.917530697
639790.069590035
639778.850191837
639786.495597795
639784.28604048
639786.034171166
639779.411058892
639765.555980801
639741.215036446
639737.486150018
639737.280692479
639730.778788659
639727.759082853
639713.58112554
639687.463892112
639685.312909818
639677.909048978
639674.886013405
639662.478957328
639636.907592888
639635.126866678
639630.331843815
639627.534027928
639615.606314372
639599.540730531
639574.57225944
639569.69694908
639559.231043082
639552.681379418
639534.796099051
639512.43537066
639503.959350973
639499.641967929
639489.552488799
639477.411818983
639450.069837606
639449.112088296
639441.500872623
639439.565523373
639425.841334866
639411.289787317
639386.049692646
639381.56150666
639373.228830759
639369.091022132
639355.136584769
639329.581746293
639328.578133851
639325.260065529
639325.047539982
639316.573587692
639305.090051849
639276.26708989
639277.987108767
639273.466660831
639270.739024211
639261.493625638
639244.573205471
639221.899539702
639214.090002605
639212.007320227
639206.009274492
639192.031842652
639173.289154606
639148.244103892
639132.346659511
639130.665803742
639132.485608606
639129.951890379
639125.364396021
639110.706726755
639085.092445333
639066.705897394
639068.947967951
639069.07670559
639076.542060814
639074.918602858
639065.001665716
639045.58319611
639024.095122478
639012.255001317
639009.223660904
639000.749600339
638983.908441017
638960.338963333
638948.036829251
638933.901228987
638925.585254659
638919.372786679
638917.433226366
638902.43116007
638897.700207628
638875.758802238
638878.028872921
638867.887935279
638859.075672487
638850.664905543
638841.86314059
638837.968122348
638827.625101854
638827.741343612
638816.14140984
638819.716769244
638807.150416481
638813.614542296
638800.376473016
638809.170045273
638806.552825716
638807.785464848
638803.20903084
638807.537293121
638802.264507319
638806.552161503
638802.574190972
638806.971665827
638804.157711711
638808.85687087
638807.110627538
638812.350473091
638811.595371612
638817.662125713
638817.823937184
638825.047119133
638826.038208043
638834.783401527
638836.487158636
638847.144163675
638849.403071217
638862.374560674
638864.982902897
638880.669625214
638883.367108454
638902.151735672
638904.623303088
638926.859165055
638928.741926127
638954.744398266
638955.636546824
638985.675846494
639021.050913459
639038.195608316
639053.811101415
639068.56262404
639075.785349398
639095.641250246
639099.857128455
639125.113374251
639125.854859309
639156.721262952
639191.003778543
639210.538763333
639221.829012394
639240.22600401
639240.418941648
639265.123581299
639293.656824704
639307.788515735
639335.332689761
639332.918313764
639345.959455363
639334.299309018
639352.771275489
639364.763641557
639373.68823501
639383.718498876
639370.418298942
639376.357911451
639372.162000262
639373.23367367
639367.462422167
639352.1608766
639327.848580695
639321.22255358
639307.157089569
639312.896679692
639320.334643739
639318.359715198
639320.456016534
639311.645604454
639288.690218233
639282.372525126
639270.748848278
639251.393489918
639231.841200011
639226.456811603
639217.729362682
639212.49348609
639197.106121441
639172.739062141
639166.814540046
639164.454867804
639156.087118724
639147.856506727
639127.950214799
639105.842348856
639095.491637721
639089.370609046
639077.049342236
639062.035023096
639035.826808524
639031.704884755
639022.239265803
639016.587219348
638999.215841224
638976.579035742
638970.067500336
638967.448601863
638959.388127542
638951.111164576
638931.917972702
638909.121814598
638900.573300119
638895.901067711
638887.385485764
638875.15297559
638848.211466634
638846.882118061
638843.2691668
638840.296385458
638833.471948199
638816.492574397
638794.041047102
638787.21041948
638786.910459258
638783.340232282
638772.212230787
638756.518007562
638730.122144882
638727.856058099
638706.493578512
638714.050653141
638710.707431581
638709.816675551
638695.857137919
638684.471702775
638662.566959347
638654.060121075
638650.882826675
638643.224692483
638626.13098327
638606.317450213
638590.294695847
638580.40298451
638566.237527694
638563.946015276
638557.562622399
638544.359307307
638531.635483023
638517.364063969
638502.343617244
638494.188754176
638475.259706402
638473.108386682
638462.717626133
638449.324390154
638433.593031455
638418.814194155
638401.809315613
638392.734108053
638379.570278269
638354.628309323
638349.388489948
638335.397206603
638334.549184297
638329.179156288
638325.953963504
638325.147012973
638319.806437739
638323.038303757
638315.922961194
638322.608520339
638314.128977722
638323.654449502
638314.277731642
638326.035329104
638324.352358295
638329.261524788
638325.261062104
638333.787072584
638331.069422494
638340.060079608
638338.408009341
638348.193358962
638347.445092082
638358.350125609
638358.390055924
638370.728151891
638371.472663647
638385.541009846
638386.923736278
638403.001462436
638404.95553747
638423.299969499
638425.738608982
638446.584282681
638449.386119381
638472.947141966
638475.944149034
638502.417393175
638505.387147442
638534.956821356
638552.652688873
638571.234723505
638589.755680922
638609.296060741
638629.598034742
638647.503884565
638672.005952035
638687.707599091
638716.714406349
638729.677464041
638763.452269636
638811.389770197
638856.010574999
638864.806319233
638898.43169237
638914.742966343
638923.102204864
638945.58297556
638977.993597696
639006.323436943
639004.032673135
639026.776821696
639035.128809512
639034.374466922
639050.15038501
639068.358468613
639074.709461035
639077.059677462
639084.05837992
639078.506349403
639093.739854276
639108.807586545
639115.473039537
639128.050960939
639118.494327239
639124.369656172
639124.189873289
639122.287095209
639116.921051712
639099.716035042
639080.252555673
639062.334616261
639068.402544679
639074.023009266
639084.910395928
639082.914809154
639083.292312607
639072.369304574
639045.244831265
639046.799935796
639041.814837235
639040.950875301
639028.546841295
639015.738852316
638992.828667774
638987.908801171
638980.345808671
638973.959016158
638958.634964055
638936.20591962
638932.150078281
638927.593562635
638922.213795221
638910.469468413
638885.922439399
638885.262072144
638882.019900308
638880.192629106
638871.689903294
638856.965048033
638833.587494862
638830.705473698
638826.019341683
638822.838083656
638811.724118055
638796.397227747
638772.584615575
638769.729205846
638763.025619303
638760.478224148
638746.379096191
638732.140688123
638709.627948222
638704.47441041
638698.010763028
638692.042126442
638679.440110053
638654.573122181
638654.976151064
638648.587737145
638649.505299998
638633.014158092
638631.467900865
638621.815139138
638611.366689012
638585.023617168
638580.303292711
638570.288637933
638550.232002498
638551.453625241
638546.199308315
638536.133981725
638526.67193836
638506.877493941
638489.658009282
638494.434515198
638496.829820217
638494.436362144
638498.716432079
638495.519080646
638487.24864816
638477.092168436
638460.60733701
638455.585668542
638443.831366833
638428.289059923
638408.579083792
638399.825429643
638390.960486908
638393.382347823
638384.710024572
638393.310642658
638400.221313617
638397.541065863
638394.762019762
638390.420440007
638384.395342813
638385.234996809
638389.322739673
638377.769555458
638377.393737343
638363.932871917
638364.548689021
638357.589489644
638353.717547767
638347.035092104
638344.558596232
638340.99945941
638338.014113147
638337.137934473
638334.019552753
638335.3853169
638332.495839018
638335.681602595
638333.361474016
638337.978054408
638336.537524806
638342.238785204
638341.95465475
638348.446164941
638349.561531167
638356.602534943
638359.328745082
638366.730433586
638371.252494584
638378.870119697
638385.351897895
638393.072017303
638401.664351113
638409.391535173
638420.242050273
638427.884275944
638441.147243267
638448.600364347
638464.443454394
638471.574921316
638490.1841968
638496.821884242
638518.408302558
638524.335064106
638549.137448022
638554.086326373
638582.368282048
638586.021349776
638618.067867565
638620.062275589
638656.175391668
638676.973525322
638694.340357608
638719.072875635
638733.042829817
638762.964142704
638808.160057832
638818.072085991
638854.034933839
638852.035135589
638890.927968783
638913.927829807
638957.070325983
638991.565951323
638995.533024458
639022.478371811
639034.945558016
639060.7242358
639078.132520732
639089.253477191
639088.83093083
639078.809438176
639079.9085496
639078.10007507
639071.60768493
639063.911054952
639045.889400094
639038.052651279
639024.75519023
639010.344762774
639001.186917263
638990.472071548
638969.736359375
638966.579319232
638958.688143473
638941.942539534
638936.161073484
638922.909795177
638906.906386011
638883.553035041
638880.521578927
638873.905946766
638865.934455959
638849.75587594
638828.441553648
638823.44396365
638816.354281405
638809.211547589
638791.931637125
638772.512680893
638764.627224613
638759.980837516
638748.947852188
638734.685276152
638711.595888124
638707.389692276
638699.375107343
638692.658489675
638676.199565973
638655.124884699
638650.279263395
638646.216357305
638640.976657468
638629.559078842
638605.428256573
638605.310825604
638604.635874227
638603.775304184
638600.092605992
638586.521629358
638564.24036208
638562.334405262
638564.268917231
638561.786633837
638561.161630556
638549.95000828
638525.157400575
638526.013217051
638524.108441222
638525.759208111
638518.371358598
638508.555864786
638481.35627194
638484.459370206
638481.232768627
638477.756170317
638469.223630063
638449.798081239
638432.375426723
638420.640015052
638420.398317861
638408.665795627
638405.130389805
638385.404696396
638388.632278859
638379.948625365
638373.333232307
638357.829080587
638346.8719191
638325.099014511
638321.21763265
638306.642863083
638292.738633268
638273.183881749
638264.14224902
638252.514832573
638253.934823467
638241.846630857
638249.189257071
638252.069818372
638248.21272991
638241.538228544
638236.427129691
638226.106341843
638226.926040655
638226.772566753
638216.318726181
638210.006286754
638198.103969443
638190.067775341
638183.726277204
638172.774970707
638171.640029656
638158.143783314
638161.713993329
638146.150348685
638153.803289733
638148.414429469
638146.53045885
638140.918954857
638140.678534671
638137.668614093
638137.092731602
638136.11339358
638135.693293503
638136.196240114
638136.41763374
638137.903404839
638139.226045625
638141.263977899
638144.103881536
638146.347274353
638151.065343298
638153.258872443
638160.152009808
638162.12704177
638171.423552118
638173.087379375
638184.951605487
638186.272378611
638200.81562611
638201.802011741
638219.096717207
638219.771527891
638239.865755592
638240.238011522
638263.172610138
638263.213046449
638289.039734377
638300.958436948
638316.274577062
638328.546331599
638345.117397819
638360.90599385
638376.079871347
638395.736192876
638409.020144264
638432.902283705
638443.784478453
638472.246848904
638480.219161086
638513.602292931
638518.181046034
638556.800270051
638557.541976442
638601.678100347
638630.736935088
638646.6908625
638683.359588792
638690.912062424
638732.030084937
638779.130826732
638809.929363643
638859.62198607
638865.695793916
638897.266296368
638890.706293323
638927.056505808
638956.417152479
638983.977889038
639015.492908386
639027.316916689
639030.276584459
639043.723437476
639061.383254662
639067.289293269
639082.038834311
639086.676604093
639071.759004392
639076.888821625
639072.084191076
639069.246020729
639055.590695492
639043.8825732
639019.665322657
639015.356926816
639012.422629014
639006.704414313
639000.42154288
638984.256160498
638959.948709758
638955.253925393
638949.945566505
638945.272515898
638932.370148943
638914.924007539
638890.609437185
638884.344652036
638874.013365703
638865.682764578
638845.594609813
638824.920015079
638815.020201816
638808.825652663
638796.482781137
638780.33142931
638755.932110146
638749.336243684
638740.598836397
638730.850388078
638713.894532463
638689.586036713
638684.223982344
638675.810360735
638669.816256648
638652.96125352
638630.28040071
638623.942044575
638622.898208228
638618.70440247
638609.135568736
638592.291665366
638567.314055418
638563.759660386
638557.678932213
638555.39819648
638542.797998486
638529.786865433
638504.173930246
638500.236658119
638494.701332653
638489.604847862
638480.464302358
638460.507237948
638439.987661351
638429.090369118
638428.844254391
638424.935891854
638411.243902011
638391.646679042
638380.285315723
638353.860074073
638352.088915486
638336.598324654
638344.833848289
638350.208039593
638346.752144903
638340.21834853
638334.603194421
638323.14870746
638322.245146574
638307.004038403
638310.593660595
638291.917459662
638299.865532764
638294.261588437
638288.073161207
638284.405796552
638276.450107802
638277.432955503
638266.675888077
638272.502846215
638259.066333768
638269.886131731
638268.218519175
638277.735193003
638272.709298466
638271.56492518
638262.840709882
638265.296701027
638254.380290994
638262.166468252
638269.102801011
638264.827487645
638263.136946409
638256.543081873
638253.009383694
638250.858012537
638246.440515489
638248.170331007
638243.315635221
638248.229972899
638243.426090934
638250.736036511
638246.490779534
638255.365243261
638252.184847624
638261.804923445
638260.172498201
638269.780939634
638270.135742079
638279.079608028
638281.80096531
638289.563656847
638294.960327965
638301.181681695
638309.489374946
638313.972515828
638325.358458115
638328.061333672
638342.632939429
638343.643462448
638361.459990363
638360.959351403
638382.04812409
638380.269194779
638404.647771125
638401.830732191
638429.526582221
638442.314590278
638455.598456628
638470.326988739
638483.514200682
638502.12600314
638514.128179226
638536.955489585
638547.438131987
638574.826899513
638583.361731922
638615.661075987
638621.741099806
638659.29081512
638662.351523727
638705.471215955
638704.91769784
638753.898875303
638784.575684815
638800.716735021
638840.890756226
638846.672837672
638893.61835465
638943.796041873
638980.850719539
639034.909054021
639074.22143229
639075.013898159
639108.485584451
639125.343947416
639154.910521653
639175.765094421
639186.652351727
639197.061791218
639192.579491264
639193.037982242
639182.929718445
639165.08402199
639140.383687572
639133.47293878
639132.160366186
639130.276614549
639120.818538682
639109.243571825
639081.276945026
639077.035075477
639065.380479277
639050.361802153
639023.765379917
639019.573815311
639011.475371062
639007.200486832
638993.872653571
638967.556186376
638964.946178621
638960.028206312
638956.247686264
638944.277507692
638926.557339348
638902.302311158
638894.732811851
638883.78968136
638872.943280956
638848.965683264
638839.632901571
638811.274751766
638809.19850112
638807.524842507
638804.958044662
638794.247361657
638777.767512327
638752.407897191
638747.613965926
638737.443705069
638732.338760759
638716.812961987
638691.54279662
638687.681181205
638682.759408013
638680.29182462
638669.195361647
638656.477788192
638629.839050498
638627.852530556
638622.991141534
638621.394533378
638614.577460581
638599.637447161
638583.106826211
638558.754729568
638552.502131983
638545.847601729
638538.881017899
638527.765505786
638501.371355832
638496.333908047
638483.715578673
638467.867125645
638454.474767414
638423.359562136
638426.395136901
638418.593666526
638421.324672817
638409.696992929
638405.210057547
638386.123804188
638386.860879455
638375.798103206
638367.503866559
638352.385031718
638337.062429628
638311.085349952
638308.19942555
638292.856423863
638298.65153535
638285.194256927
638295.004568302
638291.979329983
638290.923051899
638288.742775531
638287.603992912
638289.903837039
638286.616466165
638293.633897103
638288.304026876
638300.209643947
638292.964451527
638309.828736423
638300.829414513
638322.596501296
638332.124376875
638338.630167467
638351.254014787
638356.792138436
638371.90827444
638376.201589957
638395.420038065
638398.695648869
638421.506375671
638424.073683772
638449.855833095
638452.100585095
638480.157946432
638493.597842415
638511.931305256
638523.972111451
638545.379047517
638558.24307194
638580.624615951
638593.832106908
638617.565953157
638630.690369396
638656.170595256
638668.853688327
638696.478064923
638708.436091785
638738.591667748
638749.615232092
638782.666613565
638792.614632316
638828.893988715
638837.680628596
638877.479915524
638885.056951863
638928.624849148
638956.222686489
638980.775303912
639012.294241733
639034.616473528
639070.684224176
639091.194813064
639132.080540208
639150.516080031
639196.424939947
639259.647376831
639293.615707653
639328.862743183
639344.220244131
639386.433898045
639423.741279408
639488.668669959
639548.360873096
639567.58341516
639610.657979145
639609.815170736
639654.141296012
639683.363178165
639733.719556463
639777.382510836
639785.046879295
639817.751610098
639806.182944558
639845.052288007
639866.201507728
639902.763382149
639930.840683501
639946.182199983
639945.836615533
639960.656085967
639974.885581153
639981.785331506
639992.632210703
639992.853508509
639984.860196331
639972.572822001
639946.478431836
639946.510863206
639944.145919578
639942.422961405
639937.569173259
639922.00113975
639901.382320882
639896.435959733
639898.782050449
639897.869550108
639890.071426721
639876.640171796
639852.546393351
639851.365104113
639845.353686175
639843.418380838
639829.841036445
639808.560630376
639805.120364559
639804.851930218
639800.839634557
639792.183246832
639772.535655765
639754.238162622
639745.036849012
639740.7795023
639729.251897173
639715.522856987
639691.713917404
639688.789170171
639680.378949692
639675.953456448
639658.884813338
639639.553621002
639633.23380415
639633.141316459
639628.618641703
639618.898600332
639601.228439705
639580.18848585
639575.525776473
639570.376254652
639566.78784106
639553.381484281
639539.061886166
639517.377681044
639512.264603249
639507.431039576
639501.089631941
639487.086353879
639482.741260694
639473.053055609
639460.753005605
639438.525944704
639434.847192689
639420.781220543
639429.704585043
639433.547544008
639432.71677674
639430.374373316
639417.904631992
639393.72226719
639391.675828514
639383.438291553
639380.998497675
639369.333757441
639347.791197628
639343.90148069
639324.629338569
639332.759758072
639328.433102669
639328.629436188
639319.735271453
639302.178060363
639280.232232456
639269.353917662
639254.595562316
639248.054369031
639240.025569854
639236.119426896
639221.336297089
639214.482907877
639193.158518144
639193.931120895
639183.00684305
639173.995735337
639164.743134961
639156.043570965
639151.868281633
639141.666428724
639142.099048928
639130.819504266
639135.28965345
639123.344319672
639131.212335664
639118.988455453
639129.582921374
639126.582750101
639129.634774224
639125.002965879
639131.462326252
639128.329853961
639135.129873627
639133.15079184
639140.363308519
639139.254341512
639146.966781456
639146.50778943
639154.838044067
639154.867723395
639163.97622691
639164.382383738
639174.47932991
639175.184098753
639186.531796706
639187.474853802
639200.38655796
639201.507417595
639216.340281285
639217.559236396
639234.702394083
639235.903896896
639255.765331581
639256.786091801
639279.777697119
639280.39791934
639306.91931084
639319.977476636
639335.619592304
639350.037050355
639366.237527938
639385.38332565
639425.874759323
639436.68267335
639462.184779571
639466.14155677
639492.86716272
639493.51931498
639526.179661328
639560.214930797
639581.839262725
639593.286806501
639613.972941537
639614.552180546
639641.685259268
639670.764853089
639687.360996639
639715.505612978
639714.093935561
639729.005455524
639717.818066025
639738.417643472
639745.631454105
639763.32607476
639772.332440677
639761.223201616
639768.05723825
639764.763046311
639764.939924335
639756.662115124
639740.022985654
639719.961171787
639712.518589532
639701.058657021
639707.317507172
639712.03804223
639710.459773453
639709.240823185
639697.99795078
639673.092204664
639674.205849437
639669.806116594
639671.836507463
639660.862392868
639651.288448554
639628.137319131
639625.431780438
639621.353690099
639616.760394931
639606.88847643
639581.021320269
639582.732050034
639577.775752905
639578.12482605
639567.12040145
639553.869653068
639529.250252677
639526.853239549
639518.750378786
639514.479512173
639498.475865728
639477.436313815
639472.57297321
639470.236337692
639464.145979015
639454.85729874
639428.511012272
639429.958821324
639426.247299999
639425.963691338
639418.007192899
639404.026214712
639380.635384063
639377.49642488
639374.540166169
639369.82611197
639361.909832771
639343.50307574
639323.464649061
639315.728926012
639314.831622194
639309.476111682
639298.078357295
639280.092688705
639257.370626655
639252.639689114
639244.144146101
639240.376915249
639226.5492779
639202.225700841
639200.340859235
639193.636725429
639192.759899043
639181.956281074
639156.018829424
639139.652347674
639144.690822005
639148.45605529
639160.470655146
639164.829967786
639159.400145712
639145.455948964
639124.08949573
639115.698586473
639104.548087953
639106.417320381
639109.578971905
639099.833499824
639095.260321458
639083.941023049
639076.415753732
639070.819956189
639068.539209596
639058.631669509
639036.470851693
639026.753644894
638995.863671431
638993.563605341
638984.662861689
638990.392968103
638989.817099807
639001.038428811
638997.548547673
639013.850833944
639007.710172984
639028.575567655
639035.719506495
639043.204479949
639051.697133719
639058.543246665
639070.367287543
639075.65576954
639090.315274923
639094.453729362
639111.451248993
639114.904106728
639133.763126833
639137.030752518
639157.313895381
639160.910791919
639182.238187891
639186.672710983
639208.732473639
639217.625455937
639237.417528723
639242.059720147
639268.498313427
639281.424180798
639301.559775986
639312.722354929
639336.881837508
639350.409179051
639374.854089541
639391.000891063
639415.584281196
639434.554962591
639459.107184919
639481.061648044
639505.385085603
639530.450307342
639554.315462684
639582.596043087
639605.736547539
639637.324892288
639659.436553704
639694.426371319
639715.172656878
639753.67338659
639772.692128465
639814.838467589
639831.749197361
639877.709415883
639892.124328897
639942.105410696
639953.638612055
640007.88567045
640016.162187303
640074.956387606
640114.484163668
640186.291563605
640207.141828294
640258.590868392
640266.759105408
640317.760456631
640321.019949665
640378.638844615
640434.70793085
640482.35527947
640500.551435545
640548.542984385
640547.515213157
640603.610996077
640654.239373948
640701.793529981
640760.043335398
640792.092393152
640806.142219553
640840.065704609
640879.426503969
640920.153428314
640947.482730079
640979.5623307
640971.870830281
640997.964993044
641010.030197262
641031.79733382
641038.89797716
641052.533434386
641056.308655013
641037.110167017
641043.52144446
641039.227585051
641031.738001172
641023.714393835
641006.931109608
640980.402440605
640976.575724459
640968.643985532
640963.866983746
640947.545485554
640931.53851755
640907.210520714
640899.49484455
640889.425370535
640880.704397528
640861.915281424
640838.964589336
640830.725603199
640824.479903255
640813.701407757
640799.290795439
640772.370185689
640768.737692975
640758.608409336
640753.154186693
640734.327317337
640712.667812299
640706.990676816
640700.664060676
640692.641274917
640679.186424072
640652.885749842
640649.231251345
640645.224224322
640638.892201842
640630.890544397
640612.865670319
640588.240279097
640581.674309404
640575.386198728
640570.034373314
640555.791419329
640539.801425297
640514.764861259
640508.166625276
640501.146103552
640493.147335359
640481.775961647
640451.374282109
640437.785179249
640439.719242261
640448.853094633
640454.996970365
640460.402266042
640449.708791847
640442.093603395
640431.200921239
640425.542929078
640410.522571348
640383.744757254
640378.69761542
640367.26274874
640357.878271054
640350.45393105
640338.592605162
640336.547499951
640333.241957968
640319.104238227
640309.782058132
640293.509710225
640282.591513915
640271.326936515
640262.940357349
640244.856872551
640233.100138613
640209.089689701
640204.168606165
640187.925188772
640175.936575338
640160.076596381
640149.59227711
640138.585393392
640126.583042974
640120.273837024
640106.958477856
640105.077262659
640090.662758104
640092.832501098
640077.547226947
640083.297753262
640078.487114859
640077.272934117
640071.356067695
640072.992362805
640067.456038494
640068.755050533
640065.255461638
640066.388148207
640064.476245806
640065.675980212
640064.909640734
640066.471168658
640066.430218997
640068.704958778
640069.006984612
640072.395209185
640072.706816475
640077.642695852
640077.682935691
640084.615442657
640084.156196381
640093.532787626
640092.396327635
640104.646006237
640102.696191645
640118.212489379
640115.340516555
640134.467937499
640130.577714782
640153.604344433
640163.008393675
640173.984013953
640185.159562933
640196.205721241
640212.087809287
640221.23672794
640242.075545788
640248.984407437
640274.950513094
640279.278192853
640310.469388012
640311.882510379
640348.336927517
640346.51385027
640388.227311217
640414.621091765
640428.895628006
640462.27304081
640506.779479443
640547.790830589
640583.812043165
640599.882796128
640602.040676823
640614.921849773
640631.27165254
640634.10908147
640646.60672888
640646.830490002
640633.142053137
640631.103243796
640621.278367613
640614.072178071
640598.874071571
640571.797130721
640569.404721733
640562.065900245
640552.261981741
640553.979370717
640555.492047957
640550.443300951
640546.147956719
640532.166382951
640505.598638728
640504.456263581
640498.275571123
640498.416161879
640485.519516672
640474.094452604
640449.571849811
640444.554016369
640438.507142388
640430.803469659
640418.205825938
640391.398382174
640389.860071026
640381.045530565
640377.312290755
640360.281454858
640338.823555938
640333.545224309
640328.373119114
640318.957561692
640307.269465411
640280.161824676
640278.782976941
640270.368866784
640266.944752995
640251.469179201
640228.630193539
640224.047547505
640222.862033338
640216.898802438
640211.170347614
640194.723232529
640171.002071478
640165.920857712
640163.042251967
640158.903609569
640150.200934088
640135.201022859
640109.646442964
640108.418583733
640102.677816907
640103.163400316
640091.280481125
640081.244155636
640056.666774713
640053.75630235
640050.77730983
640045.629185291
640039.236283947
640022.978713308
639999.411649914
639994.845459699
639986.711114064
639982.775300115
639968.742166897
639944.386535468
639926.451610567
639929.802436203
639930.637164869
639937.941558905
639935.768983168
639924.575967863
639899.960246164
639892.844776844
639882.700528863
639883.629846173
639890.981842063
639891.760365792
639882.28835058
639858.129715062
639852.425782815
639843.19886986
639845.761370481
639857.036485043
639860.732093347
639847.967071252
639848.447594682
639839.377786695
639830.702250039
639824.172158507
639822.701311392
639809.248031672
639804.567341689
639785.133265679
639787.714037475
639778.688731975
639772.546083894
639765.076924391
639760.15000398
639757.607219223
639751.741783905
639753.522735886
639747.020206487
639752.420450647
639745.571213222
639753.82639945
639746.907537921
639757.242445518
639750.518943983
639762.195707618
639755.919958864
639768.279760392
639767.021294759
639775.467759761
639769.771677529
639783.592870168
639777.820463451
639792.468494516
639795.597583745
639803.99536538
639804.153114434
639816.207036939
639815.610506864
639827.385480299
639828.655367425
639840.158365101
639843.705103797
639854.964388396
639861.200549097
639872.240038331
639881.567204966
639892.382363888
639905.177149401
639915.709580055
639932.308674688
639942.426471618
639963.119083966
639972.607755927
639997.633466255
640006.193071782
640035.742175467
640042.991454502
640077.209892977
640082.69757126
640121.694957707
640124.916192353
640168.776049488
640195.974160631
640215.31789448
640248.496416319
640298.546326736
640343.97771348
640354.753927687
640388.898078779
640380.225492322
640418.716532336
640439.587942677
640475.992467857
640503.352577687
640498.661978179
640522.611615053
640532.305732433
640539.078926513
640553.839373965
640560.098786683
640561.276804671
640551.510894005
640527.519379921
640529.401618204
640527.282566844
640532.251142948
640524.442686002
640520.352567588
640506.320976698
640483.465338686
640482.172116795
640476.931783415
640478.270082603
640471.358082016
640455.90149208
640435.448584277
640431.178991946
640430.862185704
640428.210174614
640418.401501679
640402.649052975
640381.484722583
640377.766421036
640369.687989148
640364.628933635
640348.238894835
640329.340264229
640321.932195991
640317.854226738
640307.798618585
640293.305085669
640272.462505367
640267.810103467
640260.347377225
640253.052742547
640235.271672983
640217.588177293
640209.860750991
640207.112872982
640196.955950301
640186.038331991
640164.063133107
640162.246804492
640157.522273198
640155.339809541
640145.222650007
640121.636808338
640124.827755217
640123.558786451
640128.041471465
640122.060918084
640115.812860086
640091.580026589
640094.764135779
640094.183455426
640096.838734934
640094.335161566
640082.831917967
640069.501000834
640048.887915831
640044.851692173
640040.326648819
640034.468019622
640024.018838776
639999.673623346
639988.290122147
639992.566346946
640001.333988257
640007.245384486
640010.514665279
639998.735850899
639992.284612776
639979.591638043
639969.456634866
639962.816959792
639953.92624724
639931.786565443
639928.777506598
639918.013948914
639917.230280179
639915.53958267
639920.597967232
639917.101897225
639901.420447081
639895.852758866
639882.237321492
639871.355044408
639858.785663054
639850.021158061
639829.847865195
639826.719170065
639814.563779589
639822.404906797
639811.751336692
639824.943488233
639825.753804754
639828.442580373
639830.76583301
639833.664790229
639840.493883118
639841.640711562
639852.531374382
639852.049234146
639866.489214918
639864.560627237
639881.995560308
639878.867418184
639898.727616505
639904.758681703
639915.743430161
639920.109541675
639933.419004732
639939.250199897
639952.255482075
639959.293299401
639972.327712714
639980.352717035
639993.806698434
640002.632576696
640016.939517744
640026.406247934
640042.027022523
640051.99393627
640069.399969009
640079.734924108
640099.385976552
640109.94984495
640132.272803014
640142.908068201
640168.282915581
640178.807113081
640207.558984908
640217.759398406
640250.151491035
640259.777467105
640296.006948965
640304.768289446
640344.973753058
640370.414679338
640394.991592689
640423.207739197
640446.289641013
640478.992917571
640499.537466796
640536.91355087
640554.399999986
640596.595561969
640610.557667959
640657.687190445
640714.510063714
640749.514115316
640777.004276672
640810.216711153
640823.470987432
640862.398835962
640911.922672034
640960.846320957
640967.655165923
641008.696928451
641030.152625141
641036.70637099
641068.023333327
641100.60492946
641122.343016722
641131.650447668
641154.039710088
641151.543829648
641182.321900174
641210.676979521
641233.14288403
641262.485134635
641258.431688357
641280.865043957
641290.704910642
641310.699914851
641322.496502698
641326.808220478
641324.665427746
641315.855985772
641300.825223956
641280.259249243
