2.96066231558861
641275.624367416
641276.461705289
641270.115247429
641266.790208837
641252.409547771
641227.668214178
641227.243456963
641222.655673826
641219.580287922
641206.971795438
641185.555257614
641183.27188879
641182.920658334
641178.175239961
641171.533506007
641152.270404772
641134.514609151
641125.527402106
641121.593108486
641110.151897861
641096.053588024
641073.313886674
641069.103706939
641061.294275555
641054.283508679
641037.683466704
641017.077307588
641011.791747073
641007.028071803
641000.748358483
640987.567817257
640964.957557664
640962.530000439
640960.722407123
640956.731501111
640950.158288689
640932.630379219
640913.046506346
640906.501032917
640906.972403464
640903.40723689
640893.91131713
640878.105630856
640854.980980749
640852.774461646
640846.066134876
640845.227320406
640834.46053327
640809.338477286
640810.774237659
640806.102389778
640808.752556115
640801.480648863
640785.756009838
640765.257947965
640757.393526568
640757.0941516
640752.082675804
640738.08873059
640717.85352951
640705.877646472
640695.066037845
640685.57606605
640681.92197053
640678.128495077
640662.563690445
640654.259133396
640636.78982131
640627.243086229
640615.109741009
640605.402556485
640582.223693813
640578.796541583
640562.241675074
640569.657703155
640553.407705754
640565.987390289
640564.81361425
640571.779488418
640563.971875326
640562.548159425
640549.222402132
640552.224129678
640536.320547212
640543.93689777
640538.837740812
640535.920890246
640531.699221127
640529.236325463
640528.99725312
640525.192965024
640528.576887089
640523.843503422
640530.407133083
640525.191981092
640534.428866258
640529.199948855
640540.567075884
640535.795222178
640548.739966668
640544.87902411
640558.864665332
640556.333209492
640570.863588794
640570.032292033
640584.673738172
640585.856909598
640600.252400144
640603.703400978
640617.579344918
640623.492061851
640636.657744806
640645.173108291
640657.512957938
640668.730660283
640680.189532098
640694.18126988
640704.74280169
640721.567568325
640731.231280884
640750.952514072
640759.708938702
640782.409372121
640790.217033331
640816.013502451
640822.780409148
640851.833597749
640857.40113979
640889.920450149
640894.054715585
640930.299385885
640951.516006407
640970.918024137
640995.204370539
641012.216808901
641041.400904989
641055.173211644
641089.783173084
641139.438616251
641149.956140762
641191.264657117
641188.157915704
641232.453345899
641259.36098293
641308.207374009
641348.328566264
641385.164366259
641402.686596653
641404.488470268
641420.975159068
641437.495448642
641445.89066204
641459.997445529
641464.596444116
641447.187488897
641453.359971309
641448.874555225
641440.150410486
641434.753376282
641421.353303299
641398.119557251
641394.107834374
641390.694120124
641385.260592815
641379.208447761
641363.598296954
641338.177271624
641334.783260147
641328.091840588
641325.552573758
641310.76146054
641296.258185968
641272.880652282
641265.017272782
641256.811316408
641245.962149297
641229.441024868
641204.489943222
641198.802854614
641188.156168625
641180.029932011
641159.361714181
641138.876941704
641128.036199414
641122.242103669
641108.781251395
641093.35708163
641067.426758055
641062.121291513
641052.533719529
641044.813991399
641027.729629043
641003.431615257
640998.547376115
640992.68745484
640987.950001316
640975.303080709
640959.019948695
640932.420952633
640929.352691023
640920.529753762
640918.597726685
640906.467159258
640889.359175778
640863.677400675
640858.703997713
640853.46709133
640847.097498733
640837.376669047
640817.002274861
640795.934756249
640785.614363472
640783.945127964
640778.756418245
640763.810737516
640741.264466059
640735.06223467
640733.174849942
640717.069996712
640718.756955215
640710.317983811
640703.117247234
640686.508176492
640660.42058563
640654.142499869
640642.263896029
640631.616104774
640622.914276783
640617.16289169
640599.473181997
640590.730682164
640565.243740605
640563.768796427
640549.880433275
640537.087050722
640513.91374042
640506.354195467
640491.56954157
640494.511395607
640480.388506182
640489.018810487
640492.483095079
640489.607737124
640482.572444614
640478.200982909
640467.336166827
640468.647236897
640469.926086971
640459.611508601
640454.239448354
640442.16644765
640435.09450089
640428.241771384
640418.707495549
640416.683660015
640405.030634087
640407.299061715
640393.976341056
640399.884850624
640385.427813303
640394.246837625
640389.34721423
640389.672211654
640383.315273609
640386.651754092
640381.688428321
640385.610455942
640381.549567901
640386.486794457
640382.901192919
640389.258962392
640385.800555672
640393.948894673
640390.356158515
640400.619855455
640396.714026558
640409.364609804
640405.039263087
640420.295123819
640415.502087783
640433.53390747
640428.264718798
640449.20559154
640458.203263633
640468.3661452
640477.805863069
640489.363337684
640500.172628258
640510.780254389
640525.30457413
640534.701896085
640553.15862428
640561.062325818
640583.644073981
640589.750185095
640616.627846349
640620.613173182
640651.940827808
640653.468063038
640689.391012021
640688.114993727
640728.777421629
640752.37580226
640767.195091686
640797.128173528
640805.314326935
640840.728056015
640885.044781854
640909.166403327
640927.747118559
640951.043637466
640956.670213521
640986.889066983
641024.151114157
641059.428803296
641088.085420533
641104.572678453
641097.455757341
641114.834763303
641124.393949169
641133.695516579
641141.303396256
641135.619625997
641133.992682748
641118.404762128
641113.123972431
641102.03349113
641091.333514985
641073.64772323
641048.185012963
641045.892486322
641037.71327432
641038.334216463
641028.928010216
641012.223711159
640989.109376574
640982.872109394
640980.857708162
640972.240220681
640965.147732493
640946.649212601
640924.1745052
640916.312049797
640908.08125235
640898.410403392
640879.80108015
640858.600328683
640849.456982909
640842.484923329
640829.955119717
640812.756707191
640789.669595353
640782.115538138
640772.267624078
640761.463866655
640735.45222582
640734.403579299
640729.465636438
640725.579039442
640715.157974917
640696.90152635
640675.149433949
640667.526973217
640663.257224006
640654.172916544
640643.715511519
640615.254871909
640617.931293953
640614.408002714
640614.328453166
640606.708787899
640594.695620037
640569.110270416
640568.330567778
640567.604123111
640565.564021136
640562.867491502
640550.477386352
640525.035944909
640524.734634465
640520.992919773
640508.872712237
640515.020084165
640512.368544233
640509.525645877
640500.165390403
640480.303112841
640462.407790839
640449.737619139
640449.20139288
640441.579693154
640425.590374069
640401.383204586
640394.986376944
640383.915445853
640374.102436841
640365.580528552
640360.016593133
640345.756951065
640321.775802097
640316.907723077
640306.186564384
640299.664352724
640291.886025559
640291.575218149
640282.026169025
640263.515902386
640252.036050284
640222.34322762
640217.143706048
640211.84480929
640214.571666799
640218.757593085
640226.961322463
640228.173367368
640241.534868984
640239.964914935
640258.050865515
640253.992697296
640276.276355446
640270.121327516
640296.00955706
640308.484090632
640318.004041904
640332.113992654
640340.900507197
640355.28444221
640363.457476523
640379.806174842
640387.815067752
640405.756458774
640414.068261508
640433.273133957
640442.352690268
640462.540717777
640472.833250202
640493.774547233
640505.688592263
640527.198795477
640541.092560804
640563.026666602
640579.202963802
640601.446109662
640620.148280478
640642.599394768
640664.010924834
640686.567129362
640710.819402218
640733.362702228
640760.547234565
640782.931756375
640813.114353287
640835.155598875
640868.392339753
640889.859862608
640926.213207482
640946.828526445
640986.383897203
641005.822721846
641048.701126399
641066.598485509
641112.965859196
641128.926237903
641178.999552575
641192.608305489
641246.653420626
641283.666466883
641313.351992289
641355.807918229
641379.686144009
641427.294285364
641494.89035973
641559.88854893
641580.708865132
641631.667979868
641629.403564812
641683.802030739
641720.457366283
641778.814138626
641831.907374454
641838.856083296
641883.860014141
641909.217722911
641951.694924338
641986.146915394
642007.768215124
642034.158281369
642029.106004933
642049.35359469
642057.810869758
642076.320999674
642087.048342419
642090.740015087
642087.796657776
642071.547230409
642072.694700871
642065.588114568
642060.229043368
642046.662885497
642023.82721857
642023.140763772
642018.735105663
642019.325072947
642007.15999012
641995.988280189
641974.994388194
641970.585727676
641965.427337142
641958.439560443
641945.091639974
641923.142398071
641920.342103645
641913.642594248
641907.987357099
641891.614211523
641872.868022861
641866.206051864
641861.918111334
641852.270948966
641837.945666611
641816.710153972
641812.209740628
641805.998520609
641798.772005465
641784.01910982
641762.859026482
641759.837841927
641755.334596053
641751.961279928
641739.854460528
641718.17755533
641717.415261422
641718.950255694
641717.397455861
641715.782116316
641704.046708416
641681.301840669
641681.435985645
641681.88007899
641683.34432592
641678.745050608
641669.322561809
641644.098451105
641648.256008286
641643.791042326
641649.045209959
641643.688036706
641630.551620249
641610.111507471
641606.013897926
641606.718057341
641593.654976981
641597.550901863
641591.641952917
641587.141407387
641573.38154241
641551.259095852
641547.512161232
641538.475771129
641531.695642809
641525.389260831
641523.311702461
641512.167772763
641490.005657677
641487.574480422
641478.734991484
641474.650894668
641468.906656417
641471.202127987
641460.695277305
641456.542707967
641439.735580477
641442.005530999
641433.368804985
641428.724882495
641415.653825788
641397.811267989
641391.202551994
641378.147235189
641383.077736247
641369.676196445
641380.32686122
641378.659336808
641377.871685318
641378.054233501
641376.750803792
641381.602758628
641378.316441432
641387.252402538
641382.374395658
641394.726582749
641388.712925573
641403.771066999
641397.121904352
641414.172045911
641419.145031878
641427.774600849
641430.634457049
641442.673253177
641444.102312499
641456.872899709
641458.803071402
641472.596257105
641474.839867072
641489.929899808
641492.375535643
641509.018001965
641511.616362537
641530.048957199
641532.792329976
641553.23698396
641556.137136263
641578.803872314
641581.866001735
641606.954190954
641610.151509791
641637.855170836
641651.849170245
641670.626523393
641684.46716857
641705.512669836
641722.80541299
641742.974800683
641764.080272165
641782.903635727
641808.145735262
641825.1346294
641854.793503222
641869.460671793
641903.769212352
641915.647141582
641954.791195374
641963.448370165
642007.571359015
642057.235376901
642089.261031758
642111.367007756
642141.649739039
642150.538364976
642186.594329551
642229.89727425
642254.857901387
642298.920308275
642305.905549247
642330.851610809
642328.126386421
642356.993609788
642383.33090647
642402.680895531
642428.82776128
642424.519241642
642442.565522296
642426.138324179
642452.696425525
642463.827232259
642472.477689472
642490.177665659
642489.641422901
642478.057007711
642495.291866953
642506.938638088
642518.63875775
642533.13023936
642540.432508792
642527.51282232
642534.626369975
642531.274532865
642522.39665006
642516.182001091
642500.892529017
642481.322066311
642476.068661214
642469.546635092
642463.241912622
642449.086920132
642427.059768057
642424.714090512
642420.131140413
642416.593246165
642404.217809089
642382.267631506
642380.436349617
642378.590916033
642374.660102208
642366.171704018
642348.264727574
642328.861699954
642321.89639865
642316.87166893
642308.338974748
642293.921484187
642272.095888195
642268.223241387
642264.004515788
642258.125296275
642246.926847546
642222.530329353
642223.254698551
642218.676458763
642218.969881378
642207.957113147
642195.945224395
642172.914637387
642170.341365581
642164.735288269
642161.510343037
642150.404384737
642125.811895254
642127.746353916
642123.799649188
642126.409231375
642115.734405025
642106.987598211
642084.862801907
642081.530444062
642079.707244383
642072.551403472
642066.400233388
642049.717783305
642027.616333992
642021.705109903
642011.935884495
642003.658167176
641997.241985797
641994.449842992
641983.282762906
641957.928417167
641957.167473298
641949.293477142
641942.909712449
641940.152417424
641941.409078071
641934.803243671
641914.735362687
641907.442409385
641876.750271371
641876.26396052
641881.558234355
641888.732035764
641882.704098016
641882.425606025
641866.053626103
641871.195684671
641864.398297523
641863.386347287
641853.424540235
641844.46068866
641830.678196721
641826.497231799
641810.07239441
641810.714920471
641804.720153489
641792.6709434
641782.580302366
641767.785522207
641758.158463023
641747.530955164
641736.934709654
641730.107616841
641718.990459635
641715.495617137
641704.310053725
641703.60069732
641692.785111193
641694.26134901
641684.223002031
641687.265447715
641678.370844355
641682.375747319
641674.942154667
641679.351215634
641673.640746841
641677.965940319
641674.186712014
641678.03103473
641676.34382121
641679.411152932
641679.936922281
641682.031573937
641684.864170186
641685.883671847
641691.105065565
641691.02369703
641698.718422549
641697.563194892
641707.832418332
641705.656820129
641718.631996218
641715.4861976
641731.336305834
641727.237562645
641746.175571191
641741.085308021
641763.369697333
641771.609811552
641781.437588453
641791.158405168
641800.889514497
641815.109046082
641822.618107999
641841.85134979
641846.578674534
641871.298551775
641872.667707966
641903.283084494
641937.269572451
641956.998988731
641968.351073942
641987.554653904
641987.561310069
642013.903982861
642042.35865969
642059.056624588
642065.010216244
642082.161419356
642076.131952108
642101.321812962
642122.221321172
642138.532446772
642157.963337628
642166.418531178
642165.270558122
642162.415037375
642149.918114123
642128.565522202
642120.698409221
642107.999302906
642082.902653973
642081.917297997
642077.856090324
642075.679895435
642069.370281979
642052.339968926
642031.151640745
642023.821198907
642025.335295408
642023.017841271
642011.786881308
641996.710116363
641970.089131972
641966.93310573
641959.24510283
641953.114407518
641938.980527027
641913.893000961
641911.424974359
641904.838727634
641900.866139651
641886.719006113
641863.095249135
641859.145530134
641855.934844036
641849.684905852
641839.739807676
641819.621648213
641798.287052476
641789.456985579
641782.220656776
641772.414451202
641755.525695938
641732.47445694
641725.824580953
641721.74567422
641712.924233152
641703.148018472
641676.323486912
641675.783955718
641670.833381176
641669.592321866
641661.467977174
641646.154275791
641622.28855978
641617.40177491
641615.792051607
641608.830835359
641603.385628784
641587.223854454
641562.526364261
641558.47656893
641551.243809466
641547.866354229
641532.000758923
641517.142671117
641494.92124564
641485.949070664
641479.631456829
641466.806862353
641453.866402732
641431.026137722
641423.413555214
641405.593846499
641409.896603898
641389.353805303
641399.934697692
641396.474411764
641397.659403332
641383.603918618
641379.632714537
641357.599458072
641359.909098529
641349.47898134
641342.271189998
641327.250646009
641314.167435791
641294.681159558
641287.508067241
641265.361139904
641263.309501301
641249.819153353
641239.466385834
641226.976417837
641217.093569339
641209.999444454
641197.701005114
641195.991394105
641181.300674454
641184.829299888
641167.824735956
641176.305066888
641171.737055228
641168.163638966
641165.111363235
641161.135683868
641162.129850249
641156.286872377
641160.83299833
641153.41612509
641160.944703897
641152.357415294
641162.252462532
641152.990007969
641164.621056239
641164.773045674
641170.092355733
641167.277623909
641176.872527665
641172.477024497
641183.082345105
641179.046181459
641191.102509187
641187.208620675
641201.140867831
641197.223266648
641213.425810867
641209.362023613
641228.18864575
641250.187795312
641254.638463044
641264.754759943
641265.605706927
641272.525011935
641277.264686623
641283.378286621
641292.338522874
641297.429145197
641310.836877458
641314.678307466
641332.659532848
641335.012324159
641357.602854516
641358.210061722
641385.374542628
641383.961525175
641415.620692207
641432.227138139
641445.718747149
641465.801482006
641476.027299144
641500.74497956
641507.44722127
641536.939200773
641539.659544095
641574.089504806
641572.418608989
641611.977766351
641636.726701132
641649.092734671
641680.533680223
641684.553988845
641720.094782909
641759.124831515
641784.076088609
641823.794482626
641824.965265056
641849.64898919
641838.254567794
641869.121198182
641884.685455003
641913.720850794
641935.769847844
641949.444195421
641956.279060147
641957.231141815
641949.361929587
641941.432843715
641924.744705654
641899.881399624
641897.330918476
641891.985544002
641893.166669397
641881.80074574
641873.929839192
641848.40516876
641847.715720279
641846.923788834
641845.058948146
641842.079956406
641826.233448339
641811.461584263
641788.964129069
641781.53977314
641773.264623518
641763.784093705
641746.39463484
641724.1678069
641717.005457869
641708.751257557
641698.309918782
641679.635251815
641658.566092331
641649.497623055
641640.441969041
641628.167489709
641603.437160178
641601.321374107
641594.588354996
641590.072560621
641575.077560439
641553.026431036
641547.777254926
641546.024306316
641538.207924783
641531.169129042
641513.278053554
641490.860914362
641484.848868621
641479.758228235
641475.089420303
641462.556942236
641447.550784619
641421.52202578
641420.909287492
641416.692667201
641413.341806274
641404.215261378
641388.223974166
641366.234288814
641360.66443472
641361.312126374
641359.186131184
641349.31863422
641335.532413446
641309.507134707
641309.591479576
641291.006773268
641298.787163121
641295.397520862
641295.553977754
641286.334092165
641267.278145911
641247.147881429
641234.325058554
641224.595290927
641219.980587235
641220.500549485
641211.850651984
641192.0369653
641181.036301133
641152.699586479
641147.271295298
641140.458671998
641141.614546264
641142.422901096
641148.142165059
641145.525195815
641155.911973188
641150.032615003
641165.178956897
641179.874218815
641182.642814983
641184.926741185
641185.600950356
641183.474223503
641189.362173614
641201.726960109
641195.570558232
641203.194021174
641189.947351448
641202.624998933
641202.25826009
641203.936801488
641205.289693309
641208.114977591
641213.634922988
641216.213609162
641225.3405757
641228.04432761
641240.103227673
641243.299473955
641257.539981242
641261.581183464
641277.222976453
641282.439356988
641298.721822656
641305.4169121
641321.644029507
641330.089822441
641345.666263382
641356.10154159
641370.560686833
641383.194114707
641396.215753432
641411.232314248
641422.644201203
641440.208673525
641449.971937442
641470.235726955
641478.422989776
641501.534372696
641508.296975428
641534.409233695
641539.938190972
641569.217615897
641573.701232369
641606.332437709
641624.688506269
641644.639300293
641664.543328609
641684.855399205
641709.017331678
641727.948999337
641756.785858918
641773.96777072
641807.867579478
641822.850895283
641862.159224694
641874.43139176
641919.4391242
641974.420367811
642008.227236011
642034.881795705
642067.82241702
642080.543460498
642120.228174632
642170.303115947
642218.866356618
642262.027580099
642288.48694759
642291.050927923
642316.393976637
642337.788321159
642354.275634118
642374.079109661
642383.088809372
642382.60507117
642380.805754596
642369.586230956
642349.960301368
642343.963413451
642333.462670546
642310.068704449
642311.834176271
642310.454058003
642311.758996588
642308.896410781
642295.90444586
642282.88833233
642262.07248509
642257.367065244
642253.548852355
642247.157862823
642237.417863464
642211.90881339
642214.836254668
642211.546507494
642209.403064884
642199.070613272
642176.012546943
642176.905627789
642173.546283061
642172.298423054
642161.47493473
642145.783147682
642124.974487362
642119.452956566
642111.293609739
642102.924477412
642078.561872207
642080.159249573
642076.657369204
642075.429510469
642066.29660739
642050.493692979
642030.527366043
642025.070117262
642022.210004209
642014.810860214
642005.462188777
641979.664068574
641983.419515089
641981.413231652
641981.789708822
641974.99189287
641962.84597209
641940.761465327
641939.535980976
641940.277757783
641937.528754161
641935.088206609
641922.549862115
641900.08979784
641899.70979486
641896.601378088
641897.254574764
641886.264373147
641875.594493913
641855.17928745
641850.701885915
641834.070593028
641842.545388461
641839.902078632
641841.096790078
641834.422015729
641814.793523027
641807.671050283
641781.016010326
641779.84102584
641783.574689701
641787.209436427
641777.635386885
641775.836323223
641755.591417837
641760.306702195
641752.194350587
641746.335002348
641731.606508075
641712.34751296
641705.377162427
641689.130468501
641694.04659543
641676.733232537
641687.064569299
641684.164982276
641680.321077408
641680.422944696
641674.96729098
641680.439264092
641672.54010173
641683.226334218
641673.001972789
641688.62212239
641691.094476261
641694.416473904
641698.506741059
641701.361769755
641709.555905455
641710.534363131
641722.382271307
641721.735568922
641736.712307062
641734.788829819
641752.32256394
641749.556793299
641769.056374829
641774.6348185
641786.528146715
641789.748727238
641805.173461435
641809.343865548
641825.401503251
641830.244244917
641847.351443183
641852.632227798
641871.208819541
641876.730830704
641897.183664419
641902.781467055
641925.492506263
641931.024885988
641956.341683774
641961.680893617
641989.907619043
641994.924477846
642026.315090413
642043.811159725
642064.283953842
642082.628882157
642104.166920269
642126.453638832
642146.619451489
642173.110677773
642191.516497398
642222.407596624
642238.67696104
642274.100892808
642287.877632716
642327.91533083
642338.87059067
642383.566047762
642391.40330671
642440.781331684
642473.062083841
642496.653855724
642534.928506198
642551.899609531
642595.287837187
642607.907070185
642656.64916499
642713.196782917
642750.361921325
642775.732912595
642811.772331057
642821.625531071
642864.251123534
642913.317627589
642945.854555139
642997.560367094
643005.474121751
643039.372057404
643071.328192678
643093.584814512
643126.104811134
643146.617926393
643160.828124957
643165.013849325
643166.767150714
643156.996815152
643150.058083654
643126.617882633
643126.951445008
643129.100384849
643128.451505759
643130.273179277
643122.343735656
643107.46265971
643085.861635531
643082.093242689
643082.642898322
643077.240099233
643073.6376545
643058.897763188
643036.868171116
643033.206201745
643028.088943751
643022.971906585
643008.797115549
642987.821968605
642983.042801714
642979.106850598
642970.599282119
642957.470167929
642934.692119606
642930.73386525
642922.733293966
642914.725900549
642896.939233002
642877.187307949
642869.692668183
642862.791263671
642853.163654494
642835.670812358
642815.546152494
642808.206590007
642804.243478516
642794.890712175
642783.81379568
642757.433765841
642759.3319148
642755.895309386
642754.942598067
642746.404750833
642733.507067678
642709.711727967
642708.205231932
642707.767185807
642705.275038225
642702.288992226
642689.731315112
642665.405265046
642665.252646347
642662.244185057
642650.688866507
642657.572927783
642655.652689835
642653.797049504
642645.26919068
642626.490941886
642608.810380839
642597.270070536
642597.300207616
642590.413561775
642574.908545179
642552.743032446
642541.763263511
642527.238096611
642519.195809742
642511.073975182
642504.758290505
642489.707716315
642466.001979202
642460.54527596
642449.517620269
642442.113971784
642433.29633336
642430.859405599
642417.254146008
642408.927251416
642389.440939827
642387.466542887
642374.718138325
642365.780433542
642353.522346847
642345.246432555
642338.461627552
642327.664351581
642326.280460632
642313.204528136
642317.000801132
642301.938043974
642310.546889511
642306.451861383
642305.066186748
642301.752527174
642301.297985152
642301.706160503
642300.161836591
642303.746567901
642301.404692016
642307.564984298
642304.766360709
642312.877981155
642310.002078074
642319.449637794
642316.902721302
642327.11318175
642325.315863783
642335.786693319
642335.159284997
642345.478259375
642346.424802827
642356.281474464
642359.177690074
642368.367121718
642373.551311294
642381.966970864
642389.732062136
642397.348197997
642407.937500339
642414.785450239
642428.394767218
642434.53622656
642451.319734442
642456.816589509
642476.895808695
642481.780804051
642505.255744613
642509.505005914
642536.465544018
642539.977294876
642570.517731027
642573.100366502
642607.332459948
642626.568625473
642644.975406942
642666.837568143
642683.667827057
642709.977942294
642724.067927856
642755.207241808
642765.878588477
642802.217824621
642849.190263544
642873.899520178
642895.440604815
642901.246633628
642934.231624064
642963.243463478
643008.835011071
643045.364561307
643075.640303557
643091.653483536
643087.268589473
643103.162719652
643113.945878206
643121.315353152
643129.125051942
643127.305558089
643117.574830566
643102.213804891
643095.105888682
643084.473260978
643070.486694887
643046.731190959
643042.929744905
643027.90527164
643039.050074709
643045.511189875
643049.498358398
643051.768964591
643040.821083282
643032.408968757
643008.342203625
643005.398378215
643002.740328754
642996.499837453
642988.944356129
642970.401858702
642948.940910827
642940.247653746
642933.065384915
642922.474119486
642904.526971326
642883.084968582
642874.615936479
642867.346200446
642855.700421248
642838.429713778
642815.765433853
642808.612839973
642800.182741767
642790.370595563
642772.83426653
642750.226292114
642744.176190568
642737.118093257
642730.37594621
642714.814921467
642691.996137082
642687.358746444
642685.800851652
642679.835420711
642673.900012212
642657.602495849
642634.105253629
642629.511845321
642626.156644807
642622.586249615
642612.699869594
642597.980302446
642572.353114077
642571.011406992
642563.34783776
642562.91591331
642552.014371941
642534.577418498
642512.050819215
642504.773787587
642500.670012548
642489.664864197
642479.455006258
642456.387258558
642451.21044852
642447.338368714
642437.141144523
642427.898001874
642405.470887621
642399.586018164
642384.033674645
642388.741266362
642371.47066596
642381.787620726
642378.674471298
642381.255385418
642369.668708914
642365.488324036
642346.905061047
642348.369331653
642338.304340996
642332.322839891
642319.27934204
642306.731186422
642289.757317037
642283.257774208
642263.192210338
642262.584589008
642251.098007777
642242.277206198
642232.348382587
642223.642555721
642219.761287031
642208.416378737
642210.408285758
642196.568597364
642204.079289811
642187.953942188
642200.465235653
642199.051936197
642197.395082504
642197.982596247
642195.518868479
642199.651903864
642195.718015581
642202.745547638
642197.675718906
642206.926732529
642201.125324582
642211.946845965
642205.874618551
642217.668407655
642211.824634124
642224.07767738
642218.977458619
642231.281842349
642230.016239442
642240.108550052
642243.928576927
642252.256381308
642254.084005924
642265.712570535
642267.705072442
642279.020929357
642283.711076865
642294.738270985
642302.405697654
642313.189547063
642324.048603713
642334.628670122
642348.831225373
642359.211759055
642376.855620222
642386.982895836
642408.12794471
642417.873764298
642442.558621214
642451.707381913
642479.96517669
642488.209673754
642520.087337087
642527.03573181
642562.610740008
642567.797850833
642607.189813692
642630.977461318
642651.242024624
642678.523872487
642695.002980784
642726.982434098
642739.376302299
642776.509811821
642784.168074231
642826.906153156
642874.623194369
642906.238502036
642924.196067207
642955.227728336
642957.859591585
642996.134149857
643035.187989953
643064.092731866
643104.871929565
643104.936117201
643134.090685699
643155.448733811
643175.463732873
643197.081048032
643202.061301901
643214.350521088
643204.68568711
643210.782266639
643211.29323712
643210.970365201
643207.406105318
643193.0651581
643180.881431339
643158.394659987
643153.632139717
643152.120637297
643145.819426619
643141.177616784
643126.437988092
643100.360975071
643099.184585137
643093.19444051
643090.638106154
643076.003602805
643061.860983624
643040.25412776
643032.878588892
643024.414662191
643014.366690385
642995.819281404
642975.365164533
642966.603806519
642958.516549868
642946.122004398
642922.972129882
642919.734111878
642915.481194209
642908.275421498
642896.686249962
642871.311575972
642870.605786079
642862.4664212
642860.256504944
642846.903313588
642823.44713104
642820.741995855
642818.034669715
642815.400364881
642806.354408545
642792.244508985
642767.367611083
642766.739587866
642760.912088392
642761.802785513
642749.915670276
642740.268748492
642716.072071146
642714.678754001
642712.389511732
642710.493799113
642705.274825323
642689.537564036
642668.894976177
642663.290794785
642665.567275965
642664.424324822
642654.236210027
642639.630385386
642615.317107783
642611.038261365
642591.784977826
642599.04322238
642594.225386611
642593.256384375
642582.84085097
642560.008291293
642556.761690692
642537.035176046
642544.736103797
642539.339067231
642539.123209003
642528.326548355
642520.095549795
642504.183478796
642500.542500121
642481.382002309
642482.31423927
642471.512513684
642463.400812548
642453.369731218
642445.133517245
642440.480715097
642429.334177023
642430.331146406
642416.332100994
642423.118164195
642406.378761217
642418.933586792
642418.004931511
642415.301146383
642417.910291953
642413.286056938
642421.187956966
642414.341103054
642427.082867817
642418.307119196
642435.277727083
642440.676708193
642446.186110737
642452.015655507
642458.347203948
642464.69396649
642470.388092421
642478.652148925
642484.165001384
642493.682127207
642499.513850505
642509.664162898
642516.336645197
642526.577939828
642534.61286381
642544.505364106
642554.398991613
642563.616725993
642575.817471078
642584.152347809
642599.045488196
642606.399889445
642624.296139137
642630.665803587
642651.79848054
642657.247599605
642681.774794368
642686.403609176
642714.416832697
642718.328531713
642749.869357886
642769.34948594
642788.94250351
642809.650342827
642830.031555531
642852.524941991
642871.726698718
642898.258245786
642915.917906745
642946.658399278
642962.356318762
642997.473795316
643010.747080732
643050.412822857
643060.774252218
643105.168284389
643112.125016998
643161.438288024
643213.641722174
643250.861938137
643272.096125075
643307.722823075
643313.687761755
643355.40509538
643400.166166907
643431.27022239
643447.019042592
643477.988546813
643478.726925077
643517.40342285
643554.390154098
643584.139539139
643623.007413436
643621.637796935
643651.404385233
643666.557434906
643694.154683022
643713.426806005
643725.493930395
643730.303030044
643715.793393471
643724.472590807
643722.967430442
643725.276258658
643719.558817596
643707.308781002
643683.845718576
643682.872284785
643684.823045752
643682.275018778
643682.3779072
643671.789873146
643644.870448031
643647.937774533
643644.635996021
643645.737804315
643635.755774865
643624.827255501
643601.800959899
643599.114960078
643592.097928435
643587.563980085
643572.205795467
643551.876509811
643546.479051891
