2.96066231558861
643542.602864832
643533.868837337
643521.203880933
643497.659104693
643495.377719711
643487.050702437
643482.578601301
643464.609777339
643446.609147816
643441.866438302
643437.509993998
643430.625165936
643418.51598114
643395.424919064
643393.616572445
643392.12696903
643388.332346954
643382.801805726
643365.115131097
643346.444636191
643344.17050301
643341.257718364
643339.332477216
643330.147262082
643317.69577833
643292.215093869
643293.803017889
643290.800335703
643288.194728906
643279.941373528
643263.112070575
643243.948544587
643236.234634286
643236.900596556
643232.688260175
643219.276370286
643202.302185515
643190.911017678
643167.131471504
643167.615715801
643151.594619802
643162.85791996
643167.024165085
643166.383743683
643158.017709349
643155.069666052
643141.374049043
643143.010702579
643138.179275351
643126.891375603
643115.943777966
643101.977806788
643089.485933184
643080.178914803
643064.635407236
643060.174533603
643041.867871118
643042.417300671
643031.781708635
643024.941384227
643014.988987127
643009.016494283
643004.520920914
642996.303673875
642997.274238228
642986.939760117
642993.218455969
642980.942405872
642992.200721549
642990.883328019
642992.171244773
642991.751713351
642993.801157076
642997.250964452
642997.990967958
643004.715004005
643004.427473541
643013.753907303
643012.799867487
643024.02087302
643022.830551153
643035.243952633
643034.299777251
643047.248990256
643047.064283752
643059.973696383
643061.070364923
643073.472596691
643076.355985764
643087.90624323
643093.041676426
643103.522775586
643111.318913652
643120.6363954
643131.433273154
643139.596581563
643153.656371705
643160.749769188
643178.257414927
643184.409450527
643205.481726343
643210.828694913
643235.525057768
643240.172632192
643268.511825407
643272.502312905
643304.483531474
643322.304040449
643341.930698699
643361.187727142
643381.140222782
643404.437818343
643422.656664781
643450.235735644
643466.152108281
643498.265136605
643511.270743082
643548.179001248
643557.655357325
643599.623949176
643604.972504366
643652.266653049
643700.933937116
643736.616030551
643754.285179148
643788.835699671
643790.778260464
643831.924904439
643871.921785838
643902.961098544
643944.741840503
643974.861207161
643969.906370752
643997.244062977
644008.651052352
644018.2560524
644035.390436684
644044.208668675
644047.830285445
644030.395864978
644033.056333511
644027.669177636
644017.630606291
644010.348360293
643995.29141834
643974.098645843
643969.900685561
643966.500639266
643962.135545949
643955.310477554
643937.080808618
643918.048839606
643915.333108598
643911.279366197
643908.191874615
643896.648260159
643881.26121195
643857.538011934
643853.786607713
643843.549753179
643837.796830475
643819.908969518
643799.834371453
643790.618458444
643784.484936271
643771.706578179
643749.61005495
643746.051605768
643742.836004128
643735.227537029
643724.265689576
643698.761052497
643698.128905658
643689.497569339
643686.770582938
643672.577476256
643649.752145569
643645.958529903
643642.621996321
643638.642911504
643628.172190995
643612.6394297
643588.371306609
643586.430042199
643579.576077315
643579.378391335
643569.393589858
643554.252289627
643530.20643605
643527.339825477
643525.570750326
643521.632450711
643516.850289192
643502.646654343
643478.615450546
643476.795737204
643472.593244335
643472.278719849
643460.079002617
643448.643649582
643426.891608519
643420.704111903
643403.836114733
643409.647498866
643407.184718275
643402.000606485
643391.673277342
643368.365223828
643364.476778171
643345.385706485
643352.052446389
643346.05728014
643344.917813279
643334.101547818
643313.492759672
643307.446715988
643291.479307234
643295.205609375
643278.797387813
643287.026458196
643282.274759686
643277.779098276
643274.759850384
643268.900850275
643270.989679859
643276.665669351
643266.867185598
643266.463865592
643255.144457307
643253.384810291
643247.975708273
643243.772662302
643244.271047658
643237.851657936
643244.033581951
643235.695019525
643247.118957403
643237.224689168
643253.254632778
643257.854840417
643262.845627612
643268.151503881
643274.355076088
643280.384553547
643286.240660016
643294.267094823
643300.123230524
643309.368438827
643315.596454281
643325.33467879
643332.321139085
643341.92053428
643350.053977516
643359.006373805
643368.664499311
643376.605618405
643388.145373116
643394.860537151
643408.60783111
643414.024096703
643430.269231292
643434.43686379
643453.431591375
643456.49161449
643478.448369886
643480.594666408
643505.691612953
643507.128849574
643535.515443866
643549.853733143
643566.944026261
643582.299753455
643600.603971135
643619.902963154
643637.293925005
643660.812584186
643676.966257808
643704.949162294
643719.45812289
643752.117088709
643764.503721176
643802.01927326
643811.755176563
643854.282538119
643860.813802266
643908.489295462
643960.126310205
643995.847789446
644016.749139279
644050.911478901
644056.586514293
644096.786214152
644140.845983414
644170.246570713
644215.918283118
644219.642071513
644248.690675436
644273.619552441
644290.889875481
644314.581356695
644326.53080528
644330.762881126
644327.572669872
644318.432871111
644301.661178571
644279.773305748
644273.250592477
644275.125730997
644274.476568739
644265.801789543
644253.850802181
644225.683646204
644226.67686568
644224.59256984
644223.878428782
644220.618278979
644205.548915401
644191.883505316
644169.245266164
644162.561282737
644157.053160495
644147.925450762
644135.613373375
644108.774413843
644108.079354702
644101.173030257
644095.084416479
644079.02403374
644056.778138985
644050.772507059
644044.885144549
644035.450948332
644020.283028899
643996.511906083
643991.087788105
643982.034201503
643973.728217365
643954.607896125
643934.224977217
643924.791747818
643920.395198223
643908.15142102
643895.997614329
643871.5124516
643867.666048091
643861.499087215
643856.971112555
643845.820922599
643827.773782115
643805.47978364
643798.679777735
643796.52954742
643788.824695063
643782.448201904
643766.014215621
643741.738171979
643738.166063926
643732.998501118
643731.205136982
643718.797478343
643706.260479572
643682.292254592
643677.639749274
643672.65404498
643665.290032981
643651.436667235
643644.734525503
643633.691521961
643617.200597466
643596.0442749
643586.588250761
643573.831172331
643575.054208057
643560.157052322
643566.797656517
643564.728058627
643558.969802507
643546.119730636
643537.851111684
643520.613104538
643516.950338338
643495.724540813
643496.673371618
643485.274656874
643475.000220653
643464.806701718
643453.47198277
643448.47391979
643434.10246629
643434.559505544
643417.341776292
643423.427741379
643417.536075822
643412.752419134
643409.138872702
643414.541889334
643413.269789665
643398.983133917
643394.31521652
643371.914274635
643373.493087887
643362.761822293
643356.418324721
643343.708509413
643330.684646934
643315.585733614
643307.255190864
643291.197520163
643286.552197636
643269.978272865
643268.216444083
643251.594999533
643251.86052414
643235.668426173
643237.107835025
643221.810387742
643223.625801891
643209.658685568
643211.153935212
643198.907884686
643199.52638438
643189.336918858
643188.68580257
643180.826478533
643178.684511006
643173.367205538
643169.678307117
643167.057714457
643161.9072159
643162.089429704
643155.669847834
643158.726862393
643151.295099637
643157.281504268
643149.110948978
643158.080875595
643149.411385127
643161.43384174
643152.426584696
643167.601554829
643171.451480071
643177.638348923
643181.677642836
643189.823691591
643195.692329903
643202.622484572
643212.839005601
643217.941894246
643232.931082043
643259.733542118
643260.476371149
643279.212609201
643270.560310823
643293.309843467
643302.272678787
643325.17990232
643339.20860015
643347.192469783
643331.602558943
643335.49500225
643329.453670374
643317.366748107
643309.685456323
643293.373652592
643275.102848752
643265.861043831
643249.703552467
643254.440772633
643252.241691295
643249.212235709
643240.764304171
643222.507606597
643202.480357113
643193.57466937
643194.125567951
643189.908734591
643176.845812138
643152.777577673
643149.065775516
643133.664849153
643141.915311143
643146.425908395
643145.73949263
643143.080331075
643129.778964672
643105.731021456
643102.82757959
643096.991758661
643093.176239318
643078.412157094
643056.976826699
643051.310019833
643050.681356314
643045.836057881
643034.822337373
643008.896947877
643008.925837396
643005.003732599
643003.144018478
642994.084000486
642978.891934041
642955.175769768
642951.855573509
642946.607179488
642943.182955409
642931.239504823
642916.000123554
642891.039604337
642888.858771144
642881.162409606
642879.905647104
642868.343838342
642851.646036375
642828.104079035
642823.265191959
642818.762456424
642812.103998606
642802.128352836
642774.478934368
642777.491331858
642770.163049154
642773.331651508
642765.06816976
642748.864835104
642727.441476358
642720.385246323
642717.350305789
642706.118158967
642696.371749083
642674.079915378
642668.780688503
642664.575059903
642654.432430097
642643.910119761
642621.646834445
642616.236642887
642598.512646833
642605.106846074
642602.698601575
642598.832395972
642589.660809908
642561.512636774
642551.483458117
642553.096601896
642564.595286949
642567.84804971
642575.413512367
642565.595736038
642564.500894713
642547.923274976
642553.135305767
642546.853663347
642546.93875999
642537.219044938
642530.205717994
642516.512990208
642515.179735866
642498.896410079
642503.272297074
642496.234685547
642492.106382879
642486.210754147
642482.604607588
642481.736609484
642476.002391526
642479.754456329
642472.010219436
642479.884794062
642470.302822812
642481.73855325
642470.552855397
642484.95363292
642485.099094096
642488.249244253
642487.807450879
642492.063388175
642493.501696229
642497.006716357
642500.005009036
642503.084367807
642507.361862315
642510.402189429
642515.719797143
642519.157188016
642525.316055313
642529.619724208
642536.45563125
642542.107815138
642549.481116955
642556.955485774
642564.73974827
642574.482534294
642582.552623737
642594.965360764
642603.184672751
642618.611506346
642626.820926585
642645.541042216
642653.550010172
642675.776877176
642683.35843466
642709.244122457
642716.130797465
642745.773413101
642751.656480819
642785.113599021
642789.648238484
642826.954909331
642851.038971327
642871.080361335
642898.062540349
642915.655454924
642944.858941376
642959.327635583
642993.060937659
643003.876194764
643042.391722677
643049.094411044
643092.642680944
643139.914495866
643171.536145064
643190.127056806
643220.323739566
643224.765945069
643261.229187359
643300.755263314
643326.768075654
643367.459584056
643370.211866228
643396.042766752
643386.916961187
643418.795650733
643435.586628804
643467.012624251
643490.245285571
643483.715836168
643505.349247387
643513.978015929
643530.73885926
643532.75850741
643541.914381467
643540.191350349
643523.899081869
643523.480010628
643515.767217984
643507.974198883
643490.269344343
643471.075936033
643463.714632977
643452.951792726
643460.527326561
643465.988610052
643466.464752012
643464.624674185
643450.27782857
643437.16478718
643424.932835141
643397.359049823
643402.352418698
643399.320492384
643401.026017314
643393.103816754
643379.531491882
643356.879234501
643353.059397853
643346.091168937
643339.238276696
643322.825203095
643302.553790332
643296.005996275
643291.732057614
643282.416106684
643269.889326379
643245.338133036
643244.313855995
643237.173884704
643235.481758098
643220.959241813
643200.190491543
643200.03204178
643198.989564924
643197.996819998
643193.165615879
643180.840119489
643156.448105321
643157.588627809
643154.686981715
643157.166721952
643148.860668889
643140.485356686
643116.001414727
643116.244234868
643114.084102341
643112.642298206
643107.604341842
643090.732250595
643072.323513505
643070.337674856
643065.096336742
643053.230776198
643055.11165548
643049.966292915
643041.529617283
643028.071872988
643006.849974789
643000.824044065
642982.84574449
642988.494897982
642982.40376609
642980.717385885
642969.718504461
642949.225481473
642944.40190427
642927.723367724
642933.882838684
642932.831510538
642927.019353522
642916.929254678
642909.34007659
642895.833026217
642893.834527851
642876.682370455
642880.353659004
642872.613145057
642866.373748042
642860.294847163
642853.304642525
642852.983511184
642843.043882111
642848.322087732
642835.719648578
642846.28235096
642844.500556512
642844.723097905
642844.122134901
642844.617493803
642848.273187133
642847.192414782
642854.552529348
642852.276768003
642862.714722366
642859.676191164
642872.529010586
642869.194007014
642883.797185028
642880.644490941
642896.368487309
642893.870983506
642910.156562764
642912.725860121
642925.620534933
642923.729052191
642942.785778927
642965.297903321
642968.522762163
642980.579233055
642978.830297789
642988.786538252
642989.417638133
642999.112887738
643002.433760538
643011.855648188
643018.122402968
643027.266201519
643036.680371843
643045.523928375
643058.237062539
643066.719853531
643082.84332409
643090.848504907
643110.465763644
643117.808062849
643140.989272958
643147.408915148
643174.225932315
643179.388344581
643209.928176896
643213.430926216
643247.809137964
643267.417459583
643285.405537541
643307.646992938
643351.513654619
643363.22959631
643391.273016968
643394.543323882
643423.302365509
643421.952257597
643456.567409376
643488.91258196
643512.618229226
643519.94137324
643543.204636783
643537.771348495
643568.365970621
643593.403392237
643614.618399112
643639.60329093
643632.462712401
643651.802085364
643658.566787868
643673.51838729
643680.159718868
643677.349071417
643673.824072222
643656.920984951
643652.592475303
643642.003012579
643631.525298524
643607.199090737
643607.196713576
643605.884895451
643604.819609031
643601.720943736
643586.099137372
643572.576266847
643552.117477734
643545.023417765
643540.540848876
643530.950334564
643519.209628984
643495.944057009
643493.128178996
643486.362956472
643481.582715521
643467.267844759
643445.430163018
643441.675673097
643436.398353155
643429.827242284
643415.526815214
643393.759286493
643389.2566235
643383.517264627
643376.165859141
643361.202531707
643339.721238254
643334.661162887
643330.218431482
643322.470276396
643310.599507447
643285.694438632
643285.78841373
643279.553526904
643279.50157843
643266.510404358
643254.670669376
643231.807663506
643228.622459597
643224.249204451
643220.958184158
643211.906080481
643195.371410832
643174.42990909
643169.007687805
643168.76381902
643161.904100957
643157.415546166
643142.307175662
643117.404768311
643115.681879351
643109.462115969
643098.447936955
643099.41441993
643095.742475331
643087.622163079
643075.422820722
643053.101631948
643048.688627536
643029.201490116
643037.100665955
643032.566246526
643031.711655078
643021.334649059
642998.544786957
642995.696237555
642975.528519451
642984.133970786
642979.564427129
642979.740816623
642968.134965951
642961.681016774
642943.799961902
642943.141302085
642931.750410302
642923.539579893
642906.667309183
642888.843230005
642878.532215121
642864.487207108
642865.966425549
642850.612372353
642858.244685774
642854.151284238
642850.843707428
642849.098735268
642844.99601686
642848.944740782
642842.33671666
642851.542123201
642842.722641487
642856.592141419
642845.928910181
642863.750406081
642867.04979433
642871.485358759
642875.56465675
642880.320701797
642886.70135292
642890.866664738
642898.946226804
642902.897492476
642912.120032202
642916.258537332
642926.143185655
642930.883994119
642941.04392032
642946.79893261
642956.947003431
642964.109016049
642974.059563233
642982.993457565
642992.656210962
643003.691858651
643013.055754626
643026.480901855
643035.587107213
643051.641649493
643060.553386992
643079.431405317
643088.205121394
643110.061716548
643118.719311732
643143.679738115
643152.183327111
643180.353853383
643188.58651938
643220.067516408
643227.822126832
643262.720201939
643269.694043643
643308.131339288
643331.537048315
643354.293960203
643380.13183134
643401.312465935
643431.469682229
643449.76853707
643484.632004083
643499.345991875
643539.289827093
643549.774764576
643595.14911281
643647.529110128
643681.459503293
643703.660942825
643736.623969978
643743.531599906
643783.242184402
643827.28904087
643856.993362485
643872.286566951
643902.273311993
643902.650594976
643940.635852575
643977.029170602
644006.182537319
644044.611716645
644043.316897504
644072.362121297
644086.784347592
644114.273308098
644134.883282133
644147.369302925
644152.028071573
644139.703584934
644145.770526641
644144.18790995
644143.078406499
644136.62540473
644121.032908245
644100.516660717
644095.112849537
644098.472111365
644098.718952225
644090.32690099
644078.518158746
644052.84699237
644053.39604292
644049.475312513
644046.9982914
644036.324807742
644020.133508178
643998.513823646
643992.50113107
643986.05174214
643977.429436891
643961.380546826
643940.139949609
643933.87575003
643927.891231981
643918.193823534
643903.117147299
643880.298017873
643876.060195359
643867.221241405
643861.175550829
643842.134406416
643823.952160179
643817.952110072
643812.939721103
643804.685367097
643791.705178755
643768.224044695
643765.680502833
643762.675843892
643758.261768361
643750.345862542
643732.154988278
643712.507004448
643705.271765963
643705.136348618
643700.696428595
643690.5009093
643673.730478292
643651.036463991
643647.89764851
643641.248325192
643639.401223891
643627.714452864
643603.21997292
643603.420075448
643599.350096676
643600.554979506
643588.218264683
643578.182267884
643557.721254275
643550.850526095
643537.5099146
643541.459474091
643526.15838937
643535.887980899
643532.797284951
643535.617347084
643525.553582123
643520.658415962
643504.438644893
643504.33259416
643484.507911615
643488.87838704
643480.279523973
643472.238348685
643464.999428502
643455.669860299
643453.179286796
643451.172487554
643436.385823458
643430.733408018
643414.121770678
643408.113696538
643397.199280408
643388.236865388
643383.182764878
643371.372804722
643372.158531836
643357.698286499
643364.102647008
643347.283697121
643358.889120276
643356.743786176
643354.471693003
643354.522131019
643351.698265763
643355.56715464
643351.602158472
643358.587785677
643353.917738286
643363.258882238
643358.367359117
643369.291222496
643364.688276998
643376.45687993
643372.656313231
643384.609953899
643382.106665012
643393.697309801
643392.944971359
643403.759451181
643405.155195287
643414.928371905
643418.802949145
643427.415055252
643434.025569174
643441.483520992
643451.012711546
643457.422830207
643469.987303233
643475.521447042
643491.18602335
643496.040823084
643514.834637768
643519.18818335
643541.124207307
643545.097528005
643570.194506397
643573.818138916
643602.11912065
643605.306608828
643636.89451841
643654.084628449
643672.965094202
643691.550572073
643710.465806884
643733.138384398
643749.874038483
643777.071615859
643790.879676291
643823.047030286
643833.176872824
643870.745386271
643876.483401301
643919.849309998
643965.932653529
643998.270980482
644014.730182893
644046.492067134
644047.639891348
644086.574952104
644124.009712374
644153.369742968
644192.130317255
644218.179525018
644211.083034387
644235.474822692
644245.713292753
644254.37676475
644269.068787211
644275.413818386
644277.386597302
644257.9455259
644260.050698328
644254.570869407
644242.579263513
644233.924435521
644212.533716039
644193.116871975
644201.484555123
644209.119410616
644217.320238932
644226.832374963
644229.372107898
644222.794398039
644208.069771671
644185.457417931
644181.156016888
644178.060206912
644170.538762336
644160.907165494
644136.522128308
644135.453076882
644128.732338976
644125.625194143
644111.458523375
644090.025097842
644085.845572738
644082.364117623
644074.894464486
644063.443763938
644038.705593285
644037.788560312
644030.10491906
644027.245063144
644010.965616368
643991.48342628
643988.711362465
643985.26992308
643980.657815689
643970.827974618
643954.181809332
643931.618112432
643928.047609674
643921.635403036
643919.092004087
643904.849687267
643891.401663256
643869.008663753
643864.562790416
643859.97096903
643855.255086312
643845.742150937
643818.797582862
643823.005762481
643818.244228084
643823.572307136
643818.275569575
643805.748025722
643782.796877578
643779.841794678
643779.310211387
643772.069488937
643767.159569868
643750.782818723
643729.316453045
643722.496926801
643713.653238066
643702.78857375
643686.345522913
643666.325475368
643657.211148433
643639.905245877
643642.137796388
643636.088650398
643626.106120581
643612.308659584
643592.614995955
643583.913677533
643570.421134491
643571.949372272
643557.840465371
643564.344098313
643547.276642891
643558.708915363
643556.40063174
643552.834119845
643553.317194094
643547.791993786
643553.31639802
643545.086029046
643555.637738546
643544.763705929
643560.229319386
643564.443225458
643578.468793715
643578.519001035
643580.896078688
643574.932219759
643579.839496311
643571.809901585
643580.885383848
643571.166157249
643583.959913084
643583.697473717
643587.841926543
643586.946966559
643593.258383826
643594.923638471
643601.015377413
643604.729585778
643611.072221538
643616.296397458
643623.383622231
643629.577015642
643637.902691688
643644.546576084
643654.582957562
643661.205100139
643673.385981307
643679.579671051
643694.285007899
643699.719857463
643717.26394209
643721.68859681
643742.314995129
643745.555416677
643769.44096798
643771.391506617
643798.653176911
643799.259471275
643829.966110463
643845.83840816
643861.811443476
643879.53567618
643894.746376773
643916.334064968
643929.673662493
643955.317859461
643966.564736882
643996.443173708
644005.367002349
644039.647071082
644046.004523068
644084.848804452
644088.3814161
644131.954152389
644158.890378242
644211.199072261
644254.569755772
644268.727650338
644298.168053103
644294.975300883
644327.448958361
644357.19607712
644379.102411075
644409.625734655
644407.074226413
644427.209979735
644412.611736853
644440.12138952
644452.213261323
644475.152838127
644489.721732547
644493.680107683
644486.920076244
644491.815349322
644494.767012519
644492.207712667
644489.411180046
644477.093203817
644452.312198303
644434.121252412
644442.509486215
644450.114404324
644463.936885994
644464.196291141
644467.991401882
644461.767112064
644444.654309551
644425.637148886
644419.880666339
644416.60071973
644407.077200242
644398.132461712
644374.517694043
644372.308705392
644367.042694365
644362.305429765
644350.182261036
644326.24525317
644325.03452748
644319.623587468
644316.320248198
644303.222808942
644280.89049032
644278.067152451
644275.86102604
644270.852551785
644262.132995021
644243.397612823
644223.357584647
644216.136597524
644211.525975587
644203.684402508
644190.634808095
644166.889106673
644164.950075158
644162.423610707
644159.136555206
644152.213082157
644135.331449705
644114.906367985
644108.920770269
644109.276650125
644105.930165681
644096.509144789
644080.635710124
644057.452404548
644054.98818716
644047.822975902
644046.206788668
644028.736575653
644025.352821835
644014.411699639
644001.816806744
643976.089044566
643976.930363837
643958.018638704
643966.759481918
643964.214479824
643964.496501686
643955.356521214
643937.073926775
643918.420666085
643907.354921485
643897.093951741
643896.822558355
643896.896545219
643885.377359922
643877.998458153
643865.223223241
643854.632554175
643847.905410352
643840.457094746
643822.583194709
643805.419712487
643789.927271849
643793.030848773
643794.071863061
643791.156381235
643796.347734349
643806.274120263
643799.849928284
643801.717664312
643793.581181493
643792.945796207
643790.158728222
643796.998193934
643789.197032238
643787.983720717
643775.090479832
643778.237024479
643763.689810972
643770.885582581
643765.396988669
643764.654783249
643758.641474866
643760.248801837
643757.163370899
643758.425627256
643757.826437297
643759.028857673
643760.467211371
643761.882370477
643764.922031074
643766.81038058
643771.044518074
643773.655497614
643778.721043958
643782.295450458
643787.881830276
643792.651759642
643798.502128114
643804.692403773
643810.603690068
643818.436219737
643824.25289547
643833.948464587
643839.551243653
643851.331931377
643856.623952945
643870.715549677
643875.60828395
643892.24443784
643896.642756832
643916.063985366
643919.847512514
643942.299043403
643945.310098543
643971.043194502
643973.078516318
644002.34874815
644003.15359267
644036.218183549
644054.205987803
644070.635169874
644091.652833632
644106.002206328
644131.796702246
644143.225713027
644174.19785367
644217.794542074
644226.137782723
644262.305377213
644257.967866769
644297.363242224
644319.888977196
644361.666619994
644395.998514119
644423.604910976
644435.121223093
644434.528432739
644443.063510735
644453.795706352
644453.25918674
644459.004516911
644453.601859643
644436.815959785
644431.602889197
644419.808137936
644407.595501679
644384.228578766
644382.199025982
644380.030284584
644376.351136013
644371.79141036
644357.90486513
644336.767302758
644327.791401352
644303.264334108
644307.125868546
644306.405890522
644307.658172472
644302.150233677
644291.30043704
644265.762417404
644267.009487055
644258.960562561
644258.838298257
644246.707145612
644223.63826186
644221.362610943
644216.28549565
644211.56150127
644197.714535797
644176.221853093
644171.886790137
644168.393110193
644161.043246904
644149.683589043
644125.10561662
644124.318806426
644118.703285018
644115.960424758
644103.921576106
644080.474793543
644080.350495268
644078.949796743
644078.654034832
644072.436118191
644060.21705662
644035.597023659
644036.336153711
644033.157779508
644034.728323384
644026.614049009
644016.84245482
643989.787551092
643993.230563367
643987.571735151
643991.811802544
643985.189611436
643972.484165843
643948.833185191
643947.049056427
643945.229302
643940.568211843
643934.205117515
643917.468256644
643896.26822025
643890.428848287
643883.298836498
643877.334259474
643858.308742492
643841.740332548
643837.343452748
643829.520155705
643818.411470101
643814.949249957
643807.790691697
643793.175836335
643776.39343357
643758.401987973
643746.631098296
643733.200403589
643732.479443546
643716.217634633
643721.375029382
643714.978322574
643708.806315515
643704.367345532
643696.266943086
643697.749183723
643685.795729064
643693.179769756
643695.620194058
643691.611339842
643684.663800821
643679.28459025
643668.881536668
643669.344495539
643668.488319656
643657.404351672
643651.171010546
643638.450778622
643631.122067504
643623.803135922
643620.53866078
643606.823009521
643599.352681184
643580.248039755
643578.634944418
643558.144596972
643560.281976379
643549.306464876
643543.245128211
643531.481036386
643528.127859388
643518.66846342
643515.496783112
643507.797929449
643505.159282761
643498.702583135
643496.921181724
643491.235342342
643490.602546487
643485.28339966
643486.057416136
643480.780100997
643483.18562316
643477.707746397
643481.93914309
643476.097593339
643482.324274478
643476.023644354
643484.397794658
643477.595183804
643488.262310249
643480.94689527
643494.054500624
643486.223353774
643501.929496221
643506.192070982
643513.033458817
643516.851133184
643525.665292258
643530.763030372
643538.38521686
643547.284487009
643553.359092541
643566.436134293
643570.5826084
643588.180418373
643590.002423401
643612.420696664
643611.516653895
643639.006007234
643634.980700739
643667.74211202
643684.969992436
643720.709518205
643748.989117095
643751.927261256
643770.97553991
643758.690677728
643781.831890405
643790.412657985
643810.007157892
643820.841751911
643824.377068576
643817.282975911
643803.879944457
643797.905243902
643788.765720896
643774.242116763
643753.242957217
643747.718302748
643736.14393205
643744.456904229
643751.322273683
643751.648996284
643753.131644305
643744.368036407
643726.39037355
643705.816713594
643699.102342934
643696.901990232
643691.623035552
643678.844014684
643656.080546604
643652.958867208
643652.01555067
643645.329218321
643639.312289042
643621.870137085
643600.905639718
643594.124493278
643586.837838064
643578.769771877
643560.897580155
643541.422767016
643533.302157936
643529.74208255
643518.85740712
643506.785383896
643483.258171733
643480.298847171
643472.390202549
643468.994083802
643453.40144795
643432.621926314
643428.185904559
643427.435740982
643421.618635185
643415.115787953
643395.9077668
643377.108810433
643371.690506959
643368.17067493
643361.281677529
643351.521474323
643325.785270954
643326.962061645
643324.744239934
643324.160973469
643318.594432564
643303.775271799
643282.609269117
643277.890751569
643278.483317955
643275.758018188
643266.136280907
643250.463571338
643227.176354807
643211.041522332
643214.450825793
643218.092383723
643222.67107103
643220.744459393
643208.467093224
643195.745615224
643183.536733297
643170.467285992
643146.026707354
643146.047665909
643136.617470114
643137.127682566
643124.006865134
643117.311110247
643105.60549568
643085.469150703
643081.002513904
643070.332268854
643055.006624283
643043.138516798
643013.720080231
643017.930178682
643016.958080602
643015.079840351
643007.508863831
643004.525438178
642992.447325441
642995.378474604
642979.734443141
642988.223744897
642984.229941197
642980.586164395
642978.391294535
642973.614874504
642976.138595911
642968.819257332
642975.684868806
642966.129355168
642976.920152842
642965.468484729
642979.743876256
642980.06579129
642982.810584617
642983.298624409
642986.804891417
642990.050046079
642992.589455733
642998.366136646
643000.196735921
643008.28097234
643009.693288611
643019.860416709
643021.174577163
643033.197341774
643034.757049478
643048.402984709
643050.567585158
643065.598066271
643068.73416839
643084.903228249
643089.373651417
643106.42562336
643112.578981164
643130.248519173
643138.412025292
643156.427100117
643166.90287647
643184.986429334
643198.04507951
643215.91284103
643231.790094493
643249.153199633
643268.053106969
643284.620589795
643306.719442793
643322.20066112
643347.65474612
643361.76284723
643390.716433745
643403.167509513
643435.758573095
643446.272247406
643482.643925161
643490.94691025
643531.255183016
643537.077209343
643581.493252331
643609.323335282
643630.900437053
643663.647186373
643680.158666975
643717.893388813
643730.573101863
643773.701473834
643782.155008551
643831.054740846
643884.374786569
643922.209482345
643943.900623055
643981.124335378
643987.032564632
644031.393905376
644078.497310389
644113.258798348
644163.945784926
644169.483458361
644205.212635528
644235.654992825
644260.755899803
644292.551385625
644313.157691992
644322.717661889
644318.673556442
644329.245709128
644337.916429756
644341.502234159
644346.247934544
644341.43066131
644329.491343954
644313.090634305
644304.570826905
644290.951062984
644267.311253619
644268.844551723
644267.548677682
644270.632299215
644263.993040574
644255.594369456
644230.624635815
644231.457782662
644227.042728753
644226.287014683
644216.557415264
644200.58793507
644179.633350386
644173.286759538
644167.007828955
644157.392847157
644141.132952136
644120.195074681
644113.712500863
644106.525841967
644096.714316545
644079.641441513
644058.826050085
644052.596603912
644044.939380134
644037.1385533
644019.190280695
644000.089316664
643992.428992332
643990.433400248
643980.729628306
643971.984111915
643948.128657647
643947.630202797
643944.539192614
643943.436050922
643936.527871548
