2.96066231558861
643921.806699494
643900.504697035
643896.681962071
643897.338257633
643891.895870634
643888.845141363
643875.112140302
643849.900551137
643849.672549941
643844.472241169
643833.937274559
643836.767127317
643834.457954498
643828.549458228
643818.354359946
643792.141939182
643781.528555974
643783.769998632
643769.822651635
643790.085171524
643795.462101173
643808.746427224
643800.761863984
643806.991767894
643789.124630716
643800.708016291
643798.083762653
643800.234807373
643788.894780728
643784.72374874
643766.375239789
643768.064179931
643758.222046328
643751.716867975
643736.566590161
643718.316124609
643709.916064906
643695.824005834
643699.319836704
643684.423680216
643694.107715897
643691.712000214
643689.476439282
643689.907906459
643686.622192443
643692.895151709
643687.138662693
643698.838005165
643690.841147731
643707.380254087
643710.879537569
643716.429890636
643720.633230837
643726.59870023
643734.027917521
643738.695167637
643748.654029826
643752.393575466
643764.182850062
643767.429301856
643780.386497111
643783.622031403
643797.158181353
643800.892089906
643814.519812631
643819.264672715
643832.61585285
643838.864545373
643851.698433231
643859.904238925
643872.103516054
643882.663528602
643894.219051987
643907.462193939
643918.446932741
643934.626763137
643945.162386815
643964.458551307
643974.681848963
643997.209560644
644007.23616877
644033.057900829
644042.947035579
644072.0890772
644081.815700485
644114.288586416
644123.72381524
644159.543485492
644168.444289414
644207.65117821
644232.002478795
644256.743362693
644282.975439203
644306.819161427
644337.086240693
644358.297896303
644392.976505907
644410.798472681
644450.277256464
644463.991906889
644508.657780281
644563.19251442
644596.191413987
644621.237309906
644653.154639274
644663.165176622
644701.793366324
644747.479630958
644791.937175809
644793.006143474
644833.214646435
644855.24090382
644879.590618236
644911.555204277
644938.171368562
644959.770662045
644949.77515177
644965.405200296
644968.631819973
644968.105544105
644974.351220789
644972.795100273
644966.129019379
644941.666808947
644943.854354397
644942.755556905
644944.874231463
644943.40122947
644931.131327289
644920.078712277
644898.554208269
644894.807419793
644892.504428251
644886.496072339
644878.954589757
644854.617538536
644855.474159146
644851.57083867
644850.042476482
644840.342317281
644816.496412771
644817.15220726
644812.882248769
644810.202155259
644798.108739932
644776.299408092
644773.692836886
644769.433084516
644763.517669644
644750.239993364
644728.675864673
644724.633459563
644720.686305442
644713.228035614
644701.943974268
644677.1407035
644677.754942263
644671.159839622
644671.554677805
644661.245566675
644646.02407963
644622.897170603
644620.190858716
644616.69029936
644613.410485647
644605.313893444
644589.301273145
644568.354695574
644564.072558472
644564.737312984
644559.769067397
644556.72752854
644543.235262799
644519.920602208
644518.954002333
644514.866130944
644514.843189005
644502.781018461
644491.15761616
644470.2619025
644464.360470797
644460.175436928
644449.47884013
644438.530767088
644418.406833772
644411.355569727
644396.742387204
644400.030916514
644382.990533926
644391.186152865
644386.07220654
644385.209772473
644373.455490691
644365.318643786
644347.704785904
644344.543358685
644323.447565105
644324.769092265
644313.679269136
644304.077558976
644294.246422708
644283.883682767
644279.382699333
644275.068440346
644259.01892688
644251.957625221
644234.820512313
644227.72949743
644217.078767265
644206.927264426
644202.849076543
644189.713139462
644192.046678606
644176.104491022
644184.437950659
644180.449486016
644177.409631998
644175.254740367
644171.826813929
644174.080409473
644168.830430365
644174.64564424
644168.017786614
644176.471258676
644168.990177313
644179.143937046
644171.3897743
644182.35423859
644174.934280521
644185.924628798
644182.870659684
644190.537181138
644182.205038454
644196.240578951
644196.43024616
644201.922358781
644200.527334908
644208.098282975
644209.1956181
644215.670868705
644219.586995734
644225.085765664
644232.062495668
644236.78354543
644246.980612401
644251.159191138
644264.663901779
644268.525683582
644285.368019893
644289.084995534
644309.257762323
644312.909871321
644336.391660701
644339.937586381
644366.716089758
644369.975223324
644400.069037137
644416.14145565
644434.719034222
644451.704006844
644470.607539454
644491.543683053
644508.042945985
644533.317606157
644546.585457521
644576.606939984
644585.837963129
644621.017723302
644625.474141375
644666.210832338
644708.831372023
644738.292118876
644752.164897511
644780.87904956
644779.805297364
644815.568107883
644848.476101709
644874.573916796
644907.989164945
644929.20775364
644918.948424385
644939.593733667
644946.843203482
644954.059286196
644964.403058698
644968.279840911
644965.828452825
644944.074821363
644942.983360247
644933.39055978
644918.688718638
644905.317187913
644884.476031925
644863.651946835
644870.624267695
644876.303212899
644882.158858968
644889.282578358
644889.443983168
644880.439676178
644863.31207252
644841.085795364
644834.329670221
644829.424863212
644819.282983688
644806.462755669
644780.934024163
644778.894846752
644771.048981367
644763.627977511
644744.991633959
644725.460382705
644716.353877313
644711.287997162
644698.417304592
644683.5028345
644660.896744856
644654.180345303
644644.054173165
644635.372960651
644616.124944748
644595.324527167
644587.873758067
644581.336121779
644573.505546339
644557.696652677
644535.350337345
644530.356878772
644528.901737959
644522.61795322
644516.792051704
644500.689838234
644477.275607806
644473.315596456
644470.090892402
644467.496388364
644457.936895135
644444.388798289
644418.24869559
644418.241801173
644410.794399568
644411.773908064
644402.043061125
644385.191152431
644363.145023822
644355.978241814
644352.843125638
644341.453576228
644332.268173478
644310.118904085
644304.150520974
644288.614818788
644293.486436491
644292.641775965
644285.948626779
644277.274784602
644254.488958811
644249.579084818
644234.026205633
644238.736787576
644239.109477133
644230.989329373
644223.116589166
644212.388004948
644201.881995453
644195.889735148
644182.25747246
644181.196836596
644164.637458995
644168.697571365
644161.185032657
644156.181934818
644149.95423855
644153.388787826
644147.890405894
644132.799728363
644124.045259239
644101.209418635
644100.402450408
644088.028769013
644078.7129454
644064.230158997
644049.715904748
644032.312896911
644023.922151858
644004.767217327
644001.169430467
643980.666219761
643981.117139298
643968.965573589
643962.371961428
643949.027739888
643945.340632052
643934.117921907
643930.416859697
643920.550849699
643917.216032248
643907.981060833
643905.405649066
643896.155506701
643894.733774349
643884.937539649
643885.05563628
643874.320534095
643876.342981909
643864.41991804
643868.67782647
643855.456668194
643862.241551079
643847.734916456
643857.297123532
643853.236042467
643852.831844688
643848.727668873
643849.672152454
643849.149489502
643848.940232489
643852.283951999
643850.934713845
643858.367052375
643855.865373729
643867.547528267
643863.832789485
643879.874379339
643874.820331899
643895.29045106
643888.692122389
643913.634602333
643923.947268057
643932.491862147
643945.998414913
643952.177020083
643970.615010366
644000.312510106
644025.903110897
644023.640951296
644041.878766024
644045.164426084
644043.510298034
644051.323949643
644063.832729655
644071.809710458
644067.304732298
644058.662296335
644053.894608667
644048.397818836
644034.808646224
644020.690008654
643998.365822418
643991.696100934
643972.943293197
643980.95809716
643978.626124521
643980.779438156
643974.343972069
643958.976679065
643935.596414502
643931.462635749
643930.458018394
643928.37472075
643918.717913777
643904.337607616
643878.570270137
643877.455621049
643867.985200596
643867.150608033
643854.893331711
643827.795761562
643827.921901507
643821.799084042
643819.33853719
643804.726277714
643790.129184527
643768.019438504
643760.412187899
643751.833239736
643741.986403563
643724.329375302
643702.094244528
643695.506139769
643688.249812792
643679.884181155
643663.83582733
643640.888098106
643636.096567327
643630.625070266
643624.869744685
643611.740847799
643587.609401498
643585.244081772
643583.398473275
643579.223822163
643573.259323943
643555.123029073
643534.902649906
643531.182205119
643527.129957161
643522.664682875
643512.235894637
643496.340543674
643471.770522863
643469.13198098
643460.641784855
643458.763923681
643446.309736283
643421.171895202
643420.571844356
643415.410731616
643415.25130993
643402.283367117
643390.353711966
643368.360023575
643361.802821719
643343.962300723
643350.175992067
643346.879068316
643343.305896833
643332.762925338
643305.782399934
643292.843286421
643295.510359429
643278.829510058
643300.069669644
643305.541872131
643319.049577981
643309.816878903
643317.18929996
643313.068365704
643308.028294733
643305.951226911
643309.680560141
643305.41719018
643287.55381211
643281.616049518
643267.279987248
643254.405550154
643241.971343015
643232.347498476
643208.767599936
643206.150430704
643190.659498331
643199.594993026
643185.941448933
643200.525808388
643201.699725344
643202.402263275
643206.277917241
643205.982390933
643214.373924493
643212.282313714
643224.605930469
643220.897268665
643236.50455974
643231.417816115
643249.633234201
643253.937607098
643262.865176642
643265.567035738
643276.520965731
643280.622392723
643291.054220618
643296.224085283
643306.454008543
643312.425562689
643322.834960646
643329.407514005
643340.427276407
643347.459141425
643359.551623749
643366.947538973
643380.586902964
643388.281551908
643403.933149084
643411.873797927
643429.97694037
643438.105785351
643459.057247183
643467.292059716
643491.432385074
643499.649611573
643527.255323934
643535.278194679
643566.560722173
643574.153151081
643609.263306771
643616.12779918
643655.164232745
643681.210488088
643704.250768135
643733.096302429
643754.609042052
643785.769219248
643804.717772611
643840.442974588
643856.225114606
643896.687943928
643908.759110761
643954.112133728
643962.005120131
644012.386683792
644015.727825116
644071.271034484
644107.256424094
644169.744538657
644222.79429748
644235.75547146
644277.047027192
644301.596263912
644312.079331319
644344.798148411
644382.660313798
644418.472103034
644439.861553911
644444.246191765
644464.169049297
644486.074560873
644497.87223523
644518.466778547
644529.15898615
644532.154980927
644527.553332461
644518.702125598
644490.043731048
644497.313353642
644499.667729943
644502.597884971
644504.500583803
644493.810641572
644485.156871106
644461.797862104
644460.624154542
644459.673280909
644456.809192159
644452.323720438
644437.527195201
644415.749623763
644411.256165078
644407.552048462
644401.579644046
644388.81529921
644366.632117216
644363.060470942
644358.204943382
644350.685636963
644336.747938831
644314.843091263
644310.173207282
644302.947928301
644294.316518338
644277.200516807
644257.023635716
644250.190378573
644243.01017168
644234.035983804
644216.431055388
644196.777442053
644189.574878626
644186.200329637
644177.244546469
644166.771200823
644140.561686821
644143.021578744
644139.980312657
644139.991842099
644131.841346723
644120.229488056
644096.043524429
644096.069428506
644095.49199447
644094.725097812
644091.566138099
644077.287893795
644064.844090492
644053.589869465
644041.465959935
644017.356685407
644018.948055195
644014.15465531
644016.703033367
644008.928418905
643993.092171965
643973.301094988
643965.644295972
643953.596704668
643957.106741356
643957.542769765
643949.603649513
643941.408320541
643921.128189739
643915.546197295
643902.553364516
643906.349272931
643892.210743896
643900.644847546
643896.496977621
643892.465330601
643889.385467098
643883.245178902
643884.944220638
643874.978367337
643881.662397092
643868.08151305
643879.949863216
643879.037700025
643877.498518062
643879.197575253
643875.779585948
643883.247143762
643876.785535373
643890.091832824
643880.811652416
643899.856340926
643905.580506902
643924.741370861
643925.221911897
643932.863525701
643928.934113458
643939.340238436
643933.745946508
643948.604050197
643941.789886545
643960.422597228
643965.224052738
643973.611945012
643978.220652924
643988.616791763
643995.335681522
644005.856865968
644014.04087279
644025.032214062
644034.066572338
644045.874607715
644055.20693299
644068.171969901
644077.337436803
644091.785950513
644100.423192613
644116.660942962
644124.518748624
644142.827597795
644149.762788141
644170.397989624
644176.360545857
644199.549609435
644204.561620937
644230.507195255
644234.635346837
644263.519411656
644266.845276882
644298.83681392
644316.2446811
644335.35807221
644354.085623098
644373.652772163
644396.233827781
644414.536145033
644441.29129767
644458.002374382
644489.218340638
644503.963729965
644539.890721292
644552.258846304
644593.109088689
644602.662253345
644648.60930524
644654.896474295
644706.080432383
644739.642407077
644762.141970223
644803.159344207
644817.459278491
644864.326143721
644873.47982113
644926.44679992
644982.336111394
645024.429000016
645045.66232489
645087.219445268
645090.565712739
645139.279135494
645185.743751292
645224.793183356
645274.771637099
645277.334033381
645315.899273766
645337.422299103
645374.112640198
645402.15901344
645423.231559567
645435.278901359
645424.577116383
645439.700332805
645443.456938924
645453.625739493
645455.773714681
645450.365853662
645442.377621019
645423.594573945
645405.120502287
645402.802505857
645399.969816715
645399.048089676
645390.122543477
645378.821625415
645352.71219772
645354.883439248
645351.395783856
645350.151344184
645340.031171115
645325.608940026
645303.217297436
645299.05300309
645292.747784922
645285.775115837
645270.093271454
645249.524551404
645243.301618557
645237.820881743
645227.544456371
645212.350808216
645190.111934388
645185.124477516
645174.992461879
645167.403295523
645142.920528349
645142.842083997
645137.449649081
645134.761930472
645123.601874025
645099.322058051
645100.211075046
645095.849970262
645096.577154783
645085.504444533
645074.558785466
645051.412820823
645048.977496753
645045.489014531
645042.298307668
645035.00785834
645018.031211268
644998.08355168
644991.847807597
644994.081152896
644992.893110913
644983.83729408
644971.694062464
644945.288301205
644947.491948099
644944.733551068
644940.540838617
644932.93170878
644912.549844525
644896.35792816
644879.433116024
644882.18615876
644882.280211202
644888.132401868
644884.5579835
644867.080513931
644860.901544652
644845.661930222
644831.941866102
644816.853969277
644802.536382732
644782.428282282
644773.660289596
644758.187635131
644759.133623499
644743.021767682
644747.73250859
644739.980954683
644735.626692689
644727.746446937
644723.840567741
644720.141629613
644713.804375398
644714.512907745
644705.794353272
644711.074013499
644700.074911165
644709.992862339
644696.87914788
644711.380398915
644712.156444035
644713.423027621
644716.158770766
644717.050759374
644723.983618613
644723.47921694
644734.251705103
644732.6829446
644746.799215247
644744.579889928
644761.429831111
644759.040785685
644777.936138905
644783.138946588
644796.080527697
644798.442645788
644816.065176255
644819.027446832
644837.934556142
644841.012800954
644861.562047179
644864.320908521
644886.858640193
644888.928051956
644913.78293729
644914.866369435
644942.341075712
644955.553906115
644971.145953367
644984.805363771
645000.685376751
645017.929687853
645031.886681792
645053.063073327
645064.922844374
645090.305424128
645099.954989786
645129.742408049
645137.114110667
645171.434886127
645176.488516877
645215.413718232
645218.115694946
645261.673583799
645290.283605301
645309.906478033
645344.146727326
645358.810516405
645395.993390082
645407.521041641
645449.848603434
645457.863615067
645505.517410817
645558.151501993
645594.055968729
645616.194367396
645650.802796301
645657.901361314
645698.9014315
645744.850661617
645775.438440275
645823.537914404
645828.86831442
645859.987672908
645887.738613638
645907.277528888
645934.408066515
645949.637109304
645957.432275886
645957.518208902
645951.925770904
645938.621174135
645923.441226088
645900.327353833
645895.808557058
645891.41518497
645887.057636974
645879.217612094
645861.416795026
645841.018666574
645834.240062221
645836.20874452
645834.484223834
645825.301564708
645811.636771652
645786.300743024
645785.355138359
645777.390463782
645775.753625121
645762.614392577
645739.238515503
645735.664041864
645731.534642591
645725.305287879
645712.523874573
645689.010497397
645685.328529835
645678.963276586
645671.350866441
645655.80926788
645633.769993188
645627.621485223
645621.036452069
645611.316019314
645595.765861379
645572.401566195
645568.027951662
645559.826455867
645554.490800583
645537.271251086
645516.802994137
645510.24902002
645510.820501482
645507.641324505
645498.326162739
645483.254079423
645458.473868938
645457.520522475
645451.683301095
645452.825378576
645444.356003127
645430.218262351
645405.86387713
645403.15632838
645402.079953443
645397.021990368
645387.302799426
645384.03362918
645379.228249803
645367.458094889
645353.7007344
645331.799943745
645324.99956334
645306.477803347
645312.126959224
645306.30601638
645304.185318452
645292.440513851
645269.641268412
645265.285188071
645244.633710137
645251.593054811
645245.458264117
645243.18366537
645229.941130428
645220.960516228
645201.336429748
645197.859815255
645183.549864696
645170.9044418
645151.564783702
645141.918820065
645132.304592398
645131.915039463
645122.520588099
645127.568857409
645131.793742712
645125.007607026
645121.649117274
645113.180513442
645107.822923368
645104.903868266
645097.298040702
645099.734048987
645090.199615766
645097.624033938
645086.527040642
645098.417251762
645097.498777565
645100.524874911
645099.612836334
645104.512197675
645106.632543139
645111.017219069
645115.536597122
645119.693638626
645125.960492113
645130.201641665
645137.583836608
645142.241688306
645150.160804611
645155.581886339
645163.540127983
645170.075100624
645177.67378412
645185.668949151
645192.620764186
645202.411954028
645208.540993745
645220.444324171
645225.67397555
645239.98086366
645244.316926187
645261.291171532
645264.793922705
645284.66864635
645287.422168008
645310.403459026
645312.486452817
645338.758877331
645340.213363636
645369.943421161
645385.378047829
645402.637780846
645419.584939932
645437.27375701
645458.402739316
645474.546212664
645500.166199033
645514.272993092
645544.659434122
645556.200300184
645591.590900272
645600.022099113
645640.616934148
645645.404311575
645691.3676675
645739.256834447
645773.461871847
645791.420800542
645824.258745396
645827.334607444
645866.409898698
645906.51717859
645934.911260702
645946.903064994
645974.995314546
645972.420888857
646007.946243693
646039.418489646
646065.54109085
646097.786524104
646093.013403623
646117.743576793
646128.506299049
646149.296837955
646161.550190905
646163.809089592
646165.833428454
646150.109898295
646150.800311528
646143.950477219
646138.347936912
646121.12094095
646101.676558626
646101.793954036
646098.77166705
646100.445385155
646091.449627229
646082.684721498
646057.91448511
646057.742531922
646054.845735839
646053.379834047
646046.382022306
646030.272603562
646009.436945109
646003.366062713
646000.531987016
645991.573461098
645980.675045928
645955.118480376
645954.300328207
645945.887523686
645941.694573906
645924.72935685
645904.853769244
645898.205650415
645893.793701653
645884.699988386
645870.45080479
645847.954483418
645843.163279003
645837.773628149
645829.812853267
645817.005386752
645792.327185356
645791.670025742
645784.763425808
645783.994929061
645772.665976295
645748.268929023
645748.400949061
645747.534782216
645748.519732014
645742.634285118
645732.478534536
645705.757111923
645709.271888846
645703.981693324
645708.830959023
645703.151109639
645690.362072376
645667.384135461
645664.721830338
645665.120087959
645659.027125124
645656.112667973
645642.054293853
645619.499337917
645615.419124837
645608.885306302
645601.339144742
645587.399268298
645578.939459748
645567.080575581
645544.185220657
645538.632970073
645528.980698101
645509.375979344
645509.286389244
645501.803643382
645487.58863902
645476.839203147
645461.014308156
645449.577538411
645450.103302052
645447.428853471
645445.540358923
645444.046280944
645440.874320693
645443.955460324
645437.635876344
645445.282596635
645435.931376294
645448.099812795
645456.721353275
645455.987904375
645454.235083239
645450.860502679
645445.837478278
645447.025641665
645439.842589763
645445.484758626
645436.515228251
645446.37491762
645436.065605484
645449.780753817
645450.169870296
645454.630372211
645454.947843206
645461.654845611
645464.825707157
645471.606071508
645477.139973935
645484.36866848
645491.720942427
645499.775847004
645508.376672607
645517.628162869
645526.909414398
645537.707480466
645547.128827382
645559.795709731
645568.87080616
645583.696228678
645592.011891902
645609.25061132
645616.47903096
645636.35079957
645642.251735288
645664.942717514
645669.359470806
645695.03077636
645697.881126964
645726.6769618
645727.932281915
645759.98578369
645776.921952429
645793.456345219
645812.380311015
645827.774360581
645850.654842671
645864.001668064
645891.161543467
645902.247819918
645933.986965064
645942.582765012
645979.171829556
646024.1840389
646048.564740272
646070.603078802
646093.318493454
646104.8765064
646133.583133782
646141.212393236
646176.244618085
646218.340268002
646242.737884969
646260.469418125
646284.543441162
646290.036960878
646321.441060212
646357.852077352
646379.62744164
646391.840158628
646414.10025424
646413.470826489
646443.828484025
646472.555255139
646493.974941159
646521.84485663
646539.182769612
646527.161718058
646544.656692651
646548.548934077
646549.683713603
646553.134873599
646547.757745842
646534.895849944
646512.867925724
646510.590102214
646506.72278075
646505.849124611
646494.0790256
646482.220621031
646460.445683855
646457.214391788
646453.237404759
646448.933461838
646439.243338336
646414.213268653
646417.100037526
646412.970359283
646415.305129153
646404.970896764
646394.048480988
646371.470606716
646369.279325344
646362.457921111
646359.285810246
646344.205562503
646324.68966616
646319.973746005
646318.57563273
646311.112836258
646302.146821953
646278.602677608
646278.295385873
646272.451136603
646270.553745868
646258.207764787
646236.251774007
646235.699961134
646232.918149673
646231.70825242
646221.445583588
646207.881169145
646184.266509164
646183.511451707
646178.90065273
646173.754491668
646161.657772017
646138.146208009
646139.52927358
646135.13228146
646137.613607305
646130.06003721
646116.024143928
646094.463853856
646090.807300759
646090.176116961
646083.129739665
646078.077652207
646062.306552431
646040.741056745
646036.15584214
646027.73919912
646023.914008366
646011.100427648
645989.921759164
645986.194260123
645966.459473499
645975.748345202
645972.166369593
645972.47634596
645963.524671629
645941.301981579
645939.832162669
645921.160026506
645930.967842649
645927.550033328
645930.05779997
645923.280506886
645909.13575139
645897.567224497
645870.706665125
645873.168191646
645856.655362778
645868.184728356
645866.809907845
645867.231132902
645866.731953018
645866.891500896
645870.678936032
645868.554099003
645876.576737002
645872.336281167
645884.46965679
645878.341950584
645894.378767847
645886.652935539
645906.301397613
645911.670685379
645918.963690119
645925.045061305
645933.073461971
645942.077036439
645949.488487151
645961.071827227
645968.196383387
645981.955597042
645989.169957229
646004.656365502
646012.374721373
646029.113655296
646037.770145696
646055.277390297
646065.308408106
646083.113180982
646094.944682185
646112.609695572
646126.640502132
646143.774239952
646160.361455007
646176.62865847
646196.080115464
646211.208156702
646233.778454452
646247.556096627
646273.446436264
646285.717476855
646315.080665916
646325.732228814
646358.680693951
646367.627839225
646404.246924723
646411.417205348
646451.779452602
646476.652071257
646499.392792268
646527.22102989
646547.670082307
646579.798349947
646597.619271949
646634.333055437
646649.174042379
646690.749890176
646702.251643559
646748.951767822
646803.661414583
646838.434856122
646863.999578247
646897.385406374
646908.802495143
646948.516937062
646997.353883022
647044.957990002
647049.939696529
647091.195213533
647114.029309988
647152.142317793
647169.416206296
647200.361058967
647218.070784907
647230.089943933
647215.286837849
647225.704151667
647225.745967936
647222.333265665
647221.935118583
647213.408444154
647198.164380249
647176.440748129
647172.925958877
647167.676551179
647166.728165635
647153.101406765
647141.842952459
647120.600935814
647116.186582973
647113.215861502
647106.718522499
647097.664842029
647071.291452076
647074.321043184
647070.408360794
647067.914498192
647056.293339955
647033.725302747
647032.638992428
647028.717077564
647024.606137686
647012.149116224
646990.336711057
646987.011471268
646982.620457154
646975.509624596
646962.27270263
646939.870602925
646936.420082553
646930.523393801
646924.086558491
646909.989991298
646887.628469334
646885.020388211
646880.341404506
646877.128290621
646865.033917452
646842.344362429
646841.408578423
646842.854319583
646840.805963782
646839.582071667
646828.064884781
646803.677052736
646804.644635623
646803.575575822
646806.203482972
646800.066525736
646792.006917167
646763.822016012
646769.664030468
646768.533518091
646768.603851546
646763.913881381
646748.707472022
646729.160873386
646722.496481994
646712.378794359
646718.032858485
646723.193474841
646718.47204468
646715.556728367
646701.010910684
646679.772464066
646673.540286194
646652.951003767
646658.828879299
646651.910370675
646647.565442258
646633.059635337
646623.410512911
646602.137691681
646598.961967206
646584.665345737
646570.789014112
646551.789147721
646542.492520993
646531.185164033
646532.109139381
646520.166594591
646526.756508838
646528.959110405
646523.866045325
646517.514957441
646510.851912899
646501.728943831
646500.732019718
646500.549613796
646487.728602389
646483.352358886
646468.658359612
646464.029302804
646454.479057596
646447.716398439
646442.888360363
646434.334859963
646433.661591018
646423.725341338
646426.526509301
646415.666524245
646421.188965925
646409.895904823
646417.361249438
646406.138686046
646414.793457154
646409.627695569
646413.52945122
646404.425820312
646413.607362284
646404.529460949
646414.911820698
646405.633893932
646417.406586728
646415.542494104
646420.448425714
646416.3383034
646424.330186662
646422.372374504
646429.625660642
646430.135225076
646436.589708262
646439.844978121
646445.486416444
646451.726386425
646456.5608199
646465.985112126
646470.014378097
646482.789085798
646485.987047604
646502.251522824
646504.543050825
646524.421061178
646525.666983557
646549.276454981
646549.260718809
646576.721314841
646575.146230074
646606.59006879
646622.769692091
646636.533682052
646655.958369808
646693.800549276
646701.628900396
646726.058721132
646725.238655566
646751.388054074
646746.15329036
646778.182944683
646794.856828633
646802.541399312
646825.706235935
646825.547146376
646855.657757722
646885.724960882
646905.92163634
646935.149105881
646953.089127382
646943.082222852
646959.154542037
646961.743775848
646960.31601252
646964.59508472
646961.698940414
646951.337942198
646927.456516155
646926.525131702
646920.388810865
646921.742112499
646914.775390571
646899.358184084
646876.147062565
646871.71179388
646871.506113484
646871.715343466
646862.454861734
646850.960297753
646824.450154211
646824.941623737
646820.147770959
646815.410773362
646803.700532065
646778.22365945
646778.446805295
646772.301874915
646770.949845615
646756.951173749
646741.424123328
646719.250739423
646711.758926172
646701.022904212
646691.642765819
646664.842113487
646665.502355304
646658.295213903
646656.336006853
646641.653077534
646620.059230496
646615.326074056
646614.764943495
646610.471794222
646600.696291999
646582.190191355
646560.487333216
646554.491919532
646548.50762938
646542.915031397
646528.473394223
646505.669493313
646502.021932277
646502.760672249
646497.52037429
646495.270284949
646482.144722902
646454.764865142
646455.588262537
646450.792896543
646450.889312451
646438.957026377
646428.838197594
646405.423265843
646401.446132133
646382.352723968
646392.156084867
646390.493188367
646392.904700974
646385.897625245
646369.105912042
646347.308856703
646339.141911938
646335.953928477
646329.185380829
646312.914521642
646292.841412449
646278.411496704
646267.083970846
646254.566468842
646250.003467904
646242.394010421
646226.026000533
646213.806423696
646195.708036511
646174.385767721
646169.400029749
646159.258195072
646164.385897543
646156.068506417
646166.402978732
646154.860401224
646170.17498406
646172.047563271
646173.416510296
646177.412713949
646177.191883497
646185.788400206
646182.960229782
646195.969878871
646190.730451581
646207.903553101
646200.506298723
646221.534850012
646230.209882955
646237.37373472
646247.296842053
646254.130318553
646265.178725547
646270.745312032
646284.729829511
646289.340628607
646305.93969282
646309.963035313
646328.818984515
646332.67191022
646353.401000486
646357.530768346
646379.731558123
646384.597239034
646407.866667652
646413.923406677
646437.870271944
646448.420457729
646470.360369244
646476.357775854
646505.335725155
646520.526685622
646541.845578461
646555.715003607
646580.032473088
646596.526719744
646620.256721501
646639.653441523
646662.501815978
646685.039519049
646706.730631774
646732.611732244
646752.890025225
646782.285690495
646800.913830536
646833.969432245
646850.723191565
646887.566272949
646902.230206413
646942.980737249
646955.342890958
647000.123975661
647055.702803428
647087.270006176
647115.723463094
647144.704255993
647160.896956336
647194.906560068
647245.880022352
647292.831207454
647304.213828952
647339.495681335
647359.459966074
647369.846272213
647396.306703348
647432.487862129
647466.081613723
647492.785610077
647505.399654029
647502.719032169
647513.666674114
647524.526495729
647527.090117589
647534.366979745
647531.190142495
647512.868852036
647511.339116326
647502.259732892
647486.876495876
647474.93157857
647454.863556697
647452.476685394
647447.518109108
647443.714710958
647430.626338379
647415.841846587
647393.455551614
647387.48018572
647380.631236347
647372.482932699
647358.194652399
647334.046899661
647331.423207439
647322.527130302
647318.026628501
647301.791366666
647280.466030909
647273.207381881
647267.505892304
647257.441956114
647241.172621362
647219.503800425
647212.523801424
647205.196980259
647194.80384821
647177.677790055
647155.874495009
647149.42077832
647142.152989021
647133.790002688
647117.649480778
647095.306482863
647090.91553814
647086.362057273
647081.657151519
647070.099760592
647045.48204566
647045.531246108
647045.278859573
647044.490209008
647041.507776172
647027.459628073
647013.185212887
646990.261645703
646985.662093737
646979.821070673
646974.779432842
646963.426820844
646937.476290356
646939.54640582
646933.73753028
646936.427272275
646920.398905304
646920.192448173
646911.351348574
646901.873564211
646875.450585646
646871.244176633
646860.947572605
646840.426857
646841.312290123
646835.318294517
646824.147104644
