2.96066231558861
646812.451641919
646793.44655398
646774.40473433
646777.840106038
646777.715679902
646774.103687253
646773.629981676
646765.715552677
646749.024755078
646730.197949156
646734.758499515
646736.286232266
646732.983687822
646736.040654438
646731.082822576
646715.495399447
646718.883976696
646715.441956122
646705.901337438
646703.14732694
646691.983385775
646677.725449329
646662.416834276
646665.500694713
646665.829114218
646662.5248974
646667.131819165
646661.103858123
646670.660010293
646662.699107722
646676.539104066
646667.062422463
646684.445679238
646687.454232216
646693.060640398
646696.027441343
646702.775339708
646707.762522014
646714.030307556
646720.552537491
646726.574583174
646734.216633398
646740.236586898
646748.66398219
646754.936015915
646763.902984449
646770.693959925
646780.040320748
646787.627280728
646797.267670242
646805.936995749
646815.84457263
646825.888300801
646836.07150036
646847.783188184
646858.261193544
646871.932777722
646882.710998062
646898.629765499
646909.675840257
646928.119589984
646939.341976857
646960.57605613
646971.810686951
646996.087610293
647007.090955666
647034.649387234
647045.097133302
647076.161183979
647085.653832545
647120.434224237
647128.510783623
647167.208239924
647173.364739585
647216.171959535
647242.863036053
647264.612342375
647295.628264328
647312.843178056
647348.7861545
647361.860176239
647403.074995119
647411.443659781
647458.232845089
647461.44760795
647514.066762423
647564.062548808
647605.440536618
647621.153049602
647661.687161561
647660.076212732
647707.43478414
647748.669569858
647785.901932224
647830.781563063
647850.989619946
647861.751329732
647882.71041465
647910.938768336
647935.561750448
647953.127938863
647961.702249641
647950.433086238
647961.794487869
647962.554975689
647969.947066672
647969.396923181
647961.091233144
647948.015763227
647922.853259097
647922.179115989
647921.402697625
647918.999206259
647916.016468201
647903.316325795
647879.353325159
647878.670138853
647875.600042499
647875.224420531
647865.21940481
647851.952033708
647827.610097719
647825.554847592
647816.730167582
647812.180332421
647795.461916481
647775.496325747
647766.891760397
647763.388433888
647752.938082368
647737.260102682
647714.24203746
647709.110087518
647699.821292673
647690.722478052
647665.629661804
647665.83226233
647661.709424786
647658.48002618
647648.496455321
647623.197220008
647624.929035396
647620.806842653
647621.903652813
647611.963790369
647600.75837378
647576.328752103
647575.388915989
647570.331995195
647569.775412678
647560.508519131
647546.628812214
647523.394498996
647520.769347826
647519.50474801
647515.509364098
647510.609943285
647495.916244834
647472.883531924
647452.399492876
647460.528334358
647465.944255163
647476.375726173
647472.973126428
647472.782888522
647459.031552857
647451.890540603
647430.372155518
647430.5392274
647418.922384863
647407.213160524
647386.173912526
647379.897776835
647364.891210344
647368.660255031
647367.419418765
647358.370928767
647349.394266183
647337.722730254
647326.09172141
647319.115585131
647303.819801753
647301.672846925
647293.49541869
647278.975196817
647266.51541791
647250.117166325
647236.864924222
647226.13826468
647214.313836422
647188.405467001
647185.653264389
647170.998155933
647175.68700851
647173.424418854
647171.036827869
647171.216617291
647167.590187317
647172.816961138
647166.822539258
647176.481749079
647168.524928789
647181.874189776
647172.450847575
647188.668309538
647190.395886099
647195.966961086
647196.595672105
647204.212577026
647206.008335516
647213.813409614
647216.244033406
647224.673844672
647227.296103775
647236.77604298
647239.25236532
647250.181467759
647252.282818437
647265.019752063
647266.620313146
647281.476171367
647282.540475381
647299.774871598
647300.334758793
647320.155444773
647320.282318842
647342.850656117
647342.624734949
647368.063493682
647379.492416864
647394.861439948
647406.468654249
647423.653436538
647438.69824141
647455.027025537
647473.752483758
647488.886068275
647511.50827151
647525.059136487
647551.76859635
647563.3131876
647594.28069859
647603.3745908
647638.756760591
647644.948376097
647684.892081309
647687.737597501
647732.387728826
647759.854290801
647812.017893401
647854.825547277
647866.778952122
647896.458247125
647890.008691341
647923.188212555
647942.417008932
647976.116943054
648002.694502946
647999.733525008
648019.099928899
648025.336700506
648040.764121138
648047.678880853
648046.873839006
648038.722018858
648020.782759685
648015.927053378
648003.614699203
647991.550250059
647966.773565065
647964.810208957
647965.172337662
647961.114307544
647953.268517212
647951.701604374
647950.129792586
647941.304510934
647931.551894784
647906.938558273
647905.483647453
647901.445884099
647897.636944228
647888.532910846
647868.951222343
647850.056919195
647839.579081159
647835.487313174
647824.115556684
647806.323462612
647795.939451426
647768.613925779
647771.402894047
647767.216940063
647766.852322254
647756.839821648
647740.996463654
647718.325538089
647712.512896286
647704.394059239
647696.095040671
647678.388610006
647657.317895676
647650.319406745
647646.262192699
647637.606460824
647626.45620171
647599.523668427
647600.89923403
647594.896427085
647596.710344321
647588.08261394
647575.144680063
647548.902352029
647548.754341915
647545.396724793
647544.188174725
647537.554424072
647522.566183036
647500.180870329
647495.68958002
647496.132470972
647493.814410205
647484.565326636
647469.356252294
647444.740523726
647442.732412865
647432.940060626
647431.13345827
647417.932525467
647393.512696383
647390.156707436
647380.649329804
647376.916811468
647363.557659407
647341.165704353
647335.528218651
647314.73212609
647320.956936701
647314.440226403
647311.431435024
647298.907708174
647276.168915406
647271.04257853
647251.056375045
647257.642352412
647251.774708471
647251.208970261
647239.453535338
647232.251683467
647214.748026737
647213.718332483
647192.493894902
647197.394095494
647189.620833796
647180.730493553
647176.059821515
647165.173822111
647166.372924964
647152.615394754
647159.440682152
647143.105957451
647155.152492632
647153.420925773
647151.34077011
647151.850226302
647148.854354762
647153.373272496
647148.774499511
647156.708966238
647150.832194057
647161.535478416
647154.751973286
647167.564163584
647160.283484467
647174.569668879
647174.774792225
647182.295857281
647179.426817266
647190.964459445
647188.637968655
647200.759225529
647198.796852392
647211.761570044
647210.054251411
647224.134182819
647222.625913878
647238.100899358
647236.768209897
647253.923952283
647252.755159851
647271.880731212
647270.852845741
647292.235707989
647291.292083002
647315.214516104
647325.246644909
647339.938613158
647349.871485518
647366.689385025
647380.179486639
647395.989919883
647413.438451165
647427.76496195
647449.509760877
647461.86471553
647488.172493403
647530.578302085
647539.725109337
647570.862452454
647570.106199195
647602.617103647
647598.460602582
647636.146657911
647658.832810812
647670.311297161
647699.464638945
647703.952124943
647736.665397119
647774.495648679
647795.604570552
647833.442244579
647836.328839417
647856.139724832
647849.290372731
647873.061383278
647892.588697919
647906.157767896
647923.995836211
647914.908047935
647925.820375617
647925.656309416
647932.630195369
647931.114534842
647921.784415528
647905.43255951
647881.61641564
647876.155006812
647874.542946411
647866.485065897
647861.777821654
647846.646470871
647821.372129272
647818.734453092
647811.578484249
647810.185068811
647799.908453355
647782.18467156
647760.138725452
647752.654064918
647748.973313316
647738.639044954
647727.910779424
647703.161490342
647700.03601394
647692.921816739
647687.439536351
647672.777086428
647649.378545141
647645.057685917
647638.918808758
647631.595053852
647616.668582657
647593.364137412
647588.323932222
647581.721557122
647573.826009574
647558.394640532
647535.211327589
647530.015294104
647524.602678253
647517.014683525
647504.391122916
647478.413285331
647477.693325048
647471.637257682
647470.614187595
647458.335497139
647445.261530301
647420.298979731
647417.323572347
647411.089040604
647408.283922932
647397.508457538
647381.024847805
647358.039719907
647352.322268733
647350.066606526
647342.318297969
647335.61246188
647318.445814257
647294.951757234
647290.206367189
647281.864659581
647277.985194352
647263.887272044
647241.873357883
647231.395155651
647207.002427925
647208.516553773
647204.217991069
647189.735440201
647194.266834364
647186.972727173
647183.087462849
647168.614037238
647158.704974218
647137.339875475
647133.554205576
647118.681798823
647104.078840162
647083.971987529
647073.696032275
647060.693982023
647060.318041361
647046.051630089
647051.034683439
647049.802629857
647042.827545749
647032.951766831
647024.290455001
647011.418090631
647008.456763539
647003.422447847
646988.860168236
646979.728954508
646963.700301375
646954.175945808
646943.911046492
646931.908369078
646927.157837962
646913.027743901
646913.358942829
646897.507987476
646902.324041651
646894.854506715
646892.449162896
646884.307945661
646884.315892508
646879.064096961
646878.561942176
646875.524199358
646874.836111519
646873.338054966
646872.801980761
646872.208781975
646872.169884139
646871.920100886
646872.723793845
646872.356631838
646874.341659534
646873.511976087
646877.00061647
646875.48238781
646880.775751784
646878.458711333
646885.833150315
646882.704522402
646892.407635866
646888.527032145
646900.779339564
646896.24992516
646911.250462946
646906.187402462
646924.117957539
646918.610620413
646939.638538573
646946.595163344
646956.762275288
646964.440200865
646975.931946306
646987.464276877
646997.801780606
647013.51639086
647022.254877615
647042.446620659
647049.090025552
647074.01599174
647078.037822888
647107.914988854
647108.780740313
647143.787501973
647140.978043682
647181.258916833
647204.329025161
647216.76020962
647246.861698555
647251.02823832
647287.018922588
647326.021892427
647350.883650948
647390.049417229
647391.532497482
647415.081006371
647404.197987923
647433.139689422
647446.776231318
647472.706488271
647491.127096636
647500.485095411
647502.41563979
647497.915944236
647483.782795007
647469.434677577
647447.238202534
647441.223171723
647437.957125273
647430.620592972
647423.87012194
647407.802823148
647381.623133758
647379.997603618
647374.237928085
647373.346955414
647363.960915893
647348.256235974
647325.16164954
647320.345455373
647317.574778244
647309.999220281
647301.38290034
647276.157329361
647275.509370514
647269.778309428
647266.657582319
647254.215364647
647230.67123553
647228.227697707
647223.18795003
647217.118204684
647203.737001619
647180.418581276
647176.776238879
647169.750000987
647163.072162576
647146.492273466
647125.721895229
647118.616073556
647114.945495277
647104.70728243
647093.592039484
647069.312136686
647066.982283758
647061.279301566
647058.265808723
647047.590735207
647030.871065318
647008.7709876
647003.312056602
647001.310438881
646994.921654933
646988.522749669
646972.290046509
646949.257640216
646945.53961533
646941.96937877
646939.989856142
646929.147418687
646916.356045037
646892.751374564
646889.360445677
646884.242644648
646878.671491284
646863.920894448
646859.036339381
646847.583481089
646832.838863775
646811.672556497
646803.931968891
646790.542685621
646793.415638109
646777.716203213
646785.872530902
646781.182194203
646781.256834873
646769.631441982
646762.048196371
646744.08426548
646741.380277429
646719.369474142
646721.121461746
646709.991548099
646699.278230244
646689.569396288
646677.38597803
646672.740371027
646657.458134372
646658.158881594
646639.970483014
646646.220449737
646640.127492185
646634.623183532
646631.018842936
646634.638814695
646624.373013633
646622.845453214
646606.559750889
646611.321792345
646604.505605827
646600.724283095
646594.975376376
646591.978229197
646590.981838377
646586.287036259
646589.409446466
646583.343966282
646589.822056229
646582.789237809
646591.778799275
646584.243665877
646594.874792102
646587.346293257
646598.781683294
646609.95905455
646603.807181668
646609.757458991
646604.93079251
646605.566610357
646597.935671063
646601.911977271
646594.25121932
646597.154598821
646592.13228793
646593.861106959
646591.832084295
646592.401302821
646593.626354152
646593.140144126
646597.785232094
646596.400315406
646604.54561377
646602.432997568
646614.090046277
646611.395431613
646626.528700366
646623.335630308
646641.889100158
646638.190086572
646660.113805319
646670.354947462
646681.794297609
646692.525811594
646704.960853723
646717.332205628
646727.883282595
646744.295843121
646752.288175279
646773.073144984
646777.805069954
646803.317849459
646804.09927296
646834.706920048
646830.895567173
646866.962340559
646886.772175846
646896.168685823
646922.770271162
646923.383770908
646956.607375323
646989.016257273
647012.076583994
647043.869002268
647064.270575379
647054.856162745
647073.579698228
647078.279924167
647079.732315946
647086.480171698
647084.77278852
647077.018126688
647050.585786269
647053.07182256
647049.217157121
647054.30546261
647052.708484195
647041.515500809
647018.109646719
647018.299220721
647021.083812924
647025.158444255
647021.076879329
647013.903954421
646994.996372998
646976.722871117
646972.690262382
646967.590300686
646962.459663784
646948.54347491
646927.01182803
646922.371339089
646920.654173422
646912.286884179
646903.280060816
646879.226244272
646877.325123076
646869.844824866
646865.449157336
646849.215182167
646829.094934005
646822.304949503
646818.77779381
646808.346101996
646796.363717873
646773.041286723
646769.343785992
646761.851646923
646756.55967697
646742.037604789
646718.943599531
646716.934171133
646712.526706871
646710.89846325
646699.547390734
646686.550869747
646662.587536412
646660.100281914
646654.914905951
646652.622872384
646643.262897225
646627.356932563
646605.460063148
646600.428137099
646599.79738603
646592.977054863
646588.134997356
646572.554466967
646547.316071683
646544.967075437
646538.052956714
646534.422311206
646521.553375959
646497.577935593
646495.917989361
646489.066734426
646478.996520718
646478.551440399
646473.671532723
646461.924387462
646447.482199998
646427.610119832
646417.839608076
646402.565582462
646403.029849041
646398.120181508
646385.993401081
646374.554508937
646359.992119345
646346.602001211
646336.904221895
646320.094307415
646315.361077059
646295.483738435
646295.807960551
646284.548950343
646276.211968758
646265.927958612
646257.872116813
646253.018283118
646242.476775695
646243.081449265
646230.151234074
646236.101162617
646220.91004505
646231.942442282
646229.754287313
646228.362910031
646227.938780667
646226.090430973
646229.860496611
646226.155583692
646233.612049786
646228.275722942
646238.824104389
646232.176291901
646245.168425253
646237.615278811
646252.385003172
646253.014572893
646260.051162982
646258.009451629
646268.517662781
646267.099437758
646278.114136531
646277.016072487
646288.949398181
646287.931234924
646301.207822766
646300.09020473
646315.131969813
646313.787362301
646330.997233863
646329.335883331
646349.0842858
646347.038179076
646369.653288442
646378.601838772
646391.671807664
646400.811214359
646415.621840844
646428.579056044
646442.254474504
646459.340266533
646471.57054795
646493.010151509
646503.480586414
646529.416826185
646537.812542391
646568.315800651
646574.324408671
646609.407381731
646651.723058939
646674.015181725
646693.451541041
646713.327956818
646722.402868589
646747.292842265
646784.269788128
646816.505070492
646817.880955988
646841.626292898
646850.146084532
646851.800761156
646865.832573967
646885.739091941
646900.773125023
646907.968131173
646905.395477202
646891.220148629
646889.797301755
646882.942468013
646872.602153448
646858.97643199
646834.775776777
646830.623315945
646810.087186829
646821.127617278
646820.675325322
646825.801412254
646822.4293335
646810.486951531
646794.705877216
646784.719497356
646770.814580881
646745.125087208
646745.338738095
646740.674511832
646741.063931538
646729.676512193
646717.432398213
646692.967731603
646688.322900182
646680.715547624
646673.534293564
646658.37367781
646634.048022402
646629.739841064
646621.985027488
646615.323490316
646598.517984977
646576.219231052
646569.225573843
646564.400211797
646554.560543791
646541.654224067
646515.097149541
646512.904260356
646504.839943245
646500.728766984
646485.741817099
646461.799441641
646458.413835365
646455.83869357
646451.804452972
646443.807025063
646427.331978029
646403.022323749
646399.146448943
646394.350655404
646390.861988358
646379.773841278
646364.596023605
646338.180768799
646336.119392623
646327.931430479
646326.572054976
646314.723724186
646297.031511818
646272.941463612
646266.111971511
646260.789030513
646250.72831823
646239.467281222
646214.400749794
646210.275506174
646204.927984994
646196.85524156
646183.311792309
646175.038037594
646163.759645979
646144.975279116
646124.653673815
646112.652486501
646101.670257321
646100.450857881
646087.628023686
646092.235597775
646091.562213603
646084.44852217
646076.574234811
646059.015629307
646045.506596842
646015.290622421
646016.683359481
646014.574955433
646009.154733392
646001.492194973
645994.703128562
645982.894199773
645982.088429411
645966.501711598
645971.637834868
645952.539290201
645963.452507915
645960.562950055
645954.989664931
645955.709623079
645947.482342425
645953.38040176
645942.554628765
645953.233118184
645940.137057689
645955.093084998
645957.918214302
645959.299678351
645963.371949507
645964.518550087
645969.590359617
645969.57419498
645977.243559616
645976.403114374
645986.189215689
645984.898787481
645996.338953035
645994.998823636
646007.665651487
646006.686914159
646020.202098106
646019.993441094
646034.039128431
646034.994948598
646049.319453872
646051.808735849
646066.224099751
646070.579236014
646084.951769418
646091.46158474
646105.699776524
646114.607883328
646128.646441639
646140.152964059
646153.936068067
646168.20578394
646181.669519276
646198.837413332
646211.886999795
646232.065096386
646244.560149794
646267.852031584
646279.598354351
646306.113105984
646316.858831212
646346.723298446
646356.157210671
646389.522873782
646397.277254735
646434.326709803
646439.988456406
646480.940062243
646508.057228179
646528.881383406
646559.888597112
646576.542469766
646610.411871966
646622.960338132
646662.223379576
646670.094845029
646715.195371611
646766.192438224
646800.278141596
646819.775252472
646853.36914824
646856.781957318
646897.689112571
646940.769876501
646972.182054078
647018.043715416
647019.674053138
647051.745537276
647077.107134759
647099.021538785
647125.272031002
647140.845261666
647146.501542428
647137.703522871
647144.885102079
647148.347417039
647148.336455775
647147.736014389
647138.10420702
647121.804205747
647096.957891938
647091.678380225
647090.850407855
647083.547177931
647080.211189266
647065.921159859
647038.716091302
647036.915047533
647029.618332664
647027.220011953
647015.253394716
646997.130914609
646972.974288177
646965.448167027
646956.983437784
646946.176670167
646928.350007616
646904.827335948
646897.016302765
646887.718218119
646876.475548648
646857.113334081
646834.586075668
646825.549537922
646815.715245489
646804.307000131
646776.96898169
646776.552676102
646769.20024649
646767.203147379
646752.759974725
646737.632586172
646713.353139074
646706.874747204
646698.421283971
646691.170284583
646676.211406509
646650.325696354
646648.525878139
646643.030531453
646642.199249548
646630.826074779
646618.872506088
646592.611706233
646590.350426346
646585.117003143
646582.314552248
646573.672784439
646556.40445742
646534.025585651
646526.546089543
646525.658424476
646520.998849453
646508.013614528
646490.821525263
646467.672769684
646459.471681142
646437.798353181
646442.860370597
646435.706566101
646431.365838712
646417.621872966
646393.040876833
646387.74842429
646365.151877029
646371.708958846
646364.734513743
646361.941596465
646348.147741389
646338.669314328
646318.948479904
646314.840516856
646291.739518577
646292.287202022
646280.144479383
646268.916152569
646258.294736839
646246.012994954
646240.560205302
646225.331496774
646225.221741489
646207.131918803
646212.434027511
646205.521685899
646199.778202692
646194.754786417
646188.358214088
646188.669521683
646179.72520904
646185.108613627
646173.842972602
646183.867440871
646170.612850426
646184.702784848
646184.609421976
646186.070313842
646186.666326887
646188.638972996
646191.810620995
646193.186726911
646198.311765018
646199.566151606
646206.021938844
646207.662616566
646214.858324622
646217.405185784
646224.81434263
646228.778521383
646235.963050695
646241.822374594
646248.442379328
646256.618116421
646262.436283184
646273.282696082
646278.163760428
646291.961350696
646295.856610058
646312.808525573
646315.733936117
646335.972855951
646337.983813649
646361.583705435
646362.744206643
646389.735607661
646390.087946709
646420.47766762
646438.090190081
646454.512169638
646473.790284652
646490.118702904
646511.07244673
646525.817159245
646550.786330636
646563.502313097
646592.740096821
646602.942898632
646636.709282633
646643.892952136
646682.450777885
646686.109237561
646729.72156925
646729.369407155
646778.295136838
646810.473234902
646826.580717133
646867.567211058
646916.113331052
646964.419845143
647005.398011281
647031.020244825
647031.927861341
647054.713632786
647073.771142055
647087.542556922
647104.842457395
647112.868998552
647109.922913252
647100.772307417
647099.67954216
647096.399893524
647088.57363613
647078.954574672
647053.427070039
647054.308802822
647053.311282466
647053.881462946
647052.295830185
647038.814718297
647027.461767453
647005.010277426
647000.68855556
646997.896054055
646991.409651221
646983.518064389
646958.219499037
646958.716093602
646954.466813501
646952.43717985
646942.781050521
646924.679426315
646905.102039575
646895.898960538
646889.766943255
646876.38509128
646855.074150266
646850.818095864
646847.999345417
646839.955802935
646828.620297524
646804.08509025
646802.207344442
646795.062108079
646789.776150791
646774.871096481
646752.820554787
646749.488018219
646745.086827416
646741.186084781
646729.226675846
646712.463732363
646703.88832902
646688.17208277
646666.556036129
646665.563821441
646666.911952654
646668.3370115
646664.119317929
646653.788963603
646627.97122417
646631.640849403
646629.129495486
646634.347230902
646627.08397952
646621.238756691
646604.783307566
646582.958354825
646578.751453857
646571.8629775
646568.189738906
646554.367151554
646531.957773109
646529.089186976
646522.717765607
646519.642674476
646506.245504229
646483.867377548
646466.673432009
646470.640667349
646471.159963734
646477.779994043
646474.654186645
646462.408292386
646441.183073733
646432.097379946
646419.144286589
646413.322323125
646407.006778385
646404.438683396
646390.318010905
646383.861896874
646362.808317534
646363.37469372
646352.174239105
646343.424268234
646323.148557535
646318.555965379
646309.054892595
646314.552905857
646306.758925456
646318.006706788
646328.075476586
646327.500925327
646327.743309728
646325.213996466
646322.372705308
646324.828094847
646319.821917015
646326.783396616
646319.877089748
646330.739893223
646322.281421653
646336.349644779
646339.111600576
646344.571112757
646345.929759507
646353.707451536
646354.586232819
646362.092542756
646364.127712616
646371.761207714
646374.491619722
646382.679895714
646385.714150933
646394.896638105
646397.923511048
646408.535580584
646411.32747795
646423.784142456
646426.192216835
646440.874685493
646442.818656274
646460.064855469
646461.514439833
646481.609075712
646482.559509624
646505.731850168
646506.181391417
646532.608951595
646547.269619551
646563.135223608
646578.453062286
646595.642193773
646612.71491543
646628.694643863
646649.850874606
646664.251322612
646689.6769785
646702.102552705
646731.941790676
646741.980862999
646776.34447418
646783.583188928
646822.561305128
646867.160270473
646893.490218564
646913.586860821
646937.755630791
646946.308057235
646975.884503044
647013.938991609
647050.055721016
647078.114657781
647092.418067197
647090.060547173
647101.551790722
647111.349235242
647113.028939268
647118.109777876
647112.635330806
647094.685082028
647090.322245569
647079.166553741
647066.861555018
647041.631082519
647037.070898914
647026.352110887
647008.223512391
647006.004615206
647008.198223177
647003.228988542
647002.910949816
646991.604425939
646968.376428562
646968.665016384
646963.505655407
646964.410995952
646955.910391346
646937.482005357
646919.530620174
646912.434297354
646908.385401955
646896.671400177
646884.620384529
646864.477664719
646858.654812686
646851.361102336
646842.073145164
646819.300493412
646818.939199099
646815.945022366
646811.629730802
646801.227772001
646778.127947346
646777.933777845
646773.275860519
646770.491241837
646758.470760077
646736.658994545
646735.820046571
646734.254562417
646732.471285327
646724.865600349
646710.643014473
646688.532439976
646687.122367133
646683.638899882
646683.065803982
646673.230739942
646661.523580093
646636.517735041
646638.478463809
646632.723687944
646636.100592335
646628.850268088
646615.468029177
646593.294468487
646591.130749443
646590.415074653
646585.817788532
646580.599721717
646564.928027087
646544.063719373
646539.763357683
646533.213457733
646528.843479027
646510.592619276
646494.883751423
646491.565059633
646484.878220241
646477.816928657
646457.458001742
646451.346229652
646430.307024999
646427.606104137
646418.735728378
646406.676690989
646394.973274025
646368.450567122
646371.23109289
646370.88761323
646366.5041309
646363.91392046
646351.153695561
646341.15165122
646322.960998822
646319.758718569
646307.479470036
646289.28676775
646282.153872667
646275.545144417
646270.863250556
646273.968431328
646265.89732538
646275.034325591
646282.691640871
646280.235786555
646278.572517244
646274.30091096
646269.64351729
646270.460821728
646275.456439947
646265.851566911
646266.348333356
646250.134400373
646255.321652666
646247.667647796
646244.953758781
646236.279702882
646235.916680536
646229.680939668
646228.934564282
646224.638364005
646223.886568091
646221.051891166
646220.668083269
646218.858129782
646219.202063381
646218.037177903
646219.445601299
646218.611842551
646221.391087337
646220.644254356
646225.068375359
646224.233825035
646230.544359953
646229.505704014
646237.909960653
646236.593058614
646247.269953417
646245.627451928
646258.735688147
646256.726934277
646272.412161585
646269.98140494
646288.384584767
646285.44275051
646306.71019903
646314.358676254
646326.11429146
646333.701339818
646346.884342451
646358.122979116
646369.619061851
646384.878920031
646394.201486976
646413.830299812
646420.491669083
646444.805909341
646448.336809705
646477.614256979
646477.579633706
646512.054857566
646508.067722536
646547.933319034
646570.470665119
646581.831300705
646611.768497956
646614.72226879
646650.717505571
646688.254999958
646713.310623286
646751.356642055
646752.69082408
646776.332357591
646765.51339625
646794.913442997
646808.968219985
646835.504100772
646854.702450598
646844.669591146
646862.743699857
646867.037099426
646867.983321158
646874.740787246
646873.106602242
646865.599214287
646839.858000572
646841.583801167
646836.995860574
646841.252634418
646837.094651977
646824.433270171
646800.706434338
646799.107286672
646799.941564009
646800.5188607
646794.012192269
646781.902296162
646756.59399462
646757.070395946
646750.784512952
646750.513217978
646736.665426836
646722.868857036
646700.856153188
646694.478116122
646685.639242841
646677.250347011
646658.509514325
646638.646561222
646630.086125
646624.171829526
646612.683988723
646596.856588633
646573.7814744
646568.608164407
646559.551159234
646552.465997914
646533.500675558
646514.086675751
646505.483382436
646503.107267133
646495.172620449
646482.243309099
646456.724957338
646455.620137876
646451.264539908
646448.242837168
646439.314013293
646422.184532824
646400.884118676
646394.311029539
646393.105443474
646384.471377189
646378.424625412
646361.487441695
646336.673591583
646332.886095066
646325.257251743
646321.01410832
646307.863146472
646283.064362471
646281.93416215
646275.304078064
646265.540152171
646266.570274077
646263.521934481
646254.386672476
646242.943048228
646220.39221489
646214.610850784
646197.041616609
646202.558811714
646200.165258333
646193.938914814
646181.204385716
646173.101722869
646155.957711683
646153.123952623
646142.510753781
646127.542620609
646106.820202814
646097.53249179
646088.364863254
646089.13764339
646080.54981969
646086.647517944
646092.132602745
646086.166060417
646082.740226152
646074.865919594
646068.436681777
646065.899890535
646067.670575664
646055.278061767
646053.278780022
646033.959249617
646037.997608088
646029.428559644
646023.493584008
646015.828338423
646010.807592035
646007.182736774
646001.142645424
646001.070296959
645994.397870599
645997.306857742
645990.399037415
645995.668854815
645988.921406914
645995.914859191
645989.708084297
645997.805458433
645992.494903869
646001.127535507
645997.035745965
646005.711773998
646003.122714918
646011.447330827
646010.606441065
646018.29358343
646019.410062266
646026.28138611
646029.530836141
646035.504218131
646041.035906574
646046.107927328
646054.054724959
646058.275282542
646068.763944546
646072.207133434
646085.3695096
646088.103209804
646104.087123299
646106.144096174
646125.121076648
646126.470952881
646148.639325194
646149.167268544
646174.755110609
646174.250067009
646203.515016402
646218.252440959
646232.992777365
646250.035212363
646263.517355066
646285.334961554
646325.455519546
646333.650212596
646361.314183331
646360.048246242
646389.870772572
646384.10229961
646420.312048224
646440.245786753
646448.529196974
646476.505498384
646475.618282442
646510.811166762
646544.566870828
646569.993491773
646604.410774426
646626.066338027
646616.781209096
646636.458086821
646642.527191549
646647.650184968
646656.611392529
646660.015664151
646654.029925406
646633.023613915
646626.814687283
646613.761588685
646594.312900145
646574.185668934
646571.730198379
646567.236073192
646563.373725342
646552.025324214
646535.026181365
646512.424731169
646505.350825738
646503.353926936
646493.636623475
646486.60478387
646468.19694645
646443.321187971
646437.804032015
646429.010213262
646420.739724941
646401.215072508
646381.279458088
646371.474615722
646367.822977741
646357.599528278
646342.167457076
646316.941490927
646312.77321098
646302.932633683
646296.083746305
646276.580437202
646256.635233962
646246.929011544
646243.268079677
646233.487906609
646218.273190613
646193.213796237
646189.185793701
646182.664946551
646176.099500984
646163.343284598
646137.035362274
646137.011415226
646130.880393181
646131.308577206
646118.874578971
646107.805511936
646083.234853883
646079.974289458
646075.735292154
646071.26920241
646062.933889899
646044.174000951
646023.69759213
646015.100471003
646015.006993333
646010.359685483
645997.506078992
645980.778039076
645957.826137762
645950.795287594
645942.885853105
645933.088584125
645917.063845153
645907.38590517
645893.028720857
645871.243552293
645863.00022119
645850.028179876
645838.739590005
645822.045062719
645816.333997509
645794.934261453
645794.609779803
645782.361238755
645770.994893208
645759.732950595
645746.91626903
645740.476199291
645724.234990337
645722.516789285
