2.96066231558861
645703.114105566
645706.0415514
645696.565457598
645688.931967748
645680.433099397
645672.321094293
645668.632186184
645657.778323255
645658.946015247
645645.457863435
645651.44488081
645635.486859953
645646.155742585
645643.341397389
645641.076422608
645640.014881392
645637.147386632
645640.317932827
645635.642689787
645642.722072133
645636.547174853
645647.104050673
645639.821330324
645653.336099497
645645.408144717
645661.298581146
645663.055251351
645670.538072543
645670.575798263
645681.449314779
645682.689888755
645694.352866676
645696.399668594
645709.221388512
645711.703770492
645726.049582952
645728.633500147
645744.856649801
645747.251270804
645765.682829573
645767.639321537
645788.578809727
645789.887466799
645813.600311564
645814.086735631
645840.804572768
645853.483912797
645868.806518186
645882.126574781
645898.057620241
645915.175836437
645929.375816826
645950.587263116
645962.775903689
645988.319063893
645998.240601869
646028.297250729
646035.718662952
646070.420783724
646113.43385164
646135.550700454
646156.2324679
646176.214121828
646186.923868224
646212.282374516
646251.111112388
646285.210967517
646288.826340533
646314.227683068
646324.552162783
646328.683977145
646344.645687693
646368.536186694
646387.593230025
646379.645452116
646395.822876267
646399.333648865
646393.630240083
646404.680178125
646413.616598114
646415.617697102
646420.277503399
646407.360538246
646407.506847003
646400.08970395
646393.23623603
646378.868501925
646354.438163654
646354.390027998
646347.127241465
646348.522687222
646339.163930029
646322.11025435
646301.53925122
646294.542999192
646292.207660862
646282.417343859
646273.324810687
646249.896410537
646247.833563761
646243.129690266
646238.732900635
646227.496996289
646203.166295278
646203.0743942
646197.675759428
646195.583508606
646182.404736772
646161.012395886
646157.664384815
646156.548392913
646150.28451732
646142.538313994
646115.540754713
646118.556525462
646114.027868877
646113.368403732
646101.364070161
646088.420594774
646063.787711189
646062.282884899
646054.542654657
646052.259289872
646039.030399311
646016.369796873
646013.985001877
646013.990487654
646011.844794334
646006.331044438
645992.493869327
645969.386284106
645968.782029425
645965.099322101
645965.419727261
645954.73583941
645943.788887512
645921.322798539
645918.267301818
645914.749026441
645909.140517831
645900.767228477
645876.831774763
645876.642325066
645873.941143216
645870.066568423
645858.808259981
645854.740625628
645846.986996772
645832.487841488
645813.303370205
645805.7082917
645796.241188445
645799.612239764
645788.573115677
645797.990726257
645800.766327158
645798.722198403
645794.728377041
645778.968049583
645770.482499146
645746.851818726
645746.28703934
645733.839357047
645720.704092336
645700.277559764
645694.294945057
645679.232742507
645685.128966178
645685.854159115
645680.642731777
645672.877929884
645666.459786686
645655.859703674
645655.339905025
645641.850487989
645646.875787367
645646.473384606
645639.254539971
645632.56178589
645622.83999702
645615.282933033
645609.845570085
645600.892521731
645599.20400498
645589.236104845
645590.699430576
645580.103338307
645584.094271896
645573.251872382
645579.153802146
645568.432610904
645575.670043269
645565.414225999
645573.479695206
645564.00116652
645572.475025558
645564.049787585
645572.615521535
645565.485882166
645573.933960184
645568.308567108
645576.527223132
645572.585386279
645580.546973554
645578.447779115
645586.186131337
645586.076037602
645593.657423516
645595.678929263
645603.171738194
645607.473679765
645614.920092947
645621.667429136
645629.05587239
645638.434199704
645645.675600616
645657.89519523
645664.810342209
645680.11081664
645686.425454167
645705.073798919
645710.418481696
645732.703684176
645736.625071247
645762.854429062
645764.834112183
645795.324704716
645794.799888691
645829.869066934
645851.370173236
645865.440679784
645891.644212359
645900.546921118
645930.398465437
645934.456045415
645970.383865285
646008.516122811
646033.657462276
646045.823157625
646070.605439254
646069.229538828
646101.394772142
646130.771593485
646153.460563672
646182.413275413
646177.570846927
646198.72755132
646206.930691428
646224.131227597
646232.748744044
646233.394887112
646227.693428115
646209.624271692
646207.516037521
646197.258769911
646187.909431639
646164.553409607
646164.454112255
646164.817880387
646162.844548738
646161.624207935
646150.545352074
646130.005581927
646123.985916949
646112.456637581
646089.577532644
646089.623521396
646085.635443669
646084.097232979
646075.131966262
646058.246354886
646038.719630543
646031.370654136
646027.176716829
646016.513543311
646002.795258479
645979.862380385
645976.155070103
645967.398565225
645960.361723108
645941.759649532
645923.104627576
645915.138070538
645909.614007032
645899.702254133
645883.481190664
645862.870868735
645856.499392093
645851.96270033
645842.969739639
645830.779063993
645805.932194877
645806.161694941
645799.214272733
645799.561339283
645789.093181432
645773.410385621
645750.653644262
645747.092844191
645743.231942256
645738.430036303
645729.122854959
645702.692197561
645706.666528065
645702.307290084
645707.053842446
645701.251296727
645689.054746489
645665.630247704
645663.698182618
645662.608588068
645656.836285152
645651.521870621
645635.393202298
645612.578300612
645607.475268548
645597.986033576
645592.331531026
645577.415464382
645556.452651877
645549.915114365
645530.419952507
645536.034551268
645529.272278378
645521.946616449
645516.846678707
645515.486690306
645501.660218227
645496.240985333
645475.062977166
645476.092638264
645464.884802334
645455.969890149
645435.273363383
645429.950160405
645419.444116988
645423.574720611
645414.098563692
645423.509488206
645430.18839496
645427.52143817
645424.297152245
645419.686412215
645412.911208718
645413.555410111
645403.766861601
645409.472540058
645396.937777056
645407.361900966
645405.123028508
645405.271226226
645403.579887281
645404.188657833
645406.166120074
645405.351455114
645410.458026046
645408.729394324
645416.359691276
645414.280806347
645423.797092485
645421.958945686
645432.727314968
645431.717879217
645443.141943412
645443.5171015
645455.068074886
645457.325585722
645468.564942385
645473.123864179
645483.716980927
645490.903845151
645500.623780503
645510.669154824
645519.39377781
645532.43781324
645540.133860659
645556.235094791
645562.932897035
645582.086619302
645587.853746663
645610.01732733
645614.928364954
645640.046895332
645644.151236813
645672.183205185
645675.477115674
645706.42021312
645722.852807093
645741.40436906
645758.578861276
645777.415691097
645798.130757828
645815.040804262
645839.700244184
645854.142266402
645883.179942517
645894.586611428
645928.446881344
645936.250498935
645975.367305893
646021.425621543
646048.947325061
646068.284925142
646094.827852053
646100.802351307
646134.188727255
646173.498395478
646196.990964825
646210.473869888
646234.422452948
646234.315070986
646266.495729016
646298.536212241
646322.068608377
646354.672585816
646350.834589556
646374.345481463
646388.625671291
646403.791569919
646416.730889175
646416.543213969
646419.386075743
646404.734190412
646403.87686601
646395.55577437
646389.292877043
646374.6280779
646347.765528047
646346.623526617
646340.40796645
646339.397939316
646329.582304189
646313.148366819
646289.827754472
646283.979253852
646280.188541962
646271.517781431
646261.473552068
646235.676691779
646234.169559125
646227.357821149
646224.091442094
646210.673833583
646186.700448986
646183.633408445
646179.55467062
646173.480604042
646162.359223213
646135.898472318
646135.243863977
646127.969641236
646125.119344637
646110.078937527
646087.820672704
646082.49356898
646081.627179587
646077.113179023
646066.682910312
646048.211599768
646025.304985013
646019.404768622
646012.370187985
646006.868486601
645991.48014409
645968.447137737
645963.857540371
645964.415013351
645962.632512987
645954.887081319
645940.751969091
645914.628855148
645914.117161031
645907.908390485
645908.54096033
645895.457958412
645884.862891675
645861.09102079
645855.959404282
645852.316026415
645843.485370908
645835.029157552
645810.21356353
645806.99270163
645803.917556569
645795.496819212
645785.862566317
645776.575345379
645761.807919534
645758.468291803
645749.685408392
645734.501969737
645719.792826537
645702.606887128
645678.852706241
645674.353335302
645674.668123261
645672.491558121
645655.131382151
645650.018666312
645635.511583676
645622.881204325
645609.411697924
645599.639280319
645575.723715714
645570.972627482
645555.802331358
645561.31501558
645547.775232444
645558.30477889
645556.181665515
645555.422225031
645554.761866546
645553.523432281
645557.489110804
645553.864123232
645562.168201633
645556.31366847
645568.562360906
645560.737551887
645576.446905524
645567.011399476
645585.630556042
645589.309114177
645595.114805255
645598.730918052
645605.501589148
645610.902601239
645617.469561433
645624.261624528
645631.082045958
645638.890104907
645646.448977978
645654.925333618
645663.712722125
645672.543503716
645683.033339702
645691.943631531
645704.5762502
645713.332534792
645728.499188263
645736.904785448
645754.934043138
645762.82084636
645783.973765112
645791.195972312
645815.667739933
645822.088412888
645850.010355778
645855.487959477
645886.941195292
645891.322119857
645926.354732826
645946.474043311
645966.448647753
645988.634770852
646007.546285711
646033.741563243
646050.357093023
646080.780299722
646094.665060665
646129.528312679
646140.265209726
646179.775585611
646229.977018944
646257.022154396
646280.804067755
646305.955836569
646317.112186117
646348.041623469
646391.707665738
646431.855162652
646435.43106234
646467.527250906
646482.850105502
646513.167254523
646534.868915838
646550.142257791
646552.953272718
646543.456610492
646547.189265034
646529.89811403
646542.655904272
646543.50125834
646551.563370391
646551.623866697
646532.412878394
646534.76799627
646528.280487017
646517.075173895
646508.42009056
646491.457488204
646469.853546298
646462.550250538
646456.220309646
646447.339431176
646435.121597006
646407.118059574
646407.725632062
646402.074901028
646397.503149639
646384.644958696
646359.282304099
646357.525276625
646351.641105777
646347.426139677
646333.630948357
646309.965827612
646305.439091128
646300.825263403
646292.595181595
646280.005345027
646254.126360942
646251.349896593
646243.231814321
646237.4173805
646221.432620696
646198.305840232
646193.284242794
646188.711532143
646182.378154341
646170.80872655
646144.338111388
646144.056070753
646140.945318248
646139.717260242
646133.14468942
646118.986218025
646094.349403486
646091.993137319
646091.07979517
646088.145603793
646084.339225031
646068.303747083
646054.417015121
646042.004134735
646028.245031911
646002.666636152
646002.57510634
645997.938629964
645998.802347657
645987.319522273
645976.675633137
645953.195084731
645948.141787871
645944.051040365
645934.342392488
645924.903985541
645901.934524146
645896.454525649
645879.802433275
645885.068539907
645883.770272026
645877.185669057
645868.154070488
645844.980288092
645840.147372056
645823.724102552
645828.961873547
645828.72094032
645821.645300932
645814.36963991
645798.35711368
645784.746631718
645756.828931438
645757.79334957
645757.525601538
645751.85987394
645747.121357608
645740.364283101
645732.026610263
645731.619702786
645719.662403715
645725.587232855
645728.093077683
645722.913284284
645716.627874031
645710.165661367
645701.064045666
645700.303710727
645700.986934036
645688.135536956
645684.671574733
645669.400760988
645666.148296551
645655.161204138
645650.581461796
645643.222025386
645637.800711529
645633.334935205
645627.582378899
645625.244099659
645619.674072881
645618.713022475
645613.820355953
645613.544970775
645609.782691293
645609.596764638
645607.360401939
645606.793370113
645606.411443831
645605.135133997
645606.864345043
645604.696816256
645608.724513238
645605.620375061
645612.071212691
645608.097447627
645617.04398592
645612.346292473
645623.825730175
645618.591249143
645632.626089426
645627.0424001
645643.660932249
645637.87582497
645657.131777221
645664.554873906
645674.368177156
645681.60544112
645693.566861793
645701.967975393
645713.079373264
645725.176289202
645734.945406152
645751.146510622
645759.011233705
645779.721319347
645785.076502383
645810.679458331
645812.905824806
645843.751004338
645842.247167867
645878.639659638
645899.350132591
645911.631785167
645938.533662212
645943.551946932
645976.882721626
646014.364375175
646037.207055331
646074.384343248
646098.815222505
646095.69044253
646114.81673568
646119.907415357
646132.845677058
646137.032836014
646132.960691148
646122.837190575
646102.751552906
646096.2226058
646082.344697607
646068.160382529
646046.337918989
646041.70390048
646024.041214333
646034.781433453
646035.001355619
646040.907785905
646038.378951322
646027.253624025
646003.446186739
646002.299639243
646003.695303821
646004.780986143
645997.445989832
645985.589693636
645960.717778647
645960.911314436
645952.589106389
645951.307252251
645937.969451054
645916.022144966
645912.246882984
645908.055832967
645901.537711931
645888.618424266
645866.103848231
645863.250626228
645857.540603408
645852.152851789
645837.672224794
645816.734418677
645812.344837829
645809.881661883
645802.986390237
645793.865079916
645767.587793261
645770.579655426
645764.670384647
645767.526064282
645759.406931191
645746.049237837
645722.435026897
645721.243860111
645718.630184969
645716.344090849
645709.383866598
645693.684320869
645673.304624936
645668.675645699
645669.308749591
645663.080729562
645659.236502669
645644.431672233
645619.958261437
645618.675573728
645612.970085385
645610.17310727
645594.579603776
645580.995004852
645562.51429953
645553.300569567
645539.144545085
645541.964970143
645538.226671844
645530.512312822
645518.203352944
645497.448896332
645492.019741478
645474.879354361
645480.836399433
645475.080440007
645473.985591748
645463.263228187
645454.878561847
645438.825171464
645435.881056578
645415.912286879
645418.172407422
645408.363799931
645399.387567123
645391.228412847
645380.961666688
645378.37308419
645374.846643553
645360.685444291
645353.499688115
645338.026371417
645330.359088639
645320.961497375
645310.22142214
645306.834273389
645302.68664827
645287.812815626
645280.898496872
645264.349538178
645257.853746238
645246.540559182
645240.876191176
645227.311286045
645215.453736286
645198.276442911
645191.465034003
645173.396883507
645169.562931724
645151.211502304
645149.525295335
645131.496970112
645131.138263843
645114.009378694
645114.219888975
645098.509079378
645098.634124229
645084.777520493
645084.299681268
645072.63847113
645071.19828346
645061.974580418
645059.376677035
645052.735885139
645048.937960655
645044.939305995
645040.029645801
645038.666440813
645032.829909427
645034.052738296
645027.527399745
645031.272666248
645024.306235661
645030.525304949
645023.326794735
645032.007747713
645024.70303091
645035.89272211
645028.492818776
645042.314388314
645034.694427055
645051.356712146
645054.459561083
645061.654244398
645064.900666063
645073.323873919
645080.624955782
645086.850887057
645098.813377281
645122.703502796
645122.828102646
645138.349382664
645129.417372481
645149.61505713
645156.761621815
645175.3319602
645185.00791987
645187.908779274
645169.491751373
645171.283840327
645164.094021772
645151.292238128
645139.996681764
645121.073547698
645118.483741953
645114.384274872
645099.932101665
645104.418526332
645099.274705244
645096.720323024
645085.531876219
645060.229672028
645061.435514092
645056.455782135
645057.752847842
645051.541165969
645034.29409993
645016.06584983
645009.101426567
644995.678421596
645000.606887295
645001.739245916
644997.243207932
644989.791720423
644965.945676282
644966.162362656
644962.25756207
644959.088898988
644949.704645683
644924.700724873
644926.786251987
644920.810315347
644921.302929124
644910.392474621
644887.512872285
644886.262530823
644885.90873644
644883.12389164
644877.278814878
644861.01753866
644840.831431608
644835.926054004
644834.848652989
644828.885418249
644822.19582034
644805.183353761
644784.354334335
644778.740106043
644776.797097244
644772.155281809
644762.986453832
644747.132265659
644724.63362609
644722.136942338
644716.548874472
644714.872791643
644701.312662896
644687.94669698
644666.455531729
644661.129677914
644655.277794342
644648.008420757
644634.948257804
644611.015313125
644610.127762756
644601.999607425
644600.264799968
644587.130366452
644564.407969133
644561.929537109
644555.010308881
644551.498726696
644533.682771507
644516.783534114
644513.761111383
644506.687486593
644495.586263101
644493.804332719
644487.325774845
644474.884096293
644459.354321563
644439.802374835
644430.669274547
644415.423768999
644418.280993282
644415.821632187
644407.882791929
644397.693276213
644388.879009812
644376.071473828
644373.62621063
644357.583240155
644361.338791673
644354.130049933
644349.373737826
644343.647839439
644338.848374185
644338.788196746
644331.242891276
644336.499991012
644326.276404245
644336.405078958
644323.60597198
644338.085180114
644338.595275293
644339.306775268
644341.009897054
644340.651993676
644345.606056021
644343.050708453
644350.855707227
644346.342659069
644356.608022727
644350.476438492
644362.831402997
644355.511312931
644369.617402961
644369.954272
644376.688244695
644374.647664824
644384.755758432
644384.149171996
644394.579596225
644395.365973748
644406.552486611
644408.678070122
644421.060460738
644424.439658499
644438.445622096
644442.945729994
644458.977356817
644464.411747115
644482.834656928
644488.956130457
644510.086972142
644516.585227959
644540.685879979
644547.193273686
644574.470878842
644580.573102866
644611.184752338
644616.434830222
644650.496331412
644654.432046628
644692.030684944
644713.960964468
644733.501661804
644758.305359417
644775.07578542
644803.951101745
644817.48810612
644850.687208067
644897.927345249
644908.061286351
644945.634964717
644943.143005393
644982.248661245
645006.391178223
645049.213164177
645084.864373444
645089.656692745
645113.538556106
645101.4113013
645130.638343999
645143.874596493
645171.020689363
645189.810391135
645182.630243964
645198.181991259
645201.454153939
645196.683693103
645207.474714748
645218.960765451
645221.27397386
645218.559576084
645222.354012516
645212.055686845
645224.930490513
645233.19173505
645238.067060295
645242.729265162
645237.614781981
645225.011633278
645207.801113999
645183.106977812
645179.496771259
645172.608583705
645164.630269567
645149.271353674
645125.103528435
645121.952814315
645114.761540988
645110.509966579
645094.613871866
645073.075514453
645066.774254739
645064.559359694
645057.515821706
645045.237880861
645018.757784568
645017.510359068
645009.970008755
645005.68911923
644990.772090199
644967.743016817
644963.460294914
644959.583796121
644953.307432299
644942.491565047
644915.82129827
644915.990438026
644911.172277942
644910.031372547
644900.143350221
644886.008772773
644860.409969748
644858.361862497
644852.363713565
644850.320335601
644838.330308334
644824.406546721
644797.59674401
644796.670953611
644788.480927377
644788.371347245
644777.627705453
644760.902709633
644737.070508355
644731.362063794
644727.521188127
644719.029966438
644710.205699998
644684.779490862
644682.818905567
644679.511623144
644673.696441978
644666.837808991
644649.566088957
644624.800494153
644618.460974453
644607.427343112
644600.307150305
644583.868204151
644561.241940754
644553.312565821
644531.664084368
644536.239359547
644528.438547137
644523.759237522
644509.812635318
644486.031805546
644480.398947778
644458.677145368
644465.547174762
644459.740150814
644458.473793646
644448.235359997
644427.87253929
644416.432075803
644385.731938157
644381.519219962
644385.274974484
644390.331434526
644389.717877654
644373.731457773
644366.826983623
644351.833627752
644340.030031661
644325.848251529
644317.371099916
644300.631802447
644287.059616093
644265.99040485
644258.830271685
644236.289183871
644233.372740891
644218.33905558
644209.577245142
644193.393541013
644188.116694466
644174.599969428
644169.576411683
644158.119813921
644153.656984972
644143.681159165
644140.024734971
644131.007816407
644128.346575549
644119.847772685
644118.320217188
644109.992914984
644109.69866752
644101.297696237
644102.314145223
644093.693513356
644096.092252844
644087.1919264
644091.053829467
644081.878716785
644087.308897554
644077.905145496
644085.047438735
644075.474376333
644084.51861549
644074.817967161
644086.003431487
644076.172288388
644089.786043615
644091.965932302
644097.163804708
644098.904323513
644106.381346653
644109.635628899
644115.951216713
644123.401174945
644128.034681796
644140.184876009
644142.588888373
644159.875172582
644159.501734063
644182.273822668
644178.597757439
644207.109730133
644199.650316161
644234.059448209
644251.930891193
644259.415200031
644284.548807829
644316.999582129
644347.588652578
644369.669915638
644380.006464056
644372.045192538
644380.298387042
644383.77685653
644382.187864136
644380.301366368
644368.46822986
644340.712033622
644340.47734345
644333.39674714
644334.703748292
644327.576122455
644312.11855826
644287.459936924
644280.778345932
644266.970934007
644272.63050153
644279.165406416
644276.77655001
644277.334973634
644266.969054175
644243.205353606
644235.390371745
644220.706264251
644193.139175136
644194.581191639
644190.748223859
644186.507665995
644177.775633359
644158.116746362
644137.613602265
644127.577029984
644124.118198927
644114.610383212
644099.373347756
644073.976943034
644069.815126217
644062.183212938
644055.562959897
644040.2024203
644016.212754138
644011.608307273
644006.691957288
644000.074997253
643988.486246713
643961.436534147
643961.222469671
643955.345409743
643954.114128555
643942.446664274
643928.409014187
643901.59272024
643899.708174172
643890.923859976
643888.904933942
643876.081447623
643850.256184979
643848.681128278
643846.229899084
643844.971492502
643837.175610888
643824.172782657
643797.116145289
643797.116138034
643789.52487795
643790.047349345
643779.942573851
643762.925582321
643739.682543625
643732.554048481
643728.821512831
643717.879814319
643708.721401543
643684.800430181
643680.155500139
643677.247451441
643667.696132695
643658.531437229
643648.841973776
643641.595827005
643621.639887947
643603.600803827
643599.65930256
643577.229890517
643584.354099206
643579.533479183
643568.972238881
643562.804305972
643547.673614953
643531.285852931
643510.264485968
643511.677710696
643509.125620672
643500.673391885
643499.497046534
643490.96949619
643482.332155873
643459.125411427
643453.724123939
643443.295932089
643424.01235179
643409.868019601
643393.712847191
643379.633887681
643377.755410094
643372.250281562
643369.240256522
643364.645149912
643362.021772078
643361.762809111
643357.314278297
643360.860522157
643354.906252747
643361.670623808
643354.574948151
643363.946326264
643356.110079297
643367.487878922
643359.336416896
643372.162685513
643371.145417306
643377.825453578
643373.735739965
643384.736289625
643381.389747183
643393.114901464
643390.413709146
643403.087286878
643400.985965947
643414.837708005
643413.322144235
643428.58845769
643427.65272099
643444.5786098
643444.202527818
643463.041692206
643463.168926806
643484.183065226
643484.704451663
643508.163223378
643518.233477923
643534.115435502
643543.552081791
643562.188051227
643575.101288431
643592.775799286
643609.590015076
643625.756835722
643646.841498982
643660.957854913
643686.616839455
643698.169053992
643728.637390724
643737.162064558
643772.605852951
643817.43294518
643840.719387097
643861.432607346
643882.917922133
643892.25267674
643919.41553997
643958.217764304
643993.009350122
643994.355461172
644021.537742045
644032.89418069
644034.663606787
644053.131280506
644075.457774398
644083.687761085
644088.734569955
644096.984394414
644093.502402497
644109.437842781
644127.167183204
644133.923567173
644149.019026573
644141.09537764
644147.224098295
644149.290460907
644146.740968913
644143.626741181
644131.091255915
644104.886320181
644087.163631841
644093.6288936
644099.722314147
644113.138166313
644117.645406923
644113.869196106
644106.127234111
644087.288552758
644067.250796289
644058.195417283
644056.960609294
644050.246659379
644036.757140893
644012.110956226
644009.149985547
644004.748093338
643999.171655008
643988.374241508
643961.90875435
643961.990264233
643956.178098374
643954.172195113
643942.015234293
643925.873437884
643901.945105292
643896.517021565
643888.122447665
643880.772719504
643863.994262659
643841.448228798
643836.114208905
643831.615241742
643825.365350811
643813.719203213
643787.883271122
643787.351807091
643784.254184953
643782.301964827
643775.098813355
643759.527876436
643736.579851393
643731.927800786
643730.057305115
643723.657862656
643717.096334952
643700.006779317
643677.029545645
643671.420012323
643665.763498066
643660.7468663
643646.081020127
643629.626362658
643607.716383675
643599.365330808
643592.172648373
643580.747511881
643566.85360659
643544.242878912
643537.615210517
643532.119209959
643521.103176194
643510.075137364
643488.051567421
643481.288695706
643465.985387173
643470.256533679
643470.07170768
643463.067109573
643455.873570201
643439.447108693
643426.438637966
643397.662267891
643399.34062443
643398.126434481
643392.831238487
643386.331850769
643379.39664284
643368.806864132
643367.465387828
643352.933391097
643357.110787683
643355.162887971
643347.497043852
643337.423014777
643327.946844641
643315.27585475
643311.14568305
643305.517707363
643289.311165964
643280.739285844
643262.430471832
643254.434264539
643241.043328741
643231.278158609
643222.465534076
643211.384707195
643206.678023126
643194.76384982
643193.581682317
643181.327234984
643183.012983508
643170.901698669
643174.760674174
643163.245797606
643168.585945679
643158.074934964
643164.246779486
643155.08889558
643161.519088375
643153.998470847
643160.218232708
643154.555394644
643160.218021097
643156.57258348
643161.45534724
643159.933956592
643163.932635857
643164.60466518
643167.717210323
643170.631075868
643172.931485222
643178.13388942
643179.742446118
643187.2981698
643188.345689897
643198.350876663
643198.94001188
643211.533246349
643211.70638985
643227.077888446
643226.791324942
643245.185863888
643244.291032836
643266.006568655
643264.242593449
643289.623719441
643301.219907199
643314.10851392
643327.507045742
643339.770807239
643358.158641778
643367.425185894
643391.351403474
643396.864596631
643426.81078214
643427.859300088
643464.217478778
643501.367049493
643527.301486971
643537.600648627
643563.381447149
643559.703240346
643592.967372018
643622.186503502
643646.040325481
643675.510354061
643694.662547241
643701.166092838
643709.471905573
643705.906740636
643693.819336141
643678.953638152
643655.364503007
643650.215961988
643629.055105746
643639.532712994
643638.533995855
643642.115916243
643637.406519864
643625.091140326
643608.146463361
643598.327939323
643583.900684961
643558.732944998
643559.126043931
643554.716378261
643556.244365125
643545.169736498
643535.006754069
643510.916705903
643507.164914003
643502.057508659
643495.483315847
643483.974182934
643457.582010465
643457.054536546
643449.491696581
643446.589891204
643431.502776037
643409.247210082
643404.448218318
643401.304157704
643394.262921245
643383.452373804
643357.267745855
643356.228664322
643351.194040888
643347.263752441
643336.988215005
643318.450080008
643297.121584384
643288.994269485
643285.429517457
643275.513654529
643265.733264598
643239.724562621
643239.070974082
643234.662601663
643233.855495686
643226.10393429
643211.861927735
643187.720258963
643184.501227523
643183.128677369
643178.363276067
643173.394573625
643158.106791863
643133.985717641
643130.274144683
643125.173261418
643121.982800222
643108.515620519
643093.628766922
643071.248927226
643063.544827249
643056.755453307
643045.066218302
643031.534234404
643019.528774976
643006.495387504
642981.319359544
642973.81751749
642962.707807191
642941.335227016
642939.761139253
642931.059697453
642916.033071967
642903.776570462
642885.941872886
642871.860353095
642871.900386464
642868.892288963
642864.769300064
642864.110583522
642870.342206813
642860.417332848
642860.742467768
642843.599153363
642849.234191906
642842.586812317
642842.717935177
642832.981251742
642824.755254421
642811.274885385
642807.75344505
642791.674933763
642793.275802638
642789.114105278
642778.398829696
642768.807092966
642755.739399986
642745.632595716
642737.173426617
642725.573999138
642721.33542701
642708.640010408
642708.099110158
642694.756611663
642697.283445643
642683.777346121
642688.67095169
642675.49817705
642682.028169596
642675.093006494
642677.323016857
642666.798661713
642674.564526933
642664.347678129
642673.575617595
642663.305439838
642674.192330634
642671.633282352
642675.473333256
642670.9998488
642677.552127714
642675.51481162
642680.916877595
642681.637083917
642685.705551306
642689.465999797
642692.09984885
642699.142489762
642700.30650101
642710.832414576
642710.53274671
642724.705091895
642722.964615277
642740.919183328
642737.753147679
642759.607627618
642754.995370639
642780.857309161
642792.148025529
642802.810715373
642816.709903129
642826.004689463
642844.558273236
642851.363905172
642874.882976815
642878.709373552
642907.488075979
642942.923852426
642960.049140102
642974.226409434
642990.16579219
642993.964113125
643016.408096516
643046.089684589
643073.58640539
643066.635755323
643090.932899442
643099.165882903
643104.700741926
643117.997887457
643122.585672235
643121.800318843
643109.746660682
643083.725146362
643082.754869818
643078.14978531
643079.395124497
643068.392767658
643059.665162558
643034.444109654
643032.199428701
643030.707953393
643026.243907923
643022.517216621
643008.611036221
642982.75987914
642981.176614758
642974.912758121
642974.022448461
642960.272055473
642947.42557405
642923.881289504
642917.478870802
642910.702525344
642901.449406568
642887.358395378
642861.304135577
642858.522787987
642848.919687852
642844.263251389
642828.024992612
642804.874257924
642797.726100414
642793.340435289
642783.886406575
642771.553095086
642744.586724662
642742.977157319
642734.809562345
642731.621254384
642716.303459838
642693.238484999
642688.552941289
642688.100343214
642684.913237323
642676.505164132
642660.008587576
642635.500754924
642632.017085483
642626.537197369
642623.991950664
642611.790538702
642598.239289946
642572.796406902
642568.969715137
642562.969816722
642558.319726601
642548.35157379
642529.102076613
642507.888955851
642498.308617797
642497.068641472
642491.138844199
642476.65357175
642458.612301953
642435.731479225
642426.630448235
642404.713033374
642409.459482963
642402.460738715
642397.459705721
642383.131167465
642356.437397355
642352.686314097
642342.524905912
642337.84573661
642323.818871016
642299.693539887
642293.720203029
642271.701775348
642277.773946527
642271.027264831
642268.835353336
642257.572363693
642237.687238743
642213.218078852
642203.358417636
642189.894352095
642179.867396534
642168.001516
642162.902010448
642147.554028872
642136.970188799
642116.534645805
642112.649393151
642089.874677857
642091.359499098
642080.354713429
642071.091490852
642061.774708583
642052.809298019
642048.126343424
642037.698217374
642037.211534112
642025.537064315
