2.96066231558861
642028.718240754
642016.039859037
642022.295635059
642008.882712772
642017.587850926
642012.665918248
642013.723772468
642006.78607761
642010.89971022
642005.282770285
642009.368447485
642004.746766961
642009.027479856
642005.12472146
642009.873926217
642006.463186285
642012.002246117
642008.903081215
642015.594967911
642012.664701825
642020.901674798
642018.023305588
642028.214252
642025.283936108
642037.840181095
642034.75228808
642050.072488137
642046.705729985
642065.162888909
642061.367593642
642083.297472044
642091.699127754
642103.029157513
642112.532974035
642124.752736566
642138.70769849
642149.210131651
642167.938643309
642204.011890589
642210.268298726
642234.179417555
642232.239628921
642257.880152388
642252.751497561
642283.829718607
642301.509852238
642310.774808794
642333.777399575
642337.529720985
642364.287427681
642363.564231664
642396.122991404
642429.367331883
642450.633403338
642459.172105207
642479.361568553
642475.575165284
642502.212665124
642527.562461041
642543.778044467
642546.360195081
642562.420889789
642553.244120589
642576.845129264
642594.504832079
642608.921092376
642625.308410176
642623.683732131
642620.520735112
642620.462554885
642625.270316399
642623.644727477
642614.562028194
642601.874666481
642572.447391045
642557.459820317
642561.307247578
642570.261726762
642580.587001826
642586.719784799
642583.015708644
642578.289430266
642563.60194383
642537.652922994
642534.2928974
642530.273869757
642527.025164679
642516.912257799
642501.06859906
642475.213523498
642470.949411308
642462.555073259
642456.723000178
642440.408843637
642416.662429638
642410.768336148
642406.020741987
642397.816412647
642385.502880597
642358.373399665
642355.952026267
642348.930999373
642343.496194881
642330.200511045
642303.743519867
642301.760303402
642295.380599838
642292.275788933
642279.155926415
642263.329868174
642236.421763471
642232.917792834
642225.155121275
642218.126151391
642202.879398285
642176.996293328
642174.920788944
642169.7158996
642168.676005807
642157.446200748
642145.472195649
642119.14586359
642116.054211848
642110.96211775
642106.351824985
642090.923402997
642088.101660499
642078.675189868
642067.577143136
642050.170995914
642023.97501944
642008.082055244
642007.687238952
642011.633896493
642011.319751493
642009.949084765
641998.352189858
641974.01939947
641962.856349016
641932.479098266
641928.913962821
641929.842116544
641931.141834365
641918.936422461
641914.54669831
641891.874769678
641893.73204599
641882.792209364
641874.72094761
641858.669148859
641845.01948269
641824.023064776
641816.523470507
641792.5032269
641790.176087198
641775.984530909
641763.870717608
641751.047384768
641738.885617097
641731.31071578
641716.888608219
641714.435470454
641697.999171156
641700.399686261
641682.247515166
641689.099740076
641682.727773338
641678.884838963
641673.258943894
641670.419059998
641668.133083342
641664.511641361
641665.037959705
641660.936889297
641663.704287425
641659.471275463
641663.896623884
641659.918652524
641665.436979168
641662.124762297
641668.211467063
641665.982437032
641672.178092353
641671.445474709
641677.374726111
641678.533470152
641683.912562566
641687.326446648
641691.963293347
641697.955685846
641701.741301566
641710.589256805
641713.482513563
641725.415876101
641727.422030768
641742.624927942
641743.76908163
641762.385622864
641762.685727513
641784.829402811
641784.271108138
641810.037965211
641808.554348685
641838.036973128
641854.744101426
641869.181147129
641888.289882289
641901.774770374
641923.152035219
641934.460186205
641960.48483993
641969.055904548
642000.038342744
642005.300552933
642041.534120687
642084.031029326
642108.626546793
642125.485682953
642148.899371824
642153.041461042
642182.952484068
642218.680049657
642238.378797762
642273.945303835
642274.240530379
642294.182800569
642311.951619693
642320.774616122
642335.866220706
642339.600721806
642335.796222832
642324.759975945
642304.816192792
642297.263990815
642282.148146333
642267.664493653
642241.925168069
642237.571112924
642218.75370676
642229.288362391
642231.351119244
642234.720386425
642232.841852318
642221.305977253
642209.003637387
642184.058342847
642179.765405542
642174.306446241
642167.6197602
642156.939475016
642128.461590264
642129.644618501
642120.638141798
642120.207079185
642107.679128085
642082.379359969
642079.236466662
642074.446686057
642068.426687583
642056.377433617
642030.276174894
642028.25264526
642021.519299184
642017.014991106
642002.924643207
641978.83776975
641974.836382236
641972.019587927
641965.66926113
641957.808777369
641937.527329315
641917.029510678
641910.801317138
641905.873699744
641898.828039059
641888.115561726
641869.930326844
641845.845848752
641841.26451434
641835.185784829
641832.179567077
641819.470182169
641805.802528264
641780.350900242
641776.963479335
641770.900649351
641767.227752286
641757.035295993
641738.904448225
641717.208351213
641708.593809412
641706.360136705
641699.554688955
641684.741222777
641661.47467853
641655.061749986
641652.807339089
641646.742365166
641631.505006306
641609.431313296
641601.168444929
641588.339215551
641590.374467472
641576.264378788
641583.573799525
641583.324029222
641578.366110973
641567.200274736
641560.022635969
641544.487413272
641542.36010179
641534.782373759
641520.659818448
641507.932036679
641492.210937951
641478.313085048
641468.543553554
641451.568647294
641447.997855269
641428.160180521
641430.891009802
641422.183496619
641414.662160446
641408.515612283
641400.529242243
641400.521831044
641390.105159264
641395.883342938
641383.195012729
641394.217586121
641392.678205484
641393.179763209
641392.581467815
641393.365108785
641396.42473259
641395.617484672
641401.614472507
641399.536841937
641407.730375031
641404.787608632
641414.461225811
641411.129104017
641421.632773297
641418.437129736
641429.220593349
641426.711739132
641437.349047555
641436.075792646
641446.277685113
641446.760058066
641456.37271556
641459.079064074
641468.072266419
641473.401247925
641481.845174442
641490.115367935
641498.150239327
641509.596520846
641517.39399735
641532.16819181
641539.889380772
641558.069883967
641565.828086008
641587.437381682
641595.265462179
641620.290380442
641628.114636371
641656.529576263
641664.15614437
641695.949783044
641703.062292556
641738.258043711
641744.420455717
641783.090892533
641806.435122376
641828.158342017
641854.163485093
641873.436030531
641903.733286228
641919.481600444
641954.533839369
641965.969338757
642006.249590492
642012.677596749
642058.647008542
642107.53332873
642142.49656958
642159.55193648
642194.020543635
642194.598613545
642236.385252122
642276.083676904
642308.582876743
642350.906959822
642350.079065792
642382.363883695
642399.029728636
642429.742120389
642453.601037028
642469.448719726
642477.710878551
642465.584768395
642475.650178571
642475.547644185
642482.326721717
642481.472196746
642473.24043923
642459.980333487
642433.862083101
642432.806207776
642432.391744112
642429.585809419
642427.970573836
642416.473133063
642390.317165962
642391.453076535
642386.696672575
642388.35240982
642377.186095275
642366.188338721
642342.337566213
642338.422178685
642331.103971346
642324.712570242
642308.963191028
642286.980426254
642280.840122827
642274.832793641
642264.895523153
642249.768117293
642226.187282924
642221.324145148
642211.550727747
642204.370003929
642184.156426526
642165.670225464
642158.256883297
642152.191322814
642142.506820668
642128.203291805
642104.394356689
642100.699558646
642097.069442598
642091.937546063
642083.624059831
642065.298247507
642044.573850984
642037.769827585
642037.773699591
642034.252693629
642025.625243353
642010.190459446
641986.048041896
641984.44334634
641979.605284522
641979.509834236
641967.914979644
641956.88470804
641933.375134299
641929.608811423
641925.650567054
641918.860540411
641910.155609658
641885.768421709
641883.76138017
641863.994852703
641874.069028216
641871.37267186
641873.761423611
641866.617767794
641848.07965436
641838.25538338
641808.381642077
641804.097048687
641807.53724209
641811.246080406
641805.273340655
641800.091434858
641784.816202593
641784.19960748
641765.584182346
641769.804044541
641761.746249505
641754.807077538
641748.419082792
641740.577477929
641739.721390878
641728.967758791
641733.845560589
641720.268020538
641730.943587332
641729.460096634
641728.482559114
641729.467108686
641727.574514965
641734.145496213
641729.765046967
641741.572133215
641734.93823164
641751.456591583
641742.907571823
641763.465744046
641769.413762446
641776.041742115
641783.033445114
641789.77355974
641799.12846624
641805.346227647
641816.405467953
641822.570883092
641834.70371906
641841.320786394
641853.957672398
641861.540256902
641874.198058612
641883.2463112
641895.547359467
641906.527857832
641918.210253263
641931.53853159
641942.452927302
641958.478250325
641968.573672208
641987.570965828
641996.87377729
642019.043865005
642027.631468488
642053.107599764
642061.076033376
642089.933903463
642097.363564627
642129.637338899
642136.562774145
642172.264404354
642195.585799359
642218.531725634
642243.281040557
642266.647421176
642293.133629925
642315.038985411
642345.588688449
642365.509235546
642400.377138375
642417.751216977
642457.198788988
642471.452468122
642515.743657346
642526.317374398
642575.715180605
642582.088008103
642636.848943904
642638.557849179
642698.928767784
642738.437597715
642805.216009524
642862.720602311
642916.042646897
642947.69641022
642956.47976049
642985.131679101
643015.145684345
643034.854425675
643064.801576364
643083.924667543
643074.96542572
643093.010878543
643098.002944429
643109.48843791
643107.777970377
643111.728132097
643105.531476657
643085.75958739
643082.75260708
643073.248686918
643058.123142144
643045.63359628
643024.243922927
643021.410326197
643017.710366996
643014.106307374
643004.12677429
642989.874587762
642964.215120666
642962.99669873
642954.01357574
642952.292064862
642938.821741347
642915.157652961
642911.407459782
642905.866224331
642899.164624718
642884.562213952
642861.951200561
642856.316498324
642849.219444677
642839.546699054
642822.256200334
642800.825145316
642792.522964937
642784.732038772
642772.575944507
642754.987371576
642732.104234909
642725.70723946
642716.000853088
642708.738375945
642689.327344029
642669.438651447
642661.053825748
642660.617750683
642655.766415036
642645.499764611
642628.87312131
642604.697899924
642602.129145919
642597.16342955
642596.76220137
642585.908060157
642575.385802247
642549.852702664
642548.789041799
642545.542049303
642543.80500917
642537.950434308
642521.514517861
642500.630974642
642493.348126421
642494.691694397
642482.14249984
642484.348144046
642476.921789553
642472.18731837
642457.924853778
642434.640960168
642428.77958246
642406.470754719
642412.460719765
642405.090113095
642400.472430292
642386.229027547
642363.755519139
642356.652305781
642336.559489373
642340.46395581
642332.064446896
642328.430590467
642316.213813858
642305.194571812
642288.58396568
642283.06250309
642263.174706274
642263.308420972
642252.350743116
642243.559526769
642234.337285099
642225.259847789
642222.275962137
642210.343842187
642213.576042354
642198.958378259
642208.172248424
642205.288924774
642203.525474502
642202.65963576
642200.578518176
642204.604856611
642200.583314704
642208.829144964
642203.208100679
642214.886762027
642208.089386159
642222.350913867
642214.867142692
642230.854610826
642232.383663055
642240.061675482
642238.982238683
642250.183531685
642249.346085384
642261.341288909
642260.397886219
642273.548313184
642272.270343895
642286.923305345
642285.197304181
642301.680990095
642299.495430394
642318.11260171
642315.530650705
642336.551451379
642343.945852819
642356.371773462
642363.264712914
642378.192241962
642388.374026878
642402.823898382
642416.616006221
642430.457767274
642448.118429021
642461.182976813
642482.906494704
642494.976082054
642520.896457931
642531.700188559
642561.901593181
642571.116882205
642605.648469354
642612.906992287
642651.800060694
642656.696612742
642699.981811342
642728.853548538
642749.369937806
642783.149086295
642798.338677834
642834.994880123
642845.895016232
642887.758895697
642938.779351898
642968.982299864
642990.894014849
643019.973217484
643027.077401343
643062.810061188
643104.960259571
643145.91621251
643172.050642261
643176.564387909
643200.747330605
643224.709697171
643240.460451384
643263.609452766
643275.403057039
643280.133718816
643277.231878373
643260.472308813
643261.360343936
643253.907016081
643248.440075719
643236.021474229
643207.779456981
643191.831725953
643198.721179517
643207.11889033
643225.042548217
643234.580837038
643234.941776485
643233.580000066
643218.67354251
643205.866450406
643182.671694127
643175.947827276
643169.434473702
643159.989451749
643145.66257832
643120.159588347
643116.483293741
643107.197927265
643100.65832628
643082.24428596
643061.011825277
643052.4511543
643046.371542949
643034.90893562
643018.845531867
642994.89179235
642988.213924703
642979.98429052
642970.015350382
642953.497413089
642929.034573246
642924.253188255
642915.974029726
642910.725756104
642894.3176508
642871.626424361
642866.22647417
642866.049837927
642863.122140312
642855.202035823
642839.707181987
642814.549578836
642812.499671807
642808.211227271
642807.480588947
642797.665180109
642786.033761994
642757.097382227
642759.072776196
642755.003522373
642752.164051987
642743.614257239
642726.269515441
642704.552392398
642696.038775401
642695.089988686
642689.728185521
642675.079567907
642650.757094474
642643.701358706
642641.584969296
642638.859667253
642625.914007917
642604.975958693
642593.633686869
642580.825522896
642571.905645424
642566.339293246
642562.530812243
642544.616631931
642536.973346185
642516.869098533
642508.544632632
642493.581535201
642484.070969776
642460.71312183
642455.068895563
642440.300699458
642444.918246073
642431.048388317
642441.028955368
642438.645284826
642436.854044971
642436.392530405
642433.498632494
642438.198682255
642432.527326734
642442.171394538
642454.345611937
642451.364050838
642453.740990102
642448.040219165
642447.630030396
642446.096341556
642443.981160075
642446.218528441
642442.84191898
642448.36090432
642444.233329856
642452.474769252
642448.149991608
642458.514078574
642454.561721732
642466.440127967
642463.41833101
642476.227031161
642474.657247721
642487.866817872
642488.211011917
642501.368385919
642504.010749287
642516.755349555
642521.993384539
642534.063747186
642542.105063325
642553.336633335
642564.306244066
642574.621662508
642588.574514366
642597.963499377
642614.902172123
642623.39696887
642643.29493346
642650.94317742
642673.769680959
642680.605235542
642706.348957051
642712.365198954
642741.057199064
642746.185189598
642777.916071977
642782.00655835
642816.93695034
642836.826234296
642856.430057594
642878.440788148
642896.727177833
642923.004646662
642938.610443007
642969.705492934
642981.990898049
643018.447783172
643067.749822791
643077.504977917
643120.131098957
643115.36905721
643161.433823384
643189.232154788
643238.346748724
643278.71170153
643280.95531337
643315.231096508
643332.822912751
643364.398278484
643387.496117844
643398.777948423
643412.420612424
643415.62116092
643397.122874663
643402.795767365
643398.967585542
643391.520750902
643386.190773614
643372.88447777
643349.446832564
643346.468637823
643342.962297993
643339.094991258
643333.038629323
643314.710319587
643294.722906443
643292.394479079
643287.31610394
643284.856924393
643272.146815559
643257.644969193
643234.364661853
643228.18374616
643219.765896996
643211.156140719
643194.41737942
643171.558944602
643165.59077473
643157.030779986
643148.480315081
643129.713706349
643109.210615905
643100.128016713
643093.897617715
643081.938862318
643065.737635695
643042.307501314
643036.199651162
643028.118102383
643019.512100152
643003.27194891
642979.814972405
642975.671274634
642969.509707268
642965.394534461
642951.823073561
642936.07590205
642910.572383598
642908.083977614
642902.07554241
642897.10315865
642884.261421302
642858.886888178
642859.683003184
642856.978037638
642859.08910796
642851.434085132
642842.466195659
642816.357726271
642816.585741645
642812.847556159
642811.321127356
642804.463673793
642787.210455053
642767.232336427
642758.448251578
642747.06550767
642750.542727506
642752.928100561
642746.246377649
642740.367340188
642723.294498689
642701.235267131
642693.314984808
642671.268515021
642676.103755331
642668.223445386
642662.704883138
642647.002744883
642637.111105519
642614.691868987
642611.883406857
642597.870201185
642584.869894216
642564.393874539
642556.231409889
642544.28589096
642546.536508681
642534.802758993
642542.843093308
642547.061722809
642543.559372064
642538.387571439
642533.302187477
642524.943933649
642525.397835586
642527.375239525
642515.925659517
642512.733548192
642499.265347787
642495.252826836
642486.728006436
642480.443894732
642476.469417224
642468.233625114
642468.293546719
642458.513984187
642461.996962788
642451.156813423
642457.393570429
642446.031033288
642454.331254724
642443.010190504
642452.70041218
642448.485130236
642452.623067516
642445.091575784
642454.294801735
642447.126627709
642457.745473229
642450.733298823
642463.012064657
642456.025190146
642470.174564529
642471.012937258
642478.603189255
642477.717313435
642488.622850924
642490.366511794
642500.7858593
642505.450435921
642515.241819681
642523.07149344
642532.10875575
642543.300863687
642551.459660092
642566.169914198
642573.316176111
642591.668233283
642597.645799087
642619.740703961
642624.360446179
642650.289336536
642653.322764905
642683.179296441
642684.354259648
642718.245725372
642737.004349716
642753.126378732
642775.150932344
642816.953122201
642827.110124644
642854.677260108
642856.175174456
642884.973503982
642882.241454504
642916.922814416
642948.56549679
642972.339778049
642979.195904875
643002.491634032
642996.866040178
643027.426287562
643052.68453773
643073.796408245
643099.163365195
643092.222988937
643111.504746638
643118.170717306
643133.214211814
643139.854348471
643138.356415112
643131.641916218
643111.413309775
643108.906551112
643098.023653617
643086.930711827
643062.355044476
643061.979709992
643059.72116296
643058.500907333
643054.010986839
643038.385576421
643018.180362983
643012.614184373
643015.161808089
643013.887646808
643004.535684397
642990.461825218
642966.375551742
642964.125287529
642955.584127835
642951.857074733
642936.56075898
642915.145084443
642909.029076545
642905.078656172
642896.44271934
642883.439153999
642859.84059385
642856.742001199
642849.665103251
642843.842913804
642828.101587044
642807.061049286
642801.635904916
642798.303750344
642790.61040009
642780.165093552
642753.999866847
642755.370807307
642749.121975137
642750.199384789
642740.616610434
642726.374406914
642701.918957595
642699.944972178
642696.018366991
642692.729482751
642684.506751325
642667.586583819
642647.037259183
642640.808022017
642641.267943523
642638.169079982
642628.324146645
642613.263318984
642589.035632917
642587.767618476
642579.082337977
642572.049518555
642570.622869803
642568.84461325
642558.293007954
642547.571891907
642526.075836598
642520.359532196
642504.002246055
642509.863437123
642508.070965864
642502.825361737
642493.464167509
642470.52907915
642467.231048213
642449.393789877
642457.028020037
642452.602962982
642454.113458736
642444.051656518
642437.791306532
642422.027225468
642421.062107065
642413.218931154
642400.479902599
642387.284010026
642373.025707306
642358.53145699
642350.166877377
642332.611805574
642330.206392392
642320.95193528
642307.270219149
642294.461112917
642279.442291566
642266.777511957
642257.511456136
642248.598479174
642227.556875321
642212.767197786
642200.416182467
642200.577424581
642188.336817657
642202.07232095
642201.917154332
642204.576971974
642204.388636803
642208.294295948
642210.098950871
642213.487456969
642216.562057411
642219.695329266
642223.389445237
642226.574590679
642230.345574062
642233.932289841
642237.370320261
642241.741525913
642244.579305066
642250.138534921
642252.248811477
642259.405783942
642260.78528898
642269.941032351
642270.685085011
642282.219624032
642282.488312531
642296.749313766
642296.727871932
642314.022263311
642313.88025585
642334.469268214
642334.321137398
642358.419473303
642358.292441464
642386.073308516
642401.898415549
642418.194538706
642435.597469643
642452.967015447
642472.616956984
642488.755177706
642512.959010564
642527.213859234
642556.179087864
642567.861820094
642601.755306069
642610.175849399
642649.128981553
642653.633613745
642697.752574187
642743.699756339
642775.884553794
642792.344349555
642822.941936809
642824.564551849
642861.131249317
642897.702871446
642923.405850749
642960.311866457
642959.582020251
642983.531734654
643000.69868001
643014.041001288
643029.178153079
643033.963004072
643029.588917193
643017.588533787
643014.931339972
643009.715261546
642999.886032935
642988.3442335
642963.545857976
642962.040490451
642941.552829899
642956.343051205
642959.46988062
642969.27095507
642970.986168719
642964.691043443
642955.618995747
642934.890257339
642916.384944649
642910.948181646
642904.896154286
642898.80733235
642883.988371133
642861.685537126
642856.436145974
642854.033117127
642845.458702605
642835.970102526
642810.727866478
642808.789074163
642800.510251757
642796.345691682
642779.652714743
642758.871333396
642751.53908077
642747.77994248
642736.816913674
642724.746959365
642700.525762821
642696.417485345
642688.142407262
642682.510316671
642667.072720062
642643.692573655
642640.333704159
642636.013600024
642632.70669626
642621.954144865
642607.099752192
642581.446049208
642579.94844633
642573.086038599
642572.973272085
642562.950203876
642548.424841249
642522.642236768
642520.670137392
642517.262015999
642514.101925679
642507.381255611
642490.245126699
642469.127022627
642461.989659353
642462.842668771
642459.832805379
642447.646916283
642422.915029103
642420.013486836
642419.309384742
642419.400489121
642408.400847174
642391.86890009
642377.488283675
642371.088983771
642356.666500168
642358.01558321
642352.774632786
642341.80081769
642328.792826423
642315.457137249
642299.662530416
642291.161067229
642271.571552261
642267.984240111
642255.328570795
642239.571313125
642218.57907363
642208.535809075
642199.323119032
642199.637761778
642205.07653782
642194.024799893
642196.123845695
642177.00135205
642185.804673048
642181.518902358
642184.169769011
642178.53972479
642163.419276073
642154.200493362
642131.47875405
642129.640015613
642116.171886595
642105.870681592
642084.769442247
642076.868493986
642068.547487343
642068.476833161
642063.504368806
642066.793678354
642061.035981102
642066.851170251
642060.762541848
642068.252865089
642062.31872599
642070.67250656
642065.389612392
642073.881802114
642069.733700793
642077.764842875
642075.203621766
642082.32998305
642081.760049727
642087.705767147
642089.470427452
642094.125078044
642098.500378962
642101.902320775
642109.097079635
642111.404814653
642121.567000199
642123.018004582
642136.242494244
642137.103698441
642153.44600395
642153.966582161
642173.461863209
642173.827980374
642196.509817003
642196.804721745
642222.723099763
642234.930755274
642250.923640524
642263.698424179
642281.289208374
642297.939406874
642314.204475032
642335.09199888
642349.345360359
642374.840560691
642418.572388035
642428.464619047
642459.677531041
642459.556995581
642492.262041906
642487.684040647
642526.368957384
642550.176117703
642591.472502376
642597.500605055
642627.331370946
642618.320229189
642652.869239935
642671.167630146
642704.651375182
642729.154358513
642721.626749446
642743.686408074
642751.777267706
642759.285342899
642771.763963507
642777.458923615
642777.175300038
642756.961809384
642755.783430626
642747.473214378
642731.79256661
642719.812634809
642698.464101629
642694.239118875
642689.292422421
642684.552455987
642672.673956289
642658.145867725
642633.584476482
642629.424191989
642623.438574129
642618.241483021
642607.464316764
642579.834079468
642581.68445798
642574.649091313
642575.682885934
642565.207082854
642548.69271581
642524.827726693
642518.730667238
642510.116655841
642500.64261771
642482.370282201
642460.793145057
642452.279977698
642444.97915263
642433.157000721
642416.382537709
642392.564839778
642386.789201158
642376.791140543
642369.715171184
642349.842396219
642330.184387482
642324.106028584
642318.693639172
642311.367381777
642298.922377751
642273.560192902
642271.892525338
642270.290032619
642267.169002788
642262.807147957
642246.118147051
642224.73648284
642223.644963849
642220.512845788
642219.630361051
642211.37708823
642199.591077078
642171.879327807
642173.635509937
642165.330758517
642158.538332469
642159.72425822
642159.666802663
642152.335401159
642144.074115433
642119.210192189
642117.062233798
642097.210473951
642107.289629464
642104.883404523
642107.73186413
642101.164150093
642082.009078401
642073.565672528
642056.937774073
642035.162396401
642027.140850588
642027.838557144
642017.645582852
642015.837949054
641998.775794936
642002.370896201
641994.298516597
641992.049275165
641981.386796038
641971.374946133
641957.160917383
641952.381994516
641935.425875742
641936.21488847
641930.438001901
641919.574855952
641908.461009136
641895.992094308
641884.036158311
641877.12127697
641863.02004007
641861.42920749
641845.374760467
641848.715798358
641830.957203991
641838.692119138
641832.98593853
641829.591551204
641824.506118106
641821.933815745
641819.822531645
641816.392894133
641816.648803884
641812.673743767
641814.6797263
641810.528715612
641813.690916175
641809.782091454
641813.562635234
641810.349061858
641814.289112811
641812.237166386
641815.970034926
641815.539347597
641818.799563324
641820.427156036
641823.050522248
641827.135203307
641829.047094887
641835.935770364
641837.131303909
641847.111460234
641847.632146517
641860.931181742
641860.83661173
641877.623037348
641876.958886177
641897.348995336
641896.119878917
641920.191619851
641918.338658014
641946.146740036
641959.471319837
641973.559051296
641988.902830421
642002.679792307
642022.24592657
642034.076414807
642058.115692933
642067.41760543
642096.174901972
642102.355133336
642136.069062163
642138.551689901
642177.451557909
642175.702909683
642220.00873278
642248.439172372
642261.987417208
642298.530284991
642341.617176531
642382.358897989
642416.718300019
642436.054138625
642433.512441456
642452.061326382
642465.479660314
642475.056917161
642485.744747989
642487.8590737
642480.224613419
642467.838593216
642462.629927703
642454.304886193
642442.441574644
642427.133806346
642403.583421928
642400.063059578
642396.178385481
642392.894029959
642386.578483158
642369.508529227
642349.519589003
642348.526644395
642345.125424527
642344.75880031
642334.800958453
642323.126997696
642299.357006219
642296.391960253
642290.177775844
642284.975002484
642271.826314691
642248.268148998
642245.740489586
642238.91928802
642233.408187129
642217.29225518
642196.786734112
642189.860248243
642184.640447195
642174.136190008
642158.956325941
642136.398763272
642130.64801127
642122.848481842
642113.872247758
642097.292201776
642075.107414383
642070.254626328
642063.683950684
642058.569462794
642043.784167992
642021.801949343
642018.268497893
642019.040327835
642014.780373601
642012.432639251
641999.717311493
641975.030779642
641975.042528158
641973.356839827
641975.141085883
641968.864288721
641960.073949186
641931.886325614
641936.850035678
641930.941140641
641937.123642804
641933.733654881
641919.703056669
641898.594640345
641895.114030558
641894.071277066
641880.25170404
641884.280266318
641878.102929337
641873.503964422
641859.450548264
641835.354970224
641831.238767378
641821.20257943
641812.84537601
641805.797978709
641802.031656015
641789.347977198
641765.627372253
641761.716973347
641751.355360429
641745.512148603
641738.06234532
641738.298503126
641726.15793645
641720.035444853
641701.801262699
641702.145125794
641691.747052066
641685.446645182
641670.859347406
641651.835799223
641643.717335282
641629.729737628
641633.345546768
641619.105647286
641628.753472282
641626.307859337
641624.615138706
641624.278673563
641621.931332265
641626.570702333
641622.047019743
641631.031441768
641624.677673626
641637.272279641
641629.514804814
641644.927899534
641646.54418606
641653.040560718
641653.045493608
641662.01828534
641663.287346934
641672.285268907
641674.359988155
641683.784252026
641686.294660154
641696.55354511
641699.226440971
641710.722009194
641713.380838568
641726.496081328
641729.051014151
641744.138128349
641746.568514089
641763.940719612
641766.272092404
641786.198645288
641788.475781576
641811.181714342
641813.441609745
641839.111307893
641841.356090017
641870.138829845
641884.94199599
641903.17891355
641918.698517979
641938.491927307
641957.750393133
641976.547416869
641999.802869832
642017.119820899
642044.596683322
642059.92315462
642091.814368353
642104.635734565
642141.106955742
642150.925023043
642192.119554774
642241.768986626
642270.610539298
642293.614966804
642320.527563581
642330.733056471
642363.269768577
642406.090723029
642445.963937164
642480.059356971
642497.204435936
642497.215179057
642512.596629035
642527.551678218
642533.413464392
642545.304816065
642546.232128493
642531.109903301
642531.922000944
642524.554830788
642519.253612956
642506.228072835
642484.385031223
642477.594587068
642464.552703736
642458.964003241
642451.728281984
642439.260659123
642424.536286907
642401.612231512
642396.817783622
642375.954270918
642386.684837101
642385.710627539
642387.435433086
642376.338351238
642366.798001642
642343.828269052
642339.581264174
642334.23073947
642326.23620706
642313.082108991
642288.677566787
642285.694931406
642276.564909061
642270.362966418
642251.372225234
642232.260601146
642222.809183905
642218.033126914
642205.577765875
642190.912338183
642166.675258518
642162.231585681
642153.48309937
642146.934908918
642130.161534245
642108.115907665
642103.400830448
642100.153753231
642095.530056699
642086.19739979
642069.948326457
642046.342042944
642043.231315658
642039.105108541
642037.148325587
642027.504181478
642014.501508087
641988.191916514
641988.556575273
641982.76370915
641984.174797129
641972.59024054
641962.573711178
641938.233177845
641935.493491517
641931.34409117
641926.245564275
641917.340132545
641896.343235686
641878.671413157
641871.557438437
641863.024865136
641854.401737203
641833.453637369
641816.469356823
641797.824526702
641798.879984556
641796.607451477
641798.981750855
641791.902840165
641775.373745393
641754.076232887
641740.889995141
641727.680689305
641717.627791887
641711.040976946
641705.256571324
641687.198089971
641678.067265806
641658.865086518
641649.006456575
641636.223396586
641626.724561879
641602.119440131
641599.913165566
641582.390961017
641592.400459561
641575.448602251
641591.817132043
641593.867510082
641605.197629005
641597.736081242
641601.549783308
641586.959516737
641595.682468849
641591.881217354
641596.905941163
641590.310453094
641584.703968408
641575.045125578
641571.905800319
641560.654626471
641560.67595944
641548.37937317
641550.979968096
641538.218337446
641542.822778423
641530.180480686
641536.248185144
641524.284715064
641531.335075201
641524.898017678
641528.537423012
641518.189069267
641527.987408542
641524.575715895
641529.174712787
641523.397874697
641532.268031997
641528.640870351
641537.594537435
