2.96066231558861
641536.309410396
641545.238884993
641546.434005037
641555.254246115
641559.025753486
641567.658954886
641574.075912166
641582.434422593
641591.554875607
641599.524992445
641611.412501857
641618.841543611
641633.581242519
641640.2680557
641657.980121035
641663.669941606
641684.518581364
641688.901717153
641713.099994697
641715.817122285
641743.629022918
641744.280501988
641776.016078255
641810.793480593
641829.568798266
641843.053670588
641859.605430285
641863.388940711
641885.487193071
641915.578955842
641941.978853206
641937.097335004
641958.895134623
641966.345589287
641983.735256866
641992.760136808
641994.073735466
641987.716364805
641970.28669273
641966.700357427
641956.255586743
641945.048978242
641928.184592144
641901.762544675
641886.648655069
641888.813587279
641896.450577644
641902.177628295
641906.625230052
641897.228006601
641891.405434349
641874.682101527
641850.294338348
641844.78375745
641835.106522179
641829.816538221
641815.138357191
641788.712153788
641785.675578211
641777.132724486
641771.502498063
641755.915615024
641732.189884334
641726.151265735
641719.180697579
641711.131188585
641694.377120886
641671.940171397
641664.262336191
641658.985890909
641647.934732785
641634.676494067
641607.762532718
641605.462873018
641596.060288101
641592.210087145
641575.669734422
641552.845700487
641548.040945194
641546.5585214
641541.557323066
641535.055913067
641518.214251846
641494.357305456
641490.505714986
641487.534072773
641484.668604935
641476.584137941
641462.591347527
641435.992134166
641435.321268045
641429.882911276
641430.176780583
641419.247114234
641408.073652661
641382.014391133
641379.620539619
641373.876864015
641370.006049429
641359.752404836
641340.629479708
641319.580201158
641309.386531806
641305.873217408
641296.737099966
641279.570234683
641257.155523994
641248.346659951
641232.602251234
641235.453227505
641232.842247161
641225.210455094
641214.523420145
641190.002090523
641185.408244104
641165.846667422
641172.86711053
641168.005533182
641169.127687763
641162.723634792
641145.118875702
641136.081702301
641118.488942951
641104.376971516
641087.596936722
641075.089987179
641051.553036997
641045.452921365
641028.50450089
641034.624516543
641017.78625528
641030.31997718
641029.600687577
641026.187493844
641029.39701085
641023.259887943
641031.972434567
641022.973301562
641036.671929292
641024.991981008
641043.07774859
641048.658649144
641051.107926379
641058.480968526
641059.376140825
641067.767464461
641066.770701489
641077.78238403
641075.231944337
641088.441689817
641084.751841272
641099.782290638
641095.42998211
641111.960742671
641114.812715602
641124.970762872
641125.148715037
641139.431093231
641140.919054587
641155.957837867
641158.78827767
641174.930993311
641179.124940303
641196.711482275
641202.256113019
641221.611602985
641228.437450649
641249.864322923
641257.828990214
641281.603993496
641290.484132269
641316.856885908
641326.346267098
641355.53820498
641365.251613097
641397.458443526
641406.944933505
641442.342564231
641451.104043602
641489.855136737
641497.367763525
641539.627832229
641566.017437918
641589.332989926
641619.003487054
641674.239843512
641691.598727416
641728.130608252
641736.884913911
641771.969187909
641776.715808762
641817.043022589
641861.314610885
641890.007826447
641906.793914088
641934.284913945
641937.812495018
641971.724539812
642010.090797724
642033.631418383
642047.054567967
642070.475801612
642071.724559725
642102.646155903
642136.769569372
642158.339306511
642193.964302383
642194.334089193
642216.464475168
642205.911372673
642234.513214434
642248.53965445
642276.989922373
642297.211686002
642289.472559136
642307.388288351
642312.635075334
642325.153821798
642322.355690057
642326.268864665
642318.618276811
642299.156156277
642292.431766055
642279.256295464
642258.700600716
642239.348499378
642235.70110477
642229.855250216
642224.876333441
642209.896587066
642186.438428962
642183.632888396
642180.54399041
642176.860568575
642167.395788622
642150.348684763
642127.551213162
642121.536214844
642114.787910077
642106.849187534
642091.633406794
642068.107385902
642063.639464696
642057.721941594
642051.390627949
642037.631948889
642013.61692143
642010.358880488
642006.265765819
642000.888892847
641990.702540186
641971.342321147
641950.541133324
641942.002983093
641937.566940754
641927.431681236
641915.708154785
641888.428024463
641889.049234125
641883.954987323
641881.322353952
641870.063436401
641854.787270647
641831.07877928
641826.262789052
641822.421075748
641815.336424935
641806.614087295
641780.612502019
641780.659165105
641777.34411942
641775.091192085
641761.642804208
641760.316465028
641752.784676671
641742.211952982
641726.457833474
641704.057660331
641697.163854115
641677.192364879
641683.274423083
641677.520169336
641675.979057684
641665.447162521
641641.733623691
641639.016299191
641618.725125095
641628.098171244
641624.642181293
641627.059440024
641615.865339
641611.824159045
641593.719885025
641595.74879191
641586.495340588
641581.087529392
641567.804585116
641556.435096956
641538.342715036
641533.395242022
641511.667455851
641512.558680223
641501.625486255
641491.462785173
641482.544785865
641471.523596768
641468.043476069
641454.565553247
641456.1724106
641440.665793966
641446.875393902
641440.719020834
641438.530307827
641432.366521645
641431.930275389
641429.115868446
641427.980670434
641427.970711084
641426.495878283
641428.725654471
641427.278689432
641431.192569945
641430.139952054
641435.218702998
641434.916314447
641440.699667598
641441.484018548
641447.587924813
641449.770620778
641455.898085104
641459.761170003
641465.702101984
641471.494355984
641477.118585749
641485.05786763
641490.304005293
641500.582910137
641505.439466264
641518.229771906
641522.709157996
641538.167790696
641542.281336293
641560.559242068
641564.292602897
641585.542747234
641588.833543318
641613.219249048
641615.939827961
641643.640629484
641645.585453785
641676.800074914
641695.615436121
641712.982295013
641733.755741305
641750.405044422
641773.555755505
641787.700462269
641815.726781731
641826.722985415
641860.027615167
641867.260093199
641906.199167907
641951.20198435
641978.942500175
641997.254395006
642024.188953724
642029.086976347
642062.874291123
642100.918745527
642124.792873915
642163.334889498
642165.001452791
642189.002476255
642209.286929535
642222.510430858
642240.940938995
642248.363050224
642248.061895922
642240.926253562
642222.953888952
642219.208662727
642207.264389106
642196.227754964
642171.557949929
642170.309008674
642153.526380073
642166.816676793
642172.34860558
642178.147313788
642179.93648222
642170.59890142
642161.869532142
642138.453193344
642136.563811154
642133.967658666
642129.313858389
642121.895718366
642101.899607408
642084.390752031
642077.349138497
642071.432395429
642061.278306384
642046.204970073
642023.982243943
642018.825199256
642011.624996381
642003.780956397
641987.070880761
641966.524978408
641959.89429072
641955.228279204
641945.939321439
641933.067606315
641908.612095325
641907.259640103
641899.865131966
641897.744596351
641882.604821902
641862.202974449
641861.235471878
641859.445733891
641857.255132691
641850.978555253
641837.000759536
641813.575032603
641812.54314768
641808.864009752
641808.577908931
641798.753326068
641787.105600904
641760.894606162
641762.437448404
641758.749860109
641756.123884636
641746.673850107
641730.302973481
641709.80055492
641702.924925985
641701.506130563
641695.706542548
641682.549662806
641660.231407119
641655.992255626
641655.243316172
641645.868362897
641640.580477196
641623.663533968
641604.680002356
641595.4593828
641577.746741899
641580.644222285
641572.541149227
641568.250572197
641555.727681308
641545.096233239
641527.522638947
641522.896851989
641501.504062559
641502.297448387
641491.163982892
641480.869316301
641471.454717342
641459.968265034
641456.048747288
641441.409233444
641442.994213327
641425.320984057
641432.342563254
641426.849915048
641421.572992023
641418.276112446
641411.736617255
641413.648503775
641404.343434546
641411.230796051
641399.335347903
641410.846932195
641409.605189781
641410.444473872
641409.863105203
641410.882162802
641413.979553185
641413.324019647
641419.641573481
641417.723616746
641426.750475861
641424.063322621
641435.260658278
641432.355542517
641445.18282513
641442.642584821
641456.584850756
641454.994996303
641469.584467133
641469.501739845
641484.334498575
641486.261128934
641501.010301956
641505.374058678
641519.793854203
641526.933251771
641540.855610345
641551.014972407
641564.340346688
641577.672275058
641590.352679927
641606.928188063
641618.946441947
641638.772066789
641650.118349683
641673.158626545
641683.807388557
641710.010616062
641719.898852379
641749.223023014
641758.231926287
641790.66883914
641798.611282795
641834.208386415
641840.824586305
641879.701974196
641903.206754191
641925.177708514
641951.213969943
641970.917744218
642001.217076701
642017.733037941
642052.827132773
642065.51994501
642105.945010685
642114.225330226
642160.493876164
642211.501725172
642246.963579068
642267.034827893
642302.190725202
642306.454625809
642349.123758091
642393.061339912
642426.620757641
642473.636977359
642476.462619794
642510.878044174
642537.652282587
642562.603376775
642590.679936965
642600.573910452
642619.093988238
642611.851913763
642622.983039367
642628.013983133
642632.190846998
642633.691243373
642623.605510511
642615.90353453
642591.971261885
642591.145454146
642591.465547957
642588.744907756
642587.265483393
642575.575397123
642550.556401031
642551.199204305
642546.698992793
642547.672101912
642536.271836734
642524.659705913
642501.718137986
642497.508527094
642490.493326416
642483.972778571
642468.670160417
642446.731888767
642441.648516414
642435.700215322
642427.571650606
642412.644132352
642390.024607833
642385.420811838
642378.168727993
642371.38302102
642354.695776839
642334.027951982
642327.244295254
642324.45914671
642315.123263406
642305.692372187
642280.858313596
642279.931944016
642275.470793809
642273.839043892
642265.358700745
642250.039908296
642227.550296704
642223.188967747
642222.2422273
642216.568518668
642211.850534095
642196.940000375
642173.109619527
642170.651560132
642166.180756648
642165.124554997
642153.313589413
642141.314887259
642118.213449174
642113.76085157
642109.342683312
642101.931355532
642092.489602082
642068.312293564
642065.875141875
642045.967669195
642056.003582784
642053.433831575
642055.710254226
642048.544310699
642029.070195443
642020.139285952
641989.847723702
641987.22457817
641990.677418034
641994.890412852
641987.099864143
641983.763121212
641965.801055289
641967.784098012
641958.126819107
641952.903648536
641940.631282838
641928.258893584
641912.343649168
641905.55773837
641886.729299556
641885.556135601
641876.364482241
641863.674774588
641850.090867532
641835.973808004
641822.063530707
641813.732406363
641797.78906791
641795.031737247
641777.296228686
641779.71169045
641770.4972788
641765.737316893
641756.642570022
641753.726921814
641748.482283873
641744.469870281
641742.401435334
641737.541673495
641737.914367683
641732.516599017
641734.578481601
641729.006624923
641732.035509933
641726.69960056
641730.045342336
641725.386293098
641728.502746991
641724.973606099
641727.441863412
641725.490874584
641727.032273476
641727.086536247
641727.560972858
641730.010284504
641729.401513823
641734.586495867
641732.976767459
641741.180819954
641738.717394635
641750.165860875
641747.025010046
641761.890118261
641758.236590154
641776.642940892
641772.589303693
641794.624601702
641803.034390096
641814.567501829
641824.008971434
641836.835816925
641850.404207499
641861.993244595
641879.919089197
641889.747283799
641912.242511383
641919.72566458
641946.98464425
641951.507475045
641983.712590585
641984.661667009
642021.987097678
642018.778651145
642061.392572537
642086.183053669
642098.16063268
642130.859841024
642171.688725475
642209.948585703
642241.55828765
642258.478882667
642253.740918581
642269.83218032
642280.111319434
642287.048729778
642293.947352442
642285.105717825
642278.252858717
642271.356539267
642269.225383991
642255.348307751
642245.629646462
642221.113311435
642217.276560156
642199.843776512
642211.175829817
642215.761630183
642220.688403841
642221.963947311
642212.710889146
642204.1072755
642184.098346307
642174.19189849
642158.72914922
642133.654629744
642129.567182874
642128.525917053
642121.286895164
642115.981331295
642098.774903731
642074.971248004
642068.133750506
642059.360241354
642050.225353609
642031.425938746
642009.479216243
642000.160660931
641992.91901375
641980.402353342
641963.150132238
641938.996126041
641931.392026802
641922.015675681
641911.295262424
641893.174382978
641869.085948881
641862.654347031
641853.959729142
641847.107364403
641829.794008223
641806.790270223
641800.257842966
641799.12145767
641794.987106925
641785.60111018
641769.057568029
641743.44488007
641740.50108573
641734.725449007
641733.249482651
641721.454404666
641709.204178318
641682.760980201
641679.793284002
641674.273310623
641670.248405028
641661.195525193
641642.253482602
641620.610530383
641610.795365639
641609.325540719
641594.140887871
641593.753371891
641584.207052161
641576.358998315
641559.183363629
641534.065204154
641526.779765064
641514.380308904
641504.001976609
641494.330838343
641488.419633459
641473.44383503
641447.626101424
641441.64986531
641429.304102272
641421.208797809
641411.743014634
641409.62688719
641395.324355091
641386.778094041
641366.53550083
641364.078906241
641350.820501832
641341.653160757
641327.519776508
641311.615860165
641294.833182694
641284.766237871
641265.403230709
641261.077802496
641250.311734435
641234.406600775
641220.367445086
641202.75104936
641189.072946717
641176.722061441
641161.26836257
641153.767218577
641136.812580729
641133.592718584
641115.466822543
641115.842273192
641096.922046473
641100.128933698
641089.857192534
641085.547288501
641073.38098608
641072.30639415
641061.386691619
641060.598590588
641050.420537249
641050.212275585
641040.344512166
641041.02946469
641031.128419558
641033.034429347
641022.850453977
641026.314864256
641015.691854521
641021.054890949
641009.917963055
641017.512765469
641005.847897832
641015.992206164
641013.075473974
641015.670490799
641012.051267786
641017.164442126
641017.131008134
641021.358443366
641025.29346524
641028.453424761
641036.666558379
641038.55824208
641051.28091111
641051.679286991
641069.06849027
641067.721802431
641089.868452447
641086.49539887
641113.436702391
641107.726584781
641139.463536428
641155.243229455
641165.097721883
641185.867711901
641190.789248253
641216.685318959
641217.599961594
641248.815312208
641282.736093768
641302.326979143
641312.423915425
641330.794063461
641328.883609378
641353.69732269
641379.301272745
641393.897488109
641417.828563696
641411.65325846
641424.920487965
641432.089148944
641436.101690611
641439.465553009
641428.092058543
641421.576959665
641404.712011167
641393.672754817
641378.489481788
641351.880325448
641352.857430395
641349.497939186
641353.673296021
641346.011135714
641340.800186357
641325.641726875
641297.909072382
641296.352316486
641289.697477739
641288.409443523
641278.278592089
641261.987757506
641237.183588451
641231.549704816
641226.154211931
641217.506441222
641205.494300847
641177.84018591
641176.777218555
641167.16052301
641163.592400045
641147.949165394
641124.56351177
641117.316814137
641112.915678625
641102.337925997
641089.828832415
641062.589153747
641060.481541934
641052.367171885
641045.585817444
641028.69357943
641005.5206294
641000.32112244
640995.533524151
640989.985613769
640978.094454062
640960.781091078
640935.734190869
640931.658244601
640923.46610526
640920.732063009
640905.303699341
640892.02366942
640867.749460139
640862.670610538
640858.006181327
640852.487021589
640843.915684444
640824.816801478
640803.828943378
640795.169618046
640795.429673265
640791.540926948
640778.736597559
640753.549068882
640750.797633735
640749.943191106
640748.731003282
640738.129911397
640723.023375937
640712.049883849
640697.826290681
640674.162929253
640665.35690119
640641.560849362
640627.002745592
640631.225237844
640633.924687202
640643.766548336
640644.139973371
640627.16496367
640624.557144277
640611.859882895
640598.931682975
640587.927043574
640578.1072111
640560.109461688
640536.323373975
640528.245916661
640515.778353937
640508.797802131
640498.504504405
640498.216090433
640486.51777211
640478.964493604
640462.969029828
640461.751555876
640443.476989279
640448.158617026
640440.984653655
640435.813552721
640430.422781218
640425.597454046
640425.128496638
640418.662609513
640422.488283823
640414.647980237
640422.021979804
640413.146719469
640423.249805151
640413.744570599
640425.738850318
640423.892685674
640428.996244814
640424.225664081
640433.17803186
640428.797569301
640438.389954427
640434.023884982
640444.605963918
640439.991498166
640451.924085283
640446.907249115
640460.553162113
640455.079629102
640470.795278732
640464.88868543
640483.012844394
640487.462949088
640496.552576807
640500.748313561
640512.078095418
640519.750072602
640530.487855513
640542.020902448
640552.040366564
640567.740726067
640576.886272276
640596.975751791
640605.052324725
640629.671773253
640636.439232558
640665.659315729
640670.831063108
640704.668117971
640707.912401883
640746.348129109
640769.303941502
640787.968334483
640815.123250371
640829.837420545
640861.886994471
640909.564784007
640952.84478134
640961.599231196
640993.717653113
641010.908107076
641018.165744011
641041.222050752
641070.727302965
641095.759525827
641089.924047194
641111.264165602
641118.654788551
641134.103257651
641133.328913409
641140.433098056
641136.042439837
641120.090898335
641115.64626137
641104.719942303
641094.12086335
641069.063653937
641069.041342486
641067.983389908
641067.257597735
641056.309467432
641058.401084708
641055.975984194
641051.323564634
641042.414522716
641023.365395554
641004.367975858
640995.258752671
640995.365498635
640990.011529519
640976.782686195
640954.142839803
640950.470672547
640948.361012164
640941.281860917
640932.727778496
640907.842533131
640907.082447908
640900.158303554
640897.050815269
640882.701028105
640861.137907713
640856.716873739
640853.012497561
640845.592562745
640833.988933605
640809.172246405
640808.092367703
640801.503689347
640798.717337402
640784.838554416
640762.912105153
640759.900567914
640760.209353812
640755.883868277
640752.257623667
640738.086260111
640714.717576116
640712.463463374
640710.785711164
640709.945080522
640702.968829885
640691.593893406
640665.283618504
640667.899731545
640662.873356903
640667.304883972
640661.623555813
640649.439759983
640625.620452936
640623.934966927
640624.062518385
640619.24450056
640616.378339332
640602.653094988
640578.693901841
640575.858945396
640567.572532203
640564.539143116
640552.221999685
640529.206309165
640525.795115388
640503.913380819
640513.094020025
640508.770985241
640507.534041132
640496.88468706
640473.01186247
640470.782885758
640461.374769362
640455.954875366
640450.210857379
640451.207393381
640443.017831472
640424.273313418
640414.536956949
640384.998495743
640381.991583709
640375.388960566
640380.525488396
640398.88830258
640396.468025803
640405.76898578
640396.353676534
640410.084814063
640397.65186811
640416.847405737
640421.703699835
640423.835146737
640432.246993166
640432.160271442
640445.081558437
640443.216599357
640460.143542668
640456.908374871
640477.267494921
640473.106986397
640496.286734729
640504.756120743
640516.428538661
640524.571175338
640538.09694745
640547.922982766
640561.690728292
640572.857510001
640587.131554538
640599.339853368
640614.386622038
640627.385569298
640643.473592527
640657.057924573
640674.45405243
640688.456404631
640707.424610587
640721.707357093
640742.508771968
640756.95296259
640779.845187961
640794.337178951
640819.573197359
640833.990458325
640861.817712163
640876.01609999
640906.676356856
640920.479489216
640954.208804243
640967.400709461
641004.430961934
641016.753049295
641057.31206863
641068.461414267
641112.772791292
641141.788501245
641168.756396457
641200.976702351
641225.608222136
641262.474996638
641284.18530052
641326.06840319
641388.147963977
641446.797940539
641465.606404466
641509.906567517
641507.699534433
641554.715482387
641583.569680323
641634.953979217
641677.670863459
641684.333105305
641718.69394591
641736.472823591
641742.629102496
641769.05819115
641800.247855164
641817.600455577
641827.059539138
641845.368072382
641843.558168525
641870.418464555
641896.947946842
641915.442986406
641941.710871981
641936.400572032
641954.658719
641964.457640128
641974.627619156
641981.604055997
641976.419528652
641972.951682989
641959.112493062
641933.784416624
641932.729715441
641926.783043981
641925.648646708
641915.601989323
641899.196871472
641876.934506514
641871.361128905
641867.500498214
641859.585197521
641849.219494912
641822.477623356
641823.978502578
641816.60843904
641816.909500482
641805.563017334
641789.264259279
641765.683083014
641761.091479388
641752.567739154
641745.990462358
641728.41195567
641708.039460952
641701.021050504
641697.717474494
641688.539299831
641677.625685997
641651.143449012
641651.582534339
641643.848518104
641643.217404677
641631.358066687
641607.022632537
641605.721256663
641604.070279484
641602.378587773
641594.983424811
641581.127413322
641556.476571492
641555.325687685
641549.053171521
641548.374290567
641534.685701479
641522.58747913
641500.059219989
641494.688970797
641490.462776397
641482.714918708
641473.437115644
641448.470943902
641447.359018928
641444.287687518
641440.342634224
641434.316464029
641418.636796159
641395.176784011
641376.615995479
641380.37301042
641381.50037235
641389.311346208
641388.067796809
641378.145942606
641352.57628198
641347.278535418
641336.890028398
641340.083809356
641349.717346861
641351.884026173
641336.322260563
641335.823916798
641325.286350901
641313.237078371
641305.157862729
641297.42353635
641277.594937847
641267.701184868
641246.299696198
641228.072604352
641219.883081564
641224.280808355
641224.698617222
641214.460650652
641209.138628565
641190.444000258
641191.348558404
641180.869488921
641175.907841857
641165.258692664
641151.939836299
641139.779745925
641130.395479037
641117.14955498
641111.651063287
641097.76647251
641095.57443819
641081.492790176
641081.972781117
641068.116200265
641070.615472609
641057.372567093
641061.255250266
641048.969397442
641053.650397824
641042.614008048
641047.588420998
641038.041543605
641042.90441989
641035.0361463
641039.493157572
641033.449410112
641037.31833733
641033.212755732
641036.413947013
641034.340906857
641036.878954508
641036.929010455
641038.868264214
641041.142686072
641042.575596591
641047.197784288
641048.211216258
641055.336059841
641055.978596699
641065.79928113
641066.055056525
641078.808226157
641078.576442549
641094.540628639
641093.620995203
641113.110963583
641111.199094933
641134.557995471
641131.251403484
641158.840649631
641172.018801327
641183.508377326
641199.990089804
641208.915376947
641230.867317042
641266.371601241
641296.799134944
641297.518218173
641320.221068253
641328.5105379
641328.933050669
641343.654769898
641362.814470295
641368.206839841
641383.836812392
641376.122550066
641381.272404059
641383.047945735
641379.235832039
641375.216341668
641361.574486542
641334.958258336
641316.533717869
641321.929716425
641326.794670445
641339.425101783
641343.483436687
641338.215952711
641331.108356363
641311.189239386
641302.924410938
641288.079461709
641271.411392694
641247.256634204
641240.484939075
641217.419401299
641225.300183593
641221.119877518
641218.680650606
641203.87256781
641190.000206846
641166.773459321
641158.819856728
641151.270355177
641140.40586898
641125.020587034
641098.992848541
641094.95539914
641085.343304624
641079.718747045
641062.035604324
641039.388337177
641032.766903357
641029.156055774
641021.420449899
641010.88701086
640990.463168488
640967.936660596
640959.788664003
640952.807402305
640944.777334607
640929.418563667
640904.642610098
640900.081093014
640897.510016685
640891.386526543
640884.800432927
640867.832985446
640843.248361489
640837.478436072
640832.731877424
640827.278543151
640815.477645226
640798.130774744
640772.59881007
640767.847016452
640758.180881983
640753.454018148
640738.185596711
640712.822697925
640708.432948472
640702.25056436
640697.748470794
640683.004368775
640666.463004228
640643.342792605
640633.928708058
640625.591259479
640612.251254547
640597.046552774
640573.971652188
640564.916308571
640546.252885344
640549.220811761
640544.918127569
640537.073027439
640526.320086687
640501.4489078
640496.368868495
640478.761652066
640484.686631789
640467.430017279
640478.862384636
640476.736589175
640472.386784584
640473.422811731
640466.392212115
640472.570813607
640462.437315485
640473.644818844
640460.470977139
640476.5618189
640478.682629101
640478.868148806
640483.806790737
640481.507843937
640491.134997954
640485.918485146
640500.0996859
640492.128233407
640510.647245706
640515.551704262
640535.947050367
640536.982785992
640542.534791447
640540.071530598
640546.134261577
640542.218351441
640551.785600781
640546.976857809
640559.652517106
640554.568832525
640569.881368286
640565.165820207
640582.589553999
640586.313569158
640597.927085713
640599.352730381
640616.19268022
640618.690803356
640637.438461254
640640.652652431
640661.550912211
640665.135615535
640688.368372724
640691.996908905
640717.697531211
640721.068556385
640749.332408802
640752.17300337
640783.071469112
640799.295335746
640817.509540488
640834.356954384
640852.834336769
640872.839758584
640889.606000238
640913.030394601
640927.773970132
640954.871550519
640967.334523053
640998.35095031
641044.961193018
641055.400839948
641090.802975784
641090.660111733
641126.628657673
641146.983218258
641162.099610972
641187.362052204
641198.232461029
641229.064882718
641236.589254944
641273.333715505
641277.251291399
641320.180453054
641366.997089877
641399.221634199
641416.889984646
641448.632729954
641452.034874894
641490.874354332
641533.477522235
641562.584182253
641608.173219893
641611.28632968
641641.13618575
641667.234705503
641685.845577557
641711.911078339
641727.666694717
641734.637125454
641734.8505877
641728.341479332
641713.26620307
641696.874841574
641672.671478129
641665.778444268
641659.543015097
641651.989532076
641641.473367396
641620.119510224
641599.523232125
641593.220259249
641587.125337453
641580.75876732
641567.518015172
641549.724712143
641524.338513308
641519.142527408
641508.739229101
641503.039179205
641486.195866092
641462.439060474
641455.370438852
641449.81607233
641440.797480979
641426.64847142
641401.161464327
641396.761271143
641389.022346855
641381.578265019
641365.619996911
641341.725242375
641335.745669202
641329.50795629
641320.682969757
641306.904461821
641280.508841026
641277.970524834
641269.89831202
641266.426769391
641251.037064983
641235.221724478
641211.055296838
641204.320476062
641196.314798621
641189.189700238
641175.530169061
641148.379467682
641148.533221691
641142.405244853
641144.326060067
641132.4887161
641124.054461018
641098.618587682
641096.006083971
641094.32876928
641089.06781282
641078.682787328
641075.075778728
641070.055660238
641057.990744811
641044.453522153
641020.895966279
641014.112765766
640994.658812185
641000.451164905
640994.874446739
640993.935348281
640983.713544593
640963.22654891
640951.33780764
640921.430227796
640916.20779219
640917.966368915
640919.717452054
640910.096848626
640904.919721371
640885.021454386
640885.64870458
640874.619196529
640866.967377949
640850.455692625
640829.814009115
640819.708203583
640803.115881659
640804.215913038
640786.952165915
640793.422412657
640787.584294016
640782.983383147
640778.99211215
640774.110195128
640775.175155976
640768.334945511
640774.189114779
640765.658775055
640775.923004257
640766.003619234
640780.201450064
640781.121499711
640785.583817394
640786.505281296
640792.581371421
640796.327893082
640801.827120558
640807.947273512
640813.112533521
640821.142810554
640826.260270044
640835.745173292
640841.140660093
640851.64954713
640857.680979035
640868.823707684
640875.872926377
640887.312128549
640895.772803759
640907.22839704
640917.491920682
640928.741570576
640941.185690103
640952.060423956
640967.037085005
640977.410328073
640995.236572261
641005.012010619
641025.966880158
641035.06462169
641059.386334073
641067.722650568
641095.606409201
641103.076125113
641134.680950752
641141.145723955
641176.603342744
641181.880143677
641221.303652096
641245.251815701
641266.763015808
641294.194241272
641313.335119655
641345.349706739
641361.819164026
641398.703874432
641411.966359544
641453.985417251
641463.528381422
641510.92177339
641516.277784142
641569.260587548
641570.022031897
641628.783082478
641666.931948923
641732.03870278
641787.974649481
641839.757930489
641869.953373118
641878.088428719
641905.239392203
641934.183018281
641952.268240232
641980.92300414
641997.300583626
641988.159404331
642003.05094948
642006.541998834
642016.47996744
642012.582434248
642015.061339141
642007.148612805
641987.326573938
641982.090092602
641970.837123464
641953.251000473
641938.793027527
641918.086431769
641913.377761905
641908.334099515
641902.836048179
641890.643110857
641874.538266381
641849.252202866
641846.21304796
641836.222007359
641832.815872061
641817.755712752
641794.383196056
641789.175849734
641783.020551075
641775.090274289
641759.578663524
641736.908468251
641730.506757224
641722.882241961
641712.598355234
641694.691676801
641673.190045403
641664.396561724
641656.203985414
641643.684696683
641619.690165585
641616.720109927
641613.66760702
641607.800742348
641599.362172043
641579.228711618
641559.416068146
641550.142048411
641548.53288487
641542.065255931
641530.498589503
641511.994022096
641488.804257446
641484.325941432
641478.867342246
641476.635628037
641464.631282317
641452.481844716
641427.357703748
641425.183406596
641421.277785819
641418.7697423
641412.052769565
641395.102166376
641374.293742831
641366.690867903
641368.030717485
641355.509855924
641357.786343482
641351.234193018
641344.386979953
641329.907777375
641304.65307996
641290.73039233
641290.329284254
641274.003606007
641288.86375626
641288.919609281
641295.7582926
641285.591974411
641284.310027956
641266.228338129
641269.399372356
641260.222887696
641255.153115959
641242.232852277
641229.854716496
641212.565932615
641205.752601177
641185.119007318
641184.015615882
641172.042010915
641162.405815645
641152.292031655
641142.553991049
641139.01543675
641126.575295711
641129.6576904
641114.729698894
641124.231132927
641121.760319482
641120.161711007
641120.245652284
641118.395806711
641123.725894891
641120.148602128
641129.966010948
641124.967290696
641138.37752228
641132.331250659
641148.366083119
641141.704051186
641159.38907564
641162.326580971
641171.002598168
641171.347378488
641183.260285633
641183.547380597
641196.133479884
641195.970791428
641209.55899598
641208.709373909
641223.632332658
641222.007132757
641238.593980653
641236.235375928
641254.805750082
641251.856280037
641272.713255688
641281.963721243
641293.974060384
641302.721640467
641317.236602
641327.134307539
641341.354724742
641354.908777332
641368.782871221
641386.305198216
641399.71784147
641421.447059842
641434.206486579
641460.309483726
641472.142720477
641502.723491761
