2.96066231558861
641513.279141486
641548.391385831
641557.246489189
641596.908119694
641603.580886494
641647.79330895
641675.898522425
641698.02978677
641730.940332877
641747.861347423
641785.736867115
641798.219448644
641841.307686966
641894.508006887
641946.441686059
641953.396975397
641996.372110136
642019.549770934
642059.355902987
642089.959718449
642113.356808199
642125.211357185
642116.128808472
642128.903833827
642133.917876952
642138.537039223
642140.499901575
642130.276323185
642123.418119739
642106.447736812
642096.994988765
642082.769095182
642068.649173412
642043.211852659
642040.053833858
642039.660718829
642035.506691917
642034.087079153
642022.852655483
642003.077280425
641981.103540971
641973.553885275
641970.104286472
641963.689047112
641950.932532063
641925.311156406
641922.798185068
641918.364638105
641912.121266658
641901.146587707
641874.42375546
641873.288548944
641864.428452546
641859.426831288
641841.692827415
641820.762723222
641812.169481995
641806.100003015
641793.879213648
641777.463213985
641753.772944476
641746.569895009
641737.473731972
641727.041175883
641709.260280311
641685.667748166
641679.885175402
641672.313288247
641666.66815786
641651.454293457
641627.58672987
641624.097387959
641624.437594291
641620.823884636
641619.01619564
641607.069467389
641590.408631284
641564.987218766
641561.219299795
641557.419462032
641553.285786776
641546.09428847
641528.695348921
641506.610696182
641499.72084806
641500.302197896
641497.537077578
641486.331195901
641471.41137278
641447.354197016
641440.985001489
641433.33626149
641422.806669821
641407.980511135
641396.288683758
641382.018475353
641356.764282201
641347.577907315
641324.720899738
641311.553385738
641313.941180953
641314.510859053
641322.841308794
641321.599072024
641306.395024943
641300.425697053
641285.23302757
641273.238912152
641258.075569821
641248.09162736
641224.610443874
641218.741537854
641203.621046579
641208.444617049
641194.079795906
641204.885538482
641203.443348889
641201.421475863
641203.066137301
641199.344707401
641207.078376068
641200.445529332
641214.031093724
641228.707232373
641230.56125934
641232.987876527
641232.723955789
641231.03714462
641235.354874334
641231.929210079
641240.175332687
641235.491408333
641246.911525917
641241.518503568
641255.308331559
641249.797614443
641265.150065079
641268.922212467
641278.685899294
641279.084405161
641293.843339717
641292.158762963
641308.341744471
641306.496085719
641324.383908801
641322.173432882
641342.003989583
641339.328449619
641361.29831528
641369.207240718
641381.481000843
641388.809890448
641403.033800931
641413.203779688
641426.701219475
641439.981501461
641452.698207906
641469.311703317
641481.199680087
641501.324837778
641512.322231192
641536.10054368
641546.114985329
641573.661531471
641582.554915317
641613.969347578
641621.546089583
641656.923604001
641662.92351982
641702.367287739
641749.254880765
641775.65433196
641797.788526894
641821.670448879
641832.731247745
641861.659054619
641904.859090043
641944.082743876
641949.409571088
641978.877208435
641992.082495794
641996.811759307
642016.763480742
642044.266061835
642068.063733682
642059.89820705
642081.193645409
642088.440754888
642093.121245877
642105.883214524
642110.306301381
642109.723545769
642098.221333212
642070.837709485
642070.899332694
642066.328034028
642069.070471992
642058.964310329
642051.969801447
642034.682240949
642008.856514989
642004.11067042
641995.347237643
641991.72824061
641979.360142861
641950.313092724
641950.731664093
641944.304614
641943.34108485
641929.235022475
641917.013824973
641893.237753644
641886.111084577
641879.066611169
641868.31522507
641853.441930859
641827.069769337
641823.057388196
641812.008687362
641805.721290167
641787.635747232
641764.74754797
641755.73003405
641750.287576414
641739.020555793
641725.262624325
641698.109834371
641695.442240972
641686.467139377
641682.761143849
641666.72538985
641643.2906715
641638.364717925
641638.197425011
641635.623581121
641628.001161216
641612.634845185
641586.842474638
641584.705907954
641580.014512543
641579.022638914
641568.840253909
641556.88810984
641527.42580804
641529.01755051
641524.496484872
641521.426035609
641512.481638984
641495.357795462
641472.427241027
641464.728323643
641462.967055505
641457.431866502
641443.847664601
641425.506561202
641400.062302882
641384.112807461
641382.431995122
641384.133300092
641381.488802778
641376.46606571
641361.169340342
641335.92509446
641317.252405354
641318.796498846
641317.748221229
641323.606939996
641320.163242946
641302.666099963
641296.486419033
641281.599468008
641267.214269471
641253.957338772
641242.018899562
641213.019860759
641209.609448053
641193.410614916
641196.311438177
641192.476580563
641197.103885553
641193.418136694
641180.438933399
641172.042914558
641151.012183887
641149.709189499
641137.32812863
641129.405739425
641116.127932026
641101.398834143
641085.952303782
641076.348095495
641059.337948625
641054.300779749
641036.100275081
641035.024259981
641016.015532898
641018.220595988
641007.464612755
641002.817008218
640990.469182311
640989.055220146
640978.575232313
640977.187240303
640968.1114642
640966.927992239
640958.843940283
640958.060130607
640950.619713036
640950.456107554
640943.386222434
640944.092550743
640937.192670383
640939.04411259
640932.176899827
640935.471457102
640928.552566991
640933.609505875
640926.593257786
640933.747556606
640926.605125094
640936.19598384
640928.891375436
640941.254293387
640933.726327375
640949.186219324
640951.624500042
640958.865625734
640961.403858502
640970.709562212
640977.406363774
640985.427386745
640996.674906728
641002.952150187
641019.065117113
641023.130240489
641044.343341349
641045.739209564
641072.208760576
641070.503507218
641102.312844455
641134.603485042
641154.630955669
641164.198968137
641182.651886453
641181.404043693
641205.695708019
641231.958144857
641245.137764364
641251.1409592
641263.471052571
641259.367053728
641278.420929611
641297.498214127
641306.476837636
641322.789785665
641314.409882802
641321.523873816
641302.974341846
641317.99920104
641319.750236592
641327.894503131
641327.626311639
641318.440952377
641304.229904016
641296.790203985
641286.901877117
641272.086819628
641248.45962741
641243.521094001
641244.292888222
641243.030555179
641234.467911074
641221.713945772
641196.162723529
641189.378669734
641175.696132455
641152.363944002
641149.650656718
641144.549834429
641140.379518958
641130.165281106
641111.519222627
641089.988887754
641081.471157628
641076.088951482
641064.983031985
641051.014622838
641025.404325575
641021.899140977
641012.58173453
641006.505396463
640988.663400303
640967.273524597
640960.020281489
640955.289299675
640946.093970664
640932.903769152
640907.577920879
640904.659402818
640898.597876775
640893.47104001
640881.339078099
640855.368606537
640855.313504648
640850.747660196
640850.594526212
640840.615264501
640828.616787972
640801.027159934
640801.971214198
640797.368475148
640795.121068677
640785.256145205
640770.330922976
640746.558000539
640742.071264062
640740.029345477
640733.293660867
640727.538608296
640711.549391938
640685.627304952
640682.50222338
640674.607822486
640671.246321313
640659.119128973
640632.556526282
640631.561872582
640623.665956587
640623.023183305
640613.397256791
640594.975337455
640572.940278566
640559.545153269
640545.20748464
640535.107478847
640527.296034518
640520.107220599
640500.722004333
640490.53799006
640469.529786598
640451.006045629
640443.088876984
640445.921787044
640445.813924651
640432.717988764
640427.994135959
640405.506552162
640406.304412507
640394.847318537
640385.667020362
640367.898977864
640347.952837956
640337.427440503
640321.092884116
640321.892021165
640305.016233469
640310.597031048
640303.803952745
640300.121974053
640293.934197068
640291.38847083
640289.109642002
640285.500908713
640286.695276628
640282.352074694
640286.526468334
640281.800556436
640288.427893437
640283.686174015
640292.230400088
640287.84359656
640297.784138782
640294.11673722
640304.972846551
640302.375245318
640313.726640345
640312.527668247
640324.027842063
640324.528999858
640335.91225908
640338.384260195
640349.463279282
640354.143503682
640364.800116462
640371.894954954
640382.06649951
640391.755878999
640401.41530626
640413.858791164
640422.992824004
640438.339129783
640446.927227808
640465.323922003
640473.315923394
640494.916109475
640502.210407733
640527.177828368
640533.607095428
640562.124114118
640567.449927258
640599.72288464
640603.632773942
640639.890947511
640663.197628231
640682.397575811
640708.972203662
640725.590997085
640755.118454041
640768.359588781
640803.320042995
640851.662861358
640861.669187516
640902.727378485
640898.740818437
640943.106689938
640971.582044946
641018.597795507
641060.040078035
641092.814104039
641110.669422212
641109.73194935
641125.482437155
641139.558832391
641147.015310199
641158.145548625
641158.949189598
641140.612399809
641143.860658011
641138.455904366
641128.585480792
641121.149946073
641105.862884053
641085.17302489
641079.923823655
641076.329452223
641070.112959555
641062.7656721
641046.21084037
641023.640821569
641019.439275202
641013.622049423
641010.583254815
640995.766884168
640980.967494415
640960.039937955
640952.291846785
640944.762546992
640934.245974625
640917.52689502
640895.504136469
640889.515493187
640880.096002188
640871.490157559
640845.217885978
640846.541353227
640839.876181135
640837.940068568
640824.12669898
640802.44377291
640798.986141177
640796.200130594
640790.734623762
640780.510391354
640755.526021357
640755.494491449
640752.59734414
640750.513746932
640743.385204067
640727.672038288
640706.112416362
640701.635245559
640701.186163009
640695.961807296
640691.570277209
640677.073182507
640653.682791046
640651.57722864
640649.630946936
640649.23605237
640641.767889132
640630.785428232
640604.202324958
640606.940895647
640600.649266927
640604.61728329
640597.800544606
640583.125897482
640561.741553465
640556.172407125
640555.522311254
640540.967449437
640543.517466996
640536.29523519
640530.004497218
640514.348486669
640490.895278893
640485.569362097
640475.158115304
640466.315099917
640458.362408364
640453.579411612
640437.617197978
640429.28429851
640405.838770589
640404.526049151
640391.132821815
640378.082473883
640358.210371315
640350.340627096
640337.905953986
640340.446213692
640327.825386224
640335.987174465
640338.850350094
640335.527021087
640329.01680334
640324.293828135
640314.448053257
640315.577213116
640316.157207387
640305.910223977
640300.830013483
640289.085213697
640282.768793541
640276.538568028
640267.743257094
640266.632488971
640255.732719052
640259.178369954
640246.647464413
640253.950764137
640240.340029776
640250.710283378
640247.2490143
640248.685636663
640243.985494023
640248.308421027
640244.97744237
640249.919531846
640247.400064736
640253.366339242
640251.178565023
640258.544914541
640256.303988386
640265.407266765
640262.833487117
640273.965322336
640270.883455965
640284.288494448
640280.618830517
640296.49614889
640292.234252882
640310.740999486
640305.932187311
640327.192891731
640334.366750452
640344.926839238
640352.395187245
640364.446733947
640375.263649687
640386.480556893
640400.911401294
640411.087582621
640429.371081873
640438.260908062
640460.610316669
640467.9303667
640494.538073226
640499.968429439
640531.008253257
640534.196176786
640569.82844085
640570.396009705
640610.773937237
640634.637875755
640650.915275752
640680.577473602
640690.83570851
640725.979315406
640770.932901031
640813.578100929
640817.416752575
640852.645561462
640870.434486427
640874.004229167
640901.145835603
640928.395942145
640945.972675678
640972.418661443
640968.033647762
640984.948442942
640995.236234256
641003.590026811
641011.113158933
641004.446577614
641002.476688157
640988.033488516
640981.871638379
640970.624118554
640958.907051665
640934.348255695
640933.088346621
640933.550235093
640930.61051399
640929.460108442
640918.237405723
640897.288840085
640891.146487758
640879.29111634
640854.884179549
640855.232069182
640850.248165733
640849.322786154
640839.663514018
640823.463641965
640802.278004484
640795.379686537
640790.043338185
640779.579695115
640765.193931916
640741.681925456
640737.439197043
640728.051800888
640720.807989724
640701.55386223
640682.528712537
640673.60487423
640668.49194867
640657.558193784
640642.576384517
640619.591328992
640614.855694234
640608.937239197
640602.130619133
640589.46727634
640564.494793216
640564.536238233
640559.553158747
640560.294667434
640549.49235648
640539.100328584
640514.51025715
640513.411032223
640509.764827445
640508.590241636
640501.679074933
640486.962286615
640464.811969023
640460.669075205
640461.232211707
640454.946462093
640452.079152307
640438.14384263
640413.495749351
640411.290101662
640403.847307071
640401.566111931
640390.182278801
640364.670436494
640363.821500418
640356.048191954
640354.936553086
640344.536376836
640320.843343769
640318.445457336
640297.332058308
640306.820233904
640302.901192053
640295.801170132
640294.679934722
640295.477247652
640282.118488686
640277.256720957
640261.853550223
640255.301227473
640245.231833618
640240.312136508
640226.368068928
640203.623965734
640198.277934619
640178.963689253
640186.184414108
640181.333980114
640183.661851465
640174.813335639
640169.771986874
640156.775436217
640157.107508685
640141.766591049
640147.544623802
640141.637980517
640138.921065856
640133.837873833
640132.110785474
640131.403987946
640128.225150779
640131.306647295
640126.987327297
640133.187451002
640128.092487436
640136.699974445
640131.236987157
640141.541767242
640136.149294749
640147.485331169
640142.616219531
640154.395972611
640150.498301029
640162.240445113
640159.74074408
640171.087804882
640170.376207059
640181.101152634
640182.521642191
640192.524047011
640196.368005016
640205.655737295
640212.157787591
640220.819664206
640230.16071605
640238.33332194
640250.647073822
640258.47710015
640273.860873152
640281.46802491
640299.996927881
640307.440090589
640329.182461396
640336.43175944
640361.464653489
640368.381813178
640396.804701186
640403.133501283
640435.080499532
640440.448385496
640476.095603311
640497.157715735
640517.629002723
640541.137962993
640559.79617732
640587.985677296
640603.271555003
640636.616219165
640685.783691234
640730.847619329
640739.681968934
640774.305030311
640791.873370377
640826.118708328
640851.464521046
640870.973182004
640875.740922592
640869.591857917
640874.440705464
640878.212828705
640875.137607094
640873.682495634
640862.67766847
640835.479522825
640837.268633973
640832.619448358
640837.418526782
640835.702087934
640824.812247791
640810.754014238
640785.792028006
640782.270323769
640779.57662303
640773.425860397
640767.530174509
640751.748580389
640726.215244814
640723.213620079
640715.581556379
640711.367221065
640697.751744791
640677.282071521
640666.285298574
640641.192513792
640640.645209262
640638.761771305
640633.574513719
640626.086715473
640606.917566388
640586.942673663
640576.189923619
640570.360690571
640556.707104635
640534.327391624
640530.709458367
640528.805794011
640522.531960535
640514.661718387
640494.164141223
640475.196755801
640465.457044912
640463.319638457
640455.606887523
640443.058874066
640416.944014818
640416.853903007
640413.740083284
640413.038420773
640406.970685337
640393.539472874
640369.594700301
640367.767907979
640368.346813256
640365.812153593
640364.113358212
640352.196349403
640326.798931167
640326.900699387
640324.295525386
640325.207583404
640316.744536921
640306.032878575
640281.2764544
640279.196262414
640273.906566923
640268.954194432
640258.801479526
640231.575050397
640218.79790161
640221.190718317
640228.470210349
640232.3262946
640233.889524447
640219.339669137
640211.728152068
640195.836211675
640185.07669875
640175.055529553
640164.920042051
640138.889777722
640135.527291605
640119.330357092
640124.27147287
640122.440266066
640127.667442136
640124.399588391
640109.40599853
640103.457941189
640089.676962234
640079.037841349
640066.643583257
640060.325538846
640045.248540531
640022.740780234
640016.778989569
639998.347936746
640005.284170754
640000.483518158
640003.813940506
639996.490815829
639991.051347036
639980.600065231
639979.072603317
639966.792057985
639969.400756547
639955.585483962
639961.596881403
639946.589014543
639955.245417963
639949.948225164
639949.355385922
639942.521424581
639944.220168776
639938.680561401
639940.196553077
639935.59855063
639937.222607172
639933.30239718
639935.355673368
639931.937524311
639934.765764682
639931.753520171
639935.718965923
639933.079728991
639938.550313669
639936.291740515
639943.630504721
639941.776698333
639951.332309155
639949.897176945
639961.994883927
639960.958523411
639975.89529626
639975.183407374
639993.223451269
639992.691015804
640014.065431441
640013.488163948
640038.395671778
640049.86817747
640064.596545494
640077.007278697
640092.757168403
640109.429938807
640123.320759135
640144.538686344
640155.925938988
640181.924682579
640190.199791017
640221.167282937
640225.785827741
640261.867535681
640301.970778115
640326.146275629
640341.483556097
640364.064509342
640367.305761007
640395.797217804
640428.265094983
640445.853555227
640456.252301239
640473.254972711
640472.604006096
640496.666443208
640522.059848597
640536.472050795
640560.528433341
640556.379844816
640570.058309263
640555.563968712
640576.948147803
640584.688241824
640601.998425293
640611.239258639
640597.045367484
640607.274243954
640607.023461128
640602.95452374
640603.418355793
640595.805604878
640582.042367631
640558.169817945
640555.169736866
640548.607649284
640546.796721956
640536.403873201
640511.20818949
640513.0918001
640509.88007319
640512.095705406
640503.103104037
640492.778938142
640468.753316555
640467.358037388
640460.73710887
640458.097082173
640444.26991068
640422.905437799
640419.387538898
640416.95288862
640410.653101483
640400.889230159
640375.618288686
640376.242066149
640369.778201377
640368.1919118
640354.286063566
640333.54153593
640329.872207907
640329.988535121
640326.552512746
640318.544067772
640300.870038142
640280.775176015
640275.346463718
640272.218558205
640267.076545131
640256.635000521
640238.073841253
640231.355265779
640218.656075884
640203.436709649
640179.168012057
640178.359170204
640170.842289531
640171.696454003
640162.107635685
640145.658279329
640124.978468574
640119.004412173
640117.872729972
640109.086704087
640102.961121422
640080.474760092
640078.787064392
640078.591880965
640072.070843739
640065.361835896
640058.530699383
640046.316207577
640045.873176305
640040.078773129
640028.321453718
640015.479075591
640002.03995759
639986.399990965
639978.293136728
639964.193056951
639943.042937611
639936.212554064
639923.991090347
639920.455387573
639916.081572925
639908.788432523
639909.845500521
639911.760456166
639901.168663681
639897.226001347
639885.162963788
639879.551770563
639873.367578338
639872.093134721
639862.819707594
639839.664380924
639838.807078101
639820.721173649
639832.072957192
639830.626472057
639838.075860633
639832.951625297
639831.066938431
639822.535975258
639824.079775124
639814.238219834
639819.594998328
639808.901098962
639817.392405028
639806.326604245
639817.237030684
639814.555276141
639818.634606274
639813.759441413
639821.79480116
639818.009593864
639826.831283393
639823.757426813
639833.58948694
639830.922649939
639841.98109268
639839.493309564
639851.986663951
639849.518207156
639863.650794996
639861.102229507
639877.081424306
639874.398161075
639892.436472491
639889.587520553
639909.906158209
639918.795741845
639930.870311821
639939.029355331
639953.605034869
639962.842216262
639976.632171912
639989.492083488
640002.192171844
640019.054572953
640030.346430844
640051.543132693
640061.096428535
640086.90018518
640094.376061667
640124.999060072
640130.057615393
640165.6549738
640167.96140706
640208.639691625
640233.315130193
640250.95775166
640281.267861521
640327.889146235
640369.687276223
640378.88048828
640410.131668551
640401.095695688
640437.011901539
640455.874537855
640490.055141279
640515.47415614
640511.497093942
640532.894784534
640540.722026546
640557.091620869
640565.032007842
640562.631309604
640560.26981768
640545.235738453
640540.493266259
640529.629865291
640519.687400135
640497.243273258
640496.337393359
640496.719906047
640494.152958679
640485.788359924
640485.822057839
640483.86391582
640477.003378456
640467.230292384
640441.202769454
640444.850437373
640442.427538143
640441.038963494
640432.844535709
640417.192464147
640397.459491162
640391.353659763
640388.482301543
640379.142152135
640368.157734075
640345.788977886
640343.068516802
640335.745204095
640331.153956727
640315.377532449
640295.822050973
640290.487767149
640287.004291202
640279.346612085
640267.309955438
640244.192558779
640242.854833905
640237.509273237
640234.659797894
640222.012765748
640200.427881736
640198.846204889
640199.158908637
640196.329944751
640192.437278449
640176.415208224
640157.077082543
640155.545465412
640154.060583347
640152.123820503
640145.744203803
640132.899858522
640109.130821088
640109.967815361
640105.390792802
640107.70340245
640100.17974234
640086.522218556
640064.276113303
640061.052915625
640060.098752223
640053.413828961
640048.198232569
640032.316474689
640010.353821465
640005.417903009
639996.473214582
639991.633582595
639977.666755762
639956.408697916
639951.491264613
639930.921037068
639938.93244269
639934.186559616
639932.266393938
639921.083248338
639898.014552651
639895.680341275
639886.763547062
639881.314121044
639876.08014925
639876.912353704
639868.741199262
639851.52018696
639831.210741625
639812.041655174
639815.466262159
639814.573344093
639820.761098
639818.428549357
639804.728278873
639799.173279491
639776.880142516
639779.092406632
639768.963153246
639761.718193963
639748.298610939
639736.048428423
639719.377699135
639713.175925135
639695.144242349
639693.594911517
639674.637205095
639677.192839463
639667.227115197
639662.707099086
639652.111986107
639650.547840613
639642.727052276
639641.128955112
639635.546359322
639634.066438126
639630.186043008
639628.979545043
639626.292823217
639625.528375336
639623.575742181
639623.442554143
639621.831682884
639622.547134629
639620.964072312
639622.774613413
639620.984705465
639624.16535827
639622.010538452
639626.863985875
639624.252587758
639631.103344916
639627.992601384
639637.179441092
639633.554411082
639645.421197453
639641.27079318
639656.157265812
639651.452210331
639669.6865088
639664.358696186
639686.249183461
639694.35860545
639704.372320993
639714.169932081
639724.531447381
639738.976215722
639747.540961638
639766.990054614
639773.253964454
639797.990521174
639801.442294222
639831.671341458
639867.037041704
639885.794661267
639900.024600124
639917.535756981
639921.616330595
639945.345328495
639975.42369794
639988.491576831
639998.950526129
640011.519392937
640011.937928015
640031.536382997
640054.239342088
640064.033097478
640083.585162149
640091.91312251
640081.024617564
640086.710043057
640081.650309794
640079.601563662
640069.115802165
640042.411806325
640044.157078595
640039.194421362
640042.515453263
640037.563196458
640024.175672199
640000.576515766
639997.239228787
639983.122325102
639992.758433749
640000.36263651
640002.370118803
640004.437216426
639996.173995154
639981.09995627
639958.522468175
639953.775232791
639950.791297075
639943.301347148
639934.269546506
639908.968598839
639908.864205393
639903.020772336
639901.751140779
639890.09304851
639874.499738699
639851.456308794
639846.420407954
639838.601580551
639831.728663409
639815.019067126
639793.921224509
639787.782447277
639784.598218696
639776.44976566
639766.463307805
639739.31091731
639741.145260921
639734.101908705
639735.4616095
639725.771179756
639710.824651796
639686.661828482
639683.409227322
639678.683827159
639673.753551437
639663.730229123
639636.78165264
639639.632054327
639634.632422435
639638.032410873
639631.106197446
639618.4371763
639593.545281671
639591.700410508
639589.322816632
639584.486997138
639578.3799175
639562.239413843
639539.308551049
639534.766548964
639527.440978864
639523.723102786
639510.278937614
639485.972522165
639467.624011848
639472.648024159
639475.356800865
639484.939961399
639485.465302604
639477.174981501
639461.04363789
639439.095555748
639431.008656556
639428.524332014
639421.607546725
639405.463369999
639385.10789963
639371.812968528
639360.762722271
639350.684371818
639346.973577605
639343.661781076
639328.706392692
639321.150720467
639304.873206279
639296.47709448
639286.036689359
639279.79345143
639265.107849055
639242.028840596
639236.003253961
639216.655223512
639222.58716451
639216.160917503
639216.992668261
639208.764514176
639200.10050165
639189.483269936
639183.871189985
639171.979047437
639169.721406532
639156.960665302
639157.520977989
639144.319104475
639147.153545382
639133.945763872
639138.530599105
639125.743625573
639131.597500118
639119.633252951
639126.33652867
639119.632877794
639123.09343856
639129.194984615
639121.383899082
639122.613801499
639109.626502507
639111.798061649
639100.881898834
639103.279824249
639094.700600498
639097.264721408
639091.248178084
639093.92214538
639090.654839033
639093.364166124
639092.998105193
639095.634903979
639098.299766098
639100.711440842
639106.524977011
639108.502979313
639117.580383066
639118.855504378
639131.321193799
639131.565406922
639147.562582368
639146.394701649
639166.092738377
639163.089510706
639186.689457339
639211.331745007
639221.897634438
639229.864107069
639238.001939366
639238.660589938
639252.011876754
639271.832869417
639286.43840444
639276.361911989
639287.75665776
639287.164482189
639279.463448442
639285.096826176
639289.365027555
639285.727105614
639284.735827808
639270.265565836
639264.786047134
639253.861838061
639241.518426441
639217.445899862
639214.389273303
639215.467053735
639209.610987541
639204.124129431
639200.192747681
639200.155128678
639188.57153598
639180.379354259
639157.309862014
639153.751301603
639152.486859388
639145.233462635
639139.906913358
639123.468203929
639099.289739576
639094.709780672
639086.08738637
639079.628535019
639063.572114189
639041.277159482
639035.433179614
639028.747202456
639021.67702281
639005.054410059
638984.319169861
638977.011393892
638973.881520761
638963.532402806
638952.954772796
638928.526177692
638926.181240247
638919.33920209
638916.349997191
638903.000408809
638879.820219053
638877.86455155
638877.008049645
638874.097851444
638869.09705611
638853.274381179
638831.578546563
638827.294250615
638827.456293974
638822.422495058
638818.70474335
638804.43320127
638780.642228464
638778.305201437
638775.499820991
638774.134484493
638765.234636773
638752.684174102
638726.644524745
638727.28443183
638719.453778163
638720.789899424
638711.177914952
638693.836463042
638673.19700777
638665.176026982
638662.549755108
638650.629947059
638641.698998766
638620.076250387
638614.607701302
638599.042331068
638605.353920972
638604.83169376
638601.1342475
638593.352282492
638575.925304027
638554.517235986
638535.291071341
638538.064205292
638537.049495274
638541.895169415
638537.80582618
638525.231856041
638501.650376884
638483.959783267
638488.675188272
638490.827691806
638501.331293731
638503.299047775
638490.146431642
638489.176535117
638479.13909275
638470.014626273
638462.145321922
638458.967375852
638444.637846924
638438.313191868
638417.750532097
638418.880706721
638408.475600403
638402.008566415
638389.71353668
638377.129054335
638362.149921453
638354.987982955
638338.399292039
638335.775770751
638317.924394058
638319.25158367
638308.54249761
638304.004695648
638291.965438325
638290.466586567
638281.049925545
638279.149054162
638271.857030628
638269.7762267
638264.131224389
638262.123267904
638257.687252982
638256.034112148
638252.423199214
638251.433670652
638248.329971995
638248.335968842
638245.491738139
638246.83959022
638244.073443488
638247.115349914
638244.304439305
638249.389700106
638246.455986078
638253.922491281
638250.8155881
638260.981844836
638257.659076606
638270.818698357
638267.225571705
638283.643301653
638279.69374135
638299.603006422
638306.480189874
638317.308471272
638324.771015435
638337.122563994
638348.880477568
638359.7171888
638376.070878469
638384.913331391
638406.107859484
638412.475895802
638438.701228524
638442.131236628
638473.524851803
638509.224402698
638528.798791414
638543.067801363
638561.075417489
638565.174192852
638589.072076113
638618.980437916
638631.968782314
638659.83114445
638660.180170162
638672.214638664
638664.536888911
638681.576984131
638694.342309012
638701.956053017
638711.610754523
638700.379288682
638705.534052335
638701.609560255
638702.142372733
638694.540883874
638678.846243229
638657.250044326
638650.760781542
638639.599710633
638645.914033532
638653.956832004
638652.880350974
638655.35276677
638647.239678593
638626.058784571
638620.806693433
638608.952167975
638585.944088359
638581.503265213
638571.509475065
638558.074933073
638536.60491416
638531.745786774
638524.105810829
638517.830606087
638501.893792395
638481.528975591
638475.360255532
638471.724423824
638463.826464042
638451.246991579
638428.512551162
638426.11632556
638420.583934949
638415.840240647
638402.28500744
638380.930496395
638377.805502168
638375.149757171
638369.87220113
638360.591450499
638335.437997311
638337.650229335
638333.236535519
638334.765967818
638324.62594801
638313.856666243
638290.535572207
638289.420056827
638284.633287786
638283.587276131
638274.137838246
638259.703818263
638238.075917638
638234.517235974
638233.188861872
638228.087244951
638222.439702167
638207.021816901
638185.510404785
638182.162210719
638177.861172192
638175.914428887
638162.753726135
638151.575998576
638139.847166549
638128.653133267
638106.043417661
638100.351239727
638077.385302296
638064.510717598
638072.889709965
638080.821789421
638084.836386363
638095.943729536
638097.689155311
638091.766852874
638085.720456963
638069.84138532
638069.393824117
638060.241605389
638048.172161098
638028.26266067
638022.065358453
638012.914880533
638016.875821184
638008.105277479
638017.541988036
638024.087027222
638021.857869501
638018.722604271
638014.877763318
638008.402958068
638010.17915808
638014.064098162
638004.362063645
638003.100976407
637991.901893858
637989.886841875
637984.321894146
637980.210936362
637980.057393064
637974.148586643
637979.016954762
637971.652935547
637981.006162209
637972.568240582
637985.751258267
637976.647048684
637992.925230807
637995.123806928
638001.602611343
638003.036791441
638012.00161206
638014.99236403
638024.307406704
638028.355054279
638038.254900596
638042.926632228
638053.656121704
638058.597634089
638070.412447166
638075.35695919
638088.524912578
638093.291246895
638108.088957311
638112.571682545
638129.282929722
638133.438356666
638152.352283308
638156.17758198
638177.583892617
638181.091839466
638205.276501189
638208.470141514
638235.711865247
638238.560462035
638269.127449999
638287.667796422
638306.3526162
638326.337162733
638345.758795574
638367.945552866
638385.999154041
638412.821239934
638429.0183896
638460.79337457
638509.92096736
638523.51342884
638561.391996203
638564.670570801
638603.953802303
638603.743250266
638648.774813801
638676.44231965
638692.375526546
638728.090831815
638735.585023548
638777.494004411
638780.002230965
638828.243070579
638873.824195908
638911.470973386
638925.376893179
