2.96066231558861
638962.532333872
638960.293136677
639004.474506953
639041.872704652
639076.319364111
639116.347987476
639134.216445998
639142.42476102
639161.249234006
639184.923154037
639204.897164794
639214.903707965
639224.712494381
639212.03979903
639220.527241666
639219.992119742
639222.357567218
639213.419983996
639207.35667978
639184.2872924
639185.629360164
639187.471878454
639188.080367101
639188.807346213
639179.952754234
639165.908922164
639143.680092155
639141.6424645
639139.642458689
639136.21427505
639128.881761635
639111.634781494
639093.296015078
639086.556763955
639084.386815578
639075.397682822
639064.528635389
639040.950515452
639040.077478688
639032.913472027
639028.76288518
639013.011685735
638994.042397461
638988.691859092
638984.534329613
638976.915302066
638962.782482575
638942.439124319
638937.62620376
638933.961455332
638925.984583958
638914.89396584
638890.675064685
638891.684871445
638884.814317577
638885.856180632
638876.06848162
638852.282079139
638854.526307522
638853.540635024
638856.960336223
638851.075967916
638843.865112161
638819.32011898
638822.056775249
638821.046209743
638823.184949161
638820.73360359
638808.416852712
638795.875651478
638775.523106694
638770.589008697
638767.910619084
638760.042754555
638752.61324462
638731.177825495
638729.005095153
638714.416471301
638724.001218826
638727.592790945
638726.203459592
638723.747214494
638709.745596745
638701.700599223
638680.917653627
638679.331187178
638666.190397538
638653.583439067
638635.895063426
638626.983457016
638617.284542385
638617.318806841
638607.322367572
638611.826055341
638598.824213197
638607.762631705
638604.404180913
638603.016341554
638600.484639705
638598.678884559
638600.82619747
638596.325331543
638603.211955811
638596.188025567
638607.778213357
638598.494516634
638614.640695271
638617.635565878
638622.09839223
638626.476660698
638631.171288017
638639.574799739
638643.131473045
638655.192915975
638658.032417011
638673.275704766
638675.873817511
638693.736174201
638696.602160264
638716.463858304
638720.119063735
638741.339148013
638746.293516327
638768.24395251
638774.972576417
638797.070697821
638806.183728387
638828.679321414
638843.110481548
638861.753028131
638875.712615478
638896.011083517
638912.85234992
638931.992504084
638951.89511548
638969.721281444
638992.812688323
639009.245544993
639035.615852655
639050.637204663
639080.354157146
639093.979940956
639127.100145129
639139.351559835
639175.937798773
639186.817030258
639226.954666227
639236.421114922
639280.231249106
639308.388536453
639334.009171752
639365.570038864
639388.8152185
639424.895240453
639445.591956845
639486.627263159
639504.259761349
639550.678245605
639564.712555653
639616.915663637
639678.235582525
639719.529580855
639748.103575934
639788.882041737
639800.983136328
639848.966204872
639904.37201512
639960.721043255
640000.729608647
640013.65263145
640051.093200769
640089.143770032
640118.311914514
640158.198591469
640185.706195814
640206.741597587
640217.834187823
640208.45628168
640222.262339065
640226.799874719
640233.862237925
640235.234001165
640228.278674371
640216.438170646
640212.507243637
640205.757199301
640195.544791827
640180.978777836
640156.91999116
640156.764139035
640149.297865231
640150.767626009
640141.344674894
640124.719954383
640104.468118125
640098.214260606
640095.135359685
640086.358466803
640075.562083478
640050.631569499
640050.635806168
640044.488428526
640039.988086378
640023.921902896
640004.905662964
639998.529459305
639996.306588034
639986.510711835
639975.869013272
639953.273753363
639950.158124208
639943.074368177
639937.906169027
639923.209119128
639901.617848386
639898.62798278
639894.094539421
639890.712391998
639878.289179962
639863.033368198
639853.558662687
639838.860914815
639816.878283151
639816.176009193
639815.398834476
639816.321908302
639810.249851876
639800.792230336
639773.849561182
639778.447590114
639773.019875269
639779.407617939
639776.560866304
639754.999554132
639755.761304566
639748.73217581
639735.004784473
639716.67148745
639716.873780739
639711.909009329
639702.641496909
639705.005928372
639702.736377686
639694.841937728
639684.430237109
639663.028570811
639658.027550066
639641.932336164
639647.710989008
639646.535428401
639640.23419529
639629.820344566
639621.25554708
639607.385948131
639603.62368997
639586.171913239
639587.158119107
639576.850680559
639569.80927144
639559.787253676
639552.95389375
639547.987613118
639538.404590464
639538.620374981
639526.46794883
639531.912157189
639517.393352447
639528.006571649
639525.90943888
639524.809054925
639524.717346815
639523.306181663
639528.066214375
639524.812721839
639534.117677086
639529.230667897
639542.644517166
639536.405488668
639553.3825307
639570.019881187
639572.673050773
639578.742867455
639576.908584484
639580.854643271
639581.128623522
639585.125476621
639587.048160129
639591.508399496
639594.622517708
639599.981270813
639603.846956317
639610.5421278
639614.752228572
639623.210586865
639627.40612289
639638.028742692
639641.905225784
639655.052842395
639658.36252271
639674.347801659
639676.898331139
639695.981322118
639697.627622925
639720.015578068
639720.647613709
639746.497981587
639746.023938656
639775.452216643
639790.266131223
639805.257605598
639822.114900423
639836.406819072
639857.383815246
639869.750260246
639895.075855952
639905.193524061
639935.069526912
639942.616353608
639977.222164993
639981.880919159
640021.376020135
640022.83586403
640067.36633649
640096.645842607
640148.376865594
640162.853821082
640198.404509293
640200.263355003
640237.305637594
640275.444433295
640301.789641011
640341.56959961
640343.476849339
640368.969456362
640358.749018029
640390.145794997
640406.165720695
640436.200040197
640457.828666716
640449.622585124
640469.947759514
640477.329553396
640482.314290248
640494.084936348
640497.664877842
640495.780110851
640475.711873982
640473.73072884
640464.623474071
640450.211960561
640436.586802871
640415.523897076
640410.257841282
640406.622510879
640399.098383151
640391.022924537
640374.163596023
640349.416271714
640346.032892781
640339.097642167
640333.680033651
640317.303023668
640296.952782274
640290.365247878
640289.25366964
640283.083480344
640271.052428246
640245.963278986
640244.459918946
640237.910031689
640233.159210173
640218.709983351
640196.520268782
640191.903262257
640187.594026055
640179.96344762
640168.053330563
640142.747690008
640141.772303053
640134.739984914
640132.515261854
640118.187385337
640103.374056323
640080.548259336
640074.997214938
640067.809192556
640062.19448003
640049.071168129
640023.930982921
640024.490698978
640020.645722202
640022.960524477
640013.859913661
640005.857707778
639980.542784713
639980.656521238
639979.136626434
639977.810522977
639974.416912684
639958.292721907
639944.320866046
639923.732668841
639915.126209506
639899.12523934
639903.488754972
639900.686365816
639895.52098169
639885.423945406
639857.875612942
639846.895835607
639847.928510515
639833.80312189
639852.513006907
639856.44425435
639868.746153546
639860.668160414
639864.95106987
639847.794306298
639856.834484901
639852.50057516
639853.605928439
639842.382744373
639836.343841045
639819.103530416
639818.598526577
639797.935389259
639802.86985672
639795.20769611
639787.083598503
639782.359598977
639772.842495163
639774.120454208
639762.17341874
639769.475115112
639755.362644784
639768.521916312
639768.758795968
639769.027025017
639772.152464592
639771.903765618
639780.024715668
639778.303610646
639790.83990248
639787.871589445
639804.117850679
639800.181937142
639819.350990843
639824.844633781
639835.41294285
639839.335705115
639852.47515741
639857.674085388
639870.756140553
639876.707168227
639890.039423108
639896.296853151
639910.233567959
639916.445584279
639931.379100891
639937.295593531
639953.643954696
639959.11287312
639977.303036804
639982.257216013
640002.708842512
640007.147827421
640030.260600049
640034.2276907
640060.36802654
640063.918997827
640093.406422329
640096.579186415
640129.682874329
640148.287996688
640167.983996782
640188.796359827
640208.812103007
640234.035166967
640252.908105056
640282.802985294
640300.114861653
640334.870373866
640350.164050797
640389.900075765
640402.697328932
640447.477736049
640503.448765402
640536.151107108
640564.006313753
640594.877589156
640609.308811608
640645.768944783
640695.957737705
640744.546658155
640786.975410435
640810.298320579
640815.849833459
640834.472675741
640828.557223345
640854.330304084
640875.941600324
640892.194778854
640892.207135177
640909.115591368
640897.997029568
640923.250064624
640934.692660127
640958.135180791
640973.30279595
640962.497689357
640977.224331338
640980.423682148
640980.237732083
640985.822934379
640983.16658762
640974.620488723
640948.595029581
640949.88704777
640945.213986798
640948.042199004
640942.277771993
640929.339292375
640905.998704382
640903.626359479
640903.24117309
640898.709229958
640894.189202006
640878.682685655
640856.572984215
640851.44828198
640847.349798891
640840.869903787
640828.548301767
640804.788585755
640802.631196215
640797.84223367
640793.129929099
640780.960122981
640757.451215157
640755.459749357
640751.511396121
640746.850693798
640736.270220676
640711.223028092
640711.678686045
640706.869052977
640705.994223268
640694.76558205
640681.013164852
640656.288837398
640654.662461018
640646.502644257
640644.92677638
640632.661262599
640608.560043521
640608.017157854
640606.234840202
640606.656175791
640599.42796757
640588.890900547
640562.108499578
640565.234043507
640558.625655644
640563.161544771
640558.341553187
640543.228546441
640522.689764523
640518.28917185
640517.651417816
640515.427461065
640504.404463177
640490.210384135
640468.887604099
640462.61877421
640444.344086399
640450.900326455
640446.013121757
640445.440068654
640435.770236684
640413.177854846
640410.933579355
640391.76224116
640401.161657424
640397.785090752
640400.12799331
640389.827228622
640385.07628785
640368.484974146
640369.183292181
640361.469514168
640350.177150109
640336.521848585
640323.44119864
640308.150141022
640300.633771738
640282.172248301
640280.298110778
640269.911203845
640256.527628914
640242.417941662
640227.541819389
640213.418342305
640204.195150624
640193.313678014
640167.598478472
640166.459307623
640153.659852963
640158.46780688
640155.92208183
640156.830193874
640154.604726053
640156.978345738
640158.017785316
640159.597587784
640163.162338847
640164.281622703
640169.621327872
640170.658172866
640177.056571547
640178.422550411
640185.238333242
640187.363795628
640194.062666034
640197.380586616
640203.559023397
640208.49118547
640213.887950862
640220.830105414
640225.321425527
640234.62901296
640238.212473591
640250.192676765
640252.962088794
640267.870179858
640269.981243118
640288.020496821
640289.651095048
640310.977378072
640312.287970185
640337.019870082
640338.115964013
640366.345379839
640380.651310051
640397.770968408
640413.27709218
640431.622587256
640451.172068551
640468.420546641
640492.272930427
640507.887027091
640536.284758883
640549.668880253
640582.838127472
640593.369945888
640631.521093053
640638.581858973
640681.909377289
640729.481900008
640761.033504932
640780.42451588
640810.582242263
640815.900031509
640852.271936894
640891.931599831
640917.807230483
640957.940147085
640960.35519016
640985.71350984
641006.731511096
641021.138356993
641040.20000714
641049.664548831
641049.823769126
641045.197752455
641032.508214216
641007.825603606
641010.563510877
641005.859140483
641012.139158701
641008.855513354
640988.768502133
640989.437546654
640984.143333227
640972.630246585
640963.549779923
640942.770202396
640940.698364591
640938.4143534
640934.946325592
640926.388539753
640911.837221666
640888.797214206
640886.926110397
640879.105536909
640876.457309016
640862.386088708
640841.171944542
640836.467630005
640832.419375418
640824.97820243
640811.653212047
640789.674131854
640785.899212396
640779.139112617
640772.212635358
640755.592096416
640736.286561145
640729.122942793
640725.199751257
640714.859419823
640702.553788843
640679.938971367
640676.96201483
640670.361819288
640666.822677939
640654.027424674
640631.088709878
640631.291865771
640629.330255659
640630.589700639
640623.462199362
640613.900903497
640587.349734741
640591.518324386
640586.777582557
640592.547904721
640587.889834009
640577.214412905
640558.951805896
640552.124934659
640539.01038125
640516.622637719
640514.368823462
640517.246491132
640517.925862169
640510.6589662
640498.808940113
640473.991438955
640475.160523001
640471.258952397
640464.866197142
640454.151961918
640432.111830539
640428.691109619
640410.261943121
640418.339670537
640413.952063099
640414.286333024
640403.350573463
640396.637338288
640379.739992521
640378.275773304
640357.733783529
640361.015041993
640351.653386887
640342.833212958
640335.15354851
640325.134011075
640322.642010308
640309.754540169
640312.664483354
640297.007245055
640305.462064002
640301.731567302
640298.593230091
640297.28868063
640304.352211203
640303.579411756
640290.498440964
640286.577702951
640274.314293411
640266.334697076
640254.645255186
640251.081499149
640238.813878091
640228.131980428
640212.491045058
640207.195644474
640190.281985724
640188.911371286
640171.289093645
640173.025010348
640162.110814371
640158.847183501
640145.470675667
640146.701337001
640134.56868338
640136.7603906
640125.224012019
640128.755310426
640117.245765548
640122.463388395
640110.51349613
640117.722025277
640104.982060715
640114.441727815
640110.535851322
640111.399016169
640106.520035911
640109.03672574
640107.224547213
640108.223380944
640109.76322818
640109.213800424
640114.323156821
640112.271432761
640121.105907683
640117.646318797
640130.30937213
640125.551077261
640142.107266768
640136.140073066
640156.631076345
640163.533524364
640172.272661986
640180.623650015
640189.575570962
640202.317649092
640209.378946341
640226.757165451
640256.225833502
640259.385290191
640280.24944152
640274.504128564
640298.679456999
640309.205509886
640334.984897993
640353.433594426
640352.245437824
640363.074276576
640348.484500694
640364.567402841
640367.668740686
640378.236442382
640380.1684793
640373.983524167
640360.893136218
640337.875077433
640335.225730531
640334.878811294
640329.184815618
640325.818101592
640312.145046577
640288.069000793
640286.976622425
640281.311054313
640281.047826477
640272.141257688
640255.945672273
640235.428321518
640229.354499537
640228.041744082
640219.144502899
640212.188519405
640189.183793486
640188.005760648
640185.907179667
640181.64172541
640174.558509047
640154.845494773
640137.990398154
640131.456462064
640125.656736218
640116.59668602
640101.251156788
640080.377108219
640074.659905905
640070.171066408
640061.656544732
640049.096924455
640025.296368712
640023.870857011
640017.480525453
640014.533491519
640000.926900866
639979.227469925
639977.186867323
639976.053511761
639973.520229084
639966.525138411
639951.87678826
639929.29844404
639927.387506017
639923.09224001
639921.854767393
639910.588116363
639898.11351886
639875.158048742
639872.412711628
639867.565305557
639864.180465134
639854.600844639
639828.608938758
639832.40542385
639827.704008011
639832.310027289
639826.368999938
639813.116121632
639791.037326681
639787.232783567
639771.845031712
639780.908248619
639782.343183659
639782.117585004
639776.698411295
639759.50255324
639741.854452965
639732.167385989
639733.691660564
639729.109756252
639716.119353662
639695.708275256
639684.709287344
639674.346528115
639664.924434849
639662.948171163
639659.823405413
639647.271978818
639638.041985052
639624.699390252
639613.319327788
639606.342932712
639591.164636055
639590.357075447
639583.852564839
639571.844008491
639560.65031418
639547.202064499
639535.432155892
639527.553628548
639519.903726728
639500.167994466
639492.450905442
639473.016822847
639467.03056727
639453.800402027
639444.061494781
639431.385457917
639422.957739813
639414.253124658
639404.622007456
639399.434539172
639388.756050421
639386.592037512
639375.04677582
639375.398689189
639363.200961186
639365.57187939
639352.973231824
639356.898229687
639344.187444034
639349.252343598
639336.752312681
639342.606734323
639330.667692551
639337.032146566
639340.445576682
639329.692484511
639330.578857374
639319.678506392
639316.906979193
639303.544613507
639305.23801462
639294.089663335
639296.132608756
639287.610392696
639289.922117023
639284.394382785
639286.85446563
639284.63733925
639287.074517547
639288.425657172
639290.608245336
639295.725302001
639297.35959845
639306.387061437
639307.122939018
639320.162836994
639319.601480429
639336.724810608
639334.42999395
639355.691619585
639351.204875013
639376.658615262
639387.75984601
639396.846679486
639410.640396917
639416.610689936
639435.172156127
639463.395864326
639485.977863307
639501.712811155
639502.488606686
639495.774406197
639494.898703889
639494.555698734
639483.57553094
639475.609751076
639453.778439972
639449.308618552
639435.868436291
639443.983211255
639449.415883737
639449.345642822
639450.368510354
639441.880031354
639419.508717446
639414.272047507
639403.824792201
639385.48833261
639368.048960432
639367.154116386
639364.327480672
639360.90802458
639351.515527829
639334.107593933
639313.954210082
639305.738461486
639305.341011962
639300.079215296
639286.67029071
639264.072758626
639259.796336387
639258.180453245
639250.161261473
639242.645011745
639218.025005854
639216.649573987
639211.343145694
639207.047919599
639195.135746593
639170.707898685
639169.213403909
639163.932436581
639160.025217458
639147.713358956
639123.717605096
639122.034932566
639118.727620504
639115.507770153
639106.371248776
639090.226065382
639067.101640474
639063.023503802
639057.856682037
639053.946311694
639042.284574992
639026.850233262
639002.040113601
638999.725313383
638993.287453325
638992.138270411
638979.529464023
638967.410069078
638942.72642529
638940.251866041
638935.158808457
638932.681051372
638923.397406011
638907.044405816
638885.029141545
638878.66519566
638876.690456583
638867.270224461
638860.061175106
638836.027329364
638833.315641365
638830.856875977
638823.334540927
638816.430912824
638798.91033336
638786.810438252
638756.405965116
638759.902888838
638752.29833303
638747.01663795
638745.707026739
638736.571183047
638740.888636351
638743.240402507
638735.967391932
638731.228098981
638716.834631023
638704.344371235
638684.804488366
638679.108892975
638664.956203459
638644.873800924
638635.796907341
638627.528706149
638620.73990001
638622.642794907
638612.260451162
638620.829603939
638627.26747737
638625.245491297
638621.144127243
638618.170293973
638610.148674371
638613.147278306
638617.881067402
638609.285778762
638607.175900481
638596.526944639
638592.881661895
638586.869056088
638581.255205002
638579.275556554
638572.118996705
638573.497045215
638565.280216283
638569.308824946
638560.550393375
638566.533380442
638557.765514344
638565.057626597
638556.801409505
638564.84277704
638557.586094622
638565.928239
638560.105314335
638568.424470656
638564.400464267
638572.501614686
638570.566116825
638578.375549101
638578.740893237
638586.285878839
638589.092247181
638596.47370053
638601.801114801
638609.159132087
638617.043775434
638624.521483324
638634.977545609
638642.686019573
638655.726094544
638663.708519568
638679.36132843
638687.565299903
638705.89541537
638714.157861362
638735.281887561
638743.32231584
638767.418217862
638774.841345592
638802.151034744
638808.459464443
638839.286928163
638843.905392432
638878.610703057
638880.914753923
638919.899169677
638943.051498855
638960.195609561
638988.325612615
638999.993583785
639033.812515534
639040.620894225
639080.682926807
639126.349099345
639156.120997136
639172.53042092
639202.383389537
639203.537125262
639241.223785021
639279.113397367
639308.023390427
639348.059099119
639346.786042169
639376.129368603
639396.689740454
639417.241599178
639438.472650143
639443.940512975
639455.816591337
639445.079493373
639451.015437847
639450.645974197
639449.853742385
639445.493589644
639430.226320523
639417.075702272
639393.940910109
639387.546342436
639384.915131606
639376.401492338
639370.389941585
639354.083143057
639328.097751294
639324.512378664
639316.572673439
639312.439348902
639298.998598029
639273.765347509
639270.741322343
639265.815018788
639261.219439758
639248.947458485
639230.164675973
639207.547542994
639198.795561512
639189.158151864
639177.233011283
639151.566821406
639149.076413421
639143.924723528
639137.934078142
639126.731248639
639099.405573577
639099.488116292
639091.946043505
639091.009954542
639076.71336158
639063.315515891
639039.118527007
639033.539815957
639026.854582408
639020.617712604
639008.540104603
638980.988865847
638982.214127135
638977.469585601
638979.978854998
638971.064674645
638962.770288056
638944.457372413
638920.689139169
638914.653684415
638909.208494639
638904.688763329
638891.689223732
638876.407814516
638851.880126852
638846.249014989
638839.118809014
638831.564214475
638819.30696545
638791.140911735
638777.675951474
638778.621562688
638785.670974064
638787.932314971
638789.728066027
638780.810776369
638758.374653404
638748.702929428
638717.848859458
638714.742630644
638716.613057726
638719.146919815
638709.371460314
638704.813314918
638685.231805561
638686.071474242
638675.150701571
638668.552910253
638653.289618777
638633.094847276
638623.33373753
638608.37196626
638609.581846475
638594.461667226
638601.502173843
638596.997875558
638593.782603638
638591.421686942
638587.583169552
638591.063791819
638584.536084941
638593.611351139
638584.576037409
638598.820487841
638587.565696187
638606.395440772
638610.733972469
638614.47642641
638620.762263218
638623.768291775
638633.075763216
638635.14353894
638646.809595044
638648.408295317
638661.771597432
638663.42007286
638677.856782793
638680.09778271
638695.053193784
638698.427587988
638713.441743419
638718.463595157
638733.187275273
638740.320838567
638754.520811586
638764.162778884
638777.71770273
638790.187176232
638803.073259913
638818.607518201
638830.87505979
638849.632276444
638861.374951713
638883.442338762
638894.76317488
638920.173277781
638931.15244148
638959.903349926
638970.566973805
639002.644599264
639012.939863914
639048.341142671
639058.118028439
639096.870497602
639105.87173692
639148.051330022
639174.76073064
639199.952376607
639229.476074192
639252.682445241
639286.453831506
639306.822731027
639345.300551422
639362.100951839
639405.752879101
639464.65794709
639479.171027939
639529.720320012
639528.693635206
639581.351689321
639614.915548234
639672.965057394
639722.115498795
639729.012450681
639770.334926452
639793.340513279
639833.393906934
639865.024066691
639890.254209981
639904.828278479
639896.132595466
639912.947803649
639918.121580608
639932.781402332
639939.71557292
639939.691764544
639933.303766364
639914.687551336
639912.7148448
639902.9929984
639895.395444147
639880.058887988
639853.01131534
639851.669522627
639845.573127671
639845.25395962
639836.39875108
639820.88601219
639797.145164515
639792.036676418
639788.565816825
639780.447148037
639770.832858228
639745.095476522
639743.480903393
639735.964377912
639731.978083008
639717.037177621
639694.589678039
639689.173965988
639684.21845361
639675.054870102
639661.734796061
639636.632165757
639633.461203213
639624.071213685
639618.637964643
639600.083721634
639580.216267764
639574.729629362
639569.788271816
639562.391384795
639550.886044521
639525.047846336
639524.518662438
639522.285533107
639520.786781655
639515.943427576
639501.633849492
639486.316785712
639462.312199274
639458.130056104
639452.082696729
639448.977720055
639438.855443868
639422.830957938
639400.150800457
639395.117736668
639394.17587616
639387.408565538
639382.759237277
639367.530072028
639342.328120181
639339.44913154
639331.601997905
639327.987330457
639315.197448698
639289.790262248
639287.58783382
639278.838690634
639269.922667946
639265.734169126
639252.653801194
639253.703781448
639248.99003565
639237.657885733
639225.661480116
639211.879772087
639197.344842083
639188.283199645
639175.574394291
639151.280701862
639146.483779589
639141.788106218
639123.202960291
639126.250793348
639118.518563219
639113.160001872
639099.571460084
639076.219311701
639071.994484863
639052.402831981
639061.258125058
639057.753245455
639062.081795599
639054.252581894
639051.254290334
639039.232111416
639041.50845066
639027.413672337
639034.971915255
639030.584816869
639029.490364298
639025.684708586
639025.745877133
639025.778806305
639024.630118497
639027.795102218
639025.785036473
639031.327367997
639028.872400241
639036.036466225
639033.606213521
639041.67964148
639039.77547617
639048.128874282
639047.263379269
639055.385284914
639056.060835263
639063.576373113
639066.260655042
639072.937600452
639078.045930426
639083.790406004
639091.672590314
639096.510176063
639107.442361909
639111.489089899
639125.672794634
639129.099812211
639146.668781766
639149.662504547
639170.693422152
639173.413019541
639197.940149738
639200.480231428
639228.517221868
639230.878695729
639262.439124135
639279.570062611
639298.275002389
639317.106337808
639336.160451405
639359.005966943
639376.485021783
639403.640865474
639418.874596598
639450.652439334
639462.941122809
639499.656263132
639508.307666642
639550.272113289
639554.640414549
639602.155562793
639649.461767059
639685.734920867
639701.99615443
639737.419722767
639737.851480313
639780.111554815
639818.881452838
639851.36983848
639892.258105792
639922.252181308
639916.069889144
639944.664396157
639957.231989743
639968.939279773
639986.703924642
639996.362916458
640000.529836382
639982.984126684
639987.527653992
639983.76748538
639976.040210198
639970.495932291
639957.371051613
639936.70781143
639934.620045603
639932.833125133
639930.683860002
639926.22714423
639910.30391817
639892.140477635
639874.560742803
639883.022785221
639890.961336668
639898.278597395
639906.041270993
639905.731237803
639894.918497561
639874.096561167
639870.701695747
639868.862029252
639862.527664322
639851.970366032
639829.375593972
639828.157606507
639821.702054027
639817.108966438
639801.21951982
639783.107346115
639776.634531118
639774.467965428
639764.822537488
639754.59467952
639732.799142359
639730.939601363
639726.225985698
639723.598803488
639713.23531106
639689.881020802
639692.749943591
639691.473361246
639695.753904439
639689.996615431
639683.836940607
639668.194274926
639647.665441565
639644.56278242
639643.131266484
639642.268189816
639634.060202287
639623.065490524
639598.549237924
639601.587780922
639599.834635143
639598.626701392
639591.611942583
639576.017256178
639558.234860514
639551.331549649
639552.447908155
639548.23742116
639528.759143245
639525.25308326
639513.219209382
639488.427035456
639483.976802325
639473.549128974
639462.186310127
639449.711948642
639453.258360849
639453.682900966
639459.854728651
639456.616438064
639441.700909107
639435.174089484
639420.449542289
639402.391768896
639395.029881879
639400.400015034
639395.857105182
639395.678178676
639386.497994777
639390.776457835
639378.894396812
639388.600971126
639386.678094838
639386.995757306
639386.685844703
639387.155843186
639392.356447287
639390.654265455
639401.206132348
639397.491522458
639413.078455633
639407.568490412
639427.728325873
639436.602058299
639445.343267364
639455.189020803
639464.490813868
639475.577576292
639483.887796105
639497.665829795
639505.291642157
639521.150683565
639528.465276638
639545.798369178
639553.228554731
639571.463306278
639579.473198161
639598.100164574
639607.173100427
639625.767061947
639636.383650465
639654.61630141
639667.235577675
639684.88083811
639699.921199478
639716.84660757
639734.669706158
639750.82402553
639771.729027578
639787.123560255
639811.343808931
639826.023914027
639853.72679684
639867.742220013
639899.038228219
639912.416030586
639947.372405861
639960.090387713
639998.746365307
640010.711539089
640053.097343644
640064.132309974
640110.287294578
640140.625302266
640168.348120583
640202.181977067
640227.468877049
640265.651712876
640288.263461893
640331.126745462
640350.403977015
640398.288042395
640460.69462554
640478.476399301
640532.765587701
640534.952837828
640590.98231423
640629.505654236
640690.950210218
640746.679576925
640757.431040436
640802.510245339
640827.780949462
640870.312961929
640904.233975679
640931.879391358
640947.766441037
640962.287576595
640963.012673022
640968.369360698
640963.656414339
640951.550804709
640934.736025444
640927.568004578
640918.194841654
640892.970276912
640897.828614943
640896.36592058
640904.818630495
640905.393219198
640897.812803345
640886.952537916
640862.125160465
640863.70410351
640861.429160359
640860.331205036
640853.804313387
640837.398614459
640819.691894703
640812.363364797
640810.942776265
640803.010125038
640788.861079023
640767.807598134
640763.536590461
640756.282074815
640747.931435147
640724.646629887
640725.504691007
640720.900611308
640718.239076542
640705.352865717
640685.355362874
640681.792875088
640680.261678241
640673.494354338
640665.19117329
640641.60547079
640642.480822796
640638.511261511
640639.010235926
640630.863131955
640618.023747646
640595.839312341
640594.465311096
640594.313961876
640592.533465792
640589.396319247
640575.085262183
640555.0994426
640552.524487004
640557.450946309
640560.39117105
640556.572509044
640548.450784185
640531.245052266
640512.669866628
640505.72044336
640506.728593266
640503.074358735
640491.372816838
640470.033960259
640466.980224455
640468.017894181
640465.863039911
640454.523587779
640438.81723604
640419.764671203
640410.926372228
640394.107484083
640396.381110791
640389.505270977
640379.365378822
640365.198186178
640352.515392735
640328.934469448
640328.363442202
640315.375994826
640323.898146656
640312.429739596
640325.422492132
640325.49622705
640325.896689708
640327.612298869
640326.548655075
640333.297198774
640329.108954332
640341.140003857
640333.870742099
640351.349624343
640341.100985929
640364.075375815
640372.486998948
640376.890698491
640389.768055755
640390.961042232
640409.159969006
640407.894922834
640431.110590106
640427.694738373
640455.458877143
640468.461117005
640480.462728475
640495.756279754
640506.904229939
640525.385166202
640535.718329534
640556.752243167
640566.745639906
640589.663652124
640599.834886251
640623.971263861
640634.85634579
640659.585692492
640671.71442867
640696.484415328
640710.35635737
640734.712417162
640750.775223562
640774.375386611
640793.008673595
640815.629119325
640837.135127908
640858.663412227
640883.262501269
640903.680737181
640931.516043595
640950.877440542
640982.026332455
641000.424934686
641034.914570993
641052.451169133
641090.278684118
641107.027868903
641148.183172245
641164.163873562
641208.65261474
641223.802887223
641271.664853064
641304.08852808
641335.589747928
641370.558814808
641400.677081491
641439.704862385
641467.53964407
641511.032004893
641535.94699264
641584.32439342
641605.67076209
641659.350751703
641676.501632685
641735.881501139
641805.868843206
641854.195310358
641886.680928729
641934.399281202
641947.783087545
642002.646590561
642064.867547214
642129.28194719
642176.475157003
642191.689146316
642235.839968408
642279.999565479
642315.826595436
642363.789973816
642399.069411315
642428.309648357
642446.38804516
642462.815866947
642466.346141328
642473.754430822
642471.31075747
642461.181443942
642447.258234521
642420.904708274
642419.984018478
642418.478691655
