2.96066231558861
642416.470457511
642413.781256753
642402.087971647
642376.064640902
642377.11397117
642374.329303574
642376.817582862
642368.617256623
642359.272560808
642333.690215714
642332.846589424
642326.779364068
642323.955756451
642311.409782366
642287.604187407
642284.93375901
642280.334518703
642273.908597362
642261.503315738
642236.729215625
642234.069255137
642225.72802063
642220.060793463
642202.117388305
642182.176031768
642173.241357635
642170.460626546
642161.948352184
642147.241921947
642122.877494286
642119.020031198
642114.551351418
642108.601873456
642099.229160783
642079.643030921
642059.212608454
642050.89204019
642050.553004746
642046.253748637
642036.329970619
642020.753591896
641995.520287642
641994.276209771
641988.532072241
641989.454244725
641977.452959487
641968.026546865
641943.679754208
641940.757156044
641938.314801009
641932.615144378
641926.596828109
641910.261916263
641884.916484749
641880.275071676
641870.544113605
641864.6623351
641849.412900107
641826.17662518
641819.526824228
641797.425580526
641802.536340568
641794.374275438
641789.395328103
641774.925306518
641753.704280291
641745.239582847
641727.494821223
641729.174696692
641710.545951058
641716.349287138
641709.049343374
641702.659011441
641696.660418635
641689.292395828
641688.048779629
641677.896839868
641681.708278889
641668.804852594
641677.89219712
641662.313875606
641676.778919474
641677.433515115
641688.357888819
641682.73047597
641684.670805275
641673.903651633
641680.180262838
641667.334564445
641678.635565824
641677.229868926
641678.164551644
641677.821244377
641679.616433236
641683.053767992
641684.005596482
641690.539286948
641691.109388785
641699.971826854
641700.674407044
641711.061849055
641712.439163909
641723.561412337
641726.156970247
641737.284075203
641741.616772143
641752.120145082
641758.661954265
641768.047252628
641777.206804426
641785.131723498
641797.239167264
641803.514462201
641818.815374671
641823.396810927
641842.057406617
641845.024494467
641867.139648893
641868.659210459
641894.264640514
641894.549269018
641923.64300478
641938.260033943
641954.082164818
641970.222047715
641986.277522213
642006.231629304
642021.12385753
642045.084227709
642058.602686976
642086.768517331
642098.61734337
642131.19826705
642141.000029429
642178.216491063
642185.52214747
642227.605686607
642276.330562039
642306.331132205
642328.02097721
642356.455213879
642365.097374161
642399.658306925
642442.944859473
642484.342661262
642519.751350672
642539.880643834
642538.091692154
642557.607180987
642572.713183173
642583.567376746
642596.378637721
642599.014658949
642593.130899357
642579.772128964
642576.26630859
642568.860369192
642558.691997932
642544.16179751
642517.957725582
642503.485768638
642507.727945501
642516.287446093
642525.428918912
642530.774907812
642525.427310998
642520.073531589
642504.526131065
642481.317339596
642477.473219043
642471.361146476
642467.551389486
642452.413301669
642431.651649084
642425.706239022
642425.384411024
642420.369592543
642408.387930023
642384.191747993
642381.99678441
642377.233921691
642371.429608313
642359.339817219
642335.078740027
642333.214439919
642327.27463609
642322.743930758
642309.439309585
642286.242169821
642283.972665109
642280.169944968
642276.799360667
642266.3033611
642250.449839061
642227.032964931
642223.849007507
642217.144855039
642214.711774689
642200.580617348
642187.133965943
642164.277814309
642160.125416042
642155.361289197
642151.241881145
642141.902487467
642124.356356898
642103.994473633
642097.179643003
642097.107375628
642093.117966708
642082.451837384
642066.146401121
642042.946064873
642040.017897288
642030.662615009
642028.265294444
642014.807923265
641990.835677062
641988.10611926
641979.732979941
641976.165690167
641963.108886798
641940.533975753
641936.350505977
641914.512526435
641922.777588427
641917.568563318
641915.01711746
641903.040950823
641880.14118654
641876.561242659
641855.799915172
641864.230392221
641859.438313595
641859.414828711
641847.951430246
641841.925617214
641824.636654009
641824.876688355
641804.398070612
641810.377161499
641803.637784815
641796.100212787
641792.539058123
641783.415322348
641785.775508157
641774.112236595
641782.263884513
641768.247513068
641781.891598812
641782.222408887
641782.337377133
641785.16467112
641784.404808957
641791.687015185
641789.186012762
641800.351400272
641796.375655116
641810.769762448
641805.662384846
641822.586564955
641825.893108365
641834.93920319
641836.197719049
641848.180751778
641850.646039427
641862.705684551
641865.987659314
641878.502760599
641882.277413525
641895.659584935
641899.675466031
641914.352749906
641918.424917956
641934.823401392
641938.825881691
641957.355972996
641961.209077373
641982.251748564
641985.905818469
642009.802706676
642013.217580923
642040.260885158
642043.383114395
642073.811774908
642092.287894068
642111.274016125
642130.988426681
642150.973660245
642172.722471216
642191.492160042
642217.600043504
642234.734305023
642265.392178696
642280.459500956
642315.800096246
642328.370801361
642368.477110869
642378.136321009
642423.056476049
642474.414533222
642506.963877135
642530.769913044
642561.288927859
642572.0065693
642607.968764474
642652.870719221
642677.37430632
642722.725185995
642731.189812229
642755.743731622
642755.194129965
642782.98117617
642810.317688142
642828.443222986
642855.037428312
642851.892175623
642869.112883565
642880.363182007
642888.806408155
642897.37705629
642890.504716237
642889.934583748
642878.223080203
642871.978370236
642863.109592676
642850.502680424
642829.585741322
642827.242881666
642830.400163495
642831.579081553
642825.803561063
642815.531750676
642791.048844722
642794.580345015
642789.343996712
642793.47754059
642786.326489997
642772.039019552
642752.034383027
642747.729636603
642744.620018764
642736.958717513
642725.416203447
642703.061701215
642701.841454975
642694.604340758
642690.389944521
642673.480468918
642656.39986727
642649.401162975
642646.749691218
642637.041468502
642624.504100525
642602.811788452
642600.360227895
642594.441596609
642589.61522722
642575.715709154
642555.407858984
642553.491148154
642551.309602415
642549.293262792
642540.325508464
642526.523694434
642504.718900966
642503.993387658
642499.814319738
642500.139495458
642489.168838228
642478.465131
642456.811629352
642455.72731485
642452.812315184
642451.541428178
642444.104280312
642428.730584515
642410.332261686
642404.836455872
642405.918634544
642392.691937244
642397.013948908
642392.123823976
642387.78473949
642374.237149012
642353.848989356
642337.065639428
642342.677318503
642344.68761543
642352.437977985
642350.686690996
642339.732070534
642321.081231894
642311.957003057
642302.304205742
642295.589021257
642292.900488521
642290.864729372
642276.240331024
642270.161391463
642253.91794727
642246.757195987
642236.405632539
642228.982078058
642207.706038236
642207.181466132
642192.60149568
642203.911548939
642189.696897325
642207.088513732
642210.493990404
642210.084281987
642217.79717939
642214.108732797
642227.21082287
642220.79319163
642238.824930182
642254.118934524
642259.265331303
642262.560616551
642264.548683988
642264.200665119
642269.731827087
642268.078462415
642276.6500434
642274.139933802
642285.223347259
642282.335122545
642295.400372871
642292.621821071
642307.163211761
642304.972757486
642320.532746843
642319.380160781
642335.56467948
642335.852449532
642352.340804426
642354.412451269
642370.962683748
642375.09807812
642391.545560693
642397.960992659
642414.207240449
642423.057522616
642439.052279807
642450.440899492
642466.163348813
642480.157252149
642495.592619844
642512.237737454
642527.354549024
642546.694613272
642561.423968708
642583.517331805
642597.7349847
642622.671349732
642636.187991517
642664.102470159
642676.658391744
642707.739044164
642719.002896015
642753.491335996
642763.065360826
642801.254855747
642808.688759109
642850.91774737
642877.58221223
642899.871721168
642930.679434592
642948.634080189
642984.786545253
643037.179242299
643050.641750141
643093.621175552
643093.640236402
643139.504332473
643168.370493514
643218.662209657
643261.587974118
643267.286268091
643303.369262792
643322.013289302
643354.744327741
643379.03927817
643396.499140073
643404.40006444
643394.46463974
643404.864039789
643407.205412474
643410.297410387
643408.722698005
643397.231385799
643386.68395207
643365.594052079
643362.767512391
643362.513832277
643357.894197855
643354.580402675
643341.298234797
643317.056233789
643316.96751515
643312.063145178
643311.323664384
643301.339891915
643278.024444966
643278.758958538
643276.01137028
643275.497927351
643265.025399612
643250.561016908
643228.536938192
643224.48713884
643214.937808636
643207.904349918
643181.958333223
643184.638850265
643178.137927014
643177.364378638
643163.715679281
643143.363332337
643140.360946143
643138.717164365
643134.005875894
643124.853253626
643100.448399995
643101.592143121
643099.79591589
643099.018307869
643093.264222395
643078.920377954
643057.649266896
643054.66301384
643055.225804727
643051.550235995
643048.356827552
643034.975007738
643012.011768763
643010.703123124
643009.890257911
643009.903702716
643003.645536782
642992.611459557
642967.136941234
642969.477484746
642963.953062852
642967.067720472
642959.505456372
642944.574332633
642923.370979769
642917.596796955
642903.033606998
642909.469581731
642909.555037392
642905.555819239
642897.945402359
642874.551449232
642872.872637149
642854.736981651
642863.872802372
642860.396138467
642862.865945601
642855.882953984
642840.525430582
642829.219445955
642800.028449762
642803.318641093
642801.969931122
642797.699366462
642791.327708348
642785.159298142
642775.355121418
642774.770116945
642761.631837734
642766.837432335
642767.195073597
642761.132953677
642753.358582573
642746.176541449
642735.651037635
642734.668242997
642733.392443279
642721.31683704
642715.167761267
642701.811804647
642694.805217637
642687.137302675
642677.661800598
642675.171989068
642663.611920453
642665.608604079
642652.441131672
642658.095348999
642643.87166885
642652.274500792
642646.927830747
642647.420130342
642640.032521942
642643.839804173
642637.317004164
642641.732846548
642635.501741651
642640.914251578
642634.516003087
642641.286375256
642634.393948154
642642.84732429
642635.266277492
642645.684058803
642637.343935298
642649.96378578
642640.898914103
642655.916182215
642659.246182023
642664.92136931
642667.7365126
642675.479042034
642679.233525906
642686.321860815
642693.417037267
642699.804416276
642710.464691376
642716.072968253
642730.479825156
642735.181723144
642753.479990624
642757.088300387
642779.394767499
642781.654370381
642808.067649692
642808.655389555
642839.268397758
642837.799018882
642872.711757353
642893.709471619
642907.720687613
642933.112828952
642942.631257225
642970.969520419
642976.381924223
643010.046155651
643049.604200199
643071.764783899
643086.313801884
643107.498670502
643109.208871607
643137.198838
643168.151790893
643186.30639594
643216.213226225
643232.834089659
643224.345680561
643238.029480986
643240.073897492
643248.095870046
643249.141805397
643240.892830362
643231.166383116
643201.311614121
643205.465765163
643204.973089527
643203.999796702
643201.970130028
643186.995538383
643174.802156076
643162.689406523
643152.543122117
643133.758353451
643112.185477827
643103.495627969
643103.128174535
643087.715393489
643090.492411114
643084.291119808
643078.410266659
643060.989378045
643039.593429088
643031.305104493
643029.207275507
643021.634381598
643007.19225161
642981.950209652
642977.351601002
642969.438149796
642961.249474848
642944.490082034
642921.179818437
642913.957927468
642907.040908038
642896.472901399
642881.301479336
642855.326430165
642851.46300682
642841.989856553
642837.288636389
642819.62010867
642797.503110741
642794.338378282
642790.171404948
642786.378475404
642777.405593743
642762.525385768
642735.563614319
642734.400458574
642727.958543849
642728.449880587
642716.449103037
642706.361912699
642679.914508371
642677.658134283
642674.047233892
642670.492646611
642664.125324973
642645.933731906
642624.34030491
642620.965680038
642614.66972406
642610.626482777
642595.91729435
642580.146036668
642557.536147802
642547.588083474
642528.61363461
642530.543618932
642523.833915512
642514.562392218
642499.779659876
642475.946616601
642468.018639848
642448.094425918
642451.113276401
642442.334402228
642438.78048153
642426.07926473
642414.548580156
642397.299026315
642390.741025129
642370.032038901
642368.618942108
642355.940231134
642345.982263443
642334.261239695
642324.229975683
642318.123841129
642314.885914686
642304.736223031
642282.312522159
642272.037926949
642238.490831658
642235.184442323
642226.583257406
642231.128827861
642232.805783043
642242.39638132
642241.840843212
642255.883401149
642253.285184779
642271.074617468
642266.728248838
642287.49007938
642294.027790237
642303.866929451
642309.430665825
642320.625312734
642327.582116607
642338.296103417
642346.155796965
642356.845147991
642365.197763072
642376.364834944
642384.892949578
642397.063254943
642405.545106243
642419.242676432
642427.546666221
642443.269343109
642451.340306478
642469.539826668
642477.3814774
642498.447657941
642506.095848882
642530.342575054
642537.836375596
642565.498139703
642572.853728847
642604.088398601
642611.273751262
642646.171794606
642653.086862398
642691.686517617
642715.273011226
642739.015283216
642764.993965578
642788.277475737
642818.301080727
642839.875635477
642874.111267265
642893.381265095
642931.987247096
642948.358748593
642991.49224535
643004.400750194
643052.222168402
643061.156581022
643113.835784747
643171.67410411
643212.174908335
643235.821891768
643274.636406095
643281.342484834
643326.133117499
643375.420172872
643409.466285983
643427.220060015
643461.014771206
643462.740719438
643504.117010071
643546.085949531
643578.409336472
643623.912744429
643657.8612952
643654.528061995
643685.371066244
643699.612178465
643725.538637247
643734.923410493
643754.051152578
643746.314717172
643757.721105736
643763.732060054
643768.320530614
643771.504198533
643762.215724156
643756.263939446
643740.270231741
643713.576746871
643711.085962381
643704.205925984
643702.616114083
643692.231300871
643675.803911174
643651.146232109
643645.814116686
643640.389636526
643632.575537125
643620.282055307
643593.481943556
643591.878018654
643583.765449674
643579.260542066
643563.249210551
643540.604665741
643534.438571586
643528.910845096
643519.654397656
643504.880276453
643480.663523722
643474.957165322
643467.634766746
643458.199424306
643442.886818525
643417.921874099
643414.041419153
643405.421317112
643400.711312112
643383.852999184
643361.99149724
643355.985805784
643356.208011275
643353.243347881
643344.796701365
643329.545961865
643304.39212254
643302.782173263
643298.114678977
643298.14973017
643287.889298919
643277.417218512
643251.50480083
643250.377981101
643246.80801525
643244.634152776
643238.537948157
643221.314253692
643200.896216408
643192.571125254
643194.410185077
643191.812691906
643180.830688065
643155.454381284
643136.437906971
643141.951931791
643144.665923325
643154.417264826
643154.66724776
643145.711968534
643127.291549677
643107.280209842
643095.250149125
643084.712003387
643081.805689873
643080.965558849
643065.250200174
643060.061684991
643048.07482285
643018.66465731
643022.324776105
643015.739962063
643020.211591622
643010.600538025
643007.958702394
642992.47963295
642995.453704447
642977.092974918
642985.675467885
642981.292212374
642976.307041407
642974.860093279
642968.556239783
642972.499618191
642964.019217932
642973.019425136
642962.670373941
642976.229257684
642976.819291445
642980.413959166
642981.395229765
642986.246189712
642990.367011563
642994.524728487
643001.136521938
643005.000325667
643013.427300989
643017.438793496
643027.018007604
643031.64479551
643041.761929351
643047.47658565
643057.595316981
643064.856315119
643074.543739284
643083.779229879
643092.718477509
643104.30855628
643112.298729906
643126.565070989
643133.515681582
643150.719243282
643156.633021837
643176.972195251
643181.916106853
643205.531538314
643209.607432762
643236.594703218
643239.906034625
643270.329007774
643272.946359866
643306.852575495
643325.702004178
643344.813976384
643365.843698039
643384.611675036
643409.629506044
643426.893438592
643456.170327501
643471.459204171
643505.266634266
643518.061794807
643556.664507635
643566.420854998
643610.074834247
643616.247629147
643665.198286135
643667.266718722
643721.746217997
643756.893784138
643775.998658306
643820.965007483
643828.878922737
643880.232063596
643933.619973212
643974.556814388
644031.98251377
644074.673397938
644078.434135455
644115.052872236
644134.804815216
644167.842252096
644192.262072851
644205.925551931
644220.424876051
644209.234842782
644221.327473335
644223.399738222
644230.344304647
644224.411121717
644223.632329247
644212.701690016
644188.247527323
644190.111072839
644186.606706362
644192.017826236
644189.332897158
644178.376723243
644155.103414606
644155.795227246
644157.91877081
644160.297694559
644156.134277491
644145.224061645
644121.591640996
644122.529386617
644118.055705982
644117.20844432
644104.917885965
644084.479666552
644081.567347911
644080.262073097
644073.701084206
644064.091986563
644040.35314549
644039.751128185
644033.351202939
644028.571612567
644013.98809616
643993.579566999
643989.914158358
643984.833150085
643979.735941628
643965.336503061
643945.545368489
643941.302248259
643941.484201094
643935.287855445
643930.477888839
643915.066781196
643893.983465722
643891.067540729
643888.362277181
643887.1661033
643877.695234366
643866.146151924
643841.230488117
643843.88957473
643842.008004303
643841.563903989
643834.82177525
643821.266160008
643800.981191889
643797.368664073
643798.914739286
643797.267434464
643787.886315385
643773.466267468
643751.072601489
643738.965954117
643740.543639359
643746.35173499
643746.25334519
643745.196909387
643731.421291946
643724.258373277
643702.897200056
643702.00318325
643688.972214856
643675.448621223
643658.32298398
643649.094487136
643638.489415548
643638.497681351
643626.967877491
643631.427223507
643616.855227785
643625.878863895
643622.261675327
643619.782919134
643617.688158327
643614.335375905
643617.442732521
643611.22042865
643619.721419169
643610.681019873
643624.638644906
643612.90497148
643632.229064815
643637.361599573
643640.180461635
643648.821460531
643649.518599009
643662.949063301
643661.632021909
643679.395493985
643676.417202303
643697.920460431
643693.729908762
643718.277775759
643727.769408188
643739.586316508
643749.067384196
643762.311426118
643773.280743386
643786.886601429
643798.791868172
643813.205732613
643825.541980082
643841.211184107
643853.540978243
643870.895739654
643882.862850038
643902.300451737
643913.636988294
643935.511058168
643946.038189169
643970.651465468
643980.268839512
644007.867009087
644016.534315382
644047.306979336
644055.023042738
644089.110397589
644095.888853694
644133.392055522
644157.99835228
644180.857062316
644207.446569539
644229.92633906
644258.345994089
644279.293108788
644311.859350997
644330.937389776
644367.862162498
644423.052570596
644440.199287297
644482.798765979
644489.42948887
644532.174775213
644535.670238777
644583.582268736
644613.991292891
644633.902193646
644671.665034124
644683.90869212
644727.603723183
644735.099178516
644785.02328853
644836.592989701
644875.815317977
644895.176056153
644934.024536289
644936.850742047
644983.021374351
645026.544972362
645063.207603526
645109.62909327
645111.601201804
645147.620090996
645167.475455894
645201.06305201
645225.956124221
645243.497659557
645252.942328339
645241.040762278
645253.771726016
645255.552625394
645261.764058636
645259.748308333
645251.112422487
645238.065459235
645214.569635606
645216.309503928
645211.05988246
645215.07139234
645208.656402909
645195.5919688
645174.328296178
645172.465957455
645172.48226845
645168.840352031
645163.700927512
645145.778729001
645128.906589503
645123.994996695
645120.581417591
645112.2872239
645100.765885249
645078.202600358
645076.66316259
645069.790626162
645065.214177047
645048.587662254
645030.953078452
645023.671620136
645021.21621509
645010.196433339
644998.55054233
644977.770040562
644973.435341858
644966.857860366
644960.336123898
644945.628389868
644924.496547348
644922.028422372
644916.777828137
644914.408167578
644900.523094816
644881.049216518
644877.534232201
644881.383471519
644882.282519696
644875.710854742
644865.134797524
644839.911273955
644843.39007568
644837.539170956
644842.767617564
644838.663657777
644824.427897089
644804.720121208
644800.760508393
644801.336535914
644801.66438083
644791.53155502
644777.133893075
644769.451965934
644754.650676851
644749.912097295
644737.559317608
644720.706587127
644715.767470182
644705.293510795
644684.882405351
644681.968145244
644665.87968009
644673.544671998
644673.942642631
644668.839065292
644660.013643545
644652.104962575
644640.012972986
644636.393291697
644620.946616529
644621.566495416
644603.050492756
644607.891772388
644599.882387804
644593.530173469
644586.457733261
644579.688789435
644577.15360314
644567.984041445
644570.079961897
644558.708967428
644565.431553796
644552.107558022
644563.332394765
644561.539321505
644562.103212772
644561.342061752
644562.624115326
644565.866020535
644565.998530204
644572.871171248
644572.145176601
644582.159225508
644580.926407556
644593.50076863
644592.163980505
644606.65636735
644605.655055986
644621.398581016
644621.192674851
644637.532614585
644638.581333414
644654.907969349
644657.651179911
644673.432426421
644678.277670783
644693.083598212
644700.392785938
644713.907238024
644723.986605722
644736.008638425
644749.104108244
644759.539815431
644775.839557295
644784.685033746
644804.32477696
644811.638629055
644834.711745111
644840.585495541
644867.158043923
644871.682907816
644901.809290289
644905.04410848
644938.78398296
644957.687895174
644976.50061938
644997.574327938
645015.471192619
645040.764792943
645056.529094603
645086.372732975
645099.529993489
645134.256184581
645144.28748584
645184.218201447
645190.581256501
645236.021123407
645285.206008416
645319.208661065
645338.508502027
645371.55215412
645375.812770422
645415.631443543
645457.622467364
645487.435257958
645531.198939438
645533.282682779
645563.087917722
645586.427868345
645605.859527361
645628.455932974
645640.244853482
645642.940367871
645632.414281044
645637.030628164
645636.080237477
645633.721244088
645627.205814466
645610.663524973
645589.611163779
645583.634302837
645586.855748249
645587.229379092
645579.320489289
645567.70501344
645539.997115015
645540.894567182
645537.132064533
645535.619641235
645528.450776391
645511.96697023
645490.571142536
645483.708194401
645481.641807124
645474.732283413
645461.911554148
645436.473532765
645434.112651373
645427.342305332
645421.408071598
645406.579925052
645383.534158301
645378.462390952
645372.591039047
645364.05934294
645349.861326672
645325.21724879
645321.73271451
645313.36775318
645308.192690354
645290.894751402
645269.908973301
645262.659002638
645261.850980677
645256.791132817
645245.533635192
645227.641896612
645203.909641029
645199.418150607
645192.058801916
645188.923676935
645173.679208133
645159.895073202
645136.464396076
645130.77051978
645125.986686197
645119.210372297
645109.851483842
645088.733664639
645069.689962441
645049.018891079
645053.188673842
645055.629864555
645054.205961795
645057.019475845
645052.045473074
645037.122422493
645028.536451116
645010.530934807
644992.235210913
644980.127323937
644955.412145568
644952.746796214
644937.488764085
644944.411473675
644928.878898796
644940.788401206
644938.916726922
644934.276947075
644934.62127049
644926.360988899
644931.121478831
644919.032954078
644928.183440167
644932.475508188
644928.73184205
644922.798004494
644916.631550681
644907.27876963
644906.18504098
644906.739985952
644893.697582292
644889.602659931
644875.02880993
644870.454184321
644861.813390911
644855.071967435
644852.376275803
644843.682795629
644846.71723719
644836.330040443
644844.654270434
644832.87572593
644845.848191243
644847.695297096
644850.616559602
644852.870115982
644857.306962208
644860.293357544
644864.266816214
644869.246840099
644873.03419908
644879.21281572
644883.13466324
644889.771395023
644894.183007973
644900.630535252
644905.910404726
644911.648335947
644918.188257122
644922.844483257
644931.037451181
644934.395722919
644944.624340424
644946.617393013
644959.241829612
644959.929310625
644975.276940601
644974.813421951
644993.172927795
644991.769114443
645013.387579203
645011.265478679
645036.347999451
645047.412658357
645061.070140267
645073.406115616
645088.241922543
645104.754284611
645118.718378281
645139.670654693
645152.445531163
645178.048758808
645189.228433729
645219.645312235
645228.750346088
645264.102268867
645270.598196255
645310.973778894
645314.294755509
645359.763536038
645390.157616849
645408.93393252
645445.865048746
645456.989717331
645497.532502093
645547.342247222
645595.573387088
645639.293449765
645664.186785783
645666.207562505
645689.116108105
645707.504281797
645720.781153961
645736.839984291
645741.975221329
645737.620990811
645725.399978648
645722.644871855
645716.905005313
645707.101927315
645694.634691016
645668.924257431
645667.479336309
645664.597464355
645663.148268791
645659.29811661
645644.100987302
645631.133689491
645608.019431548
645602.541632927
645599.411976506
645592.353252186
645584.921344451
645567.293763573
645544.489185026
645538.193690138
645531.463241101
645524.562002038
645508.049092766
645486.628888472
645479.335346572
645475.177437885
645463.974158896
645450.841665956
645427.050041517
645421.785341771
645410.793417757
645403.287637557
645383.51558231
645363.605717845
645352.30542999
645345.971652856
645332.175175263
645308.997698845
645306.293364584
645302.592365385
645298.68825497
645287.891798453
645271.454165354
645247.491721749
645243.856398628
645236.182889758
645233.373626017
645218.014367774
645204.276519301
645181.176882796
645176.246489359
645171.552523177
645166.724302545
645157.577301176
645139.602416073
645118.685602777
645111.801953317
645112.03425523
645108.628938474
645098.403555139
645082.906376146
645058.352163022
645056.402660423
645046.815348739
645045.476734531
645032.869260196
645008.562721364
645005.792049666
644996.633767926
644988.75516833
644983.618608807
644972.104173559
644972.220534842
644968.112781881
644955.595669791
644944.679501953
644929.471747975
644916.296185643
644905.533267687
644892.644751137
644866.828262853
644863.037709037
644847.801095657
644849.761905597
644844.470510333
644840.142908627
644836.461887545
644840.806455213
644831.024541213
644829.031033788
644813.220602607
644817.246162392
644814.392045251
644806.850934957
644797.399830775
644788.386285349
644777.503158665
644774.196954526
644761.2648115
644763.378352423
644762.376985457
644752.147450397
644746.707675984
644733.833007765
644728.695058588
644719.849968438
644713.814967459
644708.331561771
644701.776540596
644698.898993553
644692.241426209
644691.173345813
644684.857032748
644684.810501249
644679.286891022
644679.529087782
644675.240900253
644675.137711491
644672.503321568
644671.549783402
644670.947890975
644668.788048737
644670.550082052
644666.984313236
644671.387491385
644666.360131184
644673.623524657
644667.200845877
644677.490662434
644669.829831014
644683.268226843
644674.577524318
644691.254535874
644696.271530483
644702.537478113
644708.023163045
644715.730110547
644722.860278509
644729.638488141
644740.754820444
644746.399128362
644761.735265302
644765.956261448
644785.730930161
644788.156817932
644812.573752088
644812.760725185
644842.01267091
644839.463405154
644873.73531229
644892.338526255
644904.471518078
644928.362951381
644964.573643506
644995.422991337
644996.500592059
645020.237091406
645029.598835414
645049.365986217
645060.059508288
645062.978134058
645056.485481085
645045.191376904
645020.396103973
645023.361382415
645021.590611377
645019.394497656
645013.1513342
644996.614190091
644978.656606583
644972.157867601
644976.142269679
644975.988263484
644967.660670192
644954.753976602
644931.327426551
644930.374297948
644928.161159062
644924.492086653
644917.907773383
644899.02653248
644883.166272254
644879.018984617
644874.192935065
644868.793890013
644853.944394927
644835.479107139
644829.617891928
644829.135907523
644823.076978583
644810.591908906
644788.997228048
644786.627370004
644782.134947017
644776.207995838
644763.298286372
644742.317102314
644739.86086076
644735.199329192
644730.256449043
644717.319825934
644696.442016012
644694.773317822
644691.563042687
644688.988931542
644678.104597444
644656.805809019
644656.618861954
644658.32307181
644656.422061458
644654.617132548
644642.450815589
644620.742167797
644620.532555161
644619.674597279
644620.680091583
644613.478824677
644603.516705999
644578.865663116
644582.527194732
644580.918480821
644580.293069096
644573.277493894
644558.624328537
644539.982805077
644534.789333864
644535.621496935
644531.926656486
644520.607167184
644500.04506184
644497.651547696
644498.427457929
644491.029210739
644485.656632044
644477.97404531
644473.197810657
644454.998106376
644441.078567086
644438.270477336
644418.924517458
644427.094086211
644423.606160758
644413.89791097
644407.632144612
644392.25643294
644380.378382643
644361.038770462
644364.129713585
644362.203153748
644353.698633105
644352.373775525
644349.105190963
644336.086312889
644335.818118738
644328.554505671
644321.813542901
644316.799563125
644309.291182366
644309.592369855
644299.876312421
644305.245134879
644293.548684695
644303.632509937
644301.423581646
644302.78283077
644300.852226462
644303.339848281
644305.228698877
644306.187861936
644311.472759028
644311.054997948
644319.264154961
644317.684853248
644328.318833754
644325.861340265
644338.418624513
644335.432479926
644349.430931361
644346.319513305
644361.314347039
644358.521586362
644374.123979467
644372.118104483
644388.005316393
644390.324072734
644403.697685129
644410.786655623
644423.006199732
644427.912671416
644443.86287044
644448.912268771
644464.650529503
644472.40923641
644487.827468169
644498.611193644
644513.601991325
644527.66763995
644542.112510491
644559.659323158
644573.414256886
644594.586363458
644607.469498403
644632.36644756
644644.15304233
644672.843458357
644683.260877464
644715.796082132
644724.524529752
644760.956631068
644767.63589671
644808.034084755
644832.952781196
644854.484808148
644882.78943183
644900.668422995
644933.608143155
644983.318364907
645027.942500673
645039.138565426
645072.234586129
645064.565416107
645101.881297277
645122.025242656
645157.722428041
645184.510108486
645181.252431484
645204.134186404
645213.329394976
645231.14942358
645240.577158396
645240.09498872
645239.293947587
645229.227524809
645203.912338356
645207.085734972
645204.207302902
645209.838622023
645207.515931429
645196.948343844
645173.784727533
645174.286935737
645177.875553844
645182.262138017
645178.284269569
645171.292082979
645152.312085851
645135.894971507
645131.562922205
645126.82221912
645121.091419786
645106.758180592
645087.057859216
645081.82337094
645080.033587645
645070.858590352
645060.934330867
645039.012797428
645035.948520836
645028.862628465
645022.952629121
645006.607649118
644987.304701009
644980.946717986
644976.046512612
644966.780129466
644952.205287088
